code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002229,20180105,930,98800,97400,98400,97400,98400,220600,2163982,95,220600,2163982,95
002229,20180105,931,98800,98400,98400,98000,98200,20500,201032,21,241100,2365014,116
002229,20180105,932,98800,98200,98400,98100,98400,26600,261303,18,267700,2626317,134
002229,20180105,933,98800,98400,98699,98400,98600,49200,484850,24,316900,3111167,158
002229,20180105,934,98800,98600,98699,98500,98500,41800,412166,21,358700,3523333,179
002229,20180105,935,98800,98500,98699,98500,98699,27700,273263,14,386400,3796596,193
002229,20180105,936,98800,98699,98699,98100,98699,146400,1439880,61,532800,5236476,254
002229,20180105,937,98800,98699,98699,98000,98400,56000,549584,31,588800,5786060,285
002229,20180105,938,98800,98400,98400,98000,98000,32200,316023,26,621000,6102083,311
002229,20180105,939,98800,98100,98100,97899,98000,45800,448899,36,666800,6550982,347
002229,20180105,940,98800,98000,98100,97899,98100,16900,165720,20,683700,6716702,367
002229,20180105,941,98800,98100,98500,98100,98500,7200,70858,8,690900,6787560,375
002229,20180105,942,98800,98500,98600,98300,98600,13100,129040,17,704000,6916600,392
002229,20180105,943,98800,98600,98600,98300,98300,26800,263985,16,730800,7180585,408
002229,20180105,944,98800,98300,98500,98000,98000,59700,585513,38,790500,7766098,446
002229,20180105,945,98800,98000,98100,97600,98100,100600,983516,41,891100,8749614,487
002229,20180105,946,98800,98100,98300,98100,98300,4300,42219,2,895400,8791833,489
002229,20180105,947,98800,98300,98300,97899,97899,143200,1403820,27,1038600,10195653,516
002229,20180105,948,98800,97899,97899,97500,97500,100600,982469,34,1139200,11178122,550
002229,20180105,949,98800,97700,97700,97600,97600,87100,850976,25,1226300,12029098,575
002229,20180105,950,98800,97600,97899,97500,97700,99600,972072,67,1325900,13001170,642
002229,20180105,951,98800,97700,97700,97600,97700,24950,243565,21,1350850,13244735,663
002229,20180105,952,98800,97700,97899,97700,97800,4400,43049,6,1355250,13287784,669
002229,20180105,953,98800,97800,97800,97400,97400,106200,1035853,56,1461450,14323637,725
002229,20180105,954,98800,97500,97500,97300,97300,47050,458250,31,1508500,14781887,756
002229,20180105,955,98800,97400,97500,97400,97500,30450,296648,15,1538950,15078535,771
002229,20180105,956,98800,97500,97800,97500,97600,8700,84929,15,1547650,15163464,786
002229,20180105,957,98800,97600,97800,97600,97800,8800,86010,11,1556450,15249474,797
002229,20180105,958,98800,97800,97800,97700,97800,11700,114406,11,1568150,15363880,808
002229,20180105,959,98800,97800,97800,97700,97700,15100,147495,16,1583250,15511375,824
002229,20180105,1000,98800,97600,97700,97600,97700,20400,199238,17,1603650,15710613,841
002229,20180105,1001,98800,97600,97600,97500,97600,5200,50731,7,1608850,15761344,848
002229,20180105,1002,98800,97600,97700,97600,97700,4400,42953,5,1613250,15804297,853
002229,20180105,1003,98800,97700,97800,97700,97800,12000,117270,12,1625250,15921567,865
002229,20180105,1004,98800,97800,97800,97800,97800,1300,12714,2,1626550,15934281,867
002229,20180105,1005,98800,97800,98000,97800,98000,18000,176184,19,1644550,16110465,886
002229,20180105,1006,98800,97700,98300,97500,97500,84700,826527,41,1729250,16936992,927
002229,20180105,1007,98800,97500,98000,97500,98000,1000,9800,2,1730250,16946792,929
002229,20180105,1008,98800,98000,98000,97800,97800,11300,110519,9,1741550,17057311,938
002229,20180105,1009,98800,97800,97800,97700,97800,3400,33249,5,1744950,17090560,943
002229,20180105,1010,98800,97800,97800,97700,97800,14900,145706,11,1759850,17236266,954
002229,20180105,1011,98800,97800,97800,97700,97700,8200,80189,5,1768050,17316455,959
002229,20180105,1012,98800,97700,97700,97700,97700,7100,69388,9,1775150,17385843,968
002229,20180105,1013,98800,97700,97899,97700,97899,2300,22487,5,1777450,17408330,973
002229,20180105,1014,98800,97899,97899,97800,97800,500,4890,1,1777950,17413220,974
002229,20180105,1015,98800,97800,97800,97600,97600,5400,52737,13,1783350,17465957,987
002229,20180105,1016,98800,97600,97700,97500,97600,11300,110316,14,1794650,17576273,1001
002229,20180105,1017,98800,97600,97700,97600,97700,4700,45889,7,1799350,17622162,1008
002229,20180105,1018,98800,97700,97800,97700,97800,3300,32271,5,1802650,17654433,1013
002229,20180105,1019,98800,97800,97899,97700,97899,8600,84169,11,1811250,17738602,1024
002229,20180105,1020,98800,97899,98900,97899,98800,86900,856525,37,1898150,18595127,1061
002229,20180105,1021,98800,98900,99100,98900,98900,41500,410665,34,1939650,19005792,1095
002229,20180105,1022,98800,98800,99100,98800,98800,144500,1427802,21,2084150,20433594,1116
002229,20180105,1023,98800,98600,98800,98600,98800,5400,53338,4,2089550,20486932,1120
002229,20180105,1024,98800,98800,98800,98699,98699,1000,9870,1,2090550,20496802,1121
002229,20180105,1025,98800,98500,98500,98400,98400,6300,62017,5,2096850,20558819,1126
002229,20180105,1026,98800,98500,98600,98500,98600,4300,42383,5,2101150,20601202,1131
002229,20180105,1027,98800,98600,98699,98600,98699,3900,38474,8,2105050,20639676,1139
002229,20180105,1028,98800,98699,98699,98600,98600,3700,36505,3,2108750,20676181,1142
002229,20180105,1029,98800,98600,98600,98400,98400,7000,68920,8,2115750,20745101,1150
002229,20180105,1030,98800,98400,98400,98400,98400,700,6888,1,2116450,20751989,1151
002229,20180105,1031,98800,98400,98400,98300,98300,6300,61937,5,2122750,20813926,1156
002229,20180105,1032,98800,98300,98300,98200,98300,35100,344931,14,2157850,21158857,1170
002229,20180105,1033,98800,98300,98300,98300,98300,0,0,0,2157850,21158857,1170
002229,20180105,1034,98800,98300,98500,98300,98400,4000,39386,4,2161850,21198243,1174
002229,20180105,1035,98800,98400,98400,98400,98400,0,0,0,2161850,21198243,1174
002229,20180105,1036,98800,98400,98500,98400,98400,3500,34441,6,2165350,21232684,1180
002229,20180105,1037,98800,98400,98400,98300,98300,1500,14750,3,2166850,21247434,1183
002229,20180105,1038,98800,98300,98400,98300,98300,9950,97843,8,2176800,21345277,1191
002229,20180105,1039,98800,98300,98300,98300,98300,3300,32460,4,2180100,21377737,1195
002229,20180105,1040,98800,98300,98400,98300,98400,4300,42302,7,2184400,21420039,1202
002229,20180105,1041,98800,98400,98500,98400,98500,8400,82711,8,2192800,21502750,1210
002229,20180105,1042,98800,98500,98600,98500,98500,7800,76847,7,2200600,21579597,1217
002229,20180105,1043,98800,98500,98500,98500,98500,7000,68950,4,2207600,21648547,1221
002229,20180105,1044,98800,98500,98500,98400,98500,5100,50188,4,2212700,21698735,1225
002229,20180105,1045,98800,98500,98500,98400,98500,2950,29057,6,2215650,21727792,1231
002229,20180105,1046,98800,98699,98699,98400,98600,15900,156670,12,2231550,21884462,1243
002229,20180105,1047,98800,98600,98600,98400,98400,3200,31528,3,2234750,21915990,1246
002229,20180105,1048,98800,98400,98400,98400,98400,1800,17712,2,2236550,21933702,1248
002229,20180105,1049,98800,98400,98400,98300,98300,2900,28507,3,2239450,21962209,1251
002229,20180105,1050,98800,98300,98300,98300,98300,4500,44235,4,2243950,22006444,1255
002229,20180105,1051,98800,98300,98300,98300,98300,600,5898,2,2244550,22012342,1257
002229,20180105,1052,98800,98300,98500,98300,98500,100,985,1,2244650,22013327,1258
002229,20180105,1053,98800,98500,98699,98500,98699,8400,82792,11,2253050,22096119,1269
002229,20180105,1054,98800,98699,98699,98600,98699,10600,104602,7,2263650,22200721,1276
002229,20180105,1055,98800,98699,98699,98600,98600,5200,51322,3,2268850,22252043,1279
002229,20180105,1056,98800,98600,98600,98400,98400,3800,37398,4,2272650,22289441,1283
002229,20180105,1057,98800,98400,98500,98400,98500,1800,17714,3,2274450,22307155,1286
002229,20180105,1058,98800,98400,98400,98400,98400,9100,89544,6,2283550,22396699,1292
002229,20180105,1059,98800,98400,98600,98400,98600,4000,39406,2,2287550,22436105,1294
002229,20180105,1100,98800,98600,98600,98600,98600,0,0,0,2287550,22436105,1294
002229,20180105,1101,98800,98500,98600,98500,98600,2400,23654,3,2289950,22459759,1297
002229,20180105,1102,98800,98600,98600,98600,98600,0,0,0,2289950,22459759,1297
002229,20180105,1103,98800,98500,98600,98500,98600,8900,87729,5,2298850,22547488,1302
002229,20180105,1104,98800,98500,98500,98400,98500,6000,59090,6,2304850,22606578,1308
002229,20180105,1105,98800,98500,98600,98500,98600,100,986,1,2304950,22607564,1309
002229,20180105,1106,98800,98600,98600,98500,98500,3500,34475,3,2308450,22642039,1312
002229,20180105,1107,98800,98500,98600,98500,98500,9900,97580,6,2318350,22739619,1318
002229,20180105,1108,98800,98500,98500,98400,98400,9300,91600,6,2327650,22831219,1324
002229,20180105,1109,98800,98300,98500,98300,98300,21600,212515,13,2349250,23043734,1337
002229,20180105,1110,98800,98300,98300,98300,98300,50,491,1,2349300,23044225,1338
002229,20180105,1111,98800,98300,98300,98300,98300,4400,43252,6,2353700,23087477,1344
002229,20180105,1112,98800,98300,98300,98100,98100,12700,124777,7,2366400,23212254,1351
002229,20180105,1113,98800,98100,98200,98100,98200,23500,230626,10,2389900,23442880,1361
002229,20180105,1114,98800,98200,98200,98200,98200,4900,48118,3,2394800,23490998,1364
002229,20180105,1115,98800,98200,98400,98200,98400,300,2952,1,2395100,23493950,1365
002229,20180105,1116,98800,98400,98400,98400,98400,8700,85608,5,2403800,23579558,1370
002229,20180105,1117,98800,98400,98400,98400,98400,0,0,0,2403800,23579558,1370
002229,20180105,1118,98800,98400,98400,98300,98400,22200,218447,10,2426000,23798005,1380
002229,20180105,1119,98800,98500,98600,98500,98600,2950,29060,6,2428950,23827065,1386
002229,20180105,1120,98800,98600,98600,98500,98600,12000,118315,7,2440950,23945380,1393
002229,20180105,1121,98800,98600,98600,98500,98500,950,9357,3,2441900,23954737,1396
002229,20180105,1122,98800,98500,98600,98500,98600,3250,32033,4,2445150,23986770,1400
002229,20180105,1123,98800,98699,98699,98699,98699,16000,157920,9,2461150,24144690,1409
002229,20180105,1124,98800,98699,98800,98699,98800,12900,127423,9,2474050,24272113,1418
002229,20180105,1125,98800,98800,98800,98800,98800,8000,79040,4,2482050,24351153,1422
002229,20180105,1126,98800,98800,98800,98699,98699,2700,26675,2,2484750,24377828,1424
002229,20180105,1127,98800,98699,98800,98699,98800,12700,125475,8,2497450,24503303,1432
002229,20180105,1128,98800,98800,98900,98800,98800,23621,233550,11,2521071,24736853,1443
002229,20180105,1129,98800,98900,98900,98900,98900,4600,45494,5,2525671,24782347,1448
002229,20180105,1300,98800,98900,98900,98800,98800,14679,145052,17,2540350,24927399,1465
002229,20180105,1301,98800,98500,98800,98300,98300,39600,389545,17,2579950,25316944,1482
002229,20180105,1302,98800,98300,98300,98000,98000,60300,591421,27,2640250,25908365,1509
002229,20180105,1303,98800,98000,98300,98000,98300,8573,84153,6,2648823,25992518,1515
002229,20180105,1304,98800,98000,98000,97899,97899,37627,368610,16,2686450,26361128,1531
002229,20180105,1305,98800,97899,98000,97899,98000,34073,333596,8,2720523,26694724,1539
002229,20180105,1306,98800,98000,98000,98000,98000,0,0,0,2720523,26694724,1539
002229,20180105,1307,98800,98000,98200,98000,98200,300,2946,1,2720823,26697670,1540
002229,20180105,1308,98800,98200,98200,98200,98200,800,7856,3,2721623,26705526,1543
002229,20180105,1309,98800,98200,98200,98100,98100,10800,105948,6,2732423,26811474,1549
002229,20180105,1310,98800,98100,98200,98100,98200,11500,112825,6,2743923,26924299,1555
002229,20180105,1311,98800,98200,98500,98200,98500,1000,9850,1,2744923,26934149,1556
002229,20180105,1312,98800,98500,98500,98500,98500,200,1970,1,2745123,26936119,1557
002229,20180105,1313,98800,98500,98500,98500,98500,2700,26595,1,2747823,26962714,1558
002229,20180105,1314,98800,98200,98500,98200,98400,8000,78714,6,2755823,27041428,1564
002229,20180105,1315,98800,98400,98400,98300,98300,3800,37373,4,2759623,27078801,1568
002229,20180105,1316,98800,98200,98300,98200,98200,15400,151273,9,2775023,27230074,1577
002229,20180105,1317,98800,98200,98200,98200,98200,5000,49100,2,2780023,27279174,1579
002229,20180105,1318,98800,98200,98200,98200,98200,16400,161048,6,2796423,27440222,1585
002229,20180105,1319,98800,98200,98300,98200,98300,100,983,1,2796523,27441205,1586
002229,20180105,1320,98800,98200,98300,98200,98300,2900,28497,3,2799423,27469702,1589
002229,20180105,1321,98800,98300,98300,98200,98200,4900,48118,6,2804323,27517820,1595
002229,20180105,1322,98800,98200,98200,98200,98200,14400,141408,8,2818723,27659228,1603
002229,20180105,1323,98800,98200,98300,98200,98200,50300,493939,9,2869023,28153167,1612
002229,20180105,1324,98800,98200,98200,98200,98200,2200,21604,3,2871223,28174771,1615
002229,20180105,1325,98800,98200,98500,98200,98500,8100,79611,6,2879323,28254382,1621
002229,20180105,1326,98800,98500,98500,98500,98500,0,0,0,2879323,28254382,1621
002229,20180105,1327,98800,98500,98500,98300,98300,14400,141563,3,2893723,28395945,1624
002229,20180105,1328,98800,98300,98400,98300,98400,2000,19680,1,2895723,28415625,1625
002229,20180105,1329,98800,98400,98400,98400,98400,1000,9840,1,2896723,28425465,1626
002229,20180105,1330,98800,98400,98400,98400,98400,0,0,0,2896723,28425465,1626
002229,20180105,1331,98800,98400,98500,98400,98500,26000,256031,10,2922723,28681496,1636
002229,20180105,1332,98800,98500,98500,98500,98500,3200,31520,3,2925923,28713016,1639
002229,20180105,1333,98800,98500,98600,98500,98600,4200,41373,3,2930123,28754389,1642
002229,20180105,1334,98800,98600,98699,98600,98699,12400,122275,7,2942523,28876664,1649
002229,20180105,1335,98800,98699,98699,98699,98699,30900,304983,15,2973423,29181647,1664
002229,20180105,1336,98800,98600,98699,98600,98600,13800,136145,7,2987223,29317792,1671
002229,20180105,1337,98800,98699,98699,98600,98699,16200,159833,10,3003423,29477625,1681
002229,20180105,1338,98800,98699,98699,98699,98699,7800,76986,2,3011223,29554611,1683
002229,20180105,1339,98800,98699,98699,98699,98699,8600,84882,7,3019823,29639493,1690
002229,20180105,1340,98800,98699,98699,98699,98699,2300,22701,4,3022123,29662194,1694
002229,20180105,1341,98800,98699,98699,98600,98600,800,7888,2,3022923,29670082,1696
002229,20180105,1342,98800,98600,98600,98600,98600,2700,26622,6,3025623,29696704,1702
002229,20180105,1343,98800,98600,98699,98600,98699,3100,30587,3,3028723,29727291,1705
002229,20180105,1344,98800,98699,98800,98699,98800,70900,699862,12,3099623,30427153,1717
002229,20180105,1345,98800,98800,98800,98800,98800,9200,90896,2,3108823,30518049,1719
002229,20180105,1346,98800,98800,98900,98800,98900,48998,484210,25,3157821,31002259,1744
002229,20180105,1347,98800,98900,99100,98900,99100,99300,982971,37,3257121,31985230,1781
002229,20180105,1348,98800,99000,99000,98900,99000,26050,257878,9,3283171,32243108,1790
002229,20180105,1349,98800,99000,99000,99000,99000,23600,233637,10,3306771,32476745,1800
002229,20180105,1350,98800,98900,98900,98800,98900,14200,140337,10,3320971,32617082,1810
002229,20180105,1351,98800,98900,98900,98900,98900,15600,154284,6,3336571,32771366,1816
002229,20180105,1352,98800,98900,99000,98900,98900,40850,404007,11,3377421,33175373,1827
002229,20180105,1353,98800,98800,98800,98800,98800,29502,291479,6,3406923,33466852,1833
002229,20180105,1354,98800,98800,98800,98699,98699,7200,71072,5,3414123,33537924,1838
002229,20180105,1355,98800,98699,98699,98699,98699,11400,112518,6,3425523,33650442,1844
002229,20180105,1356,98800,98699,98699,98600,98699,22400,220888,3,3447923,33871330,1847
002229,20180105,1357,98800,98699,98699,98600,98600,7800,76938,8,3455723,33948268,1855
002229,20180105,1358,98800,98600,98699,98600,98699,14200,140093,5,3469923,34088361,1860
002229,20180105,1359,98800,98699,98699,98699,98699,0,0,0,3469923,34088361,1860
002229,20180105,1400,98800,98699,98699,98699,98699,0,0,0,3469923,34088361,1860
002229,20180105,1401,98800,98800,98800,98800,98800,1700,16796,3,3471623,34105157,1863
002229,20180105,1402,98800,98800,98800,98699,98699,1300,12834,2,3472923,34117991,1865
002229,20180105,1403,98800,98699,98699,98699,98699,16200,159894,5,3489123,34277885,1870
002229,20180105,1404,98800,98699,98800,98699,98800,7100,70145,5,3496223,34348030,1875
002229,20180105,1405,98800,98800,98800,98699,98699,28500,281325,7,3524723,34629355,1882
002229,20180105,1406,98800,98699,98699,98699,98699,7700,75999,6,3532423,34705354,1888
002229,20180105,1407,98800,98600,98699,98600,98699,4400,43394,4,3536823,34748748,1892
002229,20180105,1408,98800,98699,98699,98600,98699,3000,29605,4,3539823,34778353,1896
002229,20180105,1409,98800,98699,98699,98600,98600,1750,17255,2,3541573,34795608,1898
002229,20180105,1410,98800,98600,98600,98600,98600,0,0,0,3541573,34795608,1898
002229,20180105,1411,98800,98600,98699,98600,98600,6000,59170,3,3547573,34854778,1901
002229,20180105,1412,98800,98600,98699,98600,98600,27500,271152,3,3575073,35125930,1904
002229,20180105,1413,98800,98699,98800,98699,98800,39500,390136,10,3614573,35516066,1914
002229,20180105,1414,98800,98800,98900,98699,98800,76198,752798,18,3690771,36268864,1932
002229,20180105,1415,98800,98900,99000,98900,99000,29250,289470,19,3720021,36558334,1951
002229,20180105,1416,98800,99000,99000,98900,99000,5700,56418,9,3725721,36614752,1960
002229,20180105,1417,98800,99000,99000,98900,99000,75850,750221,9,3801571,37364973,1969
002229,20180105,1418,98800,99000,99000,99000,99000,51700,511830,11,3853271,37876803,1980
002229,20180105,1419,98800,99000,99200,99000,99100,35200,348865,18,3888471,38225668,1998
002229,20180105,1420,98800,99200,99200,99100,99100,11000,109042,7,3899471,38334710,2005
002229,20180105,1421,98800,99100,99200,99100,99100,125895,1248420,27,4025366,39583130,2032
002229,20180105,1422,98800,99100,99400,99100,99400,74850,743258,33,4100216,40326388,2065
002229,20180105,1423,98800,99400,99400,99300,99400,51400,510596,15,4151616,40836984,2080
002229,20180105,1424,98800,99400,99400,99200,99300,37800,375342,17,4189416,41212326,2097
002229,20180105,1425,98800,99300,99400,99300,99300,45600,452813,8,4235016,41665139,2105
002229,20180105,1426,98800,99300,99300,99200,99300,11900,118115,13,4246916,41783254,2118
002229,20180105,1427,98800,99300,99300,99200,99200,47500,471202,15,4294416,42254456,2133
002229,20180105,1428,98800,99200,99200,99100,99100,39600,392814,13,4334016,42647270,2146
002229,20180105,1429,98800,99100,99100,99000,99000,82800,820538,10,4416816,43467808,2156
002229,20180105,1430,98800,99000,99100,99000,99000,31200,308911,12,4448016,43776719,2168
002229,20180105,1431,98800,99000,99100,99000,99100,25300,250689,12,4473316,44027408,2180
002229,20180105,1432,98800,99100,99100,99000,99000,12700,125803,6,4486016,44153211,2186
002229,20180105,1433,98800,99000,99200,99000,99200,10700,106057,6,4496716,44259268,2192
002229,20180105,1434,98800,99200,99300,99100,99300,38700,383891,17,4535416,44643159,2209
002229,20180105,1435,98800,99300,99300,99200,99200,3300,32737,5,4538716,44675896,2214
002229,20180105,1436,98800,99200,99200,99200,99200,8600,85315,8,4547316,44761211,2222
002229,20180105,1437,98800,99200,99200,99100,99100,17300,171453,7,4564616,44932664,2229
002229,20180105,1438,98800,99100,99200,99100,99200,11700,115957,3,4576316,45048621,2232
002229,20180105,1439,98800,99100,99200,99100,99100,10700,106076,6,4587016,45154697,2238
002229,20180105,1440,98800,99100,99200,99100,99100,58600,581226,20,4645616,45735923,2258
002229,20180105,1441,98800,99100,99200,99100,99200,43500,431110,11,4689116,46167033,2269
002229,20180105,1442,98800,99100,99200,99100,99100,47400,469976,14,4736516,46637009,2283
002229,20180105,1443,98800,99100,99200,99100,99200,36600,362974,16,4773116,46999983,2299
002229,20180105,1444,98800,99200,99200,99200,99200,67000,664640,8,4840116,47664623,2307
002229,20180105,1445,98800,99200,99200,99200,99200,27800,275830,21,4867916,47940453,2328
002229,20180105,1446,98800,99200,99200,99100,99100,110900,1100083,10,4978816,49040536,2338
002229,20180105,1447,98800,99200,99500,99200,99500,188100,1868609,75,5166916,50909145,2413
002229,20180105,1448,98800,99500,100100,99500,100000,291500,2910252,159,5458416,53819397,2572
002229,20180105,1449,98800,100000,100200,100000,100200,258753,2589459,99,5717169,56408856,2671
002229,20180105,1450,98800,100200,101199,100000,100600,464800,4675600,206,6181969,61084456,2877
002229,20180105,1451,98800,101000,101600,101000,101300,436700,4424607,224,6618669,65509063,3101
002229,20180105,1452,98800,101300,101900,101100,101800,517050,5256543,255,7135719,70765606,3356
002229,20180105,1453,98800,101600,101900,101199,101700,427800,4348060,144,7563519,75113666,3500
002229,20180105,1454,98800,101700,102000,101400,101800,545500,5553297,261,8109019,80666963,3761
002229,20180105,1455,98800,101700,101900,101000,101199,180000,1826960,103,8289019,82493923,3864
002229,20180105,1456,98800,101300,101700,101000,101700,213300,2162158,114,8502319,84656081,3978
002229,20180105,1457,98800,101500,101500,101500,101500,1000,10150,1,8503319,84666231,3979
002229,20180105,1458,98800,101500,101500,101500,101500,0,0,0,8503319,84666231,3979
002229,20180105,1459,98800,101500,101500,101199,101199,277100,2804252,109,8780419,87470483,4088
