code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002230,20180105,930,629400,630600,630700,630000,630000,543700,34277315,962,543700,34277315,962
002230,20180105,931,629400,629500,629500,628200,628500,169200,10639794,390,712900,44917109,1352
002230,20180105,932,629400,628500,630000,628300,629800,171900,10809847,399,884800,55726956,1751
002230,20180105,933,629400,629900,631900,629900,631800,208500,13146067,459,1093300,68873023,2210
002230,20180105,934,629400,632200,633500,632200,633500,402205,25462816,853,1495505,94335839,3063
002230,20180105,935,629400,633400,633500,631800,631900,304995,19294363,663,1800500,113630202,3726
002230,20180105,936,629400,631800,633400,631400,633200,321700,20342028,581,2122200,133972230,4307
002230,20180105,937,629400,633000,634900,633000,634900,263485,16707135,628,2385685,150679365,4935
002230,20180105,938,629400,634900,635400,634900,635300,593700,37710116,1142,2979385,188389481,6077
002230,20180105,939,629400,635200,635200,633600,633600,404800,25685610,699,3384185,214075091,6776
002230,20180105,940,629400,633600,634600,633600,634500,220800,14004929,506,3604985,228080020,7282
002230,20180105,941,629400,634500,634800,632800,632800,362300,22974871,592,3967285,251054891,7874
002230,20180105,942,629400,632800,632800,630000,630000,362473,22890163,627,4329758,273945054,8501
002230,20180105,943,629400,630000,630900,629600,630900,323800,20398580,580,4653558,294343634,9081
002230,20180105,944,629400,630500,631700,630500,630900,217500,13731033,378,4871058,308074667,9459
002230,20180105,945,629400,630900,631000,629500,629500,359927,22682007,625,5230985,330756674,10084
002230,20180105,946,629400,629900,630000,629000,629900,295173,18589252,551,5526158,349345926,10635
002230,20180105,947,629400,629900,631000,629900,630500,148700,9376059,333,5674858,358721985,10968
002230,20180105,948,629400,631200,631300,630000,630600,204600,12901071,386,5879458,371623056,11354
002230,20180105,949,629400,630700,630700,629500,629500,259900,16376380,427,6139358,387999436,11781
002230,20180105,950,629400,629400,629400,628200,628200,282827,17787727,551,6422185,405787163,12332
002230,20180105,951,629400,628100,628300,628000,628300,312804,19648857,704,6734989,425436020,13036
002230,20180105,952,629400,628400,629400,628300,629400,106644,6707160,223,6841633,432143180,13259
002230,20180105,953,629400,629300,629500,629000,629000,119000,7488796,281,6960633,439631976,13540
002230,20180105,954,629400,629100,629100,627900,627900,226996,14264209,462,7187629,453896185,14002
002230,20180105,955,629400,627900,627900,626300,626500,330000,20689328,629,7517629,474585513,14631
002230,20180105,956,629400,626700,626800,626200,626800,293382,18378027,667,7811011,492963540,15298
002230,20180105,957,629400,627000,628000,626900,628000,145300,9118839,333,7956311,502082379,15631
002230,20180105,958,629400,628100,628100,627200,627200,137200,8611666,312,8093511,510694045,15943
002230,20180105,959,629400,627200,627200,626900,627200,176900,11092360,426,8270411,521786405,16369
002230,20180105,1000,629400,627000,627600,626500,627100,273300,17136044,395,8543711,538922449,16764
002230,20180105,1001,629400,627100,627100,626700,626900,106000,6645467,279,8649711,545567916,17043
002230,20180105,1002,629400,626900,626900,626000,626100,268172,16794987,633,8917883,562362903,17676
002230,20180105,1003,629400,626000,626000,625000,625000,518746,32437402,862,9436629,594800305,18538
002230,20180105,1004,629400,625000,625500,624900,625500,212200,13266806,475,9648829,608067111,19013
002230,20180105,1005,629400,625600,626400,625600,626200,144143,9023027,323,9792972,617090138,19336
002230,20180105,1006,629400,625900,626000,625500,625500,197800,12375851,364,9990772,629465989,19700
002230,20180105,1007,629400,625400,626500,625400,626500,149400,9352651,310,10140172,638818640,20010
002230,20180105,1008,629400,626500,627000,626500,627000,82700,5183368,219,10222872,644002008,20229
002230,20180105,1009,629400,627300,628000,627100,627900,90400,5674623,164,10313272,649676631,20393
002230,20180105,1010,629400,627900,628000,627500,627500,123500,7753787,257,10436772,657430418,20650
002230,20180105,1011,629400,627500,627700,627400,627600,75500,4738987,166,10512272,662169405,20816
002230,20180105,1012,629400,627700,627700,626900,626900,100400,6298134,181,10612672,668467539,20997
002230,20180105,1013,629400,626900,627200,626600,627200,132100,8281207,227,10744772,676748746,21224
002230,20180105,1014,629400,627000,628100,627000,628100,103500,6496541,174,10848272,683245287,21398
002230,20180105,1015,629400,628000,628800,628000,628800,149300,9378864,183,10997572,692624151,21581
002230,20180105,1016,629400,628500,629300,628500,629300,76200,4793112,192,11073772,697417263,21773
002230,20180105,1017,629400,629400,629400,628200,628200,52100,3276511,148,11125872,700693774,21921
002230,20180105,1018,629400,628400,628800,628200,628800,63700,4003512,166,11189572,704697286,22087
002230,20180105,1019,629400,628600,629000,628500,628700,63200,3973429,163,11252772,708670715,22250
002230,20180105,1020,629400,628700,628800,628400,628400,57400,3607995,155,11310172,712278710,22405
002230,20180105,1021,629400,628400,628400,627500,627500,46700,2933033,140,11356872,715211743,22545
002230,20180105,1022,629400,627700,627700,627000,627200,69300,4346805,155,11426172,719558548,22700
002230,20180105,1023,629400,627200,627500,627100,627400,63800,4002230,152,11489972,723560778,22852
002230,20180105,1024,629400,627400,627700,627300,627600,48299,3030845,136,11538271,726591623,22988
002230,20180105,1025,629400,628000,628000,627400,627900,36700,2303980,128,11574971,728895603,23116
002230,20180105,1026,629400,628000,628000,627200,627200,67300,4224289,168,11642271,733119892,23284
002230,20180105,1027,629400,627500,627500,626500,626500,90300,5662048,180,11732571,738781940,23464
002230,20180105,1028,629400,626500,626500,626000,626500,64729,4054088,157,11797300,742836028,23621
002230,20180105,1029,629400,627000,627000,626500,626900,58100,3641700,132,11855400,746477728,23753
002230,20180105,1030,629400,627000,627200,626800,627000,35000,2194168,98,11890400,748671896,23851
002230,20180105,1031,629400,627100,627100,626800,626900,40800,2557733,121,11931200,751229629,23972
002230,20180105,1032,629400,626800,626800,626700,626700,61900,3879900,142,11993100,755109529,24114
002230,20180105,1033,629400,626700,626900,626600,626800,68000,4261543,125,12061100,759371072,24239
002230,20180105,1034,629400,626900,627000,626800,626900,43000,2695635,103,12104100,762066707,24342
002230,20180105,1035,629400,627000,627100,626900,627000,52000,3259978,120,12156100,765326685,24462
002230,20180105,1036,629400,626900,627100,626600,626600,65100,4080931,148,12221200,769407616,24610
002230,20180105,1037,629400,626600,626600,626300,626300,96000,6014015,205,12317200,775421631,24815
002230,20180105,1038,629400,626400,626500,626200,626500,212100,13283435,191,12529300,788705066,25006
002230,20180105,1039,629400,626500,626700,626400,626400,49900,3126493,119,12579200,791831559,25125
002230,20180105,1040,629400,626400,626400,626300,626400,55500,3476375,130,12634700,795307934,25255
002230,20180105,1041,629400,626400,626400,626200,626200,90900,5692712,154,12725600,801000646,25409
002230,20180105,1042,629400,626300,626300,625100,625200,206100,12893725,386,12931700,813894371,25795
002230,20180105,1043,629400,625200,625800,625100,625800,152801,9554037,282,13084501,823448408,26077
002230,20180105,1044,629400,625700,625800,625200,625200,154300,9651062,258,13238801,833099470,26335
002230,20180105,1045,629400,625200,625500,625100,625300,146100,9135268,261,13384901,842234738,26596
002230,20180105,1046,629400,625600,625600,625300,625300,100000,6254243,202,13484901,848488981,26798
002230,20180105,1047,629400,625300,625500,625300,625500,70900,4433598,188,13555801,852922579,26986
002230,20180105,1048,629400,625400,625400,624800,624800,163300,10206946,425,13719101,863129525,27411
002230,20180105,1049,629400,624700,624700,623200,623200,354411,22113458,761,14073512,885242983,28172
002230,20180105,1050,629400,623000,623700,622800,623700,251400,15665214,531,14324912,900908197,28703
002230,20180105,1051,629400,623700,624700,623700,624600,89289,5573919,206,14414201,906482116,28909
002230,20180105,1052,629400,624700,625000,624200,624300,126600,7906879,231,14540801,914388995,29140
002230,20180105,1053,629400,624400,626000,624400,626000,98100,6133096,178,14638901,920522091,29318
002230,20180105,1054,629400,625700,625700,625200,625300,68700,4297731,148,14707601,924819822,29466
002230,20180105,1055,629400,625000,625600,624900,625600,59700,3732416,143,14767301,928552238,29609
002230,20180105,1056,629400,625500,625600,625100,625400,67900,4246423,127,14835201,932798661,29736
002230,20180105,1057,629400,625400,625500,624800,624800,65800,4112748,148,14901001,936911409,29884
002230,20180105,1058,629400,624900,625000,624700,625000,57700,3605406,118,14958701,940516815,30002
002230,20180105,1059,629400,625000,625200,624700,624900,44100,2756167,103,15002801,943272982,30105
002230,20180105,1100,629400,625000,625100,624900,625100,57300,3581388,110,15060101,946854370,30215
002230,20180105,1101,629400,625100,625300,625100,625200,23600,1475488,79,15083701,948329858,30294
002230,20180105,1102,629400,625300,625300,625000,625100,59400,3713629,107,15143101,952043487,30401
002230,20180105,1103,629400,625100,625100,624500,624500,59700,3730102,135,15202801,955773589,30536
002230,20180105,1104,629400,624500,624500,623900,624200,69400,4330858,166,15272201,960104447,30702
002230,20180105,1105,629400,624200,624200,623000,623000,164611,10263064,330,15436812,970367511,31032
002230,20180105,1106,629400,622900,623700,622800,623700,165626,10317485,310,15602438,980684996,31342
002230,20180105,1107,629400,623700,623700,623500,623700,49600,3093209,152,15652038,983778205,31494
002230,20180105,1108,629400,623700,623900,623600,623800,60800,3792499,153,15712838,987570704,31647
002230,20180105,1109,629400,623600,623800,623500,623600,67504,4209899,141,15780342,991780603,31788
002230,20180105,1110,629400,623700,623700,623500,623500,59000,3678823,138,15839342,995459426,31926
002230,20180105,1111,629400,623400,623800,623400,623600,61300,3822425,127,15900642,999281851,32053
002230,20180105,1112,629400,623700,624400,623600,624400,45000,2807615,118,15945642,1002089466,32171
002230,20180105,1113,629400,624400,624400,624000,624000,37500,2340605,77,15983142,1004430071,32248
002230,20180105,1114,629400,624300,624500,623900,624500,53400,3333629,94,16036542,1007763700,32342
002230,20180105,1115,629400,624500,624900,624500,624800,32400,2024228,82,16068942,1009787928,32424
002230,20180105,1116,629400,624600,624800,624500,624800,43200,2698156,91,16112142,1012486084,32515
002230,20180105,1117,629400,624800,624900,624500,624900,32300,2018089,75,16144442,1014504173,32590
002230,20180105,1118,629400,625000,625200,624900,625100,67400,4213136,124,16211842,1018717309,32714
002230,20180105,1119,629400,625000,625100,624800,625000,34500,2156099,81,16246342,1020873408,32795
002230,20180105,1120,629400,625100,625200,624600,624600,74200,4637085,92,16320542,1025510493,32887
002230,20180105,1121,629400,624700,624800,624500,624500,35400,2211176,82,16355942,1027721669,32969
002230,20180105,1122,629400,624600,624600,624400,624400,59500,3715974,97,16415442,1031437643,33066
002230,20180105,1123,629400,624500,624500,624200,624500,58300,3640795,86,16473742,1035078438,33152
002230,20180105,1124,629400,624500,624500,624100,624200,77300,4825094,123,16551042,1039903532,33275
002230,20180105,1125,629400,624200,624500,624000,624200,22600,1410501,77,16573642,1041314033,33352
002230,20180105,1126,629400,624100,624900,624000,624900,55900,3489674,129,16629542,1044803707,33481
002230,20180105,1127,629400,624900,624900,624200,624500,30200,1886357,71,16659742,1046690064,33552
002230,20180105,1128,629400,624200,625000,624200,624900,57300,3579739,72,16717042,1050269803,33624
002230,20180105,1129,629400,624700,625000,624600,625000,69300,4330996,80,16786342,1054600799,33704
002230,20180105,1300,629400,625000,626600,625000,626400,132600,8291803,336,16918942,1062892602,34040
002230,20180105,1301,629400,626500,626500,625000,625200,75600,4726108,93,16994542,1067618710,34133
002230,20180105,1302,629400,625100,625800,625100,625500,19100,1194719,63,17013642,1068813429,34196
002230,20180105,1303,629400,625800,625800,625300,625300,30800,1926836,81,17044442,1070740265,34277
002230,20180105,1304,629400,625400,625700,625100,625300,27200,1700789,61,17071642,1072441054,34338
002230,20180105,1305,629400,625400,625500,625100,625200,20400,1275520,78,17092042,1073716574,34416
002230,20180105,1306,629400,625200,625500,625100,625500,25500,1594486,65,17117542,1075311060,34481
002230,20180105,1307,629400,625500,625800,625400,625800,33500,2095623,64,17151042,1077406683,34545
002230,20180105,1308,629400,625900,626000,625900,625900,45800,2866761,91,17196842,1080273444,34636
002230,20180105,1309,629400,625900,625900,625400,625400,57300,3584757,95,17254142,1083858201,34731
002230,20180105,1310,629400,625400,625700,625400,625700,40200,2514634,68,17294342,1086372835,34799
002230,20180105,1311,629400,625700,625900,625500,625500,56600,3541204,82,17350942,1089914039,34881
002230,20180105,1312,629400,625600,625600,625200,625300,45400,2838967,80,17396342,1092753006,34961
002230,20180105,1313,629400,625300,625300,625000,625200,34400,2150438,91,17430742,1094903444,35052
002230,20180105,1314,629400,625200,625200,624900,624900,78700,4918907,170,17509442,1099822351,35222
002230,20180105,1315,629400,624800,624900,624600,624900,70300,4391947,147,17579742,1104214298,35369
002230,20180105,1316,629400,624700,624800,624300,624300,77400,4834018,159,17657142,1109048316,35528
002230,20180105,1317,629400,624300,624500,624000,624500,64000,3994483,166,17721142,1113042799,35694
002230,20180105,1318,629400,624500,624600,624000,624500,32500,2028851,95,17753642,1115071650,35789
002230,20180105,1319,629400,624000,624100,623500,623500,161200,10056155,239,17914842,1125127805,36028
002230,20180105,1320,629400,623600,623800,623600,623700,65400,4078168,163,17980242,1129205973,36191
002230,20180105,1321,629400,623500,623800,623500,623800,44600,2781577,124,18024842,1131987550,36315
002230,20180105,1322,629400,623600,623800,623100,623100,179716,11200695,337,18204558,1143188245,36652
002230,20180105,1323,629400,623100,623100,622900,622900,114880,7157483,295,18319438,1150345728,36947
002230,20180105,1324,629400,622900,623300,622900,623100,116320,7246247,291,18435758,1157591975,37238
002230,20180105,1325,629400,623300,623500,623200,623300,50100,3122913,149,18485858,1160714888,37387
002230,20180105,1326,629400,623300,623500,623200,623400,47900,2985796,144,18533758,1163700684,37531
002230,20180105,1327,629400,623200,623300,623000,623200,79300,4941079,211,18613058,1168641763,37742
002230,20180105,1328,629400,623200,623200,622700,623000,98500,6136094,250,18711558,1174777857,37992
002230,20180105,1329,629400,622800,623000,622500,622500,137700,8574354,308,18849258,1183352211,38300
002230,20180105,1330,629400,622400,622400,620800,620800,374955,23303242,679,19224213,1206655453,38979
002230,20180105,1331,629400,620700,620700,620200,620600,337745,20952072,635,19561958,1227607525,39614
002230,20180105,1332,629400,620600,621800,620600,621800,154150,9575100,311,19716108,1237182625,39925
002230,20180105,1333,629400,621900,621900,621000,621300,160400,9965582,298,19876508,1247148207,40223
002230,20180105,1334,629400,621300,621500,620800,620800,116750,7251653,301,19993258,1254399860,40524
002230,20180105,1335,629400,620800,621400,620700,621000,133400,8283349,299,20126658,1262683209,40823
002230,20180105,1336,629400,621200,622000,621100,622000,88000,5469849,151,20214658,1268153058,40974
002230,20180105,1337,629400,621700,621700,621100,621200,62600,3890963,171,20277258,1272044021,41145
002230,20180105,1338,629400,621200,621200,620000,620000,392555,24348951,802,20669813,1296392972,41947
002230,20180105,1339,629400,620100,620100,619200,619700,358400,22210702,755,21028213,1318603674,42702
002230,20180105,1340,629400,619700,621300,619600,621300,210600,13063743,259,21238813,1331667417,42961
002230,20180105,1341,629400,621500,621500,620500,621000,108994,6768541,176,21347807,1338435958,43137
002230,20180105,1342,629400,621000,621100,620800,620900,64900,4029779,181,21412707,1342465737,43318
002230,20180105,1343,629400,620900,621500,620900,621500,40900,2540212,97,21453607,1345005949,43415
002230,20180105,1344,629400,621500,621500,621100,621200,33500,2081642,119,21487107,1347087591,43534
002230,20180105,1345,629400,621100,621100,620900,620900,83500,5185518,160,21570607,1352273109,43694
002230,20180105,1346,629400,621000,621000,620700,620700,68606,4259294,150,21639213,1356532403,43844
002230,20180105,1347,629400,620800,621000,620500,621000,103244,6407677,189,21742457,1362940080,44033
002230,20180105,1348,629400,621000,621000,620400,620400,63556,3944834,158,21806013,1366884914,44191
002230,20180105,1349,629400,620300,620300,619000,619000,255358,15818044,529,22061371,1382702958,44720
002230,20180105,1350,629400,619300,620000,619100,619700,188700,11685527,310,22250071,1394388485,45030
002230,20180105,1351,629400,620000,620300,620000,620100,87800,5444158,156,22337871,1399832643,45186
002230,20180105,1352,629400,620200,620300,619900,620000,90500,5611893,174,22428371,1405444536,45360
002230,20180105,1353,629400,619800,619900,619300,619300,81000,5019271,199,22509371,1410463807,45559
002230,20180105,1354,629400,619500,619700,619200,619700,91400,5661224,222,22600771,1416125031,45781
002230,20180105,1355,629400,619700,620000,619600,619900,83145,5152943,170,22683916,1421277974,45951
002230,20180105,1356,629400,619800,619900,619600,619600,83801,5193415,193,22767717,1426471389,46144
002230,20180105,1357,629400,619700,619800,619500,619500,70854,4390484,165,22838571,1430861873,46309
002230,20180105,1358,629400,619600,619600,619400,619600,96600,5984110,160,22935171,1436845983,46469
002230,20180105,1359,629400,619600,621000,619600,621000,153920,9546247,242,23089091,1446392230,46711
002230,20180105,1400,629400,621000,621300,620900,620900,127260,7902325,218,23216351,1454294555,46929
002230,20180105,1401,629400,621000,621100,620500,621100,52500,3260111,148,23268851,1457554666,47077
002230,20180105,1402,629400,621100,621100,620700,620900,39000,2421813,104,23307851,1459976479,47181
002230,20180105,1403,629400,620500,620900,620000,620600,89621,5558658,173,23397472,1465535137,47354
002230,20180105,1404,629400,620700,620800,620500,620600,36100,2240468,81,23433572,1467775605,47435
002230,20180105,1405,629400,620800,620900,620400,620700,80500,4995424,140,23514072,1472771029,47575
002230,20180105,1406,629400,620400,620600,620400,620600,49100,3046592,102,23563172,1475817621,47677
002230,20180105,1407,629400,620700,620800,620600,620800,52100,3234082,103,23615272,1479051703,47780
002230,20180105,1408,629400,620800,622800,620800,622800,131976,8204146,216,23747248,1487255849,47996
002230,20180105,1409,629400,622800,622800,622500,622600,85400,5317061,183,23832648,1492572910,48179
002230,20180105,1410,629400,622500,622500,622200,622300,48300,3005329,102,23880948,1495578239,48281
002230,20180105,1411,629400,622300,622900,622300,622900,44200,2751898,92,23925148,1498330137,48373
002230,20180105,1412,629400,622900,623200,622900,623000,49602,3090395,158,23974750,1501420532,48531
002230,20180105,1413,629400,623000,623000,622700,622700,64198,3998692,141,24038948,1505419224,48672
002230,20180105,1414,629400,622700,622700,621800,621800,47679,2966983,90,24086627,1508386207,48762
002230,20180105,1415,629400,621700,621700,621000,621600,54300,3375010,102,24140927,1511761217,48864
002230,20180105,1416,629400,621600,622100,621500,622000,60721,3775049,134,24201648,1515536266,48998
002230,20180105,1417,629400,622300,622500,622100,622100,62100,3864363,99,24263748,1519400629,49097
002230,20180105,1418,629400,622300,622300,621800,621900,47979,2983923,82,24311727,1522384552,49179
002230,20180105,1419,629400,621900,622000,621600,621600,45600,2835174,103,24357327,1525219726,49282
002230,20180105,1420,629400,621700,622300,621600,622300,46125,2868228,106,24403452,1528087954,49388
002230,20180105,1421,629400,622300,622900,622200,622900,76450,4758896,118,24479902,1532846850,49506
002230,20180105,1422,629400,622800,623700,622800,623700,70000,4363641,158,24549902,1537210491,49664
002230,20180105,1423,629400,623900,624800,623800,624500,93100,5812365,235,24643002,1543022856,49899
002230,20180105,1424,629400,624200,624500,623700,624000,106100,6623416,200,24749102,1549646272,50099
002230,20180105,1425,629400,623900,623900,623400,623400,51700,3224038,123,24800802,1552870310,50222
002230,20180105,1426,629400,623200,623500,622700,622700,81400,5072062,146,24882202,1557942372,50368
002230,20180105,1427,629400,622500,622600,622000,622200,66288,4125371,102,24948490,1562067743,50470
002230,20180105,1428,629400,622300,622800,622100,622800,31661,1970739,87,24980151,1564038482,50557
002230,20180105,1429,629400,622900,623000,622500,622500,49400,3076605,124,25029551,1567115087,50681
002230,20180105,1430,629400,622700,622800,622400,622800,55600,3461848,112,25085151,1570576935,50793
002230,20180105,1431,629400,623000,623500,622800,623500,62026,3865898,132,25147177,1574442833,50925
002230,20180105,1432,629400,623600,623900,623600,623900,77700,4846861,146,25224877,1579289694,51071
002230,20180105,1433,629400,623900,624000,622900,622900,85874,5356094,205,25310751,1584645788,51276
002230,20180105,1434,629400,623200,623500,623000,623400,50926,3173866,113,25361677,1587819654,51389
002230,20180105,1435,629400,623400,623400,622900,622900,82774,5158413,123,25444451,1592978067,51512
002230,20180105,1436,629400,622900,622900,622500,622500,56500,3518621,104,25500951,1596496688,51616
002230,20180105,1437,629400,622500,622500,621800,621800,51810,3223695,147,25552761,1599720383,51763
002230,20180105,1438,629400,621500,621500,621100,621200,110118,6842506,188,25662879,1606562889,51951
002230,20180105,1439,629400,621200,621300,620800,620800,102182,6346008,214,25765061,1612908897,52165
002230,20180105,1440,629400,620600,620900,620500,620900,96090,5964397,225,25861151,1618873294,52390
002230,20180105,1441,629400,620900,621400,620900,621300,94041,5840786,180,25955192,1624714080,52570
002230,20180105,1442,629400,621200,621400,620900,621000,90100,5595753,216,26045292,1630309833,52786
002230,20180105,1443,629400,620900,620900,620000,620200,258710,16049434,489,26304002,1646359267,53275
002230,20180105,1444,629400,620000,620000,619500,619500,236800,14674152,443,26540802,1661033419,53718
002230,20180105,1445,629400,619500,619800,619400,619800,204800,12690211,380,26745602,1673723630,54098
002230,20180105,1446,629400,619400,619800,619400,619800,158300,9807621,340,26903902,1683531251,54438
002230,20180105,1447,629400,619600,619800,619300,619500,223200,13827301,388,27127102,1697358552,54826
002230,20180105,1448,629400,619500,619600,619200,619300,160055,9914036,328,27287157,1707272588,55154
002230,20180105,1449,629400,619200,619200,618100,618100,453567,28067203,998,27740724,1735339791,56152
002230,20180105,1450,629400,618000,619200,618000,619200,364500,22541633,644,28105224,1757881424,56796
002230,20180105,1451,629400,619300,619300,618800,618900,208600,12913157,368,28313824,1770794581,57164
002230,20180105,1452,629400,618900,619600,618900,619600,208590,12913838,375,28522414,1783708419,57539
002230,20180105,1453,629400,619700,619800,619500,619700,115340,7147019,256,28637754,1790855438,57795
002230,20180105,1454,629400,619700,619700,619300,619400,190200,11783619,407,28827954,1802639057,58202
002230,20180105,1455,629400,619500,619500,618600,618800,311610,19282927,563,29139564,1821921984,58765
002230,20180105,1456,629400,618700,619600,618700,619500,252833,15656190,402,29392397,1837578174,59167
002230,20180105,1457,629400,619600,619600,619600,619600,5990,371113,25,29398387,1837949287,59192
002230,20180105,1458,629400,619600,619600,619600,619600,0,0,0,29398387,1837949287,59192
002230,20180105,1459,629400,619600,619600,619500,619500,408390,25299760,858,29806777,1863249047,60050
