code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002232,20180105,930,107899,107700,107700,107300,107700,35000,376541,59,35000,376541,59
002232,20180105,931,107899,107700,107700,107600,107600,5000,53800,5,40000,430341,64
002232,20180105,932,107899,107600,107700,107600,107700,6900,74246,8,46900,504587,72
002232,20180105,933,107899,107700,107700,107700,107700,11500,123855,13,58400,628442,85
002232,20180105,934,107899,107800,108000,107700,108000,29900,322243,19,88300,950685,104
002232,20180105,935,107899,108200,108200,108100,108200,5700,61639,11,94000,1012324,115
002232,20180105,936,107899,108300,108600,108200,108600,31100,337109,42,125100,1349433,157
002232,20180105,937,107899,108600,108900,108600,108900,31700,344814,45,156800,1694247,202
002232,20180105,938,107899,108800,108800,108600,108600,29500,320752,26,186300,2014999,228
002232,20180105,939,107899,108600,108699,108600,108699,23200,252111,30,209500,2267110,258
002232,20180105,940,107899,108699,108800,108500,108800,30300,329328,34,239800,2596438,292
002232,20180105,941,107899,108600,108699,108600,108600,5000,54314,13,244800,2650752,305
002232,20180105,942,107899,108600,108699,108500,108600,43300,470229,27,288100,3120981,332
002232,20180105,943,107899,108600,108600,108300,108300,14000,151842,19,302100,3272823,351
002232,20180105,944,107899,108300,108600,108300,108600,5400,58617,10,307500,3331440,361
002232,20180105,945,107899,108600,109000,108500,109000,93220,1014669,73,400720,4346109,434
002232,20180105,946,107899,109000,109500,109000,109500,49300,539365,74,450020,4885474,508
002232,20180105,947,107899,109600,109600,109100,109200,41700,456129,56,491720,5341603,564
002232,20180105,948,107899,109200,109500,109200,109400,42800,468069,44,534520,5809672,608
002232,20180105,949,107899,109500,109500,109200,109300,45200,494375,47,579720,6304047,655
002232,20180105,950,107899,109300,109300,109100,109200,23300,254466,35,603020,6558513,690
002232,20180105,951,107899,109200,109200,109100,109200,4700,51288,12,607720,6609801,702
002232,20180105,952,107899,109200,109200,109100,109100,8700,94953,16,616420,6704754,718
002232,20180105,953,107899,109100,109200,109100,109200,12800,139737,18,629220,6844491,736
002232,20180105,954,107899,109300,109300,109100,109100,36600,399432,35,665820,7243923,771
002232,20180105,955,107899,109100,109100,108800,108800,88800,967524,51,754620,8211447,822
002232,20180105,956,107899,108800,109000,108800,108800,15200,165470,21,769820,8376917,843
002232,20180105,957,107899,108800,109000,108800,108900,38700,421400,22,808520,8798317,865
002232,20180105,958,107899,108900,108900,108800,108800,23200,252460,26,831720,9050777,891
002232,20180105,959,107899,108699,108900,108699,108900,25200,274218,18,856920,9324995,909
002232,20180105,1000,107899,108900,109000,108900,109000,15900,173171,12,872820,9498166,921
002232,20180105,1001,107899,109000,109100,108900,109000,17601,191804,17,890421,9689970,938
002232,20180105,1002,107899,109000,109100,109000,109000,2600,28359,6,893021,9718329,944
002232,20180105,1003,107899,109000,109000,108800,108900,31000,337613,27,924021,10055942,971
002232,20180105,1004,107899,108900,108900,108800,108800,28199,306851,21,952220,10362793,992
002232,20180105,1005,107899,108800,108800,108699,108699,21900,238089,21,974120,10600882,1013
002232,20180105,1006,107899,108699,108800,108699,108800,10600,115262,8,984720,10716144,1021
002232,20180105,1007,107899,108699,108699,108500,108600,22300,242164,25,1007020,10958308,1046
002232,20180105,1008,107899,108600,108600,108300,108300,11100,120360,15,1018120,11078668,1061
002232,20180105,1009,107899,108300,108400,108300,108400,14100,152772,17,1032220,11231440,1078
002232,20180105,1010,107899,108500,108699,108500,108699,6100,66260,12,1038320,11297700,1090
002232,20180105,1011,107899,108699,108699,108600,108699,3100,33678,7,1041420,11331378,1097
002232,20180105,1012,107899,108699,108699,108400,108400,13700,148842,16,1055120,11480220,1113
002232,20180105,1013,107899,108400,108600,108400,108600,4500,48852,8,1059620,11529072,1121
002232,20180105,1014,107899,108600,108600,108400,108400,9700,105226,10,1069320,11634298,1131
002232,20180105,1015,107899,108400,108400,108300,108400,4200,45520,10,1073520,11679818,1141
002232,20180105,1016,107899,108500,108500,108300,108400,4501,48773,10,1078021,11728591,1151
002232,20180105,1017,107899,108500,108500,108300,108300,7599,82364,11,1085620,11810955,1162
002232,20180105,1018,107899,108300,108500,108300,108500,10501,113877,11,1096121,11924832,1173
002232,20180105,1019,107899,108500,108500,108500,108500,22799,247369,4,1118920,12172201,1177
002232,20180105,1020,107899,108500,108500,108500,108500,28401,308150,7,1147321,12480351,1184
002232,20180105,1021,107899,108500,108600,108500,108500,1200,13031,5,1148521,12493382,1189
002232,20180105,1022,107899,108600,108600,108500,108500,8700,94420,13,1157221,12587802,1202
002232,20180105,1023,107899,108500,108500,108400,108400,7100,77022,10,1164321,12664824,1212
002232,20180105,1024,107899,108500,108500,108400,108500,10200,110665,10,1174521,12775489,1222
002232,20180105,1025,107899,108500,108500,108400,108400,1900,20601,4,1176421,12796090,1226
002232,20180105,1026,107899,108400,108500,108400,108500,11900,129072,12,1188321,12925162,1238
002232,20180105,1027,107899,108500,108600,108500,108600,12600,136798,9,1200921,13061960,1247
002232,20180105,1028,107899,108600,108600,108500,108500,300,3257,3,1201221,13065217,1250
002232,20180105,1029,107899,108500,108500,108500,108500,5000,54250,4,1206221,13119467,1254
002232,20180105,1030,107899,108600,108600,108500,108500,4900,53209,5,1211121,13172676,1259
002232,20180105,1031,107899,108500,108600,108500,108600,1200,13032,4,1212321,13185708,1263
002232,20180105,1032,107899,108600,108600,108600,108600,7421,80592,10,1219742,13266300,1273
002232,20180105,1033,107899,108600,108800,108600,108800,25300,275117,15,1245042,13541417,1288
002232,20180105,1034,107899,108800,108900,108800,108800,2600,28299,6,1247642,13569716,1294
002232,20180105,1035,107899,108900,108900,108800,108800,4900,53314,9,1252542,13623030,1303
002232,20180105,1036,107899,108699,108699,108699,108699,22000,239140,14,1274542,13862170,1317
002232,20180105,1037,107899,108800,108800,108600,108600,5300,57610,7,1279842,13919780,1324
002232,20180105,1038,107899,108600,108699,108600,108699,7414,80577,9,1287256,14000357,1333
002232,20180105,1039,107899,108699,108699,108600,108699,4600,49992,9,1291856,14050349,1342
002232,20180105,1040,107899,108699,108699,108699,108699,1500,16305,1,1293356,14066654,1343
002232,20180105,1041,107899,108699,108699,108600,108600,26100,283472,9,1319456,14350126,1352
002232,20180105,1042,107899,108699,108800,108600,108699,23800,258631,14,1343256,14608757,1366
002232,20180105,1043,107899,108699,108800,108500,108600,23300,253078,13,1366556,14861835,1379
002232,20180105,1044,107899,108600,108600,108600,108600,400,4344,2,1366956,14866179,1381
002232,20180105,1045,107899,108600,108699,108600,108699,1300,14124,3,1368256,14880303,1384
002232,20180105,1046,107899,108699,108699,108500,108500,16665,180955,11,1384921,15061258,1395
002232,20180105,1047,107899,108600,108600,108600,108600,8235,89399,8,1393156,15150657,1403
002232,20180105,1048,107899,108600,108699,108600,108699,4700,51081,7,1397856,15201738,1410
002232,20180105,1049,107899,108699,108699,108600,108699,3600,39112,7,1401456,15240850,1417
002232,20180105,1050,107899,108699,108699,108600,108600,1500,16290,3,1402956,15257140,1420
002232,20180105,1051,107899,108600,108600,108500,108600,3600,39076,7,1406556,15296216,1427
002232,20180105,1052,107899,108600,108699,108500,108699,7200,78157,11,1413756,15374373,1438
002232,20180105,1053,107899,108699,108699,108699,108699,4300,46741,8,1418056,15421114,1446
002232,20180105,1054,107899,108699,108699,108699,108699,6400,69568,5,1424456,15490682,1451
002232,20180105,1055,107899,108600,108699,108600,108600,8500,92315,10,1432956,15582997,1461
002232,20180105,1056,107899,108600,108600,108500,108500,10100,109586,4,1443056,15692583,1465
002232,20180105,1057,107899,108500,108600,108500,108500,6300,68365,10,1449356,15760948,1475
002232,20180105,1058,107899,108600,108600,108500,108500,21665,235080,20,1471021,15996028,1495
002232,20180105,1059,107899,108500,108500,108500,108500,100,1085,1,1471121,15997113,1496
002232,20180105,1100,107899,108500,108600,108500,108500,3300,35815,5,1474421,16032928,1501
002232,20180105,1101,107899,108500,108500,108500,108500,300,3255,3,1474721,16036183,1504
002232,20180105,1102,107899,108500,108500,108300,108300,7800,84517,13,1482521,16120700,1517
002232,20180105,1103,107899,108300,108400,108300,108400,3400,36833,5,1485921,16157533,1522
002232,20180105,1104,107899,108400,108500,108400,108500,2400,26017,2,1488321,16183550,1524
002232,20180105,1105,107899,108500,108500,108400,108400,2600,28207,5,1490921,16211757,1529
002232,20180105,1106,107899,108500,108500,108400,108400,600,6506,3,1491521,16218263,1532
002232,20180105,1107,107899,108400,108400,108400,108400,2800,30352,8,1494321,16248615,1540
002232,20180105,1108,107899,108400,108500,108400,108400,7000,75890,8,1501321,16324505,1548
002232,20180105,1109,107899,108400,108400,108300,108300,11100,120244,15,1512421,16444749,1563
002232,20180105,1110,107899,108300,108400,108300,108300,2400,25993,4,1514821,16470742,1567
002232,20180105,1111,107899,108300,108300,108100,108100,28700,310390,40,1543521,16781132,1607
002232,20180105,1112,107899,108100,108200,108100,108100,7700,83238,8,1551221,16864370,1615
002232,20180105,1113,107899,108100,108100,108000,108100,16700,180508,9,1567921,17044878,1624
002232,20180105,1114,107899,108000,108100,108000,108100,4500,48627,7,1572421,17093505,1631
002232,20180105,1115,107899,108100,108100,108000,108000,44000,475257,22,1616421,17568762,1653
002232,20180105,1116,107899,108000,108000,107899,107899,7000,75545,9,1623421,17644307,1662
002232,20180105,1117,107899,107899,108100,107899,108100,4000,43204,9,1627421,17687511,1671
002232,20180105,1118,107899,108100,108100,108000,108000,2300,24852,4,1629721,17712363,1675
002232,20180105,1119,107899,108100,108100,108100,108100,4800,51888,5,1634521,17764251,1680
002232,20180105,1120,107899,108100,108200,108100,108100,1000,10818,4,1635521,17775069,1684
002232,20180105,1121,107899,108100,108200,108100,108200,10400,112430,6,1645921,17887499,1690
002232,20180105,1122,107899,108200,108200,108200,108200,2400,25968,4,1648321,17913467,1694
002232,20180105,1123,107899,108300,108400,108300,108400,3600,39008,6,1651921,17952475,1700
002232,20180105,1124,107899,108400,108500,108400,108500,100,1085,1,1652021,17953560,1701
002232,20180105,1125,107899,108500,108500,108400,108400,400,4337,2,1652421,17957897,1703
002232,20180105,1126,107899,108400,108400,108300,108300,11900,128964,7,1664321,18086861,1710
002232,20180105,1127,107899,108300,108400,108300,108400,5600,60704,4,1669921,18147565,1714
002232,20180105,1128,107899,108400,108500,108400,108500,5400,58588,8,1675321,18206153,1722
002232,20180105,1129,107899,108500,108500,108400,108400,5300,57456,3,1680621,18263609,1725
002232,20180105,1300,107899,108400,108600,108400,108600,8800,95568,11,1689421,18359177,1736
002232,20180105,1301,107899,108699,108699,108600,108600,3300,35839,12,1692721,18395016,1748
002232,20180105,1302,107899,108600,108600,108600,108600,0,0,0,1692721,18395016,1748
002232,20180105,1303,107899,108600,108600,108600,108600,1000,10860,1,1693721,18405876,1749
002232,20180105,1304,107899,108600,108600,108600,108600,300,3258,2,1694021,18409134,1751
002232,20180105,1305,107899,108600,108600,108500,108500,1400,15191,4,1695421,18424325,1755
002232,20180105,1306,107899,108500,108500,108400,108400,2500,27108,5,1697921,18451433,1760
002232,20180105,1307,107899,108400,108500,108400,108500,300,3253,2,1698221,18454686,1762
002232,20180105,1308,107899,108500,108500,108400,108400,2800,30363,5,1701021,18485049,1767
002232,20180105,1309,107899,108400,108400,108300,108300,1000,10830,2,1702021,18495879,1769
002232,20180105,1310,107899,108300,108500,108300,108500,600,6507,4,1702621,18502386,1773
002232,20180105,1311,107899,108500,108500,108400,108500,2400,26039,5,1705021,18528425,1778
002232,20180105,1312,107899,108500,108500,108400,108400,1600,17344,2,1706621,18545769,1780
002232,20180105,1313,107899,108600,108600,108400,108400,5100,55286,5,1711721,18601055,1785
002232,20180105,1314,107899,108400,108400,108400,108400,0,0,0,1711721,18601055,1785
002232,20180105,1315,107899,108500,108500,108400,108500,10700,116047,8,1722421,18717102,1793
002232,20180105,1316,107899,108600,108600,108300,108300,7200,78099,5,1729621,18795201,1798
002232,20180105,1317,107899,108300,108400,108300,108400,5000,54200,2,1734621,18849401,1800
002232,20180105,1318,107899,108400,108400,108300,108400,8100,87754,11,1742721,18937155,1811
002232,20180105,1319,107899,108400,108400,108300,108300,800,8667,3,1743521,18945822,1814
002232,20180105,1320,107899,108300,108400,108300,108300,2700,29248,2,1746221,18975070,1816
002232,20180105,1321,107899,108300,108400,108300,108400,100,1084,1,1746321,18976154,1817
002232,20180105,1322,107899,108400,108400,108300,108400,700,7587,2,1747021,18983741,1819
002232,20180105,1323,107899,108400,108400,108300,108400,7700,83459,7,1754721,19067200,1826
002232,20180105,1324,107899,108400,108400,108300,108300,4000,43325,6,1758721,19110525,1832
002232,20180105,1325,107899,108300,108400,108300,108400,1000,10840,2,1759721,19121365,1834
002232,20180105,1326,107899,108400,108400,108400,108400,1400,15176,2,1761121,19136541,1836
002232,20180105,1327,107899,108400,108400,108400,108400,5200,56368,4,1766321,19192909,1840
002232,20180105,1328,107899,108400,108400,108400,108400,1000,10840,3,1767321,19203749,1843
002232,20180105,1329,107899,108400,108400,108400,108400,0,0,0,1767321,19203749,1843
002232,20180105,1330,107899,108400,108400,108400,108400,500,5420,2,1767821,19209169,1845
002232,20180105,1331,107899,108400,108400,108300,108300,2600,28172,5,1770421,19237341,1850
002232,20180105,1332,107899,108300,108400,108300,108300,3600,39022,3,1774021,19276363,1853
002232,20180105,1333,107899,108400,108400,108400,108400,2200,23848,3,1776221,19300211,1856
002232,20180105,1334,107899,108400,108400,108200,108200,29600,320465,20,1805821,19620676,1876
002232,20180105,1335,107899,108200,108200,108200,108200,200,2164,2,1806021,19622840,1878
002232,20180105,1336,107899,108200,108200,108200,108200,0,0,0,1806021,19622840,1878
002232,20180105,1337,107899,108200,108200,108100,108100,13000,140588,8,1819021,19763428,1886
002232,20180105,1338,107899,108100,108100,108100,108100,2900,31350,4,1821921,19794778,1890
002232,20180105,1339,107899,108200,108200,108100,108100,4900,52977,6,1826821,19847755,1896
002232,20180105,1340,107899,108100,108200,108100,108200,1700,18394,2,1828521,19866149,1898
002232,20180105,1341,107899,108200,108200,108200,108200,1500,16230,1,1830021,19882379,1899
002232,20180105,1342,107899,108200,108200,108200,108200,4300,46507,8,1834321,19928886,1907
002232,20180105,1343,107899,108200,108200,108200,108200,1000,10820,2,1835321,19939706,1909
002232,20180105,1344,107899,108200,108300,108200,108200,1800,19477,6,1837121,19959183,1915
002232,20180105,1345,107899,108300,108400,108300,108400,7700,83451,9,1844821,20042634,1924
002232,20180105,1346,107899,108400,108400,108300,108300,4900,53072,6,1849721,20095706,1930
002232,20180105,1347,107899,108300,108300,108200,108200,5800,62758,10,1855521,20158464,1940
002232,20180105,1348,107899,108200,108200,108100,108100,3900,42172,6,1859421,20200636,1946
002232,20180105,1349,107899,108200,108200,108100,108100,9800,105939,11,1869221,20306575,1957
002232,20180105,1350,107899,108100,108200,108100,108100,2900,31356,9,1872121,20337931,1966
002232,20180105,1351,107899,108100,108100,108000,108000,15900,171758,18,1888021,20509689,1984
002232,20180105,1352,107899,108000,108100,108000,108000,12200,131761,8,1900221,20641450,1992
002232,20180105,1353,107899,108000,108000,107899,107899,3600,38854,9,1903821,20680304,2001
002232,20180105,1354,107899,107899,108000,107899,108000,1100,11880,3,1904921,20692184,2004
002232,20180105,1355,107899,108000,108000,107899,107899,2400,25903,5,1907321,20718087,2009
002232,20180105,1356,107899,108000,108100,108000,108000,7601,82100,8,1914922,20800187,2017
002232,20180105,1357,107899,108000,108100,108000,108000,9800,105842,11,1924722,20906029,2028
002232,20180105,1358,107899,108000,108100,108000,108000,10700,115638,11,1935422,21021667,2039
002232,20180105,1359,107899,108000,108100,108000,108100,3400,36734,4,1938822,21058401,2043
002232,20180105,1400,107899,108100,108100,108100,108100,4700,50807,2,1943522,21109208,2045
002232,20180105,1401,107899,108100,108100,108000,108000,20100,217246,14,1963622,21326454,2059
002232,20180105,1402,107899,108000,108100,108000,108100,4100,44321,2,1967722,21370775,2061
002232,20180105,1403,107899,108100,108200,108000,108200,14700,158981,14,1982422,21529756,2075
002232,20180105,1404,107899,108200,108200,108200,108200,3700,40034,4,1986122,21569790,2079
002232,20180105,1405,107899,108200,108200,108200,108200,400,4328,1,1986522,21574118,2080
002232,20180105,1406,107899,108200,108200,108100,108100,1300,14054,5,1987822,21588172,2085
002232,20180105,1407,107899,107899,108000,107899,108000,20600,222379,23,2008422,21810551,2108
002232,20180105,1408,107899,108000,108000,108000,108000,8400,90720,7,2016822,21901271,2115
002232,20180105,1409,107899,108000,108000,108000,108000,7000,75600,3,2023822,21976871,2118
002232,20180105,1410,107899,108100,108100,108000,108000,2800,30241,5,2026622,22007112,2123
002232,20180105,1411,107899,108000,108100,108000,108100,3100,33511,5,2029722,22040623,2128
002232,20180105,1412,107899,108100,108200,108000,108000,5300,57304,12,2035022,22097927,2140
002232,20180105,1413,107899,108000,108000,108000,108000,12600,136080,9,2047622,22234007,2149
002232,20180105,1414,107899,108000,108000,108000,108000,14000,151202,14,2061622,22385209,2163
002232,20180105,1415,107899,108000,108000,107899,107899,11900,128490,12,2073522,22513699,2175
002232,20180105,1416,107899,107899,108100,107899,108100,13100,141466,13,2086622,22655165,2188
002232,20180105,1417,107899,108100,108100,108100,108100,10400,112424,9,2097022,22767589,2197
002232,20180105,1418,107899,108100,108100,108000,108100,17500,189070,12,2114522,22956659,2209
002232,20180105,1419,107899,108100,108100,108100,108100,300,3243,2,2114822,22959902,2211
002232,20180105,1420,107899,108100,108100,108000,108000,1800,19441,4,2116622,22979343,2215
002232,20180105,1421,107899,108000,108100,108000,108100,1000,10810,3,2117622,22990153,2218
002232,20180105,1422,107899,108100,108100,108100,108100,6200,67022,6,2123822,23057175,2224
002232,20180105,1423,107899,108200,108200,108200,108200,7400,80068,6,2131222,23137243,2230
002232,20180105,1424,107899,108300,108300,108200,108200,6900,74667,6,2138122,23211910,2236
002232,20180105,1425,107899,108300,108300,108200,108300,6800,73625,9,2144922,23285535,2245
002232,20180105,1426,107899,108300,108300,108200,108200,12900,139665,5,2157822,23425200,2250
002232,20180105,1427,107899,108200,108200,108200,108200,200,2164,2,2158022,23427364,2252
002232,20180105,1428,107899,108200,108200,108200,108200,0,0,0,2158022,23427364,2252
002232,20180105,1429,107899,108200,108200,108200,108200,5100,55182,5,2163122,23482546,2257
002232,20180105,1430,107899,108200,108200,108100,108100,2800,30270,7,2165922,23512816,2264
002232,20180105,1431,107899,108200,108200,108200,108200,4300,46526,7,2170222,23559342,2271
002232,20180105,1432,107899,108200,108200,108200,108200,1500,16230,2,2171722,23575572,2273
002232,20180105,1433,107899,108400,108400,108200,108400,3300,35748,10,2175022,23611320,2283
002232,20180105,1434,107899,108400,108500,108400,108500,25100,272185,21,2200122,23883505,2304
002232,20180105,1435,107899,108500,108500,108400,108500,8400,91126,8,2208522,23974631,2312
002232,20180105,1436,107899,108500,108600,108500,108600,12600,136828,17,2221122,24111459,2329
002232,20180105,1437,107899,108600,108800,108600,108800,31400,341312,16,2252522,24452771,2345
002232,20180105,1438,107899,108800,108800,108600,108600,15400,167352,17,2267922,24620123,2362
002232,20180105,1439,107899,108600,108600,108500,108600,6700,72742,10,2274622,24692865,2372
002232,20180105,1440,107899,108600,108600,108500,108500,11000,119392,8,2285622,24812257,2380
002232,20180105,1441,107899,108500,108600,108400,108400,7000,75928,10,2292622,24888185,2390
002232,20180105,1442,107899,108500,108500,108400,108400,6700,72668,11,2299322,24960853,2401
002232,20180105,1443,107899,108400,108400,108400,108400,5300,57452,5,2304622,25018305,2406
002232,20180105,1444,107899,108400,108500,108400,108500,26200,284210,14,2330822,25302515,2420
002232,20180105,1445,107899,108500,108500,108400,108400,1500,16265,3,2332322,25318780,2423
002232,20180105,1446,107899,108500,108500,108400,108400,7500,81338,19,2339822,25400118,2442
002232,20180105,1447,107899,108500,108500,108400,108400,11200,121409,12,2351022,25521527,2454
002232,20180105,1448,107899,108400,108400,108300,108400,1000,10836,4,2352022,25532363,2458
002232,20180105,1449,107899,108300,108300,108200,108200,24800,268471,26,2376822,25800834,2484
002232,20180105,1450,107899,108200,108200,108000,108000,21700,234516,32,2398522,26035350,2516
002232,20180105,1451,107899,108000,108100,108000,108100,11500,124236,14,2410022,26159586,2530
002232,20180105,1452,107899,108100,108100,108000,108100,13200,142688,10,2423222,26302274,2540
002232,20180105,1453,107899,108100,108200,108100,108100,10100,109249,14,2433322,26411523,2554
002232,20180105,1454,107899,108200,108200,108100,108100,3300,35676,6,2436622,26447199,2560
002232,20180105,1455,107899,108100,108100,108000,108100,29600,319945,22,2466222,26767144,2582
002232,20180105,1456,107899,108100,108100,108000,108100,23300,251849,34,2489522,27018993,2616
002232,20180105,1457,107899,108100,108100,108100,108100,1000,10810,1,2490522,27029803,2617
002232,20180105,1458,107899,108100,108100,108100,108100,0,0,0,2490522,27029803,2617
002232,20180105,1459,107899,108100,108100,108100,108100,31200,337272,40,2521722,27367075,2657
