code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002237,20180105,930,107000,107600,108500,107600,108400,427800,4621853,255,427800,4621853,255
002237,20180105,931,107000,108400,108800,108000,108000,307000,3326601,147,734800,7948454,402
002237,20180105,932,107000,108000,108699,108000,108699,180900,1959379,84,915700,9907833,486
002237,20180105,933,107000,108500,108699,108400,108400,303400,3294957,147,1219100,13202790,633
002237,20180105,934,107000,108300,108400,108200,108300,79700,863126,70,1298800,14065916,703
002237,20180105,935,107000,108100,108200,108000,108200,155800,1683885,75,1454600,15749801,778
002237,20180105,936,107000,108200,108400,108200,108400,72000,779220,72,1526600,16529021,850
002237,20180105,937,107000,108300,108400,108200,108400,75200,814716,59,1601800,17343737,909
002237,20180105,938,107000,108300,108699,108300,108699,134004,1453543,98,1735804,18797280,1007
002237,20180105,939,107000,108699,109300,108600,109100,377900,4119075,247,2113704,22916355,1254
002237,20180105,940,107000,109300,109300,108800,109000,169800,1852517,112,2283504,24768872,1366
002237,20180105,941,107000,109000,109300,109000,109100,155300,1695136,89,2438804,26464008,1455
002237,20180105,942,107000,109100,109100,108699,108699,133400,1453046,62,2572204,27917054,1517
002237,20180105,943,107000,108699,108900,108699,108800,81800,889981,52,2654004,28807035,1569
002237,20180105,944,107000,108800,108900,108800,108800,74400,809754,53,2728404,29616789,1622
002237,20180105,945,107000,108800,108900,108800,108800,81100,882767,58,2809504,30499556,1680
002237,20180105,946,107000,108800,108900,108800,108900,25900,281875,34,2835404,30781431,1714
002237,20180105,947,107000,108800,108800,108699,108800,75300,819059,62,2910704,31600490,1776
002237,20180105,948,107000,108699,108699,108500,108500,127496,1384716,58,3038200,32985206,1834
002237,20180105,949,107000,108500,108500,108300,108400,154300,1672337,59,3192500,34657543,1893
002237,20180105,950,107000,108300,108400,108200,108400,98100,1062078,49,3290600,35719621,1942
002237,20180105,951,107000,108400,108500,108400,108500,58900,638900,36,3349500,36358521,1978
002237,20180105,952,107000,108500,108500,108300,108400,57700,625257,29,3407200,36983778,2007
002237,20180105,953,107000,108400,108500,108300,108300,122500,1327261,38,3529700,38311039,2045
002237,20180105,954,107000,108300,108300,108200,108200,105000,1136673,31,3634700,39447712,2076
002237,20180105,955,107000,108200,108200,107899,107899,218600,2362348,66,3853300,41810060,2142
002237,20180105,956,107000,107899,108000,107899,107899,33500,361534,40,3886800,42171594,2182
002237,20180105,957,107000,107899,108200,107899,108000,71361,770757,34,3958161,42942351,2216
002237,20180105,958,107000,108000,108300,108000,108300,28800,311516,25,3986961,43253867,2241
002237,20180105,959,107000,108300,108300,107800,107899,127000,1371395,53,4113961,44625262,2294
002237,20180105,1000,107000,108000,108200,107800,108200,79900,862728,34,4193861,45487990,2328
002237,20180105,1001,107000,108200,108200,107800,108000,27100,292228,11,4220961,45780218,2339
002237,20180105,1002,107000,107899,107899,107800,107800,36539,394093,33,4257500,46174311,2372
002237,20180105,1003,107000,107700,107800,107600,107600,66761,718909,61,4324261,46893220,2433
002237,20180105,1004,107000,107600,107700,107600,107600,36539,393189,18,4360800,47286409,2451
002237,20180105,1005,107000,107600,107800,107600,107800,38661,416072,31,4399461,47702481,2482
002237,20180105,1006,107000,107700,107800,107700,107700,14900,160476,25,4414361,47862957,2507
002237,20180105,1007,107000,107700,107700,107600,107600,33600,361781,16,4447961,48224738,2523
002237,20180105,1008,107000,107600,107700,107600,107700,34704,373440,27,4482665,48598178,2550
002237,20180105,1009,107000,107700,107700,107600,107700,15900,171117,20,4498565,48769295,2570
002237,20180105,1010,107000,107700,107800,107700,107800,45100,485739,30,4543665,49255034,2600
002237,20180105,1011,107000,107800,107800,107700,107700,83000,893893,21,4626665,50148927,2621
002237,20180105,1012,107000,107700,107800,107500,107500,80200,863149,50,4706865,51012076,2671
002237,20180105,1013,107000,107500,107700,107500,107700,3600,38760,10,4710465,51050836,2681
002237,20180105,1014,107000,107700,107700,107600,107600,1600,17222,4,4712065,51068058,2685
002237,20180105,1015,107000,107600,107700,107600,107700,29800,320819,15,4741865,51388877,2700
002237,20180105,1016,107000,107700,107800,107700,107700,28700,309114,11,4770565,51697991,2711
002237,20180105,1017,107000,107700,107700,107700,107700,52800,568879,28,4823365,52266870,2739
002237,20180105,1018,107000,107700,107700,107600,107700,32000,344630,15,4855365,52611500,2754
002237,20180105,1019,107000,107700,107700,107600,107700,32400,348956,18,4887765,52960456,2772
002237,20180105,1020,107000,107700,107800,107700,107800,32600,351353,13,4920365,53311809,2785
002237,20180105,1021,107000,107800,107800,107800,107800,26200,282433,13,4946565,53594242,2798
002237,20180105,1022,107000,107800,107899,107800,107800,22700,244736,12,4969265,53838978,2810
002237,20180105,1023,107000,107800,107899,107800,107899,14300,154194,9,4983565,53993172,2819
002237,20180105,1024,107000,107899,107899,107800,107899,5900,63645,8,4989465,54056817,2827
002237,20180105,1025,107000,107899,108000,107800,108000,39700,428454,25,5029165,54485271,2852
002237,20180105,1026,107000,108000,108000,107899,108000,14400,155512,12,5043565,54640783,2864
002237,20180105,1027,107000,108000,108000,108000,108000,21900,236520,10,5065465,54877303,2874
002237,20180105,1028,107000,108000,108000,107899,107899,19600,211536,8,5085065,55088839,2882
002237,20180105,1029,107000,107899,108000,107899,108000,12000,129586,11,5097065,55218425,2893
002237,20180105,1030,107000,108000,108000,107899,107899,86800,936829,38,5183865,56155254,2931
002237,20180105,1031,107000,107899,107899,107800,107899,39300,423661,13,5223165,56578915,2944
002237,20180105,1032,107000,107800,107899,107700,107899,13700,147646,10,5236865,56726561,2954
002237,20180105,1033,107000,107899,107899,107700,107800,17200,185375,14,5254065,56911936,2968
002237,20180105,1034,107000,107800,107800,107700,107700,19600,211206,23,5273665,57123142,2991
002237,20180105,1035,107000,107800,107800,107700,107700,48500,522351,36,5322165,57645493,3027
002237,20180105,1036,107000,107700,107700,107600,107600,124900,1343944,18,5447065,58989437,3045
002237,20180105,1037,107000,107600,107600,107500,107600,23900,257034,34,5470965,59246471,3079
002237,20180105,1038,107000,107600,107700,107600,107700,21300,229316,27,5492265,59475787,3106
002237,20180105,1039,107000,107700,107800,107600,107700,60800,654860,19,5553065,60130647,3125
002237,20180105,1040,107000,107700,107800,107700,107800,7500,80785,6,5560565,60211432,3131
002237,20180105,1041,107000,107800,107800,107700,107700,20200,217584,7,5580765,60429016,3138
002237,20180105,1042,107000,107700,107700,107600,107700,19400,208907,18,5600165,60637923,3156
002237,20180105,1043,107000,107700,107800,107700,107800,4300,46339,11,5604465,60684262,3167
002237,20180105,1044,107000,107800,107800,107700,107700,11100,119656,12,5615565,60803918,3179
002237,20180105,1045,107000,107800,107800,107800,107800,13100,141218,22,5628665,60945136,3201
002237,20180105,1046,107000,107800,108000,107700,108000,97600,1053451,61,5726265,61998587,3262
002237,20180105,1047,107000,108100,108200,108100,108100,27400,296208,17,5753665,62294795,3279
002237,20180105,1048,107000,108100,108100,108100,108100,21600,233496,15,5775265,62528291,3294
002237,20180105,1049,107000,108100,108100,107800,107800,21500,232201,11,5796765,62760492,3305
002237,20180105,1050,107000,107800,107800,107600,107800,22900,246642,18,5819665,63007134,3323
002237,20180105,1051,107000,107800,107899,107800,107899,7500,80891,10,5827165,63088025,3333
002237,20180105,1052,107000,107899,107899,107800,107899,10000,107890,9,5837165,63195915,3342
002237,20180105,1053,107000,107899,108100,107899,108100,50100,541046,25,5887265,63736961,3367
002237,20180105,1054,107000,107899,108000,107899,108000,33800,364856,12,5921065,64101817,3379
002237,20180105,1055,107000,108000,108100,107899,108100,11200,120958,9,5932265,64222775,3388
002237,20180105,1056,107000,108100,108100,108000,108000,7500,81000,7,5939765,64303775,3395
002237,20180105,1057,107000,108000,108000,107899,108000,46300,499960,19,5986065,64803735,3414
002237,20180105,1058,107000,108000,108000,107899,107899,7600,82060,8,5993665,64885795,3422
002237,20180105,1059,107000,107899,108000,107899,107899,10300,111190,8,6003965,64996985,3430
002237,20180105,1100,107000,108000,108000,108000,108000,27400,295920,20,6031365,65292905,3450
002237,20180105,1101,107000,108000,108000,107899,107899,12800,138202,5,6044165,65431107,3455
002237,20180105,1102,107000,107899,108000,107899,108000,27000,291535,24,6071165,65722642,3479
002237,20180105,1103,107000,108000,108000,107899,108000,7600,82069,19,6078765,65804711,3498
002237,20180105,1104,107000,108000,108000,107899,107899,2800,30212,7,6081565,65834923,3505
002237,20180105,1105,107000,107899,108000,107899,107899,4700,50714,9,6086265,65885637,3514
002237,20180105,1106,107000,107899,108000,107800,107800,18900,203908,24,6105165,66089545,3538
002237,20180105,1107,107000,107800,107899,107800,107899,7600,81986,18,6112765,66171531,3556
002237,20180105,1108,107000,107899,107899,107800,107800,6000,64707,6,6118765,66236238,3562
002237,20180105,1109,107000,107800,107800,107800,107800,8500,91630,9,6127265,66327868,3571
002237,20180105,1110,107000,107800,107800,107800,107800,11400,122892,8,6138665,66450760,3579
002237,20180105,1111,107000,107800,107800,107700,107700,20400,219718,11,6159065,66670478,3590
002237,20180105,1112,107000,107700,107800,107700,107800,8100,87318,1,6167165,66757796,3591
002237,20180105,1113,107000,107800,107800,107800,107800,18100,195118,25,6185265,66952914,3616
002237,20180105,1114,107000,107800,107800,107800,107800,8800,94864,8,6194065,67047778,3624
002237,20180105,1115,107000,107800,107800,107700,107800,17500,188649,18,6211565,67236427,3642
002237,20180105,1116,107000,107800,107800,107800,107800,3800,40964,5,6215365,67277391,3647
002237,20180105,1117,107000,107800,107800,107700,107800,5500,59280,10,6220865,67336671,3657
002237,20180105,1118,107000,107700,107800,107700,107800,7600,81874,8,6228465,67418545,3665
002237,20180105,1119,107000,107800,107899,107800,107800,43300,466790,27,6271765,67885335,3692
002237,20180105,1120,107000,107800,107800,107800,107800,6200,66836,6,6277965,67952171,3698
002237,20180105,1121,107000,107800,107800,107700,107800,31200,336331,10,6309165,68288502,3708
002237,20180105,1122,107000,107800,107800,107800,107800,12400,133672,4,6321565,68422174,3712
002237,20180105,1123,107000,107800,107899,107800,107800,8300,89483,18,6329865,68511657,3730
002237,20180105,1124,107000,107800,107899,107800,107899,11500,124061,12,6341365,68635718,3742
002237,20180105,1125,107000,107899,108000,107899,107899,28300,305428,49,6369665,68941146,3791
002237,20180105,1126,107000,107899,108000,107899,108000,4200,45340,7,6373865,68986486,3798
002237,20180105,1127,107000,108000,108000,107899,107899,12900,139248,13,6386765,69125734,3811
002237,20180105,1128,107000,107899,107899,107800,107899,17900,193131,6,6404665,69318865,3817
002237,20180105,1129,107000,107800,107899,107800,107899,6800,73371,9,6411465,69392236,3826
002237,20180105,1300,107000,107899,108000,107899,108000,17900,193218,23,6429365,69585454,3849
002237,20180105,1301,107000,107899,107899,107800,107800,24300,262195,20,6453665,69847649,3869
002237,20180105,1302,107000,107800,107899,107800,107899,5500,59310,7,6459165,69906959,3876
002237,20180105,1303,107000,107899,107899,107800,107899,5100,54999,10,6464265,69961958,3886
002237,20180105,1304,107000,107899,107899,107800,107800,2100,22638,1,6466365,69984596,3887
002237,20180105,1305,107000,107700,107700,107700,107700,20000,215465,16,6486365,70200061,3903
002237,20180105,1306,107000,107700,107899,107700,107899,22800,246012,28,6509165,70446073,3931
002237,20180105,1307,107000,107899,107899,107800,107800,2600,28049,9,6511765,70474122,3940
002237,20180105,1308,107000,107800,107899,107800,107899,11100,119758,12,6522865,70593880,3952
002237,20180105,1309,107000,107899,107899,107800,107899,2200,23724,6,6525065,70617604,3958
002237,20180105,1310,107000,107800,107899,107800,107800,23800,256600,18,6548865,70874204,3976
002237,20180105,1311,107000,107800,107899,107800,107899,16700,180173,20,6565565,71054377,3996
002237,20180105,1312,107000,107800,107899,107800,107800,12300,132596,6,6577865,71186973,4002
002237,20180105,1313,107000,107800,107800,107700,107700,56700,610856,19,6634565,71797829,4021
002237,20180105,1314,107000,107700,107700,107600,107700,19500,209942,15,6654065,72007771,4036
002237,20180105,1315,107000,107600,107600,107600,107600,11700,125892,17,6665765,72133663,4053
002237,20180105,1316,107000,107600,107700,107600,107700,6000,64600,6,6671765,72198263,4059
002237,20180105,1317,107000,107700,107700,107600,107600,9200,99016,5,6680965,72297279,4064
002237,20180105,1318,107000,107600,107600,107600,107600,45900,493884,10,6726865,72791163,4074
002237,20180105,1319,107000,107600,107700,107600,107600,13600,146338,13,6740465,72937501,4087
002237,20180105,1320,107000,107600,107600,107500,107600,16500,177520,19,6756965,73115021,4106
002237,20180105,1321,107000,107600,107600,107500,107600,48500,521425,32,6805465,73636446,4138
002237,20180105,1322,107000,107600,107600,107500,107500,9800,105354,15,6815265,73741800,4153
002237,20180105,1323,107000,107500,107500,107500,107500,39700,426775,21,6854965,74168575,4174
002237,20180105,1324,107000,107400,107600,107400,107500,22900,246161,18,6877865,74414736,4192
002237,20180105,1325,107000,107500,107600,107500,107500,17200,184910,14,6895065,74599646,4206
002237,20180105,1326,107000,107600,107600,107500,107500,20400,219317,13,6915465,74818963,4219
002237,20180105,1327,107000,107500,107500,107400,107400,8800,94546,9,6924265,74913509,4228
002237,20180105,1328,107000,107500,107500,107300,107500,127000,1364604,54,7051265,76278113,4282
002237,20180105,1329,107000,107200,107500,107200,107500,111730,1198757,53,7162995,77476870,4335
002237,20180105,1330,107000,107500,107600,107500,107600,48300,519655,43,7211295,77996525,4378
002237,20180105,1331,107000,107700,107700,107600,107600,82400,886804,15,7293695,78883329,4393
002237,20180105,1332,107000,107600,107600,107600,107600,6700,72092,6,7300395,78955421,4399
002237,20180105,1333,107000,107600,107600,107400,107400,20700,222412,24,7321095,79177833,4423
002237,20180105,1334,107000,107400,107500,107400,107400,18100,194455,9,7339195,79372288,4432
002237,20180105,1335,107000,107400,107600,107400,107600,79700,856984,56,7418895,80229272,4488
002237,20180105,1336,107000,107600,107899,107600,107899,90900,979848,60,7509795,81209120,4548
002237,20180105,1337,107000,108000,108500,107899,108500,229800,2485345,139,7739595,83694465,4687
002237,20180105,1338,107000,108400,109000,108400,109000,416400,4527840,240,8155995,88222305,4927
002237,20180105,1339,107000,108900,108900,108600,108600,67000,728734,55,8222995,88951039,4982
002237,20180105,1340,107000,108800,108800,108500,108699,65800,715057,41,8288795,89666096,5023
002237,20180105,1341,107000,108800,109000,108800,108800,169000,1839327,96,8457795,91505423,5119
002237,20180105,1342,107000,108699,108800,108500,108699,69300,752882,35,8527095,92258305,5154
002237,20180105,1343,107000,109000,109500,108699,109400,926200,10119001,416,9453295,102377306,5570
002237,20180105,1344,107000,109400,109400,109000,109200,330300,3612049,122,9783595,105989355,5692
002237,20180105,1345,107000,109200,109200,109000,109000,264100,2881891,79,10047695,108871246,5771
002237,20180105,1346,107000,109000,109000,108500,108600,83000,903662,50,10130695,109774908,5821
002237,20180105,1347,107000,108600,108900,108500,108600,101600,1103801,36,10232295,110878709,5857
002237,20180105,1348,107000,108600,108800,108600,108699,111100,1207386,42,10343395,112086095,5899
002237,20180105,1349,107000,108699,108699,108600,108600,67100,729034,27,10410495,112815129,5926
002237,20180105,1350,107000,108600,108600,108500,108500,38600,418908,19,10449095,113234037,5945
002237,20180105,1351,107000,108500,108500,108400,108500,30200,327560,33,10479295,113561597,5978
002237,20180105,1352,107000,108500,108500,108400,108500,25300,274429,20,10504595,113836026,5998
002237,20180105,1353,107000,108500,108600,108500,108500,26200,284388,19,10530795,114120414,6017
002237,20180105,1354,107000,108500,108800,108500,108800,48900,531636,34,10579695,114652050,6051
002237,20180105,1355,107000,108800,109000,108800,108800,51200,557361,37,10630895,115209411,6088
002237,20180105,1356,107000,109000,109000,108800,109000,196200,2137868,73,10827095,117347279,6161
002237,20180105,1357,107000,109000,109000,108800,108800,75200,818381,43,10902295,118165660,6204
002237,20180105,1358,107000,108800,108900,108699,108800,40600,441684,23,10942895,118607344,6227
002237,20180105,1359,107000,108699,108800,108699,108699,48100,522850,19,10990995,119130194,6246
002237,20180105,1400,107000,108699,108699,108600,108699,11000,119559,11,11001995,119249753,6257
002237,20180105,1401,107000,108699,108699,108600,108600,53400,579924,13,11055395,119829677,6270
002237,20180105,1402,107000,108600,108699,108600,108699,20500,222643,17,11075895,120052320,6287
002237,20180105,1403,107000,108699,108699,108699,108699,41100,446757,12,11116995,120499077,6299
002237,20180105,1404,107000,108699,108800,108699,108800,25500,277364,13,11142495,120776441,6312
002237,20180105,1405,107000,108800,108800,108600,108600,28800,313028,16,11171295,121089469,6328
002237,20180105,1406,107000,108600,108699,108600,108699,10300,111958,6,11181595,121201427,6334
002237,20180105,1407,107000,108699,108699,108600,108699,50800,551699,16,11232395,121753126,6350
002237,20180105,1408,107000,108699,108699,108500,108500,30700,333516,25,11263095,122086642,6375
002237,20180105,1409,107000,108500,108699,108500,108699,92800,1008131,14,11355895,123094773,6389
002237,20180105,1410,107000,108600,108699,108600,108699,37500,407545,24,11393395,123502318,6413
002237,20180105,1411,107000,108699,108800,108600,108699,32400,352353,12,11425795,123854671,6425
002237,20180105,1412,107000,108800,108900,108800,108900,30300,329710,29,11456095,124184381,6454
002237,20180105,1413,107000,108900,108900,108800,108900,13000,141551,8,11469095,124325932,6462
002237,20180105,1414,107000,108800,108800,108800,108800,24900,270912,16,11493995,124596844,6478
002237,20180105,1415,107000,108800,108800,108699,108699,45900,499332,11,11539895,125096176,6489
002237,20180105,1416,107000,108699,108800,108699,108699,43300,470999,9,11583195,125567175,6498
002237,20180105,1417,107000,108699,108699,108600,108699,24600,267380,13,11607795,125834555,6511
002237,20180105,1418,107000,108699,108699,108600,108600,26600,289140,14,11634395,126123695,6525
002237,20180105,1419,107000,108600,108600,108500,108500,52500,570044,29,11686895,126693739,6554
002237,20180105,1420,107000,108500,108600,108500,108600,18500,200907,10,11705395,126894646,6564
002237,20180105,1421,107000,108600,108600,108600,108600,117900,1280394,13,11823295,128175040,6577
002237,20180105,1422,107000,108600,108699,108400,108400,121200,1315833,46,11944495,129490873,6623
002237,20180105,1423,107000,108400,108400,108200,108300,44000,476342,29,11988495,129967215,6652
002237,20180105,1424,107000,108300,108400,108300,108300,6900,74756,7,11995395,130041971,6659
002237,20180105,1425,107000,108300,108400,108300,108300,48199,522224,17,12043594,130564195,6676
002237,20180105,1426,107000,108300,108400,108300,108400,2100,22761,5,12045694,130586956,6681
002237,20180105,1427,107000,108400,108400,108300,108300,25600,277312,14,12071294,130864268,6695
002237,20180105,1428,107000,108300,108300,108200,108300,43800,474304,6,12115094,131338572,6701
002237,20180105,1429,107000,108400,108500,108300,108300,6500,70461,7,12121594,131409033,6708
002237,20180105,1430,107000,108400,108500,108300,108500,84000,910618,24,12205594,132319651,6732
002237,20180105,1431,107000,108500,108600,108400,108600,7200,78131,9,12212794,132397782,6741
002237,20180105,1432,107000,108600,108699,108600,108699,30800,334616,22,12243594,132732398,6763
002237,20180105,1433,107000,108699,108800,108600,108800,37500,407808,30,12281094,133140206,6793
002237,20180105,1434,107000,108699,108699,108600,108600,50800,551792,13,12331894,133691998,6806
002237,20180105,1435,107000,108699,108800,108600,108699,89100,968671,39,12420994,134660669,6845
002237,20180105,1436,107000,108800,108800,108699,108699,122000,1326613,37,12542994,135987282,6882
002237,20180105,1437,107000,108699,108699,108600,108699,80000,869548,36,12622994,136856830,6918
002237,20180105,1438,107000,108699,108800,108699,108699,38700,420690,30,12661694,137277520,6948
002237,20180105,1439,107000,108699,108800,108600,108699,162100,1762523,57,12823794,139040043,7005
002237,20180105,1440,107000,108800,108800,108699,108699,74400,808725,38,12898194,139848768,7043
002237,20180105,1441,107000,108600,108699,108600,108699,27000,293329,17,12925194,140142097,7060
002237,20180105,1442,107000,108699,108699,108500,108600,63000,684093,40,12988194,140826190,7100
002237,20180105,1443,107000,108500,108600,108400,108400,123900,1344139,36,13112094,142170329,7136
002237,20180105,1444,107000,108400,108400,108200,108300,69700,754520,28,13181794,142924849,7164
002237,20180105,1445,107000,108200,108300,108100,108200,64200,694899,41,13245994,143619748,7205
002237,20180105,1446,107000,108100,108200,108100,108100,40700,439856,35,13286694,144059604,7240
002237,20180105,1447,107000,108100,108100,107899,108000,84400,911555,60,13371094,144971159,7300
002237,20180105,1448,107000,108000,108100,107899,108000,40400,436313,30,13411494,145407472,7330
002237,20180105,1449,107000,108100,108200,108100,108200,138888,1501505,40,13550382,146908977,7370
002237,20180105,1450,107000,108100,108200,108000,108100,115312,1245844,44,13665694,148154821,7414
002237,20180105,1451,107000,108100,108200,108100,108200,47588,514315,30,13713282,148669136,7444
002237,20180105,1452,107000,108200,108200,108100,108200,42300,457449,33,13755582,149126585,7477
002237,20180105,1453,107000,108200,108200,108100,108200,22100,238978,25,13777682,149365563,7502
002237,20180105,1454,107000,108200,108300,108200,108200,164700,1782003,52,13942382,151147566,7554
002237,20180105,1455,107000,108200,108200,108100,108200,61900,669287,43,14004282,151816853,7597
002237,20180105,1456,107000,108100,108200,108100,108100,108200,1170259,40,14112482,152987112,7637
002237,20180105,1457,107000,108200,108200,108200,108200,100,1082,1,14112582,152988194,7638
002237,20180105,1458,107000,108200,108200,108200,108200,0,0,0,14112582,152988194,7638
002237,20180105,1459,107000,108200,108200,108000,108000,117500,1269000,63,14230082,154257194,7701
