code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002238,20180105,930,102000,102100,102100,102000,102000,13800,140827,22,13800,140827,22
002238,20180105,931,102000,102000,102000,102000,102000,5700,58140,6,19500,198967,28
002238,20180105,932,102000,102000,102000,102000,102000,0,0,0,19500,198967,28
002238,20180105,933,102000,101700,101700,101000,101000,61100,619023,31,80600,817990,59
002238,20180105,934,102000,101000,101500,101000,101500,2900,29430,3,83500,847420,62
002238,20180105,935,102000,101500,101500,101400,101500,3600,36531,8,87100,883951,70
002238,20180105,936,102000,101500,101500,101500,101500,4400,44660,5,91500,928611,75
002238,20180105,937,102000,101500,101500,101500,101500,2100,21315,1,93600,949926,76
002238,20180105,938,102000,101500,101500,101500,101500,6000,60905,6,99600,1010831,82
002238,20180105,939,102000,101500,101800,101500,101800,4600,46753,9,104200,1057584,91
002238,20180105,940,102000,101800,101800,101800,101800,6600,67180,9,110800,1124764,100
002238,20180105,941,102000,101800,101800,101500,101500,2800,28462,5,113600,1153226,105
002238,20180105,942,102000,101500,101800,101500,101500,1800,18288,4,115400,1171514,109
002238,20180105,943,102000,101500,101700,101500,101700,470,4778,2,115870,1176292,111
002238,20180105,944,102000,101700,101700,101700,101700,1000,10170,2,116870,1186462,113
002238,20180105,945,102000,101700,101700,101500,101500,16100,163455,10,132970,1349917,123
002238,20180105,946,102000,101500,101700,101500,101700,7600,77282,5,140570,1427199,128
002238,20180105,947,102000,101700,101700,101500,101600,6100,61989,10,146670,1489188,138
002238,20180105,948,102000,101600,101600,101600,101600,3600,36576,5,150270,1525764,143
002238,20180105,949,102000,101600,101600,101500,101500,5700,57870,9,155970,1583634,152
002238,20180105,950,102000,101600,101600,101500,101500,1800,18279,5,157770,1601913,157
002238,20180105,951,102000,101500,101600,101500,101600,3600,36562,5,161370,1638475,162
002238,20180105,952,102000,101600,101600,101500,101500,5500,55838,5,166870,1694313,167
002238,20180105,953,102000,101500,101500,101500,101500,7630,77444,11,174500,1771757,178
002238,20180105,954,102000,101500,101500,101500,101500,4930,50039,1,179430,1821796,179
002238,20180105,955,102000,101500,101500,101500,101500,14470,146870,6,193900,1968666,185
002238,20180105,956,102000,101500,101500,101400,101500,5200,52740,11,199100,2021406,196
002238,20180105,957,102000,101500,101500,101500,101500,710,7206,1,199810,2028612,197
002238,20180105,958,102000,101500,101500,101400,101400,2190,22209,3,202000,2050821,200
002238,20180105,959,102000,101400,101500,101400,101500,200,2029,2,202200,2052850,202
002238,20180105,1000,102000,101500,101500,101500,101500,0,0,0,202200,2052850,202
002238,20180105,1001,102000,101500,101500,101400,101500,5700,57847,3,207900,2110697,205
002238,20180105,1002,102000,101500,101500,101400,101400,3100,31461,8,211000,2142158,213
002238,20180105,1003,102000,101400,101400,101400,101400,8100,82134,9,219100,2224292,222
002238,20180105,1004,102000,101400,101500,101400,101500,4300,43609,6,223400,2267901,228
002238,20180105,1005,102000,101500,101500,101400,101400,14400,146043,7,237800,2413944,235
002238,20180105,1006,102000,101400,101400,101400,101400,6500,65910,4,244300,2479854,239
002238,20180105,1007,102000,101400,101400,101400,101400,100,1014,1,244400,2480868,240
002238,20180105,1008,102000,101300,101300,101300,101300,13500,136755,6,257900,2617623,246
002238,20180105,1009,102000,101300,101300,101300,101300,1400,14182,3,259300,2631805,249
002238,20180105,1010,102000,101300,101300,101300,101300,500,5068,3,259800,2636873,252
002238,20180105,1011,102000,101400,101400,101400,101400,5100,51714,4,264900,2688587,256
002238,20180105,1012,102000,101400,101400,101300,101300,8000,81040,5,272900,2769627,261
002238,20180105,1013,102000,101300,101400,101300,101400,7300,73973,4,280200,2843600,265
002238,20180105,1014,102000,101400,101400,101400,101400,500,5070,1,280700,2848670,266
002238,20180105,1015,102000,101400,101400,101400,101400,1200,12168,1,281900,2860838,267
002238,20180105,1016,102000,101400,101400,101400,101400,0,0,0,281900,2860838,267
002238,20180105,1017,102000,101400,101400,101400,101400,1200,12176,3,283100,2873014,270
002238,20180105,1018,102000,101400,101500,101300,101500,35900,363830,9,319000,3236844,279
002238,20180105,1019,102000,101500,101500,101300,101300,900,9117,1,319900,3245961,280
002238,20180105,1020,102000,101300,101300,101300,101300,3700,37481,2,323600,3283442,282
002238,20180105,1021,102000,101300,101500,101300,101500,2600,26359,4,326200,3309801,286
002238,20180105,1022,102000,101500,101500,101500,101500,5800,58870,7,332000,3368671,293
002238,20180105,1023,102000,101500,101500,101400,101400,3600,36506,5,335600,3405177,298
002238,20180105,1024,102000,101400,101500,101400,101500,100,1015,1,335700,3406192,299
002238,20180105,1025,102000,101500,101500,101300,101300,11372,115289,7,347072,3521481,306
002238,20180105,1026,102000,101300,101400,101300,101400,14900,151086,1,361972,3672567,307
002238,20180105,1027,102000,101400,101500,101400,101500,1000,10150,2,362972,3682717,309
002238,20180105,1028,102000,101500,101500,101400,101400,5600,56799,5,368572,3739516,314
002238,20180105,1029,102000,101400,101400,101400,101400,2400,24336,2,370972,3763852,316
002238,20180105,1030,102000,101400,101400,101400,101400,900,9126,1,371872,3772978,317
002238,20180105,1031,102000,101400,101500,101400,101500,300,3045,1,372172,3776023,318
002238,20180105,1032,102000,101500,101500,101400,101500,32800,332620,12,404972,4108643,330
002238,20180105,1033,102000,101500,101500,101400,101400,100,1014,1,405072,4109657,331
002238,20180105,1034,102000,101400,101400,101400,101400,5000,50700,1,410072,4160357,332
002238,20180105,1035,102000,101400,101500,101400,101500,2900,29429,2,412972,4189786,334
002238,20180105,1036,102000,101500,101500,101500,101500,200,2030,1,413172,4191816,335
002238,20180105,1037,102000,101500,101600,101500,101600,9600,97490,5,422772,4289306,340
002238,20180105,1038,102000,101600,101600,101600,101600,0,0,0,422772,4289306,340
002238,20180105,1039,102000,101600,101600,101500,101500,100,1015,1,422872,4290321,341
002238,20180105,1040,102000,101500,101500,101500,101500,1100,11165,2,423972,4301486,343
002238,20180105,1041,102000,101400,101600,101400,101600,6900,70055,4,430872,4371541,347
002238,20180105,1042,102000,101600,101600,101600,101600,2900,29464,4,433772,4401005,351
002238,20180105,1043,102000,101600,101600,101600,101600,1800,18288,2,435572,4419293,353
002238,20180105,1044,102000,101600,101600,101600,101600,0,0,0,435572,4419293,353
002238,20180105,1045,102000,101700,101700,101600,101600,5500,55930,4,441072,4475223,357
002238,20180105,1046,102000,101600,101600,101600,101600,0,0,0,441072,4475223,357
002238,20180105,1047,102000,101600,101600,101600,101600,2800,28448,2,443872,4503671,359
002238,20180105,1048,102000,101600,101600,101400,101400,2200,22312,2,446072,4525983,361
002238,20180105,1049,102000,101400,101400,101400,101400,800,8112,1,446872,4534095,362
002238,20180105,1050,102000,101400,101400,101400,101400,1100,11154,1,447972,4545249,363
002238,20180105,1051,102000,101400,101500,101400,101500,300,3045,1,448272,4548294,364
002238,20180105,1052,102000,101500,101500,101500,101500,500,5075,1,448772,4553369,365
002238,20180105,1053,102000,101500,101600,101500,101600,200,2032,1,448972,4555401,366
002238,20180105,1054,102000,101600,101600,101600,101600,0,0,0,448972,4555401,366
002238,20180105,1055,102000,101600,101600,101600,101600,3900,39624,5,452872,4595025,371
002238,20180105,1056,102000,101600,101600,101600,101600,300,3048,1,453172,4598073,372
002238,20180105,1057,102000,101600,101600,101500,101500,5100,51780,5,458272,4649853,377
002238,20180105,1058,102000,101500,101500,101500,101500,500,5075,3,458772,4654928,380
002238,20180105,1059,102000,101600,101600,101600,101600,100,1016,1,458872,4655944,381
002238,20180105,1100,102000,101600,101600,101600,101600,0,0,0,458872,4655944,381
002238,20180105,1101,102000,101600,101600,101600,101600,5000,50800,2,463872,4706744,383
002238,20180105,1102,102000,101600,101600,101500,101500,3500,35525,3,467372,4742269,386
002238,20180105,1103,102000,101500,101600,101500,101600,5200,52832,3,472572,4795101,389
002238,20180105,1104,102000,101600,101600,101600,101600,2400,24384,3,474972,4819485,392
002238,20180105,1105,102000,101600,101600,101500,101500,3300,33527,5,478272,4853012,397
002238,20180105,1106,102000,101500,101500,101500,101500,0,0,0,478272,4853012,397
002238,20180105,1107,102000,101500,101500,101500,101500,3600,36540,2,481872,4889552,399
002238,20180105,1108,102000,101500,101500,101500,101500,1800,18270,1,483672,4907822,400
002238,20180105,1109,102000,101500,101500,101500,101500,0,0,0,483672,4907822,400
002238,20180105,1110,102000,101600,101600,101500,101500,2400,24364,3,486072,4932186,403
002238,20180105,1111,102000,101500,101500,101500,101500,0,0,0,486072,4932186,403
002238,20180105,1112,102000,101600,101600,101500,101600,2900,29462,3,488972,4961648,406
002238,20180105,1113,102000,101600,101600,101600,101600,1000,10160,1,489972,4971808,407
002238,20180105,1114,102000,101600,101600,101500,101500,6080,61712,3,496052,5033520,410
002238,20180105,1115,102000,101500,101600,101500,101600,2100,21336,1,498152,5054856,411
002238,20180105,1116,102000,101600,101600,101600,101600,2100,21336,1,500252,5076192,412
002238,20180105,1117,102000,101600,101600,101600,101600,0,0,0,500252,5076192,412
002238,20180105,1118,102000,101600,101600,101600,101600,2000,20320,1,502252,5096512,413
002238,20180105,1119,102000,101600,101600,101600,101600,0,0,0,502252,5096512,413
002238,20180105,1120,102000,101600,101600,101500,101500,2300,23345,1,504552,5119857,414
002238,20180105,1121,102000,101500,101500,101500,101500,0,0,0,504552,5119857,414
002238,20180105,1122,102000,101500,101500,101500,101500,0,0,0,504552,5119857,414
002238,20180105,1123,102000,101500,101500,101500,101500,4000,40600,1,508552,5160457,415
002238,20180105,1124,102000,101500,101500,101500,101500,6200,62930,3,514752,5223387,418
002238,20180105,1125,102000,101500,101600,101500,101600,5200,52782,2,519952,5276169,420
002238,20180105,1126,102000,101600,101600,101600,101600,0,0,0,519952,5276169,420
002238,20180105,1127,102000,101600,101700,101600,101600,14922,151610,8,534874,5427779,428
002238,20180105,1128,102000,101700,101700,101700,101700,8900,90513,3,543774,5518292,431
002238,20180105,1129,102000,101700,101700,101700,101700,0,0,0,543774,5518292,431
002238,20180105,1300,102000,101700,101700,101400,101700,57600,585045,29,601374,6103337,460
002238,20180105,1301,102000,101700,101700,101600,101600,700,7112,1,602074,6110449,461
002238,20180105,1302,102000,101600,101600,101600,101600,0,0,0,602074,6110449,461
002238,20180105,1303,102000,101600,101700,101600,101700,1100,11177,2,603174,6121626,463
002238,20180105,1304,102000,101700,101700,101700,101700,100,1017,1,603274,6122643,464
002238,20180105,1305,102000,101700,101700,101700,101700,2100,21357,2,605374,6144000,466
002238,20180105,1306,102000,101700,101700,101700,101700,0,0,0,605374,6144000,466
002238,20180105,1307,102000,101700,101700,101700,101700,0,0,0,605374,6144000,466
002238,20180105,1308,102000,101700,101700,101600,101600,2500,25400,2,607874,6169400,468
002238,20180105,1309,102000,101600,101700,101600,101700,3600,36612,4,611474,6206012,472
002238,20180105,1310,102000,101800,101800,101800,101800,100,1018,1,611574,6207030,473
002238,20180105,1311,102000,101800,101800,101800,101800,10700,108926,7,622274,6315956,480
002238,20180105,1312,102000,101800,101800,101800,101800,700,7126,2,622974,6323082,482
002238,20180105,1313,102000,101800,101900,101800,101800,2500,25470,5,625474,6348552,487
002238,20180105,1314,102000,101800,101800,101700,101700,2100,21375,6,627574,6369927,493
002238,20180105,1315,102000,101700,101700,101700,101700,100,1017,1,627674,6370944,494
002238,20180105,1316,102000,101700,101700,101700,101700,0,0,0,627674,6370944,494
002238,20180105,1317,102000,101800,101800,101700,101700,3200,32545,3,630874,6403489,497
002238,20180105,1318,102000,101700,101700,101700,101700,3500,35595,3,634374,6439084,500
002238,20180105,1319,102000,101800,101800,101700,101700,15400,156658,13,649774,6595742,513
002238,20180105,1320,102000,101700,101700,101700,101700,8700,88479,6,658474,6684221,519
002238,20180105,1321,102000,101700,101700,101600,101600,6700,68072,7,665174,6752293,526
002238,20180105,1322,102000,101600,101600,101600,101600,500,5080,1,665674,6757373,527
002238,20180105,1323,102000,101600,101600,101600,101600,0,0,0,665674,6757373,527
002238,20180105,1324,102000,101600,101600,101600,101600,3900,39624,5,669574,6796997,532
002238,20180105,1325,102000,101600,101600,101500,101500,17000,172570,9,686574,6969567,541
002238,20180105,1326,102000,101500,101500,101400,101400,6000,60840,6,692574,7030407,547
002238,20180105,1327,102000,101400,101500,101400,101400,5000,50740,2,697574,7081147,549
002238,20180105,1328,102000,101400,101400,101400,101400,0,0,0,697574,7081147,549
002238,20180105,1329,102000,101400,101500,101400,101500,500,5075,1,698074,7086222,550
002238,20180105,1330,102000,101500,101500,101400,101400,7300,74028,7,705374,7160250,557
002238,20180105,1331,102000,101400,101500,101400,101400,6500,65911,7,711874,7226161,564
002238,20180105,1332,102000,101400,101500,101400,101400,800,8115,3,712674,7234276,567
002238,20180105,1333,102000,101400,101400,101400,101400,2000,20280,1,714674,7254556,568
002238,20180105,1334,102000,101500,101500,101500,101500,1800,18270,1,716474,7272826,569
002238,20180105,1335,102000,101500,101500,101500,101500,0,0,0,716474,7272826,569
002238,20180105,1336,102000,101500,101500,101500,101500,0,0,0,716474,7272826,569
002238,20180105,1337,102000,101400,101500,101400,101400,2800,28403,7,719274,7301229,576
002238,20180105,1338,102000,101400,101500,101400,101400,12300,124726,9,731574,7425955,585
002238,20180105,1339,102000,101400,101400,101300,101300,15400,156083,9,746974,7582038,594
002238,20180105,1340,102000,101300,101500,101300,101500,9500,96289,6,756474,7678327,600
002238,20180105,1341,102000,101500,101500,101500,101500,5800,58870,4,762274,7737197,604
002238,20180105,1342,102000,101600,101600,101600,101600,1200,12192,3,763474,7749389,607
002238,20180105,1343,102000,101600,101600,101600,101600,0,0,0,763474,7749389,607
002238,20180105,1344,102000,101500,101600,101500,101500,500,5076,4,763974,7754465,611
002238,20180105,1345,102000,101500,101600,101500,101600,4800,48748,4,768774,7803213,615
002238,20180105,1346,102000,101600,101600,101500,101500,2400,24366,2,771174,7827579,617
002238,20180105,1347,102000,101500,101500,101500,101500,20600,209090,11,791774,8036669,628
002238,20180105,1348,102000,101500,101500,101400,101400,2100,21294,2,793874,8057963,630
002238,20180105,1349,102000,101400,101400,101400,101400,700,7098,1,794574,8065061,631
002238,20180105,1350,102000,101400,101400,101400,101400,3000,30420,1,797574,8095481,632
002238,20180105,1351,102000,101400,101400,101400,101400,3600,36504,3,801174,8131985,635
002238,20180105,1352,102000,101400,101400,101400,101400,3000,30420,4,804174,8162405,639
002238,20180105,1353,102000,101400,101500,101400,101400,2800,28414,2,806974,8190819,641
002238,20180105,1354,102000,101400,101400,101400,101400,1000,10140,1,807974,8200959,642
002238,20180105,1355,102000,101400,101400,101400,101400,0,0,0,807974,8200959,642
002238,20180105,1356,102000,101400,101400,101400,101400,1000,10140,1,808974,8211099,643
002238,20180105,1357,102000,101400,101400,101400,101400,3400,34476,2,812374,8245575,645
002238,20180105,1358,102000,101400,101400,101400,101400,0,0,0,812374,8245575,645
002238,20180105,1359,102000,101400,101400,101400,101400,0,0,0,812374,8245575,645
002238,20180105,1400,102000,101600,101600,101600,101600,2380,24180,4,814754,8269755,649
002238,20180105,1401,102000,101600,101600,101500,101500,3720,37791,5,818474,8307546,654
002238,20180105,1402,102000,101500,101500,101500,101500,1300,13195,2,819774,8320741,656
002238,20180105,1403,102000,101500,101500,101500,101500,2500,25375,2,822274,8346116,658
002238,20180105,1404,102000,101500,101600,101500,101600,11280,114569,9,833554,8460685,667
002238,20180105,1405,102000,101600,101700,101600,101700,6000,61020,5,839554,8521705,672
002238,20180105,1406,102000,101700,101800,101700,101700,5000,50851,6,844554,8572556,678
002238,20180105,1407,102000,101700,101700,101700,101700,100,1017,1,844654,8573573,679
002238,20180105,1408,102000,101700,101700,101600,101600,800,8133,3,845454,8581706,682
002238,20180105,1409,102000,101600,101600,101600,101600,1000,10160,2,846454,8591866,684
002238,20180105,1410,102000,101600,101600,101600,101600,10000,101600,3,856454,8693466,687
002238,20180105,1411,102000,101600,101600,101600,101600,11000,111760,4,867454,8805226,691
002238,20180105,1412,102000,101600,101600,101600,101600,1272,12923,2,868726,8818149,693
002238,20180105,1413,102000,101600,101600,101600,101600,4148,42143,2,872874,8860292,695
002238,20180105,1414,102000,101600,101600,101500,101500,7200,73121,2,880074,8933413,697
002238,20180105,1415,102000,101500,101500,101500,101500,400,4060,1,880474,8937473,698
002238,20180105,1416,102000,101500,101500,101500,101500,0,0,0,880474,8937473,698
002238,20180105,1417,102000,101500,101500,101500,101500,1600,16240,2,882074,8953713,700
002238,20180105,1418,102000,101500,101600,101500,101500,2700,27410,5,884774,8981123,705
002238,20180105,1419,102000,101500,101500,101500,101500,15000,152250,9,899774,9133373,714
002238,20180105,1420,102000,101500,101500,101500,101500,4800,48720,2,904574,9182093,716
002238,20180105,1421,102000,101500,101600,101500,101600,10000,101600,1,914574,9283693,717
002238,20180105,1422,102000,101600,101600,101500,101500,900,9140,2,915474,9292833,719
002238,20180105,1423,102000,101500,101500,101500,101500,0,0,0,915474,9292833,719
002238,20180105,1424,102000,101600,101700,101600,101700,29252,297372,9,944726,9590205,728
002238,20180105,1425,102000,101700,101900,101700,101900,21600,219958,14,966326,9810163,742
002238,20180105,1426,102000,101900,101900,101800,101900,13300,135456,10,979626,9945619,752
002238,20180105,1427,102000,101800,101900,101800,101900,3600,36669,4,983226,9982288,756
002238,20180105,1428,102000,101900,101900,101800,101900,11900,121256,5,995126,10103544,761
002238,20180105,1429,102000,101900,101900,101900,101900,3200,32613,4,998326,10136157,765
002238,20180105,1430,102000,101900,101900,101800,101800,5100,51918,3,1003426,10188075,768
002238,20180105,1431,102000,101800,101800,101800,101800,500,5090,2,1003926,10193165,770
002238,20180105,1432,102000,101800,101800,101800,101800,500,5090,1,1004426,10198255,771
002238,20180105,1433,102000,101800,101900,101800,101900,400,4074,2,1004826,10202329,773
002238,20180105,1434,102000,101900,101900,101900,101900,8200,83558,9,1013026,10285887,782
002238,20180105,1435,102000,101900,101900,101900,101900,1000,10190,3,1014026,10296077,785
002238,20180105,1436,102000,101900,101900,101900,101900,6800,69292,7,1020826,10365369,792
002238,20180105,1437,102000,101900,101900,101800,101800,100,1018,1,1020926,10366387,793
002238,20180105,1438,102000,101800,101900,101800,101900,20500,208830,4,1041426,10575217,797
002238,20180105,1439,102000,101900,102400,101800,102400,55100,562326,35,1096526,11137543,832
002238,20180105,1440,102000,102400,102400,102300,102400,38700,396381,36,1135226,11533924,868
002238,20180105,1441,102000,102400,102500,102300,102500,40700,416729,33,1175926,11950653,901
002238,20180105,1442,102000,102500,102500,102400,102400,46200,473130,28,1222126,12423783,929
002238,20180105,1443,102000,102500,102500,102200,102200,41700,427230,32,1263826,12851013,961
002238,20180105,1444,102000,102200,102400,102200,102400,8200,83915,14,1272026,12934928,975
002238,20180105,1445,102000,102400,102500,102300,102400,37180,380700,21,1309206,13315628,996
002238,20180105,1446,102000,102500,102500,102400,102400,30100,308287,22,1339306,13623915,1018
002238,20180105,1447,102000,102500,102500,102400,102400,10000,102425,12,1349306,13726340,1030
002238,20180105,1448,102000,102400,102500,102400,102400,20320,208090,12,1369626,13934430,1042
002238,20180105,1449,102000,102400,102400,102300,102300,26900,275205,14,1396526,14209635,1056
002238,20180105,1450,102000,102300,102300,102200,102200,880,8998,3,1397406,14218633,1059
002238,20180105,1451,102000,102200,102300,102200,102200,2700,27611,8,1400106,14246244,1067
002238,20180105,1452,102000,102200,102300,102200,102300,8900,91043,14,1409006,14337287,1081
002238,20180105,1453,102000,102200,102300,102200,102200,13600,139113,13,1422606,14476400,1094
002238,20180105,1454,102000,102300,102300,102300,102300,32700,334521,18,1455306,14810921,1112
002238,20180105,1455,102000,102300,102400,102300,102400,32700,334699,30,1488006,15145620,1142
002238,20180105,1456,102000,102400,102400,102200,102300,13500,138104,18,1501506,15283724,1160
002238,20180105,1457,102000,102300,102300,102300,102300,0,0,0,1501506,15283724,1160
002238,20180105,1458,102000,102300,102300,102300,102300,0,0,0,1501506,15283724,1160
002238,20180105,1459,102000,102300,102400,102300,102400,73400,751616,39,1574906,16035340,1199
