code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002239,20180105,930,41100,41100,41100,40900,40900,77400,317843,35,77400,317843,35
002239,20180105,931,41100,40900,41100,40900,40900,32400,132756,14,109800,450599,49
002239,20180105,932,41100,40900,41000,40900,41000,9300,38068,13,119100,488667,62
002239,20180105,933,41100,41000,41200,40900,41200,22500,92296,19,141600,580963,81
002239,20180105,934,41100,41200,41200,41000,41100,17900,73531,8,159500,654494,89
002239,20180105,935,41100,41100,41100,41000,41000,121171,496944,41,280671,1151438,130
002239,20180105,936,41100,41100,41100,41000,41100,35700,146450,13,316371,1297888,143
002239,20180105,937,41100,41000,41100,41000,41000,47899,196495,14,364270,1494383,157
002239,20180105,938,41100,41000,41100,41000,41000,22480,92190,10,386750,1586573,167
002239,20180105,939,41100,41000,41100,41000,41000,15400,63150,9,402150,1649723,176
002239,20180105,940,41100,41000,41100,41000,41000,45500,186577,31,447650,1836300,207
002239,20180105,941,41100,41000,41000,41000,41000,81600,334570,45,529250,2170870,252
002239,20180105,942,41100,41000,41100,41000,41000,47500,194755,21,576750,2365625,273
002239,20180105,943,41100,41000,41100,41000,41000,45500,186654,14,622250,2552279,287
002239,20180105,944,41100,41000,41000,41000,41000,71600,293598,32,693850,2845877,319
002239,20180105,945,41100,41000,41100,41000,41000,35000,143568,26,728850,2989445,345
002239,20180105,946,41100,41100,41100,40900,41000,133900,549058,32,862750,3538503,377
002239,20180105,947,41100,41000,41100,41000,41100,23800,97668,9,886550,3636171,386
002239,20180105,948,41100,41100,41100,41000,41000,35300,144931,10,921850,3781102,396
002239,20180105,949,41100,41000,41100,41000,41100,30700,125957,6,952550,3907059,402
002239,20180105,950,41100,41100,41100,41000,41000,24540,100614,7,977090,4007673,409
002239,20180105,951,41100,41000,41000,41000,41000,16200,66420,7,993290,4074093,416
002239,20180105,952,41100,41000,41100,41000,41000,73200,300154,23,1066490,4374247,439
002239,20180105,953,41100,41100,41100,41000,41000,106700,437682,41,1173190,4811929,480
002239,20180105,954,41100,41000,41100,41000,41000,41000,168113,25,1214190,4980042,505
002239,20180105,955,41100,41000,41100,41000,41000,59710,244928,26,1273900,5224970,531
002239,20180105,956,41100,41000,41000,40900,40900,22300,91365,9,1296200,5316335,540
002239,20180105,957,41100,40900,41000,40900,40900,8300,33952,6,1304500,5350287,546
002239,20180105,958,41100,40900,41000,40900,40900,350800,1434785,50,1655300,6785072,596
002239,20180105,959,41100,40900,40900,40800,40800,177000,723927,62,1832300,7508999,658
002239,20180105,1000,41100,40800,40900,40800,40900,431000,1758530,84,2263300,9267529,742
002239,20180105,1001,41100,40800,41000,40800,40900,115000,470678,31,2378300,9738207,773
002239,20180105,1002,41100,40900,40900,40800,40900,23700,96902,17,2402000,9835109,790
002239,20180105,1003,41100,40900,40900,40800,40800,20900,85357,21,2422900,9920466,811
002239,20180105,1004,41100,40800,40800,40800,40800,38800,158317,20,2461700,10078783,831
002239,20180105,1005,41100,40800,40900,40800,40800,32200,131483,24,2493900,10210266,855
002239,20180105,1006,41100,40800,40900,40800,40900,16600,67748,13,2510500,10278014,868
002239,20180105,1007,41100,40900,40900,40800,40800,29540,120543,22,2540040,10398557,890
002239,20180105,1008,41100,40800,40900,40800,40800,26200,106913,23,2566240,10505470,913
002239,20180105,1009,41100,40800,40900,40800,40900,51900,211954,26,2618140,10717424,939
002239,20180105,1010,41100,40800,40900,40800,40800,26700,109058,14,2644840,10826482,953
002239,20180105,1011,41100,40800,40800,40800,40800,95700,390461,40,2740540,11216943,993
002239,20180105,1012,41100,40800,40800,40800,40800,80800,329683,32,2821340,11546626,1025
002239,20180105,1013,41100,40800,40800,40800,40800,25600,104448,8,2846940,11651074,1033
002239,20180105,1014,41100,40800,40900,40800,40800,15000,61201,8,2861940,11712275,1041
002239,20180105,1015,41100,40800,40800,40800,40800,21600,88128,14,2883540,11800403,1055
002239,20180105,1016,41100,40800,40800,40800,40800,19900,81192,13,2903440,11881595,1068
002239,20180105,1017,41100,40800,40800,40700,40800,60300,246014,29,2963740,12127609,1097
002239,20180105,1018,41100,40800,40800,40700,40700,37800,154083,27,3001540,12281692,1124
002239,20180105,1019,41100,40700,40800,40700,40800,33600,136779,15,3035140,12418471,1139
002239,20180105,1020,41100,40800,40800,40700,40700,47400,193039,21,3082540,12611510,1160
002239,20180105,1021,41100,40700,40800,40700,40800,84300,343552,28,3166840,12955062,1188
002239,20180105,1022,41100,40800,40800,40700,40700,10700,43550,9,3177540,12998612,1197
002239,20180105,1023,41100,40700,40800,40700,40800,139013,567125,37,3316553,13565737,1234
002239,20180105,1024,41100,40800,40900,40800,40800,36880,150475,12,3353433,13716212,1246
002239,20180105,1025,41100,40800,40800,40700,40800,89807,366383,28,3443240,14082595,1274
002239,20180105,1026,41100,40800,40800,40800,40800,28700,117095,10,3471940,14199690,1284
002239,20180105,1027,41100,40800,40800,40700,40800,44200,179936,13,3516140,14379626,1297
002239,20180105,1028,41100,40700,40800,40700,40700,44700,182014,26,3560840,14561640,1323
002239,20180105,1029,41100,40700,40800,40700,40700,84600,344413,36,3645440,14906053,1359
002239,20180105,1030,41100,40700,40700,40700,40700,10200,41534,12,3655640,14947587,1371
002239,20180105,1031,41100,40800,40800,40700,40700,51300,208811,18,3706940,15156398,1389
002239,20180105,1032,41100,40700,40800,40700,40700,15500,63238,4,3722440,15219636,1393
002239,20180105,1033,41100,40700,40800,40700,40700,49100,199887,15,3771540,15419523,1408
002239,20180105,1034,41100,40700,40800,40700,40700,77700,316986,18,3849240,15736509,1426
002239,20180105,1035,41100,40700,40800,40700,40800,15100,61572,12,3864340,15798081,1438
002239,20180105,1036,41100,40800,40800,40700,40700,60800,247483,15,3925140,16045564,1453
002239,20180105,1037,41100,40700,40800,40700,40700,26900,109499,8,3952040,16155063,1461
002239,20180105,1038,41100,40700,40800,40700,40700,6000,24478,4,3958040,16179541,1465
002239,20180105,1039,41100,40700,40800,40700,40700,30300,123332,17,3988340,16302873,1482
002239,20180105,1040,41100,40700,40700,40700,40700,123400,502238,51,4111740,16805111,1533
002239,20180105,1041,41100,40800,40800,40700,40700,11000,44840,5,4122740,16849951,1538
002239,20180105,1042,41100,40700,40700,40700,40700,235300,957671,51,4358040,17807622,1589
002239,20180105,1043,41100,40700,40700,40700,40700,66800,271876,39,4424840,18079498,1628
002239,20180105,1044,41100,40700,40700,40700,40700,16200,65939,13,4441040,18145437,1641
002239,20180105,1045,41100,40700,40700,40700,40700,74600,303590,42,4515640,18449027,1683
002239,20180105,1046,41100,40700,40700,40599,40599,40620,165037,21,4556260,18614064,1704
002239,20180105,1047,41100,40599,40700,40599,40599,13600,55304,7,4569860,18669368,1711
002239,20180105,1048,41100,40599,40700,40599,40599,51500,209318,10,4621360,18878686,1721
002239,20180105,1049,41100,40599,40700,40599,40700,8900,36197,7,4630260,18914883,1728
002239,20180105,1050,41100,40700,40700,40599,40599,174200,707257,41,4804460,19622140,1769
002239,20180105,1051,41100,40599,40700,40599,40700,71400,289968,37,4875860,19912108,1806
002239,20180105,1052,41100,40599,40700,40599,40700,70800,287557,34,4946660,20199665,1840
002239,20180105,1053,41100,40599,40700,40599,40599,8000,32485,5,4954660,20232150,1845
002239,20180105,1054,41100,40599,40700,40599,40599,115800,471227,28,5070460,20703377,1873
002239,20180105,1055,41100,40700,40700,40599,40599,20700,84244,12,5091160,20787621,1885
002239,20180105,1056,41100,40599,40700,40599,40700,38400,156138,6,5129560,20943759,1891
002239,20180105,1057,41100,40700,40700,40599,40700,19000,77314,11,5148560,21021073,1902
002239,20180105,1058,41100,40700,40700,40700,40700,40800,166040,10,5189360,21187113,1912
002239,20180105,1059,41100,40700,40700,40599,40700,8400,34158,8,5197760,21221271,1920
002239,20180105,1100,41100,40700,40700,40599,40700,5300,21564,4,5203060,21242835,1924
002239,20180105,1101,41100,40700,40700,40599,40700,1900,7732,4,5204960,21250567,1928
002239,20180105,1102,41100,40700,40700,40700,40700,19600,79742,6,5224560,21330309,1934
002239,20180105,1103,41100,40599,40700,40599,40700,50500,205185,27,5275060,21535494,1961
002239,20180105,1104,41100,40700,40700,40599,40700,114300,465165,29,5389360,22000659,1990
002239,20180105,1105,41100,40700,40800,40700,40700,25600,104244,9,5414960,22104903,1999
002239,20180105,1106,41100,40700,40700,40700,40700,40200,163614,13,5455160,22268517,2012
002239,20180105,1107,41100,40700,40800,40700,40700,25300,102986,11,5480460,22371503,2023
002239,20180105,1108,41100,40700,40800,40700,40700,9300,37901,6,5489760,22409404,2029
002239,20180105,1109,41100,40700,40700,40700,40700,24300,98901,16,5514060,22508305,2045
002239,20180105,1110,41100,40700,40800,40700,40700,51100,207979,13,5565160,22716284,2058
002239,20180105,1111,41100,40700,40700,40599,40700,30700,124849,13,5595860,22841133,2071
002239,20180105,1112,41100,40700,40700,40599,40700,20600,83841,9,5616460,22924974,2080
002239,20180105,1113,41100,40700,40700,40700,40700,9000,36630,4,5625460,22961604,2084
002239,20180105,1114,41100,40700,40700,40599,40599,5700,23191,5,5631160,22984795,2089
002239,20180105,1115,41100,40599,40700,40599,40700,11600,47196,5,5642760,23031991,2094
002239,20180105,1116,41100,40599,40700,40599,40599,33200,135013,14,5675960,23167004,2108
002239,20180105,1117,41100,40599,40700,40599,40599,6800,27612,7,5682760,23194616,2115
002239,20180105,1118,41100,40599,40700,40599,40599,30300,123262,10,5713060,23317878,2125
002239,20180105,1119,41100,40599,40700,40599,40700,6900,28083,2,5719960,23345961,2127
002239,20180105,1120,41100,40700,40700,40599,40700,15400,62668,8,5735360,23408629,2135
002239,20180105,1121,41100,40599,40700,40599,40700,11400,46359,8,5746760,23454988,2143
002239,20180105,1122,41100,40700,40700,40700,40700,2500,10175,4,5749260,23465163,2147
002239,20180105,1123,41100,40700,40700,40700,40700,3600,14652,2,5752860,23479815,2149
002239,20180105,1124,41100,40700,40700,40599,40700,43400,176618,36,5796260,23656433,2185
002239,20180105,1125,41100,40700,40700,40599,40700,3100,12589,4,5799360,23669022,2189
002239,20180105,1126,41100,40700,40700,40599,40599,2400,9744,5,5801760,23678766,2194
002239,20180105,1127,41100,40700,40700,40599,40700,32080,130450,20,5833840,23809216,2214
002239,20180105,1128,41100,40700,40700,40700,40700,6700,27269,11,5840540,23836485,2225
002239,20180105,1129,41100,40700,40800,40700,40800,3200,13044,5,5843740,23849529,2230
002239,20180105,1300,41100,40800,40800,40700,40700,40000,163135,27,5883740,24012664,2257
002239,20180105,1301,41100,40700,40700,40700,40700,2800,11396,6,5886540,24024060,2263
002239,20180105,1302,41100,40700,40700,40700,40700,11500,46805,7,5898040,24070865,2270
002239,20180105,1303,41100,40700,40800,40700,40700,32600,132938,20,5930640,24203803,2290
002239,20180105,1304,41100,40700,40700,40700,40700,5800,23606,8,5936440,24227409,2298
002239,20180105,1305,41100,40700,40800,40700,40800,4300,17506,5,5940740,24244915,2303
002239,20180105,1306,41100,40800,40800,40700,40800,27100,110531,8,5967840,24355446,2311
002239,20180105,1307,41100,40800,40800,40700,40800,19600,79872,7,5987440,24435318,2318
002239,20180105,1308,41100,40700,40800,40700,40700,37280,151984,16,6024720,24587302,2334
002239,20180105,1309,41100,40700,40800,40700,40800,18400,74999,5,6043120,24662301,2339
002239,20180105,1310,41100,40800,40800,40700,40700,44200,180098,12,6087320,24842399,2351
002239,20180105,1311,41100,40700,40800,40700,40800,2100,8558,5,6089420,24850957,2356
002239,20180105,1312,41100,40800,40800,40700,40700,4400,17950,7,6093820,24868907,2363
002239,20180105,1313,41100,40700,40800,40700,40800,5300,21581,8,6099120,24890488,2371
002239,20180105,1314,41100,40800,40800,40800,40800,12100,49368,2,6111220,24939856,2373
002239,20180105,1315,41100,40800,40800,40700,40800,10300,42013,9,6121520,24981869,2382
002239,20180105,1316,41100,40700,40800,40700,40800,29000,118082,11,6150520,25099951,2393
002239,20180105,1317,41100,40700,40800,40700,40800,26100,106449,6,6176620,25206400,2399
002239,20180105,1318,41100,40800,40800,40800,40800,1400,5712,1,6178020,25212112,2400
002239,20180105,1319,41100,40800,40800,40800,40800,17100,69768,4,6195120,25281880,2404
002239,20180105,1320,41100,40800,40800,40700,40800,17400,70848,4,6212520,25352728,2408
002239,20180105,1321,41100,40800,40800,40700,40700,19100,77737,1,6231620,25430465,2409
002239,20180105,1322,41100,40700,40800,40700,40800,7900,32201,4,6239520,25462666,2413
002239,20180105,1323,41100,40800,40800,40800,40800,10000,40800,1,6249520,25503466,2414
002239,20180105,1324,41100,40800,40800,40800,40800,0,0,0,6249520,25503466,2414
002239,20180105,1325,41100,40800,40800,40700,40700,1200,4885,2,6250720,25508351,2416
002239,20180105,1326,41100,40700,40800,40700,40800,8200,33435,6,6258920,25541786,2422
002239,20180105,1327,41100,40800,40800,40700,40800,8700,35444,6,6267620,25577230,2428
002239,20180105,1328,41100,40800,40800,40700,40700,6400,26111,4,6274020,25603341,2432
002239,20180105,1329,41100,40700,40800,40700,40700,11500,46853,7,6285520,25650194,2439
002239,20180105,1330,41100,40700,40700,40700,40700,41300,168091,6,6326820,25818285,2445
002239,20180105,1331,41100,40700,40700,40700,40700,13500,54945,5,6340320,25873230,2450
002239,20180105,1332,41100,40700,40800,40700,40700,17000,69219,4,6357320,25942449,2454
002239,20180105,1333,41100,40700,40700,40700,40700,4800,19536,5,6362120,25961985,2459
002239,20180105,1334,41100,40700,40800,40700,40800,6400,26112,6,6368520,25988097,2465
002239,20180105,1335,41100,40700,40800,40700,40700,17900,72930,17,6386420,26061027,2482
002239,20180105,1336,41100,40700,40700,40700,40700,200,814,2,6386620,26061841,2484
002239,20180105,1337,41100,40700,40800,40700,40800,700,2853,3,6387320,26064694,2487
002239,20180105,1338,41100,40800,40800,40700,40800,7100,28967,5,6394420,26093661,2492
002239,20180105,1339,41100,40700,40700,40700,40700,7200,29304,7,6401620,26122965,2499
002239,20180105,1340,41100,40700,40700,40700,40700,19900,80993,10,6421520,26203958,2509
002239,20180105,1341,41100,40700,40700,40700,40700,14100,57387,11,6435620,26261345,2520
002239,20180105,1342,41100,40700,40800,40700,40700,20700,84372,9,6456320,26345717,2529
002239,20180105,1343,41100,40700,40700,40700,40700,290920,1184044,83,6747240,27529761,2612
002239,20180105,1344,41100,40700,40700,40700,40700,61300,249049,17,6808540,27778810,2629
002239,20180105,1345,41100,40700,40700,40599,40599,13600,55342,5,6822140,27834152,2634
002239,20180105,1346,41100,40599,40700,40599,40599,8800,35738,8,6830940,27869890,2642
002239,20180105,1347,41100,40599,40700,40599,40599,16400,66623,16,6847340,27936513,2658
002239,20180105,1348,41100,40599,40700,40599,40700,27000,109771,9,6874340,28046284,2667
002239,20180105,1349,41100,40700,40700,40599,40599,4300,17486,4,6878640,28063770,2671
002239,20180105,1350,41100,40700,40700,40599,40700,11860,48162,7,6890500,28111932,2678
002239,20180105,1351,41100,40700,40700,40700,40700,0,0,0,6890500,28111932,2678
002239,20180105,1352,41100,40700,40700,40599,40599,10700,43542,5,6901200,28155474,2683
002239,20180105,1353,41100,40599,40599,40599,40599,18400,74704,2,6919600,28230178,2685
002239,20180105,1354,41100,40599,40700,40599,40599,62100,252231,24,6981700,28482409,2709
002239,20180105,1355,41100,40599,40700,40599,40599,17100,69485,9,6998800,28551894,2718
002239,20180105,1356,41100,40599,40599,40599,40599,49848,202382,24,7048648,28754276,2742
002239,20180105,1357,41100,40599,40599,40599,40599,14000,56846,16,7062648,28811122,2758
002239,20180105,1358,41100,40599,40700,40599,40700,24000,97471,9,7086648,28908593,2767
002239,20180105,1359,41100,40599,40599,40599,40599,29100,118247,7,7115748,29026840,2774
002239,20180105,1400,41100,40599,40700,40599,40599,30800,125115,12,7146548,29151955,2786
002239,20180105,1401,41100,40599,40700,40599,40700,17600,71546,7,7164148,29223501,2793
002239,20180105,1402,41100,40700,40700,40599,40700,8300,33756,5,7172448,29257257,2798
002239,20180105,1403,41100,40700,40700,40599,40599,6700,27245,6,7179148,29284502,2804
002239,20180105,1404,41100,40599,40700,40599,40700,64300,261601,16,7243448,29546103,2820
002239,20180105,1405,41100,40700,40700,40599,40599,5800,23578,8,7249248,29569681,2828
002239,20180105,1406,41100,40599,40700,40599,40599,70500,286425,41,7319748,29856106,2869
002239,20180105,1407,41100,40599,40700,40599,40700,31600,128412,9,7351348,29984518,2878
002239,20180105,1408,41100,40700,40700,40599,40700,46100,187561,22,7397448,30172079,2900
002239,20180105,1409,41100,40700,40700,40599,40700,49900,202780,13,7447348,30374859,2913
002239,20180105,1410,41100,40700,40700,40599,40700,50400,204976,15,7497748,30579835,2928
002239,20180105,1411,41100,40700,40700,40599,40700,63100,256798,80,7560848,30836633,3008
002239,20180105,1412,41100,40700,40700,40700,40700,15699,63894,25,7576547,30900527,3033
002239,20180105,1413,41100,40700,40700,40700,40700,39601,161176,6,7616148,31061703,3039
002239,20180105,1414,41100,40700,40700,40700,40700,5600,22792,5,7621748,31084495,3044
002239,20180105,1415,41100,40700,40700,40599,40700,11300,45985,10,7633048,31130480,3054
002239,20180105,1416,41100,40700,40700,40599,40599,3400,13807,5,7636448,31144287,3059
002239,20180105,1417,41100,40599,40599,40599,40599,18500,75110,8,7654948,31219397,3067
002239,20180105,1418,41100,40599,40700,40599,40700,32600,132403,17,7687548,31351800,3084
002239,20180105,1419,41100,40700,40700,40599,40700,29500,119845,17,7717048,31471645,3101
002239,20180105,1420,41100,40700,40700,40599,40700,28500,115939,21,7745548,31587584,3122
002239,20180105,1421,41100,40700,40700,40599,40700,10700,43532,8,7756248,31631116,3130
002239,20180105,1422,41100,40599,40700,40599,40700,102600,417568,14,7858848,32048684,3144
002239,20180105,1423,41100,40700,40800,40700,40800,30600,124744,10,7889448,32173428,3154
002239,20180105,1424,41100,40800,40800,40700,40700,12000,48883,7,7901448,32222311,3161
002239,20180105,1425,41100,40700,40700,40700,40700,8700,35409,2,7910148,32257720,3163
002239,20180105,1426,41100,40700,40700,40700,40700,15700,63899,13,7925848,32321619,3176
002239,20180105,1427,41100,40700,40800,40700,40800,22200,90409,11,7948048,32412028,3187
002239,20180105,1428,41100,40800,40800,40700,40700,600,2442,1,7948648,32414470,3188
002239,20180105,1429,41100,40700,40700,40700,40700,0,0,0,7948648,32414470,3188
002239,20180105,1430,41100,40700,40700,40700,40700,19300,78551,6,7967948,32493021,3194
002239,20180105,1431,41100,40700,40800,40700,40700,20260,82530,16,7988208,32575551,3210
002239,20180105,1432,41100,40700,40700,40700,40700,18400,74916,9,8006608,32650467,3219
002239,20180105,1433,41100,40700,40800,40700,40800,38200,155746,26,8044808,32806213,3245
002239,20180105,1434,41100,40800,40800,40700,40700,100,407,1,8044908,32806620,3246
002239,20180105,1435,41100,40700,40800,40700,40700,8000,32616,7,8052908,32839236,3253
002239,20180105,1436,41100,40700,40700,40700,40700,3400,13838,4,8056308,32853074,3257
002239,20180105,1437,41100,40800,40800,40700,40700,16600,67582,11,8072908,32920656,3268
002239,20180105,1438,41100,40700,40800,40700,40700,8400,34199,6,8081308,32954855,3274
002239,20180105,1439,41100,40700,40700,40700,40700,32800,133512,14,8114108,33088367,3288
002239,20180105,1440,41100,40800,40800,40700,40700,35300,143698,15,8149408,33232065,3303
002239,20180105,1441,41100,40700,40800,40700,40700,28500,116106,22,8177908,33348171,3325
002239,20180105,1442,41100,40700,40800,40700,40700,11000,44840,10,8188908,33393011,3335
002239,20180105,1443,41100,40700,40800,40700,40700,83000,337813,21,8271908,33730824,3356
002239,20180105,1444,41100,40700,40800,40700,40700,53900,219383,26,8325808,33950207,3382
002239,20180105,1445,41100,40700,40800,40700,40700,111100,452201,35,8436908,34402408,3417
002239,20180105,1446,41100,40800,40800,40700,40700,25800,105072,25,8462708,34507480,3442
002239,20180105,1447,41100,40700,40700,40700,40700,17800,72446,11,8480508,34579926,3453
002239,20180105,1448,41100,40700,40700,40700,40700,47400,192825,24,8527908,34772751,3477
002239,20180105,1449,41100,40700,40700,40599,40599,18800,76503,9,8546708,34849254,3486
002239,20180105,1450,41100,40700,40700,40599,40599,53120,216026,21,8599828,35065280,3507
002239,20180105,1451,41100,40700,40700,40599,40700,51500,209464,31,8651328,35274744,3538
002239,20180105,1452,41100,40700,40700,40599,40599,15000,60994,6,8666328,35335738,3544
002239,20180105,1453,41100,40599,40700,40599,40599,326400,1325682,90,8992728,36661420,3634
002239,20180105,1454,41100,40700,40700,40599,40700,19420,78925,17,9012148,36740345,3651
002239,20180105,1455,41100,40700,40700,40599,40599,45900,186648,18,9058048,36926993,3669
002239,20180105,1456,41100,40700,40700,40599,40599,98020,398195,49,9156068,37325188,3718
002239,20180105,1457,41100,40599,40599,40599,40599,0,0,0,9156068,37325188,3718
002239,20180105,1458,41100,40599,40599,40599,40599,0,0,0,9156068,37325188,3718
002239,20180105,1459,41100,40599,40700,40599,40700,422300,1718761,66,9578368,39043949,3784
