code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002241,20180105,930,175799,175500,175500,174800,174800,136000,2382483,131,136000,2382483,131
002241,20180105,931,175799,174800,174800,174300,174300,147200,2567684,112,283200,4950167,243
002241,20180105,932,175799,174000,174200,174000,174000,176700,3075804,191,459900,8025971,434
002241,20180105,933,175799,174000,174000,173400,173400,233200,4049365,222,693100,12075336,656
002241,20180105,934,175799,173600,173700,173500,173600,275100,4774591,233,968200,16849927,889
002241,20180105,935,175799,173700,173800,173600,173800,210600,3656827,171,1178800,20506754,1060
002241,20180105,936,175799,173800,174000,173800,173800,140600,2444177,130,1319400,22950931,1190
002241,20180105,937,175799,173900,174200,173900,174100,105500,1836574,103,1424900,24787505,1293
002241,20180105,938,175799,174100,174400,174100,174400,112300,1956954,90,1537200,26744459,1383
002241,20180105,939,175799,174300,174500,174200,174300,95300,1661540,110,1632500,28405999,1493
002241,20180105,940,175799,174200,174700,174200,174700,117360,2047089,87,1749860,30453088,1580
002241,20180105,941,175799,174700,174700,174300,174400,207000,3611800,99,1956860,34064888,1679
002241,20180105,942,175799,174200,174300,174000,174200,230630,4016356,172,2187490,38081244,1851
002241,20180105,943,175799,174100,174400,174100,174100,166400,2899504,88,2353890,40980748,1939
002241,20180105,944,175799,174200,174200,173800,173900,176710,3074926,132,2530600,44055674,2071
002241,20180105,945,175799,173800,174000,173800,173900,169300,2942824,166,2699900,46998498,2237
002241,20180105,946,175799,174000,174000,173900,173900,215200,3743292,164,2915100,50741790,2401
002241,20180105,947,175799,173900,174500,173900,174300,346159,6031398,114,3261259,56773188,2515
002241,20180105,948,175799,174500,174500,174000,174400,163300,2845363,118,3424559,59618551,2633
002241,20180105,949,175799,174100,174800,174100,174800,284300,4959654,93,3708859,64578205,2726
002241,20180105,950,175799,174700,174800,174500,174700,67167,1172839,65,3776026,65751044,2791
002241,20180105,951,175799,174600,175000,174600,174700,146233,2554982,111,3922259,68306026,2902
002241,20180105,952,175799,174600,175000,174600,174899,69700,1217863,92,3991959,69523889,2994
002241,20180105,953,175799,174800,174899,174700,174899,138100,2414974,111,4130059,71938863,3105
002241,20180105,954,175799,175000,175100,174800,174899,105767,1850570,110,4235826,73789433,3215
002241,20180105,955,175799,174899,175000,174800,174800,190900,3338656,90,4426726,77128089,3305
002241,20180105,956,175799,174800,175000,174700,175000,173800,3039161,82,4600526,80167250,3387
002241,20180105,957,175799,175000,175000,174800,174800,86000,1504103,95,4686526,81671353,3482
002241,20180105,958,175799,174800,175000,174600,174700,70300,1228383,73,4756826,82899736,3555
002241,20180105,959,175799,174700,174700,174600,174600,118300,2066181,84,4875126,84965917,3639
002241,20180105,1000,175799,174600,174700,174400,174500,83300,1453942,78,4958426,86419859,3717
002241,20180105,1001,175799,174700,174700,174500,174500,66800,1166311,65,5025226,87586170,3782
002241,20180105,1002,175799,174600,174800,174600,174600,88600,1547929,75,5113826,89134099,3857
002241,20180105,1003,175799,174600,174800,174600,174600,98400,1719529,75,5212226,90853628,3932
002241,20180105,1004,175799,174700,174800,174600,174600,83700,1462075,60,5295926,92315703,3992
002241,20180105,1005,175799,174600,174800,174500,174700,119400,2084826,99,5415326,94400529,4091
002241,20180105,1006,175799,174700,174899,174700,174800,107493,1878781,73,5522819,96279310,4164
002241,20180105,1007,175799,174800,174899,174700,174800,86800,1517264,70,5609619,97796574,4234
002241,20180105,1008,175799,174899,174899,174700,174800,121300,2120387,61,5730919,99916961,4295
002241,20180105,1009,175799,174700,174800,174400,174800,94407,1649055,106,5825326,101566016,4401
002241,20180105,1010,175799,174500,174700,174400,174500,107659,1878274,88,5932985,103444290,4489
002241,20180105,1011,175799,174400,174500,174300,174400,204400,3563856,75,6137385,107008146,4564
002241,20180105,1012,175799,174300,174400,174200,174200,192641,3356759,91,6330026,110364905,4655
002241,20180105,1013,175799,174200,174300,174200,174300,91659,1596592,73,6421685,111961497,4728
002241,20180105,1014,175799,174300,174500,174300,174400,75300,1313212,92,6496985,113274709,4820
002241,20180105,1015,175799,174400,174500,174100,174400,178700,3112971,128,6675685,116387680,4948
002241,20180105,1016,175799,174300,174500,174300,174400,126600,2208115,112,6802285,118595795,5060
002241,20180105,1017,175799,174400,174500,174200,174300,57900,1009654,65,6860185,119605449,5125
002241,20180105,1018,175799,174200,174400,174200,174300,52400,913180,69,6912585,120518629,5194
002241,20180105,1019,175799,174200,174400,174200,174300,77116,1343964,98,6989701,121862593,5292
002241,20180105,1020,175799,174300,174300,174200,174300,64100,1117033,126,7053801,122979626,5418
002241,20180105,1021,175799,174300,174400,174200,174200,69700,1214564,136,7123501,124194190,5554
002241,20180105,1022,175799,174200,174500,174200,174500,51900,904550,79,7175401,125098740,5633
002241,20180105,1023,175799,174300,174500,174300,174500,93800,1636270,81,7269201,126735010,5714
002241,20180105,1024,175799,174400,174500,174300,174400,120300,2098722,98,7389501,128833732,5812
002241,20180105,1025,175799,174400,174600,174400,174500,194292,3390196,119,7583793,132223928,5931
002241,20180105,1026,175799,174600,174600,174400,174500,96808,1688970,102,7680601,133912898,6033
002241,20180105,1027,175799,174500,174500,174400,174500,88700,1547536,80,7769301,135460434,6113
002241,20180105,1028,175799,174500,174500,174200,174200,127400,2221798,142,7896701,137682232,6255
002241,20180105,1029,175799,174300,174400,174200,174300,63700,1110505,80,7960401,138792737,6335
002241,20180105,1030,175799,174300,174600,174200,174500,200000,3488441,116,8160401,142281178,6451
002241,20180105,1031,175799,174500,174500,174300,174400,74000,1290751,66,8234401,143571929,6517
002241,20180105,1032,175799,174400,174400,174300,174400,39500,688784,77,8273901,144260713,6594
002241,20180105,1033,175799,174400,174400,174200,174300,92700,1615708,123,8366601,145876421,6717
002241,20180105,1034,175799,174300,174300,174200,174200,95000,1655080,127,8461601,147531501,6844
002241,20180105,1035,175799,174200,174300,174200,174200,62800,1094130,82,8524401,148625631,6926
002241,20180105,1036,175799,174200,174300,174000,174100,289400,5037469,187,8813801,153663100,7113
002241,20180105,1037,175799,174000,174100,173900,174000,98693,1717072,133,8912494,155380172,7246
002241,20180105,1038,175799,173900,174000,173800,173900,155200,2698288,162,9067694,158078460,7408
002241,20180105,1039,175799,173900,174100,173800,173800,122500,2130954,117,9190194,160209414,7525
002241,20180105,1040,175799,173800,174100,173800,173900,97100,1688836,84,9287294,161898250,7609
002241,20180105,1041,175799,174000,174100,173900,174100,102800,1788207,127,9390094,163686457,7736
002241,20180105,1042,175799,174100,174300,173900,173900,55400,964263,87,9445494,164650720,7823
002241,20180105,1043,175799,173900,174200,173900,174000,74067,1288356,103,9519561,165939076,7926
002241,20180105,1044,175799,174000,174200,173900,174000,45433,790628,95,9564994,166729704,8021
002241,20180105,1045,175799,174000,174100,173900,173900,76600,1332572,95,9641594,168062276,8116
002241,20180105,1046,175799,174000,174000,173900,174000,100300,1744688,112,9741894,169806964,8228
002241,20180105,1047,175799,173900,174000,173900,174000,66600,1158337,106,9808494,170965301,8334
002241,20180105,1048,175799,174000,174100,173800,173900,60000,1043393,90,9868494,172008694,8424
002241,20180105,1049,175799,173800,174000,173800,174000,118200,2054974,133,9986694,174063668,8557
002241,20180105,1050,175799,173900,174000,173800,173900,65900,1145948,86,10052594,175209616,8643
002241,20180105,1051,175799,173900,173900,173800,173800,123000,2137639,150,10175594,177347255,8793
002241,20180105,1052,175799,173800,173900,173800,173900,91600,1592345,97,10267194,178939600,8890
002241,20180105,1053,175799,173900,174000,173900,173900,138500,2408723,99,10405694,181348323,8989
002241,20180105,1054,175799,174000,174100,173800,174000,230000,4000078,146,10635694,185348401,9135
002241,20180105,1055,175799,174000,174000,173800,174000,63900,1111278,82,10699594,186459679,9217
002241,20180105,1056,175799,174000,174000,173800,174000,79800,1388045,86,10779394,187847724,9303
002241,20180105,1057,175799,174000,174100,174000,174100,101900,1773032,75,10881294,189620756,9378
002241,20180105,1058,175799,174100,174100,173900,174000,108600,1889714,95,10989894,191510470,9473
002241,20180105,1059,175799,174000,174000,173800,173900,84800,1474531,119,11074694,192985001,9592
002241,20180105,1100,175799,173900,173900,173800,173800,144500,2511567,127,11219194,195496568,9719
002241,20180105,1101,175799,173700,173800,173700,173700,233448,4054825,157,11452642,199551393,9876
002241,20180105,1102,175799,173700,173700,173500,173700,296100,5139834,317,11748742,204691227,10193
002241,20180105,1103,175799,173600,173800,173600,173800,134600,2336929,128,11883342,207028156,10321
002241,20180105,1104,175799,173700,173700,173600,173600,160200,2781093,163,12043542,209809249,10484
002241,20180105,1105,175799,173600,173600,173400,173500,216600,3758073,230,12260142,213567322,10714
002241,20180105,1106,175799,173400,173600,173400,173600,393755,6828885,249,12653897,220396207,10963
002241,20180105,1107,175799,173600,173600,173299,173400,110700,1919981,109,12764597,222316188,11072
002241,20180105,1108,175799,173299,173500,173299,173500,94700,1642235,90,12859297,223958423,11162
002241,20180105,1109,175799,173500,173600,173400,173600,139300,2416907,112,12998597,226375330,11274
002241,20180105,1110,175799,173600,173600,173500,173600,118200,2051001,85,13116797,228426331,11359
002241,20180105,1111,175799,173600,173800,173500,173700,76800,1333023,117,13193597,229759354,11476
002241,20180105,1112,175799,173700,173700,173500,173600,68900,1195989,78,13262497,230955343,11554
002241,20180105,1113,175799,173700,173800,173500,173800,55000,955211,79,13317497,231910554,11633
002241,20180105,1114,175799,173800,173800,173200,173299,456300,7913124,171,13773797,239823678,11804
002241,20180105,1115,175799,173299,173299,173200,173299,128200,2220873,108,13901997,242044551,11912
002241,20180105,1116,175799,173299,173400,173200,173299,115500,2001288,142,14017497,244045839,12054
002241,20180105,1117,175799,173400,173400,173200,173299,184889,3204251,130,14202386,247250090,12184
002241,20180105,1118,175799,173299,173600,173299,173600,178000,3086157,109,14380386,250336247,12293
002241,20180105,1119,175799,173600,173700,173500,173600,101600,1763546,93,14481986,252099793,12386
002241,20180105,1120,175799,173700,173700,173500,173600,85100,1477562,96,14567086,253577355,12482
002241,20180105,1121,175799,173600,173700,173500,173700,88600,1538429,96,14655686,255115784,12578
002241,20180105,1122,175799,173600,173700,173500,173500,59100,1025686,73,14714786,256141470,12651
002241,20180105,1123,175799,173500,173600,173200,173600,177900,3082896,206,14892686,259224366,12857
002241,20180105,1124,175799,173600,173700,173299,173400,90000,1560973,93,14982686,260785339,12950
002241,20180105,1125,175799,173400,173600,173400,173500,59900,1038659,90,15042586,261823998,13040
002241,20180105,1126,175799,173500,173600,173400,173600,48700,844854,71,15091286,262668852,13111
002241,20180105,1127,175799,173600,173800,173600,173600,58667,1018800,75,15149953,263687652,13186
002241,20180105,1128,175799,173600,173800,173600,173800,68300,1186481,65,15218253,264874133,13251
002241,20180105,1129,175799,173800,173900,173500,173900,97300,1690687,83,15315553,266564820,13334
002241,20180105,1300,175799,173900,173900,173600,173600,96800,1682533,164,15412353,268247353,13498
002241,20180105,1301,175799,173600,173600,173400,173400,141881,2461997,160,15554234,270709350,13658
002241,20180105,1302,175799,173400,173400,173299,173299,93052,1612932,158,15647286,272322282,13816
002241,20180105,1303,175799,173299,173400,173200,173200,124100,2150762,153,15771386,274473044,13969
002241,20180105,1304,175799,173200,173400,173200,173200,69800,1209611,120,15841186,275682655,14089
002241,20180105,1305,175799,173200,173500,173200,173299,125270,2171236,102,15966456,277853891,14191
002241,20180105,1306,175799,173299,173500,173299,173400,105500,1828908,144,16071956,279682799,14335
002241,20180105,1307,175799,173400,173600,173400,173400,72600,1259586,91,16144556,280942385,14426
002241,20180105,1308,175799,173400,173500,173299,173400,89600,1553939,128,16234156,282496324,14554
002241,20180105,1309,175799,173299,173800,173299,173400,78800,1366272,129,16312956,283862596,14683
002241,20180105,1310,175799,173400,173500,173299,173299,101700,1762783,134,16414656,285625379,14817
002241,20180105,1311,175799,173299,173600,173299,173400,123200,2136483,98,16537856,287761862,14915
002241,20180105,1312,175799,173400,173800,173400,173600,57600,999691,105,16595456,288761553,15020
002241,20180105,1313,175799,173600,173600,173400,173500,74800,1297838,115,16670256,290059391,15135
002241,20180105,1314,175799,173600,173600,173299,173500,55810,968319,123,16726066,291027710,15258
002241,20180105,1315,175799,173500,173500,173299,173400,88300,1531226,137,16814366,292558936,15395
002241,20180105,1316,175799,173400,173700,173400,173500,69100,1198633,110,16883466,293757569,15505
002241,20180105,1317,175799,173500,173500,173299,173299,76400,1324809,135,16959866,295082378,15640
002241,20180105,1318,175799,173299,173500,173299,173299,65500,1135479,91,17025366,296217857,15731
002241,20180105,1319,175799,173299,173400,173200,173299,180990,3136037,253,17206356,299353894,15984
002241,20180105,1320,175799,173299,173500,173200,173200,49500,858020,93,17255856,300211914,16077
002241,20180105,1321,175799,173200,173400,173200,173400,107857,1868830,157,17363713,302080744,16234
002241,20180105,1322,175799,173400,173400,173200,173299,76983,1334124,124,17440696,303414868,16358
002241,20180105,1323,175799,173200,173299,173100,173100,182200,3155259,220,17622896,306570127,16578
002241,20180105,1324,175799,173200,173299,173000,173000,600000,10382458,530,18222896,316952585,17108
002241,20180105,1325,175799,172900,173000,172700,173000,268046,4632880,282,18490942,321585465,17390
002241,20180105,1326,175799,173000,173100,172800,172900,172700,2985671,179,18663642,324571136,17569
002241,20180105,1327,175799,173000,173000,172700,172700,160979,2780717,219,18824621,327351853,17788
002241,20180105,1328,175799,172700,172900,172700,172900,170598,2947380,187,18995219,330299233,17975
002241,20180105,1329,175799,172900,173000,172700,172700,123602,2136141,159,19118821,332435374,18134
002241,20180105,1330,175799,172700,172900,172700,172700,136000,2349836,169,19254821,334785210,18303
002241,20180105,1331,175799,172800,172900,172700,172700,201393,3479093,214,19456214,338264303,18517
002241,20180105,1332,175799,172800,172800,172700,172700,298678,5160216,210,19754892,343424519,18727
002241,20180105,1333,175799,172700,172700,172600,172600,196095,3385121,229,19950987,346809640,18956
002241,20180105,1334,175799,172600,172700,172500,172500,170400,2940882,217,20121387,349750522,19173
002241,20180105,1335,175799,172500,172600,172500,172500,185100,3193633,201,20306487,352944155,19374
002241,20180105,1336,175799,172500,172600,172399,172500,155755,2686770,247,20462242,355630925,19621
002241,20180105,1337,175799,172500,172600,172500,172500,181045,3123202,179,20643287,358754127,19800
002241,20180105,1338,175799,172500,172600,172500,172500,88200,1521736,154,20731487,360275863,19954
002241,20180105,1339,175799,172600,172700,172500,172600,124100,2142394,118,20855587,362418257,20072
002241,20180105,1340,175799,172600,172700,172600,172700,96733,1670385,136,20952320,364088642,20208
002241,20180105,1341,175799,172800,172800,172700,172800,88969,1536727,160,21041289,365625369,20368
002241,20180105,1342,175799,172800,173200,172800,173100,64800,1120675,117,21106089,366746044,20485
002241,20180105,1343,175799,173200,173500,173000,173400,137400,2380849,131,21243489,369126893,20616
002241,20180105,1344,175799,173200,173299,173100,173200,60400,1046136,106,21303889,370173029,20722
002241,20180105,1345,175799,173299,173299,173000,173100,110800,1918416,129,21414689,372091445,20851
002241,20180105,1346,175799,173100,173100,172900,172900,62500,1081190,108,21477189,373172635,20959
002241,20180105,1347,175799,172900,173000,172800,172900,66100,1142975,109,21543289,374315610,21068
002241,20180105,1348,175799,172900,172900,172800,172800,83300,1439974,126,21626589,375755584,21194
002241,20180105,1349,175799,172800,172900,172800,172800,48000,829698,105,21674589,376585282,21299
002241,20180105,1350,175799,172800,172800,172700,172800,69100,1194019,126,21743689,377779301,21425
002241,20180105,1351,175799,172800,173000,172700,172900,87900,1519195,108,21831589,379298496,21533
002241,20180105,1352,175799,172900,173200,172900,173100,62000,1072729,105,21893589,380371225,21638
002241,20180105,1353,175799,173100,173100,172900,172900,102800,1778775,116,21996389,382150000,21754
002241,20180105,1354,175799,172900,172900,172800,172900,52800,912661,114,22049189,383062661,21868
002241,20180105,1355,175799,172900,172900,172700,172800,73600,1271725,128,22122789,384334386,21996
002241,20180105,1356,175799,172800,173100,172800,173000,76103,1315315,136,22198892,385649701,22132
002241,20180105,1357,175799,173100,173100,172900,172900,73800,1276627,105,22272692,386926328,22237
002241,20180105,1358,175799,173000,173100,172900,173100,49500,856092,87,22322192,387782420,22324
002241,20180105,1359,175799,173000,173200,173000,173100,60000,1038741,94,22382192,388821161,22418
002241,20180105,1400,175799,173200,173299,173000,173299,62200,1077071,108,22444392,389898232,22526
002241,20180105,1401,175799,173299,173299,173200,173200,70600,1223206,106,22514992,391121438,22632
002241,20180105,1402,175799,173200,173200,173100,173100,57300,992089,124,22572292,392113527,22756
002241,20180105,1403,175799,173100,173100,172900,172900,101500,1755610,137,22673792,393869137,22893
002241,20180105,1404,175799,172900,173100,172900,172900,68600,1186411,86,22742392,395055548,22979
002241,20180105,1405,175799,172900,172900,172500,172600,378900,6540342,279,23121292,401595890,23258
002241,20180105,1406,175799,172600,172800,172600,172700,95700,1652155,134,23216992,403248045,23392
002241,20180105,1407,175799,172800,172900,172600,172800,67600,1167815,116,23284592,404415860,23508
002241,20180105,1408,175799,172800,173100,172800,173000,66900,1156660,112,23351492,405572520,23620
002241,20180105,1409,175799,173100,173100,172600,172700,69200,1195732,130,23420692,406768252,23750
002241,20180105,1410,175799,172700,172900,172600,172800,127700,2204645,223,23548392,408972897,23973
002241,20180105,1411,175799,172900,172900,172600,172700,68100,1175923,114,23616492,410148820,24087
002241,20180105,1412,175799,172700,172900,172700,172900,53000,915487,103,23669492,411064307,24190
002241,20180105,1413,175799,172800,172900,172700,172900,65700,1135487,102,23735192,412199794,24292
002241,20180105,1414,175799,172900,172900,172800,172800,33400,577350,77,23768592,412777144,24369
002241,20180105,1415,175799,172900,172900,172800,172800,84600,1462404,146,23853192,414239548,24515
002241,20180105,1416,175799,172900,172900,172700,172700,119400,2062936,113,23972592,416302484,24628
002241,20180105,1417,175799,172800,172800,172700,172700,78500,1355979,113,24051092,417658463,24741
002241,20180105,1418,175799,172800,172800,172700,172800,90900,1570376,119,24141992,419228839,24860
002241,20180105,1419,175799,172800,172800,172700,172700,89400,1544200,124,24231392,420773039,24984
002241,20180105,1420,175799,172700,172800,172700,172800,108500,1874123,131,24339892,422647162,25115
002241,20180105,1421,175799,172800,173000,172700,172900,67100,1159744,121,24406992,423806906,25236
002241,20180105,1422,175799,172800,173000,172700,172800,62300,1076860,102,24469292,424883766,25338
002241,20180105,1423,175799,172800,173000,172800,173000,59500,1028530,109,24528792,425912296,25447
002241,20180105,1424,175799,172900,173000,172700,172800,120200,2077269,138,24648992,427989565,25585
002241,20180105,1425,175799,172800,172900,172700,172800,54500,941773,102,24703492,428931338,25687
002241,20180105,1426,175799,172800,172900,172800,172900,75200,1299628,118,24778692,430230966,25805
002241,20180105,1427,175799,172900,172900,172700,172900,58000,1002689,109,24836692,431233655,25914
002241,20180105,1428,175799,172900,172900,172800,172800,67900,1173526,99,24904592,432407181,26013
002241,20180105,1429,175799,172800,172900,172800,172800,72400,1251202,127,24976992,433658383,26140
002241,20180105,1430,175799,172800,172900,172700,172900,78300,1352859,128,25055292,435011242,26268
002241,20180105,1431,175799,172800,172900,172700,172700,71900,1242225,127,25127192,436253467,26395
002241,20180105,1432,175799,172800,173000,172700,173000,86819,1500018,158,25214011,437753485,26553
002241,20180105,1433,175799,172900,172900,172800,172900,52100,900582,115,25266111,438654067,26668
002241,20180105,1434,175799,172800,173000,172700,172900,58500,1011072,111,25324611,439665139,26779
002241,20180105,1435,175799,172900,173100,172900,173000,165400,2860999,129,25490011,442526138,26908
002241,20180105,1436,175799,173000,173100,172900,173000,84900,1468941,127,25574911,443995079,27035
002241,20180105,1437,175799,172900,173100,172900,172900,108100,1869830,139,25683011,445864909,27174
002241,20180105,1438,175799,172900,173100,172900,173000,75400,1304537,94,25758411,447169446,27268
002241,20180105,1439,175799,173100,173299,173000,173000,150400,2603960,114,25908811,449773406,27382
002241,20180105,1440,175799,173000,173200,173000,173000,119900,2075247,114,26028711,451848653,27496
002241,20180105,1441,175799,173100,173200,173000,173000,79500,1376121,120,26108211,453224774,27616
002241,20180105,1442,175799,173100,173200,173000,173100,59400,1028417,105,26167611,454253191,27721
002241,20180105,1443,175799,173100,173200,172900,172900,112500,1946571,134,26280111,456199762,27855
002241,20180105,1444,175799,172900,173000,172800,172900,198300,3429063,136,26478411,459628825,27991
002241,20180105,1445,175799,172900,173100,172900,173000,76100,1316621,83,26554511,460945446,28074
002241,20180105,1446,175799,173000,173100,172900,172900,64700,1119232,86,26619211,462064678,28160
002241,20180105,1447,175799,173000,173000,172800,172800,69210,1196605,109,26688421,463261283,28269
002241,20180105,1448,175799,172800,172900,172700,172900,108900,1882128,119,26797321,465143411,28388
002241,20180105,1449,175799,172900,173000,172800,172800,127895,2211499,121,26925216,467354910,28509
002241,20180105,1450,175799,172800,173000,172800,172900,139709,2415500,101,27064925,469770410,28610
002241,20180105,1451,175799,172800,172900,172800,172800,81400,1406907,113,27146325,471177317,28723
002241,20180105,1452,175799,172800,172900,172700,172800,75896,1311665,110,27222221,472488982,28833
002241,20180105,1453,175799,172800,173000,172800,172900,94504,1633555,125,27316725,474122537,28958
002241,20180105,1454,175799,173000,173200,172800,173100,128899,2229881,127,27445624,476352418,29085
002241,20180105,1455,175799,173200,173200,172900,173000,315726,5462363,106,27761350,481814781,29191
002241,20180105,1456,175799,172900,173000,172900,173000,113100,1955873,104,27874450,483770654,29295
002241,20180105,1457,175799,173000,173000,173000,173000,7100,122830,2,27881550,483893484,29297
002241,20180105,1458,175799,173000,173000,173000,173000,0,0,0,27881550,483893484,29297
002241,20180105,1459,175799,173000,173000,173000,173000,221000,3823300,110,28102550,487716784,29407
