code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002247,20180105,930,133200,133000,133000,132500,132500,2200,29225,5,2200,29225,5
002247,20180105,931,133200,132500,132500,132100,132200,1700,22472,5,3900,51697,10
002247,20180105,932,133200,132200,132500,132200,132500,6200,82069,23,10100,133766,33
002247,20180105,933,133200,132500,132500,132500,132500,700,9275,4,10800,143041,37
002247,20180105,934,133200,132500,132500,132300,132300,3900,51673,18,14700,194714,55
002247,20180105,935,133200,132700,133000,132700,133000,27800,369095,15,42500,563809,70
002247,20180105,936,133200,132400,133000,132400,132500,10300,136519,7,52800,700328,77
002247,20180105,937,133200,132500,132500,132200,132200,13500,178615,19,66300,878943,96
002247,20180105,938,133200,132200,132400,132200,132400,47700,630644,12,114000,1509587,108
002247,20180105,939,133200,132400,132400,132400,132400,3600,47664,8,117600,1557251,116
002247,20180105,940,133200,132400,132500,132400,132500,600,7947,3,118200,1565198,119
002247,20180105,941,133200,132500,132500,132500,132500,2500,33125,9,120700,1598323,128
002247,20180105,942,133200,132900,133300,132900,133300,67500,897626,12,188200,2495949,140
002247,20180105,943,133200,133400,133700,133400,133500,1100,14684,6,189300,2510633,146
002247,20180105,944,133200,133500,133500,133000,133000,51300,683361,20,240600,3193994,166
002247,20180105,945,133200,133000,133500,133000,133200,1500,19995,3,242100,3213989,169
002247,20180105,946,133200,133400,133400,133400,133400,1000,13340,2,243100,3227329,171
002247,20180105,947,133200,133400,133500,133000,133000,15500,206224,14,258600,3433553,185
002247,20180105,948,133200,133000,133000,132900,132900,4300,57158,6,262900,3490711,191
002247,20180105,949,133200,132900,133500,132900,133500,48100,639507,10,311000,4130218,201
002247,20180105,950,133200,133500,133500,133000,133000,3100,41285,5,314100,4171503,206
002247,20180105,951,133200,133000,133400,132700,132700,6600,87728,5,320700,4259231,211
002247,20180105,952,133200,132700,133000,132700,133000,2000,26585,5,322700,4285816,216
002247,20180105,953,133200,133000,133000,132700,132700,23200,308521,13,345900,4594337,229
002247,20180105,954,133200,133000,133000,132700,132700,2800,37171,6,348700,4631508,235
002247,20180105,955,133200,132700,132700,132700,132700,13500,179145,7,362200,4810653,242
002247,20180105,956,133200,132700,132900,132600,132900,7800,103492,8,370000,4914145,250
002247,20180105,957,133200,132900,132900,132900,132900,500,6645,2,370500,4920790,252
002247,20180105,958,133200,132900,132900,132600,132900,1900,25206,3,372400,4945996,255
002247,20180105,959,133200,132900,132900,132900,132900,500,6645,2,372900,4952641,257
002247,20180105,1000,133200,132900,132900,132900,132900,400,5316,2,373300,4957957,259
002247,20180105,1001,133200,132900,132900,132900,132900,900,11961,4,374200,4969918,263
002247,20180105,1002,133200,132900,132900,132800,132800,1200,15936,5,375400,4985854,268
002247,20180105,1003,133200,132800,132800,132800,132800,900,11952,4,376300,4997806,272
002247,20180105,1004,133200,132800,132800,132800,132800,1000,13280,4,377300,5011086,276
002247,20180105,1005,133200,132800,132800,132800,132800,900,11952,4,378200,5023038,280
002247,20180105,1006,133200,132800,132800,132800,132800,1000,13280,4,379200,5036318,284
002247,20180105,1007,133200,132800,132800,132800,132800,2900,38492,11,382100,5074810,295
002247,20180105,1008,133200,132800,133000,132800,133000,3300,43832,15,385400,5118642,310
002247,20180105,1009,133200,133000,133000,132800,133000,4100,54456,10,389500,5173098,320
002247,20180105,1010,133200,133000,133000,133000,133000,3900,51870,7,393400,5224968,327
002247,20180105,1011,133200,133000,133000,133000,133000,1000,13300,5,394400,5238268,332
002247,20180105,1012,133200,133000,133000,132800,132800,3200,42504,8,397600,5280772,340
002247,20180105,1013,133200,132800,132800,132800,132800,900,11952,7,398500,5292724,347
002247,20180105,1014,133200,132800,133000,132800,133000,1000,13292,6,399500,5306016,353
002247,20180105,1015,133200,133000,133000,132800,132800,4900,65164,5,404400,5371180,358
002247,20180105,1016,133200,132800,132800,132800,132800,0,0,0,404400,5371180,358
002247,20180105,1017,133200,132800,132800,132800,132800,0,0,0,404400,5371180,358
002247,20180105,1018,133200,132700,132800,132700,132800,4300,57071,9,408700,5428251,367
002247,20180105,1019,133200,132800,132800,132700,132700,500,6635,1,409200,5434886,368
002247,20180105,1020,133200,132700,132700,132700,132700,2700,35829,2,411900,5470715,370
002247,20180105,1021,133200,132700,132700,132700,132700,0,0,0,411900,5470715,370
002247,20180105,1022,133200,132700,132800,132700,132700,26100,346492,13,438000,5817207,383
002247,20180105,1023,133200,132700,132700,132600,132600,20500,271857,9,458500,6089064,392
002247,20180105,1024,133200,132600,132600,132600,132600,0,0,0,458500,6089064,392
002247,20180105,1025,133200,132600,132700,132600,132600,3500,46413,4,462000,6135477,396
002247,20180105,1026,133200,132600,132600,132500,132500,1000,13250,2,463000,6148727,398
002247,20180105,1027,133200,132500,132600,132500,132600,2700,35784,6,465700,6184511,404
002247,20180105,1028,133200,132600,132700,132600,132700,700,9287,2,466400,6193798,406
002247,20180105,1029,133200,132700,132700,132700,132700,800,10616,1,467200,6204414,407
002247,20180105,1030,133200,132700,132700,132700,132700,0,0,0,467200,6204414,407
002247,20180105,1031,133200,132700,132700,132700,132700,1300,17251,1,468500,6221665,408
002247,20180105,1032,133200,132700,132700,132600,132600,7200,95477,5,475700,6317142,413
002247,20180105,1033,133200,132500,132500,132500,132500,500,6625,2,476200,6323767,415
002247,20180105,1034,133200,132500,132500,132500,132500,1000,13250,2,477200,6337017,417
002247,20180105,1035,133200,132500,132500,132500,132500,0,0,0,477200,6337017,417
002247,20180105,1036,133200,132500,132500,132500,132500,0,0,0,477200,6337017,417
002247,20180105,1037,133200,132500,132600,132300,132300,24400,323212,13,501600,6660229,430
002247,20180105,1038,133200,132300,132400,132300,132400,300,3972,3,501900,6664201,433
002247,20180105,1039,133200,132000,132100,131800,131800,151800,2004958,53,653700,8669159,486
002247,20180105,1040,133200,131800,132000,131800,132000,14400,190025,9,668100,8859184,495
002247,20180105,1041,133200,132000,132000,132000,132000,41100,542520,9,709200,9401704,504
002247,20180105,1042,133200,132000,132000,132000,132000,0,0,0,709200,9401704,504
002247,20180105,1043,133200,132000,132500,132000,132500,100,1325,1,709300,9403029,505
002247,20180105,1044,133200,132500,132500,132500,132500,200,2650,1,709500,9405679,506
002247,20180105,1045,133200,132500,132500,132500,132500,0,0,0,709500,9405679,506
002247,20180105,1046,133200,132500,132500,132200,132200,2600,34372,4,712100,9440051,510
002247,20180105,1047,133200,132100,132100,132100,132100,10000,132100,2,722100,9572151,512
002247,20180105,1048,133200,132100,132100,132100,132100,3000,39630,1,725100,9611781,513
002247,20180105,1049,133200,132100,132100,132100,132100,0,0,0,725100,9611781,513
002247,20180105,1050,133200,132100,132200,132100,132200,800,10576,2,725900,9622357,515
002247,20180105,1051,133200,132200,132200,132100,132100,12100,159849,7,738000,9782206,522
002247,20180105,1052,133200,132100,132200,132100,132200,2100,27762,2,740100,9809968,524
002247,20180105,1053,133200,132200,132600,132200,132600,25600,339214,6,765700,10149182,530
002247,20180105,1054,133200,132600,132600,132600,132600,100,1326,1,765800,10150508,531
002247,20180105,1055,133200,132600,132600,132500,132500,5800,76850,1,771600,10227358,532
002247,20180105,1056,133200,132500,132500,132500,132500,0,0,0,771600,10227358,532
002247,20180105,1057,133200,132500,132500,132300,132300,3600,47628,3,775200,10274986,535
002247,20180105,1058,133200,132300,132300,132200,132200,2600,34394,5,777800,10309380,540
002247,20180105,1059,133200,132200,132300,132200,132300,200,2646,2,778000,10312026,542
002247,20180105,1100,133200,132300,132300,132300,132300,2000,26460,3,780000,10338486,545
002247,20180105,1101,133200,132300,132300,132100,132100,14800,195552,10,794800,10534038,555
002247,20180105,1102,133200,132200,132200,132200,132200,38600,510479,6,833400,11044517,561
002247,20180105,1103,133200,132400,132400,132400,132400,13300,176092,1,846700,11220609,562
002247,20180105,1104,133200,132400,132400,132400,132400,0,0,0,846700,11220609,562
002247,20180105,1105,133200,132400,132700,132400,132700,700,9289,1,847400,11229898,563
002247,20180105,1106,133200,132700,132700,132700,132700,6500,86255,4,853900,11316153,567
002247,20180105,1107,133200,132800,132800,132700,132700,7700,102192,5,861600,11418345,572
002247,20180105,1108,133200,132700,132900,132700,132800,1900,25250,4,863500,11443595,576
002247,20180105,1109,133200,132800,132800,132800,132800,0,0,0,863500,11443595,576
002247,20180105,1110,133200,132800,132800,132800,132800,0,0,0,863500,11443595,576
002247,20180105,1111,133200,132800,132800,132700,132700,1000,13270,1,864500,11456865,577
002247,20180105,1112,133200,132700,132700,132700,132700,13000,172510,1,877500,11629375,578
002247,20180105,1113,133200,132700,132700,132700,132700,5700,75639,2,883200,11705014,580
002247,20180105,1114,133200,132700,132700,132500,132500,16383,217094,2,899583,11922108,582
002247,20180105,1115,133200,132500,132500,132500,132500,17804,235903,3,917387,12158011,585
002247,20180105,1116,133200,132500,132700,132500,132700,200,2654,1,917587,12160665,586
002247,20180105,1117,133200,132700,132700,132700,132700,0,0,0,917587,12160665,586
002247,20180105,1118,133200,132700,132700,132700,132700,0,0,0,917587,12160665,586
002247,20180105,1119,133200,132700,132700,132700,132700,0,0,0,917587,12160665,586
002247,20180105,1120,133200,132700,132700,132700,132700,0,0,0,917587,12160665,586
002247,20180105,1121,133200,132700,132700,132700,132700,0,0,0,917587,12160665,586
002247,20180105,1122,133200,132700,132700,132700,132700,0,0,0,917587,12160665,586
002247,20180105,1123,133200,132700,132700,132700,132700,0,0,0,917587,12160665,586
002247,20180105,1124,133200,132700,132700,132700,132700,0,0,0,917587,12160665,586
002247,20180105,1125,133200,132700,132700,132500,132500,10000,132500,2,927587,12293165,588
002247,20180105,1126,133200,132500,132500,132500,132500,0,0,0,927587,12293165,588
002247,20180105,1127,133200,132500,132500,132500,132500,0,0,0,927587,12293165,588
002247,20180105,1128,133200,132500,132600,132500,132600,2700,35782,3,930287,12328947,591
002247,20180105,1129,133200,132600,132600,132600,132600,0,0,0,930287,12328947,591
002247,20180105,1300,133200,132600,132600,132600,132600,3700,49062,12,933987,12378009,603
002247,20180105,1301,133200,132500,132500,132500,132500,4413,58472,4,938400,12436481,607
002247,20180105,1302,133200,132500,132500,132500,132500,3387,44877,1,941787,12481358,608
002247,20180105,1303,133200,132500,132500,132500,132500,2000,26500,1,943787,12507858,609
002247,20180105,1304,133200,132500,132500,132400,132500,7213,95571,5,951000,12603429,614
002247,20180105,1305,133200,132500,132500,132500,132500,0,0,0,951000,12603429,614
002247,20180105,1306,133200,132500,132500,132500,132500,0,0,0,951000,12603429,614
002247,20180105,1307,133200,132500,132500,132400,132500,4487,59451,3,955487,12662880,617
002247,20180105,1308,133200,132500,132500,132500,132500,0,0,0,955487,12662880,617
002247,20180105,1309,133200,132500,132500,132500,132500,1413,18722,2,956900,12681602,619
002247,20180105,1310,133200,132500,132500,132400,132400,100,1324,1,957000,12682926,620
002247,20180105,1311,133200,132400,132400,132400,132400,4700,62228,3,961700,12745154,623
002247,20180105,1312,133200,132400,132400,132400,132400,3200,42368,4,964900,12787522,627
002247,20180105,1313,133200,132400,132400,132400,132400,100,1324,1,965000,12788846,628
002247,20180105,1314,133200,132400,132400,132400,132400,0,0,0,965000,12788846,628
002247,20180105,1315,133200,132500,132500,132400,132400,1300,17222,2,966300,12806068,630
002247,20180105,1316,133200,132400,132400,132400,132400,0,0,0,966300,12806068,630
002247,20180105,1317,133200,132400,132500,132400,132500,900,11925,2,967200,12817993,632
002247,20180105,1318,133200,132500,132500,132400,132400,18600,246264,2,985800,13064257,634
002247,20180105,1319,133200,132400,132400,132300,132300,8700,115173,6,994500,13179430,640
002247,20180105,1320,133200,132300,132300,132300,132300,2100,27783,2,996600,13207213,642
002247,20180105,1321,133200,132300,132300,132300,132300,1000,13230,2,997600,13220443,644
002247,20180105,1322,133200,132300,132300,132300,132300,0,0,0,997600,13220443,644
002247,20180105,1323,133200,132400,132400,132000,132000,50000,660830,26,1047600,13881273,670
002247,20180105,1324,133200,132000,132000,132000,132000,3100,40920,16,1050700,13922193,686
002247,20180105,1325,133200,132000,132000,132000,132000,0,0,0,1050700,13922193,686
002247,20180105,1326,133200,132000,132000,132000,132000,5300,69986,9,1056000,13992179,695
002247,20180105,1327,133200,132000,132400,132000,132000,1200,15884,3,1057200,14008063,698
002247,20180105,1328,133200,132000,132000,132000,132000,0,0,0,1057200,14008063,698
002247,20180105,1329,133200,132000,132000,132000,132000,0,0,0,1057200,14008063,698
002247,20180105,1330,133200,132000,132000,132000,132000,0,0,0,1057200,14008063,698
002247,20180105,1331,133200,132000,132200,132000,132200,900,11898,2,1058100,14019961,700
002247,20180105,1332,133200,132200,132200,132100,132100,14600,192870,7,1072700,14212831,707
002247,20180105,1333,133200,132100,132400,132100,132400,1000,13213,2,1073700,14226044,709
002247,20180105,1334,133200,132200,132200,132200,132200,1000,13220,1,1074700,14239264,710
002247,20180105,1335,133200,132200,132200,132200,132200,0,0,0,1074700,14239264,710
002247,20180105,1336,133200,132200,132400,132200,132400,100,1324,1,1074800,14240588,711
002247,20180105,1337,133200,132400,132400,132400,132400,0,0,0,1074800,14240588,711
002247,20180105,1338,133200,132400,132400,132400,132400,5300,70172,5,1080100,14310760,716
002247,20180105,1339,133200,132400,132400,132400,132400,800,10592,3,1080900,14321352,719
002247,20180105,1340,133200,132400,132400,132400,132400,3700,48988,2,1084600,14370340,721
002247,20180105,1341,133200,132500,132500,132500,132500,6200,82150,3,1090800,14452490,724
002247,20180105,1342,133200,132400,132400,132400,132400,2400,31776,4,1093200,14484266,728
002247,20180105,1343,133200,132400,132400,132200,132200,6800,89896,6,1100000,14574162,734
002247,20180105,1344,133200,132200,132200,132100,132100,9100,120211,5,1109100,14694373,739
002247,20180105,1345,133200,132100,132100,132100,132100,1900,25099,1,1111000,14719472,740
002247,20180105,1346,133200,132100,132100,132100,132100,0,0,0,1111000,14719472,740
002247,20180105,1347,133200,132100,132100,132100,132100,0,0,0,1111000,14719472,740
002247,20180105,1348,133200,132100,132100,131900,132000,39000,514866,37,1150000,15234338,777
002247,20180105,1349,133200,132000,132000,131900,131900,12000,158280,2,1162000,15392618,779
002247,20180105,1350,133200,131900,131900,131700,131700,102000,1344514,30,1264000,16737132,809
002247,20180105,1351,133200,131600,131600,131500,131500,122800,1615050,23,1386800,18352182,832
002247,20180105,1352,133200,131500,131600,131500,131600,11000,144651,8,1397800,18496833,840
002247,20180105,1353,133200,131600,131800,131600,131600,700,9216,7,1398500,18506049,847
002247,20180105,1354,133200,131800,131800,131600,131800,2200,28994,6,1400700,18535043,853
002247,20180105,1355,133200,131800,131800,131600,131700,5300,69817,13,1406000,18604860,866
002247,20180105,1356,133200,131700,131800,131600,131700,10500,138380,9,1416500,18743240,875
002247,20180105,1357,133200,131700,131800,131700,131800,1200,15812,5,1417700,18759052,880
002247,20180105,1358,133200,131800,131800,131700,131700,1700,22401,7,1419400,18781453,887
002247,20180105,1359,133200,131700,131800,131700,131800,400,5271,4,1419800,18786724,891
002247,20180105,1400,133200,131800,131800,131800,131800,1000,13196,3,1420800,18799920,894
002247,20180105,1401,133200,131800,131800,131800,131800,3500,46130,4,1424300,18846050,898
002247,20180105,1402,133200,131800,131800,131800,131800,1000,13180,1,1425300,18859230,899
002247,20180105,1403,133200,131800,131800,131800,131800,1300,17134,2,1426600,18876364,901
002247,20180105,1404,133200,131800,131800,131700,131800,5100,67213,3,1431700,18943577,904
002247,20180105,1405,133200,131800,131800,131800,131800,0,0,0,1431700,18943577,904
002247,20180105,1406,133200,131800,131800,131800,131800,8500,112030,4,1440200,19055607,908
002247,20180105,1407,133200,131800,131800,131700,131700,12500,164660,10,1452700,19220267,918
002247,20180105,1408,133200,131700,131800,131700,131800,8300,109394,3,1461000,19329661,921
002247,20180105,1409,133200,132000,132000,132000,132000,18000,237600,5,1479000,19567261,926
002247,20180105,1410,133200,132000,132000,132000,132000,3500,46200,2,1482500,19613461,928
002247,20180105,1411,133200,132000,132000,132000,132000,3000,39600,1,1485500,19653061,929
002247,20180105,1412,133200,132000,132000,132000,132000,0,0,0,1485500,19653061,929
002247,20180105,1413,133200,132000,132000,131800,131800,2800,36940,2,1488300,19690001,931
002247,20180105,1414,133200,131800,131800,131800,131800,0,0,0,1488300,19690001,931
002247,20180105,1415,133200,131800,132000,131800,132000,1900,25080,2,1490200,19715081,933
002247,20180105,1416,133200,132000,132000,132000,132000,0,0,0,1490200,19715081,933
002247,20180105,1417,133200,132000,132300,132000,132300,300,3969,1,1490500,19719050,934
002247,20180105,1418,133200,131800,131800,131800,131800,34400,453546,12,1524900,20172596,946
002247,20180105,1419,133200,131800,131800,131800,131800,5600,73808,3,1530500,20246404,949
002247,20180105,1420,133200,131800,131900,131800,131900,100,1319,1,1530600,20247723,950
002247,20180105,1421,133200,131800,131900,131800,131900,6000,79095,4,1536600,20326818,954
002247,20180105,1422,133200,131900,132300,131900,131900,2900,38299,7,1539500,20365117,961
002247,20180105,1423,133200,131900,131900,131900,131900,400,5276,1,1539900,20370393,962
002247,20180105,1424,133200,131900,131900,131900,131900,600,7914,1,1540500,20378307,963
002247,20180105,1425,133200,131900,132200,131900,132200,100,1322,1,1540600,20379629,964
002247,20180105,1426,133200,132200,132200,131900,131900,2100,27699,3,1542700,20407328,967
002247,20180105,1427,133200,131900,131900,131800,131800,4200,55366,5,1546900,20462694,972
002247,20180105,1428,133200,131800,131800,131800,131800,1500,19778,2,1548400,20482472,974
002247,20180105,1429,133200,131800,132000,131800,131800,6400,84364,7,1554800,20566836,981
002247,20180105,1430,133200,131800,131800,131800,131800,4600,60628,3,1559400,20627464,984
002247,20180105,1431,133200,131900,131900,131900,131900,100,1319,1,1559500,20628783,985
002247,20180105,1432,133200,132000,132000,132000,132000,5200,68640,2,1564700,20697423,987
002247,20180105,1433,133200,132000,132000,132000,132000,5700,75240,2,1570400,20772663,989
002247,20180105,1434,133200,132000,132300,132000,132300,500,6615,1,1570900,20779278,990
002247,20180105,1435,133200,132300,132300,132000,132000,2000,26400,1,1572900,20805678,991
002247,20180105,1436,133200,132000,132000,132000,132000,0,0,0,1572900,20805678,991
002247,20180105,1437,133200,132300,132300,132300,132300,100,1323,1,1573000,20807001,992
002247,20180105,1438,133200,132300,132300,132000,132000,200,2640,1,1573200,20809641,993
002247,20180105,1439,133200,132000,132300,132000,132300,5000,66150,2,1578200,20875791,995
002247,20180105,1440,133200,132300,132300,132000,132000,24800,327404,17,1603000,21203195,1012
002247,20180105,1441,133200,132000,132000,131900,131900,1100,14509,3,1604100,21217704,1015
002247,20180105,1442,133200,131900,131900,131800,131900,4100,54078,4,1608200,21271782,1019
002247,20180105,1443,133200,131800,131900,131800,131800,39100,515638,13,1647300,21787420,1032
002247,20180105,1444,133200,131800,132300,131800,132300,32300,427098,8,1679600,22214518,1040
002247,20180105,1445,133200,132300,132500,132100,132500,93200,1231991,13,1772800,23446509,1053
002247,20180105,1446,133200,132500,132800,132500,132800,64700,859010,16,1837500,24305519,1069
002247,20180105,1447,133200,132800,133000,132800,133000,116000,1542533,17,1953500,25848052,1086
002247,20180105,1448,133200,133000,133300,133000,133300,160020,2131830,87,2113520,27979882,1173
002247,20180105,1449,133200,133200,133200,132500,132500,42380,563617,12,2155900,28543499,1185
002247,20180105,1450,133200,132500,132500,132500,132500,600,7950,2,2156500,28551449,1187
002247,20180105,1451,133200,132500,132600,132500,132500,23300,308758,10,2179800,28860207,1197
002247,20180105,1452,133200,132500,132500,132200,132200,5400,71388,7,2185200,28931595,1204
002247,20180105,1453,133200,132200,132200,132100,132200,400,5286,2,2185600,28936881,1206
002247,20180105,1454,133200,132200,132200,131800,131900,38700,510390,23,2224300,29447271,1229
002247,20180105,1455,133200,131800,131900,131600,131600,55800,735221,32,2280100,30182492,1261
002247,20180105,1456,133200,131600,131700,131500,131700,30400,400248,12,2310500,30582740,1273
002247,20180105,1457,133200,131700,131700,131700,131700,0,0,0,2310500,30582740,1273
002247,20180105,1458,133200,131700,131700,131700,131700,0,0,0,2310500,30582740,1273
002247,20180105,1459,133200,131700,131700,130600,130600,106520,1391151,65,2417020,31973891,1338
