code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002254,20180105,930,116700,116800,116800,116500,116700,12000,140113,15,12000,140113,15
002254,20180105,931,116700,116500,117000,116500,117000,53300,622179,26,65300,762292,41
002254,20180105,932,116700,117000,117000,116500,116800,2000,23318,6,67300,785610,47
002254,20180105,933,116700,116800,116800,116500,116500,4000,46631,11,71300,832241,58
002254,20180105,934,116700,116500,116600,116500,116500,16400,191125,20,87700,1023366,78
002254,20180105,935,116700,116700,116800,116500,116800,23400,273098,11,111100,1296464,89
002254,20180105,936,116700,116800,116800,116700,116800,11000,128477,7,122100,1424941,96
002254,20180105,937,116700,116900,117800,116700,117700,248100,2912241,74,370200,4337182,170
002254,20180105,938,116700,117700,117700,116800,117000,6500,75987,14,376700,4413169,184
002254,20180105,939,116700,117200,117200,116800,117200,45600,535003,30,422300,4948172,214
002254,20180105,940,116700,117200,117200,116900,117200,21200,248380,18,443500,5196552,232
002254,20180105,941,116700,117200,117200,116900,117200,4500,52729,9,448000,5249281,241
002254,20180105,942,116700,117200,117200,116900,117200,700,8192,4,448700,5257473,245
002254,20180105,943,116700,117200,117200,117000,117000,3400,39780,6,452100,5297253,251
002254,20180105,944,116700,117000,117300,117000,117200,19000,222582,12,471100,5519835,263
002254,20180105,945,116700,117000,117200,117000,117000,22426,262407,16,493526,5782242,279
002254,20180105,946,116700,117200,117200,116900,116900,5100,59696,13,498626,5841938,292
002254,20180105,947,116700,116900,117200,116700,116700,73374,856957,50,572000,6698895,342
002254,20180105,948,116700,116700,116900,116700,116900,19200,224236,17,591200,6923131,359
002254,20180105,949,116700,116900,117400,116700,117300,132100,1547077,26,723300,8470208,385
002254,20180105,950,116700,117300,117300,116900,117000,2800,32758,6,726100,8502966,391
002254,20180105,951,116700,117000,117300,117000,117100,12100,141813,20,738200,8644779,411
002254,20180105,952,116700,117100,117100,116900,117000,29500,344996,23,767700,8989775,434
002254,20180105,953,116700,117000,117000,116900,116900,4800,56122,6,772500,9045897,440
002254,20180105,954,116700,116900,116900,116900,116900,5400,63126,7,777900,9109023,447
002254,20180105,955,116700,116900,117100,116800,116800,12100,141522,9,790000,9250545,456
002254,20180105,956,116700,116800,116900,116800,116900,4300,50244,3,794300,9300789,459
002254,20180105,957,116700,116900,117200,116800,116800,37300,436266,19,831600,9737055,478
002254,20180105,958,116700,116800,116800,116700,116700,20900,243933,19,852500,9980988,497
002254,20180105,959,116700,116800,117100,116700,117100,32700,382404,16,885200,10363392,513
002254,20180105,1000,116700,117100,117100,116700,116900,1800,21049,4,887000,10384441,517
002254,20180105,1001,116700,116900,116900,116800,116800,2700,31536,2,889700,10415977,519
002254,20180105,1002,116700,116800,116900,116800,116900,13000,151967,7,902700,10567944,526
002254,20180105,1003,116700,116900,116900,116700,116800,32000,373472,25,934700,10941416,551
002254,20180105,1004,116700,116800,117000,116700,116800,20800,243027,11,955500,11184443,562
002254,20180105,1005,116700,116800,116800,116700,116700,1500,17505,6,957000,11201948,568
002254,20180105,1006,116700,116700,116700,116700,116700,19500,227566,6,976500,11429514,574
002254,20180105,1007,116700,116700,116900,116700,116900,28600,333993,13,1005100,11763507,587
002254,20180105,1008,116700,117000,117000,116700,116700,25700,300607,19,1030800,12064114,606
002254,20180105,1009,116700,116700,116700,116600,116600,25700,299714,19,1056500,12363828,625
002254,20180105,1010,116700,116600,117200,116600,117200,136300,1594691,24,1192800,13958519,649
002254,20180105,1011,116700,117200,117200,116700,117200,19800,232019,10,1212600,14190538,659
002254,20180105,1012,116700,117200,117200,117200,117200,15700,184004,18,1228300,14374542,677
002254,20180105,1013,116700,117200,117200,116900,117000,4200,49139,7,1232500,14423681,684
002254,20180105,1014,116700,117000,117000,116800,116800,4400,51399,5,1236900,14475080,689
002254,20180105,1015,116700,116800,117000,116800,117000,9000,105282,5,1245900,14580362,694
002254,20180105,1016,116700,117000,117200,116800,117200,51700,605634,27,1297600,15185996,721
002254,20180105,1017,116700,117200,117200,116900,117200,15500,181423,9,1313100,15367419,730
002254,20180105,1018,116700,117200,117200,116900,116900,3000,35090,7,1316100,15402509,737
002254,20180105,1019,116700,116900,117100,116900,117100,12300,144003,13,1328400,15546512,750
002254,20180105,1020,116700,117100,117100,116900,116900,9900,115819,10,1338300,15662331,760
002254,20180105,1021,116700,116900,117000,116900,116900,1000,11695,3,1339300,15674026,763
002254,20180105,1022,116700,116900,116900,116900,116900,3600,42084,9,1342900,15716110,772
002254,20180105,1023,116700,116900,116900,116800,116900,2100,24545,6,1345000,15740655,778
002254,20180105,1024,116700,116800,117100,116800,117100,9400,109971,12,1354400,15850626,790
002254,20180105,1025,116700,117100,117100,116800,116800,15000,175260,9,1369400,16025886,799
002254,20180105,1026,116700,116800,116900,116800,116900,1600,18704,4,1371000,16044590,803
002254,20180105,1027,116700,116900,117000,116800,116800,3800,44395,9,1374800,16088985,812
002254,20180105,1028,116700,116800,116900,116700,116700,31500,367745,30,1406300,16456730,842
002254,20180105,1029,116700,116700,116800,116700,116700,2400,28022,8,1408700,16484752,850
002254,20180105,1030,116700,116700,116900,116700,116900,8400,98146,11,1417100,16582898,861
002254,20180105,1031,116700,117100,117100,116900,117000,16500,193078,9,1433600,16775976,870
002254,20180105,1032,116700,117000,117200,117000,117200,12300,144031,8,1445900,16920007,878
002254,20180105,1033,116700,117200,117200,117100,117100,51200,599552,14,1497100,17519559,892
002254,20180105,1034,116700,117100,117100,117000,117100,4300,50348,24,1501400,17569907,916
002254,20180105,1035,116700,117100,117100,116900,116900,5400,63154,5,1506800,17633061,921
002254,20180105,1036,116700,116900,116900,116800,116900,600,7012,3,1507400,17640073,924
002254,20180105,1037,116700,116900,116900,116800,116800,5500,64243,6,1512900,17704316,930
002254,20180105,1038,116700,116800,116800,116700,116700,14100,164575,19,1527000,17868891,949
002254,20180105,1039,116700,116700,116700,116700,116700,7500,87525,5,1534500,17956416,954
002254,20180105,1040,116700,116700,117100,116700,117100,56400,659869,25,1590900,18616285,979
002254,20180105,1041,116700,117100,117100,116800,116800,6400,74754,3,1597300,18691039,982
002254,20180105,1042,116700,116800,117100,116800,117100,9300,108842,6,1606600,18799881,988
002254,20180105,1043,116700,117100,117100,116800,117100,4300,50344,3,1610900,18850225,991
002254,20180105,1044,116700,117100,117100,116800,116800,7000,81778,8,1617900,18932003,999
002254,20180105,1045,116700,116800,116800,116700,116700,700,8173,3,1618600,18940176,1002
002254,20180105,1046,116700,116800,116800,116800,116800,9500,110960,4,1628100,19051136,1006
002254,20180105,1047,116700,116800,117100,116800,117100,19000,222484,14,1647100,19273620,1020
002254,20180105,1048,116700,117100,117100,116800,117100,5301,62065,6,1652401,19335685,1026
002254,20180105,1049,116700,117100,117100,116900,116900,5200,60838,2,1657601,19396523,1028
002254,20180105,1050,116700,116900,116900,116900,116900,4500,52605,2,1662101,19449128,1030
002254,20180105,1051,116700,116900,117000,116900,117000,7800,91257,6,1669901,19540385,1036
002254,20180105,1052,116700,117000,117100,116900,117100,4500,52685,5,1674401,19593070,1041
002254,20180105,1053,116700,117100,117100,116900,116900,18600,217540,8,1693001,19810610,1049
002254,20180105,1054,116700,116800,116900,116800,116900,7100,82932,6,1700101,19893542,1055
002254,20180105,1055,116700,116900,116900,116900,116900,2200,25718,2,1702301,19919260,1057
002254,20180105,1056,116700,116900,117100,116900,117100,2600,30400,5,1704901,19949660,1062
002254,20180105,1057,116700,117100,117100,116900,116900,700,8193,2,1705601,19957853,1064
002254,20180105,1058,116700,116900,117100,116900,117100,11100,129975,5,1716701,20087828,1069
002254,20180105,1059,116700,117100,117100,116900,117000,1200,14037,4,1717901,20101865,1073
002254,20180105,1100,116700,116900,116900,116900,116900,200,2338,1,1718101,20104203,1074
002254,20180105,1101,116700,116900,117000,116900,117000,14500,169627,10,1732601,20273830,1084
002254,20180105,1102,116700,117000,117000,117000,117000,1100,12879,2,1733701,20286709,1086
002254,20180105,1103,116700,117000,117200,117000,117200,32800,384386,21,1766501,20671095,1107
002254,20180105,1104,116700,117200,117400,117100,117300,77979,914620,33,1844480,21585715,1140
002254,20180105,1105,116700,117300,117400,117300,117300,21100,247509,9,1865580,21833224,1149
002254,20180105,1106,116700,117300,117300,117200,117200,28321,331922,8,1893901,22165146,1157
002254,20180105,1107,116700,117100,117400,117100,117400,83879,984444,34,1977780,23149590,1191
002254,20180105,1108,116700,117100,117200,117100,117200,25600,299983,13,2003380,23449573,1204
002254,20180105,1109,116700,117200,117200,117100,117100,8300,97264,9,2011680,23546837,1213
002254,20180105,1110,116700,117100,117100,117100,117100,27200,318512,22,2038880,23865349,1235
002254,20180105,1111,116700,117100,117100,117000,117100,10700,125293,6,2049580,23990642,1241
002254,20180105,1112,116700,117100,117200,117100,117200,2000,23440,3,2051580,24014082,1244
002254,20180105,1113,116700,117200,117200,117100,117100,20100,235385,9,2071680,24249467,1253
002254,20180105,1114,116700,117100,117100,117000,117000,31821,372320,7,2103501,24621787,1260
002254,20180105,1115,116700,117000,117100,117000,117100,679,7949,2,2104180,24629736,1262
002254,20180105,1116,116700,117100,117100,117100,117100,300,3513,1,2104480,24633249,1263
002254,20180105,1117,116700,117200,117200,117100,117200,8300,97250,6,2112780,24730499,1269
002254,20180105,1118,116700,117200,117200,117200,117200,1200,14064,4,2113980,24744563,1273
002254,20180105,1119,116700,117200,117200,117100,117200,5600,65609,8,2119580,24810172,1281
002254,20180105,1120,116700,117200,117200,117200,117200,10461,122602,7,2130041,24932774,1288
002254,20180105,1121,116700,117200,117300,117200,117200,2100,24624,4,2132141,24957398,1292
002254,20180105,1122,116700,117200,117500,117200,117500,110500,1297407,51,2242641,26254805,1343
002254,20180105,1123,116700,117500,117500,117300,117500,2500,29371,2,2245141,26284176,1345
002254,20180105,1124,116700,117500,117500,117300,117400,15100,177178,6,2260241,26461354,1351
002254,20180105,1125,116700,117400,117400,117300,117300,13100,153663,11,2273341,26615017,1362
002254,20180105,1126,116700,117300,117300,117200,117300,4300,50418,6,2277641,26665435,1368
002254,20180105,1127,116700,117300,117300,117200,117200,1400,16419,2,2279041,26681854,1370
002254,20180105,1128,116700,117200,117300,117200,117300,1200,14074,2,2280241,26695928,1372
002254,20180105,1129,116700,117300,117300,117200,117200,2000,23455,3,2282241,26719383,1375
002254,20180105,1300,116700,117200,117500,117200,117500,61900,725905,27,2344141,27445288,1402
002254,20180105,1301,116700,117500,117500,117200,117300,3300,38723,5,2347441,27484011,1407
002254,20180105,1302,116700,117300,117300,117200,117200,1900,22284,3,2349341,27506295,1410
002254,20180105,1303,116700,117200,117200,117200,117200,10200,119544,4,2359541,27625839,1414
002254,20180105,1304,116700,117200,117200,117200,117200,700,8209,2,2360241,27634048,1416
002254,20180105,1305,116700,117200,117400,117200,117400,1800,21112,3,2362041,27655160,1419
002254,20180105,1306,116700,117400,117400,117300,117300,13100,153669,6,2375141,27808829,1425
002254,20180105,1307,116700,117300,117400,117200,117400,17200,201862,9,2392341,28010691,1434
002254,20180105,1308,116700,117400,117400,117200,117300,2000,23471,4,2394341,28034162,1438
002254,20180105,1309,116700,117300,117300,117200,117300,700,8209,2,2395041,28042371,1440
002254,20180105,1310,116700,117300,117300,117200,117200,200,2344,1,2395241,28044715,1441
002254,20180105,1311,116700,117200,117200,117200,117200,300,3516,1,2395541,28048231,1442
002254,20180105,1312,116700,117200,117300,117200,117300,2500,29303,6,2398041,28077534,1448
002254,20180105,1313,116700,117300,117300,117200,117200,17900,209865,11,2415941,28287399,1459
002254,20180105,1314,116700,117200,117200,117100,117200,23139,271036,18,2439080,28558435,1477
002254,20180105,1315,116700,117200,117300,117100,117100,107700,1263062,8,2546780,29821497,1485
002254,20180105,1316,116700,117100,117300,117100,117100,3800,44510,6,2550580,29866007,1491
002254,20180105,1317,116700,117100,117200,117100,117200,65100,763602,9,2615680,30629609,1500
002254,20180105,1318,116700,117200,117300,117200,117200,900,10552,4,2616580,30640161,1504
002254,20180105,1319,116700,117200,117200,117100,117200,2000,23438,3,2618580,30663599,1507
002254,20180105,1320,116700,117200,117200,117100,117200,3600,42189,3,2622180,30705788,1510
002254,20180105,1321,116700,117200,117200,117100,117200,4000,46878,3,2626180,30752666,1513
002254,20180105,1322,116700,117200,117200,117200,117200,4700,55084,5,2630880,30807750,1518
002254,20180105,1323,116700,117300,117300,117100,117100,15200,178287,4,2646080,30986037,1522
002254,20180105,1324,116700,117100,117300,117100,117300,5661,66399,3,2651741,31052436,1525
002254,20180105,1325,116700,117300,117400,117300,117300,1000,11737,3,2652741,31064173,1528
002254,20180105,1326,116700,117300,117400,117300,117300,1120,13139,3,2653861,31077312,1531
002254,20180105,1327,116700,117300,117300,117300,117300,2200,25806,5,2656061,31103118,1536
002254,20180105,1328,116700,117300,117300,117300,117300,200,2346,1,2656261,31105464,1537
002254,20180105,1329,116700,117300,117300,117100,117100,4619,54104,8,2660880,31159568,1545
002254,20180105,1330,116700,117100,117200,117100,117200,200,2344,1,2661080,31161912,1546
002254,20180105,1331,116700,117200,117300,117200,117300,1200,14073,2,2662280,31175985,1548
002254,20180105,1332,116700,117300,117300,117200,117200,6300,73856,7,2668580,31249841,1555
002254,20180105,1333,116700,117200,117300,117100,117200,41400,485222,17,2709980,31735063,1572
002254,20180105,1334,116700,117200,117300,117200,117300,23200,272079,12,2733180,32007142,1584
002254,20180105,1335,116700,117300,117300,117100,117100,18500,216871,13,2751680,32224013,1597
002254,20180105,1336,116700,117200,117300,117100,117300,26300,308410,11,2777980,32532423,1608
002254,20180105,1337,116700,117300,117300,117200,117200,21800,255583,6,2799780,32788006,1614
002254,20180105,1338,116700,117200,117200,117000,117000,22000,257534,10,2821780,33045540,1624
002254,20180105,1339,116700,117000,117000,117000,117000,300,3510,2,2822080,33049050,1626
002254,20180105,1340,116700,117000,117100,117000,117100,500,5852,2,2822580,33054902,1628
002254,20180105,1341,116700,117200,117200,117100,117100,1400,16406,4,2823980,33071308,1632
002254,20180105,1342,116700,117100,117100,117100,117100,1200,14052,4,2825180,33085360,1636
002254,20180105,1343,116700,117100,117100,117100,117100,3700,43327,3,2828880,33128687,1639
002254,20180105,1344,116700,117100,117200,117100,117200,4300,50369,5,2833180,33179056,1644
002254,20180105,1345,116700,117200,117200,117100,117100,6600,77286,8,2839780,33256342,1652
002254,20180105,1346,116700,117100,117100,117100,117100,2300,26933,3,2842080,33283275,1655
002254,20180105,1347,116700,117100,117200,117100,117100,2000,23423,5,2844080,33306698,1660
002254,20180105,1348,116700,117100,117200,117100,117200,12200,142962,6,2856280,33449660,1666
002254,20180105,1349,116700,117200,117200,117100,117200,2300,26953,4,2858580,33476613,1670
002254,20180105,1350,116700,117200,117200,117100,117100,7100,83153,7,2865680,33559766,1677
002254,20180105,1351,116700,117100,117100,117100,117100,5500,64405,6,2871180,33624171,1683
002254,20180105,1352,116700,117100,117100,117100,117100,300,3513,2,2871480,33627684,1685
002254,20180105,1353,116700,117100,117200,117100,117200,22481,263445,12,2893961,33891129,1697
002254,20180105,1354,116700,117200,117200,117200,117200,700,8204,2,2894661,33899333,1699
002254,20180105,1355,116700,117200,117300,117200,117200,2100,24627,3,2896761,33923960,1702
002254,20180105,1356,116700,117200,117300,117200,117200,4300,50412,13,2901061,33974372,1715
002254,20180105,1357,116700,117200,117200,117200,117200,2500,29300,3,2903561,34003672,1718
002254,20180105,1358,116700,117200,117200,117100,117200,10019,117418,10,2913580,34121090,1728
002254,20180105,1359,116700,117200,117200,117100,117100,200,2342,1,2913780,34123432,1729
002254,20180105,1400,116700,117100,117100,117100,117100,2800,32814,4,2916580,34156246,1733
002254,20180105,1401,116700,117200,117200,117100,117100,912,10682,3,2917492,34166928,1736
002254,20180105,1402,116700,117100,117200,117100,117200,17700,207442,10,2935192,34374370,1746
002254,20180105,1403,116700,117200,117200,117100,117100,3300,38673,3,2938492,34413043,1749
002254,20180105,1404,116700,117200,117200,117100,117200,11181,131038,8,2949673,34544081,1757
002254,20180105,1405,116700,117200,117300,117100,117200,7319,85776,5,2956992,34629857,1762
002254,20180105,1406,116700,117200,117300,117200,117300,13781,161573,8,2970773,34791430,1770
002254,20180105,1407,116700,117200,117200,117100,117200,4519,52960,4,2975292,34844390,1774
002254,20180105,1408,116700,117200,117200,117100,117200,5700,66802,3,2980992,34911192,1777
002254,20180105,1409,116700,117200,117200,117100,117100,300,3513,1,2981292,34914705,1778
002254,20180105,1410,116700,117100,117200,117100,117200,8381,98222,9,2989673,35012927,1787
002254,20180105,1411,116700,117200,117300,117200,117300,3200,37534,4,2992873,35050461,1791
002254,20180105,1412,116700,117300,117300,117200,117200,300,3516,1,2993173,35053977,1792
002254,20180105,1413,116700,117200,117300,117200,117300,1500,17592,4,2994673,35071569,1796
002254,20180105,1414,116700,117300,117300,117200,117200,5300,62159,6,2999973,35133728,1802
002254,20180105,1415,116700,117200,117300,117200,117200,7900,92594,5,3007873,35226322,1807
002254,20180105,1416,116700,117300,117300,117200,117200,29600,346913,13,3037473,35573235,1820
002254,20180105,1417,116700,117200,117200,117100,117200,900,10546,2,3038373,35583781,1822
002254,20180105,1418,116700,117200,117200,117100,117100,25400,297434,3,3063773,35881215,1825
002254,20180105,1419,116700,117100,117100,117100,117100,43200,505871,22,3106973,36387086,1847
002254,20180105,1420,116700,117100,117100,117100,117100,2000,23420,10,3108973,36410506,1857
002254,20180105,1421,116700,117100,117100,117100,117100,1700,19907,13,3110673,36430413,1870
002254,20180105,1422,116700,117100,117200,117100,117200,1000,11711,9,3111673,36442124,1879
002254,20180105,1423,116700,117200,117200,117100,117100,900,10539,9,3112573,36452663,1888
002254,20180105,1424,116700,117100,117100,117100,117100,1700,19907,12,3114273,36472570,1900
002254,20180105,1425,116700,117100,117100,117100,117100,1200,14052,10,3115473,36486622,1910
002254,20180105,1426,116700,117100,117100,117100,117100,17500,205070,17,3132973,36691692,1927
002254,20180105,1427,116700,117100,117100,117100,117100,2000,23420,11,3134973,36715112,1938
002254,20180105,1428,116700,117100,117100,117100,117100,1000,11710,9,3135973,36726822,1947
002254,20180105,1429,116700,117100,117100,117100,117100,1200,14052,9,3137173,36740874,1956
002254,20180105,1430,116700,117100,117100,117000,117100,10700,125283,16,3147873,36866157,1972
002254,20180105,1431,116700,117000,117000,117000,117000,107300,1255488,47,3255173,38121645,2019
002254,20180105,1432,116700,117000,117000,116900,117000,7600,88942,16,3262773,38210587,2035
002254,20180105,1433,116700,117000,117000,117000,117000,1000,11700,8,3263773,38222287,2043
002254,20180105,1434,116700,117000,117000,117000,117000,2400,28080,15,3266173,38250367,2058
002254,20180105,1435,116700,117000,117000,117000,117000,9007,105381,17,3275180,38355748,2075
002254,20180105,1436,116700,117000,117000,116900,117000,7700,90086,5,3282880,38445834,2080
002254,20180105,1437,116700,117000,117000,116900,116900,12800,149645,24,3295680,38595479,2104
002254,20180105,1438,116700,116900,117000,116900,117000,4600,53803,11,3300280,38649282,2115
002254,20180105,1439,116700,117000,117000,116900,116900,2300,26898,10,3302580,38676180,2125
002254,20180105,1440,116700,116900,117000,116900,116900,3100,36251,13,3305680,38712431,2138
002254,20180105,1441,116700,116900,117000,116900,116900,30800,360064,34,3336480,39072495,2172
002254,20180105,1442,116700,116900,117200,116900,117200,66200,775126,44,3402680,39847621,2216
002254,20180105,1443,116700,117200,117400,117100,117100,70000,821141,47,3472680,40668762,2263
002254,20180105,1444,116700,117100,117600,117000,117600,447500,5258531,91,3920180,45927293,2354
002254,20180105,1445,116700,117600,117600,117100,117100,31200,365487,19,3951380,46292780,2373
002254,20180105,1446,116700,117100,117200,117100,117100,16200,189736,21,3967580,46482516,2394
002254,20180105,1447,116700,117100,117100,117100,117100,12400,145251,19,3979980,46627767,2413
002254,20180105,1448,116700,117100,117100,117000,117000,64500,754736,39,4044480,47382503,2452
002254,20180105,1449,116700,117000,117000,117000,117000,7248,84808,13,4051728,47467311,2465
002254,20180105,1450,116700,117000,117100,117000,117000,20400,238688,18,4072128,47705999,2483
002254,20180105,1451,116700,117100,117300,117000,117300,183100,2145142,40,4255228,49851141,2523
002254,20180105,1452,116700,117000,117400,116900,117200,90100,1056103,21,4345328,50907244,2544
002254,20180105,1453,116700,117200,117200,117000,117000,23100,270356,14,4368428,51177600,2558
002254,20180105,1454,116700,117000,117100,117000,117100,13400,156805,21,4381828,51334405,2579
002254,20180105,1455,116700,117100,117300,117100,117200,113400,1329273,34,4495228,52663678,2613
002254,20180105,1456,116700,117200,117300,117000,117000,70300,823769,35,4565528,53487447,2648
002254,20180105,1457,116700,117000,117000,117000,117000,200,2340,1,4565728,53489787,2649
002254,20180105,1458,116700,117000,117000,117000,117000,0,0,0,4565728,53489787,2649
002254,20180105,1459,116700,117000,117000,116900,116900,176800,2066792,67,4742528,55556579,2716
