code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002256,20180105,930,43700,43900,44100,43900,44000,673300,2959092,139,673300,2959092,139
002256,20180105,931,43700,43700,43700,43600,43600,158600,693695,79,831900,3652787,218
002256,20180105,932,43700,43600,43600,43500,43500,39400,171482,38,871300,3824269,256
002256,20180105,933,43700,43600,43600,43400,43400,48200,209665,57,919500,4033934,313
002256,20180105,934,43700,43400,43600,43400,43600,59200,257601,27,978700,4291535,340
002256,20180105,935,43700,43600,43600,43500,43500,26000,113105,27,1004700,4404640,367
002256,20180105,936,43700,43500,43500,43400,43400,125800,546838,53,1130500,4951478,420
002256,20180105,937,43700,43400,43500,43400,43400,131300,570070,57,1261800,5521548,477
002256,20180105,938,43700,43400,43500,43400,43500,40700,176724,32,1302500,5698272,509
002256,20180105,939,43700,43400,43500,43400,43400,61500,267073,34,1364000,5965345,543
002256,20180105,940,43700,43400,43400,43200,43300,331100,1434086,140,1695100,7399431,683
002256,20180105,941,43700,43300,43300,43200,43200,69800,301684,35,1764900,7701115,718
002256,20180105,942,43700,43200,43400,43200,43400,83300,360680,22,1848200,8061795,740
002256,20180105,943,43700,43400,43500,43300,43400,45500,197429,21,1893700,8259224,761
002256,20180105,944,43700,43400,43400,43400,43400,24100,104594,19,1917800,8363818,780
002256,20180105,945,43700,43400,43400,43400,43400,6000,26040,4,1923800,8389858,784
002256,20180105,946,43700,43400,43500,43300,43500,82600,358870,28,2006400,8748728,812
002256,20180105,947,43700,43500,43500,43300,43400,89300,387258,40,2095700,9135986,852
002256,20180105,948,43700,43400,43500,43300,43400,45600,197730,16,2141300,9333716,868
002256,20180105,949,43700,43400,43400,43400,43400,100,434,1,2141400,9334150,869
002256,20180105,950,43700,43400,43500,43400,43500,7500,32556,4,2148900,9366706,873
002256,20180105,951,43700,43400,43500,43400,43400,8300,36054,7,2157200,9402760,880
002256,20180105,952,43700,43400,43500,43400,43400,68400,297192,27,2225600,9699952,907
002256,20180105,953,43700,43400,43500,43400,43400,60300,261794,24,2285900,9961746,931
002256,20180105,954,43700,43400,43500,43400,43500,7700,33475,8,2293600,9995221,939
002256,20180105,955,43700,43500,43500,43400,43500,26800,116323,24,2320400,10111544,963
002256,20180105,956,43700,43500,43500,43400,43400,50900,220917,15,2371300,10332461,978
002256,20180105,957,43700,43500,43500,43400,43400,46300,200972,13,2417600,10533433,991
002256,20180105,958,43700,43400,43400,43300,43300,43700,189437,18,2461300,10722870,1009
002256,20180105,959,43700,43300,43300,43300,43300,21300,92229,16,2482600,10815099,1025
002256,20180105,1000,43700,43400,43400,43300,43300,32300,139893,18,2514900,10954992,1043
002256,20180105,1001,43700,43300,43400,43300,43300,153600,665093,57,2668500,11620085,1100
002256,20180105,1002,43700,43300,43400,43300,43300,13800,59788,12,2682300,11679873,1112
002256,20180105,1003,43700,43300,43400,43300,43300,56800,245954,29,2739100,11925827,1141
002256,20180105,1004,43700,43300,43300,43200,43300,75600,326702,35,2814700,12252529,1176
002256,20180105,1005,43700,43300,43300,43200,43200,113800,491919,33,2928500,12744448,1209
002256,20180105,1006,43700,43300,43300,43200,43300,13300,57500,11,2941800,12801948,1220
002256,20180105,1007,43700,43300,43300,43200,43200,62700,270869,33,3004500,13072817,1253
002256,20180105,1008,43700,43200,43300,43200,43300,137800,595318,52,3142300,13668135,1305
002256,20180105,1009,43700,43300,43300,43200,43200,24100,104155,12,3166400,13772290,1317
002256,20180105,1010,43700,43200,43200,43200,43200,70300,303741,18,3236700,14076031,1335
002256,20180105,1011,43700,43099,43200,43099,43099,95700,412490,25,3332400,14488521,1360
002256,20180105,1012,43700,43099,43200,43099,43099,35900,154761,13,3368300,14643282,1373
002256,20180105,1013,43700,43099,43200,43099,43099,16500,71149,10,3384800,14714431,1383
002256,20180105,1014,43700,43099,43200,43099,43200,11600,50026,13,3396400,14764457,1396
002256,20180105,1015,43700,43200,43200,43099,43099,53300,229851,36,3449700,14994308,1432
002256,20180105,1016,43700,43200,43200,43099,43200,13700,59086,9,3463400,15053394,1441
002256,20180105,1017,43700,43200,43200,43099,43200,33500,144592,6,3496900,15197986,1447
002256,20180105,1018,43700,43200,43200,43099,43099,10500,45255,3,3507400,15243241,1450
002256,20180105,1019,43700,43099,43200,43099,43200,15800,68237,11,3523200,15311478,1461
002256,20180105,1020,43700,43200,43200,43099,43099,12600,54405,9,3535800,15365883,1470
002256,20180105,1021,43700,43099,43200,43099,43099,26700,115087,21,3562500,15480970,1491
002256,20180105,1022,43700,43099,43200,43099,43200,22100,95352,11,3584600,15576322,1502
002256,20180105,1023,43700,43099,43200,43099,43099,31300,134949,18,3615900,15711271,1520
002256,20180105,1024,43700,43099,43200,43099,43200,16200,69974,9,3632100,15781245,1529
002256,20180105,1025,43700,43200,43200,43099,43200,25100,108341,10,3657200,15889586,1539
002256,20180105,1026,43700,43200,43200,43200,43200,5800,25056,7,3663000,15914642,1546
002256,20180105,1027,43700,43099,43200,43099,43200,10900,47086,12,3673900,15961728,1558
002256,20180105,1028,43700,43200,43200,43099,43200,103900,448806,30,3777800,16410534,1588
002256,20180105,1029,43700,43200,43300,43200,43300,7400,32017,7,3785200,16442551,1595
002256,20180105,1030,43700,43200,43300,43200,43300,19900,86152,11,3805100,16528703,1606
002256,20180105,1031,43700,43300,43300,43200,43300,5400,23355,6,3810500,16552058,1612
002256,20180105,1032,43700,43300,43300,43300,43300,5300,22949,5,3815800,16575007,1617
002256,20180105,1033,43700,43300,43300,43200,43200,22800,98695,12,3838600,16673702,1629
002256,20180105,1034,43700,43200,43300,43200,43200,1400,6058,3,3840000,16679760,1632
002256,20180105,1035,43700,43200,43300,43200,43300,4600,19917,4,3844600,16699677,1636
002256,20180105,1036,43700,43300,43300,43200,43200,93100,402193,17,3937700,17101870,1653
002256,20180105,1037,43700,43200,43200,43200,43200,7100,30672,1,3944800,17132542,1654
002256,20180105,1038,43700,43200,43200,43200,43200,1900,8208,3,3946700,17140750,1657
002256,20180105,1039,43700,43200,43300,43200,43300,4100,17744,5,3950800,17158494,1662
002256,20180105,1040,43700,43300,43300,43200,43200,300,1296,1,3951100,17159790,1663
002256,20180105,1041,43700,43200,43200,43200,43200,2000,8640,3,3953100,17168430,1666
002256,20180105,1042,43700,43200,43200,43200,43200,1600,6912,4,3954700,17175342,1670
002256,20180105,1043,43700,43200,43300,43200,43200,12600,54453,12,3967300,17229795,1682
002256,20180105,1044,43700,43200,43300,43200,43300,6700,28958,7,3974000,17258753,1689
002256,20180105,1045,43700,43300,43300,43200,43300,14400,62322,5,3988400,17321075,1694
002256,20180105,1046,43700,43300,43300,43200,43200,7000,30279,6,3995400,17351354,1700
002256,20180105,1047,43700,43200,43300,43200,43300,18300,79238,9,4013700,17430592,1709
002256,20180105,1048,43700,43300,43300,43300,43300,37100,160562,20,4050800,17591154,1729
002256,20180105,1049,43700,43300,43300,43300,43300,17200,74476,11,4068000,17665630,1740
002256,20180105,1050,43700,43300,43300,43200,43200,52200,225687,11,4120200,17891317,1751
002256,20180105,1051,43700,43200,43300,43200,43300,30000,129875,7,4150200,18021192,1758
002256,20180105,1052,43700,43200,43300,43200,43300,55600,240609,33,4205800,18261801,1791
002256,20180105,1053,43700,43300,43300,43300,43300,1100,4763,2,4206900,18266564,1793
002256,20180105,1054,43700,43300,43400,43300,43400,1500,6500,2,4208400,18273064,1795
002256,20180105,1055,43700,43400,43400,43300,43300,4400,19054,6,4212800,18292118,1801
002256,20180105,1056,43700,43300,43400,43300,43400,13500,58494,6,4226300,18350612,1807
002256,20180105,1057,43700,43400,43400,43300,43400,32300,140172,8,4258600,18490784,1815
002256,20180105,1058,43700,43400,43400,43300,43400,4500,19490,7,4263100,18510274,1822
002256,20180105,1059,43700,43400,43400,43300,43300,19100,82869,3,4282200,18593143,1825
002256,20180105,1100,43700,43300,43400,43300,43400,900,3903,4,4283100,18597046,1829
002256,20180105,1101,43700,43400,43400,43400,43400,8200,35588,6,4291300,18632634,1835
002256,20180105,1102,43700,43400,43400,43300,43400,15700,68137,7,4307000,18700771,1842
002256,20180105,1103,43700,43400,43400,43300,43300,6500,28159,7,4313500,18728930,1849
002256,20180105,1104,43700,43300,43400,43300,43400,283100,1226225,38,4596600,19955155,1887
002256,20180105,1105,43700,43400,43500,43400,43400,18200,78989,6,4614800,20034144,1893
002256,20180105,1106,43700,43400,43400,43400,43400,4300,18662,4,4619100,20052806,1897
002256,20180105,1107,43700,43400,43500,43400,43400,600,2609,3,4619700,20055415,1900
002256,20180105,1108,43700,43400,43400,43400,43400,40800,177073,9,4660500,20232488,1909
002256,20180105,1109,43700,43400,43400,43400,43400,9800,42532,6,4670300,20275020,1915
002256,20180105,1110,43700,43400,43400,43400,43400,0,0,0,4670300,20275020,1915
002256,20180105,1111,43700,43300,43400,43300,43400,1500,6507,2,4671800,20281527,1917
002256,20180105,1112,43700,43400,43400,43400,43400,400,1736,1,4672200,20283263,1918
002256,20180105,1113,43700,43400,43400,43300,43400,21500,93298,12,4693700,20376561,1930
002256,20180105,1114,43700,43400,43400,43400,43400,2400,10416,1,4696100,20386977,1931
002256,20180105,1115,43700,43400,43400,43400,43400,0,0,0,4696100,20386977,1931
002256,20180105,1116,43700,43400,43400,43400,43400,9700,42098,5,4705800,20429075,1936
002256,20180105,1117,43700,43300,43400,43300,43400,15800,68444,7,4721600,20497519,1943
002256,20180105,1118,43700,43400,43400,43400,43400,0,0,0,4721600,20497519,1943
002256,20180105,1119,43700,43400,43500,43300,43400,36900,159797,7,4758500,20657316,1950
002256,20180105,1120,43700,43400,43400,43400,43400,10100,43834,2,4768600,20701150,1952
002256,20180105,1121,43700,43400,43400,43300,43300,85300,370110,6,4853900,21071260,1958
002256,20180105,1122,43700,43300,43400,43300,43400,7700,33416,4,4861600,21104676,1962
002256,20180105,1123,43700,43400,43400,43300,43400,6400,27770,5,4868000,21132446,1967
002256,20180105,1124,43700,43400,43400,43400,43400,5700,24738,2,4873700,21157184,1969
002256,20180105,1125,43700,43400,43400,43300,43400,10200,44252,8,4883900,21201436,1977
002256,20180105,1126,43700,43400,43400,43300,43300,6900,29925,5,4890800,21231361,1982
002256,20180105,1127,43700,43300,43400,43300,43400,12800,55542,3,4903600,21286903,1985
002256,20180105,1128,43700,43400,43400,43400,43400,4200,18228,1,4907800,21305131,1986
002256,20180105,1129,43700,43400,43400,43400,43400,7900,34286,3,4915700,21339417,1989
002256,20180105,1300,43700,43400,43400,43300,43300,92300,400412,29,5008000,21739829,2018
002256,20180105,1301,43700,43300,43400,43300,43300,6900,29878,8,5014900,21769707,2026
002256,20180105,1302,43700,43300,43400,43300,43300,40000,173586,5,5054900,21943293,2031
002256,20180105,1303,43700,43300,43400,43300,43400,45000,194866,21,5099900,22138159,2052
002256,20180105,1304,43700,43400,43400,43300,43400,28000,121250,8,5127900,22259409,2060
002256,20180105,1305,43700,43400,43400,43300,43300,16800,72744,7,5144700,22332153,2067
002256,20180105,1306,43700,43300,43400,43300,43300,9400,40710,12,5154100,22372863,2079
002256,20180105,1307,43700,43300,43400,43300,43300,700,3032,4,5154800,22375895,2083
002256,20180105,1308,43700,43300,43400,43300,43300,220000,952627,55,5374800,23328522,2138
002256,20180105,1309,43700,43300,43300,43300,43300,4900,21217,2,5379700,23349739,2140
002256,20180105,1310,43700,43300,43300,43200,43200,34100,147366,15,5413800,23497105,2155
002256,20180105,1311,43700,43200,43300,43200,43300,1900,8225,3,5415700,23505330,2158
002256,20180105,1312,43700,43300,43300,43200,43200,7200,31175,4,5422900,23536505,2162
002256,20180105,1313,43700,43200,43300,43200,43300,4000,17320,2,5426900,23553825,2164
002256,20180105,1314,43700,43300,43300,43200,43200,30200,130753,9,5457100,23684578,2173
002256,20180105,1315,43700,43200,43300,43200,43300,75168,325375,17,5532268,24009953,2190
002256,20180105,1316,43700,43300,43400,43300,43300,16200,70212,5,5548468,24080165,2195
002256,20180105,1317,43700,43300,43400,43300,43400,1900,8246,2,5550368,24088411,2197
002256,20180105,1318,43700,43400,43400,43300,43300,22900,99329,5,5573268,24187740,2202
002256,20180105,1319,43700,43300,43400,43300,43400,2900,12579,4,5576168,24200319,2206
002256,20180105,1320,43700,43400,43400,43300,43400,22100,95724,5,5598268,24296043,2211
002256,20180105,1321,43700,43300,43400,43300,43300,30500,132115,8,5628768,24428158,2219
002256,20180105,1322,43700,43300,43300,43300,43300,14000,60620,4,5642768,24488778,2223
002256,20180105,1323,43700,43300,43400,43300,43400,300,1302,1,5643068,24490080,2224
002256,20180105,1324,43700,43300,43400,43300,43400,2600,11274,4,5645668,24501354,2228
002256,20180105,1325,43700,43400,43400,43300,43300,7500,32499,7,5653168,24533853,2235
002256,20180105,1326,43700,43400,43400,43200,43200,94332,408460,25,5747500,24942313,2260
002256,20180105,1327,43700,43200,43300,43200,43300,15900,68817,4,5763400,25011130,2264
002256,20180105,1328,43700,43300,43300,43300,43300,15200,65816,6,5778600,25076946,2270
002256,20180105,1329,43700,43300,43300,43300,43300,6300,27279,8,5784900,25104225,2278
002256,20180105,1330,43700,43300,43400,43300,43400,6800,29472,6,5791700,25133697,2284
002256,20180105,1331,43700,43400,43400,43300,43400,17600,76371,9,5809300,25210068,2293
002256,20180105,1332,43700,43400,43400,43300,43400,12000,52039,5,5821300,25262107,2298
002256,20180105,1333,43700,43400,43400,43400,43400,7400,32116,2,5828700,25294223,2300
002256,20180105,1334,43700,43400,43400,43200,43300,25400,109999,18,5854100,25404222,2318
002256,20180105,1335,43700,43300,43300,43200,43300,6200,26845,6,5860300,25431067,2324
002256,20180105,1336,43700,43300,43300,43300,43300,3600,15588,3,5863900,25446655,2327
002256,20180105,1337,43700,43300,43300,43300,43300,9500,41135,5,5873400,25487790,2332
002256,20180105,1338,43700,43300,43300,43200,43200,10900,47191,5,5884300,25534981,2337
002256,20180105,1339,43700,43200,43300,43200,43300,14700,63644,10,5899000,25598625,2347
002256,20180105,1340,43700,43300,43300,43200,43300,17400,75332,7,5916400,25673957,2354
002256,20180105,1341,43700,43300,43300,43300,43300,27500,119075,14,5943900,25793032,2368
002256,20180105,1342,43700,43300,43400,43300,43300,6768,29322,7,5950668,25822354,2375
002256,20180105,1343,43700,43300,43400,43300,43400,2200,9546,3,5952868,25831900,2378
002256,20180105,1344,43700,43400,43400,43300,43300,17300,75061,7,5970168,25906961,2385
002256,20180105,1345,43700,43400,43400,43300,43400,14900,64562,4,5985068,25971523,2389
002256,20180105,1346,43700,43400,43400,43300,43400,11500,49896,5,5996568,26021419,2394
002256,20180105,1347,43700,43300,43400,43300,43400,10500,45560,3,6007068,26066979,2397
002256,20180105,1348,43700,43400,43400,43300,43300,53000,230010,19,6060068,26296989,2416
002256,20180105,1349,43700,43300,43300,43300,43300,13300,57589,3,6073368,26354578,2419
002256,20180105,1350,43700,43400,43400,43300,43400,10500,45569,5,6083868,26400147,2424
002256,20180105,1351,43700,43400,43400,43300,43400,9500,41198,7,6093368,26441345,2431
002256,20180105,1352,43700,43400,43400,43300,43300,35000,151600,10,6128368,26592945,2441
002256,20180105,1353,43700,43300,43300,43300,43300,600,2598,1,6128968,26595543,2442
002256,20180105,1354,43700,43300,43400,43300,43400,37600,162934,25,6166568,26758477,2467
002256,20180105,1355,43700,43400,43400,43300,43400,4400,19095,4,6170968,26777572,2471
002256,20180105,1356,43700,43400,43400,43300,43300,6900,29906,4,6177868,26807478,2475
002256,20180105,1357,43700,43300,43400,43300,43400,16000,69326,12,6193868,26876804,2487
002256,20180105,1358,43700,43400,43400,43300,43300,7900,34280,3,6201768,26911084,2490
002256,20180105,1359,43700,43400,43400,43300,43300,16700,72466,10,6218468,26983550,2500
002256,20180105,1400,43700,43400,43400,43300,43400,32900,142602,25,6251368,27126152,2525
002256,20180105,1401,43700,43400,43400,43400,43400,16400,71126,6,6267768,27197278,2531
002256,20180105,1402,43700,43400,43400,43400,43400,47700,206626,14,6315468,27403904,2545
002256,20180105,1403,43700,43400,43400,43400,43400,16800,72912,3,6332268,27476816,2548
002256,20180105,1404,43700,43400,43400,43300,43400,16900,73281,8,6349168,27550097,2556
002256,20180105,1405,43700,43400,43400,43300,43300,24100,104580,10,6373268,27654677,2566
002256,20180105,1406,43700,43400,43400,43400,43400,34900,151466,19,6408168,27806143,2585
002256,20180105,1407,43700,43400,43500,43400,43500,5300,23005,3,6413468,27829148,2588
002256,20180105,1408,43700,43500,43500,43500,43500,2100,9135,2,6415568,27838283,2590
002256,20180105,1409,43700,43500,43500,43400,43400,8800,38211,4,6424368,27876494,2594
002256,20180105,1410,43700,43400,43500,43400,43400,5800,25189,5,6430168,27901683,2599
002256,20180105,1411,43700,43400,43500,43400,43500,2500,10874,3,6432668,27912557,2602
002256,20180105,1412,43700,43500,43500,43500,43500,41200,179220,21,6473868,28091777,2623
002256,20180105,1413,43700,43500,43500,43400,43500,8400,36537,8,6482268,28128314,2631
002256,20180105,1414,43700,43500,43500,43400,43500,8400,36538,11,6490668,28164852,2642
002256,20180105,1415,43700,43500,43500,43400,43400,1600,6959,3,6492268,28171811,2645
002256,20180105,1416,43700,43400,43500,43400,43500,3900,16965,3,6496168,28188776,2648
002256,20180105,1417,43700,43500,43500,43400,43500,3100,13478,3,6499268,28202254,2651
002256,20180105,1418,43700,43500,43500,43500,43500,23300,101355,10,6522568,28303609,2661
002256,20180105,1419,43700,43500,43600,43500,43600,1900,8284,3,6524468,28311893,2664
002256,20180105,1420,43700,43600,43600,43500,43500,39800,173144,11,6564268,28485037,2675
002256,20180105,1421,43700,43500,43500,43300,43300,76600,332466,29,6640868,28817503,2704
002256,20180105,1422,43700,43300,43400,43300,43300,4800,20831,8,6645668,28838334,2712
002256,20180105,1423,43700,43300,43500,43300,43400,3500,15200,3,6649168,28853534,2715
002256,20180105,1424,43700,43400,43500,43400,43400,4600,19998,4,6653768,28873532,2719
002256,20180105,1425,43700,43400,43500,43400,43500,16600,72170,6,6670368,28945702,2725
002256,20180105,1426,43700,43500,43500,43400,43500,4700,20433,3,6675068,28966135,2728
002256,20180105,1427,43700,43500,43500,43400,43500,17400,75670,3,6692468,29041805,2731
002256,20180105,1428,43700,43500,43500,43400,43500,5200,22600,6,6697668,29064405,2737
002256,20180105,1429,43700,43500,43500,43400,43500,14800,64347,8,6712468,29128752,2745
002256,20180105,1430,43700,43500,43500,43400,43500,19400,84382,4,6731868,29213134,2749
002256,20180105,1431,43700,43500,43500,43400,43500,31200,135664,18,6763068,29348798,2767
002256,20180105,1432,43700,43500,43500,43400,43400,7400,32153,5,6770468,29380951,2772
002256,20180105,1433,43700,43400,43500,43400,43500,13600,59103,8,6784068,29440054,2780
002256,20180105,1434,43700,43500,43500,43400,43400,29700,129165,15,6813768,29569219,2795
002256,20180105,1435,43700,43500,43500,43400,43500,74600,324440,26,6888368,29893659,2821
002256,20180105,1436,43700,43500,43600,43500,43500,61700,268407,15,6950068,30162066,2836
002256,20180105,1437,43700,43500,43600,43500,43600,5500,23960,6,6955568,30186026,2842
002256,20180105,1438,43700,43600,43600,43500,43600,10100,44032,6,6965668,30230058,2848
002256,20180105,1439,43700,43600,43600,43600,43600,4100,17876,3,6969768,30247934,2851
002256,20180105,1440,43700,43600,43600,43500,43600,7500,32650,4,6977268,30280584,2855
002256,20180105,1441,43700,43600,43600,43500,43500,800,3485,2,6978068,30284069,2857
002256,20180105,1442,43700,43500,43500,43500,43500,26500,115299,17,7004568,30399368,2874
002256,20180105,1443,43700,43500,43600,43500,43600,8300,36128,4,7012868,30435496,2878
002256,20180105,1444,43700,43600,43600,43500,43500,24000,104499,5,7036868,30539995,2883
002256,20180105,1445,43700,43500,43600,43400,43400,38500,167476,22,7075368,30707471,2905
002256,20180105,1446,43700,43400,43500,43400,43400,6800,29517,8,7082168,30736988,2913
002256,20180105,1447,43700,43400,43400,43400,43400,23900,103726,17,7106068,30840714,2930
002256,20180105,1448,43700,43400,43500,43400,43500,30200,131107,12,7136268,30971821,2942
002256,20180105,1449,43700,43500,43500,43400,43500,105700,459751,32,7241968,31431572,2974
002256,20180105,1450,43700,43500,43500,43500,43500,11700,50895,8,7253668,31482467,2982
002256,20180105,1451,43700,43500,43500,43500,43500,8400,36540,4,7262068,31519007,2986
002256,20180105,1452,43700,43500,43500,43400,43400,179300,778849,37,7441368,32297856,3023
002256,20180105,1453,43700,43400,43400,43300,43300,142300,617562,9,7583668,32915418,3032
002256,20180105,1454,43700,43300,43400,43300,43400,164100,712172,11,7747768,33627590,3043
002256,20180105,1455,43700,43400,43400,43300,43300,118600,514581,15,7866368,34142171,3058
002256,20180105,1456,43700,43300,43400,43300,43300,202400,878091,21,8068768,35020262,3079
002256,20180105,1457,43700,43300,43300,43300,43300,0,0,0,8068768,35020262,3079
002256,20180105,1458,43700,43300,43300,43300,43300,0,0,0,8068768,35020262,3079
002256,20180105,1459,43700,43300,43400,43300,43400,23900,103726,18,8092668,35123988,3097
