code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002258,20180105,930,180600,180600,181700,180600,181400,144123,2614275,107,144123,2614275,107
002258,20180105,931,180600,181400,181400,180300,180300,74400,1344795,49,218523,3959070,156
002258,20180105,932,180600,180300,181200,180000,180300,40400,728948,35,258923,4688018,191
002258,20180105,933,180600,180400,181100,180000,180400,86300,1557268,38,345223,6245286,229
002258,20180105,934,180600,180400,181000,180400,180900,11100,200667,23,356323,6445953,252
002258,20180105,935,180600,180900,180900,179899,180000,88600,1596174,53,444923,8042127,305
002258,20180105,936,180600,180000,180000,179000,179300,86100,1545917,83,531023,9588044,388
002258,20180105,937,180600,179300,180500,179300,180000,62700,1128792,54,593723,10716836,442
002258,20180105,938,180600,180000,180000,179100,179200,34800,624094,37,628523,11340930,479
002258,20180105,939,180600,179200,179500,179200,179500,25700,460989,28,654223,11801919,507
002258,20180105,940,180600,179400,179899,179400,179899,9000,161667,16,663223,11963586,523
002258,20180105,941,180600,179899,180000,179700,180000,16900,304262,21,680123,12267848,544
002258,20180105,942,180600,180000,180400,179800,180400,24400,439224,22,704523,12707072,566
002258,20180105,943,180600,180400,180400,179899,180100,11100,199965,22,715623,12907037,588
002258,20180105,944,180600,180000,180200,180000,180000,21400,385258,19,737023,13292295,607
002258,20180105,945,180600,180000,180000,179700,179700,28500,512291,27,765523,13804586,634
002258,20180105,946,180600,179700,180000,179600,179800,61800,1111539,40,827323,14916125,674
002258,20180105,947,180600,179800,179800,179400,179400,23100,414824,29,850423,15330949,703
002258,20180105,948,180600,179600,179600,179000,179100,39700,711905,38,890123,16042854,741
002258,20180105,949,180600,179100,179300,179100,179100,36100,646659,31,926223,16689513,772
002258,20180105,950,180600,179100,179100,178299,178299,104000,1859591,84,1030223,18549104,856
002258,20180105,951,180600,178299,179000,178299,178800,37800,674792,39,1068023,19223896,895
002258,20180105,952,180600,178900,179000,178600,179000,19900,355789,47,1087923,19579685,942
002258,20180105,953,180600,178800,179000,178500,178500,57400,1026341,40,1145323,20606026,982
002258,20180105,954,180600,178500,178500,178299,178500,69700,1243540,60,1215023,21849566,1042
002258,20180105,955,180600,178500,178500,178400,178500,16700,298052,32,1231723,22147618,1074
002258,20180105,956,180600,178800,179100,178500,179100,20600,368181,35,1252323,22515799,1109
002258,20180105,957,180600,179100,179100,178600,178600,19600,350644,26,1271923,22866443,1135
002258,20180105,958,180600,178700,178700,178600,178600,16900,301983,25,1288823,23168426,1160
002258,20180105,959,180600,178600,179200,178500,179200,22000,393369,30,1310823,23561795,1190
002258,20180105,1000,180600,178600,179100,178500,178800,12500,223341,30,1323323,23785136,1220
002258,20180105,1001,180600,178600,179200,178600,179200,15100,270012,28,1338423,24055148,1248
002258,20180105,1002,180600,178600,178700,178500,178500,56000,999706,76,1394423,25054854,1324
002258,20180105,1003,180600,178500,178500,178100,178100,24100,429546,45,1418523,25484400,1369
002258,20180105,1004,180600,178500,178500,178100,178299,27100,482882,39,1445623,25967282,1408
002258,20180105,1005,180600,178200,178700,178200,178700,30600,545722,32,1476223,26513004,1440
002258,20180105,1006,180600,178700,178900,178299,178299,11500,205258,26,1487723,26718262,1466
002258,20180105,1007,180600,178900,178900,178299,178400,8600,153520,16,1496323,26871782,1482
002258,20180105,1008,180600,178400,179200,178400,178600,20700,369896,35,1517023,27241678,1517
002258,20180105,1009,180600,178500,179000,178500,178700,9900,176813,16,1526923,27418491,1533
002258,20180105,1010,180600,178600,178900,178600,178800,9300,166215,21,1536223,27584706,1554
002258,20180105,1011,180600,178800,179300,178800,178900,23300,417101,31,1559523,28001807,1585
002258,20180105,1012,180600,178900,179400,178900,179400,10000,179109,17,1569523,28180916,1602
002258,20180105,1013,180600,179500,179800,179100,179800,10100,181315,22,1579623,28362231,1624
002258,20180105,1014,180600,179800,179800,179300,179300,16300,292986,24,1595923,28655217,1648
002258,20180105,1015,180600,179300,179300,179000,179000,8600,154037,19,1604523,28809254,1667
002258,20180105,1016,180600,179000,179300,178800,179300,15200,271995,17,1619723,29081249,1684
002258,20180105,1017,180600,179300,179300,179000,179300,7000,125468,12,1626723,29206717,1696
002258,20180105,1018,180600,179300,179800,179300,179800,10400,186787,18,1637123,29393504,1714
002258,20180105,1019,180600,179800,180400,179800,180200,57800,1040623,34,1694923,30434127,1748
002258,20180105,1020,180600,180400,180400,180200,180200,20100,362584,26,1715023,30796711,1774
002258,20180105,1021,180600,180200,180300,179899,180300,24300,437544,25,1739323,31234255,1799
002258,20180105,1022,180600,180300,180300,179800,179800,7900,142089,10,1747223,31376344,1809
002258,20180105,1023,180600,179800,180000,179800,180000,7300,131324,12,1754523,31507668,1821
002258,20180105,1024,180600,180200,180200,179800,180100,9500,170889,17,1764023,31678557,1838
002258,20180105,1025,180600,180100,180100,179800,179800,10900,196099,19,1774923,31874656,1857
002258,20180105,1026,180600,179800,180000,179700,180000,6000,107905,13,1780923,31982561,1870
002258,20180105,1027,180600,180000,180000,179700,179800,3400,61112,10,1784323,32043673,1880
002258,20180105,1028,180600,179800,179800,179300,179400,5200,93339,16,1789523,32137012,1896
002258,20180105,1029,180600,179400,179700,179200,179500,18000,322906,19,1807523,32459918,1915
002258,20180105,1030,180600,179500,179899,179500,179899,6600,118553,14,1814123,32578471,1929
002258,20180105,1031,180600,179899,179899,179300,179300,9300,167007,25,1823423,32745478,1954
002258,20180105,1032,180600,179300,179500,179300,179500,5100,91537,11,1828523,32837015,1965
002258,20180105,1033,180600,179500,179800,179500,179600,21100,379381,31,1849623,33216396,1996
002258,20180105,1034,180600,179600,180000,179600,179600,8200,147299,13,1857823,33363695,2009
002258,20180105,1035,180600,179600,180000,179600,180000,18000,323827,20,1875823,33687522,2029
002258,20180105,1036,180600,180000,180000,179700,179700,15300,275219,10,1891123,33962741,2039
002258,20180105,1037,180600,179700,180000,179700,180000,11000,197945,18,1902123,34160686,2057
002258,20180105,1038,180600,180000,180100,180000,180000,4700,84610,13,1906823,34245296,2070
002258,20180105,1039,180600,180000,180000,179700,179800,3500,62976,10,1910323,34308272,2080
002258,20180105,1040,180600,179800,180000,179700,179700,5200,93533,16,1915523,34401805,2096
002258,20180105,1041,180600,179700,179700,179600,179700,6200,111441,26,1921723,34513246,2122
002258,20180105,1042,180600,179800,179800,179500,179500,7400,132967,18,1929123,34646213,2140
002258,20180105,1043,180600,179500,179600,179400,179400,11000,197455,18,1940123,34843668,2158
002258,20180105,1044,180600,179300,179700,179300,179700,18800,337759,23,1958923,35181427,2181
002258,20180105,1045,180600,179400,179500,179400,179400,19100,342703,13,1978023,35524130,2194
002258,20180105,1046,180600,179400,179500,179400,179400,22200,398457,15,2000223,35922587,2209
002258,20180105,1047,180600,179400,179800,179100,179200,39800,713641,33,2040023,36636228,2242
002258,20180105,1048,180600,179200,179200,179000,179100,14700,263259,16,2054723,36899487,2258
002258,20180105,1049,180600,179000,179100,179000,179000,12100,216654,18,2066823,37116141,2276
002258,20180105,1050,180600,178900,178900,178000,178299,153100,2729088,105,2219923,39845229,2381
002258,20180105,1051,180600,178299,178800,178000,178200,65500,1166514,51,2285423,41011743,2432
002258,20180105,1052,180600,178200,178800,178200,178400,7250,129398,20,2292673,41141141,2452
002258,20180105,1053,180600,178600,178700,178000,178600,63500,1133188,50,2356173,42274329,2502
002258,20180105,1054,180600,178600,178800,178000,178200,20800,371334,18,2376973,42645663,2520
002258,20180105,1055,180600,178200,178600,178200,178299,23200,413572,27,2400173,43059235,2547
002258,20180105,1056,180600,178299,179200,178299,178299,33400,596070,42,2433573,43655305,2589
002258,20180105,1057,180600,179200,179200,178299,178700,7200,128722,15,2440773,43784027,2604
002258,20180105,1058,180600,179000,179400,179000,179000,9700,173745,14,2450473,43957772,2618
002258,20180105,1059,180600,179000,179500,178299,178299,127900,2285678,26,2578373,46243450,2644
002258,20180105,1100,180600,178299,178800,178200,178500,24100,429785,47,2602473,46673235,2691
002258,20180105,1101,180600,178800,178900,178200,178900,15900,283850,31,2618373,46957085,2722
002258,20180105,1102,180600,178900,179300,178400,178500,8300,148476,13,2626673,47105561,2735
002258,20180105,1103,180600,179300,179300,178600,178600,7700,137617,13,2634373,47243178,2748
002258,20180105,1104,180600,178600,178800,178600,178700,38600,689849,22,2672973,47933027,2770
002258,20180105,1105,180600,178700,178700,178600,178600,3400,60738,11,2676373,47993765,2781
002258,20180105,1106,180600,178600,178600,178500,178500,6000,107127,14,2682373,48100892,2795
002258,20180105,1107,180600,178500,178700,178500,178600,5700,101838,14,2688073,48202730,2809
002258,20180105,1108,180600,178700,178800,178600,178600,8300,148396,14,2696373,48351126,2823
002258,20180105,1109,180600,178600,178600,178500,178500,3400,60718,10,2699773,48411844,2833
002258,20180105,1110,180600,178500,178500,178400,178400,15200,271366,25,2714973,48683210,2858
002258,20180105,1111,180600,178400,178700,178400,178400,13500,240929,18,2728473,48924139,2876
002258,20180105,1112,180600,178400,178500,178400,178500,11100,198133,15,2739573,49122272,2891
002258,20180105,1113,180600,178400,178500,178400,178500,18417,328611,25,2757990,49450883,2916
002258,20180105,1114,180600,178500,178700,178500,178700,7500,134004,11,2765490,49584887,2927
002258,20180105,1115,180600,178800,178800,178600,178700,13700,244844,17,2779190,49829731,2944
002258,20180105,1116,180600,178700,178700,178600,178700,6300,112558,11,2785490,49942289,2955
002258,20180105,1117,180600,178700,178700,178600,178600,6100,108952,20,2791590,50051241,2975
002258,20180105,1118,180600,178600,178700,178500,178600,9100,162529,21,2800690,50213770,2996
002258,20180105,1119,180600,178500,178600,178500,178600,22900,408829,9,2823590,50622599,3005
002258,20180105,1120,180600,178600,178800,178600,178800,5400,96502,7,2828990,50719101,3012
002258,20180105,1121,180600,178800,179000,178800,178800,6900,123384,12,2835890,50842485,3024
002258,20180105,1122,180600,178800,178900,178700,178800,2800,50059,11,2838690,50892544,3035
002258,20180105,1123,180600,178800,178900,178600,178600,4600,82238,13,2843290,50974782,3048
002258,20180105,1124,180600,178600,178700,178600,178600,5000,89319,11,2848290,51064101,3059
002258,20180105,1125,180600,178700,178800,178500,178500,8880,158633,21,2857170,51222734,3080
002258,20180105,1126,180600,178600,178600,178500,178500,7300,130365,9,2864470,51353099,3089
002258,20180105,1127,180600,178600,178600,178400,178400,14420,257403,24,2878890,51610502,3113
002258,20180105,1128,180600,178400,178500,178299,178400,5300,94548,15,2884190,51705050,3128
002258,20180105,1129,180600,178299,178500,178299,178500,8280,147778,12,2892470,51852828,3140
002258,20180105,1300,180600,178500,179000,178500,178800,31600,564922,31,2924070,52417750,3171
002258,20180105,1301,180600,178800,178900,178600,178900,12400,221759,14,2936470,52639509,3185
002258,20180105,1302,180600,178900,178900,178600,178600,30300,541461,16,2966770,53180970,3201
002258,20180105,1303,180600,178500,178600,178400,178400,55020,982162,29,3021790,54163132,3230
002258,20180105,1304,180600,178400,178500,178400,178400,4300,76727,12,3026090,54239859,3242
002258,20180105,1305,180600,178400,178500,178400,178500,71200,1270778,22,3097290,55510637,3264
002258,20180105,1306,180600,178400,178400,178299,178299,11483,204754,24,3108773,55715391,3288
002258,20180105,1307,180600,178299,178299,178000,178000,54000,961755,54,3162773,56677146,3342
002258,20180105,1308,180600,178000,178000,177500,177600,86600,1540014,88,3249373,58217160,3430
002258,20180105,1309,180600,177500,177500,177200,177200,52000,922597,49,3301373,59139757,3479
002258,20180105,1310,180600,177399,177399,177100,177200,106400,1884862,79,3407773,61024619,3558
002258,20180105,1311,180600,177399,177399,176900,177000,55300,978818,64,3463073,62003437,3622
002258,20180105,1312,180600,176900,176900,176600,176600,71700,1267474,66,3534773,63270911,3688
002258,20180105,1313,180600,176700,176800,176200,176300,37100,654951,62,3571873,63925862,3750
002258,20180105,1314,180600,176300,176600,175900,176000,106900,1882233,118,3678773,65808095,3868
002258,20180105,1315,180600,176000,176100,175900,176100,90100,1586077,85,3768873,67394172,3953
002258,20180105,1316,180600,176100,176400,176000,176400,39600,697333,52,3808473,68091505,4005
002258,20180105,1317,180600,176200,176600,176200,176400,80800,1425009,58,3889273,69516514,4063
002258,20180105,1318,180600,176400,176500,176200,176200,64300,1133908,59,3953573,70650422,4122
002258,20180105,1319,180600,176200,176700,176100,176700,36000,634407,49,3989573,71284829,4171
002258,20180105,1320,180600,176700,176700,176300,176400,18300,322910,21,4007873,71607739,4192
002258,20180105,1321,180600,176400,176600,176400,176500,29300,517113,32,4037173,72124852,4224
002258,20180105,1322,180600,176500,176600,176300,176300,19900,351086,28,4057073,72475938,4252
002258,20180105,1323,180600,176300,176500,176000,176400,80797,1423180,91,4137870,73899118,4343
002258,20180105,1324,180600,176400,176400,176000,176300,15600,274839,30,4153470,74173957,4373
002258,20180105,1325,180600,176000,177000,175799,176500,101000,1782940,71,4254470,75956897,4444
002258,20180105,1326,180600,176200,176600,176200,176200,23600,415872,31,4278070,76372769,4475
002258,20180105,1327,180600,176200,176200,176000,176000,25500,448884,39,4303570,76821653,4514
002258,20180105,1328,180600,176000,176300,175600,175600,106400,1871147,75,4409970,78692800,4589
002258,20180105,1329,180600,175600,175900,175600,175700,51500,904653,41,4461470,79597453,4630
002258,20180105,1330,180600,175600,175799,175600,175799,40200,706141,46,4501670,80303594,4676
002258,20180105,1331,180600,176000,176300,175900,176200,19400,341737,26,4521070,80645331,4702
002258,20180105,1332,180600,176200,176600,176100,176100,26100,459802,31,4547170,81105133,4733
002258,20180105,1333,180600,176100,176500,176000,176100,17800,313775,29,4564970,81418908,4762
002258,20180105,1334,180600,176100,176500,176000,176100,10100,178059,19,4575070,81596967,4781
002258,20180105,1335,180600,176400,176500,176200,176200,72400,1276768,23,4647470,82873735,4804
002258,20180105,1336,180600,176500,177300,176400,177300,34000,600495,39,4681470,83474230,4843
002258,20180105,1337,180600,177800,177800,176600,176600,11100,196510,27,4692570,83670740,4870
002258,20180105,1338,180600,176600,177700,176500,176600,14700,260327,20,4707270,83931067,4890
002258,20180105,1339,180600,176600,177300,176600,176900,23300,412216,18,4730570,84343283,4908
002258,20180105,1340,180600,176700,176900,176500,176500,73400,1296950,41,4803970,85640233,4949
002258,20180105,1341,180600,176500,176600,176300,176600,76200,1344932,23,4880170,86985165,4972
002258,20180105,1342,180600,176300,176400,176300,176300,9800,172848,20,4889970,87158013,4992
002258,20180105,1343,180600,176300,176400,176300,176400,23900,421459,22,4913870,87579472,5014
002258,20180105,1344,180600,176400,176400,176200,176300,51900,915089,33,4965770,88494561,5047
002258,20180105,1345,180600,176300,176600,176300,176500,9700,171194,15,4975470,88665755,5062
002258,20180105,1346,180600,176500,176500,176300,176300,9600,169373,16,4985070,88835128,5078
002258,20180105,1347,180600,176200,176300,176200,176200,10980,193507,29,4996050,89028635,5107
002258,20180105,1348,180600,176200,176900,176200,176900,29000,511941,29,5025050,89540576,5136
002258,20180105,1349,180600,176500,176900,176400,176500,40200,709880,33,5065250,90250456,5169
002258,20180105,1350,180600,176500,176600,176300,176500,5900,104112,16,5071150,90354568,5185
002258,20180105,1351,180600,176300,176500,176200,176300,10300,181579,17,5081450,90536147,5202
002258,20180105,1352,180600,176200,176300,176200,176300,21600,380688,29,5103050,90916835,5231
002258,20180105,1353,180600,176300,176300,176100,176100,21400,377081,20,5124450,91293916,5251
002258,20180105,1354,180600,176100,176500,176100,176200,8800,155101,20,5133250,91449017,5271
002258,20180105,1355,180600,176200,176500,176200,176300,6500,114576,11,5139750,91563593,5282
002258,20180105,1356,180600,176300,176700,176300,176400,21000,370720,20,5160750,91934313,5302
002258,20180105,1357,180600,176400,176500,176300,176300,19000,335114,21,5179750,92269427,5323
002258,20180105,1358,180600,176600,176900,176300,176900,13300,234896,19,5193050,92504323,5342
002258,20180105,1359,180600,176600,177200,176600,176600,9000,159067,16,5202050,92663390,5358
002258,20180105,1400,180600,176600,177100,176600,177100,19900,352025,16,5221950,93015415,5374
002258,20180105,1401,180600,176800,177100,176800,177100,17700,313278,16,5239650,93328693,5390
002258,20180105,1402,180600,177100,177100,176900,176900,5700,100890,10,5245350,93429583,5400
002258,20180105,1403,180600,176900,176900,176900,176900,5200,91990,10,5250550,93521573,5410
002258,20180105,1404,180600,176900,177000,176900,177000,17500,309691,16,5268050,93831264,5426
002258,20180105,1405,180600,177000,177100,176900,176900,10000,177025,20,5278050,94008289,5446
002258,20180105,1406,180600,176900,177100,176900,177100,9400,166418,13,5287450,94174707,5459
002258,20180105,1407,180600,177200,177300,177000,177100,22200,393366,29,5309650,94568073,5488
002258,20180105,1408,180600,177100,177500,177100,177100,31400,556207,22,5341050,95124280,5510
002258,20180105,1409,180600,177000,177500,177000,177500,8620,152776,14,5349670,95277056,5524
002258,20180105,1410,180600,177500,178000,177399,177900,13300,236279,22,5362970,95513335,5546
002258,20180105,1411,180600,177900,177900,177399,177500,23000,408234,15,5385970,95921569,5561
002258,20180105,1412,180600,177500,177600,177399,177399,22600,401227,17,5408570,96322796,5578
002258,20180105,1413,180600,177399,177399,177200,177200,11000,195061,14,5419570,96517857,5592
002258,20180105,1414,180600,177200,177300,177200,177200,20700,366964,9,5440270,96884821,5601
002258,20180105,1415,180600,177200,177200,177100,177200,15200,269294,15,5455470,97154115,5616
002258,20180105,1416,180600,177200,177200,177000,177000,26600,470971,25,5482070,97625086,5641
002258,20180105,1417,180600,177000,177100,177000,177000,21500,380671,18,5503570,98005757,5659
002258,20180105,1418,180600,177000,177100,177000,177100,11200,198265,10,5514770,98204022,5669
002258,20180105,1419,180600,177100,177500,177100,177500,12700,225121,13,5527470,98429143,5682
002258,20180105,1420,180600,177399,177600,177300,177300,18000,319480,15,5545470,98748623,5697
002258,20180105,1421,180600,177300,177500,177300,177300,4900,86896,8,5550370,98835519,5705
002258,20180105,1422,180600,177300,177300,177100,177100,8200,145344,18,5558570,98980863,5723
002258,20180105,1423,180600,177000,177500,176800,177000,51000,902776,39,5609570,99883639,5762
002258,20180105,1424,180600,177000,177000,176900,176900,16700,295589,14,5626270,100179228,5776
002258,20180105,1425,180600,176900,177300,176700,176700,27100,479864,24,5653370,100659092,5800
002258,20180105,1426,180600,176800,176800,176600,176600,8000,141381,13,5661370,100800473,5813
002258,20180105,1427,180600,176600,176700,176500,176700,34600,611016,22,5695970,101411489,5835
002258,20180105,1428,180600,176700,176900,176700,176700,7900,139656,11,5703870,101551145,5846
002258,20180105,1429,180600,176700,176800,176600,176800,8600,152033,10,5712470,101703178,5856
002258,20180105,1430,180600,176800,176800,176600,176800,18800,332344,17,5731270,102035522,5873
002258,20180105,1431,180600,176800,177300,176800,177300,14360,254419,18,5745630,102289941,5891
002258,20180105,1432,180600,177399,177800,177399,177800,16900,299958,17,5762530,102589899,5908
002258,20180105,1433,180600,177800,177800,177200,177200,9300,165192,17,5771830,102755091,5925
002258,20180105,1434,180600,177200,177399,177200,177200,16000,283605,15,5787830,103038696,5940
002258,20180105,1435,180600,177200,177399,177200,177300,4700,83302,17,5792530,103121998,5957
002258,20180105,1436,180600,177300,177399,177300,177300,5000,88655,12,5797530,103210653,5969
002258,20180105,1437,180600,177300,177500,177200,177399,22200,393731,23,5819730,103604384,5992
002258,20180105,1438,180600,177399,177399,177200,177399,6800,120601,17,5826530,103724985,6009
002258,20180105,1439,180600,177300,177399,177000,177000,36100,639678,45,5862630,104364663,6054
002258,20180105,1440,180600,177100,177399,176900,177100,16300,288823,33,5878930,104653486,6087
002258,20180105,1441,180600,177200,177399,176800,177200,14600,258476,39,5893530,104911962,6126
002258,20180105,1442,180600,177200,177200,176800,176800,23200,410410,42,5916730,105322372,6168
002258,20180105,1443,180600,176600,177000,176600,176900,25800,455729,46,5942530,105778101,6214
002258,20180105,1444,180600,176900,176900,176300,176800,34300,605623,60,5976830,106383724,6274
002258,20180105,1445,180600,176800,176900,176300,176900,28200,498054,52,6005030,106881778,6326
002258,20180105,1446,180600,176900,176900,176300,176300,51100,902135,65,6056130,107783913,6391
002258,20180105,1447,180600,176400,176700,176200,176700,55598,980345,60,6111728,108764258,6451
002258,20180105,1448,180600,176700,176900,176500,176900,14800,261604,47,6126528,109025862,6498
002258,20180105,1449,180600,176900,176900,176500,176600,26400,465764,42,6152928,109491626,6540
002258,20180105,1450,180600,176600,177000,176200,177000,67300,1188715,71,6220228,110680341,6611
002258,20180105,1451,180600,177000,177100,176400,177100,37500,662467,58,6257728,111342808,6669
002258,20180105,1452,180600,177100,177200,176500,176900,36900,652821,54,6294628,111995629,6723
002258,20180105,1453,180600,176900,176900,176500,176800,45600,805877,60,6340228,112801506,6783
002258,20180105,1454,180600,176800,177000,176300,176900,66550,1175843,102,6406778,113977349,6885
002258,20180105,1455,180600,177000,177100,176500,176500,83400,1474541,82,6490178,115451890,6967
002258,20180105,1456,180600,176800,177100,176600,177000,41300,730663,64,6531478,116182553,7031
002258,20180105,1457,180600,177000,177000,177000,177000,0,0,0,6531478,116182553,7031
002258,20180105,1458,180600,177000,177000,177000,177000,0,0,0,6531478,116182553,7031
002258,20180105,1459,180600,177000,177200,177000,177200,33000,584760,44,6564478,116767313,7075
