code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002261,20180105,930,78100,77800,78300,77800,78100,67700,527649,55,67700,527649,55
002261,20180105,931,78100,78100,78300,78100,78200,62200,486120,37,129900,1013769,92
002261,20180105,932,78100,78300,78300,78000,78100,66100,516578,37,196000,1530347,129
002261,20180105,933,78100,78100,78200,78000,78200,129500,1012185,42,325500,2542532,171
002261,20180105,934,78100,78200,78500,78200,78400,132200,1035867,58,457700,3578399,229
002261,20180105,935,78100,78500,78600,78400,78500,159100,1248991,79,616800,4827390,308
002261,20180105,936,78100,78400,78500,78300,78300,147760,1158339,124,764560,5985729,432
002261,20180105,937,78100,78300,78500,78200,78500,110900,869356,52,875460,6855085,484
002261,20180105,938,78100,78500,78700,78500,78600,163100,1280915,69,1038560,8136000,553
002261,20180105,939,78100,78600,78600,78500,78600,171200,1344969,83,1209760,9480969,636
002261,20180105,940,78100,78600,78600,78400,78500,33900,266179,47,1243660,9747148,683
002261,20180105,941,78100,78500,78500,78400,78500,50920,399609,34,1294580,10146757,717
002261,20180105,942,78100,78600,78600,78500,78600,93100,731061,28,1387680,10877818,745
002261,20180105,943,78100,78500,78600,78500,78500,79500,624203,39,1467180,11502021,784
002261,20180105,944,78100,78500,78500,78400,78400,78500,616282,45,1545680,12118303,829
002261,20180105,945,78100,78400,78500,78300,78400,45680,358168,28,1591360,12476471,857
002261,20180105,946,78100,78400,78500,78300,78400,69600,545579,40,1660960,13022050,897
002261,20180105,947,78100,78400,78400,78400,78400,55800,437472,29,1716760,13459522,926
002261,20180105,948,78100,78400,78400,78300,78300,91000,712620,41,1807760,14172142,967
002261,20180105,949,78100,78200,78400,78200,78400,65700,514321,32,1873460,14686463,999
002261,20180105,950,78100,78300,78400,78300,78400,71073,556805,23,1944533,15243268,1022
002261,20180105,951,78100,78400,78400,78300,78300,13000,101810,17,1957533,15345078,1039
002261,20180105,952,78100,78300,78400,78300,78300,54500,426808,30,2012033,15771886,1069
002261,20180105,953,78100,78400,78400,78200,78300,49400,386889,25,2061433,16158775,1094
002261,20180105,954,78100,78300,78300,78100,78100,80268,627797,27,2141701,16786572,1121
002261,20180105,955,78100,78100,78300,78100,78200,56200,439398,26,2197901,17225970,1147
002261,20180105,956,78100,78200,78200,78100,78200,13900,108607,20,2211801,17334577,1167
002261,20180105,957,78100,78200,78300,78100,78200,21900,171244,21,2233701,17505821,1188
002261,20180105,958,78100,78200,78300,78200,78200,17200,134559,15,2250901,17640380,1203
002261,20180105,959,78100,78200,78200,78100,78200,109400,855069,33,2360301,18495449,1236
002261,20180105,1000,78100,78200,78200,78100,78200,46000,359636,16,2406301,18855085,1252
002261,20180105,1001,78100,78200,78300,78200,78300,34500,269875,19,2440801,19124960,1271
002261,20180105,1002,78100,78300,78300,78200,78200,26300,205713,25,2467101,19330673,1296
002261,20180105,1003,78100,78200,78300,78200,78200,21900,171368,15,2489001,19502041,1311
002261,20180105,1004,78100,78200,78300,78100,78100,70900,554436,27,2559901,20056477,1338
002261,20180105,1005,78100,78100,78200,78100,78100,27300,213455,16,2587201,20269932,1354
002261,20180105,1006,78100,78100,78100,77900,77900,167700,1308751,83,2754901,21578683,1437
002261,20180105,1007,78100,77900,78100,77900,77900,54813,427433,39,2809714,22006116,1476
002261,20180105,1008,78100,77900,78000,77900,77900,45800,356976,21,2855514,22363092,1497
002261,20180105,1009,78100,77900,78000,77900,78000,49600,386431,15,2905114,22749523,1512
002261,20180105,1010,78100,78000,78000,77900,77900,20200,157374,21,2925314,22906897,1533
002261,20180105,1011,78100,78000,78000,77900,77900,32600,254208,20,2957914,23161105,1553
002261,20180105,1012,78100,78000,78000,77900,77900,32200,250954,22,2990114,23412059,1575
002261,20180105,1013,78100,77900,78000,77900,78000,15800,123212,16,3005914,23535271,1591
002261,20180105,1014,78100,77900,78000,77900,77900,15100,117636,16,3021014,23652907,1607
002261,20180105,1015,78100,77900,78000,77900,77900,67700,527443,36,3088714,24180350,1643
002261,20180105,1016,78100,78000,78000,77900,77900,17687,137784,18,3106401,24318134,1661
002261,20180105,1017,78100,77800,77900,77800,77800,128200,997537,68,3234601,25315671,1729
002261,20180105,1018,78100,77800,77900,77700,77900,79700,620201,32,3314301,25935872,1761
002261,20180105,1019,78100,77800,77900,77800,77900,39902,310623,28,3354203,26246495,1789
002261,20180105,1020,78100,77900,78000,77900,77900,16100,125445,14,3370303,26371940,1803
002261,20180105,1021,78100,77900,78000,77800,77800,21998,171275,21,3392301,26543215,1824
002261,20180105,1022,78100,77900,77900,77900,77900,44302,345111,21,3436603,26888326,1845
002261,20180105,1023,78100,77900,78000,77900,77900,45200,352148,23,3481803,27240474,1868
002261,20180105,1024,78100,77900,78000,77900,77900,15800,123101,17,3497603,27363575,1885
002261,20180105,1025,78100,77900,78000,77900,78000,62600,487679,37,3560203,27851254,1922
002261,20180105,1026,78100,78000,78000,77900,77900,12100,94259,13,3572303,27945513,1935
002261,20180105,1027,78100,77900,78000,77900,78000,56800,442942,23,3629103,28388455,1958
002261,20180105,1028,78100,78000,78100,78000,78100,46200,360521,42,3675303,28748976,2000
002261,20180105,1029,78100,78100,78200,78100,78100,17000,132781,15,3692303,28881757,2015
002261,20180105,1030,78100,78100,78100,78000,78000,39700,309785,20,3732003,29191542,2035
002261,20180105,1031,78100,78100,78100,78000,78000,24800,193454,13,3756803,29384996,2048
002261,20180105,1032,78100,78000,78000,78000,78000,12400,96740,17,3769203,29481736,2065
002261,20180105,1033,78100,78000,78000,77900,78000,14800,115424,18,3784003,29597160,2083
002261,20180105,1034,78100,78000,78000,77900,77900,18200,141934,23,3802203,29739094,2106
002261,20180105,1035,78100,77900,77900,77900,77900,4100,31939,6,3806303,29771033,2112
002261,20180105,1036,78100,77900,78000,77900,78000,36100,281462,18,3842403,30052495,2130
002261,20180105,1037,78100,78000,78000,77900,78000,8100,63126,8,3850503,30115621,2138
002261,20180105,1038,78100,78000,78000,77900,78000,11300,88035,14,3861803,30203656,2152
002261,20180105,1039,78100,78000,78000,77900,78000,2600,20261,6,3864403,30223917,2158
002261,20180105,1040,78100,78000,78000,77900,77900,30000,233731,9,3894403,30457648,2167
002261,20180105,1041,78100,77900,78000,77900,77900,5800,45207,8,3900203,30502855,2175
002261,20180105,1042,78100,77900,78000,77900,78000,79200,617707,35,3979403,31120562,2210
002261,20180105,1043,78100,78000,78100,78000,78100,11100,86590,12,3990503,31207152,2222
002261,20180105,1044,78100,78100,78100,78000,78100,37500,292795,15,4028003,31499947,2237
002261,20180105,1045,78100,78000,78000,78000,78000,4900,38220,7,4032903,31538167,2244
002261,20180105,1046,78100,78000,78100,77900,77900,56700,442282,24,4089603,31980449,2268
002261,20180105,1047,78100,77900,78000,77900,78000,5600,43636,7,4095203,32024085,2275
002261,20180105,1048,78100,78000,78000,77900,77900,500,3895,2,4095703,32027980,2277
002261,20180105,1049,78100,77900,78000,77900,78000,15900,123990,13,4111603,32151970,2290
002261,20180105,1050,78100,78000,78000,77900,78000,46900,365415,32,4158503,32517385,2322
002261,20180105,1051,78100,78000,78000,77900,77900,9400,73297,9,4167903,32590682,2331
002261,20180105,1052,78100,77900,78000,77900,77900,4800,37407,9,4172703,32628089,2340
002261,20180105,1053,78100,77900,78000,77900,78000,76800,599029,20,4249503,33227118,2360
002261,20180105,1054,78100,78000,78000,78000,78000,13100,102180,8,4262603,33329298,2368
002261,20180105,1055,78100,78000,78100,78000,78000,10000,78036,9,4272603,33407334,2377
002261,20180105,1056,78100,78000,78100,78000,78100,49300,384778,22,4321903,33792112,2399
002261,20180105,1057,78100,78100,78100,78000,78100,39900,311476,16,4361803,34103588,2415
002261,20180105,1058,78100,78100,78100,78000,78000,25200,196796,28,4387003,34300384,2443
002261,20180105,1059,78100,78000,78100,78000,78000,17400,135820,12,4404403,34436204,2455
002261,20180105,1100,78100,78000,78000,78000,78000,2900,22620,7,4407303,34458824,2462
002261,20180105,1101,78100,78000,78200,77900,77900,159900,1248890,52,4567203,35707714,2514
002261,20180105,1102,78100,77900,78200,77900,78100,5600,43739,11,4572803,35751453,2525
002261,20180105,1103,78100,78200,78400,78100,78300,102900,805544,37,4675703,36556997,2562
002261,20180105,1104,78100,78300,78400,78300,78300,66200,518691,56,4741903,37075688,2618
002261,20180105,1105,78100,78300,78300,78300,78300,51400,402462,16,4793303,37478150,2634
002261,20180105,1106,78100,78300,78300,78100,78100,38100,297834,24,4831403,37775984,2658
002261,20180105,1107,78100,78100,78100,78000,78100,19500,152291,8,4850903,37928275,2666
002261,20180105,1108,78100,78100,78100,78000,78000,122100,952380,22,4973003,38880655,2688
002261,20180105,1109,78100,78000,78100,78000,78000,11400,89011,9,4984403,38969666,2697
002261,20180105,1110,78100,78000,78100,78000,78000,11900,92897,15,4996303,39062563,2712
002261,20180105,1111,78100,78000,78000,78000,78000,9800,76442,13,5006103,39139005,2725
002261,20180105,1112,78100,78000,78100,78000,78100,6300,49145,16,5012403,39188150,2741
002261,20180105,1113,78100,78100,78100,78000,78100,8700,67872,9,5021103,39256022,2750
002261,20180105,1114,78100,78100,78100,78000,78000,17900,139650,10,5039003,39395672,2760
002261,20180105,1115,78100,78100,78100,78000,78100,25400,198369,15,5064403,39594041,2775
002261,20180105,1116,78100,78100,78100,78100,78100,3600,28116,5,5068003,39622157,2780
002261,20180105,1117,78100,78100,78200,78100,78200,28700,224375,17,5096703,39846532,2797
002261,20180105,1118,78100,78200,78200,78100,78100,10300,80497,9,5107003,39927029,2806
002261,20180105,1119,78100,78100,78100,78000,78100,20600,160878,11,5127603,40087907,2817
002261,20180105,1120,78100,78000,78100,78000,78100,43700,341223,15,5171303,40429130,2832
002261,20180105,1121,78100,78100,78100,78000,78000,1900,14820,4,5173203,40443950,2836
002261,20180105,1122,78100,78100,78100,78000,78000,51300,400149,41,5224503,40844099,2877
002261,20180105,1123,78100,78000,78100,78000,78100,49402,385403,22,5273905,41229502,2899
002261,20180105,1124,78100,78100,78100,78000,78100,51900,404900,17,5325805,41634402,2916
002261,20180105,1125,78100,78100,78100,78100,78100,15000,117150,10,5340805,41751552,2926
002261,20180105,1126,78100,78000,78000,77900,78000,113198,882875,17,5454003,42634427,2943
002261,20180105,1127,78100,78000,78100,78000,78000,28398,221427,18,5482401,42855854,2961
002261,20180105,1128,78100,78000,78100,78000,78100,57800,451315,13,5540201,43307169,2974
002261,20180105,1129,78100,78100,78200,78000,78100,3000,23435,6,5543201,43330604,2980
002261,20180105,1300,78100,78100,78300,78100,78300,86300,675225,46,5629501,44005829,3026
002261,20180105,1301,78100,78300,78500,78300,78400,110800,868737,46,5740301,44874566,3072
002261,20180105,1302,78100,78400,78600,78400,78500,229000,1797648,55,5969301,46672214,3127
002261,20180105,1303,78100,78600,78600,78500,78500,86367,678332,43,6055668,47350546,3170
002261,20180105,1304,78100,78500,78600,78400,78500,60433,474383,41,6116101,47824929,3211
002261,20180105,1305,78100,78500,78500,78400,78500,12400,97257,9,6128501,47922186,3220
002261,20180105,1306,78100,78500,78500,78300,78400,26200,205469,16,6154701,48127655,3236
002261,20180105,1307,78100,78300,78400,78300,78400,35500,278133,6,6190201,48405788,3242
002261,20180105,1308,78100,78400,78400,78300,78300,17200,134785,10,6207401,48540573,3252
002261,20180105,1309,78100,78300,78400,78300,78300,7200,56389,8,6214601,48596962,3260
002261,20180105,1310,78100,78300,78400,78300,78300,14900,116676,8,6229501,48713638,3268
002261,20180105,1311,78100,78300,78300,78300,78300,4500,35235,6,6234001,48748873,3274
002261,20180105,1312,78100,78300,78400,78300,78400,19700,154347,13,6253701,48903220,3287
002261,20180105,1313,78100,78400,78400,78300,78400,27600,216151,15,6281301,49119371,3302
002261,20180105,1314,78100,78300,78400,78300,78300,28600,223955,15,6309901,49343326,3317
002261,20180105,1315,78100,78300,78300,78200,78300,37700,295185,14,6347601,49638511,3331
002261,20180105,1316,78100,78300,78300,78200,78200,43900,343513,19,6391501,49982024,3350
002261,20180105,1317,78100,78200,78200,78100,78200,46400,362865,24,6437901,50344889,3374
002261,20180105,1318,78100,78200,78400,78200,78200,60500,473772,15,6498401,50818661,3389
002261,20180105,1319,78100,78400,78400,78300,78300,18600,145780,19,6517001,50964441,3408
002261,20180105,1320,78100,78300,78400,78300,78300,19800,155042,14,6536801,51119483,3422
002261,20180105,1321,78100,78300,78300,78300,78300,23300,182439,5,6560101,51301922,3427
002261,20180105,1322,78100,78300,78400,78300,78400,12600,98684,6,6572701,51400606,3433
002261,20180105,1323,78100,78400,78400,78300,78300,28600,224000,13,6601301,51624606,3446
002261,20180105,1324,78100,78300,78400,78300,78400,57000,446626,17,6658301,52071232,3463
002261,20180105,1325,78100,78400,78500,78400,78400,5900,46266,7,6664201,52117498,3470
002261,20180105,1326,78100,78400,78400,78300,78400,16200,126992,13,6680401,52244490,3483
002261,20180105,1327,78100,78400,78400,78300,78300,14400,112821,9,6694801,52357311,3492
002261,20180105,1328,78100,78300,78400,78300,78300,20700,162254,9,6715501,52519565,3501
002261,20180105,1329,78100,78300,78300,78300,78300,176720,1383717,18,6892221,53903282,3519
002261,20180105,1330,78100,78300,78300,78200,78300,16580,129918,12,6908801,54033200,3531
002261,20180105,1331,78100,78300,78400,78200,78400,79400,622187,23,6988201,54655387,3554
002261,20180105,1332,78100,78400,78400,78200,78400,9700,75964,9,6997901,54731351,3563
002261,20180105,1333,78100,78400,78400,78300,78300,77235,604779,8,7075136,55336130,3571
002261,20180105,1334,78100,78300,78400,78300,78300,3700,28993,7,7078836,55365123,3578
002261,20180105,1335,78100,78300,78400,78300,78400,100200,785518,31,7179036,56150641,3609
002261,20180105,1336,78100,78300,78400,78300,78400,54400,426281,22,7233436,56576922,3631
002261,20180105,1337,78100,78400,78400,78300,78300,12800,100320,11,7246236,56677242,3642
002261,20180105,1338,78100,78300,78400,78300,78300,16200,126866,12,7262436,56804108,3654
002261,20180105,1339,78100,78300,78300,78200,78200,8100,63361,16,7270536,56867469,3670
002261,20180105,1340,78100,78200,78300,78200,78300,15800,123613,9,7286336,56991082,3679
002261,20180105,1341,78100,78200,78300,78200,78200,17300,135299,8,7303636,57126381,3687
002261,20180105,1342,78100,78200,78400,78200,78400,31900,249663,21,7335536,57376044,3708
002261,20180105,1343,78100,78400,78400,78300,78300,11200,87798,10,7346736,57463842,3718
002261,20180105,1344,78100,78300,78400,78300,78400,46300,362957,23,7393036,57826799,3741
002261,20180105,1345,78100,78400,78400,78300,78400,42800,335188,12,7435836,58161987,3753
002261,20180105,1346,78100,78400,78400,78300,78300,59000,462232,26,7494836,58624219,3779
002261,20180105,1347,78100,78200,78300,78200,78300,63200,494698,24,7558036,59118917,3803
002261,20180105,1348,78100,78300,78300,78300,78300,43100,337473,15,7601136,59456390,3818
002261,20180105,1349,78100,78300,78300,78200,78200,74900,586293,31,7676036,60042683,3849
002261,20180105,1350,78100,78300,78400,78300,78300,36700,287634,10,7712736,60330317,3859
002261,20180105,1351,78100,78300,78400,78200,78200,50600,396353,14,7763336,60726670,3873
002261,20180105,1352,78100,78200,78200,78200,78200,37900,296378,10,7801236,61023048,3883
002261,20180105,1353,78100,78200,78300,78200,78200,188000,1470232,23,7989236,62493280,3906
002261,20180105,1354,78100,78200,78200,78100,78100,36400,284500,17,8025636,62777780,3923
002261,20180105,1355,78100,78100,78300,78100,78200,308180,2409923,21,8333816,65187703,3944
002261,20180105,1356,78100,78200,78300,78200,78300,12400,97055,15,8346216,65284758,3959
002261,20180105,1357,78100,78300,78300,78200,78200,2100,16425,4,8348316,65301183,3963
002261,20180105,1358,78100,78200,78300,78200,78300,33300,260739,23,8381616,65561922,3986
002261,20180105,1359,78100,78400,78400,78300,78300,16800,131639,7,8398416,65693561,3993
002261,20180105,1400,78100,78300,78300,78200,78300,102000,798656,21,8500416,66492217,4014
002261,20180105,1401,78100,78300,78400,78300,78300,42000,329077,14,8542416,66821294,4028
002261,20180105,1402,78100,78300,78300,78300,78300,15300,119799,8,8557716,66941093,4036
002261,20180105,1403,78100,78300,78300,78300,78300,22000,172260,4,8579716,67113353,4040
002261,20180105,1404,78100,78300,78300,78300,78300,48800,382104,11,8628516,67495457,4051
002261,20180105,1405,78100,78300,78400,78300,78300,24000,187970,17,8652516,67683427,4068
002261,20180105,1406,78100,78300,78300,78200,78200,2800,21919,6,8655316,67705346,4074
002261,20180105,1407,78100,78200,78300,78200,78200,27600,215890,7,8682916,67921236,4081
002261,20180105,1408,78100,78200,78300,78200,78300,7600,59505,5,8690516,67980741,4086
002261,20180105,1409,78100,78300,78300,78200,78200,500,3911,2,8691016,67984652,4088
002261,20180105,1410,78100,78200,78300,78200,78300,28300,221371,9,8719316,68206023,4097
002261,20180105,1411,78100,78300,78300,78200,78300,7300,57148,14,8726616,68263171,4111
002261,20180105,1412,78100,78300,78300,78200,78300,6700,52425,8,8733316,68315596,4119
002261,20180105,1413,78100,78300,78400,78300,78300,17900,140155,13,8751216,68455751,4132
002261,20180105,1414,78100,78300,78400,78300,78300,16200,126877,9,8767416,68582628,4141
002261,20180105,1415,78100,78400,78400,78300,78300,12100,94812,12,8779516,68677440,4153
002261,20180105,1416,78100,78300,78400,78300,78300,91200,714099,13,8870716,69391539,4166
002261,20180105,1417,78100,78300,78400,78300,78400,18900,148007,8,8889616,69539546,4174
002261,20180105,1418,78100,78400,78400,78300,78300,7400,57983,7,8897016,69597529,4181
002261,20180105,1419,78100,78300,78300,78300,78300,10300,80649,5,8907316,69678178,4186
002261,20180105,1420,78100,78300,78400,78300,78300,18400,144087,9,8925716,69822265,4195
002261,20180105,1421,78100,78400,78400,78200,78300,153000,1198053,26,9078716,71020318,4221
002261,20180105,1422,78100,78300,78300,78200,78200,65800,514556,41,9144516,71534874,4262
002261,20180105,1423,78100,78200,78300,78200,78200,16500,129031,14,9161016,71663905,4276
002261,20180105,1424,78100,78200,78300,78200,78200,6300,49296,5,9167316,71713201,4281
002261,20180105,1425,78100,78200,78200,78100,78100,72300,564734,38,9239616,72277935,4319
002261,20180105,1426,78100,78100,78200,78100,78100,10000,78105,10,9249616,72356040,4329
002261,20180105,1427,78100,78100,78100,78100,78100,80900,631829,19,9330516,72987869,4348
002261,20180105,1428,78100,78100,78100,78100,78100,18700,146047,12,9349216,73133916,4360
002261,20180105,1429,78100,78100,78200,78100,78200,15400,120298,9,9364616,73254214,4369
002261,20180105,1430,78100,78200,78200,78100,78200,50300,393058,22,9414916,73647272,4391
002261,20180105,1431,78100,78100,78200,78100,78200,33600,262727,21,9448516,73909999,4412
002261,20180105,1432,78100,78200,78300,78200,78200,63300,495359,17,9511816,74405358,4429
002261,20180105,1433,78100,78300,78300,78200,78300,22000,172213,18,9533816,74577571,4447
002261,20180105,1434,78100,78200,78300,78200,78300,12800,100154,10,9546616,74677725,4457
002261,20180105,1435,78100,78300,78300,78200,78300,51200,400506,21,9597816,75078231,4478
002261,20180105,1436,78100,78300,78300,78200,78200,52100,407427,14,9649916,75485658,4492
002261,20180105,1437,78100,78200,78200,78200,78200,26600,208012,22,9676516,75693670,4514
002261,20180105,1438,78100,78200,78300,78200,78300,49600,388123,19,9726116,76081793,4533
002261,20180105,1439,78100,78300,78300,78100,78200,43000,336183,19,9769116,76417976,4552
002261,20180105,1440,78100,78200,78200,78100,78100,80600,629902,38,9849716,77047878,4590
002261,20180105,1441,78100,78100,78200,78100,78200,93900,733361,34,9943616,77781239,4624
002261,20180105,1442,78100,78200,78200,78100,78100,42400,331245,10,9986016,78112484,4634
002261,20180105,1443,78100,78100,78200,78100,78100,94700,739733,29,10080716,78852217,4663
002261,20180105,1444,78100,78100,78100,78000,78000,13900,108543,15,10094616,78960760,4678
002261,20180105,1445,78100,78000,78100,78000,78000,46400,362156,19,10141016,79322916,4697
002261,20180105,1446,78100,78100,78100,78000,78100,186300,1454047,38,10327316,80776963,4735
002261,20180105,1447,78100,78100,78100,78100,78100,4800,37488,9,10332116,80814451,4744
002261,20180105,1448,78100,78100,78100,78000,78000,28200,220022,13,10360316,81034473,4757
002261,20180105,1449,78100,78000,78100,78000,78000,103100,804510,69,10463416,81838983,4826
002261,20180105,1450,78100,78100,78100,78000,78100,28500,222343,29,10491916,82061326,4855
002261,20180105,1451,78100,78100,78100,78000,78000,49200,384124,38,10541116,82445450,4893
002261,20180105,1452,78100,78100,78100,78000,78100,94900,740569,44,10636016,83186019,4937
002261,20180105,1453,78100,78100,78100,78000,78000,147800,1153156,69,10783816,84339175,5006
002261,20180105,1454,78100,78000,78200,78000,78100,108200,845356,45,10892016,85184531,5051
002261,20180105,1455,78100,78000,78100,78000,78000,43900,342509,36,10935916,85527040,5087
002261,20180105,1456,78100,78000,78100,78000,78000,97302,759313,55,11033218,86286353,5142
002261,20180105,1457,78100,77900,77900,77900,77900,9500,74005,2,11042718,86360358,5144
002261,20180105,1458,78100,77900,77900,77900,77900,0,0,0,11042718,86360358,5144
002261,20180105,1459,78100,77900,77900,77900,77900,142300,1108517,103,11185018,87468875,5247
