code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002262,20180105,930,149000,148500,148800,148500,148500,118700,1763354,94,118700,1763354,94
002262,20180105,931,149000,148500,148500,147800,148000,124700,1846958,64,243400,3610312,158
002262,20180105,932,149000,148000,148500,147800,148300,70500,1044111,40,313900,4654423,198
002262,20180105,933,149000,148300,148300,147800,147900,87800,1299058,72,401700,5953481,270
002262,20180105,934,149000,147900,147900,147400,147500,170000,2508576,71,571700,8462057,341
002262,20180105,935,149000,147500,147600,147500,147600,92420,1363652,83,664120,9825709,424
002262,20180105,936,149000,147600,148000,147600,148000,35865,530352,33,699985,10356061,457
002262,20180105,937,149000,148000,148400,148000,148300,26800,397180,28,726785,10753241,485
002262,20180105,938,149000,148300,148300,147900,148000,65300,967080,45,792085,11720321,530
002262,20180105,939,149000,148000,148000,147800,147900,23600,349153,16,815685,12069474,546
002262,20180105,940,149000,147900,148100,147900,148000,24600,364083,25,840285,12433557,571
002262,20180105,941,149000,148000,148300,148000,148100,27100,401738,24,867385,12835295,595
002262,20180105,942,149000,148000,148100,147900,147900,111300,1647824,48,978685,14483119,643
002262,20180105,943,149000,147900,147900,147700,147700,41460,612667,28,1020145,15095786,671
002262,20180105,944,149000,147700,148300,147500,148300,132100,1951033,65,1152245,17046819,736
002262,20180105,945,149000,148300,148800,148200,148600,37100,550600,34,1189345,17597419,770
002262,20180105,946,149000,148900,149000,148400,149000,55480,825997,64,1244825,18423416,834
002262,20180105,947,149000,149000,149000,148800,148800,61720,919023,67,1306545,19342439,901
002262,20180105,948,149000,148800,148800,148200,148300,52200,774837,35,1358745,20117276,936
002262,20180105,949,149000,148300,149000,148300,149000,100100,1487474,44,1458845,21604750,980
002262,20180105,950,149000,148900,149200,148800,149200,72300,1077194,57,1531145,22681944,1037
002262,20180105,951,149000,149200,149200,149000,149000,77300,1152343,56,1608445,23834287,1093
002262,20180105,952,149000,149000,149200,148900,149200,73900,1101555,49,1682345,24935842,1142
002262,20180105,953,149000,149300,149300,149100,149200,68300,1019003,57,1750645,25954845,1199
002262,20180105,954,149000,149200,149300,149200,149200,58042,866265,55,1808687,26821110,1254
002262,20180105,955,149000,149200,149400,149100,149300,178758,2669050,58,1987445,29490160,1312
002262,20180105,956,149000,149200,149300,149100,149200,70500,1052007,38,2057945,30542167,1350
002262,20180105,957,149000,149200,149500,149000,149000,75100,1121161,47,2133045,31663328,1397
002262,20180105,958,149000,149000,149100,149000,149000,112700,1679273,50,2245745,33342601,1447
002262,20180105,959,149000,149000,149100,149000,149000,25700,382956,25,2271445,33725557,1472
002262,20180105,1000,149000,149000,149100,149000,149000,30400,452970,30,2301845,34178527,1502
002262,20180105,1001,149000,149000,149000,149000,149000,21600,321845,15,2323445,34500372,1517
002262,20180105,1002,149000,149000,149100,149000,149000,40900,609575,21,2364345,35109947,1538
002262,20180105,1003,149000,149100,149100,149000,149000,19900,296517,12,2384245,35406464,1550
002262,20180105,1004,149000,149000,149000,149000,149000,49800,742042,29,2434045,36148506,1579
002262,20180105,1005,149000,149000,149100,149000,149000,13400,199726,26,2447445,36348232,1605
002262,20180105,1006,149000,149000,149200,149000,149000,35900,535115,28,2483345,36883347,1633
002262,20180105,1007,149000,149000,149200,149000,149100,41100,612984,33,2524445,37496331,1666
002262,20180105,1008,149000,149100,149100,149000,149000,23000,342776,17,2547445,37839107,1683
002262,20180105,1009,149000,149000,149000,148800,149000,95000,1415260,45,2642445,39254367,1728
002262,20180105,1010,149000,149000,149100,148800,149100,98200,1463180,42,2740645,40717547,1770
002262,20180105,1011,149000,149100,149100,149000,149000,50400,750965,28,2791045,41468512,1798
002262,20180105,1012,149000,149100,149100,149000,149100,64500,961119,44,2855545,42429631,1842
002262,20180105,1013,149000,149100,149100,149000,149000,59400,885388,38,2914945,43315019,1880
002262,20180105,1014,149000,149000,149000,149000,149000,45000,670509,27,2959945,43985528,1907
002262,20180105,1015,149000,149000,149100,149000,149000,84600,1261439,65,3044545,45246967,1972
002262,20180105,1016,149000,149000,149000,148900,148900,60300,898460,40,3104845,46145427,2012
002262,20180105,1017,149000,148900,149100,148900,149000,31900,475223,21,3136745,46620650,2033
002262,20180105,1018,149000,149000,149000,149000,149000,48500,722650,29,3185245,47343300,2062
002262,20180105,1019,149000,149000,149000,149000,149000,53300,794170,31,3238545,48137470,2093
002262,20180105,1020,149000,149100,149100,148900,148900,12000,178785,10,3250545,48316255,2103
002262,20180105,1021,149000,148900,148900,148800,148800,24000,357229,22,3274545,48673484,2125
002262,20180105,1022,149000,148800,148900,148700,148900,17200,255982,27,3291745,48929466,2152
002262,20180105,1023,149000,148900,149000,148800,149000,62800,935295,39,3354545,49864761,2191
002262,20180105,1024,149000,149000,149000,148700,148700,44200,657995,27,3398745,50522756,2218
002262,20180105,1025,149000,148700,148700,148600,148600,18700,278007,10,3417445,50800763,2228
002262,20180105,1026,149000,148800,148900,148700,148700,45400,675428,30,3462845,51476191,2258
002262,20180105,1027,149000,148700,148900,148700,148900,44400,660743,22,3507245,52136934,2280
002262,20180105,1028,149000,148900,149000,148900,148900,31700,471957,32,3538945,52608891,2312
002262,20180105,1029,149000,148900,149000,148900,149000,24200,360475,35,3563145,52969366,2347
002262,20180105,1030,149000,149000,149000,148900,148900,45400,676054,14,3608545,53645420,2361
002262,20180105,1031,149000,148900,148900,148700,148700,22300,331875,25,3630845,53977295,2386
002262,20180105,1032,149000,148600,148600,148600,148600,7500,111450,17,3638345,54088745,2403
002262,20180105,1033,149000,148600,148600,148500,148500,29300,435246,28,3667645,54523991,2431
002262,20180105,1034,149000,148500,148500,148400,148400,7800,115806,11,3675445,54639797,2442
002262,20180105,1035,149000,148400,148400,148300,148300,16400,243296,20,3691845,54883093,2462
002262,20180105,1036,149000,148300,148400,148300,148400,15200,225458,34,3707045,55108551,2496
002262,20180105,1037,149000,148400,148500,148400,148400,27100,402280,34,3734145,55510831,2530
002262,20180105,1038,149000,148400,148400,148200,148300,60120,891566,42,3794265,56402397,2572
002262,20180105,1039,149000,148300,148300,148200,148300,22100,327615,15,3816365,56730012,2587
002262,20180105,1040,149000,148200,148300,148100,148200,20500,303792,20,3836865,57033804,2607
002262,20180105,1041,149000,148100,148200,148100,148200,22400,331912,35,3859265,57365716,2642
002262,20180105,1042,149000,148200,148400,148200,148300,20500,303969,17,3879765,57669685,2659
002262,20180105,1043,149000,148300,148400,148200,148200,22300,330418,19,3902065,58000103,2678
002262,20180105,1044,149000,148200,148300,148100,148300,44400,657448,24,3946465,58657551,2702
002262,20180105,1045,149000,148300,148300,148000,148100,38200,565751,31,3984665,59223302,2733
002262,20180105,1046,149000,148100,148200,148000,148200,26000,385103,30,4010665,59608405,2763
002262,20180105,1047,149000,148200,148200,148200,148200,5100,75587,8,4015765,59683992,2771
002262,20180105,1048,149000,148200,148300,148100,148100,16400,243057,18,4032165,59927049,2789
002262,20180105,1049,149000,148100,148100,148000,148100,20600,304982,32,4052765,60232031,2821
002262,20180105,1050,149000,148200,148200,148000,148200,24670,365227,25,4077435,60597258,2846
002262,20180105,1051,149000,148200,148200,148000,148100,35530,526079,26,4112965,61123337,2872
002262,20180105,1052,149000,148100,148800,148100,148800,32600,483701,39,4145565,61607038,2911
002262,20180105,1053,149000,148600,148900,148600,148700,12200,181434,12,4157765,61788472,2923
002262,20180105,1054,149000,148700,148700,148500,148500,21200,315145,21,4178965,62103617,2944
002262,20180105,1055,149000,148500,148700,148500,148500,14300,212528,14,4193265,62316145,2958
002262,20180105,1056,149000,148500,148600,148400,148400,15100,224195,13,4208365,62540340,2971
002262,20180105,1057,149000,148500,148700,148500,148700,8099,120367,20,4216464,62660707,2991
002262,20180105,1058,149000,148700,148700,148400,148400,7300,108411,9,4223764,62769118,3000
002262,20180105,1059,149000,148600,148600,148600,148600,19000,282086,27,4242764,63051204,3027
002262,20180105,1100,149000,148500,148600,148500,148500,1800,26731,7,4244564,63077935,3034
002262,20180105,1101,149000,148500,148600,148500,148600,21300,316221,17,4265864,63394156,3051
002262,20180105,1102,149000,148600,148600,148400,148400,2200,32647,20,4268064,63426803,3071
002262,20180105,1103,149000,148400,148400,148200,148300,8200,121533,11,4276264,63548336,3082
002262,20180105,1104,149000,148300,148300,148200,148200,1400,20753,7,4277664,63569089,3089
002262,20180105,1105,149000,148200,148200,148000,148000,46200,684115,32,4323864,64253204,3121
002262,20180105,1106,149000,148100,148100,148100,148100,20301,300651,12,4344165,64553855,3133
002262,20180105,1107,149000,148100,148200,148100,148100,10300,152571,22,4354465,64706426,3155
002262,20180105,1108,149000,148100,148300,148100,148200,11100,164586,14,4365565,64871012,3169
002262,20180105,1109,149000,148200,148300,148100,148300,9800,145183,12,4375365,65016195,3181
002262,20180105,1110,149000,148300,148400,148100,148400,3500,51888,12,4378865,65068083,3193
002262,20180105,1111,149000,148400,148400,148000,148000,55132,816162,28,4433997,65884245,3221
002262,20180105,1112,149000,148000,148100,148000,148000,9400,139188,10,4443397,66023433,3231
002262,20180105,1113,149000,148000,148500,148000,148500,15700,232704,22,4459097,66256137,3253
002262,20180105,1114,149000,148500,148500,148100,148100,18300,271026,7,4477397,66527163,3260
002262,20180105,1115,149000,148100,148500,148100,148500,9500,141036,9,4486897,66668199,3269
002262,20180105,1116,149000,148300,148500,148300,148300,17100,253662,19,4503997,66921861,3288
002262,20180105,1117,149000,148500,148500,148300,148500,6800,100954,11,4510797,67022815,3299
002262,20180105,1118,149000,148500,148600,148300,148400,27000,401004,21,4537797,67423819,3320
002262,20180105,1119,149000,148400,148500,148400,148500,3900,57889,5,4541697,67481708,3325
002262,20180105,1120,149000,148500,148500,148400,148400,7600,112784,2,4549297,67594492,3327
002262,20180105,1121,149000,148400,148500,148400,148500,2200,32668,12,4551497,67627160,3339
002262,20180105,1122,149000,148500,148800,148300,148800,44600,663065,34,4596097,68290225,3373
002262,20180105,1123,149000,148800,148900,148800,148800,10500,156265,11,4606597,68446490,3384
002262,20180105,1124,149000,148800,148800,148500,148700,11200,166458,12,4617797,68612948,3396
002262,20180105,1125,149000,148700,148700,148700,148700,2500,37175,4,4620297,68650123,3400
002262,20180105,1126,149000,148700,148700,148400,148400,10800,160318,8,4631097,68810441,3408
002262,20180105,1127,149000,148500,148900,148500,148900,162457,2417264,13,4793554,71227705,3421
002262,20180105,1128,149000,148900,148900,148800,148900,86500,1289170,55,4880054,72516875,3476
002262,20180105,1129,149000,148900,149200,148900,149200,10200,151980,13,4890254,72668855,3489
002262,20180105,1300,149000,149200,149300,149200,149200,39232,585300,52,4929486,73254155,3541
002262,20180105,1301,149000,149200,149200,149000,149000,6828,101844,8,4936314,73355999,3549
002262,20180105,1302,149000,149000,149100,149000,149100,6600,98359,12,4942914,73454358,3561
002262,20180105,1303,149000,149100,149100,148900,149100,50900,758792,18,4993814,74213150,3579
002262,20180105,1304,149000,149200,149200,149100,149100,7700,114820,7,5001514,74327970,3586
002262,20180105,1305,149000,149100,149100,148800,148800,11100,165352,16,5012614,74493322,3602
002262,20180105,1306,149000,148900,149000,148900,149000,3700,55117,8,5016314,74548439,3610
002262,20180105,1307,149000,149000,149100,149000,149100,11500,171382,9,5027814,74719821,3619
002262,20180105,1308,149000,149100,149100,149000,149000,4500,67082,9,5032314,74786903,3628
002262,20180105,1309,149000,149000,149100,149000,149100,9100,135600,6,5041414,74922503,3634
002262,20180105,1310,149000,149100,149100,148900,148900,54900,818005,18,5096314,75740508,3652
002262,20180105,1311,149000,148900,148900,148800,148800,86400,1285750,23,5182714,77026258,3675
002262,20180105,1312,149000,148800,148800,148800,148800,600,8928,4,5183314,77035186,3679
002262,20180105,1313,149000,148800,148900,148800,148900,700,10423,3,5184014,77045609,3682
002262,20180105,1314,149000,148800,148800,148800,148800,14500,215770,12,5198514,77261379,3694
002262,20180105,1315,149000,148800,148900,148700,148900,12400,184446,21,5210914,77445825,3715
002262,20180105,1316,149000,148900,148900,148700,148700,7100,105669,3,5218014,77551494,3718
002262,20180105,1317,149000,148700,148800,148300,148800,17500,260086,19,5235514,77811580,3737
002262,20180105,1318,149000,148800,148800,148400,148600,5600,83304,4,5241114,77894884,3741
002262,20180105,1319,149000,148600,148600,148600,148600,0,0,0,5241114,77894884,3741
002262,20180105,1320,149000,148600,148600,148300,148300,8800,130517,7,5249914,78025401,3748
002262,20180105,1321,149000,148300,148400,148300,148400,8183,121372,15,5258097,78146773,3763
002262,20180105,1322,149000,148200,148400,148200,148400,9533,141335,8,5267630,78288108,3771
002262,20180105,1323,149000,148400,148600,148400,148400,11867,176135,10,5279497,78464243,3781
002262,20180105,1324,149000,148400,148400,148200,148200,18733,277763,16,5298230,78742006,3797
002262,20180105,1325,149000,148300,148500,148300,148300,4900,72703,10,5303130,78814709,3807
002262,20180105,1326,149000,148300,148300,148000,148000,44200,654905,32,5347330,79469614,3839
002262,20180105,1327,149000,148000,148300,148000,148300,4100,60791,12,5351430,79530405,3851
002262,20180105,1328,149000,148300,148300,148200,148300,9600,142313,12,5361030,79672718,3863
002262,20180105,1329,149000,148300,148300,148200,148300,5500,81540,9,5366530,79754258,3872
002262,20180105,1330,149000,148200,148500,148200,148500,15800,234328,10,5382330,79988586,3882
002262,20180105,1331,149000,148500,148500,148500,148500,5000,74162,7,5387330,80062748,3889
002262,20180105,1332,149000,148500,148500,148100,148200,18400,272635,10,5405730,80335383,3899
002262,20180105,1333,149000,148200,148700,148200,148500,41100,610550,22,5446830,80945933,3921
002262,20180105,1334,149000,148500,148700,148100,148700,19100,283485,21,5465930,81229418,3942
002262,20180105,1335,149000,148700,148700,148600,148600,5000,74347,2,5470930,81303765,3944
002262,20180105,1336,149000,148600,148700,148600,148700,15374,228553,8,5486304,81532318,3952
002262,20180105,1337,149000,148800,148900,148800,148900,33600,500051,16,5519904,82032369,3968
002262,20180105,1338,149000,148900,148900,148800,148900,12500,186010,7,5532404,82218379,3975
002262,20180105,1339,149000,149000,149100,149000,149000,38700,576581,28,5571104,82794960,4003
002262,20180105,1340,149000,149000,149000,148800,148800,12300,183131,16,5583404,82978091,4019
002262,20180105,1341,149000,148800,148800,148700,148800,8300,123503,8,5591704,83101594,4027
002262,20180105,1342,149000,148800,148800,148700,148700,13400,199306,8,5605104,83300900,4035
002262,20180105,1343,149000,148800,148800,148700,148800,7000,104131,11,5612104,83405031,4046
002262,20180105,1344,149000,148800,148800,148800,148800,2900,43152,4,5615004,83448183,4050
002262,20180105,1345,149000,148800,148800,148500,148500,27626,410663,14,5642630,83858846,4064
002262,20180105,1346,149000,148500,148500,148400,148500,14200,210869,6,5656830,84069715,4070
002262,20180105,1347,149000,148500,148500,148200,148200,20400,302701,16,5677230,84372416,4086
002262,20180105,1348,149000,148200,148400,148200,148400,3600,53393,7,5680830,84425809,4093
002262,20180105,1349,149000,148400,148400,148300,148300,11000,163216,7,5691830,84589025,4100
002262,20180105,1350,149000,148300,148700,148300,148700,84074,1249544,9,5775904,85838569,4109
002262,20180105,1351,149000,148700,148800,148700,148700,24600,365867,13,5800504,86204436,4122
002262,20180105,1352,149000,148700,148700,148700,148700,1500,22305,4,5802004,86226741,4126
002262,20180105,1353,149000,148900,148900,148700,148700,10200,151874,4,5812204,86378615,4130
002262,20180105,1354,149000,148700,148700,148500,148700,31400,466536,22,5843604,86845151,4152
002262,20180105,1355,149000,148700,149200,148500,148700,160426,2390978,51,6004030,89236129,4203
002262,20180105,1356,149000,148600,148700,148600,148600,8100,120391,13,6012130,89356520,4216
002262,20180105,1357,149000,148600,148700,148600,148600,12400,184313,12,6024530,89540833,4228
002262,20180105,1358,149000,148600,149000,148600,149000,5200,77474,6,6029730,89618307,4234
002262,20180105,1359,149000,149000,149200,148800,149200,30424,453633,19,6060154,90071940,4253
002262,20180105,1400,149000,149200,149200,148900,148900,18676,278465,13,6078830,90350405,4266
002262,20180105,1401,149000,148900,149100,148800,148800,11000,163861,11,6089830,90514266,4277
002262,20180105,1402,149000,149000,149000,148900,148900,6700,99828,9,6096530,90614094,4286
002262,20180105,1403,149000,148900,149000,148800,149000,1400,20845,7,6097930,90634939,4293
002262,20180105,1404,149000,149100,149200,148900,149200,104824,1563668,52,6202754,92198607,4345
002262,20180105,1405,149000,149200,149200,149200,149200,6400,95486,6,6209154,92294093,4351
002262,20180105,1406,149000,149200,149200,149100,149100,7400,110335,5,6216554,92404428,4356
002262,20180105,1407,149000,149100,149200,149100,149200,24100,359552,11,6240654,92763980,4367
002262,20180105,1408,149000,149200,149200,149100,149200,9800,146141,7,6250454,92910121,4374
002262,20180105,1409,149000,149100,149200,149000,149000,22100,329410,21,6272554,93239531,4395
002262,20180105,1410,149000,149000,149000,149000,149000,12500,186250,11,6285054,93425781,4406
002262,20180105,1411,149000,149000,149200,149000,149100,22700,338417,16,6307754,93764198,4422
002262,20180105,1412,149000,149100,149200,149100,149200,39940,595818,32,6347694,94360016,4454
002262,20180105,1413,149000,149200,149200,149200,149200,13060,194855,10,6360754,94554871,4464
002262,20180105,1414,149000,149200,149300,149000,149000,8600,128190,10,6369354,94683061,4474
002262,20180105,1415,149000,149000,149200,149000,149200,21100,314815,8,6390454,94997876,4482
002262,20180105,1416,149000,149200,149300,149100,149100,24000,357999,20,6414454,95355875,4502
002262,20180105,1417,149000,149100,149300,149000,149300,109300,1631105,34,6523754,96986980,4536
002262,20180105,1418,149000,149300,149500,149100,149500,112000,1673366,27,6635754,98660346,4563
002262,20180105,1419,149000,149500,149500,149200,149500,52700,787784,38,6688454,99448130,4601
002262,20180105,1420,149000,149500,149700,149500,149700,55344,827808,51,6743798,100275938,4652
002262,20180105,1421,149000,149700,149800,149700,149800,11988,179521,23,6755786,100455459,4675
002262,20180105,1422,149000,149800,149800,149700,149700,23900,357841,25,6779686,100813300,4700
002262,20180105,1423,149000,149700,149800,149700,149700,30612,458344,27,6810298,101271644,4727
002262,20180105,1424,149000,149700,149800,149600,149600,15588,233266,16,6825886,101504910,4743
002262,20180105,1425,149000,149600,149900,149600,149700,151100,2263656,67,6976986,103768566,4810
002262,20180105,1426,149000,149700,149800,149300,149400,75412,1127860,46,7052398,104896426,4856
002262,20180105,1427,149000,149400,149400,149100,149300,18700,279109,16,7071098,105175535,4872
002262,20180105,1428,149000,149300,149300,149000,149000,8600,128224,5,7079698,105303759,4877
002262,20180105,1429,149000,149000,149200,149000,149000,12300,183392,15,7091998,105487151,4892
002262,20180105,1430,149000,149000,149300,149000,149300,2200,32827,6,7094198,105519978,4898
002262,20180105,1431,149000,149300,149300,149100,149100,12400,184984,24,7106598,105704962,4922
002262,20180105,1432,149000,149100,149400,149100,149300,36700,548038,29,7143298,106253000,4951
002262,20180105,1433,149000,149300,149300,149000,149200,20400,304329,38,7163698,106557329,4989
002262,20180105,1434,149000,149200,149300,149000,149300,26900,401386,21,7190598,106958715,5010
002262,20180105,1435,149000,149300,149300,149000,149000,30500,454946,33,7221098,107413661,5043
002262,20180105,1436,149000,149100,149200,149100,149100,8800,131287,28,7229898,107544948,5071
002262,20180105,1437,149000,149100,149200,149100,149200,117000,1745418,27,7346898,109290366,5098
002262,20180105,1438,149000,149200,149400,149200,149400,70900,1058520,33,7417798,110348886,5131
002262,20180105,1439,149000,149400,149400,149300,149400,318800,4762669,34,7736598,115111555,5165
002262,20180105,1440,149000,149400,149700,149400,149700,62488,934515,48,7799086,116046070,5213
002262,20180105,1441,149000,149600,149700,149200,149200,55700,833290,30,7854786,116879360,5243
002262,20180105,1442,149000,149200,149500,149200,149500,7500,112107,30,7862286,116991467,5273
002262,20180105,1443,149000,149500,149500,149300,149400,15000,224133,13,7877286,117215600,5286
002262,20180105,1444,149000,149400,149400,149200,149200,21500,320919,38,7898786,117536519,5324
002262,20180105,1445,149000,149200,149300,149100,149100,42700,637059,21,7941486,118173578,5345
002262,20180105,1446,149000,149100,149200,149100,149200,26900,401203,31,7968386,118574781,5376
002262,20180105,1447,149000,149200,149200,149000,149000,50700,755861,29,8019086,119330642,5405
002262,20180105,1448,149000,149000,149200,149000,149200,11000,163987,29,8030086,119494629,5434
002262,20180105,1449,149000,149100,149100,149000,149100,38600,575304,37,8068686,120069933,5471
002262,20180105,1450,149000,149100,149100,149000,149000,27900,415864,43,8096586,120485797,5514
002262,20180105,1451,149000,149000,149100,149000,149000,16400,244438,35,8112986,120730235,5549
002262,20180105,1452,149000,149100,149200,149000,149100,17200,256455,20,8130186,120986690,5569
002262,20180105,1453,149000,149100,149100,149000,149100,15000,223573,35,8145186,121210263,5604
002262,20180105,1454,149000,149000,149200,149000,149100,142000,2117644,55,8287186,123327907,5659
002262,20180105,1455,149000,149100,149300,149100,149200,28900,431238,43,8316086,123759145,5702
002262,20180105,1456,149000,149200,149300,149200,149300,38492,574494,23,8354578,124333639,5725
002262,20180105,1457,149000,149300,149300,149300,149300,200,2986,1,8354778,124336625,5726
002262,20180105,1458,149000,149300,149300,149300,149300,0,0,0,8354778,124336625,5726
002262,20180105,1459,149000,149300,149300,149300,149300,178480,2664706,86,8533258,127001331,5812
