code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002263,20180105,930,31200,31200,31200,30600,30600,7357700,22845647,2007,7357700,22845647,2007
002263,20180105,931,31200,30700,30700,30500,30600,1871700,5734570,598,9229400,28580217,2605
002263,20180105,932,31200,30700,31000,30700,30900,1340600,4128628,451,10570000,32708845,3056
002263,20180105,933,31200,31000,31100,30700,30700,2602008,8039259,483,13172008,40748104,3539
002263,20180105,934,31200,30700,30800,30600,30700,818892,2512559,318,13990900,43260663,3857
002263,20180105,935,31200,30700,30800,30600,30700,1043008,3202735,376,15033908,46463398,4233
002263,20180105,936,31200,30800,30900,30800,30900,582300,1795290,244,15616208,48258688,4477
002263,20180105,937,31200,30800,30900,30700,30700,885800,2729411,221,16502008,50988099,4698
002263,20180105,938,31200,30700,30800,30600,30700,1508800,4628344,416,18010808,55616443,5114
002263,20180105,939,31200,30600,30600,30400,30400,1514800,4622371,569,19525608,60238814,5683
002263,20180105,940,31200,30500,30600,30299,30400,1096300,3334552,399,20621908,63573366,6082
002263,20180105,941,31200,30400,30600,30400,30500,1102704,3358575,308,21724612,66931941,6390
002263,20180105,942,31200,30600,30700,30500,30600,699000,2139993,249,22423612,69071934,6639
002263,20180105,943,31200,30700,30800,30600,30700,629200,1932811,203,23052812,71004745,6842
002263,20180105,944,31200,30800,30900,30700,30800,584020,1798187,150,23636832,72802932,6992
002263,20180105,945,31200,30800,31000,30800,31000,641400,1979963,197,24278232,74782895,7189
002263,20180105,946,31200,31000,31000,30800,30800,964300,2982042,271,25242532,77764937,7460
002263,20180105,947,31200,30800,30900,30800,30900,455500,1405941,115,25698032,79170878,7575
002263,20180105,948,31200,30800,30900,30800,30800,308600,952259,120,26006632,80123137,7695
002263,20180105,949,31200,30800,30800,30700,30800,501400,1542807,155,26508032,81665944,7850
002263,20180105,950,31200,30800,30800,30700,30700,306900,942417,90,26814932,82608361,7940
002263,20180105,951,31200,30700,30800,30600,30600,363100,1115068,145,27178032,83723429,8085
002263,20180105,952,31200,30600,30700,30600,30700,267600,820407,113,27445632,84543836,8198
002263,20180105,953,31200,30700,30700,30500,30500,1271300,3881660,286,28716932,88425496,8484
002263,20180105,954,31200,30400,30500,30400,30500,602800,1835549,209,29319732,90261045,8693
002263,20180105,955,31200,30500,30500,30400,30400,435700,1326479,149,29755432,91587524,8842
002263,20180105,956,31200,30400,30500,30400,30500,459500,1400051,188,30214932,92987575,9030
002263,20180105,957,31200,30500,30600,30500,30600,237000,724402,112,30451932,93711977,9142
002263,20180105,958,31200,30600,30600,30500,30600,138700,424048,80,30590632,94136025,9222
002263,20180105,959,31200,30600,30600,30500,30500,245400,750482,94,30836032,94886507,9316
002263,20180105,1000,31200,30500,30700,30500,30700,120000,366996,78,30956032,95253503,9394
002263,20180105,1001,31200,30700,30700,30600,30700,156000,478461,61,31112032,95731964,9455
002263,20180105,1002,31200,30700,30700,30600,30700,239300,734360,97,31351332,96466324,9552
002263,20180105,1003,31200,30700,30700,30600,30600,445700,1364809,123,31797032,97831133,9675
002263,20180105,1004,31200,30600,30600,30500,30600,239900,732900,73,32036932,98564033,9748
002263,20180105,1005,31200,30500,30600,30500,30500,575200,1754947,134,32612132,100318980,9882
002263,20180105,1006,31200,30600,30600,30400,30500,506100,1543508,184,33118232,101862488,10066
002263,20180105,1007,31200,30500,30500,30400,30500,299600,911977,130,33417832,102774465,10196
002263,20180105,1008,31200,30400,30500,30400,30500,191600,583446,109,33609432,103357911,10305
002263,20180105,1009,31200,30500,30600,30500,30500,243200,742050,94,33852632,104099961,10399
002263,20180105,1010,31200,30600,30600,30500,30600,58500,178715,46,33911132,104278676,10445
002263,20180105,1011,31200,30500,30600,30500,30600,217500,664440,76,34128632,104943116,10521
002263,20180105,1012,31200,30600,30600,30500,30600,52600,160880,32,34181232,105103996,10553
002263,20180105,1013,31200,30600,30600,30500,30500,101100,308942,43,34282332,105412938,10596
002263,20180105,1014,31200,30500,30600,30500,30600,244100,744636,64,34526432,106157574,10660
002263,20180105,1015,31200,30500,30600,30400,30500,459800,1402366,108,34986232,107559940,10768
002263,20180105,1016,31200,30400,30500,30400,30400,159900,486409,89,35146132,108046349,10857
002263,20180105,1017,31200,30500,30500,30400,30400,472698,1437840,167,35618830,109484189,11024
002263,20180105,1018,31200,30400,30400,30299,30400,995202,3021955,184,36614032,112506144,11208
002263,20180105,1019,31200,30400,30500,30400,30500,466000,1418378,88,37080032,113924522,11296
002263,20180105,1020,31200,30400,30500,30400,30500,281700,858952,58,37361732,114783474,11354
002263,20180105,1021,31200,30500,30500,30400,30500,194100,591598,74,37555832,115375072,11428
002263,20180105,1022,31200,30500,30600,30500,30500,91000,277582,48,37646832,115652654,11476
002263,20180105,1023,31200,30500,30600,30500,30500,362600,1106179,79,38009432,116758833,11555
002263,20180105,1024,31200,30500,30600,30500,30500,36400,111310,24,38045832,116870143,11579
002263,20180105,1025,31200,30500,30600,30500,30600,287700,879543,104,38333532,117749686,11683
002263,20180105,1026,31200,30500,30600,30500,30500,81600,249140,26,38415132,117998826,11709
002263,20180105,1027,31200,30500,30600,30500,30500,48200,147455,20,38463332,118146281,11729
002263,20180105,1028,31200,30600,30600,30500,30500,110900,338915,40,38574232,118485196,11769
002263,20180105,1029,31200,30600,30600,30500,30600,51700,158098,38,38625932,118643294,11807
002263,20180105,1030,31200,30500,30600,30500,30500,87200,266173,28,38713132,118909467,11835
002263,20180105,1031,31200,30500,30600,30500,30500,155000,473003,59,38868132,119382470,11894
002263,20180105,1032,31200,30600,30600,30500,30500,174000,531244,76,39042132,119913714,11970
002263,20180105,1033,31200,30500,30600,30500,30500,122800,375271,48,39164932,120288985,12018
002263,20180105,1034,31200,30500,30600,30500,30500,49400,150849,29,39214332,120439834,12047
002263,20180105,1035,31200,30500,30600,30500,30600,50300,153646,22,39264632,120593480,12069
002263,20180105,1036,31200,30600,30600,30500,30500,182200,555922,78,39446832,121149402,12147
002263,20180105,1037,31200,30500,30500,30400,30500,896200,2728443,247,40343032,123877845,12394
002263,20180105,1038,31200,30400,30400,30299,30299,412202,1251519,158,40755234,125129364,12552
002263,20180105,1039,31200,30299,30400,30299,30299,120600,365848,76,40875834,125495212,12628
002263,20180105,1040,31200,30400,30400,30299,30400,219000,665204,80,41094834,126160416,12708
002263,20180105,1041,31200,30400,30500,30400,30400,342700,1042649,115,41437534,127203065,12823
002263,20180105,1042,31200,30400,30500,30400,30500,167500,509573,44,41605034,127712638,12867
002263,20180105,1043,31200,30500,30500,30400,30500,115700,351772,34,41720734,128064410,12901
002263,20180105,1044,31200,30400,30500,30400,30400,195000,592855,76,41915734,128657265,12977
002263,20180105,1045,31200,30400,30400,30299,30400,267000,811401,58,42182734,129468666,13035
002263,20180105,1046,31200,30299,30400,30299,30299,139700,423796,61,42322434,129892462,13096
002263,20180105,1047,31200,30400,30400,30299,30299,245000,744419,47,42567434,130636881,13143
002263,20180105,1048,31200,30299,30400,30299,30299,105600,320518,46,42673034,130957399,13189
002263,20180105,1049,31200,30400,30400,30299,30400,196800,597799,45,42869834,131555198,13234
002263,20180105,1050,31200,30299,30400,30299,30400,326400,989677,143,43196234,132544875,13377
002263,20180105,1051,31200,30400,30400,30299,30400,98100,297843,56,43294334,132842718,13433
002263,20180105,1052,31200,30400,30400,30299,30400,154800,470132,39,43449134,133312850,13472
002263,20180105,1053,31200,30400,30500,30400,30400,375900,1142749,107,43825034,134455599,13579
002263,20180105,1054,31200,30500,30500,30400,30500,140700,428683,47,43965734,134884282,13626
002263,20180105,1055,31200,30500,30500,30400,30500,172900,527257,77,44138634,135411539,13703
002263,20180105,1056,31200,30500,30600,30400,30600,105200,320721,45,44243834,135732260,13748
002263,20180105,1057,31200,30600,30600,30400,30500,281600,857809,60,44525434,136590069,13808
002263,20180105,1058,31200,30500,30500,30400,30500,82500,251329,29,44607934,136841398,13837
002263,20180105,1059,31200,30500,30500,30400,30500,77200,235101,25,44685134,137076499,13862
002263,20180105,1100,31200,30500,30500,30400,30400,27000,82266,26,44712134,137158765,13888
002263,20180105,1101,31200,30400,30500,30400,30500,63900,194737,22,44776034,137353502,13910
002263,20180105,1102,31200,30500,30500,30400,30500,57000,173824,19,44833034,137527326,13929
002263,20180105,1103,31200,30500,30600,30400,30600,187220,570792,70,45020254,138098118,13999
002263,20180105,1104,31200,30500,30600,30500,30600,46600,142442,34,45066854,138240560,14033
002263,20180105,1105,31200,30600,30600,30500,30600,57800,176594,35,45124654,138417154,14068
002263,20180105,1106,31200,30600,30600,30500,30500,39000,119154,23,45163654,138536308,14091
002263,20180105,1107,31200,30500,30600,30500,30500,83300,254719,26,45246954,138791027,14117
002263,20180105,1108,31200,30500,30600,30500,30600,21500,65589,15,45268454,138856616,14132
002263,20180105,1109,31200,30500,30500,30400,30400,212980,649556,67,45481434,139506172,14199
002263,20180105,1110,31200,30400,30500,30400,30500,54800,167061,14,45536234,139673233,14213
002263,20180105,1111,31200,30500,30500,30400,30500,279600,852541,43,45815834,140525774,14256
002263,20180105,1112,31200,30500,30500,30400,30500,89800,273191,28,45905634,140798965,14284
002263,20180105,1113,31200,30500,30500,30400,30500,193900,590720,32,46099534,141389685,14316
002263,20180105,1114,31200,30500,30500,30400,30500,188400,574467,32,46287934,141964152,14348
002263,20180105,1115,31200,30500,30500,30400,30500,877300,2675560,62,47165234,144639712,14410
002263,20180105,1116,31200,30500,30600,30400,30500,154820,472252,28,47320054,145111964,14438
002263,20180105,1117,31200,30500,30600,30500,30500,71100,217129,19,47391154,145329093,14457
002263,20180105,1118,31200,30500,30600,30500,30500,35200,107504,29,47426354,145436597,14486
002263,20180105,1119,31200,30500,30600,30500,30600,77744,237889,28,47504098,145674486,14514
002263,20180105,1120,31200,30600,30600,30500,30600,159800,488802,51,47663898,146163288,14565
002263,20180105,1121,31200,30600,30600,30500,30600,200800,614346,55,47864698,146777634,14620
002263,20180105,1122,31200,30600,30700,30500,30600,116000,354774,44,47980698,147132408,14664
002263,20180105,1123,31200,30700,30700,30600,30700,40000,122720,19,48020698,147255128,14683
002263,20180105,1124,31200,30700,30700,30600,30600,56200,172233,22,48076898,147427361,14705
002263,20180105,1125,31200,30600,30700,30600,30700,205300,628696,64,48282198,148056057,14769
002263,20180105,1126,31200,30600,30700,30500,30600,221700,678778,71,48503898,148734835,14840
002263,20180105,1127,31200,30600,30700,30600,30600,60900,186588,24,48564798,148921423,14864
002263,20180105,1128,31200,30600,30700,30600,30700,152800,467838,20,48717598,149389261,14884
002263,20180105,1129,31200,30700,30700,30600,30700,94100,288828,36,48811698,149678089,14920
002263,20180105,1300,31200,30700,30700,30600,30600,309120,948567,112,49120818,150626656,15032
002263,20180105,1301,31200,30600,30700,30600,30700,10300,31574,12,49131118,150658230,15044
002263,20180105,1302,31200,30700,30700,30600,30700,43900,134748,20,49175018,150792978,15064
002263,20180105,1303,31200,30700,30700,30600,30700,155600,476240,17,49330618,151269218,15081
002263,20180105,1304,31200,30700,30700,30600,30700,107200,329067,27,49437818,151598285,15108
002263,20180105,1305,31200,30700,30700,30600,30700,8700,26677,12,49446518,151624962,15120
002263,20180105,1306,31200,30700,30700,30500,30500,460880,1410277,71,49907398,153035239,15191
002263,20180105,1307,31200,30500,30500,30500,30500,514600,1569561,110,50421998,154604800,15301
002263,20180105,1308,31200,30500,30600,30400,30500,167236,510110,67,50589234,155114910,15368
002263,20180105,1309,31200,30500,30600,30400,30600,156564,476667,51,50745798,155591577,15419
002263,20180105,1310,31200,30500,30600,30500,30600,224240,684010,18,50970038,156275587,15437
002263,20180105,1311,31200,30600,30600,30500,30500,92400,281947,23,51062438,156557534,15460
002263,20180105,1312,31200,30500,30600,30500,30500,64100,195597,22,51126538,156753131,15482
002263,20180105,1313,31200,30500,30600,30500,30600,46900,143181,21,51173438,156896312,15503
002263,20180105,1314,31200,30600,30600,30500,30500,45300,138467,16,51218738,157034779,15519
002263,20180105,1315,31200,30500,30600,30500,30500,90800,276948,30,51309538,157311727,15549
002263,20180105,1316,31200,30500,30600,30500,30600,159900,487768,44,51469438,157799495,15593
002263,20180105,1317,31200,30500,30600,30400,30500,83500,254828,25,51552938,158054323,15618
002263,20180105,1318,31200,30500,30500,30400,30400,162329,493909,67,51715267,158548232,15685
002263,20180105,1319,31200,30400,30500,30400,30400,390700,1187813,64,52105967,159736045,15749
002263,20180105,1320,31200,30400,30500,30400,30400,46400,141264,18,52152367,159877309,15767
002263,20180105,1321,31200,30500,30500,30400,30400,109800,334547,25,52262167,160211856,15792
002263,20180105,1322,31200,30400,30500,30400,30400,36700,111843,29,52298867,160323699,15821
002263,20180105,1323,31200,30400,30500,30400,30400,25000,76205,26,52323867,160399904,15847
002263,20180105,1324,31200,30500,30500,30400,30400,26500,80798,12,52350367,160480702,15859
002263,20180105,1325,31200,30400,30500,30400,30500,37900,115553,18,52388267,160596255,15877
002263,20180105,1326,31200,30500,30500,30400,30500,63000,192111,17,52451267,160788366,15894
002263,20180105,1327,31200,30400,30500,30400,30500,174200,531195,45,52625467,161319561,15939
002263,20180105,1328,31200,30500,30500,30400,30400,31800,96909,17,52657267,161416470,15956
002263,20180105,1329,31200,30400,30500,30400,30400,128100,390284,68,52785367,161806754,16024
002263,20180105,1330,31200,30400,30500,30400,30500,172600,525392,65,52957967,162332146,16089
002263,20180105,1331,31200,30500,30600,30500,30500,94080,286954,41,53052047,162619100,16130
002263,20180105,1332,31200,30600,30600,30500,30500,37900,115684,12,53089947,162734784,16142
002263,20180105,1333,31200,30500,30600,30500,30500,53600,163685,27,53143547,162898469,16169
002263,20180105,1334,31200,30500,30600,30500,30600,22700,69357,15,53166247,162967826,16184
002263,20180105,1335,31200,30500,30600,30500,30500,21000,64061,8,53187247,163031887,16192
002263,20180105,1336,31200,30500,30600,30500,30500,101000,308102,45,53288247,163339989,16237
002263,20180105,1337,31200,30500,30600,30500,30500,236900,722611,62,53525147,164062600,16299
002263,20180105,1338,31200,30500,30600,30400,30500,74720,227921,29,53599867,164290521,16328
002263,20180105,1339,31200,30400,30500,30400,30500,76200,232335,10,53676067,164522856,16338
002263,20180105,1340,31200,30500,30500,30400,30500,13500,41109,14,53689567,164563965,16352
002263,20180105,1341,31200,30500,30500,30400,30500,33100,100832,17,53722667,164664797,16369
002263,20180105,1342,31200,30500,30500,30400,30500,116800,355617,33,53839467,165020414,16402
002263,20180105,1343,31200,30500,30500,30400,30500,445500,1358714,47,54284967,166379128,16449
002263,20180105,1344,31200,30500,30500,30500,30500,64900,197945,37,54349867,166577073,16486
002263,20180105,1345,31200,30500,30600,30500,30500,146780,447726,42,54496647,167024799,16528
002263,20180105,1346,31200,30500,30600,30400,30500,59620,181472,36,54556267,167206271,16564
002263,20180105,1347,31200,30500,30500,30400,30500,196300,598566,45,54752567,167804837,16609
002263,20180105,1348,31200,30500,30500,30400,30500,133600,407369,21,54886167,168212206,16630
002263,20180105,1349,31200,30500,30500,30400,30400,61700,188142,25,54947867,168400348,16655
002263,20180105,1350,31200,30400,30500,30400,30500,70500,214909,24,55018367,168615257,16679
002263,20180105,1351,31200,30400,30500,30400,30400,46400,141256,21,55064767,168756513,16700
002263,20180105,1352,31200,30400,30500,30400,30500,21100,64186,20,55085867,168820699,16720
002263,20180105,1353,31200,30400,30500,30400,30500,84400,257040,20,55170267,169077739,16740
002263,20180105,1354,31200,30500,30500,30400,30500,43800,133332,29,55214067,169211071,16769
002263,20180105,1355,31200,30500,30500,30400,30500,44100,134279,15,55258167,169345350,16784
002263,20180105,1356,31200,30500,30500,30400,30400,89100,270915,25,55347267,169616265,16809
002263,20180105,1357,31200,30400,30500,30400,30500,40400,123123,10,55387667,169739388,16819
002263,20180105,1358,31200,30500,30500,30500,30500,43200,131760,22,55430867,169871148,16841
002263,20180105,1359,31200,30500,30500,30400,30500,45000,137005,16,55475867,170008153,16857
002263,20180105,1400,31200,30400,30500,30400,30500,102800,313272,30,55578667,170321425,16887
002263,20180105,1401,31200,30500,30500,30400,30400,68200,207872,29,55646867,170529297,16916
002263,20180105,1402,31200,30500,30500,30400,30500,58600,178658,23,55705467,170707955,16939
002263,20180105,1403,31200,30500,30500,30400,30400,71100,216216,39,55776567,170924171,16978
002263,20180105,1404,31200,30400,30500,30400,30400,264600,804642,98,56041167,171728813,17076
002263,20180105,1405,31200,30500,30500,30400,30400,69800,212333,26,56110967,171941146,17102
002263,20180105,1406,31200,30400,30500,30400,30400,79200,241269,35,56190167,172182415,17137
002263,20180105,1407,31200,30400,30500,30400,30400,6300,19178,9,56196467,172201593,17146
002263,20180105,1408,31200,30400,30500,30400,30400,56700,172450,34,56253167,172374043,17180
002263,20180105,1409,31200,30400,30500,30400,30500,32900,100176,21,56286067,172474219,17201
002263,20180105,1410,31200,30400,30500,30400,30500,41600,126617,26,56327667,172600836,17227
002263,20180105,1411,31200,30400,30500,30400,30500,51400,156541,25,56379067,172757377,17252
002263,20180105,1412,31200,30400,30500,30400,30500,73500,223527,34,56452567,172980904,17286
002263,20180105,1413,31200,30400,30500,30400,30500,62900,191522,24,56515467,173172426,17310
002263,20180105,1414,31200,30500,30500,30400,30400,91000,276759,40,56606467,173449185,17350
002263,20180105,1415,31200,30400,30500,30400,30400,50900,155069,30,56657367,173604254,17380
002263,20180105,1416,31200,30400,30500,30400,30500,39100,119046,25,56696467,173723300,17405
002263,20180105,1417,31200,30500,30500,30400,30500,79800,243085,28,56776267,173966385,17433
002263,20180105,1418,31200,30500,30500,30400,30500,103600,315651,26,56879867,174282036,17459
002263,20180105,1419,31200,30500,30500,30400,30500,90900,277211,28,56970767,174559247,17487
002263,20180105,1420,31200,30500,30500,30400,30500,145100,442416,44,57115867,175001663,17531
002263,20180105,1421,31200,30500,30500,30400,30500,518100,1580075,117,57633967,176581738,17648
002263,20180105,1422,31200,30500,30600,30500,30600,214500,655611,64,57848467,177237349,17712
002263,20180105,1423,31200,30500,30600,30500,30500,388800,1186093,94,58237267,178423442,17806
002263,20180105,1424,31200,30500,30500,30400,30500,100100,304707,50,58337367,178728149,17856
002263,20180105,1425,31200,30500,30600,30500,30500,116400,355078,34,58453767,179083227,17890
002263,20180105,1426,31200,30500,30600,30500,30500,127800,389744,40,58581567,179472971,17930
002263,20180105,1427,31200,30500,30500,30400,30500,431500,1316026,32,59013067,180788997,17962
002263,20180105,1428,31200,30500,30600,30500,30500,61100,186685,25,59074167,180975682,17987
002263,20180105,1429,31200,30500,30600,30500,30500,140600,428954,56,59214767,181404636,18043
002263,20180105,1430,31200,30500,30600,30500,30500,106900,326333,52,59321667,181730969,18095
002263,20180105,1431,31200,30500,30600,30400,30500,218400,666086,79,59540067,182397055,18174
002263,20180105,1432,31200,30500,30600,30500,30600,28300,86388,15,59568367,182483443,18189
002263,20180105,1433,31200,30600,30600,30500,30600,27100,82749,18,59595467,182566192,18207
002263,20180105,1434,31200,30600,30600,30500,30600,45700,139581,20,59641167,182705773,18227
002263,20180105,1435,31200,30600,30600,30500,30500,239200,731581,69,59880367,183437354,18296
002263,20180105,1436,31200,30500,30600,30500,30500,379300,1157149,105,60259667,184594503,18401
002263,20180105,1437,31200,30500,30500,30400,30500,233600,712382,41,60493267,185306885,18442
002263,20180105,1438,31200,30500,30500,30400,30400,40200,122532,24,60533467,185429417,18466
002263,20180105,1439,31200,30400,30500,30400,30500,173900,529948,40,60707367,185959365,18506
002263,20180105,1440,31200,30500,30500,30400,30400,57700,175784,31,60765067,186135149,18537
002263,20180105,1441,31200,30400,30500,30400,30500,78500,238848,40,60843567,186373997,18577
002263,20180105,1442,31200,30500,30500,30400,30400,349200,1062059,44,61192767,187436056,18621
002263,20180105,1443,31200,30400,30400,30299,30299,2924167,8879128,558,64116934,196315184,19179
002263,20180105,1444,31200,30299,30299,30200,30200,1194598,3613061,390,65311532,199928245,19569
002263,20180105,1445,31200,30200,30200,30099,30200,537400,1620819,111,65848932,201549064,19680
002263,20180105,1446,31200,30200,30299,30099,30200,498795,1505668,170,66347727,203054732,19850
002263,20180105,1447,31200,30200,30299,30200,30200,213100,643543,100,66560827,203698275,19950
002263,20180105,1448,31200,30299,30299,30200,30299,225200,680455,95,66786027,204378730,20045
002263,20180105,1449,31200,30200,30299,30200,30200,200000,604476,86,66986027,204983206,20131
002263,20180105,1450,31200,30200,30299,30200,30299,150700,455868,49,67136727,205439074,20180
002263,20180105,1451,31200,30200,30299,30200,30299,228400,691211,49,67365127,206130285,20229
002263,20180105,1452,31200,30299,30299,30200,30200,242900,734472,59,67608027,206864757,20288
002263,20180105,1453,31200,30200,30299,30200,30200,739000,2232219,256,68347027,209096976,20544
002263,20180105,1454,31200,30200,30200,30099,30200,793500,2395927,151,69140527,211492903,20695
002263,20180105,1455,31200,30200,30299,30200,30299,619602,1875712,192,69760129,213368615,20887
002263,20180105,1456,31200,30299,30400,30299,30400,209600,636108,73,69969729,214004723,20960
002263,20180105,1457,31200,30400,30400,30400,30400,0,0,0,69969729,214004723,20960
002263,20180105,1458,31200,30400,30400,30400,30400,0,0,0,69969729,214004723,20960
002263,20180105,1459,31200,30400,30400,30299,30299,795940,2411698,175,70765669,216416421,21135
