code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002264,20180105,930,102800,101000,101199,100399,100500,990800,9995176,816,990800,9995176,816
002264,20180105,931,102800,100600,101300,100500,101000,335600,3382831,309,1326400,13378007,1125
002264,20180105,932,102800,101000,101000,100700,100700,405300,4085763,309,1731700,17463770,1434
002264,20180105,933,102800,100600,101000,100600,101000,204000,2056791,187,1935700,19520561,1621
002264,20180105,934,102800,101000,101100,100900,101100,191000,1929179,152,2126700,21449740,1773
002264,20180105,935,102800,101100,101199,100900,101100,176600,1785175,152,2303300,23234915,1925
002264,20180105,936,102800,101199,101500,101100,101500,203100,2057276,144,2506400,25292191,2069
002264,20180105,937,102800,101800,102300,101800,101900,231300,2357334,144,2737700,27649525,2213
002264,20180105,938,102800,102100,102100,101199,101300,222000,2258761,145,2959700,29908286,2358
002264,20180105,939,102800,101300,101600,101199,101600,173900,1761955,136,3133600,31670241,2494
002264,20180105,940,102800,101500,101800,101500,101700,143900,1461460,122,3277500,33131701,2616
002264,20180105,941,102800,101500,101600,101300,101300,156000,1582575,177,3433500,34714276,2793
002264,20180105,942,102800,101199,101300,101100,101300,296000,2993503,218,3729500,37707779,3011
002264,20180105,943,102800,101400,101400,101300,101400,124700,1263591,110,3854200,38971370,3121
002264,20180105,944,102800,101400,101500,101100,101100,175500,1777303,124,4029700,40748673,3245
002264,20180105,945,102800,101100,101199,100700,100800,455191,4595447,324,4484891,45344120,3569
002264,20180105,946,102800,100800,101300,100800,101300,316700,3199079,181,4801591,48543199,3750
002264,20180105,947,102800,101300,101400,101199,101300,90100,913025,86,4891691,49456224,3836
002264,20180105,948,102800,101199,101300,101000,101000,143700,1453701,99,5035391,50909925,3935
002264,20180105,949,102800,101000,101100,100800,100900,256900,2592838,186,5292291,53502763,4121
002264,20180105,950,102800,100800,101000,100700,100800,350600,3533277,251,5642891,57036040,4372
002264,20180105,951,102800,100700,100900,100700,100800,186800,1882717,153,5829691,58918757,4525
002264,20180105,952,102800,100800,100900,100700,100800,217400,2190364,187,6047091,61109121,4712
002264,20180105,953,102800,100800,100900,100800,100900,133100,1342273,92,6180191,62451394,4804
002264,20180105,954,102800,100800,101000,100800,101000,121600,1226269,106,6301791,63677663,4910
002264,20180105,955,102800,101000,101199,101000,101199,92200,932064,92,6393991,64609727,5002
002264,20180105,956,102800,101199,101500,101199,101500,99400,1008223,64,6493391,65617950,5066
002264,20180105,957,102800,101300,101500,101300,101300,67100,680168,67,6560491,66298118,5133
002264,20180105,958,102800,101300,101500,101199,101500,125900,1276481,90,6686391,67574599,5223
002264,20180105,959,102800,101500,102200,101500,101900,173100,1765257,154,6859491,69339856,5377
002264,20180105,1000,102800,101900,102100,101800,101900,156600,1596909,127,7016091,70936765,5504
002264,20180105,1001,102800,101800,101800,101500,101600,62300,633137,65,7078391,71569902,5569
002264,20180105,1002,102800,101500,101800,101500,101800,66100,671658,53,7144491,72241560,5622
002264,20180105,1003,102800,101800,102000,101800,102000,127600,1300828,115,7272091,73542388,5737
002264,20180105,1004,102800,101800,102000,101600,101600,66000,671905,68,7338091,74214293,5805
002264,20180105,1005,102800,101600,101600,101300,101300,38400,389541,46,7376491,74603834,5851
002264,20180105,1006,102800,101300,101400,101300,101400,73400,743801,51,7449891,75347635,5902
002264,20180105,1007,102800,101400,101400,101000,101000,158500,1603593,97,7608391,76951228,5999
002264,20180105,1008,102800,101000,101300,101000,101199,73500,743716,61,7681891,77694944,6060
002264,20180105,1009,102800,101300,101300,101199,101300,49200,498111,56,7731091,78193055,6116
002264,20180105,1010,102800,101199,101500,101199,101500,82800,839017,79,7813891,79032072,6195
002264,20180105,1011,102800,101500,101500,101199,101300,38900,394138,44,7852791,79426210,6239
002264,20180105,1012,102800,101300,101300,101199,101199,79400,803957,56,7932191,80230167,6295
002264,20180105,1013,102800,101300,101400,101300,101400,17400,176383,29,7949591,80406550,6324
002264,20180105,1014,102800,101400,101500,101300,101300,52000,527465,47,8001591,80934015,6371
002264,20180105,1015,102800,101300,101400,101300,101300,36900,373845,47,8038491,81307860,6418
002264,20180105,1016,102800,101300,101500,101300,101400,44000,445815,47,8082491,81753675,6465
002264,20180105,1017,102800,101400,101400,101199,101300,94200,953621,83,8176691,82707296,6548
002264,20180105,1018,102800,101199,101300,101100,101199,69100,699263,45,8245791,83406559,6593
002264,20180105,1019,102800,101199,101300,101199,101300,49600,502058,38,8295391,83908617,6631
002264,20180105,1020,102800,101300,101300,101199,101300,77200,781600,53,8372591,84690217,6684
002264,20180105,1021,102800,101199,101300,101100,101100,97800,989333,69,8470391,85679550,6753
002264,20180105,1022,102800,101100,101199,101000,101100,75600,764318,67,8545991,86443868,6820
002264,20180105,1023,102800,101100,101199,101000,101199,104600,1056929,114,8650591,87500797,6934
002264,20180105,1024,102800,101100,101100,101000,101100,85100,860084,79,8735691,88360881,7013
002264,20180105,1025,102800,101100,101100,101000,101100,73800,745529,74,8809491,89106410,7087
002264,20180105,1026,102800,101100,101100,101000,101000,48600,490892,48,8858091,89597302,7135
002264,20180105,1027,102800,101000,101100,100900,101100,79500,802954,79,8937591,90400256,7214
002264,20180105,1028,102800,101000,101199,101000,101199,104200,1053284,71,9041791,91453540,7285
002264,20180105,1029,102800,101100,101199,101100,101100,80100,809962,62,9121891,92263502,7347
002264,20180105,1030,102800,101100,101300,101100,101300,37300,377660,33,9159191,92641162,7380
002264,20180105,1031,102800,101300,101300,101199,101300,24100,244009,37,9183291,92885171,7417
002264,20180105,1032,102800,101199,101300,100800,100900,306800,3096613,253,9490091,95981784,7670
002264,20180105,1033,102800,100900,101100,100800,100800,148700,1499486,110,9638791,97481270,7780
002264,20180105,1034,102800,100900,101000,100800,101000,122000,1231234,95,9760791,98712504,7875
002264,20180105,1035,102800,101000,101199,101000,101000,59200,598271,71,9819991,99310775,7946
002264,20180105,1036,102800,101100,101100,100800,100900,88500,893127,54,9908491,100203902,8000
002264,20180105,1037,102800,100900,101000,100500,100900,461500,4645383,341,10369991,104849285,8341
002264,20180105,1038,102800,100600,100800,100600,100600,121100,1218555,105,10491091,106067840,8446
002264,20180105,1039,102800,100600,100700,100600,100700,142700,1435548,130,10633791,107503388,8576
002264,20180105,1040,102800,100700,101199,100700,101199,134700,1360284,65,10768491,108863672,8641
002264,20180105,1041,102800,101000,101300,101000,101100,57300,579838,50,10825791,109443510,8691
002264,20180105,1042,102800,101100,101199,101000,101100,42400,428855,51,10868191,109872365,8742
002264,20180105,1043,102800,101100,101100,101000,101000,43100,435590,25,10911291,110307955,8767
002264,20180105,1044,102800,101000,101100,101000,101100,56300,569003,40,10967591,110876958,8807
002264,20180105,1045,102800,101100,101300,101000,101300,53600,542271,62,11021191,111419229,8869
002264,20180105,1046,102800,101300,101300,101100,101100,85000,860019,31,11106191,112279248,8900
002264,20180105,1047,102800,101100,101199,101100,101199,46100,466275,43,11152291,112745523,8943
002264,20180105,1048,102800,101199,101300,101100,101199,30300,306579,25,11182591,113052102,8968
002264,20180105,1049,102800,101100,101100,101000,101000,49000,495008,58,11231591,113547110,9026
002264,20180105,1050,102800,100900,101000,100800,100900,42500,428798,51,11274091,113975908,9077
002264,20180105,1051,102800,100900,101000,100800,100900,42600,429870,45,11316691,114405778,9122
002264,20180105,1052,102800,100900,101100,100900,101000,49700,501962,42,11366391,114907740,9164
002264,20180105,1053,102800,101000,101300,101000,101100,29500,298357,38,11395891,115206097,9202
002264,20180105,1054,102800,101100,101199,101000,101100,73100,739144,34,11468991,115945241,9236
002264,20180105,1055,102800,101100,101199,101000,101100,59700,603467,36,11528691,116548708,9272
002264,20180105,1056,102800,101000,101199,101000,101000,77000,778484,43,11605691,117327192,9315
002264,20180105,1057,102800,101000,101100,101000,101100,30600,309357,12,11636291,117636549,9327
002264,20180105,1058,102800,101100,101199,101100,101199,26000,263108,15,11662291,117899657,9342
002264,20180105,1059,102800,101199,101199,101100,101199,23500,237804,25,11685791,118137461,9367
002264,20180105,1100,102800,101199,101199,101100,101199,75400,762926,44,11761191,118900387,9411
002264,20180105,1101,102800,101199,101199,101100,101100,66500,672966,39,11827691,119573353,9450
002264,20180105,1102,102800,101300,101400,101300,101400,81100,820715,47,11908791,120394068,9497
002264,20180105,1103,102800,101400,101400,101199,101300,26800,271478,26,11935591,120665546,9523
002264,20180105,1104,102800,101199,101300,101199,101199,26900,272234,29,11962491,120937780,9552
002264,20180105,1105,102800,101199,101199,101100,101199,26500,268110,16,11988991,121205890,9568
002264,20180105,1106,102800,101100,101199,101100,101100,21300,215457,29,12010291,121421347,9597
002264,20180105,1107,102800,101100,101199,101000,101199,41100,415514,45,12051391,121836861,9642
002264,20180105,1108,102800,101100,101199,101000,101000,17900,180957,26,12069291,122017818,9668
002264,20180105,1109,102800,101000,101199,101000,101199,22600,228669,20,12091891,122246487,9688
002264,20180105,1110,102800,101199,101300,101199,101199,27600,279442,18,12119491,122525929,9706
002264,20180105,1111,102800,101300,101300,101100,101100,47700,483025,39,12167191,123008954,9745
002264,20180105,1112,102800,101100,101300,101100,101300,17700,179291,15,12184891,123188245,9760
002264,20180105,1113,102800,101300,101300,101199,101199,15500,156967,18,12200391,123345212,9778
002264,20180105,1114,102800,101199,101300,101199,101199,31000,313748,31,12231391,123658960,9809
002264,20180105,1115,102800,101199,101300,101199,101199,25800,261108,13,12257191,123920068,9822
002264,20180105,1116,102800,101100,101199,101100,101100,33500,338751,28,12290691,124258819,9850
002264,20180105,1117,102800,101199,101199,101100,101199,59200,598883,50,12349891,124857702,9900
002264,20180105,1118,102800,101199,101199,101100,101199,25800,260867,29,12375691,125118569,9929
002264,20180105,1119,102800,101100,101199,101100,101199,34400,347850,34,12410091,125466419,9963
002264,20180105,1120,102800,101199,101199,101000,101100,34400,347549,37,12444491,125813968,10000
002264,20180105,1121,102800,101000,101100,101000,101000,112300,1134272,60,12556791,126948240,10060
002264,20180105,1122,102800,101000,101100,101000,101100,64400,650512,41,12621191,127598752,10101
002264,20180105,1123,102800,101100,101100,101000,101000,51300,518322,43,12672491,128117074,10144
002264,20180105,1124,102800,101100,101100,100900,101000,43600,440445,37,12716091,128557519,10181
002264,20180105,1125,102800,101100,101100,101000,101000,50900,514235,22,12766991,129071754,10203
002264,20180105,1126,102800,101000,101100,101000,101100,41900,423368,33,12808891,129495122,10236
002264,20180105,1127,102800,101100,101199,101100,101199,29300,296431,29,12838191,129791553,10265
002264,20180105,1128,102800,101300,101300,101100,101199,49200,497797,28,12887391,130289350,10293
002264,20180105,1129,102800,101199,101199,101100,101199,36600,370055,22,12923991,130659405,10315
002264,20180105,1300,102800,101199,101400,101100,101400,74000,749292,82,12997991,131408697,10397
002264,20180105,1301,102800,101400,101400,101300,101300,25000,253255,17,13022991,131661952,10414
002264,20180105,1302,102800,101300,101300,101199,101300,19300,195358,19,13042291,131857310,10433
002264,20180105,1303,102800,101300,101300,101199,101199,18700,189384,18,13060991,132046694,10451
002264,20180105,1304,102800,101199,101300,101199,101199,21300,215607,17,13082291,132262301,10468
002264,20180105,1305,102800,101199,101300,101199,101300,34700,351265,31,13116991,132613566,10499
002264,20180105,1306,102800,101300,101400,101199,101400,38500,390030,24,13155491,133003596,10523
002264,20180105,1307,102800,101400,101500,101400,101500,29600,300232,32,13185091,133303828,10555
002264,20180105,1308,102800,101500,101600,101500,101600,37200,377637,33,13222291,133681465,10588
002264,20180105,1309,102800,101500,101600,101400,101500,52400,531834,34,13274691,134213299,10622
002264,20180105,1310,102800,101500,101600,101400,101600,66700,677015,58,13341391,134890314,10680
002264,20180105,1311,102800,101500,101600,101500,101600,55000,558779,33,13396391,135449093,10713
002264,20180105,1312,102800,101600,101800,101600,101800,72800,741118,53,13469191,136190211,10766
002264,20180105,1313,102800,101700,101900,101700,101800,74800,761681,62,13543991,136951892,10828
002264,20180105,1314,102800,101900,101900,101700,101800,56600,576182,47,13600591,137528074,10875
002264,20180105,1315,102800,101700,101800,101500,101500,70000,711632,41,13670591,138239706,10916
002264,20180105,1316,102800,101500,101600,101500,101600,39000,396136,22,13709591,138635842,10938
002264,20180105,1317,102800,101600,101600,101500,101500,37000,375867,28,13746591,139011709,10966
002264,20180105,1318,102800,101500,101600,101400,101400,43400,440544,43,13789991,139452253,11009
002264,20180105,1319,102800,101400,101500,101400,101500,36400,369216,20,13826391,139821469,11029
002264,20180105,1320,102800,101500,101500,101400,101400,7200,73049,10,13833591,139894518,11039
002264,20180105,1321,102800,101500,101600,101400,101600,35100,356230,28,13868691,140250748,11067
002264,20180105,1322,102800,101600,101600,101500,101500,30300,307822,25,13898991,140558570,11092
002264,20180105,1323,102800,101500,101700,101500,101700,28400,288450,38,13927391,140847020,11130
002264,20180105,1324,102800,101600,101700,101600,101600,20100,204246,23,13947491,141051266,11153
002264,20180105,1325,102800,101600,101700,101500,101500,30700,311795,41,13978191,141363061,11194
002264,20180105,1326,102800,101500,101600,101500,101600,24300,246717,20,14002491,141609778,11214
002264,20180105,1327,102800,101600,101600,101500,101600,44300,449775,33,14046791,142059553,11247
002264,20180105,1328,102800,101600,101600,101400,101400,21800,221226,23,14068591,142280779,11270
002264,20180105,1329,102800,101400,101500,101300,101400,47800,484658,46,14116391,142765437,11316
002264,20180105,1330,102800,101400,101400,101300,101400,46500,471466,23,14162891,143236903,11339
002264,20180105,1331,102800,101400,101400,101300,101300,67300,681894,49,14230191,143918797,11388
002264,20180105,1332,102800,101300,101300,101199,101300,22400,226778,24,14252591,144145575,11412
002264,20180105,1333,102800,101300,101300,101199,101199,19200,194307,21,14271791,144339882,11433
002264,20180105,1334,102800,101199,101199,101199,101199,51800,524237,47,14323591,144864119,11480
002264,20180105,1335,102800,101199,101300,101199,101300,35000,354293,33,14358591,145218412,11513
002264,20180105,1336,102800,101300,101400,101300,101300,30800,312041,21,14389391,145530453,11534
002264,20180105,1337,102800,101300,101300,101300,101300,12300,124610,17,14401691,145655063,11551
002264,20180105,1338,102800,101400,101400,101100,101199,78700,796826,46,14480391,146451889,11597
002264,20180105,1339,102800,101199,101199,101100,101100,84400,853405,73,14564791,147305294,11670
002264,20180105,1340,102800,101100,101199,101100,101100,23700,239629,23,14588491,147544923,11693
002264,20180105,1341,102800,101100,101199,101100,101100,62300,629890,31,14650791,148174813,11724
002264,20180105,1342,102800,101199,101300,101199,101300,59700,604227,28,14710491,148779040,11752
002264,20180105,1343,102800,101199,101300,101199,101199,42100,426283,27,14752591,149205323,11779
002264,20180105,1344,102800,101199,101300,101199,101300,75700,766284,18,14828291,149971607,11797
002264,20180105,1345,102800,101300,101300,101199,101199,47900,484775,31,14876191,150456382,11828
002264,20180105,1346,102800,101199,101199,101199,101199,25500,258079,32,14901691,150714461,11860
002264,20180105,1347,102800,101199,101199,101000,101100,100600,1016820,51,15002291,151731281,11911
002264,20180105,1348,102800,101000,101100,101000,101000,131800,1331268,108,15134091,153062549,12019
002264,20180105,1349,102800,101000,101000,100900,100900,68200,688534,60,15202291,153751083,12079
002264,20180105,1350,102800,100900,101000,100900,100900,71200,718514,71,15273491,154469597,12150
002264,20180105,1351,102800,100900,100900,100800,100900,62000,625558,49,15335491,155095155,12199
002264,20180105,1352,102800,100900,101000,100900,100900,62600,631649,48,15398091,155726804,12247
002264,20180105,1353,102800,100900,101000,100800,100800,158100,1594249,107,15556191,157321053,12354
002264,20180105,1354,102800,100800,100900,100800,100800,46300,466905,44,15602491,157787958,12398
002264,20180105,1355,102800,100800,100900,100800,100900,60500,610161,53,15662991,158398119,12451
002264,20180105,1356,102800,100900,101000,100800,100800,32500,327971,31,15695491,158726090,12482
002264,20180105,1357,102800,100900,101100,100800,101100,99100,1000615,62,15794591,159726705,12544
002264,20180105,1358,102800,101100,101199,101000,101100,30300,306424,23,15824891,160033129,12567
002264,20180105,1359,102800,101100,101100,101000,101000,57800,584522,62,15882691,160617651,12629
002264,20180105,1400,102800,101000,101100,100900,100900,34900,352404,35,15917591,160970055,12664
002264,20180105,1401,102800,100900,101000,100900,100900,52700,531584,48,15970291,161501639,12712
002264,20180105,1402,102800,100900,101199,100800,101100,50600,511256,40,16020891,162012895,12752
002264,20180105,1403,102800,101199,101199,101000,101199,62200,629241,41,16083091,162642136,12793
002264,20180105,1404,102800,101000,101300,101000,101000,12900,130424,21,16095991,162772560,12814
002264,20180105,1405,102800,101100,101100,101000,101100,26800,270919,19,16122791,163043479,12833
002264,20180105,1406,102800,101100,101100,101000,101100,36500,368969,45,16159291,163412448,12878
002264,20180105,1407,102800,101100,101100,101000,101100,16000,161701,29,16175291,163574149,12907
002264,20180105,1408,102800,101100,101100,101000,101100,15800,159701,15,16191091,163733850,12922
002264,20180105,1409,102800,101100,101199,101100,101199,11000,111239,13,16202091,163845089,12935
002264,20180105,1410,102800,101199,101199,101100,101199,38900,393318,35,16240991,164238407,12970
002264,20180105,1411,102800,101100,101100,101000,101000,66800,675023,51,16307791,164913430,13021
002264,20180105,1412,102800,101000,101100,101000,101000,18800,189892,22,16326591,165103322,13043
002264,20180105,1413,102800,101000,101100,101000,101000,29200,294989,36,16355791,165398311,13079
002264,20180105,1414,102800,101000,101000,100900,101000,11200,113057,24,16366991,165511368,13103
002264,20180105,1415,102800,100900,101000,100900,101000,32600,329112,23,16399591,165840480,13126
002264,20180105,1416,102800,101000,101000,100900,100900,77900,786148,71,16477491,166626628,13197
002264,20180105,1417,102800,100900,101000,100800,100900,66400,670412,56,16543891,167297040,13253
002264,20180105,1418,102800,100900,101000,100800,100900,31800,320788,49,16575691,167617828,13302
002264,20180105,1419,102800,100800,100900,100800,100800,101200,1020144,115,16676891,168637972,13417
002264,20180105,1420,102800,100800,100800,100700,100700,157600,1587308,138,16834491,170225280,13555
002264,20180105,1421,102800,100700,100900,100700,100900,48200,485592,31,16882691,170710872,13586
002264,20180105,1422,102800,100900,101000,100800,101000,13900,140285,16,16896591,170851157,13602
002264,20180105,1423,102800,101000,101000,100900,100900,31900,321933,31,16928491,171173090,13633
002264,20180105,1424,102800,100900,101000,100700,100700,77200,778291,71,17005691,171951381,13704
002264,20180105,1425,102800,100700,100900,100700,100800,23500,236915,23,17029191,172188296,13727
002264,20180105,1426,102800,100900,100900,100800,100800,71900,724845,54,17101091,172913141,13781
002264,20180105,1427,102800,100900,100900,100800,100800,26600,268206,32,17127691,173181347,13813
002264,20180105,1428,102800,100800,100900,100800,100900,28100,283337,35,17155791,173464684,13848
002264,20180105,1429,102800,100900,100900,100800,100800,70700,712751,70,17226491,174177435,13918
002264,20180105,1430,102800,100800,100800,100500,100500,363100,3654225,218,17589591,177831660,14136
002264,20180105,1431,102800,100500,100700,100500,100700,147501,1483109,157,17737092,179314769,14293
002264,20180105,1432,102800,100700,100900,100700,100800,94200,949787,81,17831292,180264556,14374
002264,20180105,1433,102800,100800,100900,100800,100900,75700,763703,58,17906992,181028259,14432
002264,20180105,1434,102800,100900,100900,100800,100800,33100,333839,40,17940092,181362098,14472
002264,20180105,1435,102800,100800,100900,100800,100900,25400,256110,27,17965492,181618208,14499
002264,20180105,1436,102800,100900,100900,100800,100900,40900,412603,48,18006392,182030811,14547
002264,20180105,1437,102800,100800,101000,100800,101000,88700,895152,42,18095092,182925963,14589
002264,20180105,1438,102800,101000,101000,100900,100900,28100,283723,36,18123192,183209686,14625
002264,20180105,1439,102800,100900,101000,100900,101000,24900,251363,29,18148092,183461049,14654
002264,20180105,1440,102800,101000,101000,100900,100900,39200,395712,50,18187292,183856761,14704
002264,20180105,1441,102800,100900,100900,100800,100900,92700,935049,94,18279992,184791810,14798
002264,20180105,1442,102800,100900,100900,100800,100900,95500,963276,68,18375492,185755086,14866
002264,20180105,1443,102800,100800,100900,100800,100800,102500,1033926,58,18477992,186789012,14924
002264,20180105,1444,102800,100800,100900,100800,100900,84000,847267,81,18561992,187636279,15005
002264,20180105,1445,102800,100900,100900,100500,100500,472400,4752205,334,19034392,192388484,15339
002264,20180105,1446,102800,100399,100600,100399,100500,130600,1311730,131,19164992,193700214,15470
002264,20180105,1447,102800,100500,100700,100500,100700,142700,1436109,68,19307692,195136323,15538
002264,20180105,1448,102800,100600,100700,100500,100500,138600,1394202,130,19446292,196530525,15668
002264,20180105,1449,102800,100500,100600,100500,100500,117900,1184928,132,19564192,197715453,15800
002264,20180105,1450,102800,100500,100500,100300,100300,336500,3379109,217,19900692,201094562,16017
002264,20180105,1451,102800,100300,100500,100300,100300,347100,3481804,320,20247792,204576366,16337
002264,20180105,1452,102800,100300,100300,100100,100200,521199,5222413,349,20768991,209798779,16686
002264,20180105,1453,102800,100200,100399,100200,100300,225902,2264533,202,20994893,212063312,16888
002264,20180105,1454,102800,100300,100399,100300,100399,186600,1872300,137,21181493,213935612,17025
002264,20180105,1455,102800,100399,100500,100399,100399,214600,2154474,209,21396093,216090086,17234
002264,20180105,1456,102800,100500,100500,100300,100399,175000,1756724,184,21571093,217846810,17418
002264,20180105,1457,102800,100399,100399,100399,100399,3600,36120,5,21574693,217882930,17423
002264,20180105,1458,102800,100399,100399,100399,100399,0,0,0,21574693,217882930,17423
002264,20180105,1459,102800,100399,100399,100200,100200,550998,5520999,410,22125691,223403929,17833
