code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002272,20180105,930,58700,58700,58700,58700,58700,100,587,1,100,587,1
002272,20180105,931,58700,58700,58700,58700,58700,1700,9979,1,1800,10566,2
002272,20180105,932,58700,58600,58700,58600,58700,2000,11728,4,3800,22294,6
002272,20180105,933,58700,58700,58700,58700,58700,0,0,0,3800,22294,6
002272,20180105,934,58700,58700,58700,58600,58600,2500,14652,4,6300,36946,10
002272,20180105,935,58700,58600,58600,58600,58600,1900,11134,3,8200,48080,13
002272,20180105,936,58700,58600,58600,58600,58600,3000,17580,4,11200,65660,17
002272,20180105,937,58700,58600,58600,58500,58500,14300,83675,7,25500,149335,24
002272,20180105,938,58700,58600,58600,58600,58600,1700,9962,2,27200,159297,26
002272,20180105,939,58700,58600,58600,58500,58600,4000,23430,3,31200,182727,29
002272,20180105,940,58700,58600,58600,58500,58600,9900,58003,4,41100,240730,33
002272,20180105,941,58700,58600,58700,58600,58700,4600,26989,5,45700,267719,38
002272,20180105,942,58700,58700,58700,58700,58700,0,0,0,45700,267719,38
002272,20180105,943,58700,58700,58700,58700,58700,14200,83343,9,59900,351062,47
002272,20180105,944,58700,58600,58600,58600,58600,13000,76180,7,72900,427242,54
002272,20180105,945,58700,58600,58600,58600,58600,10000,58600,2,82900,485842,56
002272,20180105,946,58700,58600,58600,58600,58600,0,0,0,82900,485842,56
002272,20180105,947,58700,58600,58600,58600,58600,0,0,0,82900,485842,56
002272,20180105,948,58700,58600,58700,58600,58600,1300,7621,2,84200,493463,58
002272,20180105,949,58700,58600,58600,58600,58600,1300,7618,2,85500,501081,60
002272,20180105,950,58700,58600,58600,58600,58600,28500,167010,8,114000,668091,68
002272,20180105,951,58700,58600,58600,58600,58600,11200,65632,1,125200,733723,69
002272,20180105,952,58700,58600,58600,58600,58600,1200,7032,1,126400,740755,70
002272,20180105,953,58700,58600,58700,58600,58700,1100,6456,2,127500,747211,72
002272,20180105,954,58700,58700,58700,58600,58600,6000,35160,1,133500,782371,73
002272,20180105,955,58700,58600,58600,58600,58600,10000,58600,1,143500,840971,74
002272,20180105,956,58700,58600,58600,58600,58600,3600,21096,2,147100,862067,76
002272,20180105,957,58700,58600,58600,58600,58600,4700,27542,4,151800,889609,80
002272,20180105,958,58700,58600,58600,58600,58600,12900,75595,4,164700,965204,84
002272,20180105,959,58700,58700,58700,58700,58700,100,587,1,164800,965791,85
002272,20180105,1000,58700,58700,58700,58700,58700,0,0,0,164800,965791,85
002272,20180105,1001,58700,58700,58700,58700,58700,1900,11153,2,166700,976944,87
002272,20180105,1002,58700,58600,58600,58600,58600,9900,58014,1,176600,1034958,88
002272,20180105,1003,58700,58600,58700,58600,58600,4200,24651,3,180800,1059609,91
002272,20180105,1004,58700,58600,58700,58600,58700,4100,24033,2,184900,1083642,93
002272,20180105,1005,58700,58700,58700,58700,58700,0,0,0,184900,1083642,93
002272,20180105,1006,58700,58700,58700,58600,58600,4400,25799,2,189300,1109441,95
002272,20180105,1007,58700,58600,58700,58600,58700,16700,97879,4,206000,1207320,99
002272,20180105,1008,58700,58700,58700,58600,58600,10300,60364,8,216300,1267684,107
002272,20180105,1009,58700,58600,58600,58600,58600,0,0,0,216300,1267684,107
002272,20180105,1010,58700,58600,58700,58600,58700,8300,48721,1,224600,1316405,108
002272,20180105,1011,58700,58700,58700,58700,58700,0,0,0,224600,1316405,108
002272,20180105,1012,58700,58700,58700,58700,58700,0,0,0,224600,1316405,108
002272,20180105,1013,58700,58600,58600,58600,58600,12500,73250,8,237100,1389655,116
002272,20180105,1014,58700,58600,58600,58600,58600,25300,148258,18,262400,1537913,134
002272,20180105,1015,58700,58600,58600,58600,58600,2100,12306,3,264500,1550219,137
002272,20180105,1016,58700,58600,58600,58600,58600,0,0,0,264500,1550219,137
002272,20180105,1017,58700,58600,58600,58500,58600,11901,69739,4,276401,1619958,141
002272,20180105,1018,58700,58600,58600,58600,58600,2000,11720,2,278401,1631678,143
002272,20180105,1019,58700,58600,58600,58500,58500,17100,100106,3,295501,1731784,146
002272,20180105,1020,58700,58500,58500,58500,58500,1400,8190,2,296901,1739974,148
002272,20180105,1021,58700,58500,58600,58500,58600,10000,58600,3,306901,1798574,151
002272,20180105,1022,58700,58600,58600,58600,58600,0,0,0,306901,1798574,151
002272,20180105,1023,58700,58600,58600,58500,58500,1400,8190,3,308301,1806764,154
002272,20180105,1024,58700,58500,58500,58500,58500,1100,6435,1,309401,1813199,155
002272,20180105,1025,58700,58500,58500,58500,58500,0,0,0,309401,1813199,155
002272,20180105,1026,58700,58500,58500,58500,58500,0,0,0,309401,1813199,155
002272,20180105,1027,58700,58500,58600,58500,58600,4100,24025,3,313501,1837224,158
002272,20180105,1028,58700,58600,58600,58500,58500,13500,78975,14,327001,1916199,172
002272,20180105,1029,58700,58500,58600,58500,58500,5200,30471,3,332201,1946670,175
002272,20180105,1030,58700,58500,58500,58500,58500,6200,36270,2,338401,1982940,177
002272,20180105,1031,58700,58500,58500,58500,58500,0,0,0,338401,1982940,177
002272,20180105,1032,58700,58500,58600,58400,58400,53399,312050,29,391800,2294990,206
002272,20180105,1033,58700,58400,58400,58400,58400,1201,7013,2,393001,2302003,208
002272,20180105,1034,58700,58400,58400,58400,58400,0,0,0,393001,2302003,208
002272,20180105,1035,58700,58400,58600,58400,58600,200,1172,1,393201,2303175,209
002272,20180105,1036,58700,58600,58600,58600,58600,600,3516,1,393801,2306691,210
002272,20180105,1037,58700,58600,58600,58600,58600,0,0,0,393801,2306691,210
002272,20180105,1038,58700,58600,58600,58600,58600,0,0,0,393801,2306691,210
002272,20180105,1039,58700,58600,58600,58600,58600,0,0,0,393801,2306691,210
002272,20180105,1040,58700,58600,58600,58500,58500,1500,8775,2,395301,2315466,212
002272,20180105,1041,58700,58500,58500,58500,58500,200,1170,1,395501,2316636,213
002272,20180105,1042,58700,58500,58500,58500,58500,0,0,0,395501,2316636,213
002272,20180105,1043,58700,58500,58500,58500,58500,21100,123435,2,416601,2440071,215
002272,20180105,1044,58700,58500,58500,58500,58500,0,0,0,416601,2440071,215
002272,20180105,1045,58700,58500,58500,58500,58500,6100,35685,4,422701,2475756,219
002272,20180105,1046,58700,58500,58500,58400,58400,10900,63656,5,433601,2539412,224
002272,20180105,1047,58700,58400,58400,58300,58300,50999,297422,18,484600,2836834,242
002272,20180105,1048,58700,58300,58300,58300,58300,2901,16912,2,487501,2853746,244
002272,20180105,1049,58700,58400,58400,58400,58400,2000,11680,2,489501,2865426,246
002272,20180105,1050,58700,58400,58400,58300,58400,8400,48977,2,497901,2914403,248
002272,20180105,1051,58700,58400,58400,58300,58300,13099,76367,7,511000,2990770,255
002272,20180105,1052,58700,58300,58300,58300,58300,2100,12243,10,513100,3003013,265
002272,20180105,1053,58700,58300,58500,58300,58400,10501,61314,6,523601,3064327,271
002272,20180105,1054,58700,58400,58400,58300,58300,29200,170454,7,552801,3234781,278
002272,20180105,1055,58700,58400,58400,58400,58400,14600,85264,6,567401,3320045,284
002272,20180105,1056,58700,58400,58400,58300,58400,16900,98693,4,584301,3418738,288
002272,20180105,1057,58700,58500,58500,58500,58500,4900,28665,3,589201,3447403,291
002272,20180105,1058,58700,58500,58500,58500,58500,0,0,0,589201,3447403,291
002272,20180105,1059,58700,58500,58500,58500,58500,4000,23400,1,593201,3470803,292
002272,20180105,1100,58700,58400,58400,58400,58400,1000,5840,1,594201,3476643,293
002272,20180105,1101,58700,58400,58400,58400,58400,10000,58400,5,604201,3535043,298
002272,20180105,1102,58700,58400,58400,58400,58400,0,0,0,604201,3535043,298
002272,20180105,1103,58700,58400,58400,58400,58400,0,0,0,604201,3535043,298
002272,20180105,1104,58700,58400,58400,58400,58400,1600,9344,5,605801,3544387,303
002272,20180105,1105,58700,58400,58400,58400,58400,49200,287328,6,655001,3831715,309
002272,20180105,1106,58700,58400,58400,58400,58400,0,0,0,655001,3831715,309
002272,20180105,1107,58700,58400,58400,58400,58400,9300,54312,6,664301,3886027,315
002272,20180105,1108,58700,58400,58400,58400,58400,1200,7008,2,665501,3893035,317
002272,20180105,1109,58700,58400,58500,58400,58500,2800,16372,2,668301,3909407,319
002272,20180105,1110,58700,58500,58500,58500,58500,200,1170,1,668501,3910577,320
002272,20180105,1111,58700,58500,58500,58500,58500,0,0,0,668501,3910577,320
002272,20180105,1112,58700,58500,58500,58400,58500,1400,8186,2,669901,3918763,322
002272,20180105,1113,58700,58400,58400,58400,58400,4500,26280,3,674401,3945043,325
002272,20180105,1114,58700,58400,58500,58400,58400,6200,36258,3,680601,3981301,328
002272,20180105,1115,58700,58400,58500,58400,58500,6012,35160,3,686613,4016461,331
002272,20180105,1116,58700,58500,58500,58500,58500,10000,58500,2,696613,4074961,333
002272,20180105,1117,58700,58500,58500,58400,58400,100,584,1,696713,4075545,334
002272,20180105,1118,58700,58400,58500,58400,58500,12000,70180,7,708713,4145725,341
002272,20180105,1119,58700,58400,58400,58400,58400,20488,119649,8,729201,4265374,349
002272,20180105,1120,58700,58400,58400,58400,58400,0,0,0,729201,4265374,349
002272,20180105,1121,58700,58400,58400,58400,58400,1200,7008,2,730401,4272382,351
002272,20180105,1122,58700,58400,58400,58300,58400,28200,164684,8,758601,4437066,359
002272,20180105,1123,58700,58400,58500,58400,58500,31700,185419,4,790301,4622485,363
002272,20180105,1124,58700,58500,58500,58400,58400,700,4088,1,791001,4626573,364
002272,20180105,1125,58700,58400,58500,58400,58500,8500,49725,1,799501,4676298,365
002272,20180105,1126,58700,58500,58500,58400,58500,63112,369038,15,862613,5045336,380
002272,20180105,1127,58700,58600,58600,58500,58500,19600,114854,4,882213,5160190,384
002272,20180105,1128,58700,58500,58500,58500,58500,15188,88849,5,897401,5249039,389
002272,20180105,1129,58700,58500,58500,58500,58500,0,0,0,897401,5249039,389
002272,20180105,1300,58700,58500,58500,58400,58400,22700,132652,9,920101,5381691,398
002272,20180105,1301,58700,58400,58500,58400,58500,200,1170,1,920301,5382861,399
002272,20180105,1302,58700,58500,58500,58500,58500,2600,15210,3,922901,5398071,402
002272,20180105,1303,58700,58500,58500,58400,58400,72912,426013,5,995813,5824084,407
002272,20180105,1304,58700,58400,58400,58400,58400,3400,19856,3,999213,5843940,410
002272,20180105,1305,58700,58400,58400,58400,58400,50000,291999,10,1049213,6135939,420
002272,20180105,1306,58700,58500,58500,58500,58500,1300,7605,2,1050513,6143544,422
002272,20180105,1307,58700,58500,58500,58500,58500,10000,58500,3,1060513,6202044,425
002272,20180105,1308,58700,58500,58500,58500,58500,7900,46215,7,1068413,6248259,432
002272,20180105,1309,58700,58600,58600,58600,58600,1800,10548,2,1070213,6258807,434
002272,20180105,1310,58700,58600,58600,58600,58600,12100,70906,5,1082313,6329713,439
002272,20180105,1311,58700,58500,58500,58500,58500,12600,73710,13,1094913,6403423,452
002272,20180105,1312,58700,58500,58500,58500,58500,5000,29250,1,1099913,6432673,453
002272,20180105,1313,58700,58500,58500,58500,58500,0,0,0,1099913,6432673,453
002272,20180105,1314,58700,58500,58500,58400,58500,6900,40345,5,1106813,6473018,458
002272,20180105,1315,58700,58500,58500,58400,58500,27000,157800,13,1133813,6630818,471
002272,20180105,1316,58700,58400,58500,58300,58300,119600,698399,18,1253413,7329217,489
002272,20180105,1317,58700,58300,58400,58300,58300,2700,15758,6,1256113,7344975,495
002272,20180105,1318,58700,58300,58400,58300,58300,14000,81660,6,1270113,7426635,501
002272,20180105,1319,58700,58300,58400,58300,58400,300,1752,1,1270413,7428387,502
002272,20180105,1320,58700,58400,58500,58400,58500,3700,21645,4,1274113,7450032,506
002272,20180105,1321,58700,58500,58500,58500,58500,3500,20475,3,1277613,7470507,509
002272,20180105,1322,58700,58400,58500,58400,58500,3200,18708,3,1280813,7489215,512
002272,20180105,1323,58700,58500,58500,58500,58500,100,585,1,1280913,7489800,513
002272,20180105,1324,58700,58500,58500,58500,58500,9000,52650,1,1289913,7542450,514
002272,20180105,1325,58700,58500,58500,58500,58500,1000,5850,2,1290913,7548300,516
002272,20180105,1326,58700,58500,58500,58400,58500,8200,47893,5,1299113,7596193,521
002272,20180105,1327,58700,58400,58400,58400,58400,10200,59568,5,1309313,7655761,526
002272,20180105,1328,58700,58400,58400,58400,58400,12400,72416,2,1321713,7728177,528
002272,20180105,1329,58700,58400,58400,58400,58400,5000,29200,6,1326713,7757377,534
002272,20180105,1330,58700,58400,58400,58400,58400,41000,239440,8,1367713,7996817,542
002272,20180105,1331,58700,58500,58500,58500,58500,5500,32175,3,1373213,8028992,545
002272,20180105,1332,58700,58500,58500,58400,58500,21000,122822,9,1394213,8151814,554
002272,20180105,1333,58700,58400,58400,58400,58400,2000,11680,1,1396213,8163494,555
002272,20180105,1334,58700,58400,58400,58400,58400,10000,58400,1,1406213,8221894,556
002272,20180105,1335,58700,58400,58500,58400,58500,1400,8190,3,1407613,8230084,559
002272,20180105,1336,58700,58500,58500,58500,58500,0,0,0,1407613,8230084,559
002272,20180105,1337,58700,58500,58500,58500,58500,400,2340,1,1408013,8232424,560
002272,20180105,1338,58700,58400,58400,58400,58400,3100,18104,1,1411113,8250528,561
002272,20180105,1339,58700,58400,58500,58400,58500,900,5265,1,1412013,8255793,562
002272,20180105,1340,58700,58500,58500,58500,58500,1000,5850,1,1413013,8261643,563
002272,20180105,1341,58700,58500,58500,58500,58500,1000,5850,1,1414013,8267493,564
002272,20180105,1342,58700,58500,58500,58500,58500,0,0,0,1414013,8267493,564
002272,20180105,1343,58700,58500,58500,58500,58500,5000,29250,1,1419013,8296743,565
002272,20180105,1344,58700,58500,58500,58500,58500,30000,175500,4,1449013,8472243,569
002272,20180105,1345,58700,58500,58500,58500,58500,25000,146250,2,1474013,8618493,571
002272,20180105,1346,58700,58500,58500,58500,58500,0,0,0,1474013,8618493,571
002272,20180105,1347,58700,58500,58500,58500,58500,0,0,0,1474013,8618493,571
002272,20180105,1348,58700,58500,58500,58500,58500,0,0,0,1474013,8618493,571
002272,20180105,1349,58700,58500,58500,58500,58500,0,0,0,1474013,8618493,571
002272,20180105,1350,58700,58500,58500,58400,58500,75000,438520,12,1549013,9057013,583
002272,20180105,1351,58700,58500,58500,58500,58500,36800,215280,9,1585813,9272293,592
002272,20180105,1352,58700,58500,58500,58500,58500,0,0,0,1585813,9272293,592
002272,20180105,1353,58700,58500,58500,58500,58500,2800,16380,4,1588613,9288673,596
002272,20180105,1354,58700,58500,58500,58500,58500,0,0,0,1588613,9288673,596
002272,20180105,1355,58700,58500,58500,58500,58500,0,0,0,1588613,9288673,596
002272,20180105,1356,58700,58500,58500,58500,58500,10000,58500,4,1598613,9347173,600
002272,20180105,1357,58700,58500,58500,58500,58500,400,2340,3,1599013,9349513,603
002272,20180105,1358,58700,58500,58500,58400,58400,126200,737008,15,1725213,10086521,618
002272,20180105,1359,58700,58400,58500,58400,58500,1200,7020,2,1726413,10093541,620
002272,20180105,1400,58700,58500,58500,58500,58500,0,0,0,1726413,10093541,620
002272,20180105,1401,58700,58500,58500,58500,58500,0,0,0,1726413,10093541,620
002272,20180105,1402,58700,58400,58400,58400,58400,41800,244112,6,1768213,10337653,626
002272,20180105,1403,58700,58400,58400,58400,58400,1800,10512,2,1770013,10348165,628
002272,20180105,1404,58700,58400,58500,58400,58400,6000,35070,4,1776013,10383235,632
002272,20180105,1405,58700,58400,58400,58400,58400,2300,13448,2,1778313,10396683,634
002272,20180105,1406,58700,58500,58500,58500,58500,1900,11115,3,1780213,10407798,637
002272,20180105,1407,58700,58500,58500,58500,58500,20200,118170,4,1800413,10525968,641
002272,20180105,1408,58700,58500,58500,58400,58400,28900,168778,13,1829313,10694746,654
002272,20180105,1409,58700,58300,58400,58300,58300,75200,438479,32,1904513,11133225,686
002272,20180105,1410,58700,58300,58400,58300,58400,3300,19241,4,1907813,11152466,690
002272,20180105,1411,58700,58400,58400,58400,58400,5900,34456,7,1913713,11186922,697
002272,20180105,1412,58700,58400,58400,58400,58400,7900,46136,4,1921613,11233058,701
002272,20180105,1413,58700,58400,58400,58400,58400,0,0,0,1921613,11233058,701
002272,20180105,1414,58700,58400,58400,58400,58400,0,0,0,1921613,11233058,701
002272,20180105,1415,58700,58400,58400,58400,58400,0,0,0,1921613,11233058,701
002272,20180105,1416,58700,58400,58500,58400,58500,8600,50310,2,1930213,11283368,703
002272,20180105,1417,58700,58500,58500,58400,58400,61200,357549,16,1991413,11640917,719
002272,20180105,1418,58700,58400,58400,58400,58400,3300,19272,1,1994713,11660189,720
002272,20180105,1419,58700,58500,58500,58400,58400,4200,24545,3,1998913,11684734,723
002272,20180105,1420,58700,58400,58500,58400,58500,200,1170,1,1999113,11685904,724
002272,20180105,1421,58700,58500,58500,58500,58500,0,0,0,1999113,11685904,724
002272,20180105,1422,58700,58500,58500,58500,58500,3700,21645,6,2002813,11707549,730
002272,20180105,1423,58700,58500,58500,58500,58500,0,0,0,2002813,11707549,730
002272,20180105,1424,58700,58400,58400,58400,58400,10000,58400,6,2012813,11765949,736
002272,20180105,1425,58700,58400,58400,58400,58400,601,3509,1,2013414,11769458,737
002272,20180105,1426,58700,58400,58400,58400,58400,0,0,0,2013414,11769458,737
002272,20180105,1427,58700,58400,58400,58400,58400,0,0,0,2013414,11769458,737
002272,20180105,1428,58700,58400,58400,58400,58400,0,0,0,2013414,11769458,737
002272,20180105,1429,58700,58400,58500,58400,58500,1300,7597,2,2014714,11777055,739
002272,20180105,1430,58700,58500,58500,58400,58500,1500,8770,2,2016214,11785825,741
002272,20180105,1431,58700,58500,58500,58500,58500,12700,74295,4,2028914,11860120,745
002272,20180105,1432,58700,58500,58500,58500,58500,1300,7605,2,2030214,11867725,747
002272,20180105,1433,58700,58500,58500,58500,58500,32500,190125,9,2062714,12057850,756
002272,20180105,1434,58700,58500,58500,58500,58500,7100,41535,6,2069814,12099385,762
002272,20180105,1435,58700,58500,58500,58500,58500,2900,16965,2,2072714,12116350,764
002272,20180105,1436,58700,58500,58500,58500,58500,2000,11700,1,2074714,12128050,765
002272,20180105,1437,58700,58500,58500,58500,58500,0,0,0,2074714,12128050,765
002272,20180105,1438,58700,58500,58500,58500,58500,0,0,0,2074714,12128050,765
002272,20180105,1439,58700,58500,58500,58500,58500,500,2925,1,2075214,12130975,766
002272,20180105,1440,58700,58500,58500,58500,58500,5200,30420,4,2080414,12161395,770
002272,20180105,1441,58700,58500,58600,58500,58500,27000,158109,10,2107414,12319504,780
002272,20180105,1442,58700,58500,58500,58500,58500,0,0,0,2107414,12319504,780
002272,20180105,1443,58700,58500,58500,58400,58500,3300,19302,4,2110714,12338806,784
002272,20180105,1444,58700,58500,58500,58500,58500,0,0,0,2110714,12338806,784
002272,20180105,1445,58700,58500,58500,58400,58500,15100,88326,8,2125814,12427132,792
002272,20180105,1446,58700,58500,58600,58500,58500,18900,110579,9,2144714,12537711,801
002272,20180105,1447,58700,58600,58700,58600,58700,12300,72097,10,2157014,12609808,811
002272,20180105,1448,58700,58700,58700,58700,58700,200,1174,1,2157214,12610982,812
002272,20180105,1449,58700,58700,58700,58600,58700,17400,101988,9,2174614,12712970,821
002272,20180105,1450,58700,58700,58700,58400,58700,80300,469845,18,2254914,13182815,839
002272,20180105,1451,58700,58700,58700,58600,58600,5000,29300,1,2259914,13212115,840
002272,20180105,1452,58700,58600,58600,58600,58600,5400,31644,4,2265314,13243759,844
002272,20180105,1453,58700,58600,58700,58600,58700,7100,41677,6,2272414,13285436,850
002272,20180105,1454,58700,58700,58700,58600,58600,1200,7032,1,2273614,13292468,851
002272,20180105,1455,58700,58600,58700,58600,58700,4000,23460,4,2277614,13315928,855
002272,20180105,1456,58700,58700,58700,58600,58600,2000,11720,2,2279614,13327648,857
002272,20180105,1457,58700,58600,58600,58600,58600,1800,10548,1,2281414,13338196,858
002272,20180105,1458,58700,58600,58600,58600,58600,0,0,0,2281414,13338196,858
002272,20180105,1459,58700,58600,58600,58600,58600,18300,107238,9,2299714,13445434,867
