code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002273,20180105,930,240500,240900,240900,240100,240300,73890,1778300,82,73890,1778300,82
002273,20180105,931,240500,240300,241400,240300,241400,10800,260329,27,84690,2038629,109
002273,20180105,932,240500,241500,241500,241300,241500,50200,1212028,56,134890,3250657,165
002273,20180105,933,240500,241500,241600,241000,241100,38800,936706,61,173690,4187363,226
002273,20180105,934,240500,241000,241000,240100,240100,40500,974138,66,214190,5161501,292
002273,20180105,935,240500,240200,240200,239200,239300,58300,1397595,89,272490,6559096,381
002273,20180105,936,240500,239200,240000,239200,240000,79500,1905338,119,351990,8464434,500
002273,20180105,937,240500,240000,240600,239800,240400,27900,669801,38,379890,9134235,538
002273,20180105,938,240500,240400,240500,239899,240000,42700,1025480,47,422590,10159715,585
002273,20180105,939,240500,240000,240000,239700,240000,38200,916460,72,460790,11076175,657
002273,20180105,940,240500,240000,240000,239700,239899,46202,1108450,50,506992,12184625,707
002273,20180105,941,240500,239800,240200,239800,240000,35800,858988,54,542792,13043613,761
002273,20180105,942,240500,240000,240100,239899,239899,27600,662460,38,570392,13706073,799
002273,20180105,943,240500,239899,240000,239800,239899,24300,582961,45,594692,14289034,844
002273,20180105,944,240500,239899,240000,239800,239899,50900,1220855,42,645592,15509889,886
002273,20180105,945,240500,240000,240000,239700,239899,55100,1321535,42,700692,16831424,928
002273,20180105,946,240500,239899,240000,239500,239600,62998,1511134,62,763690,18342558,990
002273,20180105,947,240500,239600,239600,239400,239400,26000,622682,80,789690,18965240,1070
002273,20180105,948,240500,239800,239800,239400,239500,28300,677736,28,817990,19642976,1098
002273,20180105,949,240500,239500,239800,239400,239500,35217,843572,52,853207,20486548,1150
002273,20180105,950,240500,239500,239800,239500,239500,12200,292314,35,865407,20778862,1185
002273,20180105,951,240500,239500,239500,239000,239000,62483,1494631,112,927890,22273493,1297
002273,20180105,952,240500,239000,239300,239000,239100,37500,896928,48,965390,23170421,1345
002273,20180105,953,240500,239300,239600,239200,239600,18800,449999,24,984190,23620420,1369
002273,20180105,954,240500,239600,239600,239400,239500,7800,186850,17,991990,23807270,1386
002273,20180105,955,240500,239400,239500,239200,239300,32500,777663,34,1024490,24584933,1420
002273,20180105,956,240500,239200,239300,239100,239200,9500,227229,17,1033990,24812162,1437
002273,20180105,957,240500,239200,239300,239200,239300,40600,971315,44,1074590,25783477,1481
002273,20180105,958,240500,239300,239600,239300,239500,18300,438156,24,1092890,26221633,1505
002273,20180105,959,240500,239500,239500,239400,239500,17000,407074,29,1109890,26628707,1534
002273,20180105,1000,240500,239500,239700,239400,239600,31300,750066,41,1141190,27378773,1575
002273,20180105,1001,240500,239600,239600,239300,239300,33200,794853,38,1174390,28173626,1613
002273,20180105,1002,240500,239200,239300,239200,239200,16000,382739,42,1190390,28556365,1655
002273,20180105,1003,240500,239200,239200,238900,238900,69000,1649079,104,1259390,30205444,1759
002273,20180105,1004,240500,238900,238900,238299,238299,53000,1264392,99,1312390,31469836,1858
002273,20180105,1005,240500,238500,239000,238500,238900,77234,1843548,61,1389624,33313384,1919
002273,20180105,1006,240500,238900,239000,238400,238400,50166,1197158,80,1439790,34510542,1999
002273,20180105,1007,240500,238400,238400,238200,238299,41900,998444,61,1481690,35508986,2060
002273,20180105,1008,240500,238400,238400,238100,238400,71407,1700973,78,1553097,37209959,2138
002273,20180105,1009,240500,238200,238400,237600,237600,118293,2815946,157,1671390,40025905,2295
002273,20180105,1010,240500,237600,238000,237600,238000,35000,832382,41,1706390,40858287,2336
002273,20180105,1011,240500,237900,238200,237800,238100,43407,1033353,58,1749797,41891640,2394
002273,20180105,1012,240500,238200,238200,238100,238100,39100,931250,55,1788897,42822890,2449
002273,20180105,1013,240500,238100,238299,238100,238200,29800,709655,41,1818697,43532545,2490
002273,20180105,1014,240500,238200,238400,238200,238200,26000,619491,31,1844697,44152036,2521
002273,20180105,1015,240500,238200,238200,238000,238100,40874,973173,46,1885571,45125209,2567
002273,20180105,1016,240500,238100,238100,237900,238000,17326,412374,45,1902897,45537583,2612
002273,20180105,1017,240500,238100,238299,238100,238200,19900,474037,39,1922797,46011620,2651
002273,20180105,1018,240500,238200,238400,238200,238400,20900,498006,42,1943697,46509626,2693
002273,20180105,1019,240500,238200,238200,238000,238000,31100,740600,56,1974797,47250226,2749
002273,20180105,1020,240500,238000,238200,237900,238100,15700,373776,31,1990497,47624002,2780
002273,20180105,1021,240500,238000,238100,238000,238100,42300,1007135,48,2032797,48631137,2828
002273,20180105,1022,240500,238100,238200,238000,238100,41600,990422,40,2074397,49621559,2868
002273,20180105,1023,240500,238100,238400,238100,238400,30100,716952,42,2104497,50338511,2910
002273,20180105,1024,240500,238400,238600,238299,238600,35515,846767,42,2140012,51185278,2952
002273,20180105,1025,240500,238299,238700,238299,238700,9700,231396,20,2149712,51416674,2972
002273,20180105,1026,240500,238700,239500,238600,238900,27500,657007,49,2177212,52073681,3021
002273,20180105,1027,240500,238900,239500,238900,239000,13900,332187,23,2191112,52405868,3044
002273,20180105,1028,240500,239000,239300,238800,238800,37300,891792,41,2228412,53297660,3085
002273,20180105,1029,240500,238800,239100,238800,239100,17500,418124,27,2245912,53715784,3112
002273,20180105,1030,240500,239100,239200,239000,239000,15600,372956,23,2261512,54088740,3135
002273,20180105,1031,240500,239000,239100,238800,238800,37500,895731,27,2299012,54984471,3162
002273,20180105,1032,240500,239000,239000,238800,238800,7000,167170,12,2306012,55151641,3174
002273,20180105,1033,240500,238800,238900,238700,238800,16800,401110,30,2322812,55552751,3204
002273,20180105,1034,240500,238700,238900,238500,238500,15700,374571,44,2338512,55927322,3248
002273,20180105,1035,240500,238400,238700,238299,238500,14400,343363,29,2352912,56270685,3277
002273,20180105,1036,240500,238299,238400,238299,238299,21185,504856,30,2374097,56775541,3307
002273,20180105,1037,240500,238299,238400,238299,238299,8300,197833,18,2382397,56973374,3325
002273,20180105,1038,240500,238299,238299,238200,238299,18800,447865,31,2401197,57421239,3356
002273,20180105,1039,240500,238299,238400,238200,238299,12100,288299,24,2413297,57709538,3380
002273,20180105,1040,240500,238299,238400,238299,238400,3100,73895,13,2416397,57783433,3393
002273,20180105,1041,240500,238100,238299,238100,238200,41051,977491,42,2457448,58760924,3435
002273,20180105,1042,240500,238200,238400,238200,238400,1500,35739,9,2458948,58796663,3444
002273,20180105,1043,240500,238400,238400,238299,238400,3015,71868,18,2461963,58868531,3462
002273,20180105,1044,240500,238400,238500,238200,238400,3285,78287,13,2465248,58946818,3475
002273,20180105,1045,240500,238400,238400,238100,238400,7815,186171,20,2473063,59132989,3495
002273,20180105,1046,240500,238400,238600,238400,238600,12700,302921,23,2485763,59435910,3518
002273,20180105,1047,240500,238600,238800,238500,238800,27800,663568,21,2513563,60099478,3539
002273,20180105,1048,240500,238800,238800,238800,238800,5200,124144,15,2518763,60223622,3554
002273,20180105,1049,240500,238800,239000,238700,239000,8100,193419,24,2526863,60417041,3578
002273,20180105,1050,240500,238900,238900,238700,238700,6800,162330,11,2533663,60579371,3589
002273,20180105,1051,240500,238900,238900,238700,238800,3100,74016,12,2536763,60653387,3601
002273,20180105,1052,240500,238700,238900,238700,238900,6000,143251,18,2542763,60796638,3619
002273,20180105,1053,240500,238900,239100,238900,239100,12700,303498,23,2555463,61100136,3642
002273,20180105,1054,240500,239100,239200,239000,239200,11900,284536,26,2567363,61384672,3668
002273,20180105,1055,240500,239200,239200,239100,239200,14200,339614,16,2581563,61724286,3684
002273,20180105,1056,240500,239100,239200,239000,239000,2900,69331,12,2584463,61793617,3696
002273,20180105,1057,240500,239000,239100,238900,239000,7200,172093,21,2591663,61965710,3717
002273,20180105,1058,240500,239000,239000,238800,239000,14500,346402,15,2606163,62312112,3732
002273,20180105,1059,240500,239000,239000,238700,238800,31600,754589,28,2637763,63066701,3760
002273,20180105,1100,240500,238600,238700,238600,238600,21800,520251,23,2659563,63586952,3783
002273,20180105,1101,240500,238600,238600,238500,238500,7800,186042,16,2667363,63772994,3799
002273,20180105,1102,240500,238500,238600,238000,238000,36900,878789,60,2704263,64651783,3859
002273,20180105,1103,240500,238100,238400,238000,238100,29900,711722,59,2734163,65363505,3918
002273,20180105,1104,240500,238100,238500,238100,238400,12900,307400,27,2747063,65670905,3945
002273,20180105,1105,240500,238500,238500,238100,238100,14500,345427,27,2761563,66016332,3972
002273,20180105,1106,240500,238100,238200,237900,238000,47649,1134241,76,2809212,67150573,4048
002273,20180105,1107,240500,238000,238200,237900,238200,18251,434414,36,2827463,67584987,4084
002273,20180105,1108,240500,238000,238500,238000,238400,7300,173822,15,2834763,67758809,4099
002273,20180105,1109,240500,238400,238400,237900,238000,21300,507001,32,2856063,68265810,4131
002273,20180105,1110,240500,238000,238000,237900,238000,42300,1006269,63,2898363,69272079,4194
002273,20180105,1111,240500,238000,238500,238000,238500,1800,42903,9,2900163,69314982,4203
002273,20180105,1112,240500,238500,238600,238400,238600,3200,76330,20,2903363,69391312,4223
002273,20180105,1113,240500,238600,238700,238500,238700,4300,102605,15,2907663,69493917,4238
002273,20180105,1114,240500,238600,238700,238000,238000,29200,696120,31,2936863,70190037,4269
002273,20180105,1115,240500,238000,238600,238000,238400,17000,405447,19,2953863,70595484,4288
002273,20180105,1116,240500,238400,238400,237000,237000,243942,5792506,246,3197805,76387990,4534
002273,20180105,1117,240500,237000,238200,236900,237500,102200,2422398,57,3300005,78810388,4591
002273,20180105,1118,240500,237500,237900,237500,237900,13200,313846,26,3313205,79124234,4617
002273,20180105,1119,240500,237900,238200,237800,237800,7200,171366,26,3320405,79295600,4643
002273,20180105,1120,240500,237800,238000,237800,237900,12600,299773,24,3333005,79595373,4667
002273,20180105,1121,240500,237800,237900,237600,237600,27300,648722,30,3360305,80244095,4697
002273,20180105,1122,240500,237800,237800,237500,237500,27100,643954,38,3387405,80888049,4735
002273,20180105,1123,240500,237500,237500,236800,236800,172400,4085908,128,3559805,84973957,4863
002273,20180105,1124,240500,236800,236800,236400,236500,152700,3611426,141,3712505,88585383,5004
002273,20180105,1125,240500,236500,236800,236500,236800,48500,1148257,55,3761005,89733640,5059
002273,20180105,1126,240500,237399,237399,236800,237000,8100,191989,19,3769105,89925629,5078
002273,20180105,1127,240500,237000,237000,236600,237000,42300,1001961,60,3811405,90927590,5138
002273,20180105,1128,240500,236900,237000,236500,236600,35200,833098,60,3846605,91760688,5198
002273,20180105,1129,240500,236600,237000,236600,237000,13100,310203,26,3859705,92070891,5224
002273,20180105,1300,240500,237000,237000,236800,236800,83600,1980175,95,3943305,94051066,5319
002273,20180105,1301,240500,236800,236900,236800,236800,6000,142118,23,3949305,94193184,5342
002273,20180105,1302,240500,236800,236900,236800,236900,5200,123170,16,3954505,94316354,5358
002273,20180105,1303,240500,236900,237000,236900,237000,13901,329361,32,3968406,94645715,5390
002273,20180105,1304,240500,237000,237300,237000,237300,11800,279714,30,3980206,94925429,5420
002273,20180105,1305,240500,237500,237700,237500,237500,105400,2503196,48,4085606,97428625,5468
002273,20180105,1306,240500,237500,237700,237500,237700,32450,770810,23,4118056,98199435,5491
002273,20180105,1307,240500,237800,237900,237500,237700,79450,1888074,37,4197506,100087509,5528
002273,20180105,1308,240500,237700,237700,237500,237500,19200,456243,24,4216706,100543752,5552
002273,20180105,1309,240500,237600,238000,237600,238000,16900,401857,25,4233606,100945609,5577
002273,20180105,1310,240500,237900,238100,237900,238000,18200,433130,32,4251806,101378739,5609
002273,20180105,1311,240500,238000,238200,238000,238200,21300,507221,24,4273106,101885960,5633
002273,20180105,1312,240500,238100,238200,238100,238100,6800,161919,11,4279906,102047879,5644
002273,20180105,1313,240500,238100,238100,237800,237800,13200,314007,20,4293106,102361886,5664
002273,20180105,1314,240500,237800,237900,237500,237600,30600,727356,37,4323706,103089242,5701
002273,20180105,1315,240500,237600,237900,237500,237700,11800,280414,20,4335506,103369656,5721
002273,20180105,1316,240500,237800,238400,237800,238400,16758,399118,33,4352264,103768774,5754
002273,20180105,1317,240500,238400,238600,238400,238500,17300,412580,37,4369564,104181354,5791
002273,20180105,1318,240500,238600,238700,238400,238400,7500,178882,25,4377064,104360236,5816
002273,20180105,1319,240500,238400,238700,238400,238700,52867,1261424,40,4429931,105621660,5856
002273,20180105,1320,240500,238800,238800,238400,238600,7233,172600,22,4437164,105794260,5878
002273,20180105,1321,240500,238600,238600,238500,238500,6300,150264,17,4443464,105944524,5895
002273,20180105,1322,240500,238500,238700,238500,238600,27500,656061,17,4470964,106600585,5912
002273,20180105,1323,240500,238700,238700,238600,238600,19100,455827,26,4490064,107056412,5938
002273,20180105,1324,240500,238500,238500,237800,238000,72942,1737152,45,4563006,108793564,5983
002273,20180105,1325,240500,237800,238000,237800,238000,16773,398940,20,4579779,109192504,6003
002273,20180105,1326,240500,238000,238500,237900,238500,5358,127553,17,4585137,109320057,6020
002273,20180105,1327,240500,238500,238600,238000,238100,7800,185982,25,4592937,109506039,6045
002273,20180105,1328,240500,238100,238800,238100,238700,22500,537046,42,4615437,110043085,6087
002273,20180105,1329,240500,238700,238700,238200,238200,10800,257585,27,4626237,110300670,6114
002273,20180105,1330,240500,238200,238700,238200,238700,6100,145517,17,4632337,110446187,6131
002273,20180105,1331,240500,238600,238700,238200,238200,21400,510694,30,4653737,110956881,6161
002273,20180105,1332,240500,238200,238500,238200,238200,8100,192954,13,4661837,111149835,6174
002273,20180105,1333,240500,238200,238500,238100,238200,5700,135823,17,4667537,111285658,6191
002273,20180105,1334,240500,238200,238600,238200,238400,3400,81091,17,4670937,111366749,6208
002273,20180105,1335,240500,238400,238600,238400,238600,6200,147891,14,4677137,111514640,6222
002273,20180105,1336,240500,238600,238600,238400,238500,4000,95420,17,4681137,111610060,6239
002273,20180105,1337,240500,238500,238500,238299,238400,7300,174046,13,4688437,111784106,6252
002273,20180105,1338,240500,238400,238600,238299,238600,14738,351460,22,4703175,112135566,6274
002273,20180105,1339,240500,238600,238600,238500,238500,5200,124049,10,4708375,112259615,6284
002273,20180105,1340,240500,238600,238800,238600,238800,15800,377019,29,4724175,112636634,6313
002273,20180105,1341,240500,238700,238800,238700,238700,11400,272161,21,4735575,112908795,6334
002273,20180105,1342,240500,238700,238800,238600,238600,10850,258961,19,4746425,113167756,6353
002273,20180105,1343,240500,238600,238700,238500,238600,3350,79926,16,4749775,113247682,6369
002273,20180105,1344,240500,238500,238500,238400,238500,20000,476979,17,4769775,113724661,6386
002273,20180105,1345,240500,238500,238500,238299,238299,7200,171644,14,4776975,113896305,6400
002273,20180105,1346,240500,238400,238400,238100,238100,9800,233424,25,4786775,114129729,6425
002273,20180105,1347,240500,238100,238200,237500,237600,114327,2716634,55,4901102,116846363,6480
002273,20180105,1348,240500,237600,238000,237500,237700,36200,859898,29,4937302,117706261,6509
002273,20180105,1349,240500,237700,238000,237700,238000,900,21414,7,4938202,117727675,6516
002273,20180105,1350,240500,238000,238000,237600,237600,11700,278250,23,4949902,118005925,6539
002273,20180105,1351,240500,237600,237600,237500,237500,10700,254161,20,4960602,118260086,6559
002273,20180105,1352,240500,237500,237500,237200,237500,40050,950520,32,5000652,119210606,6591
002273,20180105,1353,240500,237500,237600,237500,237500,14100,334939,17,5014752,119545545,6608
002273,20180105,1354,240500,237500,237600,237399,237500,8200,194753,13,5022952,119740298,6621
002273,20180105,1355,240500,237500,237500,237399,237500,9200,218485,14,5032152,119958783,6635
002273,20180105,1356,240500,237600,237600,237300,237300,11200,265829,41,5043352,120224612,6676
002273,20180105,1357,240500,237300,237300,237100,237200,21550,511089,24,5064902,120735701,6700
002273,20180105,1358,240500,237100,237300,237100,237100,43400,1029059,45,5108302,121764760,6745
002273,20180105,1359,240500,237100,237100,236900,237000,69600,1649507,66,5177902,123414267,6811
002273,20180105,1400,240500,236900,237000,236800,236800,33700,798190,63,5211602,124212457,6874
002273,20180105,1401,240500,236800,236900,236500,236900,315400,7457798,220,5527002,131670255,7094
002273,20180105,1402,240500,236900,236900,236500,236800,29600,700373,43,5556602,132370628,7137
002273,20180105,1403,240500,236800,236800,236500,236700,29800,705422,31,5586402,133076050,7168
002273,20180105,1404,240500,236700,236700,236500,236700,10362,245212,27,5596764,133321262,7195
002273,20180105,1405,240500,236700,237000,236700,237000,27800,658350,32,5624564,133979612,7227
002273,20180105,1406,240500,237000,237100,236800,237000,36200,858031,27,5660764,134837643,7254
002273,20180105,1407,240500,237000,237300,237000,237100,22200,526157,25,5682964,135363800,7279
002273,20180105,1408,240500,237000,237100,236800,236800,13500,319804,32,5696464,135683604,7311
002273,20180105,1409,240500,236800,236800,236700,236700,28400,672355,40,5724864,136355959,7351
002273,20180105,1410,240500,236800,236800,236700,236700,15500,366901,27,5740364,136722860,7378
002273,20180105,1411,240500,236800,236800,236500,236600,69000,1632944,52,5809364,138355804,7430
002273,20180105,1412,240500,236600,236800,236600,236800,17600,416484,24,5826964,138772288,7454
002273,20180105,1413,240500,236800,237000,236800,236900,9300,220279,19,5836264,138992567,7473
002273,20180105,1414,240500,236900,236900,236800,236800,22900,542300,27,5859164,139534867,7500
002273,20180105,1415,240500,236800,236800,236700,236800,15300,362214,27,5874464,139897081,7527
002273,20180105,1416,240500,236800,236800,236700,236800,30300,717418,33,5904764,140614499,7560
002273,20180105,1417,240500,236800,236800,236700,236800,44600,1055848,38,5949364,141670347,7598
002273,20180105,1418,240500,236800,236900,236700,236800,46600,1103545,32,5995964,142773892,7630
002273,20180105,1419,240500,236800,236800,236600,236800,45350,1073217,51,6041314,143847109,7681
002273,20180105,1420,240500,236800,236800,236500,236500,33200,785554,61,6074514,144632663,7742
002273,20180105,1421,240500,236800,236800,236500,236600,44400,1050189,64,6118914,145682852,7806
002273,20180105,1422,240500,236600,236800,236400,236600,38900,920540,37,6157814,146603392,7843
002273,20180105,1423,240500,236600,236700,236100,236300,89700,2119707,100,6247514,148723099,7943
002273,20180105,1424,240500,236300,236300,236200,236300,16000,377998,34,6263514,149101097,7977
002273,20180105,1425,240500,236400,236500,236100,236200,74800,1766624,65,6338314,150867721,8042
002273,20180105,1426,240500,236500,236700,236300,236500,13900,328712,27,6352214,151196433,8069
002273,20180105,1427,240500,236500,236500,236300,236500,34600,817818,34,6386814,152014251,8103
002273,20180105,1428,240500,236500,236500,236400,236400,15300,361743,26,6402114,152375994,8129
002273,20180105,1429,240500,236400,236400,236300,236300,19000,448994,32,6421114,152824988,8161
002273,20180105,1430,240500,236300,236300,236200,236300,36700,867049,50,6457814,153692037,8211
002273,20180105,1431,240500,236300,236500,236300,236400,15100,356966,23,6472914,154049003,8234
002273,20180105,1432,240500,236400,236400,236300,236400,97600,2306666,54,6570514,156355669,8288
002273,20180105,1433,240500,236400,236400,236200,236400,25000,590946,40,6595514,156946615,8328
002273,20180105,1434,240500,236400,236500,236400,236400,28800,680785,55,6624314,157627400,8383
002273,20180105,1435,240500,236400,236500,236400,236400,34600,817907,31,6658914,158445307,8414
002273,20180105,1436,240500,236300,236300,235900,235900,262750,6203135,288,6921664,164648442,8702
002273,20180105,1437,240500,236300,236300,235900,236000,27900,658392,50,6949564,165306834,8752
002273,20180105,1438,240500,236000,236100,235900,236000,61300,1446128,108,7010864,166752962,8860
002273,20180105,1439,240500,236000,236000,235900,235900,18900,445876,47,7029764,167198838,8907
002273,20180105,1440,240500,235900,235900,235700,235799,63700,1501865,97,7093464,168700703,9004
002273,20180105,1441,240500,235799,236100,235799,236000,65200,1538631,49,7158664,170239334,9053
002273,20180105,1442,240500,236000,236000,235900,236000,22400,528526,50,7181064,170767860,9103
002273,20180105,1443,240500,235900,236100,235900,236000,44800,1057253,52,7225864,171825113,9155
002273,20180105,1444,240500,236000,236000,235799,235900,75600,1782929,64,7301464,173608042,9219
002273,20180105,1445,240500,235799,236000,235799,236000,25500,601495,40,7326964,174209537,9259
002273,20180105,1446,240500,236000,236000,235700,235700,68900,1625305,51,7395864,175834842,9310
002273,20180105,1447,240500,235700,235799,235700,235700,53500,1261125,69,7449364,177095967,9379
002273,20180105,1448,240500,235700,235799,235500,235600,96700,2278685,120,7546064,179374652,9499
002273,20180105,1449,240500,235500,235500,235300,235400,49800,1172481,91,7595864,180547133,9590
002273,20180105,1450,240500,235300,235500,235200,235500,43900,1033470,55,7639764,181580603,9645
002273,20180105,1451,240500,235500,235600,235500,235600,63000,1483875,56,7702764,183064478,9701
002273,20180105,1452,240500,235600,235700,235500,235700,71730,1689739,81,7774494,184754217,9782
002273,20180105,1453,240500,235700,235700,235500,235600,36300,855094,53,7810794,185609311,9835
002273,20180105,1454,240500,235500,235600,235300,235500,84300,1984904,108,7895094,187594215,9943
002273,20180105,1455,240500,235500,235500,235300,235400,68600,1614553,82,7963694,189208768,10025
002273,20180105,1456,240500,235500,235500,235400,235400,34816,819693,60,7998510,190028461,10085
002273,20180105,1457,240500,235400,235400,235400,235400,7300,171770,10,8005810,190200231,10095
002273,20180105,1458,240500,235400,235400,235400,235400,0,0,0,8005810,190200231,10095
002273,20180105,1459,240500,235400,235400,235300,235300,91200,2145936,125,8097010,192346167,10220
