code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002274,20180105,930,74500,74300,74400,74300,74300,58600,435403,22,58600,435403,22
002274,20180105,931,74500,74300,74500,74300,74300,23200,172554,18,81800,607957,40
002274,20180105,932,74500,74300,74500,74300,74300,36300,269757,9,118100,877714,49
002274,20180105,933,74500,74300,74300,74200,74300,21400,158986,8,139500,1036700,57
002274,20180105,934,74500,74300,74300,74300,74300,8100,60163,8,147600,1096863,65
002274,20180105,935,74500,74300,74500,74100,74100,53300,395197,23,200900,1492060,88
002274,20180105,936,74500,74100,74100,74100,74100,600,4446,1,201500,1496506,89
002274,20180105,937,74500,74100,74500,74100,74500,900,6705,1,202400,1503211,90
002274,20180105,938,74500,74500,74600,74200,74300,48825,363198,17,251225,1866409,107
002274,20180105,939,74500,74600,74600,74400,74500,4900,36497,4,256125,1902906,111
002274,20180105,940,74500,74500,74500,74300,74300,18500,137609,8,274625,2040515,119
002274,20180105,941,74500,74300,74300,74300,74300,16900,125567,10,291525,2166082,129
002274,20180105,942,74500,74200,74300,74000,74000,119500,885337,65,411025,3051419,194
002274,20180105,943,74500,74000,74000,73900,74000,47900,354260,15,458925,3405679,209
002274,20180105,944,74500,74000,74100,74000,74000,3400,25180,5,462325,3430859,214
002274,20180105,945,74500,74000,74100,74000,74000,24300,179852,19,486625,3610711,233
002274,20180105,946,74500,74000,74100,74000,74000,44300,327900,16,530925,3938611,249
002274,20180105,947,74500,74000,74100,74000,74100,100,741,1,531025,3939352,250
002274,20180105,948,74500,74100,74100,74000,74100,12200,90289,13,543225,4029641,263
002274,20180105,949,74500,74100,74100,74100,74100,5500,40755,5,548725,4070396,268
002274,20180105,950,74500,74100,74100,74000,74000,6600,48880,6,555325,4119276,274
002274,20180105,951,74500,74000,74100,74000,74100,3400,25193,2,558725,4144469,276
002274,20180105,952,74500,74200,74500,74200,74500,54600,406226,13,613325,4550695,289
002274,20180105,953,74500,74500,74500,74200,74200,37900,282163,15,651225,4832858,304
002274,20180105,954,74500,74200,74200,74200,74200,0,0,0,651225,4832858,304
002274,20180105,955,74500,74400,74400,74400,74400,13400,99696,8,664625,4932554,312
002274,20180105,956,74500,74400,74400,74200,74400,9600,71336,10,674225,5003890,322
002274,20180105,957,74500,74400,74400,74300,74300,5000,37150,2,679225,5041040,324
002274,20180105,958,74500,74300,74300,74300,74300,200,1486,1,679425,5042526,325
002274,20180105,959,74500,74300,74300,74300,74300,7200,53496,7,686625,5096022,332
002274,20180105,1000,74500,74300,74300,74200,74200,7200,53494,5,693825,5149516,337
002274,20180105,1001,74500,74200,74200,74200,74200,200,1484,1,694025,5151000,338
002274,20180105,1002,74500,74200,74400,74200,74400,21300,158048,4,715325,5309048,342
002274,20180105,1003,74500,74400,74400,74200,74200,5000,37140,3,720325,5346188,345
002274,20180105,1004,74500,74200,74400,74200,74400,11000,81840,7,731325,5428028,352
002274,20180105,1005,74500,74400,74400,74300,74400,12400,92240,7,743725,5520268,359
002274,20180105,1006,74500,74400,74400,74300,74300,11200,83280,11,754925,5603548,370
002274,20180105,1007,74500,74300,74400,74300,74400,1000,7440,2,755925,5610988,372
002274,20180105,1008,74500,74400,74400,74400,74400,4100,30504,4,760025,5641492,376
002274,20180105,1009,74500,74400,74400,74400,74400,7400,55056,6,767425,5696548,382
002274,20180105,1010,74500,74500,74500,74400,74400,7200,53569,3,774625,5750117,385
002274,20180105,1011,74500,74400,74500,74400,74500,26400,196680,9,801025,5946797,394
002274,20180105,1012,74500,74500,74600,74500,74600,13300,99188,7,814325,6045985,401
002274,20180105,1013,74500,74600,74600,74500,74500,11800,88025,9,826125,6134010,410
002274,20180105,1014,74500,74500,74500,74500,74500,0,0,0,826125,6134010,410
002274,20180105,1015,74500,74500,74600,74500,74500,64900,483510,13,891025,6617520,423
002274,20180105,1016,74500,74500,74500,74400,74500,14700,109505,5,905725,6727025,428
002274,20180105,1017,74500,74500,74500,74500,74500,0,0,0,905725,6727025,428
002274,20180105,1018,74500,74500,74500,74500,74500,9900,73755,5,915625,6800780,433
002274,20180105,1019,74500,74500,74500,74500,74500,11500,85675,3,927125,6886455,436
002274,20180105,1020,74500,74500,74600,74500,74600,6600,49206,4,933725,6935661,440
002274,20180105,1021,74500,74600,74600,74500,74500,4300,32040,2,938025,6967701,442
002274,20180105,1022,74500,74500,74600,74500,74500,17000,126742,6,955025,7094443,448
002274,20180105,1023,74500,74500,74600,74500,74600,2900,21634,2,957925,7116077,450
002274,20180105,1024,74500,74600,74600,74600,74600,34000,253640,5,991925,7369717,455
002274,20180105,1025,74500,74600,74600,74600,74600,20837,155444,9,1012762,7525161,464
002274,20180105,1026,74500,74600,74600,74600,74600,7700,57441,10,1020462,7582602,474
002274,20180105,1027,74500,74600,74600,74500,74500,22563,168102,9,1043025,7750704,483
002274,20180105,1028,74500,74500,74500,74300,74500,21500,159958,12,1064525,7910662,495
002274,20180105,1029,74500,74500,74500,74300,74500,6900,51277,7,1071425,7961939,502
002274,20180105,1030,74500,74500,74500,74500,74500,0,0,0,1071425,7961939,502
002274,20180105,1031,74500,74500,74500,74500,74500,0,0,0,1071425,7961939,502
002274,20180105,1032,74500,74400,74400,74400,74400,2300,17112,4,1073725,7979051,506
002274,20180105,1033,74500,74400,74400,74300,74300,12100,89903,8,1085825,8068954,514
002274,20180105,1034,74500,74300,74300,74300,74300,28900,214724,3,1114725,8283678,517
002274,20180105,1035,74500,74300,74300,74300,74300,2200,16346,1,1116925,8300024,518
002274,20180105,1036,74500,74300,74300,74300,74300,400,2972,2,1117325,8302996,520
002274,20180105,1037,74500,74400,74400,74300,74300,2900,21562,2,1120225,8324558,522
002274,20180105,1038,74500,74300,74300,74300,74300,0,0,0,1120225,8324558,522
002274,20180105,1039,74500,74300,74300,74300,74300,0,0,0,1120225,8324558,522
002274,20180105,1040,74500,74300,74300,74300,74300,0,0,0,1120225,8324558,522
002274,20180105,1041,74500,74400,74400,74400,74400,6300,46872,3,1126525,8371430,525
002274,20180105,1042,74500,74400,74500,74400,74500,5700,42453,8,1132225,8413883,533
002274,20180105,1043,74500,74500,74500,74400,74500,9300,69283,7,1141525,8483166,540
002274,20180105,1044,74500,74500,74500,74500,74500,2600,19370,4,1144125,8502536,544
002274,20180105,1045,74500,74500,74500,74400,74400,14900,110891,13,1159025,8613427,557
002274,20180105,1046,74500,74400,74600,74400,74600,21700,161771,10,1180725,8775198,567
002274,20180105,1047,74500,74600,74600,74500,74500,1500,11175,3,1182225,8786373,570
002274,20180105,1048,74500,74500,74600,74500,74600,2100,15666,2,1184325,8802039,572
002274,20180105,1049,74500,74500,74700,74500,74700,36037,269026,17,1220362,9071065,589
002274,20180105,1050,74500,74600,74700,74600,74700,1400,10454,3,1221762,9081519,592
002274,20180105,1051,74500,74700,74700,74700,74700,2400,17928,1,1224162,9099447,593
002274,20180105,1052,74500,74700,74700,74600,74700,12600,94121,8,1236762,9193568,601
002274,20180105,1053,74500,74700,74700,74600,74600,100,746,2,1236862,9194314,603
002274,20180105,1054,74500,74600,74700,74600,74600,9500,70903,4,1246362,9265217,607
002274,20180105,1055,74500,74600,74700,74600,74700,800,5975,3,1247162,9271192,610
002274,20180105,1056,74500,74700,74700,74700,74700,1000,7470,2,1248162,9278662,612
002274,20180105,1057,74500,74700,74700,74700,74700,14100,105327,5,1262262,9383989,617
002274,20180105,1058,74500,74700,74700,74700,74700,500,3735,1,1262762,9387724,618
002274,20180105,1059,74500,74700,74800,74700,74800,32500,243100,11,1295262,9630824,629
002274,20180105,1100,74500,74800,74800,74800,74800,700,5236,4,1295962,9636060,633
002274,20180105,1101,74500,74800,74800,74700,74800,3600,26913,6,1299562,9662973,639
002274,20180105,1102,74500,74800,74800,74700,74800,21300,159144,11,1320862,9822117,650
002274,20180105,1103,74500,74800,74800,74800,74800,21000,157080,9,1341862,9979197,659
002274,20180105,1104,74500,74800,74800,74800,74800,5400,40392,3,1347262,10019589,662
002274,20180105,1105,74500,74800,74800,74800,74800,0,0,0,1347262,10019589,662
002274,20180105,1106,74500,74800,74800,74700,74700,6800,50801,11,1354062,10070390,673
002274,20180105,1107,74500,74700,74700,74700,74700,2500,18675,1,1356562,10089065,674
002274,20180105,1108,74500,74700,74700,74700,74700,1000,7470,5,1357562,10096535,679
002274,20180105,1109,74500,74700,74700,74700,74700,5000,37350,1,1362562,10133885,680
002274,20180105,1110,74500,74700,74700,74600,74600,900,6714,1,1363462,10140599,681
002274,20180105,1111,74500,74600,74600,74600,74600,0,0,0,1363462,10140599,681
002274,20180105,1112,74500,74700,74700,74700,74700,2300,17181,2,1365762,10157780,683
002274,20180105,1113,74500,74700,74700,74600,74600,1000,7460,4,1366762,10165240,687
002274,20180105,1114,74500,74600,74600,74600,74600,14963,111623,17,1381725,10276863,704
002274,20180105,1115,74500,74500,74500,74500,74500,5700,42465,5,1387425,10319328,709
002274,20180105,1116,74500,74500,74700,74500,74700,500,3735,1,1387925,10323063,710
002274,20180105,1117,74500,74700,74700,74700,74700,200,1494,1,1388125,10324557,711
002274,20180105,1118,74500,74700,74700,74600,74600,2100,15667,2,1390225,10340224,713
002274,20180105,1119,74500,74600,74600,74600,74600,1400,10444,1,1391625,10350668,714
002274,20180105,1120,74500,74600,74600,74600,74600,1900,14174,1,1393525,10364842,715
002274,20180105,1121,74500,74600,74600,74600,74600,9600,71616,4,1403125,10436458,719
002274,20180105,1122,74500,74600,74700,74600,74700,2500,18675,5,1405625,10455133,724
002274,20180105,1123,74500,74700,74700,74700,74700,0,0,0,1405625,10455133,724
002274,20180105,1124,74500,74700,74700,74600,74600,3300,24633,3,1408925,10479766,727
002274,20180105,1125,74500,74600,74600,74600,74600,300,2238,1,1409225,10482004,728
002274,20180105,1126,74500,74600,74600,74600,74600,9100,67886,2,1418325,10549890,730
002274,20180105,1127,74500,74600,74600,74600,74600,2300,17158,2,1420625,10567048,732
002274,20180105,1128,74500,74600,74600,74500,74500,11000,82050,2,1431625,10649098,734
002274,20180105,1129,74500,74500,74600,74500,74500,6800,50703,6,1438425,10699801,740
002274,20180105,1300,74500,74500,74500,74500,74500,16100,119958,15,1454525,10819759,755
002274,20180105,1301,74500,74500,74600,74500,74600,8500,63410,1,1463025,10883169,756
002274,20180105,1302,74500,74600,74600,74600,74600,0,0,0,1463025,10883169,756
002274,20180105,1303,74500,74600,74600,74600,74600,0,0,0,1463025,10883169,756
002274,20180105,1304,74500,74500,74500,74500,74500,2000,14900,1,1465025,10898069,757
002274,20180105,1305,74500,74500,74600,74500,74600,100,746,1,1465125,10898815,758
002274,20180105,1306,74500,74600,74600,74600,74600,6600,49236,1,1471725,10948051,759
002274,20180105,1307,74500,74500,74500,74500,74500,1000,7450,1,1472725,10955501,760
002274,20180105,1308,74500,74500,74600,74500,74600,1000,7460,4,1473725,10962961,764
002274,20180105,1309,74500,74600,74600,74600,74600,700,5222,4,1474425,10968183,768
002274,20180105,1310,74500,74600,74600,74600,74600,1000,7460,4,1475425,10975643,772
002274,20180105,1311,74500,74600,74600,74600,74600,0,0,0,1475425,10975643,772
002274,20180105,1312,74500,74600,74600,74600,74600,0,0,0,1475425,10975643,772
002274,20180105,1313,74500,74500,74500,74500,74500,1800,13410,2,1477225,10989053,774
002274,20180105,1314,74500,74500,74600,74500,74500,12600,93902,4,1489825,11082955,778
002274,20180105,1315,74500,74500,74600,74500,74500,3100,23107,2,1492925,11106062,780
002274,20180105,1316,74500,74500,74600,74500,74600,10400,77584,5,1503325,11183646,785
002274,20180105,1317,74500,74600,74600,74600,74600,0,0,0,1503325,11183646,785
002274,20180105,1318,74500,74600,74600,74600,74600,500,3730,2,1503825,11187376,787
002274,20180105,1319,74500,74600,74600,74500,74600,13500,100681,11,1517325,11288057,798
002274,20180105,1320,74500,74600,74600,74600,74600,500,3730,1,1517825,11291787,799
002274,20180105,1321,74500,74600,74600,74600,74600,11500,85790,4,1529325,11377577,803
002274,20180105,1322,74500,74600,74700,74600,74700,100,747,1,1529425,11378324,804
002274,20180105,1323,74500,74700,74700,74600,74600,7200,53712,3,1536625,11432036,807
002274,20180105,1324,74500,74600,74600,74600,74600,0,0,0,1536625,11432036,807
002274,20180105,1325,74500,74600,74600,74600,74600,16100,120106,7,1552725,11552142,814
002274,20180105,1326,74500,74600,74600,74600,74600,0,0,0,1552725,11552142,814
002274,20180105,1327,74500,74600,74600,74600,74600,800,5968,1,1553525,11558110,815
002274,20180105,1328,74500,74600,74600,74600,74600,8300,61918,4,1561825,11620028,819
002274,20180105,1329,74500,74600,74600,74500,74600,2600,19395,5,1564425,11639423,824
002274,20180105,1330,74500,74600,74600,74500,74500,4600,34270,2,1569025,11673693,826
002274,20180105,1331,74500,74500,74600,74500,74500,23500,175080,4,1592525,11848773,830
002274,20180105,1332,74500,74500,74600,74500,74500,8800,65647,2,1601325,11914420,832
002274,20180105,1333,74500,74500,74500,74500,74500,2700,20115,2,1604025,11934535,834
002274,20180105,1334,74500,74500,74500,74500,74500,14300,106535,19,1618325,12041070,853
002274,20180105,1335,74500,74500,74500,74500,74500,2800,20860,3,1621125,12061930,856
002274,20180105,1336,74500,74500,74500,74500,74500,0,0,0,1621125,12061930,856
002274,20180105,1337,74500,74500,74600,74500,74600,900,6709,4,1622025,12068639,860
002274,20180105,1338,74500,74500,74500,74500,74500,800,5960,1,1622825,12074599,861
002274,20180105,1339,74500,74500,74600,74500,74500,5100,37996,6,1627925,12112595,867
002274,20180105,1340,74500,74500,74500,74500,74500,0,0,0,1627925,12112595,867
002274,20180105,1341,74500,74500,74500,74500,74500,100,745,1,1628025,12113340,868
002274,20180105,1342,74500,74500,74500,74500,74500,1500,11175,1,1629525,12124515,869
002274,20180105,1343,74500,74500,74600,74500,74600,56300,419890,18,1685825,12544405,887
002274,20180105,1344,74500,74600,74600,74600,74600,2350,17531,4,1688175,12561936,891
002274,20180105,1345,74500,74600,74600,74600,74600,700,5222,1,1688875,12567158,892
002274,20180105,1346,74500,74600,74600,74600,74600,6300,46998,5,1695175,12614156,897
002274,20180105,1347,74500,74600,74600,74600,74600,1650,12309,4,1696825,12626465,901
002274,20180105,1348,74500,74600,74600,74500,74500,6600,49170,15,1703425,12675635,916
002274,20180105,1349,74500,74600,74600,74600,74600,900,6714,2,1704325,12682349,918
002274,20180105,1350,74500,74600,74600,74500,74500,5600,41720,1,1709925,12724069,919
002274,20180105,1351,74500,74500,74500,74500,74500,11100,82695,3,1721025,12806764,922
002274,20180105,1352,74500,74500,74500,74500,74500,3500,26077,9,1724525,12832841,931
002274,20180105,1353,74500,74500,74500,74500,74500,9800,73010,5,1734325,12905851,936
002274,20180105,1354,74500,74500,74500,74500,74500,400,2980,1,1734725,12908831,937
002274,20180105,1355,74500,74500,74500,74500,74500,14700,109515,8,1749425,13018346,945
002274,20180105,1356,74500,74500,74500,74500,74500,1700,12665,2,1751125,13031011,947
002274,20180105,1357,74500,74500,74600,74500,74600,4900,36554,3,1756025,13067565,950
002274,20180105,1358,74500,74600,74600,74500,74500,3600,26848,3,1759625,13094413,953
002274,20180105,1359,74500,74500,74600,74500,74500,4200,31312,5,1763825,13125725,958
002274,20180105,1400,74500,74500,74600,74500,74500,800,5964,2,1764625,13131689,960
002274,20180105,1401,74500,74600,74600,74600,74600,200,1492,1,1764825,13133181,961
002274,20180105,1402,74500,74600,74600,74600,74600,9400,70123,11,1774225,13203304,972
002274,20180105,1403,74500,74600,74600,74500,74500,4000,29801,2,1778225,13233105,974
002274,20180105,1404,74500,74500,74500,74500,74500,2400,17880,2,1780625,13250985,976
002274,20180105,1405,74500,74500,74600,74500,74600,15800,117803,8,1796425,13368788,984
002274,20180105,1406,74500,74600,74600,74600,74600,4250,31705,5,1800675,13400493,989
002274,20180105,1407,74500,74600,74600,74600,74600,7500,55950,4,1808175,13456443,993
002274,20180105,1408,74500,74600,74700,74600,74700,700,5228,3,1808875,13461671,996
002274,20180105,1409,74500,74700,74700,74600,74600,4200,31336,8,1813075,13493007,1004
002274,20180105,1410,74500,74600,74600,74500,74600,11100,82791,8,1824175,13575798,1012
002274,20180105,1411,74500,74600,74700,74600,74700,12150,90640,8,1836325,13666438,1020
002274,20180105,1412,74500,74700,74700,74700,74700,100,747,1,1836425,13667185,1021
002274,20180105,1413,74500,74700,74700,74700,74700,0,0,0,1836425,13667185,1021
002274,20180105,1414,74500,74700,74700,74600,74600,300,2238,1,1836725,13669423,1022
002274,20180105,1415,74500,74600,74700,74600,74600,8500,63466,7,1845225,13732889,1029
002274,20180105,1416,74500,74600,74600,74600,74600,3000,22380,1,1848225,13755269,1030
002274,20180105,1417,74500,74600,74600,74600,74600,2000,14920,1,1850225,13770189,1031
002274,20180105,1418,74500,74600,74600,74600,74600,1200,8952,1,1851425,13779141,1032
002274,20180105,1419,74500,74600,74600,74600,74600,0,0,0,1851425,13779141,1032
002274,20180105,1420,74500,74600,74600,74600,74600,4400,32824,2,1855825,13811965,1034
002274,20180105,1421,74500,74600,74600,74600,74600,200,1492,1,1856025,13813457,1035
002274,20180105,1422,74500,74600,74600,74600,74600,3400,25364,2,1859425,13838821,1037
002274,20180105,1423,74500,74900,75000,74900,74900,101652,760141,45,1961077,14598962,1082
002274,20180105,1424,74500,74900,75000,74900,75000,58100,435750,46,2019177,15034712,1128
002274,20180105,1425,74500,75000,75000,74900,74900,71800,537795,13,2090977,15572507,1141
002274,20180105,1426,74500,75000,75100,74900,75000,102700,770683,34,2193677,16343190,1175
002274,20180105,1427,74500,75000,75000,75000,75000,8900,66759,10,2202577,16409949,1185
002274,20180105,1428,74500,75000,75000,74900,75000,9800,73494,10,2212377,16483443,1195
002274,20180105,1429,74500,75000,75000,74900,74900,19700,147553,20,2232077,16630996,1215
002274,20180105,1430,74500,74900,74900,74900,74900,9848,73761,11,2241925,16704757,1226
002274,20180105,1431,74500,74900,74900,74800,74800,1600,11968,3,2243525,16716725,1229
002274,20180105,1432,74500,74800,74900,74800,74900,14800,110798,11,2258325,16827523,1240
002274,20180105,1433,74500,74900,74900,74800,74800,18900,141416,11,2277225,16968939,1251
002274,20180105,1434,74500,74800,74900,74800,74900,7100,53109,7,2284325,17022048,1258
002274,20180105,1435,74500,74900,74900,74700,74700,6000,44929,4,2290325,17066977,1262
002274,20180105,1436,74500,74700,74700,74700,74700,0,0,0,2290325,17066977,1262
002274,20180105,1437,74500,74700,74700,74700,74700,5700,42579,3,2296025,17109556,1265
002274,20180105,1438,74500,74700,74800,74700,74800,1400,10472,3,2297425,17120028,1268
002274,20180105,1439,74500,74800,74800,74800,74800,9100,68068,6,2306525,17188096,1274
002274,20180105,1440,74500,74800,74800,74700,74700,13200,98652,17,2319725,17286748,1291
002274,20180105,1441,74500,74700,74800,74700,74700,16700,124760,11,2336425,17411508,1302
002274,20180105,1442,74500,74700,74700,74600,74600,11000,82160,5,2347425,17493668,1307
002274,20180105,1443,74500,74600,74800,74600,74700,6200,46315,9,2353625,17539983,1316
002274,20180105,1444,74500,74700,74700,74700,74700,15000,112050,5,2368625,17652033,1321
002274,20180105,1445,74500,74700,74800,74700,74800,6700,50116,4,2375325,17702149,1325
002274,20180105,1446,74500,74800,74800,74500,74800,55500,414470,26,2430825,18116619,1351
002274,20180105,1447,74500,74800,74800,74700,74800,17200,128580,13,2448025,18245199,1364
002274,20180105,1448,74500,74900,74900,74800,74800,2100,15711,5,2450125,18260910,1369
002274,20180105,1449,74500,74800,74900,74800,74800,12200,91264,7,2462325,18352174,1376
002274,20180105,1450,74500,74800,74900,74800,74800,3200,23957,5,2465525,18376131,1381
002274,20180105,1451,74500,74800,74900,74800,74900,27700,207211,14,2493225,18583342,1395
002274,20180105,1452,74500,74900,74900,74900,74900,300,2247,1,2493525,18585589,1396
002274,20180105,1453,74500,74900,74900,74700,74800,3900,29150,5,2497425,18614739,1401
002274,20180105,1454,74500,74800,74900,74700,74900,17200,128656,12,2514625,18743395,1413
002274,20180105,1455,74500,74900,74900,74800,74900,56200,420652,33,2570825,19164047,1446
002274,20180105,1456,74500,74900,75000,74900,74900,33500,250930,26,2604325,19414977,1472
002274,20180105,1457,74500,74900,74900,74900,74900,1652,12373,2,2605977,19427350,1474
002274,20180105,1458,74500,74900,74900,74900,74900,0,0,0,2605977,19427350,1474
002274,20180105,1459,74500,74900,75000,74900,75000,91100,683250,57,2697077,20110600,1531
