code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002275,20180105,930,163600,163700,163700,163700,163700,1900,31103,3,1900,31103,3
002275,20180105,931,163600,163700,164100,163700,163700,200,3278,2,2100,34381,5
002275,20180105,932,163600,163700,164100,163700,164100,2200,36086,5,4300,70467,10
002275,20180105,933,163600,164100,164100,164000,164000,4500,73792,7,8800,144259,17
002275,20180105,934,163600,164000,164000,163900,163900,1100,18035,2,9900,162294,19
002275,20180105,935,163600,163900,163900,163700,163700,2500,40925,3,12400,203219,22
002275,20180105,936,163600,163700,163900,163700,163900,6500,106527,5,18900,309746,27
002275,20180105,937,163600,163900,163900,163900,163900,1800,29502,2,20700,339248,29
002275,20180105,938,163600,163900,163900,163800,163800,600,9831,3,21300,349079,32
002275,20180105,939,163600,163800,163800,163700,163800,2800,45843,3,24100,394922,35
002275,20180105,940,163600,163700,163700,163700,163700,1800,29466,2,25900,424388,37
002275,20180105,941,163600,163700,163900,163700,163900,6000,98269,7,31900,522657,44
002275,20180105,942,163600,163900,163900,163900,163900,1700,27863,2,33600,550520,46
002275,20180105,943,163600,163700,163700,163600,163600,7800,127683,10,41400,678203,56
002275,20180105,944,163600,163900,163900,163600,163900,2600,42590,7,44000,720793,63
002275,20180105,945,163600,163900,163900,163600,163600,200,3272,2,44200,724065,65
002275,20180105,946,163600,163600,163600,163600,163600,200,3272,2,44400,727337,67
002275,20180105,947,163600,163600,163800,163600,163800,6000,98276,6,50400,825613,73
002275,20180105,948,163600,163800,163800,163700,163700,4600,75323,7,55000,900936,80
002275,20180105,949,163600,164000,164100,164000,164000,10600,173743,15,65600,1074679,95
002275,20180105,950,163600,164000,164000,163600,163600,1300,21278,2,66900,1095957,97
002275,20180105,951,163600,163600,164200,163600,164200,1800,29556,5,68700,1125513,102
002275,20180105,952,163600,164000,164000,163700,163700,2100,34395,2,70800,1159908,104
002275,20180105,953,163600,163700,164000,163700,164000,3400,55697,6,74200,1215605,110
002275,20180105,954,163600,164000,164200,164000,164200,7900,129715,8,82100,1345320,118
002275,20180105,955,163600,164200,164300,164200,164300,15200,249599,10,97300,1594919,128
002275,20180105,956,163600,164300,164300,164200,164300,1600,26278,2,98900,1621197,130
002275,20180105,957,163600,164300,164300,164000,164100,5400,88680,9,104300,1709877,139
002275,20180105,958,163600,164100,164200,164100,164100,2300,37759,5,106600,1747636,144
002275,20180105,959,163600,164100,164100,164000,164000,17800,292022,6,124400,2039658,150
002275,20180105,1000,163600,164200,164200,164200,164200,3000,49260,3,127400,2088918,153
002275,20180105,1001,163600,164200,164200,163900,163900,1700,27863,4,129100,2116781,157
002275,20180105,1002,163600,163900,164100,163900,164000,4000,65633,4,133100,2182414,161
002275,20180105,1003,163600,164000,164100,163500,164100,25900,423781,27,159000,2606195,188
002275,20180105,1004,163600,163600,164100,163600,164100,4500,73680,5,163500,2679875,193
002275,20180105,1005,163600,164100,164100,164100,164100,600,9846,2,164100,2689721,195
002275,20180105,1006,163600,164100,164100,163600,164100,1300,21320,7,165400,2711041,202
002275,20180105,1007,163600,164100,164100,163600,164000,800,13116,3,166200,2724157,205
002275,20180105,1008,163600,164000,164000,164000,164000,0,0,0,166200,2724157,205
002275,20180105,1009,163600,164000,164000,164000,164000,3500,57400,10,169700,2781557,215
002275,20180105,1010,163600,164000,164000,164000,164000,1200,19680,2,170900,2801237,217
002275,20180105,1011,163600,164000,164000,164000,164000,600,9840,1,171500,2811077,218
002275,20180105,1012,163600,163700,163700,163600,163600,11700,191518,6,183200,3002595,224
002275,20180105,1013,163600,163600,163900,163600,163900,1200,19668,2,184400,3022263,226
002275,20180105,1014,163600,163900,164000,163900,164000,44800,732652,29,229200,3754915,255
002275,20180105,1015,163600,164000,164000,163299,164000,4200,68839,17,233400,3823754,272
002275,20180105,1016,163600,163900,164500,163900,164500,29200,479519,28,262600,4303273,300
002275,20180105,1017,163600,164500,164600,164500,164600,6800,111908,29,269400,4415181,329
002275,20180105,1018,163600,164700,164800,164600,164800,34700,571585,21,304100,4986766,350
002275,20180105,1019,163600,164800,164800,164500,164700,11300,186050,12,315400,5172816,362
002275,20180105,1020,163600,164600,164800,164600,164700,4100,67524,9,319500,5240340,371
002275,20180105,1021,163600,164700,164700,164600,164600,4200,69134,4,323700,5309474,375
002275,20180105,1022,163600,164600,164600,164600,164600,1200,19752,4,324900,5329226,379
002275,20180105,1023,163600,164700,164700,164500,164600,1800,29635,6,326700,5358861,385
002275,20180105,1024,163600,164600,164700,164600,164700,11400,187753,12,338100,5546614,397
002275,20180105,1025,163600,164700,164800,164700,164800,4900,80751,3,343000,5627365,400
002275,20180105,1026,163600,164800,164800,164700,164700,600,9882,3,343600,5637247,403
002275,20180105,1027,163600,164700,164700,164500,164500,11300,186105,9,354900,5823352,412
002275,20180105,1028,163600,164500,164500,164500,164500,0,0,0,354900,5823352,412
002275,20180105,1029,163600,164500,164500,164500,164500,5600,92120,4,360500,5915472,416
002275,20180105,1030,163600,164500,164500,164500,164500,1900,31255,4,362400,5946727,420
002275,20180105,1031,163600,164500,164500,164500,164500,300,4935,1,362700,5951662,421
002275,20180105,1032,163600,164500,164600,164400,164600,5900,97007,5,368600,6048669,426
002275,20180105,1033,163600,164600,164600,164600,164600,600,9876,2,369200,6058545,428
002275,20180105,1034,163600,164600,164600,164600,164600,0,0,0,369200,6058545,428
002275,20180105,1035,163600,164600,164600,164500,164500,2000,32900,1,371200,6091445,429
002275,20180105,1036,163600,164500,164500,164500,164500,0,0,0,371200,6091445,429
002275,20180105,1037,163600,164500,164500,164100,164100,2700,44337,4,373900,6135782,433
002275,20180105,1038,163600,164100,164100,164100,164100,0,0,0,373900,6135782,433
002275,20180105,1039,163600,164100,164300,164100,164300,300,4929,1,374200,6140711,434
002275,20180105,1040,163600,164300,164300,164300,164300,2900,47647,4,377100,6188358,438
002275,20180105,1041,163600,164300,164300,164200,164200,1600,26275,3,378700,6214633,441
002275,20180105,1042,163600,164200,164200,164200,164200,500,8210,2,379200,6222843,443
002275,20180105,1043,163600,164200,164200,164200,164200,0,0,0,379200,6222843,443
002275,20180105,1044,163600,164100,164400,164100,164400,3900,64054,4,383100,6286897,447
002275,20180105,1045,163600,164100,164100,164100,164100,900,14769,1,384000,6301666,448
002275,20180105,1046,163600,164100,164100,164100,164100,0,0,0,384000,6301666,448
002275,20180105,1047,163600,164400,164400,164400,164400,100,1644,1,384100,6303310,449
002275,20180105,1048,163600,164400,164400,164400,164400,0,0,0,384100,6303310,449
002275,20180105,1049,163600,164300,164300,164300,164300,200,3286,1,384300,6306596,450
002275,20180105,1050,163600,164300,164300,164100,164100,1100,18051,2,385400,6324647,452
002275,20180105,1051,163600,164100,164100,164100,164100,5400,88614,7,390800,6413261,459
002275,20180105,1052,163600,164100,164100,164100,164100,0,0,0,390800,6413261,459
002275,20180105,1053,163600,164000,164000,164000,164000,900,14762,3,391700,6428023,462
002275,20180105,1054,163600,164000,164100,164000,164000,3200,52510,3,394900,6480533,465
002275,20180105,1055,163600,164000,164100,164000,164000,8700,142681,3,403600,6623214,468
002275,20180105,1056,163600,164000,164000,164000,164000,0,0,0,403600,6623214,468
002275,20180105,1057,163600,164000,164000,164000,164000,1700,27880,1,405300,6651094,469
002275,20180105,1058,163600,164000,164000,164000,164000,0,0,0,405300,6651094,469
002275,20180105,1059,163600,164000,164000,164000,164000,0,0,0,405300,6651094,469
002275,20180105,1100,163600,164000,164000,164000,164000,2200,36080,2,407500,6687174,471
002275,20180105,1101,163600,164100,164300,164100,164300,3700,60727,4,411200,6747901,475
002275,20180105,1102,163600,164300,164300,164300,164300,100,1643,1,411300,6749544,476
002275,20180105,1103,163600,164100,164100,164000,164000,15700,257582,6,427000,7007126,482
002275,20180105,1104,163600,164100,164100,164000,164000,600,9841,2,427600,7016967,484
002275,20180105,1105,163600,164000,164000,164000,164000,0,0,0,427600,7016967,484
002275,20180105,1106,163600,164000,164100,164000,164100,100,1641,1,427700,7018608,485
002275,20180105,1107,163600,164100,164100,164100,164100,100,1641,1,427800,7020249,486
002275,20180105,1108,163600,164100,164100,164100,164100,0,0,0,427800,7020249,486
002275,20180105,1109,163600,164100,164100,164100,164100,0,0,0,427800,7020249,486
002275,20180105,1110,163600,164100,164100,164100,164100,0,0,0,427800,7020249,486
002275,20180105,1111,163600,164100,164100,164100,164100,4600,75486,3,432400,7095735,489
002275,20180105,1112,163600,164300,164300,164300,164300,12800,210304,2,445200,7306039,491
002275,20180105,1113,163600,164400,164400,164400,164400,300,4932,2,445500,7310971,493
002275,20180105,1114,163600,164400,164500,164400,164500,5100,83885,5,450600,7394856,498
002275,20180105,1115,163600,164500,164500,164500,164500,2100,34545,7,452700,7429401,505
002275,20180105,1116,163600,164500,164600,164500,164600,1200,19749,3,453900,7449150,508
002275,20180105,1117,163600,164600,164600,164600,164600,3200,52672,5,457100,7501822,513
002275,20180105,1118,163600,164600,164600,164500,164500,6800,111925,4,463900,7613747,517
002275,20180105,1119,163600,164500,164600,164500,164600,200,3292,1,464100,7617039,518
002275,20180105,1120,163600,164600,164600,164600,164600,0,0,0,464100,7617039,518
002275,20180105,1121,163600,164600,164600,164600,164600,300,4938,2,464400,7621977,520
002275,20180105,1122,163600,164600,164600,164600,164600,1400,23044,2,465800,7645021,522
002275,20180105,1123,163600,164600,164800,164600,164800,4700,77431,8,470500,7722452,530
002275,20180105,1124,163600,164800,164800,164600,164600,9500,156448,8,480000,7878900,538
002275,20180105,1125,163600,164600,164600,164400,164400,100,1644,1,480100,7880544,539
002275,20180105,1126,163600,164600,164600,164600,164600,400,6584,1,480500,7887128,540
002275,20180105,1127,163600,164700,164700,164700,164700,200,3294,1,480700,7890422,541
002275,20180105,1128,163600,164700,164700,164700,164700,1000,16470,1,481700,7906892,542
002275,20180105,1129,163600,164700,164700,164700,164700,1000,16470,3,482700,7923362,545
002275,20180105,1300,163600,164700,164800,164700,164700,3500,57650,6,486200,7981012,551
002275,20180105,1301,163600,164700,164700,164700,164700,0,0,0,486200,7981012,551
002275,20180105,1302,163600,164700,164700,164600,164700,5000,82323,5,491200,8063335,556
002275,20180105,1303,163600,164700,164700,164700,164700,0,0,0,491200,8063335,556
002275,20180105,1304,163600,164600,164700,164600,164600,1200,19753,4,492400,8083088,560
002275,20180105,1305,163600,164600,164600,164500,164500,1000,16458,3,493400,8099546,563
002275,20180105,1306,163600,164500,164500,164500,164500,900,14805,1,494300,8114351,564
002275,20180105,1307,163600,164400,164400,164400,164400,1300,21372,1,495600,8135723,565
002275,20180105,1308,163600,164400,164400,164400,164400,500,8220,1,496100,8143943,566
002275,20180105,1309,163600,164400,164400,164400,164400,1200,19728,3,497300,8163671,569
002275,20180105,1310,163600,164400,164500,164400,164500,200,3290,1,497500,8166961,570
002275,20180105,1311,163600,164500,164500,164500,164500,0,0,0,497500,8166961,570
002275,20180105,1312,163600,164500,164500,164500,164500,900,14805,2,498400,8181766,572
002275,20180105,1313,163600,164500,164500,164500,164500,3000,49350,2,501400,8231116,574
002275,20180105,1314,163600,164500,164500,164400,164500,700,11510,3,502100,8242626,577
002275,20180105,1315,163600,164400,164400,164400,164400,100,1644,1,502200,8244270,578
002275,20180105,1316,163600,164400,164400,164400,164400,0,0,0,502200,8244270,578
002275,20180105,1317,163600,164400,164400,164400,164400,800,13152,1,503000,8257422,579
002275,20180105,1318,163600,164500,164500,164500,164500,3200,52640,3,506200,8310062,582
002275,20180105,1319,163600,164500,164500,164500,164500,2400,39480,3,508600,8349542,585
002275,20180105,1320,163600,164500,164500,164500,164500,0,0,0,508600,8349542,585
002275,20180105,1321,163600,164400,164400,164400,164400,1200,19728,3,509800,8369270,588
002275,20180105,1322,163600,164400,164400,164400,164400,0,0,0,509800,8369270,588
002275,20180105,1323,163600,164400,164400,164400,164400,0,0,0,509800,8369270,588
002275,20180105,1324,163600,164400,164500,164400,164500,200,3290,1,510000,8372560,589
002275,20180105,1325,163600,164500,164500,164500,164500,0,0,0,510000,8372560,589
002275,20180105,1326,163600,164500,164500,164500,164500,0,0,0,510000,8372560,589
002275,20180105,1327,163600,164500,164500,164500,164500,0,0,0,510000,8372560,589
002275,20180105,1328,163600,164500,164500,164500,164500,300,4935,1,510300,8377495,590
002275,20180105,1329,163600,164500,164500,164500,164500,0,0,0,510300,8377495,590
002275,20180105,1330,163600,164500,164600,164500,164600,2700,44417,5,513000,8421912,595
002275,20180105,1331,163600,164600,164600,164600,164600,1300,21398,3,514300,8443310,598
002275,20180105,1332,163600,164600,164600,164500,164500,1800,29611,3,516100,8472921,601
002275,20180105,1333,163600,164500,164600,164500,164600,600,9873,3,516700,8482794,604
002275,20180105,1334,163600,164500,164500,164400,164500,500,8226,4,517200,8491020,608
002275,20180105,1335,163600,164500,164500,164300,164300,5900,96957,6,523100,8587977,614
002275,20180105,1336,163600,164300,164300,164300,164300,500,8215,1,523600,8596192,615
002275,20180105,1337,163600,164300,164300,164300,164300,0,0,0,523600,8596192,615
002275,20180105,1338,163600,164300,164400,164300,164400,1200,19728,1,524800,8615920,616
002275,20180105,1339,163600,164500,164500,164500,164500,3600,59220,2,528400,8675140,618
002275,20180105,1340,163600,164500,164500,164500,164500,1900,31255,2,530300,8706395,620
002275,20180105,1341,163600,164500,164500,164200,164200,9800,161001,6,540100,8867396,626
002275,20180105,1342,163600,164200,164400,164200,164400,3200,52602,2,543300,8919998,628
002275,20180105,1343,163600,164400,164400,164400,164400,9500,156180,3,552800,9076178,631
002275,20180105,1344,163600,164400,164400,164200,164200,6500,106790,2,559300,9182968,633
002275,20180105,1345,163600,164200,164200,164200,164200,2200,36124,2,561500,9219092,635
002275,20180105,1346,163600,164100,164100,164000,164000,20000,328130,10,581500,9547222,645
002275,20180105,1347,163600,164000,164000,164000,164000,25000,410000,8,606500,9957222,653
002275,20180105,1348,163600,164000,164000,163800,163800,12500,204758,6,619000,10161980,659
002275,20180105,1349,163600,163800,163800,163800,163800,10200,167076,5,629200,10329056,664
002275,20180105,1350,163600,163800,163800,163800,163800,0,0,0,629200,10329056,664
002275,20180105,1351,163600,163800,163800,163800,163800,800,13104,1,630000,10342160,665
002275,20180105,1352,163600,163800,164000,163800,164000,3000,49200,1,633000,10391360,666
002275,20180105,1353,163600,164000,164000,164000,164000,0,0,0,633000,10391360,666
002275,20180105,1354,163600,164000,164000,164000,164000,0,0,0,633000,10391360,666
002275,20180105,1355,163600,164000,164000,164000,164000,3100,50840,2,636100,10442200,668
002275,20180105,1356,163600,164000,164200,164000,164200,3600,59080,2,639700,10501280,670
002275,20180105,1357,163600,164200,164200,164200,164200,0,0,0,639700,10501280,670
002275,20180105,1358,163600,164200,164200,164000,164000,1000,16400,1,640700,10517680,671
002275,20180105,1359,163600,163800,164000,163800,164000,2100,34405,5,642800,10552085,676
002275,20180105,1400,163600,163900,163900,163900,163900,2900,47531,5,645700,10599616,681
002275,20180105,1401,163600,163900,163900,163800,163800,2200,36052,5,647900,10635668,686
002275,20180105,1402,163600,163800,163800,163800,163800,100,1638,1,648000,10637306,687
002275,20180105,1403,163600,163800,163900,163800,163900,4900,80311,3,652900,10717617,690
002275,20180105,1404,163600,163900,164000,163900,163900,2200,36062,13,655100,10753679,703
002275,20180105,1405,163600,163900,163900,163900,163900,0,0,0,655100,10753679,703
002275,20180105,1406,163600,163900,164000,163900,164000,2100,34439,3,657200,10788118,706
002275,20180105,1407,163600,164000,164000,163900,163900,3300,54119,4,660500,10842237,710
002275,20180105,1408,163600,163900,163900,163900,163900,200,3278,1,660700,10845515,711
002275,20180105,1409,163600,163900,163900,163900,163900,0,0,0,660700,10845515,711
002275,20180105,1410,163600,164000,164200,163900,163900,1400,22965,5,662100,10868480,716
002275,20180105,1411,163600,163900,164200,163900,164200,500,8210,1,662600,10876690,717
002275,20180105,1412,163600,164200,164200,164200,164200,200,3284,1,662800,10879974,718
002275,20180105,1413,163600,164200,164200,163900,163900,3300,54119,4,666100,10934093,722
002275,20180105,1414,163600,164000,164000,163900,164000,10500,172170,6,676600,11106263,728
002275,20180105,1415,163600,164000,164000,164000,164000,0,0,0,676600,11106263,728
002275,20180105,1416,163600,164000,164100,164000,164100,100,1641,1,676700,11107904,729
002275,20180105,1417,163600,164100,164100,164100,164100,800,13128,2,677500,11121032,731
002275,20180105,1418,163600,164100,164100,164100,164100,200,3282,1,677700,11124314,732
002275,20180105,1419,163600,164100,164100,164000,164000,100,1640,1,677800,11125954,733
002275,20180105,1420,163600,164200,164200,164200,164200,1000,16420,2,678800,11142374,735
002275,20180105,1421,163600,164200,164200,164200,164200,0,0,0,678800,11142374,735
002275,20180105,1422,163600,164000,164000,164000,164000,100,1640,1,678900,11144014,736
002275,20180105,1423,163600,164100,164100,164000,164000,5200,85282,3,684100,11229296,739
002275,20180105,1424,163600,164000,164000,164000,164000,13600,223040,12,697700,11452336,751
002275,20180105,1425,163600,163900,164000,163900,164000,14800,242706,10,712500,11695042,761
002275,20180105,1426,163600,163900,164000,163900,164000,3600,59039,3,716100,11754081,764
002275,20180105,1427,163600,164000,164000,164000,164000,0,0,0,716100,11754081,764
002275,20180105,1428,163600,164000,164000,164000,164000,4300,70520,6,720400,11824601,770
002275,20180105,1429,163600,164000,164000,164000,164000,800,13120,3,721200,11837721,773
002275,20180105,1430,163600,164000,164000,164000,164000,0,0,0,721200,11837721,773
002275,20180105,1431,163600,164000,164000,164000,164000,5100,83640,3,726300,11921361,776
002275,20180105,1432,163600,164000,164200,164000,164200,1400,22988,3,727700,11944349,779
002275,20180105,1433,163600,164200,164200,164200,164200,600,9852,1,728300,11954201,780
002275,20180105,1434,163600,164200,164200,164200,164200,0,0,0,728300,11954201,780
002275,20180105,1435,163600,164200,164200,164000,164000,200,3280,2,728500,11957481,782
002275,20180105,1436,163600,164000,164000,164000,164000,100,1640,1,728600,11959121,783
002275,20180105,1437,163600,164000,164100,164000,164100,3600,59076,5,732200,12018197,788
002275,20180105,1438,163600,164100,164100,164100,164100,1200,19692,2,733400,12037889,790
002275,20180105,1439,163600,164100,164100,164100,164100,100,1641,1,733500,12039530,791
002275,20180105,1440,163600,164100,164100,164100,164100,500,8205,1,734000,12047735,792
002275,20180105,1441,163600,164100,164200,164100,164200,2000,32840,2,736000,12080575,794
002275,20180105,1442,163600,164200,164200,164100,164100,300,4925,2,736300,12085500,796
002275,20180105,1443,163600,164100,164200,164100,164200,700,11494,3,737000,12096994,799
002275,20180105,1444,163600,164200,164200,164200,164200,0,0,0,737000,12096994,799
002275,20180105,1445,163600,164300,164300,164000,164100,22600,371003,16,759600,12467997,815
002275,20180105,1446,163600,164100,164100,164100,164100,2100,34461,1,761700,12502458,816
002275,20180105,1447,163600,164100,164300,164100,164300,4400,72279,6,766100,12574737,822
002275,20180105,1448,163600,164200,164200,164100,164200,1900,31197,4,768000,12605934,826
002275,20180105,1449,163600,164200,164200,164200,164200,1000,16420,3,769000,12622354,829
002275,20180105,1450,163600,164200,164200,164200,164200,1700,27914,2,770700,12650268,831
002275,20180105,1451,163600,164200,164200,164200,164200,0,0,0,770700,12650268,831
002275,20180105,1452,163600,164100,164200,164100,164100,3000,49238,4,773700,12699506,835
002275,20180105,1453,163600,164100,164100,164100,164100,800,13128,1,774500,12712634,836
002275,20180105,1454,163600,164100,164100,164100,164100,0,0,0,774500,12712634,836
002275,20180105,1455,163600,164200,164200,164100,164100,400,6565,2,774900,12719199,838
002275,20180105,1456,163600,164100,164200,164100,164200,2900,47618,5,777800,12766817,843
002275,20180105,1457,163600,164200,164200,164200,164200,0,0,0,777800,12766817,843
002275,20180105,1458,163600,164200,164200,164200,164200,0,0,0,777800,12766817,843
002275,20180105,1459,163600,164200,164200,164200,164200,17600,288992,16,795400,13055809,859
