code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002276,20180105,930,87800,87400,87800,87400,87800,59300,520028,36,59300,520028,36
002276,20180105,931,87800,87800,87800,87500,87600,18400,161306,13,77700,681334,49
002276,20180105,932,87800,87500,87600,87400,87500,32800,287054,30,110500,968388,79
002276,20180105,933,87800,87500,87500,87400,87500,54900,479991,36,165400,1448379,115
002276,20180105,934,87800,87600,87600,87400,87500,29200,255461,26,194600,1703840,141
002276,20180105,935,87800,87500,87600,87500,87600,28000,245129,16,222600,1948969,157
002276,20180105,936,87800,87500,87899,87500,87899,90000,788810,69,312600,2737779,226
002276,20180105,937,87800,87899,88000,87800,88000,60500,532088,22,373100,3269867,248
002276,20180105,938,87800,88000,88100,88000,88100,19000,167350,14,392100,3437217,262
002276,20180105,939,87800,88100,88300,88000,88200,24800,218535,33,416900,3655752,295
002276,20180105,940,87800,88200,88200,88000,88200,73600,649049,24,490500,4304801,319
002276,20180105,941,87800,88200,88200,88200,88200,54700,482422,33,545200,4787223,352
002276,20180105,942,87800,88300,88300,88200,88200,11100,97941,13,556300,4885164,365
002276,20180105,943,87800,88200,88400,88200,88400,49900,440767,24,606200,5325931,389
002276,20180105,944,87800,88400,88500,88300,88500,48800,431493,39,655000,5757424,428
002276,20180105,945,87800,88500,88500,88300,88300,24404,215731,29,679404,5973155,457
002276,20180105,946,87800,88400,88400,88300,88400,18600,164376,28,698004,6137531,485
002276,20180105,947,87800,88400,88500,88400,88500,42800,378531,37,740804,6516062,522
002276,20180105,948,87800,88500,88500,88400,88400,41600,368022,34,782404,6884084,556
002276,20180105,949,87800,88400,88500,88400,88400,95300,843055,43,877704,7727139,599
002276,20180105,950,87800,88400,88400,88300,88400,76600,677125,43,954304,8404264,642
002276,20180105,951,87800,88400,88400,88300,88300,111430,984397,38,1065734,9388661,680
002276,20180105,952,87800,88300,88400,88300,88300,64000,565177,40,1129734,9953838,720
002276,20180105,953,87800,88300,88300,88200,88200,87266,770111,30,1217000,10723949,750
002276,20180105,954,87800,88200,88300,88200,88200,14500,127957,12,1231500,10851906,762
002276,20180105,955,87800,88200,88300,88200,88200,19200,169446,16,1250700,11021352,778
002276,20180105,956,87800,88300,88300,88200,88300,22300,196849,14,1273000,11218201,792
002276,20180105,957,87800,88300,88300,88200,88300,53000,467869,29,1326000,11686070,821
002276,20180105,958,87800,88200,88300,88200,88300,50734,447713,26,1376734,12133783,847
002276,20180105,959,87800,88300,88300,88200,88200,23966,211591,14,1400700,12345374,861
002276,20180105,1000,87800,88300,88300,88200,88200,49000,432310,27,1449700,12777684,888
002276,20180105,1001,87800,88200,88300,88200,88200,14500,127952,11,1464200,12905636,899
002276,20180105,1002,87800,88100,88200,87899,87899,238300,2098189,69,1702500,15003825,968
002276,20180105,1003,87800,87899,88100,87899,88000,35400,311840,15,1737900,15315665,983
002276,20180105,1004,87800,88000,88100,88000,88100,37500,330350,16,1775400,15646015,999
002276,20180105,1005,87800,88100,88100,88000,88000,106800,940215,41,1882200,16586230,1040
002276,20180105,1006,87800,88000,88000,87899,87899,18100,159145,17,1900300,16745375,1057
002276,20180105,1007,87800,87899,88000,87899,87899,35600,312934,20,1935900,17058309,1077
002276,20180105,1008,87800,87899,87899,87800,87800,13100,115037,10,1949000,17173346,1087
002276,20180105,1009,87800,87800,87899,87800,87899,16600,145888,10,1965600,17319234,1097
002276,20180105,1010,87800,87899,88000,87800,88000,32072,281808,16,1997672,17601042,1113
002276,20180105,1011,87800,87899,88100,87899,88100,235666,2074717,35,2233338,19675759,1148
002276,20180105,1012,87800,88100,88600,88100,88600,240700,2129247,113,2474038,21805006,1261
002276,20180105,1013,87800,88600,88699,88600,88600,69700,617810,67,2543738,22422816,1328
002276,20180105,1014,87800,88600,88699,88600,88600,79000,700430,38,2622738,23123246,1366
002276,20180105,1015,87800,88600,88699,88600,88600,36000,319013,37,2658738,23442259,1403
002276,20180105,1016,87800,88600,88600,88400,88400,85800,759497,33,2744538,24201756,1436
002276,20180105,1017,87800,88400,88500,88400,88500,30900,273459,32,2775438,24475215,1468
002276,20180105,1018,87800,88500,88600,88500,88600,24200,214349,24,2799638,24689564,1492
002276,20180105,1019,87800,88600,88600,88500,88600,26200,231985,18,2825838,24921549,1510
002276,20180105,1020,87800,88600,88600,88500,88500,13300,117705,20,2839138,25039254,1530
002276,20180105,1021,87800,88500,88500,88400,88500,10700,94666,10,2849838,25133920,1540
002276,20180105,1022,87800,88400,88500,88400,88500,15100,133581,11,2864938,25267501,1551
002276,20180105,1023,87800,88500,88600,88500,88600,26734,236635,13,2891672,25504136,1564
002276,20180105,1024,87800,88600,88600,88500,88500,3400,30090,10,2895072,25534226,1574
002276,20180105,1025,87800,88500,88600,88500,88500,5800,51339,8,2900872,25585565,1582
002276,20180105,1026,87800,88500,88500,88500,88500,22866,202364,16,2923738,25787929,1598
002276,20180105,1027,87800,88500,88500,88400,88500,23434,207376,11,2947172,25995305,1609
002276,20180105,1028,87800,88500,88600,88500,88600,75600,669547,53,3022772,26664852,1662
002276,20180105,1029,87800,88500,88699,88500,88600,43600,386187,22,3066372,27051039,1684
002276,20180105,1030,87800,88600,88600,88500,88600,12400,109760,9,3078772,27160799,1693
002276,20180105,1031,87800,88500,88600,88500,88600,1900,16826,5,3080672,27177625,1698
002276,20180105,1032,87800,88600,88600,88500,88500,14600,129214,11,3095272,27306839,1709
002276,20180105,1033,87800,88500,88500,88500,88500,5800,51330,5,3101072,27358169,1714
002276,20180105,1034,87800,88500,88600,88400,88400,70000,619481,44,3171072,27977650,1758
002276,20180105,1035,87800,88400,88500,88400,88400,51400,454381,15,3222472,28432031,1773
002276,20180105,1036,87800,88400,88500,88400,88500,2500,22101,4,3224972,28454132,1777
002276,20180105,1037,87800,88500,88500,88400,88400,5100,45084,11,3230072,28499216,1788
002276,20180105,1038,87800,88400,88400,88400,88400,44366,392195,39,3274438,28891411,1827
002276,20180105,1039,87800,88400,88400,88300,88400,5700,50362,5,3280138,28941773,1832
002276,20180105,1040,87800,88400,88400,88300,88300,6900,60927,5,3287038,29002700,1837
002276,20180105,1041,87800,88300,88400,88300,88400,51600,455839,15,3338638,29458539,1852
002276,20180105,1042,87800,88400,88500,88300,88500,18934,167418,19,3357572,29625957,1871
002276,20180105,1043,87800,88500,88500,88400,88500,59700,528296,30,3417272,30154253,1901
002276,20180105,1044,87800,88500,88500,88400,88400,156666,1385797,12,3573938,31540050,1913
002276,20180105,1045,87800,88300,88500,88300,88400,98234,867825,16,3672172,32407875,1929
002276,20180105,1046,87800,88400,88600,88400,88600,79200,700932,20,3751372,33108807,1949
002276,20180105,1047,87800,88600,88600,88500,88500,33042,292530,14,3784414,33401337,1963
002276,20180105,1048,87800,88500,88600,88500,88500,20800,184157,14,3805214,33585494,1977
002276,20180105,1049,87800,88500,88500,88500,88500,7800,69030,14,3813014,33654524,1991
002276,20180105,1050,87800,88500,88600,88500,88500,24700,218725,16,3837714,33873249,2007
002276,20180105,1051,87800,88500,88600,88500,88600,10900,96540,6,3848614,33969789,2013
002276,20180105,1052,87800,88600,88600,88500,88500,4200,37196,8,3852814,34006985,2021
002276,20180105,1053,87800,88500,88600,88400,88500,106400,941666,39,3959214,34948651,2060
002276,20180105,1054,87800,88600,88600,88500,88600,103300,915235,37,4062514,35863886,2097
002276,20180105,1055,87800,88600,88699,88600,88699,44100,391089,23,4106614,36254975,2120
002276,20180105,1056,87800,88600,88699,88600,88699,25700,227790,19,4132314,36482765,2139
002276,20180105,1057,87800,88600,88699,88600,88699,56911,504599,37,4189225,36987364,2176
002276,20180105,1058,87800,88699,88699,88600,88699,13300,117957,14,4202525,37105321,2190
002276,20180105,1059,87800,88699,88699,88600,88699,4800,42573,6,4207325,37147894,2196
002276,20180105,1100,87800,88699,88699,88600,88600,42500,376959,33,4249825,37524853,2229
002276,20180105,1101,87800,88699,88800,88600,88699,28402,251968,31,4278227,37776821,2260
002276,20180105,1102,87800,88699,88800,88699,88800,16500,146510,18,4294727,37923331,2278
002276,20180105,1103,87800,88800,88800,88699,88800,16900,150058,14,4311627,38073389,2292
002276,20180105,1104,87800,88800,88800,88699,88800,12500,110946,15,4324127,38184335,2307
002276,20180105,1105,87800,88699,88800,88699,88699,18100,160562,13,4342227,38344897,2320
002276,20180105,1106,87800,88699,88699,88600,88600,41300,366318,27,4383527,38711215,2347
002276,20180105,1107,87800,88600,88699,88600,88600,52300,463389,30,4435827,39174604,2377
002276,20180105,1108,87800,88600,88600,88600,88600,11800,104598,14,4447627,39279202,2391
002276,20180105,1109,87800,88600,88600,88500,88500,29500,261075,8,4477127,39540277,2399
002276,20180105,1110,87800,88500,88500,88400,88400,38958,344747,34,4516085,39885024,2433
002276,20180105,1111,87800,88400,88400,88300,88400,23800,210286,22,4539885,40095310,2455
002276,20180105,1112,87800,88400,88400,88300,88400,17800,157248,14,4557685,40252558,2469
002276,20180105,1113,87800,88400,88400,88300,88400,6700,59217,5,4564385,40311775,2474
002276,20180105,1114,87800,88400,88400,88300,88400,4800,42395,11,4569185,40354170,2485
002276,20180105,1115,87800,88400,88400,88300,88400,49400,436287,20,4618585,40790457,2505
002276,20180105,1116,87800,88400,88400,88300,88400,1600,14133,5,4620185,40804590,2510
002276,20180105,1117,87800,88400,88400,88300,88400,5100,45072,9,4625285,40849662,2519
002276,20180105,1118,87800,88400,88400,88300,88400,44758,395258,19,4670043,41244920,2538
002276,20180105,1119,87800,88400,88500,88400,88400,16200,143331,12,4686243,41388251,2550
002276,20180105,1120,87800,88400,88600,88400,88600,21442,189824,10,4707685,41578075,2560
002276,20180105,1121,87800,88600,88600,88500,88600,17700,156818,7,4725385,41734893,2567
002276,20180105,1122,87800,88600,88699,88500,88600,21000,186090,21,4746385,41920983,2588
002276,20180105,1123,87800,88600,88699,88600,88600,8700,77102,12,4755085,41998085,2600
002276,20180105,1124,87800,88600,88699,88600,88600,10900,96588,15,4765985,42094673,2615
002276,20180105,1125,87800,88600,88600,88500,88500,9300,82343,9,4775285,42177016,2624
002276,20180105,1126,87800,88500,88600,88500,88600,2500,22137,5,4777785,42199153,2629
002276,20180105,1127,87800,88600,88600,88500,88600,17300,153165,8,4795085,42352318,2637
002276,20180105,1128,87800,88600,88600,88500,88600,60700,537799,5,4855785,42890117,2642
002276,20180105,1129,87800,88600,88600,88500,88500,8700,77058,8,4864485,42967175,2650
002276,20180105,1300,87800,88500,88600,88500,88600,51900,459683,24,4916385,43426858,2674
002276,20180105,1301,87800,88600,88600,88500,88600,13100,115973,6,4929485,43542831,2680
002276,20180105,1302,87800,88500,88600,88500,88600,9200,81430,6,4938685,43624261,2686
002276,20180105,1303,87800,88600,88600,88500,88600,4200,37209,3,4942885,43661470,2689
002276,20180105,1304,87800,88600,88600,88500,88500,900,7966,3,4943785,43669436,2692
002276,20180105,1305,87800,88500,88600,88500,88500,26800,237312,15,4970585,43906748,2707
002276,20180105,1306,87800,88500,88699,88500,88699,17600,155959,23,4988185,44062707,2730
002276,20180105,1307,87800,88699,88699,88600,88600,7500,66499,13,4995685,44129206,2743
002276,20180105,1308,87800,88699,88699,88600,88699,10400,92176,23,5006085,44221382,2766
002276,20180105,1309,87800,88699,88699,88500,88500,86300,763814,13,5092385,44985196,2779
002276,20180105,1310,87800,88500,88600,88500,88600,2900,25691,3,5095285,45010887,2782
002276,20180105,1311,87800,88600,88600,88600,88600,3100,27466,3,5098385,45038353,2785
002276,20180105,1312,87800,88600,88699,88600,88699,47900,424833,23,5146285,45463186,2808
002276,20180105,1313,87800,88699,88699,88600,88699,61200,542768,26,5207485,46005954,2834
002276,20180105,1314,87800,88699,88800,88600,88699,27302,242311,20,5234787,46248265,2854
002276,20180105,1315,87800,88699,88699,88699,88699,32300,286497,16,5267087,46534762,2870
002276,20180105,1316,87800,88699,88699,88600,88600,11850,105011,18,5278937,46639773,2888
002276,20180105,1317,87800,88600,88600,88600,88600,3200,28352,11,5282137,46668125,2899
002276,20180105,1318,87800,88600,88600,88600,88600,14100,124971,23,5296237,46793096,2922
002276,20180105,1319,87800,88600,88600,88600,88600,2848,25233,9,5299085,46818329,2931
002276,20180105,1320,87800,88600,88600,88500,88500,5400,47816,6,5304485,46866145,2937
002276,20180105,1321,87800,88500,88500,88500,88500,300,2655,1,5304785,46868800,2938
002276,20180105,1322,87800,88500,88600,88500,88600,10300,91254,11,5315085,46960054,2949
002276,20180105,1323,87800,88600,88600,88500,88600,7500,66442,9,5322585,47026496,2958
002276,20180105,1324,87800,88600,88699,88600,88699,19852,175898,6,5342437,47202394,2964
002276,20180105,1325,87800,88600,88699,88600,88699,36379,322605,36,5378816,47524999,3000
002276,20180105,1326,87800,88699,88699,88600,88600,2621,23239,6,5381437,47548238,3006
002276,20180105,1327,87800,88600,88699,88600,88600,12279,108875,15,5393716,47657113,3021
002276,20180105,1328,87800,88600,88600,88600,88600,2204,19538,10,5395920,47676651,3031
002276,20180105,1329,87800,88600,88699,88600,88699,23418,207507,22,5419338,47884158,3053
002276,20180105,1330,87800,88699,88699,88600,88699,21600,191580,18,5440938,48075738,3071
002276,20180105,1331,87800,88699,88699,88600,88600,2900,25694,4,5443838,48101432,3075
002276,20180105,1332,87800,88600,88600,88500,88500,17347,153682,26,5461185,48255114,3101
002276,20180105,1333,87800,88500,88600,88500,88600,5400,47808,5,5466585,48302922,3106
002276,20180105,1334,87800,88600,88600,88500,88500,11600,102666,6,5478185,48405588,3112
002276,20180105,1335,87800,88500,88500,88500,88500,6200,54870,9,5484385,48460458,3121
002276,20180105,1336,87800,88500,88600,88500,88500,6100,53999,6,5490485,48514457,3127
002276,20180105,1337,87800,88500,88600,88500,88500,10300,91190,11,5500785,48605647,3138
002276,20180105,1338,87800,88500,88600,88500,88500,3700,32747,10,5504485,48638394,3148
002276,20180105,1339,87800,88500,88600,88500,88500,8700,76998,11,5513185,48715392,3159
002276,20180105,1340,87800,88500,88600,88500,88600,39000,345534,21,5552185,49060926,3180
002276,20180105,1341,87800,88600,88699,88500,88600,30753,272592,37,5582938,49333518,3217
002276,20180105,1342,87800,88600,88600,88600,88600,20600,182520,19,5603538,49516038,3236
002276,20180105,1343,87800,88600,88600,88600,88600,6700,59362,11,5610238,49575400,3247
002276,20180105,1344,87800,88600,88600,88600,88600,6147,54461,5,5616385,49629861,3252
002276,20180105,1345,87800,88600,88600,88500,88500,300,2655,1,5616685,49632516,3253
002276,20180105,1346,87800,88500,88600,88500,88600,7300,64640,16,5623985,49697156,3269
002276,20180105,1347,87800,88500,88500,88500,88500,39700,351345,32,5663685,50048501,3301
002276,20180105,1348,87800,88500,88600,88500,88600,16900,149596,31,5680585,50198097,3332
002276,20180105,1349,87800,88500,88600,88500,88600,13000,115115,18,5693585,50313212,3350
002276,20180105,1350,87800,88600,88600,88500,88500,39100,346037,6,5732685,50659249,3356
002276,20180105,1351,87800,88500,88600,88500,88600,14700,130123,7,5747385,50789372,3363
002276,20180105,1352,87800,88500,88500,88500,88500,75500,668175,57,5822885,51457547,3420
002276,20180105,1353,87800,88400,88500,88400,88500,9100,80471,8,5831985,51538018,3428
002276,20180105,1354,87800,88500,88500,88400,88400,6300,55699,9,5838285,51593717,3437
002276,20180105,1355,87800,88400,88500,88400,88400,13500,119367,11,5851785,51713084,3448
002276,20180105,1356,87800,88400,88500,88400,88400,5600,49514,12,5857385,51762598,3460
002276,20180105,1357,87800,88400,88500,88400,88500,8100,71652,5,5865485,51834250,3465
002276,20180105,1358,87800,88400,88500,88400,88500,3600,31841,4,5869085,51866091,3469
002276,20180105,1359,87800,88400,88500,88400,88500,14000,123809,13,5883085,51989900,3482
002276,20180105,1400,87800,88500,88500,88400,88400,1400,12376,2,5884485,52002276,3484
002276,20180105,1401,87800,88400,88500,88400,88400,5400,47756,8,5889885,52050032,3492
002276,20180105,1402,87800,88400,88500,88400,88500,7000,61896,8,5896885,52111928,3500
002276,20180105,1403,87800,88400,88500,88400,88500,17500,154747,11,5914385,52266675,3511
002276,20180105,1404,87800,88500,88500,88400,88500,2800,24773,8,5917185,52291448,3519
002276,20180105,1405,87800,88500,88500,88400,88500,5000,44244,9,5922185,52335692,3528
002276,20180105,1406,87800,88500,88500,88400,88500,2500,22122,5,5924685,52357814,3533
002276,20180105,1407,87800,88500,88500,88400,88500,12900,114061,7,5937585,52471875,3540
002276,20180105,1408,87800,88500,88500,88400,88500,49753,440310,27,5987338,52912185,3567
002276,20180105,1409,87800,88500,88600,88500,88500,3900,34538,6,5991238,52946723,3573
002276,20180105,1410,87800,88500,88600,88500,88600,3000,26571,5,5994238,52973294,3578
002276,20180105,1411,87800,88600,88600,88500,88600,19800,175291,12,6014038,53148585,3590
002276,20180105,1412,87800,88600,88600,88500,88500,36900,326784,41,6050938,53475369,3631
002276,20180105,1413,87800,88500,88600,88500,88500,24600,217935,34,6075538,53693304,3665
002276,20180105,1414,87800,88500,88600,88500,88600,3200,28340,6,6078738,53721644,3671
002276,20180105,1415,87800,88500,88600,88500,88500,4300,38070,4,6083038,53759714,3675
002276,20180105,1416,87800,88500,88600,88500,88600,1400,12400,3,6084438,53772114,3678
002276,20180105,1417,87800,88600,88600,88500,88500,8700,76995,7,6093138,53849109,3685
002276,20180105,1418,87800,88500,88600,88500,88600,29900,264654,31,6123038,54113763,3716
002276,20180105,1419,87800,88500,88500,88500,88500,1500,13275,2,6124538,54127038,3718
002276,20180105,1420,87800,88500,88600,88500,88500,23700,209845,39,6148238,54336883,3757
002276,20180105,1421,87800,88500,88600,88500,88600,7600,67289,10,6155838,54404172,3767
002276,20180105,1422,87800,88500,88500,88500,88500,6500,57525,8,6162338,54461697,3775
002276,20180105,1423,87800,88500,88600,88500,88600,19300,170912,26,6181638,54632609,3801
002276,20180105,1424,87800,88600,88600,88500,88600,15900,140851,15,6197538,54773460,3816
002276,20180105,1425,87800,88600,88600,88500,88600,36600,324219,13,6234138,55097679,3829
002276,20180105,1426,87800,88600,88600,88500,88500,3200,28348,6,6237338,55126027,3835
002276,20180105,1427,87800,88500,89800,88500,89800,1055418,9401666,400,7292756,64527693,4235
002276,20180105,1428,87800,89900,92500,89900,92500,1300800,11823825,579,8593556,76351518,4814
002276,20180105,1429,87800,93100,93100,91800,91900,691100,6390126,405,9284656,82741644,5219
002276,20180105,1430,87800,91800,92200,91600,92200,765100,7034629,406,10049756,89776273,5625
002276,20180105,1431,87800,92100,92100,91199,91500,509800,4672202,278,10559556,94448475,5903
002276,20180105,1432,87800,91500,91700,91400,91500,327700,2998156,202,10887256,97446631,6105
002276,20180105,1433,87800,91400,91500,90900,90900,333100,3038417,223,11220356,100485048,6328
002276,20180105,1434,87800,91000,91500,90900,91500,222423,2028982,159,11442779,102514030,6487
002276,20180105,1435,87800,91500,91600,91199,91199,214900,1966621,139,11657679,104480651,6626
002276,20180105,1436,87800,91300,91300,91000,91000,118800,1081973,95,11776479,105562624,6721
002276,20180105,1437,87800,91100,91100,91000,91100,147300,1341761,107,11923779,106904385,6828
002276,20180105,1438,87800,91199,91300,91000,91199,90500,824886,78,12014279,107729271,6906
002276,20180105,1439,87800,91300,91300,91000,91000,136500,1244565,86,12150779,108973836,6992
002276,20180105,1440,87800,91000,91100,90900,91000,148800,1354297,96,12299579,110328133,7088
002276,20180105,1441,87800,91000,91000,90900,91000,78100,710336,73,12377679,111038469,7161
002276,20180105,1442,87800,91000,91100,90900,91000,120600,1097281,69,12498279,112135750,7230
002276,20180105,1443,87800,91000,91100,90900,91100,107500,978618,76,12605779,113114368,7306
002276,20180105,1444,87800,91100,91199,91100,91199,63500,578754,54,12669279,113693122,7360
002276,20180105,1445,87800,91199,91199,91100,91199,120200,1096188,61,12789479,114789310,7421
002276,20180105,1446,87800,91199,91400,91199,91300,99582,909440,75,12889061,115698750,7496
002276,20180105,1447,87800,91300,91300,90900,90900,248418,2264232,128,13137479,117962982,7624
002276,20180105,1448,87800,90900,91000,90700,90800,98600,895742,83,13236079,118858724,7707
002276,20180105,1449,87800,90800,90800,90600,90600,114400,1037674,80,13350479,119896398,7787
002276,20180105,1450,87800,90600,90800,90600,90800,81600,739961,70,13432079,120636359,7857
002276,20180105,1451,87800,90700,90900,90700,90800,131500,1194065,90,13563579,121830424,7947
002276,20180105,1452,87800,90800,90900,90700,90700,169700,1540076,98,13733279,123370500,8045
002276,20180105,1453,87800,90700,90700,90600,90600,66500,602600,73,13799779,123973100,8118
002276,20180105,1454,87800,90700,90700,90399,90399,113500,1027476,101,13913279,125000576,8219
002276,20180105,1455,87800,90399,90500,90300,90399,145900,1319165,97,14059179,126319741,8316
002276,20180105,1456,87800,90500,90600,90399,90600,167100,1511907,122,14226279,127831648,8438
002276,20180105,1457,87800,90500,90500,90500,90500,2900,26247,7,14229179,127857895,8445
002276,20180105,1458,87800,90500,90500,90500,90500,0,0,0,14229179,127857895,8445
002276,20180105,1459,87800,90500,90500,90500,90500,237500,2149375,126,14466679,130007270,8571
