code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002279,20180105,930,104100,104000,104700,103800,104600,146900,1529978,75,146900,1529978,75
002279,20180105,931,104100,104000,104500,104000,104300,29100,303811,30,176000,1833789,105
002279,20180105,932,104100,104300,104400,104200,104300,85400,891071,55,261400,2724860,160
002279,20180105,933,104100,104200,104200,104100,104200,33100,344901,21,294500,3069761,181
002279,20180105,934,104100,104200,104400,104200,104300,43400,452790,23,337900,3522551,204
002279,20180105,935,104100,104300,104600,104300,104500,61900,646703,50,399800,4169254,254
002279,20180105,936,104100,104500,105300,104500,105300,201800,2117103,81,601600,6286357,335
002279,20180105,937,104100,105200,105300,105000,105000,134400,1412169,94,736000,7698526,429
002279,20180105,938,104100,105000,105100,105000,105100,72102,757438,56,808102,8455964,485
002279,20180105,939,104100,105200,105300,105100,105200,136800,1439222,80,944902,9895186,565
002279,20180105,940,104100,105200,105399,105100,105200,128400,1351874,71,1073302,11247060,636
002279,20180105,941,104100,105200,105300,105200,105200,86500,910379,57,1159802,12157439,693
002279,20180105,942,104100,105100,105200,105000,105100,104800,1101745,68,1264602,13259184,761
002279,20180105,943,104100,105100,105200,105100,105100,47000,494270,32,1311602,13753454,793
002279,20180105,944,104100,105200,105200,105000,105200,133300,1401728,69,1444902,15155182,862
002279,20180105,945,104100,105200,105200,105100,105200,51100,537455,37,1496002,15692637,899
002279,20180105,946,104100,105200,105600,105100,105600,198320,2089001,89,1694322,17781638,988
002279,20180105,947,104100,105600,105700,105600,105700,132270,1397520,83,1826592,19179158,1071
002279,20180105,948,104100,105600,105600,105500,105500,111330,1175482,80,1937922,20354640,1151
002279,20180105,949,104100,105500,105600,105399,105399,59600,628873,53,1997522,20983513,1204
002279,20180105,950,104100,105399,105500,105300,105300,37400,394209,41,2034922,21377722,1245
002279,20180105,951,104100,105300,106100,105300,106100,320381,3391629,167,2355303,24769351,1412
002279,20180105,952,104100,106199,106500,106199,106300,156400,1663776,144,2511703,26433127,1556
002279,20180105,953,104100,106199,106300,106000,106100,146500,1555169,79,2658203,27988296,1635
002279,20180105,954,104100,106000,106000,105800,105800,47919,507605,44,2706122,28495901,1679
002279,20180105,955,104100,105800,105800,105600,105800,37800,399686,38,2743922,28895587,1717
002279,20180105,956,104100,105900,106400,105900,106400,165181,1752696,99,2909103,30648283,1816
002279,20180105,957,104100,106400,106700,106300,106700,274700,2925278,161,3183803,33573561,1977
002279,20180105,958,104100,106800,108000,106800,108000,421590,4520331,309,3605393,38093892,2286
002279,20180105,959,104100,108300,108300,107600,108000,395000,4270007,291,4000393,42363899,2577
002279,20180105,1000,104100,107700,108200,107600,108000,406300,4383999,242,4406693,46747898,2819
002279,20180105,1001,104100,108300,108300,107800,108000,156100,1688333,199,4562793,48436231,3018
002279,20180105,1002,104100,107800,108000,107600,107800,197700,2131839,132,4760493,50568070,3150
002279,20180105,1003,104100,107700,107800,107500,107500,101600,1092820,92,4862093,51660890,3242
002279,20180105,1004,104100,107500,107600,107300,107600,108500,1165481,97,4970593,52826371,3339
002279,20180105,1005,104100,107500,107800,107500,107600,125000,1346061,102,5095593,54172432,3441
002279,20180105,1006,104100,107600,107600,107300,107300,143254,1539992,82,5238847,55712424,3523
002279,20180105,1007,104100,107300,107300,107000,107100,83746,897428,63,5322593,56609852,3586
002279,20180105,1008,104100,107000,107300,107000,107300,116524,1249463,76,5439117,57859315,3662
002279,20180105,1009,104100,107300,107600,107300,107500,77313,831403,67,5516430,58690718,3729
002279,20180105,1010,104100,107600,107700,107400,107400,39087,420584,67,5555517,59111302,3796
002279,20180105,1011,104100,107300,107500,107100,107300,47700,511914,55,5603217,59623216,3851
002279,20180105,1012,104100,107300,107500,107300,107300,22000,236230,35,5625217,59859446,3886
002279,20180105,1013,104100,107300,107400,107200,107300,66100,709355,59,5691317,60568801,3945
002279,20180105,1014,104100,107300,107400,107200,107200,41626,446742,50,5732943,61015543,3995
002279,20180105,1015,104100,107200,107300,107100,107100,24286,260267,32,5757229,61275810,4027
002279,20180105,1016,104100,107100,107300,107000,107100,58804,629737,61,5816033,61905547,4088
002279,20180105,1017,104100,107100,107200,107100,107100,48200,516465,35,5864233,62422012,4123
002279,20180105,1018,104100,107100,107300,107000,107200,74100,793616,42,5938333,63215628,4165
002279,20180105,1019,104100,107300,107500,107300,107500,62350,669684,66,6000683,63885312,4231
002279,20180105,1020,104100,107500,107500,107400,107400,44100,473716,47,6044783,64359028,4278
002279,20180105,1021,104100,107500,107500,107300,107300,34250,367761,32,6079033,64726789,4310
002279,20180105,1022,104100,107300,107400,107200,107300,30300,325107,24,6109333,65051896,4334
002279,20180105,1023,104100,107200,107400,107200,107400,27698,297304,31,6137031,65349200,4365
002279,20180105,1024,104100,107300,107800,107300,107700,158343,1704611,111,6295374,67053811,4476
002279,20180105,1025,104100,107800,107899,107700,107700,93280,1005700,91,6388654,68059511,4567
002279,20180105,1026,104100,107800,107899,107700,107800,44400,478791,56,6433054,68538302,4623
002279,20180105,1027,104100,107899,107899,107700,107800,57100,615797,46,6490154,69154099,4669
002279,20180105,1028,104100,107800,107800,107400,107400,15877,170724,25,6506031,69324823,4694
002279,20180105,1029,104100,107400,107400,107200,107200,51902,556811,36,6557933,69881634,4730
002279,20180105,1030,104100,107300,107300,107200,107200,40880,438489,29,6598813,70320123,4759
002279,20180105,1031,104100,107300,107400,107200,107400,68321,733034,29,6667134,71053157,4788
002279,20180105,1032,104100,107500,107500,107400,107400,46120,495540,31,6713254,71548697,4819
002279,20180105,1033,104100,107400,107700,107400,107700,34180,367568,28,6747434,71916265,4847
002279,20180105,1034,104100,107500,107700,107500,107500,30500,328020,29,6777934,72244285,4876
002279,20180105,1035,104100,107500,107500,107300,107300,98200,1054162,42,6876134,73298447,4918
002279,20180105,1036,104100,107300,107400,107300,107300,26100,280139,27,6902234,73578586,4945
002279,20180105,1037,104100,107300,107300,107100,107100,50200,538109,26,6952434,74116695,4971
002279,20180105,1038,104100,107100,107300,107100,107100,37800,405165,31,6990234,74521860,5002
002279,20180105,1039,104100,107100,107100,107000,107000,32399,347042,23,7022633,74868902,5025
002279,20180105,1040,104100,107000,107100,106900,106900,74810,800573,44,7097443,75669475,5069
002279,20180105,1041,104100,106900,107100,106900,107100,25790,275879,36,7123233,75945354,5105
002279,20180105,1042,104100,107100,107200,107000,107100,10600,113537,19,7133833,76058891,5124
002279,20180105,1043,104100,107100,107200,107100,107200,11100,118939,16,7144933,76177830,5140
002279,20180105,1044,104100,107200,107300,107200,107200,13161,141106,20,7158094,76318936,5160
002279,20180105,1045,104100,107200,107400,107200,107300,30200,324117,30,7188294,76643053,5190
002279,20180105,1046,104100,107400,107400,107200,107200,31600,338859,19,7219894,76981912,5209
002279,20180105,1047,104100,107200,107300,107200,107200,11600,124376,16,7231494,77106288,5225
002279,20180105,1048,104100,107200,107300,107000,107000,37839,405197,28,7269333,77511485,5253
002279,20180105,1049,104100,107100,107200,107000,107000,13800,147708,21,7283133,77659193,5274
002279,20180105,1050,104100,107000,107100,107000,107000,8160,87324,16,7291293,77746517,5290
002279,20180105,1051,104100,107000,107000,106900,106900,12250,131078,22,7303543,77877595,5312
002279,20180105,1052,104100,106900,106900,106500,106500,153844,1641524,69,7457387,79519119,5381
002279,20180105,1053,104100,106500,106900,106500,106900,53600,571777,33,7510987,80090896,5414
002279,20180105,1054,104100,106900,107000,106800,107000,14200,151797,19,7525187,80242693,5433
002279,20180105,1055,104100,107000,107000,106800,106900,79900,854472,22,7605087,81097165,5455
002279,20180105,1056,104100,106900,107000,106900,107000,15000,160473,11,7620087,81257638,5466
002279,20180105,1057,104100,107000,107000,106800,106800,44800,478963,19,7664887,81736601,5485
002279,20180105,1058,104100,106800,106900,106700,106700,16800,179450,16,7681687,81916051,5501
002279,20180105,1059,104100,106700,106800,106600,106600,56000,597414,28,7737687,82513465,5529
002279,20180105,1100,104100,106600,106700,106500,106600,79500,847060,24,7817187,83360525,5553
002279,20180105,1101,104100,106600,106600,106400,106400,37700,401464,20,7854887,83761989,5573
002279,20180105,1102,104100,106300,106300,106100,106100,52900,561910,34,7907787,84323899,5607
002279,20180105,1103,104100,106100,106100,105900,105900,116300,1233045,80,8024087,85556944,5687
002279,20180105,1104,104100,105800,105800,105600,105600,122600,1295925,69,8146687,86852869,5756
002279,20180105,1105,104100,105800,105800,105700,105700,102400,1082307,51,8249087,87935176,5807
002279,20180105,1106,104100,105600,105600,105300,105399,113100,1193389,71,8362187,89128565,5878
002279,20180105,1107,104100,105300,105300,105100,105100,207010,2177305,132,8569197,91305870,6010
002279,20180105,1108,104100,105100,105500,105100,105399,37400,394015,43,8606597,91699885,6053
002279,20180105,1109,104100,105500,105700,105399,105700,55200,582552,25,8661797,92282437,6078
002279,20180105,1110,104100,105700,105800,105600,105800,51600,545236,33,8713397,92827673,6111
002279,20180105,1111,104100,105700,106000,105700,106000,22300,236141,9,8735697,93063814,6120
002279,20180105,1112,104100,106100,106199,106100,106199,16600,176207,25,8752297,93240021,6145
002279,20180105,1113,104100,106000,106100,106000,106000,15900,168545,21,8768197,93408566,6166
002279,20180105,1114,104100,106000,106000,105600,106000,34500,364862,26,8802697,93773428,6192
002279,20180105,1115,104100,106000,106000,105900,105900,21000,222450,9,8823697,93995878,6201
002279,20180105,1116,104100,105900,105900,105700,105700,30600,323619,24,8854297,94319497,6225
002279,20180105,1117,104100,105700,105800,105500,105500,43700,461382,35,8897997,94780879,6260
002279,20180105,1118,104100,105500,105600,105500,105500,46600,491564,29,8944597,95272443,6289
002279,20180105,1119,104100,105500,105600,105300,105300,54900,578537,19,8999497,95850980,6308
002279,20180105,1120,104100,105300,105600,105300,105399,96600,1017933,48,9096097,96868913,6356
002279,20180105,1121,104100,105399,105399,105399,105399,60900,641534,29,9156997,97510447,6385
002279,20180105,1122,104100,105399,105600,105399,105600,87100,918177,27,9244097,98428624,6412
002279,20180105,1123,104100,105500,105500,105300,105399,70400,742039,50,9314497,99170663,6462
002279,20180105,1124,104100,105399,105399,105300,105399,76400,804859,24,9390897,99975522,6486
002279,20180105,1125,104100,105399,105399,105300,105399,94500,995363,29,9485397,100970885,6515
002279,20180105,1126,104100,105300,105399,105100,105200,81000,852273,51,9566397,101823158,6566
002279,20180105,1127,104100,105200,105200,105100,105200,50200,527928,41,9616597,102351086,6607
002279,20180105,1128,104100,105200,105399,105100,105200,78700,827831,53,9695297,103178917,6660
002279,20180105,1129,104100,105200,105399,105200,105300,4100,43175,5,9699397,103222092,6665
002279,20180105,1300,104100,105300,105700,105300,105700,21600,227531,25,9720997,103449623,6690
002279,20180105,1301,104100,105700,106000,105700,105800,18000,190439,16,9738997,103640062,6706
002279,20180105,1302,104100,105800,106300,105800,106300,73100,774242,28,9812097,104414304,6734
002279,20180105,1303,104100,105800,105800,105600,105600,18600,196667,12,9830697,104610971,6746
002279,20180105,1304,104100,105600,105600,105500,105600,92500,976258,22,9923197,105587229,6768
002279,20180105,1305,104100,105500,105600,105500,105500,114200,1204883,18,10037397,106792112,6786
002279,20180105,1306,104100,105500,105500,105300,105300,74900,788922,44,10112297,107581034,6830
002279,20180105,1307,104100,105399,105399,105100,105100,91000,957536,42,10203297,108538570,6872
002279,20180105,1308,104100,105100,105100,105000,105100,142690,1499170,78,10345987,110037740,6950
002279,20180105,1309,104100,105000,105000,104900,105000,29988,314804,27,10375975,110352544,6977
002279,20180105,1310,104100,105000,105100,105000,105100,24122,253242,20,10400097,110605786,6997
002279,20180105,1311,104100,105100,105200,105000,105200,52200,548160,23,10452297,111153946,7020
002279,20180105,1312,104100,105200,105200,105000,105100,66800,701946,21,10519097,111855892,7041
002279,20180105,1313,104100,105200,105500,105100,105500,21000,221265,17,10540097,112077157,7058
002279,20180105,1314,104100,105399,105399,105200,105399,6100,64271,10,10546197,112141428,7068
002279,20180105,1315,104100,105399,105500,105300,105300,15800,166547,15,10561997,112307975,7083
002279,20180105,1316,104100,105200,105200,105100,105100,37200,391175,30,10599197,112699150,7113
002279,20180105,1317,104100,105100,105100,105000,105000,29400,308822,26,10628597,113007972,7139
002279,20180105,1318,104100,105000,105100,104900,104900,101268,1062706,63,10729865,114070678,7202
002279,20180105,1319,104100,105000,105000,104700,104700,63700,667603,53,10793565,114738281,7255
002279,20180105,1320,104100,104800,104900,104700,104800,68200,714868,35,10861765,115453149,7290
002279,20180105,1321,104100,104800,104900,104800,104800,62000,649761,40,10923765,116102910,7330
002279,20180105,1322,104100,104800,104900,104800,104900,35100,367682,36,10958865,116470592,7366
002279,20180105,1323,104100,104900,104900,104800,104800,46100,483225,25,11004965,116953817,7391
002279,20180105,1324,104100,104800,104800,104700,104700,45600,477696,32,11050565,117431513,7423
002279,20180105,1325,104100,104800,104900,104800,104800,50500,529315,30,11101065,117960828,7453
002279,20180105,1326,104100,104800,104900,104800,104900,22000,230566,25,11123065,118191394,7478
002279,20180105,1327,104100,105000,105000,104900,105000,14100,148040,17,11137165,118339434,7495
002279,20180105,1328,104100,104900,105000,104800,104800,109300,1146060,47,11246465,119485494,7542
002279,20180105,1329,104100,104800,104800,104700,104800,117900,1235006,66,11364365,120720500,7608
002279,20180105,1330,104100,104700,104700,104500,104500,165020,1726052,77,11529385,122446552,7685
002279,20180105,1331,104100,104400,104500,104400,104500,3000,31333,7,11532385,122477885,7692
002279,20180105,1332,104100,104700,105000,104700,104800,65080,681797,23,11597465,123159682,7715
002279,20180105,1333,104100,104800,105399,104800,104900,8600,90416,13,11606065,123250098,7728
002279,20180105,1334,104100,105000,105000,104600,104600,51820,542821,45,11657885,123792919,7773
002279,20180105,1335,104100,104500,104600,104400,104400,78400,818972,62,11736285,124611891,7835
002279,20180105,1336,104100,104300,104400,104100,104100,100000,1042530,84,11836285,125654421,7919
002279,20180105,1337,104100,104200,104300,104200,104200,51457,536459,50,11887742,126190880,7969
002279,20180105,1338,104100,104300,104400,104300,104400,22400,233829,17,11910142,126424709,7986
002279,20180105,1339,104100,104400,104400,104100,104300,105300,1097718,88,12015442,127522427,8074
002279,20180105,1340,104100,104200,104400,104200,104400,49800,519037,19,12065242,128041464,8093
002279,20180105,1341,104100,104400,104600,104400,104600,39722,415266,23,12104964,128456730,8116
002279,20180105,1342,104100,104600,104900,104600,104600,22800,238676,17,12127764,128695406,8133
002279,20180105,1343,104100,104600,104800,104600,104700,22700,237532,14,12150464,128932938,8147
002279,20180105,1344,104100,104800,104800,104600,104600,26478,277031,9,12176942,129209969,8156
002279,20180105,1345,104100,104500,104500,104400,104500,54900,573460,28,12231842,129783429,8184
002279,20180105,1346,104100,104500,104500,104400,104500,40100,418870,17,12271942,130202299,8201
002279,20180105,1347,104100,104500,104600,104300,104500,86800,906588,35,12358742,131108887,8236
002279,20180105,1348,104100,104500,104500,104200,104300,76300,795987,46,12435042,131904874,8282
002279,20180105,1349,104100,104300,104300,104200,104300,32200,335670,18,12467242,132240544,8300
002279,20180105,1350,104100,104300,104300,104300,104300,34300,357749,22,12501542,132598293,8322
002279,20180105,1351,104100,104300,104400,104200,104300,36600,381564,20,12538142,132979857,8342
002279,20180105,1352,104100,104300,104900,104300,104900,54800,572157,38,12592942,133552014,8380
002279,20180105,1353,104100,104900,104900,104300,104400,26500,276570,21,12619442,133828584,8401
002279,20180105,1354,104100,104400,105100,104400,105100,15678,164512,18,12635120,133993096,8419
002279,20180105,1355,104100,105100,105100,105000,105000,6900,72450,8,12642020,134065546,8427
002279,20180105,1356,104100,105000,105000,104900,104900,6800,71384,15,12648820,134136930,8442
002279,20180105,1357,104100,104900,105000,104800,104800,14122,148134,18,12662942,134285064,8460
002279,20180105,1358,104100,104800,104800,104700,104700,3960,41486,5,12666902,134326550,8465
002279,20180105,1359,104100,104700,104800,104700,104800,6200,64966,8,12673102,134391516,8473
002279,20180105,1400,104100,104800,104900,104700,104900,10500,110089,9,12683602,134501605,8482
002279,20180105,1401,104100,104900,104900,104900,104900,5400,56646,7,12689002,134558251,8489
002279,20180105,1402,104100,104900,105000,104800,105000,15608,163731,11,12704610,134721982,8500
002279,20180105,1403,104100,105000,105000,105000,105000,6500,68250,13,12711110,134790232,8513
002279,20180105,1404,104100,105000,105000,105000,105000,6700,70350,14,12717810,134860582,8527
002279,20180105,1405,104100,105000,105200,105000,105100,17900,188140,12,12735710,135048722,8539
002279,20180105,1406,104100,105100,105200,105100,105200,12400,130443,11,12748110,135179165,8550
002279,20180105,1407,104100,105200,105399,105200,105399,7200,75861,9,12755310,135255026,8559
002279,20180105,1408,104100,105399,105399,105300,105399,16200,170638,18,12771510,135425664,8577
002279,20180105,1409,104100,105399,105399,105200,105300,22200,233760,19,12793710,135659424,8596
002279,20180105,1410,104100,105300,105300,105200,105200,11200,117903,7,12804910,135777327,8603
002279,20180105,1411,104100,105200,105300,105200,105200,5500,57877,4,12810410,135835204,8607
002279,20180105,1412,104100,105200,105300,105200,105200,28800,303028,17,12839210,136138232,8624
002279,20180105,1413,104100,105200,105300,105200,105200,7900,83112,6,12847110,136221344,8630
002279,20180105,1414,104100,105200,105200,105200,105200,4500,47340,4,12851610,136268684,8634
002279,20180105,1415,104100,105200,105300,105200,105300,8700,91549,9,12860310,136360233,8643
002279,20180105,1416,104100,105300,105399,105300,105300,20400,214813,15,12880710,136575046,8658
002279,20180105,1417,104100,105300,105399,105300,105399,15000,158032,15,12895710,136733078,8673
002279,20180105,1418,104100,105399,105500,105399,105500,22500,237251,17,12918210,136970329,8690
002279,20180105,1419,104100,105500,105500,105500,105500,8000,84392,9,12926210,137054721,8699
002279,20180105,1420,104100,105500,105700,105500,105700,19075,201337,15,12945285,137256058,8714
002279,20180105,1421,104100,105700,105800,105600,105700,35800,378472,47,12981085,137634530,8761
002279,20180105,1422,104100,105700,105700,105700,105700,11900,125783,19,12992985,137760313,8780
002279,20180105,1423,104100,105700,105800,105600,105600,9500,100422,20,13002485,137860735,8800
002279,20180105,1424,104100,105700,105700,105500,105500,54225,572296,18,13056710,138433031,8818
002279,20180105,1425,104100,105500,105500,105399,105399,24800,261475,15,13081510,138694506,8833
002279,20180105,1426,104100,105399,105399,105300,105300,9900,104406,8,13091410,138798912,8841
002279,20180105,1427,104100,105300,105399,105300,105300,10300,108540,16,13101710,138907452,8857
002279,20180105,1428,104100,105399,105399,105200,105200,45400,477787,27,13147110,139385239,8884
002279,20180105,1429,104100,105200,105200,105000,105100,57600,605140,22,13204710,139990379,8906
002279,20180105,1430,104100,105100,105100,105000,105000,62900,660603,20,13267610,140650982,8926
002279,20180105,1431,104100,105000,105200,105000,105200,22000,231210,9,13289610,140882192,8935
002279,20180105,1432,104100,105200,105200,105200,105200,38300,402916,16,13327910,141285108,8951
002279,20180105,1433,104100,105200,105300,105200,105300,28900,304119,13,13356810,141589227,8964
002279,20180105,1434,104100,105300,105300,105200,105300,32600,343059,18,13389410,141932286,8982
002279,20180105,1435,104100,105300,105300,105100,105200,19422,204434,10,13408832,142136720,8992
002279,20180105,1436,104100,105200,105200,105100,105200,21800,229251,13,13430632,142365971,9005
002279,20180105,1437,104100,105200,105200,105100,105100,10200,107278,12,13440832,142473249,9017
002279,20180105,1438,104100,105100,105300,105100,105200,27300,287206,14,13468132,142760455,9031
002279,20180105,1439,104100,105200,105300,105200,105200,14000,147348,16,13482132,142907803,9047
002279,20180105,1440,104100,105200,105300,105100,105300,31800,334478,28,13513932,143242281,9075
002279,20180105,1441,104100,105300,105300,105100,105200,30200,317652,11,13544132,143559933,9086
002279,20180105,1442,104100,105200,105200,105000,105000,70678,742302,33,13614810,144302235,9119
002279,20180105,1443,104100,105000,105000,104800,105000,108000,1132947,29,13722810,145435182,9148
002279,20180105,1444,104100,105000,105000,104900,104900,2200,23088,4,13725010,145458270,9152
002279,20180105,1445,104100,104900,105000,104900,104900,64500,676869,17,13789510,146135139,9169
002279,20180105,1446,104100,104900,105000,104800,105000,66500,697303,31,13856010,146832442,9200
002279,20180105,1447,104100,105000,105000,104800,104800,60700,636340,30,13916710,147468782,9230
002279,20180105,1448,104100,104800,104800,104700,104700,24720,258888,28,13941430,147727670,9258
002279,20180105,1449,104100,104700,104800,104600,104700,64300,672938,34,14005730,148400608,9292
002279,20180105,1450,104100,104700,104700,104600,104700,15820,165603,26,14021550,148566211,9318
002279,20180105,1451,104100,104600,104800,104600,104800,52000,544148,29,14073550,149110359,9347
002279,20180105,1452,104100,104700,104800,104700,104700,133100,1393984,56,14206650,150504343,9403
002279,20180105,1453,104100,104700,104900,104600,104900,114800,1202437,29,14321450,151706780,9432
002279,20180105,1454,104100,104900,105300,104800,105300,66692,700791,37,14388142,152407571,9469
002279,20180105,1455,104100,105300,105399,105100,105200,93100,980026,42,14481242,153387597,9511
002279,20180105,1456,104100,105200,105300,105200,105300,63600,669528,52,14544842,154057125,9563
002279,20180105,1457,104100,105200,105200,105200,105200,24500,257759,11,14569342,154314884,9574
002279,20180105,1458,104100,105200,105200,105200,105200,0,0,0,14569342,154314884,9574
002279,20180105,1459,104100,105200,106000,105200,106000,306700,3251020,155,14876042,157565904,9729
