code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002280,20180105,930,77400,77200,77400,77100,77100,52100,402265,57,52100,402265,57
002280,20180105,931,77400,77200,77200,77100,77200,47100,363462,23,99200,765727,80
002280,20180105,932,77400,77200,77400,77200,77400,11700,90436,13,110900,856163,93
002280,20180105,933,77400,77400,77400,77300,77300,76700,593561,37,187600,1449724,130
002280,20180105,934,77400,77400,77400,77200,77300,58100,448747,34,245700,1898471,164
002280,20180105,935,77400,77300,77300,77100,77100,68600,529620,38,314300,2428091,202
002280,20180105,936,77400,77200,77200,77200,77200,25600,197686,26,339900,2625777,228
002280,20180105,937,77400,77200,77300,77200,77300,37100,286519,32,377000,2912296,260
002280,20180105,938,77400,77300,77300,77200,77200,92000,710397,56,469000,3622693,316
002280,20180105,939,77400,77300,77500,77200,77400,80500,622360,47,549500,4245053,363
002280,20180105,940,77400,77400,77500,77400,77500,31500,243998,31,581000,4489051,394
002280,20180105,941,77400,77500,77600,77500,77600,62700,486270,38,643700,4975321,432
002280,20180105,942,77400,77600,77600,77500,77500,60200,467081,42,703900,5442402,474
002280,20180105,943,77400,77700,77700,77600,77600,91900,713521,56,795800,6155923,530
002280,20180105,944,77400,77500,77600,77500,77500,80300,622397,47,876100,6778320,577
002280,20180105,945,77400,77500,77600,77400,77500,33500,259570,19,909600,7037890,596
002280,20180105,946,77400,77500,77500,77500,77500,20800,161240,28,930400,7199130,624
002280,20180105,947,77400,77500,77600,77400,77500,122400,948561,33,1052800,8147691,657
002280,20180105,948,77400,77600,77600,77400,77600,97700,757776,42,1150500,8905467,699
002280,20180105,949,77400,77600,77600,77500,77500,20700,160589,8,1171200,9066056,707
002280,20180105,950,77400,77500,77500,77400,77400,68300,529065,48,1239500,9595121,755
002280,20180105,951,77400,77400,77600,77400,77400,35300,273647,22,1274800,9868768,777
002280,20180105,952,77400,77500,77500,77400,77500,14500,112291,21,1289300,9981059,798
002280,20180105,953,77400,77500,77500,77400,77500,30300,234746,22,1319600,10215805,820
002280,20180105,954,77400,77400,77500,77400,77400,59550,460994,32,1379150,10676799,852
002280,20180105,955,77400,77400,77500,77400,77400,38800,300493,17,1417950,10977292,869
002280,20180105,956,77400,77500,77500,77400,77400,13300,102992,13,1431250,11080284,882
002280,20180105,957,77400,77500,77500,77400,77500,44200,342513,28,1475450,11422797,910
002280,20180105,958,77400,77500,77500,77400,77500,115700,896655,31,1591150,12319452,941
002280,20180105,959,77400,77500,77600,77500,77600,20000,155044,26,1611150,12474496,967
002280,20180105,1000,77400,77600,77600,77500,77500,18600,144248,16,1629750,12618744,983
002280,20180105,1001,77400,77500,77600,77500,77600,34900,270781,22,1664650,12889525,1005
002280,20180105,1002,77400,77600,77600,77500,77600,24900,193107,18,1689550,13082632,1023
002280,20180105,1003,77400,77600,77600,77500,77600,6700,51927,8,1696250,13134559,1031
002280,20180105,1004,77400,77600,77600,77500,77600,52900,409983,33,1749150,13544542,1064
002280,20180105,1005,77400,77600,77600,77500,77500,28050,217439,21,1777200,13761981,1085
002280,20180105,1006,77400,77500,77600,77400,77500,57750,447561,27,1834950,14209542,1112
002280,20180105,1007,77400,77500,77500,77400,77400,34800,269423,18,1869750,14478965,1130
002280,20180105,1008,77400,77400,77500,77400,77400,12700,98300,11,1882450,14577265,1141
002280,20180105,1009,77400,77400,77400,77400,77400,123700,957438,55,2006150,15534703,1196
002280,20180105,1010,77400,77400,77400,77300,77300,34400,266030,15,2040550,15800733,1211
002280,20180105,1011,77400,77300,77400,77300,77400,21500,166247,23,2062050,15966980,1234
002280,20180105,1012,77400,77300,77400,77300,77400,44900,347107,21,2106950,16314087,1255
002280,20180105,1013,77400,77400,77400,77300,77300,13800,106762,15,2120750,16420849,1270
002280,20180105,1014,77400,77300,77400,77300,77400,13200,102071,14,2133950,16522920,1284
002280,20180105,1015,77400,77400,77400,77300,77300,12900,99762,11,2146850,16622682,1295
002280,20180105,1016,77400,77300,77400,77300,77400,24700,191059,16,2171550,16813741,1311
002280,20180105,1017,77400,77300,77300,77300,77300,39300,303793,37,2210850,17117534,1348
002280,20180105,1018,77400,77300,77400,77300,77300,14200,109788,16,2225050,17227322,1364
002280,20180105,1019,77400,77300,77300,77300,77300,25500,197128,20,2250550,17424450,1384
002280,20180105,1020,77400,77300,77400,77200,77300,15400,119008,24,2265950,17543458,1408
002280,20180105,1021,77400,77300,77400,77300,77400,9600,74223,8,2275550,17617681,1416
002280,20180105,1022,77400,77400,77400,77300,77300,26500,204970,23,2302050,17822651,1439
002280,20180105,1023,77400,77300,77400,77300,77300,45100,348915,27,2347150,18171566,1466
002280,20180105,1024,77400,77300,77400,77300,77400,35700,276151,24,2382850,18447717,1490
002280,20180105,1025,77400,77400,77400,77300,77400,11800,91310,11,2394650,18539027,1501
002280,20180105,1026,77400,77400,77400,77300,77400,19800,153232,8,2414450,18692259,1509
002280,20180105,1027,77400,77400,77500,77300,77400,39700,307274,18,2454150,18999533,1527
002280,20180105,1028,77400,77400,77500,77300,77400,95500,738574,43,2549650,19738107,1570
002280,20180105,1029,77400,77400,77400,77300,77300,4200,32466,9,2553850,19770573,1579
002280,20180105,1030,77400,77300,77400,77300,77400,20300,157114,8,2574150,19927687,1587
002280,20180105,1031,77400,77400,77400,77300,77400,33700,260667,19,2607850,20188354,1606
002280,20180105,1032,77400,77400,77400,77300,77400,8400,65008,9,2616250,20253362,1615
002280,20180105,1033,77400,77300,77400,77300,77400,26500,205034,32,2642750,20458396,1647
002280,20180105,1034,77400,77300,77400,77300,77300,31900,246797,31,2674650,20705193,1678
002280,20180105,1035,77400,77300,77400,77300,77400,32200,249143,18,2706850,20954336,1696
002280,20180105,1036,77400,77400,77400,77300,77400,13400,103687,12,2720250,21058023,1708
002280,20180105,1037,77400,77300,77400,77300,77300,10000,77323,21,2730250,21135346,1729
002280,20180105,1038,77400,77300,77400,77300,77300,15800,122196,22,2746050,21257542,1751
002280,20180105,1039,77400,77300,77400,77300,77300,11500,88945,11,2757550,21346487,1762
002280,20180105,1040,77400,77300,77300,77300,77300,15000,115950,12,2772550,21462437,1774
002280,20180105,1041,77400,77300,77400,77300,77400,9200,71119,5,2781750,21533556,1779
002280,20180105,1042,77400,77400,77400,77300,77400,9700,74984,8,2791450,21608540,1787
002280,20180105,1043,77400,77400,77400,77300,77400,11800,91288,7,2803250,21699828,1794
002280,20180105,1044,77400,77300,77300,77300,77300,1900,14687,5,2805150,21714515,1799
002280,20180105,1045,77400,77300,77400,77300,77300,47300,365988,34,2852450,22080503,1833
002280,20180105,1046,77400,77300,77400,77300,77300,10700,82748,13,2863150,22163251,1846
002280,20180105,1047,77400,77300,77400,77300,77300,44400,343640,21,2907550,22506891,1867
002280,20180105,1048,77400,77400,77400,77300,77300,5400,41776,10,2912950,22548667,1877
002280,20180105,1049,77400,77300,77400,77300,77400,19450,150543,10,2932400,22699210,1887
002280,20180105,1050,77400,77400,77400,77400,77400,600,4644,1,2933000,22703854,1888
002280,20180105,1051,77400,77400,77400,77300,77300,29250,226388,16,2962250,22930242,1904
002280,20180105,1052,77400,77300,77400,77300,77400,30750,237961,15,2993000,23168203,1919
002280,20180105,1053,77400,77400,77500,77400,77500,24800,192175,8,3017800,23360378,1927
002280,20180105,1054,77400,77500,77500,77400,77500,21400,165711,18,3039200,23526089,1945
002280,20180105,1055,77400,77500,77500,77400,77500,30500,236325,17,3069700,23762414,1962
002280,20180105,1056,77400,77500,77500,77400,77500,26300,203754,20,3096000,23966168,1982
002280,20180105,1057,77400,77500,77500,77400,77500,56200,435236,22,3152200,24401404,2004
002280,20180105,1058,77400,77500,77500,77400,77500,19500,151095,22,3171700,24552499,2026
002280,20180105,1059,77400,77500,77500,77400,77400,15000,116214,11,3186700,24668713,2037
002280,20180105,1100,77400,77400,77500,77400,77400,21900,169534,7,3208600,24838247,2044
002280,20180105,1101,77400,77500,77500,77400,77400,132200,1023583,66,3340800,25861830,2110
002280,20180105,1102,77400,77400,77400,77300,77400,7800,60353,10,3348600,25922183,2120
002280,20180105,1103,77400,77400,77400,77300,77300,10900,84329,9,3359500,26006512,2129
002280,20180105,1104,77400,77300,77400,77300,77400,11300,87417,12,3370800,26093929,2141
002280,20180105,1105,77400,77400,77400,77300,77400,32900,254610,16,3403700,26348539,2157
002280,20180105,1106,77400,77300,77400,77300,77300,30700,237344,21,3434400,26585883,2178
002280,20180105,1107,77400,77300,77400,77300,77400,16800,129895,6,3451200,26715778,2184
002280,20180105,1108,77400,77400,77400,77300,77300,19200,148474,10,3470400,26864252,2194
002280,20180105,1109,77400,77300,77400,77300,77400,45700,353295,18,3516100,27217547,2212
002280,20180105,1110,77400,77300,77400,77300,77400,2100,16245,5,3518200,27233792,2217
002280,20180105,1111,77400,77300,77400,77300,77400,5800,44861,8,3524000,27278653,2225
002280,20180105,1112,77400,77300,77400,77300,77300,10900,84357,4,3534900,27363010,2229
002280,20180105,1113,77400,77300,77400,77300,77300,17700,136822,23,3552600,27499832,2252
002280,20180105,1114,77400,77300,77400,77300,77400,18500,143147,10,3571100,27642979,2262
002280,20180105,1115,77400,77400,77400,77300,77300,22800,176244,19,3593900,27819223,2281
002280,20180105,1116,77400,77300,77300,77300,77300,15800,122134,10,3609700,27941357,2291
002280,20180105,1117,77400,77300,77400,77300,77400,33100,255939,35,3642800,28197296,2326
002280,20180105,1118,77400,77400,77400,77300,77400,34100,263629,15,3676900,28460925,2341
002280,20180105,1119,77400,77400,77400,77300,77400,4000,30935,6,3680900,28491860,2347
002280,20180105,1120,77400,77300,77400,77300,77400,17000,131468,12,3697900,28623328,2359
002280,20180105,1121,77400,77400,77400,77300,77400,68600,530290,34,3766500,29153618,2393
002280,20180105,1122,77400,77400,77400,77300,77300,2700,20872,3,3769200,29174490,2396
002280,20180105,1123,77400,77300,77400,77300,77300,3900,30161,6,3773100,29204651,2402
002280,20180105,1124,77400,77300,77300,77300,77300,6700,51791,7,3779800,29256442,2409
002280,20180105,1125,77400,77300,77400,77300,77400,134500,1040298,35,3914300,30296740,2444
002280,20180105,1126,77400,77400,77400,77300,77300,25700,198699,9,3940000,30495439,2453
002280,20180105,1127,77400,77300,77400,77300,77300,32200,249007,14,3972200,30744446,2467
002280,20180105,1128,77400,77300,77400,77300,77400,34100,263841,15,4006300,31008287,2482
002280,20180105,1129,77400,77400,77400,77400,77400,5500,42564,5,4011800,31050851,2487
002280,20180105,1300,77400,77400,77500,77400,77500,60400,467450,39,4072200,31518301,2526
002280,20180105,1301,77400,77500,77500,77400,77500,5100,39505,8,4077300,31557806,2534
002280,20180105,1302,77400,77500,77500,77400,77400,800,6194,3,4078100,31564000,2537
002280,20180105,1303,77400,77400,77400,77400,77400,4800,37152,9,4082900,31601152,2546
002280,20180105,1304,77400,77400,77500,77400,77500,16500,127730,14,4099400,31728882,2560
002280,20180105,1305,77400,77400,77500,77400,77500,12300,95312,6,4111700,31824194,2566
002280,20180105,1306,77400,77400,77500,77400,77400,22700,175743,9,4134400,31999937,2575
002280,20180105,1307,77400,77400,77400,77400,77400,58200,450468,21,4192600,32450405,2596
002280,20180105,1308,77400,77400,77500,77400,77500,57700,447080,18,4250300,32897485,2614
002280,20180105,1309,77400,77500,77500,77400,77500,9200,71294,5,4259500,32968779,2619
002280,20180105,1310,77400,77400,77500,77400,77400,11200,86730,12,4270700,33055509,2631
002280,20180105,1311,77400,77400,77500,77400,77500,65800,509943,37,4336500,33565452,2668
002280,20180105,1312,77400,77500,77600,77500,77600,69750,541252,31,4406250,34106704,2699
002280,20180105,1313,77400,77600,77700,77500,77600,113150,878072,24,4519400,34984776,2723
002280,20180105,1314,77400,77600,77700,77600,77700,80600,626165,38,4600000,35610941,2761
002280,20180105,1315,77400,77600,77800,77600,77700,115150,895039,57,4715150,36505980,2818
002280,20180105,1316,77400,77800,77800,77700,77800,147600,1148084,84,4862750,37654064,2902
002280,20180105,1317,77400,77800,77800,77800,77800,115650,899691,69,4978400,38553755,2971
002280,20180105,1318,77400,77800,77900,77800,77800,146550,1140424,62,5124950,39694179,3033
002280,20180105,1319,77400,77800,77800,77700,77800,34700,269971,31,5159650,39964150,3064
002280,20180105,1320,77400,77800,77800,77700,77800,25100,195269,17,5184750,40159419,3081
002280,20180105,1321,77400,77800,77800,77700,77800,7800,60670,9,5192550,40220089,3090
002280,20180105,1322,77400,77800,77800,77700,77800,81100,630580,55,5273650,40850669,3145
002280,20180105,1323,77400,77800,77800,77700,77700,35300,274296,19,5308950,41124965,3164
002280,20180105,1324,77400,77700,77800,77700,77700,44000,342246,23,5352950,41467211,3187
002280,20180105,1325,77400,77700,77800,77700,77800,52000,404386,31,5404950,41871597,3218
002280,20180105,1326,77400,77800,77800,77700,77800,71150,553511,41,5476100,42425108,3259
002280,20180105,1327,77400,77800,77900,77800,77800,25900,201636,21,5502000,42626744,3280
002280,20180105,1328,77400,77800,78000,77800,78000,178850,1393282,83,5680850,44020026,3363
002280,20180105,1329,77400,78000,78100,77900,78100,289700,2259638,145,5970550,46279664,3508
002280,20180105,1330,77400,78000,78100,78000,78100,222000,1733673,118,6192550,48013337,3626
002280,20180105,1331,77400,78100,78200,78000,78000,116600,910719,93,6309150,48924056,3719
002280,20180105,1332,77400,78000,78100,78000,78000,93700,731689,56,6402850,49655745,3775
002280,20180105,1333,77400,78100,78200,78000,78100,152300,1189490,69,6555150,50845235,3844
002280,20180105,1334,77400,78200,78200,78100,78200,134400,1050775,56,6689550,51896010,3900
002280,20180105,1335,77400,78200,78400,78200,78400,349800,2737071,175,7039350,54633081,4075
002280,20180105,1336,77400,78300,78400,78300,78400,264200,2069946,153,7303550,56703027,4228
002280,20180105,1337,77400,78300,78500,78300,78500,480300,3766939,227,7783850,60469966,4455
002280,20180105,1338,77400,78400,78700,78400,78600,366773,2881971,195,8150623,63351937,4650
002280,20180105,1339,77400,78600,78700,78600,78600,385000,3027479,177,8535623,66379416,4827
002280,20180105,1340,77400,78600,78700,78500,78700,360900,2836831,204,8896523,69216247,5031
002280,20180105,1341,77400,78600,78800,78600,78700,361500,2845701,219,9258023,72061948,5250
002280,20180105,1342,77400,78600,78800,78500,78600,217200,1708881,122,9475223,73770829,5372
002280,20180105,1343,77400,78600,78600,78500,78500,101800,799737,89,9577023,74570566,5461
002280,20180105,1344,77400,78500,78700,78500,78600,201100,1579576,88,9778123,76150142,5549
002280,20180105,1345,77400,78600,78700,78600,78700,190200,1497261,122,9968323,77647403,5671
002280,20180105,1346,77400,78800,78900,78700,78900,365709,2882419,198,10334032,80529822,5869
002280,20180105,1347,77400,79000,79300,78900,79200,527100,4172360,372,10861132,84702182,6241
002280,20180105,1348,77400,79300,79300,79000,79000,442200,3504279,242,11303332,88206461,6483
002280,20180105,1349,77400,79000,79000,78900,79000,122400,966669,125,11425732,89173130,6608
002280,20180105,1350,77400,79000,79000,78900,79000,163500,1291536,125,11589232,90464666,6733
002280,20180105,1351,77400,78900,79000,78700,78700,144900,1142118,101,11734132,91606784,6834
002280,20180105,1352,77400,78700,78700,78600,78600,57500,452295,49,11791632,92059079,6883
002280,20180105,1353,77400,78600,78800,78600,78800,75100,591048,60,11866732,92650127,6943
002280,20180105,1354,77400,78800,78800,78700,78800,91700,721879,54,11958432,93372006,6997
002280,20180105,1355,77400,78600,78800,78600,78700,125600,987737,64,12084032,94359743,7061
002280,20180105,1356,77400,78600,78700,78600,78600,63000,495186,38,12147032,94854929,7099
002280,20180105,1357,77400,78600,78700,78500,78600,79100,621835,38,12226132,95476764,7137
002280,20180105,1358,77400,78600,78700,78600,78600,26700,209858,23,12252832,95686622,7160
002280,20180105,1359,77400,78600,78600,78500,78600,22200,174416,23,12275032,95861038,7183
002280,20180105,1400,77400,78600,78600,78500,78500,67500,530516,31,12342532,96391554,7214
002280,20180105,1401,77400,78600,78600,78500,78500,43900,344794,37,12386432,96736348,7251
002280,20180105,1402,77400,78500,78600,78500,78500,24900,195621,37,12411332,96931969,7288
002280,20180105,1403,77400,78500,78700,78500,78600,44500,349760,33,12455832,97281729,7321
002280,20180105,1404,77400,78600,78700,78600,78600,30000,236079,18,12485832,97517808,7339
002280,20180105,1405,77400,78700,78700,78600,78700,46100,362696,37,12531932,97880504,7376
002280,20180105,1406,77400,78700,78800,78600,78800,147350,1159655,46,12679282,99040159,7422
002280,20180105,1407,77400,78800,78800,78700,78700,95300,750653,40,12774582,99790812,7462
002280,20180105,1408,77400,78700,78700,78600,78700,75400,593261,35,12849982,100384073,7497
002280,20180105,1409,77400,78700,78800,78700,78800,126600,997347,38,12976582,101381420,7535
002280,20180105,1410,77400,78700,78800,78700,78700,47300,372583,33,13023882,101754003,7568
002280,20180105,1411,77400,78700,78800,78700,78800,66500,523832,41,13090382,102277835,7609
002280,20180105,1412,77400,78800,78800,78700,78800,37500,295467,34,13127882,102573302,7643
002280,20180105,1413,77400,78800,78800,78700,78800,27500,216538,17,13155382,102789840,7660
002280,20180105,1414,77400,78700,78800,78700,78700,41600,327407,24,13196982,103117247,7684
002280,20180105,1415,77400,78600,78800,78600,78700,107000,842612,47,13303982,103959859,7731
002280,20180105,1416,77400,78700,78800,78700,78800,54800,431317,20,13358782,104391176,7751
002280,20180105,1417,77400,78700,78700,78700,78700,41100,323450,25,13399882,104714626,7776
002280,20180105,1418,77400,78700,78700,78600,78600,41500,326418,22,13441382,105041044,7798
002280,20180105,1419,77400,78600,78700,78600,78700,20200,158863,16,13461582,105199907,7814
002280,20180105,1420,77400,78700,78700,78600,78700,70000,550881,35,13531582,105750788,7849
002280,20180105,1421,77400,78700,78700,78600,78700,33500,263561,15,13565082,106014349,7864
002280,20180105,1422,77400,78600,78600,78600,78600,41800,328750,20,13606882,106343099,7884
002280,20180105,1423,77400,78600,78700,78500,78500,88800,697802,57,13695682,107040901,7941
002280,20180105,1424,77400,78500,78700,78500,78700,88600,696577,35,13784282,107737478,7976
002280,20180105,1425,77400,78700,78700,78600,78700,53900,423758,21,13838182,108161236,7997
002280,20180105,1426,77400,78700,78700,78500,78500,8900,69906,13,13847082,108231142,8010
002280,20180105,1427,77400,78500,78500,78500,78500,113500,891095,55,13960582,109122237,8065
002280,20180105,1428,77400,78500,78500,78400,78500,57050,447652,37,14017632,109569889,8102
002280,20180105,1429,77400,78400,78500,78400,78400,18000,141223,17,14035632,109711112,8119
002280,20180105,1430,77400,78400,78500,78400,78500,52300,410535,23,14087932,110121647,8142
002280,20180105,1431,77400,78500,78500,78400,78500,42200,331223,41,14130132,110452870,8183
002280,20180105,1432,77400,78500,78600,78500,78500,66300,520774,25,14196432,110973644,8208
002280,20180105,1433,77400,78500,78600,78500,78500,62400,490077,23,14258832,111463721,8231
002280,20180105,1434,77400,78500,78600,78500,78600,43800,344186,22,14302632,111807907,8253
002280,20180105,1435,77400,78600,78600,78500,78600,42500,333810,33,14345132,112141717,8286
002280,20180105,1436,77400,78600,78600,78400,78500,87700,688431,39,14432832,112830148,8325
002280,20180105,1437,77400,78500,78500,78400,78400,43200,338910,24,14476032,113169058,8349
002280,20180105,1438,77400,78400,78500,78400,78400,19700,154478,18,14495732,113323536,8367
002280,20180105,1439,77400,78400,78500,78400,78500,75500,592353,33,14571232,113915889,8400
002280,20180105,1440,77400,78500,78500,78400,78500,54900,430634,24,14626132,114346523,8424
002280,20180105,1441,77400,78400,78400,78400,78400,75900,595119,41,14702032,114941642,8465
002280,20180105,1442,77400,78400,78500,78400,78400,40850,320460,42,14742882,115262102,8507
002280,20180105,1443,77400,78400,78400,78300,78400,21300,166948,23,14764182,115429050,8530
002280,20180105,1444,77400,78400,78400,78300,78300,30700,240623,19,14794882,115669673,8549
002280,20180105,1445,77400,78300,78400,78300,78400,45400,355746,28,14840282,116025419,8577
002280,20180105,1446,77400,78400,78400,78300,78400,65400,512710,50,14905682,116538129,8627
002280,20180105,1447,77400,78400,78400,78300,78400,45200,354310,38,14950882,116892439,8665
002280,20180105,1448,77400,78400,78400,78300,78300,54500,427137,30,15005382,117319576,8695
002280,20180105,1449,77400,78400,78400,78300,78400,30700,240615,36,15036082,117560191,8731
002280,20180105,1450,77400,78400,78500,78300,78400,89400,701078,49,15125482,118261269,8780
002280,20180105,1451,77400,78500,78500,78400,78400,110550,867362,60,15236032,119128631,8840
002280,20180105,1452,77400,78400,78500,78400,78400,65700,515555,49,15301732,119644186,8889
002280,20180105,1453,77400,78400,78500,78400,78400,43700,342965,37,15345432,119987151,8926
002280,20180105,1454,77400,78500,78500,78400,78400,116600,915233,86,15462032,120902384,9012
002280,20180105,1455,77400,78500,78500,78400,78500,121100,950459,70,15583132,121852843,9082
002280,20180105,1456,77400,78400,78600,78400,78500,101550,797225,79,15684682,122650068,9161
002280,20180105,1457,77400,78500,78500,78500,78500,11100,87134,6,15695782,122737202,9167
002280,20180105,1458,77400,78500,78500,78500,78500,0,0,0,15695782,122737202,9167
002280,20180105,1459,77400,78500,78500,78500,78500,147100,1154735,137,15842882,123891937,9304
