code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002281,20180105,930,310800,309500,309500,308100,309000,86000,2657576,131,86000,2657576,131
002281,20180105,931,310800,309000,309300,308400,308600,44100,1362002,93,130100,4019578,224
002281,20180105,932,310800,308500,309500,308300,309500,127800,3945363,109,257900,7964941,333
002281,20180105,933,310800,308800,309400,308500,308700,64400,1988852,84,322300,9953793,417
002281,20180105,934,310800,309100,309200,308800,309000,45320,1400527,71,367620,11354320,488
002281,20180105,935,310800,309200,309600,309100,309500,33400,1032982,55,401020,12387302,543
002281,20180105,936,310800,309600,310700,309600,310700,42000,1302118,60,443020,13689420,603
002281,20180105,937,310800,310800,310800,310400,310500,89200,2770371,95,532220,16459791,698
002281,20180105,938,310800,310400,310500,310000,310100,95800,2972368,94,628020,19432159,792
002281,20180105,939,310800,310100,310200,310000,310100,52800,1637488,72,680820,21069647,864
002281,20180105,940,310800,310200,310800,310200,310800,99200,3080473,102,780020,24150120,966
002281,20180105,941,310800,310800,310900,310400,310400,84000,2610324,143,864020,26760444,1109
002281,20180105,942,310800,310400,310800,310100,310100,92896,2884187,103,956916,29644631,1212
002281,20180105,943,310800,310600,311000,310600,311000,65700,2041766,78,1022616,31686397,1290
002281,20180105,944,310800,311000,311000,309900,310000,118004,3661053,114,1140620,35347450,1404
002281,20180105,945,310800,309600,310100,309600,310100,66396,2057938,78,1207016,37405388,1482
002281,20180105,946,310800,310100,310500,309700,310200,79304,2460527,109,1286320,39865915,1591
002281,20180105,947,310800,310200,310200,309000,309000,80900,2503646,103,1367220,42369561,1694
002281,20180105,948,310800,309100,309500,309100,309200,62800,1942396,75,1430020,44311957,1769
002281,20180105,949,310800,309200,309900,309200,309800,88300,2733260,57,1518320,47045217,1826
002281,20180105,950,310800,309700,309800,309400,309400,164400,5088897,81,1682720,52134114,1907
002281,20180105,951,310800,309200,309400,309100,309200,122600,3790795,93,1805320,55924909,2000
002281,20180105,952,310800,309200,309200,308700,308700,102900,3178094,145,1908220,59103003,2145
002281,20180105,953,310800,308600,308600,307500,307600,193400,5961035,198,2101620,65064038,2343
002281,20180105,954,310800,307600,308200,307100,307900,158100,4862255,146,2259720,69926293,2489
002281,20180105,955,310800,307900,308200,307400,307400,111500,3431635,162,2371220,73357928,2651
002281,20180105,956,310800,307500,307900,307300,307900,87300,2685779,88,2458520,76043707,2739
002281,20180105,957,310800,307800,308000,307600,307900,71900,2212802,106,2530420,78256509,2845
002281,20180105,958,310800,307900,308300,307900,308300,53500,1648261,72,2583920,79904770,2917
002281,20180105,959,310800,308200,308700,308200,308300,32900,1014821,74,2616820,80919591,2991
002281,20180105,1000,310800,308300,308300,307800,307800,92200,2840991,108,2709020,83760582,3099
002281,20180105,1001,310800,307800,308200,307800,308100,28100,865604,54,2737120,84626186,3153
002281,20180105,1002,310800,308100,308200,308000,308000,49600,1528140,87,2786720,86154326,3240
002281,20180105,1003,310800,308000,308000,307500,307600,71200,2190953,135,2857920,88345279,3375
002281,20180105,1004,310800,307500,307900,307400,307600,51500,1583649,101,2909420,89928928,3476
002281,20180105,1005,310800,307600,308000,307600,307900,21200,652536,56,2930620,90581464,3532
002281,20180105,1006,310800,307800,307800,307100,307100,123100,3783920,199,3053720,94365384,3731
002281,20180105,1007,310800,307500,307500,306300,306300,128700,3947041,217,3182420,98312425,3948
002281,20180105,1008,310800,306300,306800,306300,306600,226500,6941164,208,3408920,105253589,4156
002281,20180105,1009,310800,306600,307000,306600,306900,95200,2920373,95,3504120,108173962,4251
002281,20180105,1010,310800,306900,306900,306200,306200,82400,2525857,146,3586520,110699819,4397
002281,20180105,1011,310800,306300,306300,305800,305800,192500,5890857,293,3779020,116590676,4690
002281,20180105,1012,310800,305700,306300,305600,306200,113500,3472116,166,3892520,120062792,4856
002281,20180105,1013,310800,306300,306600,306100,306500,83800,2567025,127,3976320,122629817,4983
002281,20180105,1014,310800,306700,306800,306600,306700,54103,1659146,74,4030423,124288963,5057
002281,20180105,1015,310800,306700,306700,306100,306200,50000,1531803,107,4080423,125820766,5164
002281,20180105,1016,310800,306200,306600,306200,306600,31300,958674,54,4111723,126779440,5218
002281,20180105,1017,310800,306400,306600,306400,306500,35400,1085174,64,4147123,127864614,5282
002281,20180105,1018,310800,306500,306700,305800,306000,253697,7770024,195,4400820,135634638,5477
002281,20180105,1019,310800,306000,306700,306000,306700,20700,634448,57,4421520,136269086,5534
002281,20180105,1020,310800,306400,307000,306400,306600,40200,1232674,62,4461720,137501760,5596
002281,20180105,1021,310800,306600,306900,306500,306500,76000,2330571,91,4537720,139832331,5687
002281,20180105,1022,310800,306500,306500,306200,306300,65600,2009285,93,4603320,141841616,5780
002281,20180105,1023,310800,306300,306400,305600,305600,197300,6036882,235,4800620,147878498,6015
002281,20180105,1024,310800,305600,305600,304800,304800,212900,6496570,354,5013520,154375068,6369
002281,20180105,1025,310800,305000,305500,305000,305200,96600,2947642,146,5110120,157322710,6515
002281,20180105,1026,310800,305200,305700,305200,305700,134600,4112323,117,5244720,161435033,6632
002281,20180105,1027,310800,305700,305800,305500,305800,190200,5840707,160,5434920,167275740,6792
002281,20180105,1028,310800,306000,308000,306000,307200,32200,988109,46,5467120,168263849,6838
002281,20180105,1029,310800,307200,307200,306600,306600,34500,1058083,51,5501620,169321932,6889
002281,20180105,1030,310800,306600,306700,306200,306200,21000,643648,47,5522620,169965580,6936
002281,20180105,1031,310800,306100,306400,305600,305700,36700,1123074,61,5559320,171088654,6997
002281,20180105,1032,310800,305600,306100,305600,306100,35100,1073729,52,5594420,172162383,7049
002281,20180105,1033,310800,306000,306100,305800,305800,50900,1557083,71,5645320,173719466,7120
002281,20180105,1034,310800,305700,305700,305500,305500,38100,1164487,86,5683420,174883953,7206
002281,20180105,1035,310800,305700,305700,305400,305600,44500,1359523,64,5727920,176243476,7270
002281,20180105,1036,310800,305400,305500,305200,305200,121700,3715789,103,5849620,179959265,7373
002281,20180105,1037,310800,305200,305500,305200,305500,107500,3281824,74,5957120,183241089,7447
002281,20180105,1038,310800,305500,305800,305100,305500,89300,2728133,73,6046420,185969222,7520
002281,20180105,1039,310800,305600,305900,305500,305900,139600,4265826,57,6186020,190235048,7577
002281,20180105,1040,310800,306000,306000,305800,306000,13097,400706,40,6199117,190635754,7617
002281,20180105,1041,310800,306000,306000,305700,305700,9303,284500,26,6208420,190920254,7643
002281,20180105,1042,310800,305700,305700,305400,305600,23400,715047,43,6231820,191635301,7686
002281,20180105,1043,310800,305700,305800,305700,305700,27100,828469,18,6258920,192463770,7704
002281,20180105,1044,310800,305700,305700,305500,305500,59000,1802760,54,6317920,194266530,7758
002281,20180105,1045,310800,305500,305900,305500,305700,33997,1039199,35,6351917,195305729,7793
002281,20180105,1046,310800,305900,306000,305600,305600,25803,789226,37,6377720,196094955,7830
002281,20180105,1047,310800,305500,305700,305000,305000,117000,3571815,120,6494720,199666770,7950
002281,20180105,1048,310800,305000,305100,304500,304500,332100,10125064,281,6826820,209791834,8231
002281,20180105,1049,310800,304400,304500,304000,304200,147100,4473993,220,6973920,214265827,8451
002281,20180105,1050,310800,304300,304900,304300,304800,98700,3007056,80,7072620,217272883,8531
002281,20180105,1051,310800,304800,305000,304400,304400,89300,2720547,84,7161920,219993430,8615
002281,20180105,1052,310800,304500,305300,304500,305300,84488,2576152,73,7246408,222569582,8688
002281,20180105,1053,310800,305100,305500,305000,305300,84700,2585635,59,7331108,225155217,8747
002281,20180105,1054,310800,305300,305500,305000,305500,113500,3463248,73,7444608,228618465,8820
002281,20180105,1055,310800,305100,305500,304800,304900,81700,2492151,82,7526308,231110616,8902
002281,20180105,1056,310800,304900,304900,304200,304500,96700,2944506,114,7623008,234055122,9016
002281,20180105,1057,310800,304400,304700,304300,304500,77900,2371988,83,7700908,236427110,9099
002281,20180105,1058,310800,304500,304500,304300,304400,87100,2650907,79,7788008,239078017,9178
002281,20180105,1059,310800,304400,304400,304000,304100,175712,5344829,179,7963720,244422846,9357
002281,20180105,1100,310800,304000,304000,303600,303700,167300,5082608,176,8131020,249505454,9533
002281,20180105,1101,310800,303500,303700,303500,303600,154600,4692549,197,8285620,254198003,9730
002281,20180105,1102,310800,303700,303900,303500,303800,84900,2577831,115,8370520,256775834,9845
002281,20180105,1103,310800,303900,304200,303900,304000,82308,2502098,93,8452828,259277932,9938
002281,20180105,1104,310800,304000,304000,303700,303700,81700,2482253,81,8534528,261760185,10019
002281,20180105,1105,310800,303800,303900,303700,303800,71700,2178182,87,8606228,263938367,10106
002281,20180105,1106,310800,303800,303800,303600,303700,79600,2417128,126,8685828,266355495,10232
002281,20180105,1107,310800,303600,303700,303500,303600,74312,2256190,90,8760140,268611685,10322
002281,20180105,1108,310800,303600,303600,303200,303300,108180,3281546,170,8868320,271893231,10492
002281,20180105,1109,310800,303300,303300,303100,303200,167500,5078758,133,9035820,276971989,10625
002281,20180105,1110,310800,303000,303200,302700,303000,275100,8335054,271,9310920,285307043,10896
002281,20180105,1111,310800,303100,303200,302900,303000,133200,4036443,126,9444120,289343486,11022
002281,20180105,1112,310800,302900,303300,302900,303300,114200,3462281,55,9558320,292805767,11077
002281,20180105,1113,310800,303300,303300,303000,303000,94200,2856045,103,9652520,295661812,11180
002281,20180105,1114,310800,303000,303300,303000,303300,35100,1063822,53,9687620,296725634,11233
002281,20180105,1115,310800,303300,303300,302600,303000,183400,5555684,168,9871020,302281318,11401
002281,20180105,1116,310800,303000,303000,302600,302800,101900,3085902,68,9972920,305367220,11469
002281,20180105,1117,310800,302800,303300,302800,303300,48700,1475519,58,10021620,306842739,11527
002281,20180105,1118,310800,303300,304200,303200,304000,46320,1406284,39,10067940,308249023,11566
002281,20180105,1119,310800,304000,304100,303600,304000,51100,1553366,47,10119040,309802389,11613
002281,20180105,1120,310800,304000,304000,303700,303700,55500,1686817,58,10174540,311489206,11671
002281,20180105,1121,310800,303900,303900,303400,303600,67300,2042427,61,10241840,313531633,11732
002281,20180105,1122,310800,303600,304100,303400,303900,37386,1135326,41,10279226,314666959,11773
002281,20180105,1123,310800,303900,304200,303800,303800,84400,2566643,52,10363626,317233602,11825
002281,20180105,1124,310800,303800,304000,303700,303900,21600,656537,33,10385226,317890139,11858
002281,20180105,1125,310800,303900,304000,303800,304000,17500,531817,28,10402726,318421956,11886
002281,20180105,1126,310800,304000,304000,303900,303900,10879,330656,19,10413605,318752612,11905
002281,20180105,1127,310800,303900,304100,303900,304000,26700,811650,30,10440305,319564262,11935
002281,20180105,1128,310800,304100,304100,304000,304100,18800,571607,29,10459105,320135869,11964
002281,20180105,1129,310800,304000,304100,303900,304000,9300,282743,26,10468405,320418612,11990
002281,20180105,1300,310800,304000,304000,303800,303900,94200,2863135,108,10562605,323281747,12098
002281,20180105,1301,310800,303900,303900,303800,303900,7871,239175,24,10570476,323520922,12122
002281,20180105,1302,310800,303900,303900,303700,303800,17000,516413,27,10587476,324037335,12149
002281,20180105,1303,310800,304000,304000,303700,304000,15100,458719,22,10602576,324496054,12171
002281,20180105,1304,310800,303800,303800,303500,303600,19250,584539,28,10621826,325080593,12199
002281,20180105,1305,310800,303500,303600,303500,303500,17600,534246,44,10639426,325614839,12243
002281,20180105,1306,310800,303500,303600,303400,303500,17000,515953,30,10656426,326130792,12273
002281,20180105,1307,310800,303500,303500,303200,303200,27100,822066,42,10683526,326952858,12315
002281,20180105,1308,310800,303100,303400,303000,303100,83300,2525187,76,10766826,329478045,12391
002281,20180105,1309,310800,303000,303100,303000,303100,58510,1773361,63,10825336,331251406,12454
002281,20180105,1310,310800,303000,303200,303000,303100,42300,1281931,52,10867636,332533337,12506
002281,20180105,1311,310800,303100,303200,303000,303200,35300,1069992,45,10902936,333603329,12551
002281,20180105,1312,310800,303200,303300,303100,303200,48900,1482738,42,10951836,335086067,12593
002281,20180105,1313,310800,303300,303400,303200,303300,13500,409464,28,10965336,335495531,12621
002281,20180105,1314,310800,303400,303600,303300,303600,33000,1001385,39,10998336,336496916,12660
002281,20180105,1315,310800,303600,304300,303600,304300,20200,614317,27,11018536,337111233,12687
002281,20180105,1316,310800,304200,304200,304100,304100,34800,1058407,46,11053336,338169640,12733
002281,20180105,1317,310800,304000,304100,303700,303700,20500,623068,34,11073836,338792708,12767
002281,20180105,1318,310800,303700,303700,303200,303500,85407,2591696,52,11159243,341384404,12819
002281,20180105,1319,310800,303300,303400,303000,303100,61993,1879554,77,11221236,343263958,12896
002281,20180105,1320,310800,303100,303400,303100,303300,39907,1210600,33,11261143,344474558,12929
002281,20180105,1321,310800,303300,303400,303300,303300,42693,1294684,44,11303836,345769242,12973
002281,20180105,1322,310800,303300,303300,303000,303100,40400,1224460,62,11344236,346993702,13035
002281,20180105,1323,310800,303100,303100,302600,302700,96690,2928383,147,11440926,349922085,13182
002281,20180105,1324,310800,302600,303000,302500,302800,111600,3377890,89,11552526,353299975,13271
002281,20180105,1325,310800,302800,302800,302400,302400,55700,1685086,84,11608226,354985061,13355
002281,20180105,1326,310800,302400,302400,302000,302000,138500,4183924,193,11746726,359168985,13548
002281,20180105,1327,310800,301900,301900,301600,301700,72100,2175775,113,11818826,361344760,13661
002281,20180105,1328,310800,301600,301700,301300,301400,108100,3258525,178,11926926,364603285,13839
002281,20180105,1329,310800,301400,301500,301200,301400,91100,2745451,132,12018026,367348736,13971
002281,20180105,1330,310800,301400,301400,301100,301400,113303,3413364,173,12131329,370762100,14144
002281,20180105,1331,310800,301400,301800,301000,301400,122100,3678537,143,12253429,374440637,14287
002281,20180105,1332,310800,301400,302000,301400,302000,51313,1547832,77,12304742,375988469,14364
002281,20180105,1333,310800,302000,302100,301800,302100,42200,1274390,66,12346942,377262859,14430
002281,20180105,1334,310800,301700,302300,301600,301900,165800,5006802,61,12512742,382269661,14491
002281,20180105,1335,310800,301900,302600,301800,302600,57581,1741327,48,12570323,384010988,14539
002281,20180105,1336,310800,302600,302600,302000,302100,20100,607623,51,12590423,384618611,14590
002281,20180105,1337,310800,301900,302000,301600,301800,59300,1789695,70,12649723,386408306,14660
002281,20180105,1338,310800,301800,302000,301400,301500,78100,2355611,76,12727823,388763917,14736
002281,20180105,1339,310800,301500,302100,301400,301600,41400,1248756,56,12769223,390012673,14792
002281,20180105,1340,310800,301700,302100,301600,301600,22400,676060,46,12791623,390688733,14838
002281,20180105,1341,310800,301600,302600,301600,302500,27500,831090,37,12819123,391519823,14875
002281,20180105,1342,310800,302500,302600,301600,302600,140200,4233194,101,12959323,395753017,14976
002281,20180105,1343,310800,301900,301900,301000,301700,204200,6153250,159,13163523,401906267,15135
002281,20180105,1344,310800,301700,301700,301000,301300,231900,6981529,164,13395423,408887796,15299
002281,20180105,1345,310800,301200,301400,301000,301400,131211,3951973,106,13526634,412839769,15405
002281,20180105,1346,310800,301300,301400,300500,300500,217486,6544336,212,13744120,419384105,15617
002281,20180105,1347,310800,300500,300800,300500,300700,43700,1313813,92,13787820,420697918,15709
002281,20180105,1348,310800,300600,300900,300600,300900,83300,2505380,69,13871120,423203298,15778
002281,20180105,1349,310800,301000,302800,300900,301000,155600,4686187,133,14026720,427889485,15911
002281,20180105,1350,310800,301000,302000,300900,301600,51800,1560556,43,14078520,429450041,15954
002281,20180105,1351,310800,301600,302900,301500,302100,116700,3521495,82,14195220,432971536,16036
002281,20180105,1352,310800,301600,302000,301000,301500,153800,4634542,73,14349020,437606078,16109
002281,20180105,1353,310800,301500,302000,300900,301500,131000,3949574,48,14480020,441555652,16157
002281,20180105,1354,310800,302000,302000,300900,301100,85900,2587092,76,14565920,444142744,16233
002281,20180105,1355,310800,301100,302300,301100,301900,111800,3374951,44,14677720,447517695,16277
002281,20180105,1356,310800,301900,301900,301500,301500,17000,512958,31,14694720,448030653,16308
002281,20180105,1357,310800,301600,302300,301500,301600,43100,1300641,46,14737820,449331294,16354
002281,20180105,1358,310800,301600,301900,301500,301500,59200,1786852,49,14797020,451118146,16403
002281,20180105,1359,310800,302000,302300,302000,302300,12200,368703,26,14809220,451486849,16429
002281,20180105,1400,310800,302300,302500,301900,301900,18300,553236,41,14827520,452040085,16470
002281,20180105,1401,310800,301800,302000,301600,302000,42700,1287815,46,14870220,453327900,16516
002281,20180105,1402,310800,302000,302200,301800,302100,49669,1499796,33,14919889,454827696,16549
002281,20180105,1403,310800,302100,302400,302100,302300,23200,701314,26,14943089,455529010,16575
002281,20180105,1404,310800,302300,302400,301100,301400,84000,2534499,89,15027089,458063509,16664
002281,20180105,1405,310800,301400,302100,301100,301400,49800,1501167,61,15076889,459564676,16725
002281,20180105,1406,310800,301400,301800,301400,301600,28100,847200,53,15104989,460411876,16778
002281,20180105,1407,310800,301800,301900,301400,301800,85300,2572448,83,15190289,462984324,16861
002281,20180105,1408,310800,301800,302000,301500,301600,50300,1517891,60,15240589,464502215,16921
002281,20180105,1409,310800,301600,301700,301500,301600,24600,741873,31,15265189,465244088,16952
002281,20180105,1410,310800,301500,301600,301500,301600,26400,796132,42,15291589,466040220,16994
002281,20180105,1411,310800,301700,302000,301700,301900,13600,410429,32,15305189,466450649,17026
002281,20180105,1412,310800,301800,301900,301800,301900,21800,658044,43,15326989,467108693,17069
002281,20180105,1413,310800,301700,301800,301700,301800,33600,1014004,33,15360589,468122697,17102
002281,20180105,1414,310800,302000,302000,301800,301900,34600,1044672,44,15395189,469167369,17146
002281,20180105,1415,310800,301900,302100,301800,302000,37400,1129249,53,15432589,470296618,17199
002281,20180105,1416,310800,301900,302100,301900,302100,26300,794331,52,15458889,471090949,17251
002281,20180105,1417,310800,302100,302400,302000,302400,68900,2082459,60,15527789,473173408,17311
002281,20180105,1418,310800,302400,302400,302100,302100,24100,727985,30,15551889,473901393,17341
002281,20180105,1419,310800,302100,302100,301900,302000,33400,1008580,43,15585289,474909973,17384
002281,20180105,1420,310800,301900,302400,301900,302400,31500,951593,35,15616789,475861566,17419
002281,20180105,1421,310800,302400,302400,302100,302400,23700,716244,36,15640489,476577810,17455
002281,20180105,1422,310800,302400,302400,302100,302300,24800,749557,31,15665289,477327367,17486
002281,20180105,1423,310800,302300,302300,301900,302300,35900,1084590,67,15701189,478411957,17553
002281,20180105,1424,310800,302300,302300,301800,301800,59000,1780934,52,15760189,480192891,17605
002281,20180105,1425,310800,301800,302100,301800,302000,33900,1023524,41,15794089,481216415,17646
002281,20180105,1426,310800,302000,302000,301600,301700,62700,1892002,78,15856789,483108417,17724
002281,20180105,1427,310800,301700,301800,301600,301800,19900,600358,41,15876689,483708775,17765
002281,20180105,1428,310800,301800,301800,301600,301700,16100,485725,27,15892789,484194500,17792
002281,20180105,1429,310800,301700,301700,301500,301500,40800,1230477,59,15933589,485424977,17851
002281,20180105,1430,310800,301400,301600,301300,301600,27400,825964,59,15960989,486250941,17910
002281,20180105,1431,310800,301500,301600,301500,301500,38100,1148924,58,15999089,487399865,17968
002281,20180105,1432,310800,301500,302000,301500,301800,42600,1285234,68,16041689,488685099,18036
002281,20180105,1433,310800,302000,302200,301800,302000,23600,712553,52,16065289,489397652,18088
002281,20180105,1434,310800,302000,302000,301900,302000,19500,588750,43,16084789,489986402,18131
002281,20180105,1435,310800,302000,302000,301900,302000,30100,908892,45,16114889,490895294,18176
002281,20180105,1436,310800,302000,302000,301900,302000,27200,821325,57,16142089,491716619,18233
002281,20180105,1437,310800,302000,302000,301800,301800,45400,1370435,67,16187489,493087054,18300
002281,20180105,1438,310800,301800,301800,301600,301600,39200,1182656,84,16226689,494269710,18384
002281,20180105,1439,310800,301800,301800,301500,301500,29900,901792,54,16256589,495171502,18438
002281,20180105,1440,310800,301600,301800,301500,301800,32300,974108,49,16288889,496145610,18487
002281,20180105,1441,310800,301700,301800,301600,301800,96100,2899297,80,16384989,499044907,18567
002281,20180105,1442,310800,301800,301800,301600,301700,26200,790584,41,16411189,499835491,18608
002281,20180105,1443,310800,301600,301900,301500,301500,167100,5040129,141,16578289,504875620,18749
002281,20180105,1444,310800,301400,301500,301300,301400,45400,1368041,69,16623689,506243661,18818
002281,20180105,1445,310800,301400,301600,301200,301200,119100,3589314,101,16742789,509832975,18919
002281,20180105,1446,310800,301200,301300,301000,301000,102400,3083628,125,16845189,512916603,19044
002281,20180105,1447,310800,301300,301500,301100,301500,57100,1719871,92,16902289,514636474,19136
002281,20180105,1448,310800,301200,301400,301200,301300,32600,982216,58,16934889,515618690,19194
002281,20180105,1449,310800,301300,301400,301300,301400,68300,2058384,72,17003189,517677074,19266
002281,20180105,1450,310800,301400,301400,301200,301200,61500,1852660,103,17064689,519529734,19369
002281,20180105,1451,310800,301200,301200,301100,301100,110200,3318867,90,17174889,522848601,19459
002281,20180105,1452,310800,301100,301200,300900,301000,147500,4440349,210,17322389,527288950,19669
002281,20180105,1453,310800,301000,301100,300900,301100,149514,4501221,127,17471903,531790171,19796
002281,20180105,1454,310800,301200,301400,301100,301100,83000,2500065,130,17554903,534290236,19926
002281,20180105,1455,310800,301100,301900,301000,301900,253900,7646270,209,17808803,541936506,20135
002281,20180105,1456,310800,301900,302000,301300,301800,43100,1301189,68,17851903,543237695,20203
002281,20180105,1457,310800,301800,301800,301800,301800,400,12072,3,17852303,543249767,20206
002281,20180105,1458,310800,301800,301800,301800,301800,0,0,0,17852303,543249767,20206
002281,20180105,1459,310800,301800,301800,301800,301800,134600,4062228,201,17986903,547311995,20407
