code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002282,20180105,930,159100,153200,155900,153200,154500,655000,10074384,700,655000,10074384,700
002282,20180105,931,159100,154500,154500,153900,154400,270900,4176894,318,925900,14251278,1018
002282,20180105,932,159100,154000,154900,154000,154100,223500,3450546,225,1149400,17701824,1243
002282,20180105,933,159100,154300,154300,153700,153700,313578,4826226,323,1462978,22528050,1566
002282,20180105,934,159100,153800,154900,153500,154900,216000,3324406,243,1678978,25852456,1809
002282,20180105,935,159100,154900,156000,154500,154500,150200,2326427,168,1829178,28178883,1977
002282,20180105,936,159100,154200,154700,154100,154300,102600,1584417,124,1931778,29763300,2101
002282,20180105,937,159100,154200,154500,154100,154500,122600,1891528,149,2054378,31654828,2250
002282,20180105,938,159100,155500,155700,154500,155400,73600,1142262,107,2127978,32797090,2357
002282,20180105,939,159100,155300,155300,154800,155200,85000,1318967,101,2212978,34116057,2458
002282,20180105,940,159100,155000,155100,154700,154700,109400,1693168,137,2322378,35809225,2595
002282,20180105,941,159100,154800,154900,154300,154400,78800,1218854,110,2401178,37028079,2705
002282,20180105,942,159100,154300,154400,154200,154400,95800,1478651,126,2496978,38506730,2831
002282,20180105,943,159100,154300,154400,154200,154200,60300,930405,98,2557278,39437135,2929
002282,20180105,944,159100,154300,154400,154100,154400,117000,1804623,115,2674278,41241758,3044
002282,20180105,945,159100,154400,154500,154200,154200,74700,1152981,87,2748978,42394739,3131
002282,20180105,946,159100,154100,154100,153500,153600,172900,2658807,218,2921878,45053546,3349
002282,20180105,947,159100,153700,154200,153700,154000,128300,1974062,115,3050178,47027608,3464
002282,20180105,948,159100,154000,154200,154000,154000,46200,711641,75,3096378,47739249,3539
002282,20180105,949,159100,154000,154200,153700,153700,101200,1557547,98,3197578,49296796,3637
002282,20180105,950,159100,153700,153800,153600,153800,103800,1595791,125,3301378,50892587,3762
002282,20180105,951,159100,153700,154000,153700,153900,97600,1501526,90,3398978,52394113,3852
002282,20180105,952,159100,153900,154000,153700,153900,50100,770712,67,3449078,53164825,3919
002282,20180105,953,159100,153900,153900,153500,153600,75700,1163413,83,3524778,54328238,4002
002282,20180105,954,159100,153600,154000,153500,153600,122900,1888831,148,3647678,56217069,4150
002282,20180105,955,159100,153700,154100,153600,154100,49473,761353,56,3697151,56978422,4206
002282,20180105,956,159100,154200,154700,154200,154700,65200,1006984,62,3762351,57985406,4268
002282,20180105,957,159100,154600,154800,154500,154700,23193,358715,38,3785544,58344121,4306
002282,20180105,958,159100,154700,154700,154600,154600,13007,201199,23,3798551,58545320,4329
002282,20180105,959,159100,154600,154700,154400,154400,54100,835630,44,3852651,59380950,4373
002282,20180105,1000,159100,154300,154300,154200,154300,33400,515200,40,3886051,59896150,4413
002282,20180105,1001,159100,154200,154300,153900,153900,162827,2508435,64,4048878,62404585,4477
002282,20180105,1002,159100,153900,153900,153500,153600,54300,834289,79,4103178,63238874,4556
002282,20180105,1003,159100,153700,154000,153600,154000,29873,459657,44,4133051,63698531,4600
002282,20180105,1004,159100,154000,154000,153800,154000,48300,743522,53,4181351,64442053,4653
002282,20180105,1005,159100,154000,154300,154000,154000,5300,81641,13,4186651,64523694,4666
002282,20180105,1006,159100,154300,154300,153900,154000,26200,403495,40,4212851,64927189,4706
002282,20180105,1007,159100,154000,154000,153900,153900,31200,480432,36,4244051,65407621,4742
002282,20180105,1008,159100,154000,154000,153900,154000,17400,267959,24,4261451,65675580,4766
002282,20180105,1009,159100,154000,154000,153800,153800,40227,618796,46,4301678,66294376,4812
002282,20180105,1010,159100,153800,153900,153700,153800,104700,1609629,44,4406378,67904005,4856
002282,20180105,1011,159100,153800,153800,153600,153600,34600,531703,63,4440978,68435708,4919
002282,20180105,1012,159100,153600,154000,153600,154000,17773,273351,30,4458751,68709059,4949
002282,20180105,1013,159100,153900,154000,153700,153800,84327,1297277,61,4543078,70006336,5010
002282,20180105,1014,159100,153700,154500,153700,154500,54773,843978,54,4597851,70850314,5064
002282,20180105,1015,159100,154500,155300,154500,155000,41000,635101,58,4638851,71485415,5122
002282,20180105,1016,159100,155200,155900,155200,155800,47100,732947,90,4685951,72218362,5212
002282,20180105,1017,159100,155800,156000,155600,155800,152000,2367720,132,4837951,74586082,5344
002282,20180105,1018,159100,155500,156300,155500,156300,101100,1575608,117,4939051,76161690,5461
002282,20180105,1019,159100,156300,158000,156300,158000,66800,1051364,97,5005851,77213054,5558
002282,20180105,1020,159100,158500,158500,157200,157200,128500,2029274,140,5134351,79242328,5698
002282,20180105,1021,159100,157200,157700,157200,157400,81900,1289370,103,5216251,80531698,5801
002282,20180105,1022,159100,157500,157600,157100,157100,134900,2123797,109,5351151,82655495,5910
002282,20180105,1023,159100,157100,157100,156300,156300,52300,819407,63,5403451,83474902,5973
002282,20180105,1024,159100,156300,157000,156300,157000,33900,530570,55,5437351,84005472,6028
002282,20180105,1025,159100,157100,157400,157000,157300,52400,823837,75,5489751,84829309,6103
002282,20180105,1026,159100,157300,157300,156500,156900,66200,1038964,73,5555951,85868273,6176
002282,20180105,1027,159100,156900,156900,156100,156400,14600,228395,22,5570551,86096668,6198
002282,20180105,1028,159100,156500,157000,156500,157000,29500,462573,28,5600051,86559241,6226
002282,20180105,1029,159100,156800,156900,156700,156700,9900,155234,16,5609951,86714475,6242
002282,20180105,1030,159100,156600,156600,156100,156100,20600,322170,30,5630551,87036645,6272
002282,20180105,1031,159100,156200,156400,156200,156400,16300,254902,21,5646851,87291547,6293
002282,20180105,1032,159100,156400,156600,156400,156500,14800,231676,24,5661651,87523223,6317
002282,20180105,1033,159100,156500,156600,156400,156400,12000,187766,20,5673651,87710989,6337
002282,20180105,1034,159100,156400,156400,156200,156300,12900,201721,19,5686551,87912710,6356
002282,20180105,1035,159100,156300,156300,156200,156200,23100,360952,26,5709651,88273662,6382
002282,20180105,1036,159100,156200,156200,156000,156000,21600,337273,39,5731251,88610935,6421
002282,20180105,1037,159100,156000,156000,155800,155800,24600,383691,35,5755851,88994626,6456
002282,20180105,1038,159100,155800,155800,155200,155400,19300,300127,48,5775151,89294753,6504
002282,20180105,1039,159100,155600,156100,155600,156100,26800,417651,41,5801951,89712404,6545
002282,20180105,1040,159100,156100,156400,156100,156300,10999,171852,22,5812950,89884256,6567
002282,20180105,1041,159100,156400,156400,155800,155800,17801,277862,28,5830751,90162118,6595
002282,20180105,1042,159100,155800,155800,155500,155500,25300,394058,22,5856051,90556176,6617
002282,20180105,1043,159100,155500,155800,155500,155800,25000,389309,20,5881051,90945485,6637
002282,20180105,1044,159100,155900,156400,155900,156400,20499,320091,17,5901550,91265576,6654
002282,20180105,1045,159100,156400,156400,156200,156400,5400,84407,17,5906950,91349983,6671
002282,20180105,1046,159100,156400,156500,156400,156500,16000,250361,16,5922950,91600344,6687
002282,20180105,1047,159100,156500,156500,156000,156000,10300,160764,22,5933250,91761108,6709
002282,20180105,1048,159100,156000,156000,155900,155900,8800,137240,11,5942050,91898348,6720
002282,20180105,1049,159100,155900,156200,155900,156200,25700,401280,25,5967750,92299628,6745
002282,20180105,1050,159100,156200,156800,156200,156800,6500,101681,14,5974250,92401309,6759
002282,20180105,1051,159100,156800,156900,156600,156700,8500,133192,16,5982750,92534501,6775
002282,20180105,1052,159100,156700,156800,156600,156800,15300,239754,20,5998050,92774255,6795
002282,20180105,1053,159100,156800,156800,156600,156600,4100,64206,11,6002150,92838461,6806
002282,20180105,1054,159100,156600,156700,156600,156600,4700,73623,9,6006850,92912084,6815
002282,20180105,1055,159100,156600,156700,156500,156500,7500,117467,14,6014350,93029551,6829
002282,20180105,1056,159100,156500,156500,156500,156500,7700,120505,13,6022050,93150056,6842
002282,20180105,1057,159100,156500,156600,156500,156500,8100,126797,15,6030150,93276853,6857
002282,20180105,1058,159100,156500,156500,156400,156400,7700,120447,15,6037850,93397300,6872
002282,20180105,1059,159100,156400,156400,156100,156300,8300,129702,10,6046150,93527002,6882
002282,20180105,1100,159100,156300,156300,156200,156200,8800,137536,7,6054950,93664538,6889
002282,20180105,1101,159100,156200,156200,156000,156000,8800,137335,19,6063750,93801873,6908
002282,20180105,1102,159100,156000,156000,155700,155700,22300,347525,38,6086050,94149398,6946
002282,20180105,1103,159100,156100,156100,155700,156000,22500,350802,17,6108550,94500200,6963
002282,20180105,1104,159100,155900,156400,155900,156400,16500,257657,19,6125050,94757857,6982
002282,20180105,1105,159100,156400,156600,156400,156600,19300,302093,21,6144350,95059950,7003
002282,20180105,1106,159100,156600,156600,156400,156400,7600,118947,8,6151950,95178897,7011
002282,20180105,1107,159100,156400,156400,156100,156100,9300,145250,13,6161250,95324147,7024
002282,20180105,1108,159100,156100,156100,155900,155900,39100,610135,33,6200350,95934282,7057
002282,20180105,1109,159100,155800,155900,155800,155800,8700,135556,15,6209050,96069838,7072
002282,20180105,1110,159100,155800,155900,155800,155800,13900,216648,10,6222950,96286486,7082
002282,20180105,1111,159100,155800,155900,155800,155900,23300,363105,19,6246250,96649591,7101
002282,20180105,1112,159100,155900,156000,155900,155900,7400,115410,15,6253650,96765001,7116
002282,20180105,1113,159100,155900,156300,155900,156300,4900,76515,6,6258550,96841516,7122
002282,20180105,1114,159100,156300,156300,156100,156200,6800,106210,13,6265350,96947726,7135
002282,20180105,1115,159100,156100,156200,156000,156100,32200,502645,15,6297550,97450371,7150
002282,20180105,1116,159100,156000,156200,156000,156200,10600,165524,11,6308150,97615895,7161
002282,20180105,1117,159100,156100,156200,156100,156200,1600,24982,3,6309750,97640877,7164
002282,20180105,1118,159100,156200,156200,156100,156200,21100,329525,11,6330850,97970402,7175
002282,20180105,1119,159100,156100,156200,156100,156200,8100,126443,14,6338950,98096845,7189
002282,20180105,1120,159100,156200,156200,156000,156000,4400,68660,5,6343350,98165505,7194
002282,20180105,1121,159100,156000,156100,156000,156000,4500,70233,7,6347850,98235738,7201
002282,20180105,1122,159100,156000,156000,156000,156000,100,1560,1,6347950,98237298,7202
002282,20180105,1123,159100,156100,156100,156000,156000,15700,244931,8,6363650,98482229,7210
002282,20180105,1124,159100,156000,156000,155900,155900,18200,283892,37,6381850,98766121,7247
002282,20180105,1125,159100,155900,156000,155900,156000,10500,163708,10,6392350,98929829,7257
002282,20180105,1126,159100,155900,155900,155800,155800,16300,253975,17,6408650,99183804,7274
002282,20180105,1127,159100,155700,155800,155700,155700,15600,242912,14,6424250,99426716,7288
002282,20180105,1128,159100,155700,155700,155700,155700,15600,242892,15,6439850,99669608,7303
002282,20180105,1129,159100,155700,155900,155600,155800,7100,110545,13,6446950,99780153,7316
002282,20180105,1300,159100,155800,156000,155800,156000,21900,341257,38,6468850,100121410,7354
002282,20180105,1301,159100,155900,156000,155800,155800,4800,74841,11,6473650,100196251,7365
002282,20180105,1302,159100,155800,155900,155800,155800,6200,96602,7,6479850,100292853,7372
002282,20180105,1303,159100,155900,155900,155800,155800,9900,154258,11,6489750,100447111,7383
002282,20180105,1304,159100,155900,155900,155700,155700,9400,146441,16,6499150,100593552,7399
002282,20180105,1305,159100,155700,155700,155600,155600,4200,65389,10,6503350,100658941,7409
002282,20180105,1306,159100,155600,155600,155600,155600,7600,118256,16,6510950,100777197,7425
002282,20180105,1307,159100,155600,155900,155600,155900,8000,124657,17,6518950,100901854,7442
002282,20180105,1308,159100,155800,155900,155800,155900,3600,56107,11,6522550,100957961,7453
002282,20180105,1309,159100,155900,155900,155600,155600,31800,495380,37,6554350,101453341,7490
002282,20180105,1310,159100,155600,155600,155500,155600,18000,279931,36,6572350,101733272,7526
002282,20180105,1311,159100,155600,155600,155200,155400,12900,200368,26,6585250,101933640,7552
002282,20180105,1312,159100,155400,155400,155300,155400,13000,201966,16,6598250,102135606,7568
002282,20180105,1313,159100,155400,155600,155400,155600,19400,301727,20,6617650,102437333,7588
002282,20180105,1314,159100,155600,155600,155600,155600,5700,88706,10,6623350,102526039,7598
002282,20180105,1315,159100,155600,155700,155600,155700,4000,62276,8,6627350,102588315,7606
002282,20180105,1316,159100,155700,155800,155600,155800,8000,124500,9,6635350,102712815,7615
002282,20180105,1317,159100,155800,155800,155700,155700,7400,115283,9,6642750,102828098,7624
002282,20180105,1318,159100,155700,155800,155700,155800,12200,190012,22,6654950,103018110,7646
002282,20180105,1319,159100,155800,155800,155700,155800,3200,49847,11,6658150,103067957,7657
002282,20180105,1320,159100,155700,155800,155700,155700,7600,118342,11,6665750,103186299,7668
002282,20180105,1321,159100,155700,155800,155600,155600,8300,129197,12,6674050,103315496,7680
002282,20180105,1322,159100,155600,155700,155600,155600,6200,96509,16,6680250,103412005,7696
002282,20180105,1323,159100,155600,155600,155400,155400,24500,381163,31,6704750,103793168,7727
002282,20180105,1324,159100,155400,155400,155200,155300,21200,329169,36,6725950,104122337,7763
002282,20180105,1325,159100,155300,155600,155300,155600,9200,143043,13,6735150,104265380,7776
002282,20180105,1326,159100,155600,155600,155500,155600,13000,202210,29,6748150,104467590,7805
002282,20180105,1327,159100,155600,155600,155500,155600,1600,24895,6,6749750,104492485,7811
002282,20180105,1328,159100,155500,155600,155500,155500,4600,71531,7,6754350,104564016,7818
002282,20180105,1329,159100,155500,155600,155500,155600,2400,37343,7,6756750,104601359,7825
002282,20180105,1330,159100,155600,155600,155300,155600,30300,470808,20,6787050,105072167,7845
002282,20180105,1331,159100,155300,155300,155300,155300,6400,99392,9,6793450,105171559,7854
002282,20180105,1332,159100,155300,155300,155200,155200,11700,181635,22,6805150,105353194,7876
002282,20180105,1333,159100,155200,155400,155200,155300,10600,164577,14,6815750,105517771,7890
002282,20180105,1334,159100,155400,155400,155300,155400,5500,85460,14,6821250,105603231,7904
002282,20180105,1335,159100,155400,155400,155200,155200,6800,105579,14,6828050,105708810,7918
002282,20180105,1336,159100,155200,155300,155100,155200,24600,381799,49,6852650,106090609,7967
002282,20180105,1337,159100,155200,155300,155200,155300,35500,551028,25,6888150,106641637,7992
002282,20180105,1338,159100,155300,155400,155300,155400,8400,130456,10,6896550,106772093,8002
002282,20180105,1339,159100,155400,155400,155200,155200,9600,149096,25,6906150,106921189,8027
002282,20180105,1340,159100,155200,155200,155000,155000,44600,691545,43,6950750,107612734,8070
002282,20180105,1341,159100,155000,155000,155000,155000,53400,827703,64,7004150,108440437,8134
002282,20180105,1342,159100,155000,155000,154700,154700,25800,399475,45,7029950,108839912,8179
002282,20180105,1343,159100,154700,154800,154600,154800,21100,326434,25,7051050,109166346,8204
002282,20180105,1344,159100,154800,154900,154800,154800,5400,83594,10,7056450,109249940,8214
002282,20180105,1345,159100,154800,155200,154800,155200,31400,486517,24,7087850,109736457,8238
002282,20180105,1346,159100,155200,155300,155200,155300,11300,175385,10,7099150,109911842,8248
002282,20180105,1347,159100,155300,155300,154800,154800,36600,567323,35,7135750,110479165,8283
002282,20180105,1348,159100,154800,154800,154400,154400,50000,772861,60,7185750,111252026,8343
002282,20180105,1349,159100,154400,154400,154100,154100,41100,633788,36,7226850,111885814,8379
002282,20180105,1350,159100,154000,154000,153800,153900,43200,665027,73,7270050,112550841,8452
002282,20180105,1351,159100,153900,154100,153800,154100,24200,372519,28,7294250,112923360,8480
002282,20180105,1352,159100,154100,154100,154000,154000,20900,321955,24,7315150,113245315,8504
002282,20180105,1353,159100,154000,154100,154000,154100,9900,152541,18,7325050,113397856,8522
002282,20180105,1354,159100,154400,154400,154100,154200,11500,177347,20,7336550,113575203,8542
002282,20180105,1355,159100,154200,154600,154200,154600,3300,50988,8,7339850,113626191,8550
002282,20180105,1356,159100,154500,154600,154400,154400,13900,214700,20,7353750,113840891,8570
002282,20180105,1357,159100,154400,154400,154400,154400,17100,264024,10,7370850,114104915,8580
002282,20180105,1358,159100,154300,154400,154300,154300,6400,98776,14,7377250,114203691,8594
002282,20180105,1359,159100,154300,154400,154300,154300,21400,330268,28,7398650,114533959,8622
002282,20180105,1400,159100,154300,154400,154300,154400,12700,196030,20,7411350,114729989,8642
002282,20180105,1401,159100,154400,154500,154400,154400,12600,194556,14,7423950,114924545,8656
002282,20180105,1402,159100,154400,154600,154400,154600,17700,273569,16,7441650,115198114,8672
002282,20180105,1403,159100,154600,154600,154200,154200,20500,316416,21,7462150,115514530,8693
002282,20180105,1404,159100,154600,154600,154300,154300,23400,361816,24,7485550,115876346,8717
002282,20180105,1405,159100,154300,154400,154300,154400,6100,94099,12,7491650,115970445,8729
002282,20180105,1406,159100,154400,154400,154300,154400,5200,80310,22,7496850,116050755,8751
002282,20180105,1407,159100,154400,154900,154400,154900,9800,151556,12,7506650,116202311,8763
002282,20180105,1408,159100,154900,154900,154900,154900,500,7743,3,7507150,116210054,8766
002282,20180105,1409,159100,154900,154900,154800,154800,2700,41806,8,7509850,116251860,8774
002282,20180105,1410,159100,154800,154900,154600,154800,23100,357505,27,7532950,116609365,8801
002282,20180105,1411,159100,154800,154800,154600,154600,5500,85061,18,7538450,116694426,8819
002282,20180105,1412,159100,154800,154800,154500,154600,13700,211751,26,7552150,116906177,8845
002282,20180105,1413,159100,154500,154500,154400,154500,8400,129776,15,7560550,117035953,8860
002282,20180105,1414,159100,154400,154600,154400,154600,18500,285944,19,7579050,117321897,8879
002282,20180105,1415,159100,154600,154900,154600,154900,7000,108376,9,7586050,117430273,8888
002282,20180105,1416,159100,154900,155000,154900,155000,12500,193685,13,7598550,117623958,8901
002282,20180105,1417,159100,155000,155000,155000,155000,10200,158048,20,7608750,117782006,8921
002282,20180105,1418,159100,155000,155300,155000,155100,18800,291510,20,7627550,118073516,8941
002282,20180105,1419,159100,155100,155300,155100,155200,5900,91584,15,7633450,118165100,8956
002282,20180105,1420,159100,155200,155200,155100,155100,6000,93086,18,7639450,118258186,8974
002282,20180105,1421,159100,155100,155100,155000,155100,7400,114705,9,7646850,118372891,8983
002282,20180105,1422,159100,155100,155100,155000,155100,19800,307004,14,7666650,118679895,8997
002282,20180105,1423,159100,155100,155100,155000,155000,46200,716208,32,7712850,119396103,9029
002282,20180105,1424,159100,155100,155100,154800,155000,19700,305386,30,7732550,119701489,9059
002282,20180105,1425,159100,154800,155000,154800,154900,36500,565319,28,7769050,120266808,9087
002282,20180105,1426,159100,154900,154900,154800,154800,12400,191968,14,7781450,120458776,9101
002282,20180105,1427,159100,154800,154900,154800,154800,5300,82045,21,7786750,120540821,9122
002282,20180105,1428,159100,154800,154900,154700,154800,7300,113020,17,7794050,120653841,9139
002282,20180105,1429,159100,154800,154800,154500,154500,22900,353962,28,7816950,121007803,9167
002282,20180105,1430,159100,154500,154500,154500,154500,9600,148330,17,7826550,121156133,9184
002282,20180105,1431,159100,154500,154600,154500,154600,7600,117484,20,7834150,121273617,9204
002282,20180105,1432,159100,154600,154700,154600,154700,7000,108289,12,7841150,121381906,9216
002282,20180105,1433,159100,154700,154800,154700,154800,30400,470349,19,7871550,121852255,9235
002282,20180105,1434,159100,154800,154800,154700,154700,28100,434781,19,7899650,122287036,9254
002282,20180105,1435,159100,154700,154800,154600,154700,14001,216628,26,7913651,122503664,9280
002282,20180105,1436,159100,154700,154800,154700,154800,12800,198066,16,7926451,122701730,9296
002282,20180105,1437,159100,154700,154900,154700,154900,11900,184212,23,7938351,122885942,9319
002282,20180105,1438,159100,154900,154900,154800,154800,5100,78964,9,7943451,122964906,9328
002282,20180105,1439,159100,155000,155000,154800,155000,23300,361015,25,7966751,123325921,9353
002282,20180105,1440,159100,155000,155000,154800,154900,20600,319049,32,7987351,123644970,9385
002282,20180105,1441,159100,154900,155000,154900,154900,17600,272640,23,8004951,123917610,9408
002282,20180105,1442,159100,154900,154900,154800,154800,18800,291056,27,8023751,124208666,9435
002282,20180105,1443,159100,154800,154900,154600,154600,48799,755035,47,8072550,124963701,9482
002282,20180105,1444,159100,154600,154900,154600,154800,30501,471866,35,8103051,125435567,9517
002282,20180105,1445,159100,154800,154800,154500,154500,19299,298435,30,8122350,125734002,9547
002282,20180105,1446,159100,154600,154600,154400,154400,30500,471100,47,8152850,126205102,9594
002282,20180105,1447,159100,154500,154700,154400,154500,24501,378577,38,8177351,126583679,9632
002282,20180105,1448,159100,154500,154600,154500,154500,32600,503893,38,8209951,127087572,9670
002282,20180105,1449,159100,154500,154600,154400,154400,37900,585525,32,8247851,127673097,9702
002282,20180105,1450,159100,154600,154600,154300,154500,37400,577689,57,8285251,128250786,9759
002282,20180105,1451,159100,154400,154400,154100,154200,68599,1058242,86,8353850,129309028,9845
002282,20180105,1452,159100,154200,154300,154200,154300,43500,670964,42,8397350,129979992,9887
002282,20180105,1453,159100,154300,154400,154200,154300,36000,555434,44,8433350,130535426,9931
002282,20180105,1454,159100,154300,154300,154200,154300,37300,575503,48,8470650,131110929,9979
002282,20180105,1455,159100,154200,154400,154200,154300,61300,945745,65,8531950,132056674,10044
002282,20180105,1456,159100,154200,154500,154200,154400,71101,1097450,81,8603051,133154124,10125
002282,20180105,1457,159100,154400,154400,154400,154400,1400,21616,1,8604451,133175740,10126
002282,20180105,1458,159100,154400,154400,154400,154400,0,0,0,8604451,133175740,10126
002282,20180105,1459,159100,154400,154600,154400,154600,73800,1140948,75,8678251,134316688,10201
