code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002283,20180105,930,58000,58099,58200,58099,58200,15500,90057,9,15500,90057,9
002283,20180105,931,58000,58200,58200,58099,58200,15900,92422,11,31400,182479,20
002283,20180105,932,58000,58200,58200,58099,58099,5800,33746,7,37200,216225,27
002283,20180105,933,58000,58099,58200,58099,58099,14600,84833,14,51800,301058,41
002283,20180105,934,58000,58200,58200,58099,58099,2200,12790,8,54000,313848,49
002283,20180105,935,58000,58000,58099,58000,58000,10300,59748,5,64300,373596,54
002283,20180105,936,58000,58000,58099,58000,58099,60400,350593,14,124700,724189,68
002283,20180105,937,58000,58099,58099,58000,58000,7400,42928,9,132100,767117,77
002283,20180105,938,58000,58000,58099,58000,58000,40700,236232,34,172800,1003349,111
002283,20180105,939,58000,58099,58099,58000,58099,68400,397163,20,241200,1400512,131
002283,20180105,940,58000,58099,58099,57900,58000,32500,188288,21,273700,1588800,152
002283,20180105,941,58000,58000,58099,58000,58000,16500,95707,22,290200,1684507,174
002283,20180105,942,58000,58000,58099,58000,58099,5400,31363,4,295600,1715870,178
002283,20180105,943,58000,58099,58099,58000,58000,3400,19729,7,299000,1735599,185
002283,20180105,944,58000,58000,58099,58000,58099,1200,6972,2,300200,1742571,187
002283,20180105,945,58000,58099,58099,58000,58099,57202,332322,9,357402,2074893,196
002283,20180105,946,58000,58099,58200,58099,58099,15300,88916,11,372702,2163809,207
002283,20180105,947,58000,58099,58200,58099,58200,54300,316005,29,427002,2479814,236
002283,20180105,948,58000,58200,58300,58200,58300,8304,48336,11,435306,2528150,247
002283,20180105,949,58000,58300,58300,58300,58300,24700,143964,22,460006,2672114,269
002283,20180105,950,58000,58300,58300,58300,58300,22500,131132,9,482506,2803246,278
002283,20180105,951,58000,58300,58300,58200,58200,18800,109481,16,501306,2912727,294
002283,20180105,952,58000,58200,58300,58099,58099,18396,107100,34,519702,3019827,328
002283,20180105,953,58000,58099,58200,58099,58200,54800,318781,22,574502,3338608,350
002283,20180105,954,58000,58200,58200,58099,58099,5900,34286,3,580402,3372894,353
002283,20180105,955,58000,58099,58300,58099,58200,44200,257147,32,624602,3630041,385
002283,20180105,956,58000,58200,58300,58099,58099,7900,45926,11,632502,3675967,396
002283,20180105,957,58000,58099,58200,58099,58200,20300,117964,19,652802,3793931,415
002283,20180105,958,58000,58200,58200,58200,58200,1700,9894,4,654502,3803825,419
002283,20180105,959,58000,58200,58200,58200,58200,1600,9312,4,656102,3813137,423
002283,20180105,1000,58000,58200,58200,58099,58099,6100,35453,9,662202,3848590,432
002283,20180105,1001,58000,58200,58200,58099,58099,11200,65125,16,673402,3913715,448
002283,20180105,1002,58000,58099,58200,58099,58099,23700,137711,9,697102,4051426,457
002283,20180105,1003,58000,58099,58200,58099,58099,42400,246563,43,739502,4297989,500
002283,20180105,1004,58000,58099,58099,58099,58099,1098,6379,4,740600,4304368,504
002283,20180105,1005,58000,58000,58099,58000,58000,17900,103831,16,758500,4408199,520
002283,20180105,1006,58000,58000,58099,58000,58099,7300,42412,12,765800,4450611,532
002283,20180105,1007,58000,58099,58099,58000,58000,5100,29595,5,770900,4480206,537
002283,20180105,1008,58000,58000,58099,58000,58000,15100,87606,14,786000,4567812,551
002283,20180105,1009,58000,58000,58099,58000,58099,3700,21478,8,789700,4589290,559
002283,20180105,1010,58000,58000,58099,58000,58000,56500,327719,18,846200,4917009,577
002283,20180105,1011,58000,58000,58099,58000,58000,4600,26696,8,850800,4943705,585
002283,20180105,1012,58000,58000,58000,58000,58000,15400,89328,18,866200,5033033,603
002283,20180105,1013,58000,58099,58099,58000,58099,46500,270111,15,912700,5303144,618
002283,20180105,1014,58000,58099,58200,58099,58200,14700,85515,12,927400,5388659,630
002283,20180105,1015,58000,58200,58200,58200,58200,2300,13386,6,929700,5402045,636
002283,20180105,1016,58000,58200,58200,58200,58200,1700,9894,3,931400,5411939,639
002283,20180105,1017,58000,58099,58200,58099,58099,9100,52891,11,940500,5464830,650
002283,20180105,1018,58000,58099,58200,58099,58099,15300,88925,8,955800,5553755,658
002283,20180105,1019,58000,58099,58200,58099,58200,4600,26767,6,960400,5580522,664
002283,20180105,1020,58000,58200,58200,58099,58200,61700,359093,23,1022100,5939615,687
002283,20180105,1021,58000,58200,58200,58099,58099,5200,30263,5,1027300,5969878,692
002283,20180105,1022,58000,58200,58200,58099,58200,20800,121033,13,1048100,6090911,705
002283,20180105,1023,58000,58099,58300,58099,58200,16800,97708,17,1064900,6188619,722
002283,20180105,1024,58000,58200,58200,58099,58099,16800,97700,13,1081700,6286319,735
002283,20180105,1025,58000,58200,58200,58200,58200,6400,37241,10,1088100,6323560,745
002283,20180105,1026,58000,58200,58300,58200,58200,46900,273173,19,1135000,6596733,764
002283,20180105,1027,58000,58200,58300,58200,58300,5000,29108,10,1140000,6625841,774
002283,20180105,1028,58000,58300,58300,58099,58099,11800,68664,13,1151800,6694505,787
002283,20180105,1029,58000,58200,58200,58200,58200,2700,15721,4,1154500,6710226,791
002283,20180105,1030,58000,58200,58300,58200,58200,5500,32018,8,1160000,6742244,799
002283,20180105,1031,58000,58300,58300,58200,58200,16800,97793,15,1176800,6840037,814
002283,20180105,1032,58000,58200,58300,58200,58200,8700,50659,10,1185500,6890696,824
002283,20180105,1033,58000,58300,58300,58200,58300,2900,16896,4,1188400,6907592,828
002283,20180105,1034,58000,58300,58300,58099,58099,19400,112902,18,1207800,7020494,846
002283,20180105,1035,58000,58099,58200,58099,58099,9400,54642,9,1217200,7075136,855
002283,20180105,1036,58000,58099,58200,58099,58099,42300,246170,6,1259500,7321306,861
002283,20180105,1037,58000,58099,58200,58099,58099,57500,334083,26,1317000,7655389,887
002283,20180105,1038,58000,58099,58200,58099,58099,2100,12209,7,1319100,7667598,894
002283,20180105,1039,58000,58099,58099,58099,58099,6600,38353,10,1325700,7705951,904
002283,20180105,1040,58000,58200,58200,58099,58200,6000,34900,5,1331700,7740851,909
002283,20180105,1041,58000,58200,58200,58099,58099,24900,144677,7,1356600,7885528,916
002283,20180105,1042,58000,58099,58200,58099,58200,800,4656,2,1357400,7890184,918
002283,20180105,1043,58000,58099,58200,58099,58099,9500,55211,11,1366900,7945395,929
002283,20180105,1044,58000,58099,58099,58099,58099,10100,58688,9,1377000,8004083,938
002283,20180105,1045,58000,58099,58200,58099,58099,1700,9885,6,1378700,8013968,944
002283,20180105,1046,58000,58099,58200,58099,58099,2000,11628,3,1380700,8025596,947
002283,20180105,1047,58000,58099,58200,58099,58099,23500,136625,15,1404200,8162221,962
002283,20180105,1048,58000,58000,58099,58000,58000,16900,98058,11,1421100,8260279,973
002283,20180105,1049,58000,58000,58099,58000,58000,15300,88848,5,1436400,8349127,978
002283,20180105,1050,58000,58000,58099,58000,58099,15500,90031,12,1451900,8439158,990
002283,20180105,1051,58000,58099,58099,58000,58000,11100,64431,8,1463000,8503589,998
002283,20180105,1052,58000,58000,58099,58000,58000,6700,38880,6,1469700,8542469,1004
002283,20180105,1053,58000,58099,58099,58000,58099,6700,38918,8,1476400,8581387,1012
002283,20180105,1054,58000,58099,58200,58099,58200,40400,234726,12,1516800,8816113,1024
002283,20180105,1055,58000,58200,58200,58099,58200,11600,67462,10,1528400,8883575,1034
002283,20180105,1056,58000,58200,58200,58099,58200,6500,37785,18,1534900,8921360,1052
002283,20180105,1057,58000,58200,58200,58099,58200,23700,137763,15,1558600,9059123,1067
002283,20180105,1058,58000,58200,58200,58200,58200,7100,41277,11,1565700,9100400,1078
002283,20180105,1059,58000,58200,58200,58200,58200,1700,9894,8,1567400,9110294,1086
002283,20180105,1100,58000,58200,58200,58099,58200,2500,14547,11,1569900,9124841,1097
002283,20180105,1101,58000,58200,58200,58099,58200,8100,47084,15,1578000,9171925,1112
002283,20180105,1102,58000,58200,58200,58200,58200,13700,79734,8,1591700,9251659,1120
002283,20180105,1103,58000,58200,58200,58200,58200,3000,17460,8,1594700,9269119,1128
002283,20180105,1104,58000,58099,58200,58099,58200,3300,19195,8,1598000,9288314,1136
002283,20180105,1105,58000,58200,58200,58099,58200,13400,77982,8,1611400,9366296,1144
002283,20180105,1106,58000,58200,58200,58099,58099,5000,29078,10,1616400,9395374,1154
002283,20180105,1107,58000,58200,58200,58099,58099,5800,33726,13,1622200,9429100,1167
002283,20180105,1108,58000,58099,58200,58099,58200,86700,504465,24,1708900,9933565,1191
002283,20180105,1109,58000,58200,58300,58200,58200,34400,200227,28,1743300,10133792,1219
002283,20180105,1110,58000,58300,58300,58200,58200,4000,23303,9,1747300,10157095,1228
002283,20180105,1111,58000,58300,58300,58300,58300,3000,17490,7,1750300,10174585,1235
002283,20180105,1112,58000,58300,58300,58200,58200,5300,30874,7,1755600,10205459,1242
002283,20180105,1113,58000,58200,58300,58200,58300,2900,16900,6,1758500,10222359,1248
002283,20180105,1114,58000,58300,58300,58200,58300,27200,158523,10,1785700,10380882,1258
002283,20180105,1115,58000,58300,58300,58300,58300,1600,9328,3,1787300,10390210,1261
002283,20180105,1116,58000,58300,58300,58200,58300,12700,73989,8,1800000,10464199,1269
002283,20180105,1117,58000,58300,58300,58200,58200,2300,13408,6,1802300,10477607,1275
002283,20180105,1118,58000,58300,58300,58200,58200,10300,60034,8,1812600,10537641,1283
002283,20180105,1119,58000,58300,58300,58200,58200,156800,912590,52,1969400,11450231,1335
002283,20180105,1120,58000,58200,58300,58099,58099,7700,44821,11,1977100,11495052,1346
002283,20180105,1121,58000,58200,58300,58200,58300,203100,1183544,35,2180200,12678596,1381
002283,20180105,1122,58000,58300,58400,58300,58400,197518,1152445,63,2377718,13831041,1444
002283,20180105,1123,58000,58500,58500,58500,58500,141400,827190,44,2519118,14658231,1488
002283,20180105,1124,58000,58500,58700,58500,58700,108700,637359,61,2627818,15295590,1549
002283,20180105,1125,58000,58700,58700,58600,58700,222300,1304541,67,2850118,16600131,1616
002283,20180105,1126,58000,58700,58800,58600,58600,73500,431585,34,2923618,17031716,1650
002283,20180105,1127,58000,58600,58700,58600,58700,48400,284037,18,2972018,17315753,1668
002283,20180105,1128,58000,58700,58700,58600,58700,25600,150245,11,2997618,17465998,1679
002283,20180105,1129,58000,58700,58700,58600,58600,36100,211906,20,3033718,17677904,1699
002283,20180105,1300,58000,58600,58700,58600,58600,25200,147834,28,3058918,17825738,1727
002283,20180105,1301,58000,58600,58700,58600,58600,44800,262750,18,3103718,18088488,1745
002283,20180105,1302,58000,58600,58700,58600,58700,1700,9969,2,3105418,18098457,1747
002283,20180105,1303,58000,58700,58700,58700,58700,1500,8798,2,3106918,18107255,1749
002283,20180105,1304,58000,58700,58700,58600,58600,22000,128929,22,3128918,18236184,1771
002283,20180105,1305,58000,58600,58600,58600,58600,23700,138892,20,3152618,18375076,1791
002283,20180105,1306,58000,58500,58600,58500,58600,11000,64366,8,3163618,18439442,1799
002283,20180105,1307,58000,58600,58600,58600,58600,1000,5860,2,3164618,18445302,1801
002283,20180105,1308,58000,58500,58600,58500,58500,11000,64367,10,3175618,18509669,1811
002283,20180105,1309,58000,58500,58600,58500,58600,3500,20509,8,3179118,18530178,1819
002283,20180105,1310,58000,58600,58600,58500,58500,8200,48041,6,3187318,18578219,1825
002283,20180105,1311,58000,58500,58600,58500,58600,9200,53847,7,3196518,18632066,1832
002283,20180105,1312,58000,58500,58600,58500,58600,8900,52144,5,3205418,18684210,1837
002283,20180105,1313,58000,58600,58600,58600,58600,700,4102,1,3206118,18688312,1838
002283,20180105,1314,58000,58600,58600,58500,58500,51000,298835,20,3257118,18987147,1858
002283,20180105,1315,58000,58500,58600,58500,58500,17700,103658,11,3274818,19090805,1869
002283,20180105,1316,58000,58500,58600,58500,58600,13000,76118,16,3287818,19166923,1885
002283,20180105,1317,58000,58600,58600,58500,58600,3000,17574,7,3290818,19184497,1892
002283,20180105,1318,58000,58600,58600,58500,58600,2100,12294,6,3292918,19196791,1898
002283,20180105,1319,58000,58600,58600,58500,58500,5500,32183,7,3298418,19228974,1905
002283,20180105,1320,58000,58500,58600,58500,58500,7200,42128,3,3305618,19271102,1908
002283,20180105,1321,58000,58500,58600,58500,58600,5100,29862,7,3310718,19300964,1915
002283,20180105,1322,58000,58600,58600,58500,58500,29200,170868,11,3339918,19471832,1926
002283,20180105,1323,58000,58500,58600,58500,58600,6800,39803,17,3346718,19511635,1943
002283,20180105,1324,58000,58600,58600,58500,58600,6900,40394,18,3353618,19552029,1961
002283,20180105,1325,58000,58600,58600,58500,58500,4500,26351,17,3358118,19578380,1978
002283,20180105,1326,58000,58600,58600,58500,58600,49600,290191,26,3407718,19868571,2004
002283,20180105,1327,58000,58600,58600,58500,58500,34800,203596,14,3442518,20072167,2018
002283,20180105,1328,58000,58500,58600,58500,58500,20200,118177,12,3462718,20190344,2030
002283,20180105,1329,58000,58500,58600,58500,58600,20800,121688,20,3483518,20312032,2050
002283,20180105,1330,58000,58600,58600,58500,58500,3600,21067,7,3487118,20333099,2057
002283,20180105,1331,58000,58500,58600,58500,58500,16200,94822,18,3503318,20427921,2075
002283,20180105,1332,58000,58500,58600,58400,58400,28900,169065,34,3532218,20596986,2109
002283,20180105,1333,58000,58400,58500,58300,58300,64900,379021,16,3597118,20976007,2125
002283,20180105,1334,58000,58300,58400,58300,58300,22800,132959,12,3619918,21108966,2137
002283,20180105,1335,58000,58300,58400,58300,58300,10700,62413,9,3630618,21171379,2146
002283,20180105,1336,58000,58300,58400,58300,58300,7200,42010,14,3637818,21213389,2160
002283,20180105,1337,58000,58300,58400,58300,58300,20300,118381,14,3658118,21331770,2174
002283,20180105,1338,58000,58300,58400,58300,58300,5500,32098,7,3663618,21363868,2181
002283,20180105,1339,58000,58300,58400,58300,58400,14700,85814,10,3678318,21449682,2191
002283,20180105,1340,58000,58400,58400,58300,58400,2200,12845,4,3680518,21462527,2195
002283,20180105,1341,58000,58400,58400,58300,58400,11200,65309,9,3691718,21527836,2204
002283,20180105,1342,58000,58400,58400,58300,58300,28300,165118,11,3720018,21692954,2215
002283,20180105,1343,58000,58300,58400,58300,58300,9100,53061,11,3729118,21746015,2226
002283,20180105,1344,58000,58300,58400,58300,58400,27500,160522,8,3756618,21906537,2234
002283,20180105,1345,58000,58400,58400,58300,58300,14000,81720,6,3770618,21988257,2240
002283,20180105,1346,58000,58300,58400,58300,58400,3100,18103,4,3773718,22006360,2244
002283,20180105,1347,58000,58400,58400,58400,58400,3300,19272,4,3777018,22025632,2248
002283,20180105,1348,58000,58400,58400,58300,58300,78000,454761,16,3855018,22480393,2264
002283,20180105,1349,58000,58300,58400,58300,58300,20500,119522,26,3875518,22599915,2290
002283,20180105,1350,58000,58300,58300,58300,58300,16500,96195,11,3892018,22696110,2301
002283,20180105,1351,58000,58200,58400,58200,58300,4700,27398,7,3896718,22723508,2308
002283,20180105,1352,58000,58400,58400,58400,58400,1200,7008,3,3897918,22730516,2311
002283,20180105,1353,58000,58400,58400,58400,58400,16800,98112,8,3914718,22828628,2319
002283,20180105,1354,58000,58400,58400,58300,58400,6000,35039,6,3920718,22863667,2325
002283,20180105,1355,58000,58400,58400,58400,58400,1200,7008,5,3921918,22870675,2330
002283,20180105,1356,58000,58400,58400,58400,58400,700,4088,1,3922618,22874763,2331
002283,20180105,1357,58000,58400,58400,58300,58300,107200,624387,42,4029818,23499150,2373
002283,20180105,1358,58000,58300,58300,58200,58300,23100,134450,13,4052918,23633600,2386
002283,20180105,1359,58000,58300,58300,58300,58300,900,5247,2,4053818,23638847,2388
002283,20180105,1400,58000,58300,58300,58200,58200,11800,68684,5,4065618,23707531,2393
002283,20180105,1401,58000,58200,58300,58200,58300,7100,41392,8,4072718,23748923,2401
002283,20180105,1402,58000,58300,58300,58200,58300,16400,95509,6,4089118,23844432,2407
002283,20180105,1403,58000,58300,58400,58200,58200,67400,392948,20,4156518,24237380,2427
002283,20180105,1404,58000,58200,58400,58200,58300,31900,185978,10,4188418,24423358,2437
002283,20180105,1405,58000,58300,58400,58300,58400,1000,5840,4,4189418,24429198,2441
002283,20180105,1406,58000,58400,58400,58400,58400,800,4672,2,4190218,24433870,2443
002283,20180105,1407,58000,58400,58400,58300,58400,28700,167607,17,4218918,24601477,2460
002283,20180105,1408,58000,58400,58400,58300,58400,6900,40291,6,4225818,24641768,2466
002283,20180105,1409,58000,58400,58400,58300,58300,1200,7007,4,4227018,24648775,2470
002283,20180105,1410,58000,58400,58400,58400,58400,11800,68907,12,4238818,24717682,2482
002283,20180105,1411,58000,58400,58400,58400,58400,3300,19262,5,4242118,24736944,2487
002283,20180105,1412,58000,58400,58400,58300,58300,12000,69985,20,4254118,24806929,2507
002283,20180105,1413,58000,58300,58500,58300,58400,36000,210254,23,4290118,25017183,2530
002283,20180105,1414,58000,58400,58500,58400,58400,7900,46151,8,4298018,25063334,2538
002283,20180105,1415,58000,58400,58500,58400,58400,3900,22783,7,4301918,25086117,2545
002283,20180105,1416,58000,58400,58500,58400,58500,1300,7603,6,4303218,25093720,2551
002283,20180105,1417,58000,58500,58500,58400,58500,1800,10519,4,4305018,25104239,2555
002283,20180105,1418,58000,58500,58500,58400,58400,2200,12859,6,4307218,25117098,2561
002283,20180105,1419,58000,58500,58500,58400,58500,2900,16945,3,4310118,25134043,2564
002283,20180105,1420,58000,58500,58500,58400,58400,1100,6433,5,4311218,25140476,2569
002283,20180105,1421,58000,58400,58500,58400,58400,2800,16361,7,4314018,25156837,2576
002283,20180105,1422,58000,58400,58500,58400,58400,9000,52570,9,4323018,25209407,2585
002283,20180105,1423,58000,58400,58500,58400,58400,46000,268648,21,4369018,25478055,2606
002283,20180105,1424,58000,58500,58500,58400,58400,41500,242370,24,4410518,25720425,2630
002283,20180105,1425,58000,58400,58400,58300,58300,14400,84095,8,4424918,25804520,2638
002283,20180105,1426,58000,58300,58400,58300,58400,3700,21608,5,4428618,25826128,2643
002283,20180105,1427,58000,58400,58400,58300,58400,1100,6421,4,4429718,25832549,2647
002283,20180105,1428,58000,58400,58400,58300,58300,13200,77069,8,4442918,25909618,2655
002283,20180105,1429,58000,58300,58500,58300,58500,47900,279731,17,4490818,26189349,2672
002283,20180105,1430,58000,58400,58500,58400,58400,25100,146604,11,4515918,26335953,2683
002283,20180105,1431,58000,58500,58500,58400,58500,4500,26302,9,4520418,26362255,2692
002283,20180105,1432,58000,58500,58600,58400,58600,229467,1342612,65,4749885,27704867,2757
002283,20180105,1433,58000,58600,58600,58500,58600,6100,35725,11,4755985,27740592,2768
002283,20180105,1434,58000,58600,58600,58600,58600,17000,99620,10,4772985,27840212,2778
002283,20180105,1435,58000,58600,58600,58500,58500,15800,92482,17,4788785,27932694,2795
002283,20180105,1436,58000,58600,58600,58600,58600,18600,108996,15,4807385,28041690,2810
002283,20180105,1437,58000,58600,58600,58500,58600,18300,107193,18,4825685,28148883,2828
002283,20180105,1438,58000,58600,58600,58500,58600,39400,230659,22,4865085,28379542,2850
002283,20180105,1439,58000,58600,58600,58500,58600,12300,72038,17,4877385,28451580,2867
002283,20180105,1440,58000,58600,58600,58500,58600,22200,129912,24,4899585,28581492,2891
002283,20180105,1441,58000,58500,58600,58500,58600,25800,151065,23,4925385,28732557,2914
002283,20180105,1442,58000,58600,58600,58500,58600,32300,189157,33,4957685,28921714,2947
002283,20180105,1443,58000,58600,58600,58500,58600,10400,60890,22,4968085,28982604,2969
002283,20180105,1444,58000,58600,58600,58500,58500,14600,85529,24,4982685,29068133,2993
002283,20180105,1445,58000,58600,58600,58500,58600,44500,260665,25,5027185,29328798,3018
002283,20180105,1446,58000,58600,58600,58500,58500,12000,70309,25,5039185,29399107,3043
002283,20180105,1447,58000,58600,58600,58600,58600,11400,66804,25,5050585,29465911,3068
002283,20180105,1448,58000,58600,58600,58500,58600,24000,140629,26,5074585,29606540,3094
002283,20180105,1449,58000,58600,58600,58500,58600,13100,76679,28,5087685,29683219,3122
002283,20180105,1450,58000,58600,58600,58500,58600,18400,107728,26,5106085,29790947,3148
002283,20180105,1451,58000,58600,58600,58500,58600,26700,156278,25,5132785,29947225,3173
002283,20180105,1452,58000,58600,58600,58500,58600,14400,84317,27,5147185,30031542,3200
002283,20180105,1453,58000,58600,58700,58600,58700,351000,2057264,124,5498185,32088806,3324
002283,20180105,1454,58000,58600,58700,58600,58700,44800,262797,48,5542985,32351603,3372
002283,20180105,1455,58000,58700,58700,58600,58700,33000,193672,43,5575985,32545275,3415
002283,20180105,1456,58000,58700,58700,58600,58600,74400,436663,48,5650385,32981938,3463
002283,20180105,1457,58000,58600,58600,58600,58600,1000,5860,1,5651385,32987798,3464
002283,20180105,1458,58000,58600,58600,58600,58600,0,0,0,5651385,32987798,3464
002283,20180105,1459,58000,58600,58700,58600,58700,96800,568216,66,5748185,33556014,3530
