code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002284,20180105,930,90200,90800,90800,90500,90500,88300,800509,79,88300,800509,79
002284,20180105,931,90200,90500,90600,90399,90399,17200,155768,17,105500,956277,96
002284,20180105,932,90200,90399,90399,90300,90300,9600,86761,17,115100,1043038,113
002284,20180105,933,90200,90300,90700,90300,90600,47700,431809,25,162800,1474847,138
002284,20180105,934,90200,90700,90700,90600,90700,39300,356336,28,202100,1831183,166
002284,20180105,935,90200,90700,90800,90600,90700,36600,331957,26,238700,2163140,192
002284,20180105,936,90200,90700,90900,90700,90800,79700,723751,50,318400,2886891,242
002284,20180105,937,90200,90900,91199,90900,91199,128400,1168502,92,446800,4055393,334
002284,20180105,938,90200,91199,91600,91199,91500,215200,1968615,117,662000,6024008,451
002284,20180105,939,90200,91400,91400,91199,91300,113700,1038968,121,775700,7062976,572
002284,20180105,940,90200,91400,91400,91199,91300,39700,362436,38,815400,7425412,610
002284,20180105,941,90200,91199,91300,91199,91199,41700,380550,44,857100,7805962,654
002284,20180105,942,90200,91199,91199,91100,91100,26800,244236,28,883900,8050198,682
002284,20180105,943,90200,91100,91300,91100,91300,74100,675910,37,958000,8726108,719
002284,20180105,944,90200,91300,91300,91199,91300,23700,216361,20,981700,8942469,739
002284,20180105,945,90200,91300,91300,91199,91199,54600,498224,34,1036300,9440693,773
002284,20180105,946,90200,91100,91199,91100,91100,48200,439285,29,1084500,9879978,802
002284,20180105,947,90200,91100,91100,91000,91000,17500,159294,21,1102000,10039272,823
002284,20180105,948,90200,91000,91000,91000,91000,36800,334880,19,1138800,10374152,842
002284,20180105,949,90200,91000,91000,90900,90900,18500,168205,13,1157300,10542357,855
002284,20180105,950,90200,90900,91000,90900,91000,7600,69160,12,1164900,10611517,867
002284,20180105,951,90200,91000,91100,91000,91000,20900,190198,16,1185800,10801715,883
002284,20180105,952,90200,91000,91000,90900,91000,11600,105480,11,1197400,10907195,894
002284,20180105,953,90200,91000,91000,90800,90800,29400,267153,21,1226800,11174348,915
002284,20180105,954,90200,90800,90900,90700,90800,43500,394990,28,1270300,11569338,943
002284,20180105,955,90200,90800,90900,90800,90900,8500,77203,7,1278800,11646541,950
002284,20180105,956,90200,90900,91000,90900,90900,8400,76362,7,1287200,11722903,957
002284,20180105,957,90200,90900,90900,90800,90900,30500,277066,19,1317700,11999969,976
002284,20180105,958,90200,90900,90900,90800,90900,11100,100830,14,1328800,12100799,990
002284,20180105,959,90200,90800,90900,90800,90900,17600,159844,11,1346400,12260643,1001
002284,20180105,1000,90200,90800,90900,90800,90900,25700,233579,19,1372100,12494222,1020
002284,20180105,1001,90200,90900,90900,90800,90900,14300,129930,8,1386400,12624152,1028
002284,20180105,1002,90200,90900,90900,90800,90900,5200,47257,6,1391600,12671409,1034
002284,20180105,1003,90200,90900,90900,90700,90700,21600,196117,10,1413200,12867526,1044
002284,20180105,1004,90200,90700,90700,90700,90700,25000,226774,16,1438200,13094300,1060
002284,20180105,1005,90200,90700,90700,90600,90700,24600,223119,24,1462800,13317419,1084
002284,20180105,1006,90200,90700,90700,90600,90600,1600,14502,5,1464400,13331921,1089
002284,20180105,1007,90200,90600,90700,90600,90600,17500,158589,22,1481900,13490510,1111
002284,20180105,1008,90200,90700,90700,90600,90700,12600,114274,8,1494500,13604784,1119
002284,20180105,1009,90200,90600,90700,90500,90600,20400,184804,19,1514900,13789588,1138
002284,20180105,1010,90200,90600,90600,90600,90600,14000,126840,13,1528900,13916428,1151
002284,20180105,1011,90200,90600,90700,90500,90500,3400,30807,7,1532300,13947235,1158
002284,20180105,1012,90200,90500,90600,90500,90600,5300,48015,5,1537600,13995250,1163
002284,20180105,1013,90200,90600,90600,90500,90500,12500,113135,15,1550100,14108385,1178
002284,20180105,1014,90200,90500,90500,90500,90500,3800,34390,2,1553900,14142775,1180
002284,20180105,1015,90200,90500,90600,90500,90500,19500,176530,16,1573400,14319305,1196
002284,20180105,1016,90200,90500,90500,90500,90500,11800,106790,10,1585200,14426095,1206
002284,20180105,1017,90200,90500,90600,90500,90500,14800,133983,14,1600000,14560078,1220
002284,20180105,1018,90200,90500,90600,90500,90500,9300,84166,7,1609300,14644244,1227
002284,20180105,1019,90200,90500,90600,90500,90600,20700,187508,12,1630000,14831752,1239
002284,20180105,1020,90200,90600,90600,90600,90600,11700,105952,8,1641700,14937704,1247
002284,20180105,1021,90200,90600,90600,90500,90500,12600,114060,12,1654300,15051764,1259
002284,20180105,1022,90200,90500,90600,90500,90600,4300,38958,2,1658600,15090722,1261
002284,20180105,1023,90200,90500,90500,90500,90500,4800,43440,8,1663400,15134162,1269
002284,20180105,1024,90200,90500,90500,90500,90500,24300,219915,17,1687700,15354077,1286
002284,20180105,1025,90200,90500,90500,90500,90500,5700,51585,11,1693400,15405662,1297
002284,20180105,1026,90200,90500,90600,90500,90600,8500,76953,11,1701900,15482615,1308
002284,20180105,1027,90200,90600,90600,90500,90500,2900,26249,6,1704800,15508864,1314
002284,20180105,1028,90200,90399,90500,90399,90500,34400,311221,24,1739200,15820085,1338
002284,20180105,1029,90200,90500,90500,90399,90399,15200,137462,23,1754400,15957547,1361
002284,20180105,1030,90200,90399,90399,90399,90399,20700,187128,20,1775100,16144675,1381
002284,20180105,1031,90200,90399,90399,90300,90300,8600,77684,11,1783700,16222359,1392
002284,20180105,1032,90200,90399,90500,90300,90500,6700,60587,12,1790400,16282946,1404
002284,20180105,1033,90200,90500,90500,90399,90399,5100,46125,6,1795500,16329071,1410
002284,20180105,1034,90200,90399,90399,90399,90399,1600,14464,3,1797100,16343535,1413
002284,20180105,1035,90200,90399,90399,90399,90399,8500,76840,8,1805600,16420375,1421
002284,20180105,1036,90200,90399,90500,90399,90500,14700,132873,15,1820300,16553248,1436
002284,20180105,1037,90200,90500,90500,90300,90399,4600,41569,5,1824900,16594817,1441
002284,20180105,1038,90200,90399,90399,90300,90300,4200,37950,8,1829100,16632767,1449
002284,20180105,1039,90200,90300,90399,90300,90300,13600,122827,13,1842700,16755594,1462
002284,20180105,1040,90200,90300,90399,90300,90399,10800,97567,12,1853500,16853161,1474
002284,20180105,1041,90200,90399,90399,90399,90399,300,2712,1,1853800,16855873,1475
002284,20180105,1042,90200,90399,90399,90300,90399,16600,150049,13,1870400,17005922,1488
002284,20180105,1043,90200,90399,90399,90300,90300,5000,45151,8,1875400,17051073,1496
002284,20180105,1044,90200,90300,90399,90300,90399,4800,43388,8,1880200,17094461,1504
002284,20180105,1045,90200,90399,90399,90399,90399,4800,43392,8,1885000,17137853,1512
002284,20180105,1046,90200,90399,90399,90399,90399,7600,68704,4,1892600,17206557,1516
002284,20180105,1047,90200,90399,90500,90399,90500,5800,52470,4,1898400,17259027,1520
002284,20180105,1048,90200,90500,90500,90500,90500,0,0,0,1898400,17259027,1520
002284,20180105,1049,90200,90500,90500,90399,90399,2100,18995,3,1900500,17278022,1523
002284,20180105,1050,90200,90399,90399,90399,90399,13300,120232,7,1913800,17398254,1530
002284,20180105,1051,90200,90399,90500,90399,90500,5400,48836,3,1919200,17447090,1533
002284,20180105,1052,90200,90500,90500,90399,90500,3800,34358,4,1923000,17481448,1537
002284,20180105,1053,90200,90500,90600,90500,90600,27801,251602,22,1950801,17733050,1559
002284,20180105,1054,90200,90600,90600,90500,90500,17600,159281,8,1968401,17892331,1567
002284,20180105,1055,90200,90500,90600,90500,90500,8899,80551,11,1977300,17972882,1578
002284,20180105,1056,90200,90500,90500,90399,90500,30800,278715,13,2008100,18251597,1591
002284,20180105,1057,90200,90500,90500,90399,90399,2000,18080,2,2010100,18269677,1593
002284,20180105,1058,90200,90399,90500,90399,90500,5900,53395,1,2016000,18323072,1594
002284,20180105,1059,90200,90500,90500,90399,90500,21400,193669,8,2037400,18516741,1602
002284,20180105,1100,90200,90500,90500,90399,90500,4900,44344,7,2042300,18561085,1609
002284,20180105,1101,90200,90500,90500,90399,90500,6700,60617,6,2049000,18621702,1615
002284,20180105,1102,90200,90500,90500,90399,90399,3300,29854,4,2052300,18651556,1619
002284,20180105,1103,90200,90399,90500,90399,90500,12200,110402,8,2064500,18761958,1627
002284,20180105,1104,90200,90500,90500,90500,90500,15900,143892,16,2080400,18905850,1643
002284,20180105,1105,90200,90500,90600,90500,90500,2600,23553,5,2083000,18929403,1648
002284,20180105,1106,90200,90500,90500,90500,90500,1200,10860,3,2084200,18940263,1651
002284,20180105,1107,90200,90500,90600,90500,90500,2400,21724,5,2086600,18961987,1656
002284,20180105,1108,90200,90500,90600,90500,90600,16200,146766,15,2102800,19108753,1671
002284,20180105,1109,90200,90600,90600,90500,90500,1300,11769,2,2104100,19120522,1673
002284,20180105,1110,90200,90500,90600,90500,90600,1900,17212,3,2106000,19137734,1676
002284,20180105,1111,90200,90600,90700,90500,90500,5300,47997,9,2111300,19185731,1685
002284,20180105,1112,90200,90500,90500,90500,90500,0,0,0,2111300,19185731,1685
002284,20180105,1113,90200,90600,90600,90600,90600,1300,11778,1,2112600,19197509,1686
002284,20180105,1114,90200,90600,90600,90500,90600,22000,199262,13,2134600,19396771,1699
002284,20180105,1115,90200,90600,90600,90600,90600,1000,9060,1,2135600,19405831,1700
002284,20180105,1116,90200,90600,90600,90600,90600,500,4530,1,2136100,19410361,1701
002284,20180105,1117,90200,90600,90600,90600,90600,1200,10872,3,2137300,19421233,1704
002284,20180105,1118,90200,90700,90700,90700,90700,2100,19047,4,2139400,19440280,1708
002284,20180105,1119,90200,90700,90700,90600,90600,17000,154041,10,2156400,19594321,1718
002284,20180105,1120,90200,90600,90600,90600,90600,1500,13588,4,2157900,19607909,1722
002284,20180105,1121,90200,90600,90700,90600,90700,400,3628,1,2158300,19611537,1723
002284,20180105,1122,90200,90700,90700,90600,90600,8900,80634,3,2167200,19692171,1726
002284,20180105,1123,90200,90600,90700,90600,90700,2000,18140,4,2169200,19710311,1730
002284,20180105,1124,90200,90700,90700,90600,90700,17800,161280,10,2187000,19871591,1740
002284,20180105,1125,90200,90700,90700,90600,90600,12300,111471,9,2199300,19983062,1749
002284,20180105,1126,90200,90600,90600,90600,90600,5100,46206,4,2204400,20029268,1753
002284,20180105,1127,90200,90600,90700,90600,90700,9100,82496,6,2213500,20111764,1759
002284,20180105,1128,90200,90900,91000,90900,91000,87001,790737,66,2300501,20902501,1825
002284,20180105,1129,90200,91000,91000,90900,90900,5099,46359,8,2305600,20948860,1833
002284,20180105,1300,90200,90900,90900,90900,90900,12900,117275,22,2318500,21066135,1855
002284,20180105,1301,90200,90900,91000,90900,91000,8500,77273,9,2327000,21143408,1864
002284,20180105,1302,90200,91000,91000,90900,91000,15500,141030,20,2342500,21284438,1884
002284,20180105,1303,90200,91000,91199,91000,91100,42401,386305,33,2384901,21670743,1917
002284,20180105,1304,90200,91100,91199,91100,91199,19100,174120,21,2404001,21844863,1938
002284,20180105,1305,90200,91199,91199,91100,91100,35800,326220,29,2439801,22171083,1967
002284,20180105,1306,90200,91100,91100,91100,91100,1100,10021,2,2440901,22181104,1969
002284,20180105,1307,90200,91100,91100,91000,91100,6000,54611,6,2446901,22235715,1975
002284,20180105,1308,90200,91100,91100,90900,90900,70899,645168,27,2517800,22880883,2002
002284,20180105,1309,90200,90900,90900,90900,90900,6300,57267,8,2524100,22938150,2010
002284,20180105,1310,90200,90900,90900,90900,90900,1000,9090,3,2525100,22947240,2013
002284,20180105,1311,90200,90900,91000,90900,91000,3100,28200,5,2528200,22975440,2018
002284,20180105,1312,90200,91000,91000,90900,91000,18900,171988,16,2547100,23147428,2034
002284,20180105,1313,90200,91000,91000,91000,91000,6701,60979,8,2553801,23208407,2042
002284,20180105,1314,90200,91000,91100,91000,91000,8900,81028,10,2562701,23289435,2052
002284,20180105,1315,90200,91000,91000,91000,91000,16699,151960,14,2579400,23441395,2066
002284,20180105,1316,90200,91000,91000,90900,91000,8100,73706,5,2587500,23515101,2071
002284,20180105,1317,90200,91000,91000,90900,90900,29900,271791,11,2617400,23786892,2082
002284,20180105,1318,90200,90900,90900,90800,90900,16700,151783,8,2634100,23938675,2090
002284,20180105,1319,90200,90900,90900,90800,90800,6600,59928,10,2640700,23998603,2100
002284,20180105,1320,90200,90800,90900,90800,90800,11901,108062,12,2652601,24106665,2112
002284,20180105,1321,90200,90800,90800,90800,90800,13599,123478,13,2666200,24230143,2125
002284,20180105,1322,90200,90800,90800,90700,90700,2200,19969,4,2668400,24250112,2129
002284,20180105,1323,90200,90700,90700,90700,90700,2400,21768,2,2670800,24271880,2131
002284,20180105,1324,90200,90700,90800,90700,90700,3700,33564,6,2674500,24305444,2137
002284,20180105,1325,90200,90700,90800,90700,90700,9400,85269,13,2683900,24390713,2150
002284,20180105,1326,90200,90700,90700,90700,90700,11500,104305,15,2695400,24495018,2165
002284,20180105,1327,90200,90700,90700,90500,90500,58600,530915,27,2754000,25025933,2192
002284,20180105,1328,90200,90500,90600,90500,90600,6600,59789,5,2760600,25085722,2197
002284,20180105,1329,90200,90600,90600,90500,90600,3400,30773,5,2764000,25116495,2202
002284,20180105,1330,90200,90600,90600,90500,90600,26600,240907,19,2790600,25357402,2221
002284,20180105,1331,90200,90600,90600,90500,90500,5600,50728,5,2796200,25408130,2226
002284,20180105,1332,90200,90500,90600,90500,90500,8100,73311,10,2804300,25481441,2236
002284,20180105,1333,90200,90600,90600,90500,90500,24100,218183,17,2828400,25699624,2253
002284,20180105,1334,90200,90500,90600,90500,90600,6500,58855,4,2834900,25758479,2257
002284,20180105,1335,90200,90600,90600,90500,90500,6800,61570,4,2841700,25820049,2261
002284,20180105,1336,90200,90500,90500,90500,90500,2000,18100,1,2843700,25838149,2262
002284,20180105,1337,90200,90500,90500,90500,90500,5600,50680,6,2849300,25888829,2268
002284,20180105,1338,90200,90500,90600,90500,90500,1100,9958,2,2850400,25898787,2270
002284,20180105,1339,90200,90500,90600,90500,90500,9100,82369,16,2859500,25981156,2286
002284,20180105,1340,90200,90500,90600,90500,90600,65400,592294,28,2924900,26573450,2314
002284,20180105,1341,90200,90600,90700,90600,90700,3500,31740,4,2928400,26605190,2318
002284,20180105,1342,90200,90700,90700,90700,90700,100,907,1,2928500,26606097,2319
002284,20180105,1343,90200,90700,90700,90700,90700,16100,146027,4,2944600,26752124,2323
002284,20180105,1344,90200,90700,90700,90700,90700,8200,74374,2,2952800,26826498,2325
002284,20180105,1345,90200,90700,90700,90600,90700,11700,106091,9,2964500,26932589,2334
002284,20180105,1346,90200,90700,90700,90600,90600,2900,26274,2,2967400,26958863,2336
002284,20180105,1347,90200,90600,90600,90500,90500,19000,172100,12,2986400,27130963,2348
002284,20180105,1348,90200,90500,90500,90399,90399,15600,141162,14,3002000,27272125,2362
002284,20180105,1349,90200,90399,90500,90399,90399,11100,100392,16,3013100,27372517,2378
002284,20180105,1350,90200,90399,90500,90399,90500,22200,200910,9,3035300,27573427,2387
002284,20180105,1351,90200,90500,90600,90399,90600,3300,29838,6,3038600,27603265,2393
002284,20180105,1352,90200,90600,90600,90500,90500,3000,27150,5,3041600,27630415,2398
002284,20180105,1353,90200,90500,90500,90500,90500,800,7240,3,3042400,27637655,2401
002284,20180105,1354,90200,90500,90500,90500,90500,5700,51585,8,3048100,27689240,2409
002284,20180105,1355,90200,90500,90500,90500,90500,1000,9050,3,3049100,27698290,2412
002284,20180105,1356,90200,90500,90500,90500,90500,600,5430,2,3049700,27703720,2414
002284,20180105,1357,90200,90500,90500,90399,90399,2500,22600,4,3052200,27726320,2418
002284,20180105,1358,90200,90399,90399,90399,90399,19400,175376,12,3071600,27901696,2430
002284,20180105,1359,90200,90399,90500,90399,90500,5500,49726,10,3077100,27951422,2440
002284,20180105,1400,90200,90500,90500,90500,90500,5600,50680,5,3082700,28002102,2445
002284,20180105,1401,90200,90500,90500,90399,90500,4000,36183,3,3086700,28038285,2448
002284,20180105,1402,90200,90399,90500,90399,90399,4500,40681,8,3091200,28078966,2456
002284,20180105,1403,90200,90399,90399,90399,90399,3100,28024,4,3094300,28106990,2460
002284,20180105,1404,90200,90399,90399,90300,90300,68400,617974,51,3162700,28724964,2511
002284,20180105,1405,90200,90300,90399,90300,90399,4300,38868,4,3167000,28763832,2515
002284,20180105,1406,90200,90399,90500,90399,90500,28800,260523,14,3195800,29024355,2529
002284,20180105,1407,90200,90500,90500,90300,90500,26100,235784,18,3221900,29260139,2547
002284,20180105,1408,90200,90500,90500,90500,90500,500,4525,1,3222400,29264664,2548
002284,20180105,1409,90200,90500,90500,90500,90500,100,905,1,3222500,29265569,2549
002284,20180105,1410,90200,90500,90500,90500,90500,3600,32580,3,3226100,29298149,2552
002284,20180105,1411,90200,90500,90500,90399,90399,3400,30763,6,3229500,29328912,2558
002284,20180105,1412,90200,90399,90399,90399,90399,9200,83168,6,3238700,29412080,2564
002284,20180105,1413,90200,90399,90500,90399,90500,1100,9955,1,3239800,29422035,2565
002284,20180105,1414,90200,90500,90500,90399,90399,17600,159116,17,3257400,29581151,2582
002284,20180105,1415,90200,90399,90399,90399,90399,6400,57856,3,3263800,29639007,2585
002284,20180105,1416,90200,90399,90399,90300,90399,20500,185296,8,3284300,29824303,2593
002284,20180105,1417,90200,90399,90399,90399,90399,30800,278432,9,3315100,30102735,2602
002284,20180105,1418,90200,90399,90399,90399,90399,6000,54240,3,3321100,30156975,2605
002284,20180105,1419,90200,90399,90500,90399,90500,3600,32551,4,3324700,30189526,2609
002284,20180105,1420,90200,90500,90500,90399,90399,2500,22623,4,3327200,30212149,2613
002284,20180105,1421,90200,90399,90399,90399,90399,2300,20792,7,3329500,30232941,2620
002284,20180105,1422,90200,90399,90500,90399,90500,1100,9955,2,3330600,30242896,2622
002284,20180105,1423,90200,90500,90500,90399,90500,10400,94096,10,3341000,30336992,2632
002284,20180105,1424,90200,90500,90500,90399,90399,10800,97689,8,3351800,30434681,2640
002284,20180105,1425,90200,90399,90399,90399,90399,15500,140120,19,3367300,30574801,2659
002284,20180105,1426,90200,90399,90500,90399,90399,1100,9945,2,3368400,30584746,2661
002284,20180105,1427,90200,90399,90399,90399,90399,13800,124755,12,3382200,30709501,2673
002284,20180105,1428,90200,90399,90399,90300,90300,2500,22580,3,3384700,30732081,2676
002284,20180105,1429,90200,90300,90399,90300,90399,1000,9040,2,3385700,30741121,2678
002284,20180105,1430,90200,90300,90399,90300,90399,31600,285578,11,3417300,31026699,2689
002284,20180105,1431,90200,90399,90600,90399,90600,45900,415457,31,3463200,31442156,2720
002284,20180105,1432,90200,90600,90700,90600,90700,16900,153259,14,3480100,31595415,2734
002284,20180105,1433,90200,90700,90700,90600,90700,12400,112454,10,3492500,31707869,2744
002284,20180105,1434,90200,90600,90600,90600,90600,3000,27180,4,3495500,31735049,2748
002284,20180105,1435,90200,90600,90600,90600,90600,1500,13590,7,3497000,31748639,2755
002284,20180105,1436,90200,90600,90700,90500,90700,22700,205885,13,3519700,31954524,2768
002284,20180105,1437,90200,90700,90700,90600,90600,17400,157658,7,3537100,32112182,2775
002284,20180105,1438,90200,90600,90700,90500,90600,20800,188454,12,3557900,32300636,2787
002284,20180105,1439,90200,90600,90600,90500,90500,14700,133052,19,3572600,32433688,2806
002284,20180105,1440,90200,90600,90600,90500,90500,5800,52512,8,3578400,32486200,2814
002284,20180105,1441,90200,90500,90500,90500,90500,4100,37105,5,3582500,32523305,2819
002284,20180105,1442,90200,90500,90600,90500,90500,10900,98657,14,3593400,32621962,2833
002284,20180105,1443,90200,90500,90600,90500,90500,18300,165740,22,3611700,32787702,2855
002284,20180105,1444,90200,90600,90600,90500,90600,15100,136794,10,3626800,32924496,2865
002284,20180105,1445,90200,90600,90600,90600,90600,2400,21744,3,3629200,32946240,2868
002284,20180105,1446,90200,90600,90600,90500,90500,20700,187454,12,3649900,33133694,2880
002284,20180105,1447,90200,90500,90600,90500,90500,24500,221839,17,3674400,33355533,2897
002284,20180105,1448,90200,90500,90500,90500,90500,7600,68780,3,3682000,33424313,2900
002284,20180105,1449,90200,90500,90500,90399,90500,58500,529356,37,3740500,33953669,2937
002284,20180105,1450,90200,90500,90900,90399,90800,151000,1368578,74,3891500,35322247,3011
002284,20180105,1451,90200,90800,90900,90700,90800,47300,429536,26,3938800,35751783,3037
002284,20180105,1452,90200,90900,90900,90800,90800,35100,318858,22,3973900,36070641,3059
002284,20180105,1453,90200,90900,90900,90900,90900,90501,822608,66,4064401,36893249,3125
002284,20180105,1454,90200,90900,91000,90800,90800,91899,835301,51,4156300,37728550,3176
002284,20180105,1455,90200,90800,90900,90800,90800,65900,598790,35,4222200,38327340,3211
002284,20180105,1456,90200,90800,90800,90600,90600,23200,210490,23,4245400,38537830,3234
002284,20180105,1457,90200,90700,90700,90700,90700,500,4535,1,4245900,38542365,3235
002284,20180105,1458,90200,90700,90700,90700,90700,0,0,0,4245900,38542365,3235
002284,20180105,1459,90200,90700,90700,90600,90600,79400,719364,54,4325300,39261729,3289
