code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002285,20180105,930,117300,117100,117200,116900,117100,130300,1525031,125,130300,1525031,125
002285,20180105,931,117300,117000,117100,116800,116900,94500,1104974,74,224800,2630005,199
002285,20180105,932,117300,116800,116900,116700,116800,79700,930706,96,304500,3560711,295
002285,20180105,933,117300,116700,116900,116700,116800,111100,1297738,102,415600,4858449,397
002285,20180105,934,117300,116800,116900,116800,116800,127000,1483786,105,542600,6342235,502
002285,20180105,935,117300,116800,117300,116800,117300,138700,1623296,110,681300,7965531,612
002285,20180105,936,117300,117600,118100,117300,118100,234862,2767115,203,916162,10732646,815
002285,20180105,937,117300,118100,118100,117899,118100,449108,5300664,283,1365270,16033310,1098
002285,20180105,938,117300,118100,118800,118100,118800,750367,8894964,418,2115637,24928274,1516
002285,20180105,939,117300,118699,118900,118699,118800,648225,7704250,506,2763862,32632524,2022
002285,20180105,940,117300,118699,118900,118699,118699,536100,6372243,362,3299962,39004767,2384
002285,20180105,941,117300,118800,118800,118200,118400,248299,2943672,193,3548261,41948439,2577
002285,20180105,942,117300,118300,118600,118200,118500,326600,3870487,168,3874861,45818926,2745
002285,20180105,943,117300,118600,118600,118400,118400,274900,3259040,149,4149761,49077966,2894
002285,20180105,944,117300,118400,118500,118200,118400,339800,4020377,138,4489561,53098343,3032
002285,20180105,945,117300,118300,119400,118300,119200,980434,11657698,560,5469995,64756041,3592
002285,20180105,946,117300,119100,119100,118900,119100,470000,5592265,286,5939995,70348306,3878
002285,20180105,947,117300,119100,119100,118699,118800,344400,4092987,187,6284395,74441293,4065
002285,20180105,948,117300,118800,118900,118699,118800,260651,3096330,153,6545046,77537623,4218
002285,20180105,949,117300,118699,118699,118500,118600,245149,2908085,139,6790195,80445708,4357
002285,20180105,950,117300,118600,118800,118500,118699,144200,1711389,132,6934395,82157097,4489
002285,20180105,951,117300,118800,118800,118300,118300,318800,3779972,223,7253195,85937069,4712
002285,20180105,952,117300,118400,118600,118300,118600,164800,1951756,102,7417995,87888825,4814
002285,20180105,953,117300,118699,118699,118300,118400,314800,3731242,149,7732795,91620067,4963
002285,20180105,954,117300,118400,118400,118200,118200,118600,1402996,94,7851395,93023063,5057
002285,20180105,955,117300,118200,118400,118200,118200,254000,3003616,141,8105395,96026679,5198
002285,20180105,956,117300,118200,118200,118000,118000,272055,3212862,152,8377450,99239541,5350
002285,20180105,957,117300,118100,118200,117899,118000,231545,2732130,180,8608995,101971671,5530
002285,20180105,958,117300,118000,118000,117899,118000,108500,1279935,96,8717495,103251606,5626
002285,20180105,959,117300,117899,118200,117800,118200,179555,2117744,134,8897050,105369350,5760
002285,20180105,1000,117300,118000,118300,118000,118200,40700,480876,53,8937750,105850226,5813
002285,20180105,1001,117300,118100,118200,118100,118100,96952,1145156,72,9034702,106995382,5885
002285,20180105,1002,117300,118300,118300,118100,118200,247916,2929393,90,9282618,109924775,5975
002285,20180105,1003,117300,118100,118300,117700,117700,320145,3776588,168,9602763,113701363,6143
002285,20180105,1004,117300,117800,117800,117600,117800,233100,2743083,117,9835863,116444446,6260
002285,20180105,1005,117300,117800,117899,117700,117700,164100,1933505,94,9999963,118377951,6354
002285,20180105,1006,117300,117700,117800,117200,117400,259000,3043088,173,10258963,121421039,6527
002285,20180105,1007,117300,117300,117600,117300,117500,238500,2801135,103,10497463,124222174,6630
002285,20180105,1008,117300,117500,117899,117500,117700,141200,1662736,84,10638663,125884910,6714
002285,20180105,1009,117300,117700,117700,117600,117600,61400,722282,60,10700063,126607192,6774
002285,20180105,1010,117300,117600,117700,117600,117700,90400,1063396,67,10790463,127670588,6841
002285,20180105,1011,117300,117700,117700,117500,117500,89800,1055773,94,10880263,128726361,6935
002285,20180105,1012,117300,117600,117700,117500,117600,35800,420906,56,10916063,129147267,6991
002285,20180105,1013,117300,117600,117600,117500,117600,85300,1002823,72,11001363,130150090,7063
002285,20180105,1014,117300,117600,117700,117400,117600,138700,1630781,58,11140063,131780871,7121
002285,20180105,1015,117300,117700,117700,117500,117700,30100,354095,42,11170163,132134966,7163
002285,20180105,1016,117300,117600,117899,117600,117899,120255,1416295,41,11290418,133551261,7204
002285,20180105,1017,117300,117899,118000,117800,117800,483600,5703519,131,11774018,139254780,7335
002285,20180105,1018,117300,117899,118000,117800,117899,48800,575614,51,11822818,139830394,7386
002285,20180105,1019,117300,118000,118000,117700,117800,117700,1387145,77,11940518,141217539,7463
002285,20180105,1020,117300,117700,117800,117600,117700,202700,2385502,98,12143218,143603041,7561
002285,20180105,1021,117300,117700,117800,117600,117800,342200,4025835,89,12485418,147628876,7650
002285,20180105,1022,117300,117800,117899,117700,117700,107700,1268685,47,12593118,148897561,7697
002285,20180105,1023,117300,117700,118000,117700,118000,279300,3290602,93,12872418,152188163,7790
002285,20180105,1024,117300,118000,118300,117899,118300,341600,4031119,136,13214018,156219282,7926
002285,20180105,1025,117300,118200,118900,118200,118800,557800,6622559,321,13771818,162841841,8247
002285,20180105,1026,117300,118600,118600,118400,118500,660892,7834162,148,14432710,170676003,8395
002285,20180105,1027,117300,118600,118800,118600,118699,378400,4489592,200,14811110,175165595,8595
002285,20180105,1028,117300,118699,118699,118400,118400,188200,2230848,139,14999310,177396443,8734
002285,20180105,1029,117300,118400,118500,118300,118300,314800,3725328,90,15314110,181121771,8824
002285,20180105,1030,117300,118400,118699,118400,118699,413900,4906473,140,15728010,186028244,8964
002285,20180105,1031,117300,118600,119200,118600,119200,952253,11333565,573,16680263,197361809,9537
002285,20180105,1032,117300,119300,119400,119000,119100,1202087,14335168,483,17882350,211696977,10020
002285,20180105,1033,117300,119100,119100,118900,119000,203960,2427434,187,18086310,214124411,10207
002285,20180105,1034,117300,118800,119000,118699,118800,275800,3278608,142,18362110,217403019,10349
002285,20180105,1035,117300,118800,118800,118699,118699,155400,1844805,107,18517510,219247824,10456
002285,20180105,1036,117300,118600,118800,118600,118699,94700,1124002,83,18612210,220371826,10539
002285,20180105,1037,117300,118699,118800,118500,118500,310600,3685099,131,18922810,224056925,10670
002285,20180105,1038,117300,118500,118699,118400,118600,272400,3229965,121,19195210,227286890,10791
002285,20180105,1039,117300,118600,118900,118600,118900,156400,1857568,90,19351610,229144458,10881
002285,20180105,1040,117300,118900,119000,118800,118900,173100,2058526,138,19524710,231202984,11019
002285,20180105,1041,117300,118900,118900,118600,118600,148000,1757710,93,19672710,232960694,11112
002285,20180105,1042,117300,118600,118699,118500,118600,75952,900458,75,19748662,233861152,11187
002285,20180105,1043,117300,118699,118800,118699,118800,151400,1798106,79,19900062,235659258,11266
002285,20180105,1044,117300,118800,119000,118800,119000,111340,1324067,110,20011402,236983325,11376
002285,20180105,1045,117300,118900,119000,118900,118900,262700,3125448,171,20274102,240108773,11547
002285,20180105,1046,117300,118900,119000,118800,118800,231860,2756565,111,20505962,242865338,11658
002285,20180105,1047,117300,118900,118900,118800,118800,163700,1946460,100,20669662,244811798,11758
002285,20180105,1048,117300,118800,119100,118800,119100,596300,7090019,223,21265962,251901817,11981
002285,20180105,1049,117300,119100,120000,119100,120000,2087304,24982887,1384,23353266,276884704,13365
002285,20180105,1050,117300,120100,120200,119700,119800,1644521,19725811,559,24997787,296610515,13924
002285,20180105,1051,117300,119900,120500,119800,120500,585100,7028962,474,25582887,303639477,14398
002285,20180105,1052,117300,120399,120399,120100,120300,1170500,14077178,520,26753387,317716655,14918
002285,20180105,1053,117300,120200,120300,120100,120200,343400,4128156,318,27096787,321844811,15236
002285,20180105,1054,117300,120300,120399,120200,120399,457800,5507576,307,27554587,327352387,15543
002285,20180105,1055,117300,120399,121199,120300,121199,1217453,14701516,739,28772040,342053903,16282
002285,20180105,1056,117300,121000,121199,120900,120900,854200,10344047,507,29626240,352397950,16789
002285,20180105,1057,117300,120900,120900,120399,120399,344600,4155043,239,29970840,356552993,17028
002285,20180105,1058,117300,120700,121000,120500,121000,671283,8113405,373,30642123,364666398,17401
002285,20180105,1059,117300,121000,121000,120700,120800,508917,6152742,252,31151040,370819140,17653
002285,20180105,1100,117300,120600,120700,120500,120600,234500,2829498,144,31385540,373648638,17797
002285,20180105,1101,117300,120600,120700,120600,120600,270700,3265663,181,31656240,376914301,17978
002285,20180105,1102,117300,120500,120700,120399,120500,353900,4266426,223,32010140,381180727,18201
002285,20180105,1103,117300,120500,121300,120500,121300,660408,7984252,421,32670548,389164979,18622
002285,20180105,1104,117300,121000,121199,120900,121000,458295,5549454,234,33128843,394714433,18856
002285,20180105,1105,117300,121100,121199,121000,121100,441600,5347219,260,33570443,400061652,19116
002285,20180105,1106,117300,121100,121199,120900,121000,232600,2816641,190,33803043,402878293,19306
002285,20180105,1107,117300,121000,121000,120399,120399,418597,5054206,202,34221640,407932499,19508
002285,20180105,1108,117300,120399,120700,120399,120700,241200,2905942,151,34462840,410838441,19659
002285,20180105,1109,117300,120600,120900,120500,120900,258103,3113950,146,34720943,413952391,19805
002285,20180105,1110,117300,120800,120900,120700,120700,404908,4890973,152,35125851,418843364,19957
002285,20180105,1111,117300,120700,120800,120600,120800,178589,2156410,117,35304440,420999774,20074
002285,20180105,1112,117300,120800,120800,120600,120700,196100,2367366,105,35500540,423367140,20179
002285,20180105,1113,117300,120800,120800,120600,120600,159800,1928772,91,35660340,425295912,20270
002285,20180105,1114,117300,120700,120700,120500,120500,180700,2178516,113,35841040,427474428,20383
002285,20180105,1115,117300,120500,120500,120300,120399,192100,2313403,136,36033140,429787831,20519
002285,20180105,1116,117300,120399,120399,120200,120200,243900,2934556,124,36277040,432722387,20643
002285,20180105,1117,117300,120200,120500,120200,120399,138800,1670540,95,36415840,434392927,20738
002285,20180105,1118,117300,120500,120600,120399,120600,265000,3194108,99,36680840,437587035,20837
002285,20180105,1119,117300,120600,120900,120500,120700,664500,8025178,171,37345340,445612213,21008
002285,20180105,1120,117300,120800,120900,120700,120800,83300,1006424,86,37428640,446618637,21094
002285,20180105,1121,117300,120800,121000,120800,120900,149379,1805521,112,37578019,448424158,21206
002285,20180105,1122,117300,120800,120900,120800,120900,139900,1691218,112,37717919,450115376,21318
002285,20180105,1123,117300,120900,120900,120800,120800,132300,1598796,112,37850219,451714172,21430
002285,20180105,1124,117300,120800,121000,120800,121000,237900,2877098,167,38088119,454591270,21597
002285,20180105,1125,117300,120900,121000,120900,120900,287200,3474647,201,38375319,458065917,21798
002285,20180105,1126,117300,121000,121000,120700,120700,93400,1129173,98,38468719,459195090,21896
002285,20180105,1127,117300,120700,120800,120700,120800,105300,1271543,90,38574019,460466633,21986
002285,20180105,1128,117300,120800,120900,120700,120700,203600,2459009,92,38777619,462925642,22078
002285,20180105,1129,117300,120600,121100,120600,121100,256400,3098498,147,39034019,466024140,22225
002285,20180105,1300,117300,120900,121500,120900,121400,915140,11100350,612,39949159,477124490,22837
002285,20180105,1301,117300,121500,121500,121300,121500,274500,3333367,207,40223659,480457857,23044
002285,20180105,1302,117300,121400,121600,121400,121500,366200,4450744,259,40589859,484908601,23303
002285,20180105,1303,117300,121500,121700,121500,121600,361300,4395082,227,40951159,489303683,23530
002285,20180105,1304,117300,121600,121600,121500,121500,340100,4135224,231,41291259,493438907,23761
002285,20180105,1305,117300,121600,121700,121500,121600,238300,2897552,180,41529559,496336459,23941
002285,20180105,1306,117300,121700,121700,121199,121199,263800,3205138,193,41793359,499541597,24134
002285,20180105,1307,117300,121400,121500,121199,121400,180500,2190527,87,41973859,501732124,24221
002285,20180105,1308,117300,121400,121500,121400,121500,286900,3484446,131,42260759,505216570,24352
002285,20180105,1309,117300,121400,121500,121300,121500,181200,2201366,119,42441959,507417936,24471
002285,20180105,1310,117300,121500,121500,121400,121500,98600,1197481,77,42540559,508615417,24548
002285,20180105,1311,117300,121400,121500,121300,121400,117800,1430118,84,42658359,510045535,24632
002285,20180105,1312,117300,121300,121400,121199,121300,174600,2118432,144,42832959,512163967,24776
002285,20180105,1313,117300,121300,121400,121199,121300,103300,1252613,84,42936259,513416580,24860
002285,20180105,1314,117300,121300,121400,121199,121300,131700,1598325,136,43067959,515014905,24996
002285,20180105,1315,117300,121300,121600,121300,121600,337900,4104827,238,43405859,519119732,25234
002285,20180105,1316,117300,121600,121800,121500,121800,275745,3354818,277,43681604,522474550,25511
002285,20180105,1317,117300,121800,121800,121700,121800,336555,4097794,202,44018159,526572344,25713
002285,20180105,1318,117300,121600,121800,121600,121700,222900,2713696,222,44241059,529286040,25935
002285,20180105,1319,117300,121800,121800,121600,121700,208100,2532459,165,44449159,531818499,26100
002285,20180105,1320,117300,121700,121800,121600,121600,391300,4761492,163,44840459,536579991,26263
002285,20180105,1321,117300,121600,122100,121600,122100,1585460,19322657,730,46425919,555902648,26993
002285,20180105,1322,117300,122100,122700,122100,122600,1478510,18118613,773,47904429,574021261,27766
002285,20180105,1323,117300,122800,122800,122500,122700,655100,8039596,484,48559529,582060857,28250
002285,20180105,1324,117300,122800,123400,122700,123300,1291284,15886897,765,49850813,597947754,29015
002285,20180105,1325,117300,123500,123500,122800,122899,1274300,15688953,566,51125113,613636707,29581
002285,20180105,1326,117300,123100,123100,122700,122899,454448,5584927,322,51579561,619221634,29903
002285,20180105,1327,117300,122899,122899,122300,122400,530180,6501940,253,52109741,625723574,30156
002285,20180105,1328,117300,122300,122400,122100,122400,303200,3706282,229,52412941,629429856,30385
002285,20180105,1329,117300,122400,122400,122000,122400,245400,3001957,139,52658341,632431813,30524
002285,20180105,1330,117300,122300,122400,122200,122300,359548,4393393,215,53017889,636825206,30739
002285,20180105,1331,117300,122300,122800,122300,122800,296763,3633160,203,53314652,640458366,30942
002285,20180105,1332,117300,122700,122800,122600,122700,281937,3462030,204,53596589,643920396,31146
002285,20180105,1333,117300,122700,122800,122400,122500,239900,2941624,124,53836489,646862020,31270
002285,20180105,1334,117300,122500,122899,122500,122800,315280,3869421,191,54151769,650731441,31461
002285,20180105,1335,117300,122800,122899,122700,122800,261900,3216575,189,54413669,653948016,31650
002285,20180105,1336,117300,122700,122700,122400,122700,234520,2872752,177,54648189,656820768,31827
002285,20180105,1337,117300,122400,122500,122400,122400,109800,1344310,115,54757989,658165078,31942
002285,20180105,1338,117300,122400,122400,122000,122000,582600,7110148,257,55340589,665275226,32199
002285,20180105,1339,117300,121900,121900,121400,121400,194752,2369395,184,55535341,667644621,32383
002285,20180105,1340,117300,121500,121900,121400,121700,239800,2916816,193,55775141,670561437,32576
002285,20180105,1341,117300,121900,122000,121700,122000,255400,3112838,138,56030541,673674275,32714
002285,20180105,1342,117300,122000,122000,121800,121800,319900,3900145,178,56350441,677574420,32892
002285,20180105,1343,117300,121800,121900,121800,121800,225140,2742287,123,56575581,680316707,33015
002285,20180105,1344,117300,121800,121900,121700,121800,103400,1258795,85,56678981,681575502,33100
002285,20180105,1345,117300,121700,121800,121400,121400,303960,3695299,163,56982941,685270801,33263
002285,20180105,1346,117300,121400,121400,121300,121300,133400,1619020,140,57116341,686889821,33403
002285,20180105,1347,117300,121300,121400,121199,121300,149600,1814943,120,57265941,688704764,33523
002285,20180105,1348,117300,121199,121300,121100,121100,231900,2810308,185,57497841,691515072,33708
002285,20180105,1349,117300,121100,121199,120900,120900,424800,5141564,313,57922641,696656636,34021
002285,20180105,1350,117300,120900,120900,120800,120900,251900,3044689,181,58174541,699701325,34202
002285,20180105,1351,117300,120800,120800,120500,120500,343000,4140054,250,58517541,703841379,34452
002285,20180105,1352,117300,120500,120500,120200,120399,451600,5434713,283,58969141,709276092,34735
002285,20180105,1353,117300,120399,120800,120399,120800,280600,3383266,185,59249741,712659358,34920
002285,20180105,1354,117300,120900,121300,120900,121199,175100,2120844,139,59424841,714780202,35059
002285,20180105,1355,117300,121199,121199,120800,120900,288600,3493404,150,59713441,718273606,35209
002285,20180105,1356,117300,120800,120900,120600,120600,171400,2069833,140,59884841,720343439,35349
002285,20180105,1357,117300,120800,120800,120500,120800,102000,1230841,122,59986841,721574280,35471
002285,20180105,1358,117300,120800,120900,120700,120800,86311,1042514,75,60073152,722616794,35546
002285,20180105,1359,117300,120800,120900,120800,120900,155500,1879351,99,60228652,724496145,35645
002285,20180105,1400,117300,120900,121199,120900,121100,412558,4992039,168,60641210,729488184,35813
002285,20180105,1401,117300,121100,121199,121100,121199,116197,1407911,100,60757407,730896095,35913
002285,20180105,1402,117300,121199,121199,121000,121000,174703,2115822,104,60932110,733011917,36017
002285,20180105,1403,117300,121000,121199,121000,121100,135100,1636411,81,61067210,734648328,36098
002285,20180105,1404,117300,121100,121100,121000,121100,149100,1804966,67,61216310,736453294,36165
002285,20180105,1405,117300,121000,121199,121000,121199,70000,847545,56,61286310,737300839,36221
002285,20180105,1406,117300,121100,121199,121100,121199,75500,914768,41,61361810,738215607,36262
002285,20180105,1407,117300,121100,121199,121000,121199,75200,910707,68,61437010,739126314,36330
002285,20180105,1408,117300,121100,121100,120900,121100,656442,7944903,181,62093452,747071217,36511
002285,20180105,1409,117300,121199,121199,121000,121199,261300,3164052,90,62354752,750235269,36601
002285,20180105,1410,117300,121199,121300,121100,121199,226528,2745557,155,62581280,752980826,36756
002285,20180105,1411,117300,121199,121400,121199,121400,174800,2121056,125,62756080,755101882,36881
002285,20180105,1412,117300,121300,121400,121199,121400,154400,1873644,93,62910480,756975526,36974
002285,20180105,1413,117300,121400,121500,121400,121500,310400,3770362,149,63220880,760745888,37123
002285,20180105,1414,117300,121500,121600,121400,121600,263000,3195851,137,63483880,763941739,37260
002285,20180105,1415,117300,121600,121600,121400,121600,265400,3225328,120,63749280,767167067,37380
002285,20180105,1416,117300,121600,121700,121400,121700,464900,5653636,132,64214180,772820703,37512
002285,20180105,1417,117300,121700,122000,121600,121900,479324,5845078,295,64693504,778665781,37807
002285,20180105,1418,117300,122000,122000,121800,121900,262993,3208279,149,64956497,781874060,37956
002285,20180105,1419,117300,121900,121900,121600,121700,96207,1171281,88,65052704,783045341,38044
002285,20180105,1420,117300,121600,122200,121500,122200,529255,6449203,246,65581959,789494544,38290
002285,20180105,1421,117300,122100,122200,122000,122000,310900,3795046,140,65892859,793289590,38430
002285,20180105,1422,117300,122000,122100,121800,121900,143652,1751795,128,66036511,795041385,38558
002285,20180105,1423,117300,121800,121900,121400,121500,99993,1216079,101,66136504,796257464,38659
002285,20180105,1424,117300,121500,121600,120600,120600,955472,11563194,309,67091976,807820658,38968
002285,20180105,1425,117300,120700,121000,120700,120900,212228,2563156,132,67304204,810383814,39100
002285,20180105,1426,117300,120900,121100,120900,121100,194900,2356197,136,67499104,812740011,39236
002285,20180105,1427,117300,121100,121400,121000,121400,194700,2358178,97,67693804,815098189,39333
002285,20180105,1428,117300,121400,121400,121100,121100,169300,2052117,82,67863104,817150306,39415
002285,20180105,1429,117300,121100,121199,121100,121199,135500,1642053,81,67998604,818792359,39496
002285,20180105,1430,117300,121300,121600,121199,121500,202100,2451595,147,68200704,821243954,39643
002285,20180105,1431,117300,121600,122300,121500,122300,645907,7881599,426,68846611,829125553,40069
002285,20180105,1432,117300,122300,122400,121800,122100,345100,4218167,240,69191711,833343720,40309
002285,20180105,1433,117300,121900,121900,121300,121300,93800,1141017,111,69285511,834484737,40420
002285,20180105,1434,117300,121500,121600,121199,121500,152900,1856930,112,69438411,836341667,40532
002285,20180105,1435,117300,121500,121700,121300,121500,200100,2433930,161,69638511,838775597,40693
002285,20180105,1436,117300,121400,121500,121100,121100,233766,2834770,123,69872277,841610367,40816
002285,20180105,1437,117300,121100,121100,121000,121000,225234,2725972,176,70097511,844336339,40992
002285,20180105,1438,117300,121000,121000,120900,120900,437600,5290422,200,70535111,849626761,41192
002285,20180105,1439,117300,120900,121000,120800,121000,354900,4287746,198,70890011,853914507,41390
002285,20180105,1440,117300,120900,121000,120200,120200,1097700,13225857,479,71987711,867140364,41869
002285,20180105,1441,117300,120399,120800,120200,120800,310900,3751166,139,72298611,870891530,42008
002285,20180105,1442,117300,120700,120900,120700,120800,235900,2849596,138,72534511,873741126,42146
002285,20180105,1443,117300,120800,120800,120700,120700,266800,3221584,149,72801311,876962710,42295
002285,20180105,1444,117300,120700,120800,120500,120600,563100,6795951,196,73364411,883758661,42491
002285,20180105,1445,117300,120600,121000,120600,120900,351795,4249862,211,73716206,888008523,42702
002285,20180105,1446,117300,120800,120900,120800,120900,344240,4163791,203,74060446,892172314,42905
002285,20180105,1447,117300,120900,121000,120600,120600,327705,3957903,206,74388151,896130217,43111
002285,20180105,1448,117300,120700,120800,120399,120600,574900,6932849,231,74963051,903063066,43342
002285,20180105,1449,117300,120700,120700,120500,120500,252400,3042186,205,75215451,906105252,43547
002285,20180105,1450,117300,120500,120700,120399,120500,598800,7218915,262,75814251,913324167,43809
002285,20180105,1451,117300,120399,121000,120399,121000,458900,5541422,280,76273151,918865589,44089
002285,20180105,1452,117300,120800,121000,120700,120800,355900,4304366,270,76629051,923169955,44359
002285,20180105,1453,117300,120900,121500,120800,121000,324300,3932141,233,76953351,927102096,44592
002285,20180105,1454,117300,121400,121600,121199,121500,914040,11102427,373,77867391,938204523,44965
002285,20180105,1455,117300,121500,121500,121100,121199,539100,6539536,313,78406491,944744059,45278
002285,20180105,1456,117300,121199,121300,121100,121100,482860,5853220,298,78889351,950597279,45576
002285,20180105,1457,117300,121100,121100,121100,121100,82400,997103,20,78971751,951594382,45596
002285,20180105,1458,117300,121100,121100,121100,121100,0,0,0,78971751,951594382,45596
002285,20180105,1459,117300,121100,121100,121100,121100,823100,9967741,443,79794851,961562123,46039
