code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002287,20180105,930,349600,346900,349600,346900,349600,4000,139641,8,4000,139641,8
002287,20180105,931,349600,349600,350000,349600,350000,500,17500,3,4500,157141,11
002287,20180105,932,349600,350000,351300,350000,351300,3700,129847,16,8200,286988,27
002287,20180105,933,349600,351300,351400,351300,351400,2000,70272,7,10200,357260,34
002287,20180105,934,349600,351500,352400,351100,351100,5900,207418,15,16100,564678,49
002287,20180105,935,349600,351100,351100,351100,351100,1000,35110,5,17100,599788,54
002287,20180105,936,349600,351100,351800,351100,351800,5600,196938,15,22700,796726,69
002287,20180105,937,349600,351800,352000,351700,351900,5000,175897,20,27700,972623,89
002287,20180105,938,349600,351800,351800,351800,351800,6300,221649,14,34000,1194272,103
002287,20180105,939,349600,351800,351800,350800,350800,3200,112503,9,37200,1306775,112
002287,20180105,940,349600,350800,351500,350800,351500,1400,49169,6,38600,1355944,118
002287,20180105,941,349600,351500,351500,351400,351500,500,17573,3,39100,1373517,121
002287,20180105,942,349600,351500,351500,350800,350800,200,7017,2,39300,1380534,123
002287,20180105,943,349600,350400,351400,350400,351400,2100,73678,12,41400,1454212,135
002287,20180105,944,349600,351400,351500,350800,351500,1600,56195,10,43000,1510407,145
002287,20180105,945,349600,351500,351500,351500,351500,4100,144115,8,47100,1654522,153
002287,20180105,946,349600,351500,351500,351200,351200,2100,73803,9,49200,1728325,162
002287,20180105,947,349600,351200,351400,351200,351400,1400,49178,5,50600,1777503,167
002287,20180105,948,349600,351400,351400,350900,351000,3200,112326,6,53800,1889829,173
002287,20180105,949,349600,351000,351000,350900,350900,1300,45618,6,55100,1935447,179
002287,20180105,950,349600,350900,350900,350600,350700,1500,52617,9,56600,1988064,188
002287,20180105,951,349600,350700,350900,350700,350700,1100,38588,7,57700,2026652,195
002287,20180105,952,349600,350700,350800,350600,350600,3500,122738,11,61200,2149390,206
002287,20180105,953,349600,350700,350700,350200,350200,4200,147252,7,65400,2296642,213
002287,20180105,954,349600,350200,350200,349700,349700,2900,101452,10,68300,2398094,223
002287,20180105,955,349600,349700,349700,349500,349500,4300,150301,8,72600,2548395,231
002287,20180105,956,349600,349500,349500,349500,349500,3200,111840,4,75800,2660235,235
002287,20180105,957,349600,349600,349600,349500,349600,2400,83895,9,78200,2744130,244
002287,20180105,958,349600,349600,350200,349600,350200,2600,90962,11,80800,2835092,255
002287,20180105,959,349600,350700,350700,350600,350600,2600,91142,7,83400,2926234,262
002287,20180105,1000,349600,350600,350700,350600,350600,2800,98181,10,86200,3024415,272
002287,20180105,1001,349600,350600,350700,350100,350100,1400,49071,10,87600,3073486,282
002287,20180105,1002,349600,350100,350600,350100,350600,1600,56096,10,89200,3129582,292
002287,20180105,1003,349600,350500,350500,350200,350400,1500,52547,9,90700,3182129,301
002287,20180105,1004,349600,350600,350600,350200,350200,1100,38546,6,91800,3220675,307
002287,20180105,1005,349600,350500,350900,350500,350900,900,31551,4,92700,3252226,311
002287,20180105,1006,349600,350800,350800,350300,350300,500,17526,4,93200,3269752,315
002287,20180105,1007,349600,350700,350700,350300,350300,2300,80629,9,95500,3350381,324
002287,20180105,1008,349600,350300,350300,350200,350200,2300,80565,11,97800,3430946,335
002287,20180105,1009,349600,350300,350900,350300,350700,1900,66621,8,99700,3497567,343
002287,20180105,1010,349600,350700,350700,350200,350700,3400,119233,3,103100,3616800,346
002287,20180105,1011,349600,350300,350700,350300,350600,3600,126228,9,106700,3743028,355
002287,20180105,1012,349600,350300,350600,350300,350600,300,10512,2,107000,3753540,357
002287,20180105,1013,349600,350600,350600,350300,350600,1500,52569,6,108500,3806109,363
002287,20180105,1014,349600,350600,350600,350300,350500,3300,115616,3,111800,3921725,366
002287,20180105,1015,349600,350500,350500,350300,350300,400,14014,3,112200,3935739,369
002287,20180105,1016,349600,350300,350600,350300,350600,100,3506,1,112300,3939245,370
002287,20180105,1017,349600,350400,350400,350400,350400,3000,105120,6,115300,4044365,376
002287,20180105,1018,349600,350400,350400,350300,350300,1200,42044,6,116500,4086409,382
002287,20180105,1019,349600,350300,350400,350300,350300,500,17516,4,117000,4103925,386
002287,20180105,1020,349600,350300,350400,350300,350300,800,28026,5,117800,4131951,391
002287,20180105,1021,349600,350400,350400,350300,350300,2400,84088,7,120200,4216039,398
002287,20180105,1022,349600,350300,350400,350300,350400,300,10510,2,120500,4226549,400
002287,20180105,1023,349600,350400,350500,350400,350500,4100,143671,7,124600,4370220,407
002287,20180105,1024,349600,350500,350500,350400,350400,1300,45553,3,125900,4415773,410
002287,20180105,1025,349600,350400,350600,350300,350600,800,28030,3,126700,4443803,413
002287,20180105,1026,349600,350600,350600,350300,350600,200,7009,2,126900,4450812,415
002287,20180105,1027,349600,350600,350600,350200,350600,200,7008,2,127100,4457820,417
002287,20180105,1028,349600,350600,350600,350600,350600,0,0,0,127100,4457820,417
002287,20180105,1029,349600,350600,350600,350200,350200,300,10510,2,127400,4468330,419
002287,20180105,1030,349600,350200,350200,350100,350100,700,24511,4,128100,4492841,423
002287,20180105,1031,349600,350100,350200,350100,350200,300,10510,2,128400,4503351,425
002287,20180105,1032,349600,350200,350200,350200,350200,300,10506,3,128700,4513857,428
002287,20180105,1033,349600,350100,350600,349900,349900,2500,87553,7,131200,4601410,435
002287,20180105,1034,349600,349900,350500,349900,350500,100,3505,1,131300,4604915,436
002287,20180105,1035,349600,350500,350500,349900,349900,1200,41992,6,132500,4646907,442
002287,20180105,1036,349600,349799,350000,349700,350000,3900,136433,8,136400,4783340,450
002287,20180105,1037,349600,350000,350400,350000,350400,1800,63044,4,138200,4846384,454
002287,20180105,1038,349600,350400,350500,350100,350100,200,7006,2,138400,4853390,456
002287,20180105,1039,349600,350100,350500,350100,350500,200,7006,2,138600,4860396,458
002287,20180105,1040,349600,350200,350500,350200,350500,300,10509,3,138900,4870905,461
002287,20180105,1041,349600,350500,350500,350300,350400,1400,49059,3,140300,4919964,464
002287,20180105,1042,349600,350400,350600,350400,350600,3700,129682,12,144000,5049646,476
002287,20180105,1043,349600,350600,350900,350600,350900,12800,448897,16,156800,5498543,492
002287,20180105,1044,349600,350900,350900,350800,350800,3300,115780,11,160100,5614323,503
002287,20180105,1045,349600,350700,350700,350600,350600,1000,35063,4,161100,5649386,507
002287,20180105,1046,349600,350600,350600,350600,350600,900,31554,3,162000,5680940,510
002287,20180105,1047,349600,350600,350600,350300,350300,300,10517,3,162300,5691457,513
002287,20180105,1048,349600,350300,350300,350300,350300,400,14012,4,162700,5705469,517
002287,20180105,1049,349600,350300,350600,350300,350600,400,14015,2,163100,5719484,519
002287,20180105,1050,349600,350600,350600,350300,350600,400,14015,2,163500,5733499,521
002287,20180105,1051,349600,350300,350800,350300,350800,2600,91143,8,166100,5824642,529
002287,20180105,1052,349600,350800,350800,350700,350800,1500,52618,8,167600,5877260,537
002287,20180105,1053,349600,350800,350800,350600,350600,2800,98204,7,170400,5975464,544
002287,20180105,1054,349600,350600,350600,350300,350300,400,14015,3,170800,5989479,547
002287,20180105,1055,349600,350300,350300,350000,350000,2200,77046,6,173000,6066525,553
002287,20180105,1056,349600,350200,350200,350000,350000,600,21004,4,173600,6087529,557
002287,20180105,1057,349600,350200,350700,350200,350700,500,17515,2,174100,6105044,559
002287,20180105,1058,349600,350700,350700,350500,350500,200,7012,2,174300,6112056,561
002287,20180105,1059,349600,350500,350700,350500,350700,100,3507,1,174400,6115563,562
002287,20180105,1100,349600,350000,350000,349600,350000,8200,287089,13,182600,6402652,575
002287,20180105,1101,349600,350000,350000,350000,350000,700,24500,2,183300,6427152,577
002287,20180105,1102,349600,350000,350000,350000,350000,300,10500,2,183600,6437652,579
002287,20180105,1103,349600,350000,350000,349900,349900,300,10497,2,183900,6448149,581
002287,20180105,1104,349600,349900,349900,349900,349900,200,6998,2,184100,6455147,583
002287,20180105,1105,349600,349700,349900,349700,349900,200,6996,2,184300,6462143,585
002287,20180105,1106,349600,349900,349900,349700,349900,300,10493,2,184600,6472636,587
002287,20180105,1107,349600,349700,349700,349500,349500,1400,48939,7,186000,6521575,594
002287,20180105,1108,349600,349500,349600,349200,349200,1800,62905,6,187800,6584480,600
002287,20180105,1109,349600,349099,349200,349099,349200,300,10474,2,188100,6594954,602
002287,20180105,1110,349600,349200,349700,349200,349200,400,13978,3,188500,6608932,605
002287,20180105,1111,349600,349200,349700,349200,349700,1100,38468,5,189600,6647400,610
002287,20180105,1112,349600,349500,349500,349500,349500,200,6990,2,189800,6654390,612
002287,20180105,1113,349600,349200,349500,349200,349500,300,10482,3,190100,6664872,615
002287,20180105,1114,349600,349799,349799,349200,349799,1100,38466,5,191200,6703338,620
002287,20180105,1115,349600,349799,349799,349799,349799,100,3498,1,191300,6706836,621
002287,20180105,1116,349600,350000,350000,350000,350000,1000,34988,5,192300,6741824,626
002287,20180105,1117,349600,350000,350000,349400,349400,2500,87350,4,194800,6829174,630
002287,20180105,1118,349600,349400,349400,349300,349300,3000,104790,4,197800,6933964,634
002287,20180105,1119,349600,349300,349400,349300,349400,800,27945,2,198600,6961909,636
002287,20180105,1120,349600,349400,349799,349400,349799,1200,41936,3,199800,7003845,639
002287,20180105,1121,349600,349799,349900,349799,349900,100,3499,1,199900,7007344,640
002287,20180105,1122,349600,349900,349900,349900,349900,0,0,0,199900,7007344,640
002287,20180105,1123,349600,349900,349900,349799,349799,1100,38487,5,201000,7045831,645
002287,20180105,1124,349600,349799,349799,349400,349400,200,6992,2,201200,7052823,647
002287,20180105,1125,349600,349799,349799,349600,349600,1700,59464,3,202900,7112287,650
002287,20180105,1126,349600,349600,349799,349600,349799,1000,34972,4,203900,7147259,654
002287,20180105,1127,349600,349799,349900,349799,349900,1200,41978,5,205100,7189237,659
002287,20180105,1128,349600,349900,350000,349900,349900,800,27998,3,205900,7217235,662
002287,20180105,1129,349600,349900,350000,349900,350000,300,10494,3,206200,7227729,665
002287,20180105,1300,349600,350000,350900,350000,350900,43700,1531762,25,249900,8759491,690
002287,20180105,1301,349600,350900,350900,350900,350900,400,14036,2,250300,8773527,692
002287,20180105,1302,349600,350900,350900,350900,350900,100,3509,1,250400,8777036,693
002287,20180105,1303,349600,350900,350900,350900,350900,600,21051,3,251000,8798087,696
002287,20180105,1304,349600,350900,350900,350800,350800,100,3508,1,251100,8801595,697
002287,20180105,1305,349600,350800,350800,350800,350800,400,14032,2,251500,8815627,699
002287,20180105,1306,349600,350800,350800,350800,350800,1600,56128,3,253100,8871755,702
002287,20180105,1307,349600,350800,350800,350800,350800,1400,49112,5,254500,8920867,707
002287,20180105,1308,349600,350800,350900,350800,350900,900,31581,6,255400,8952448,713
002287,20180105,1309,349600,350900,350900,350900,350900,0,0,0,255400,8952448,713
002287,20180105,1310,349600,350900,350900,350900,350900,600,21054,3,256000,8973502,716
002287,20180105,1311,349600,350900,350900,350800,350800,1000,35082,5,257000,9008584,721
002287,20180105,1312,349600,350800,351000,350800,351000,5170,181435,18,262170,9190019,739
002287,20180105,1313,349600,351000,351100,351000,351100,100,3511,1,262270,9193530,740
002287,20180105,1314,349600,351300,351300,351000,351300,700,24585,6,262970,9218115,746
002287,20180105,1315,349600,351000,351300,351000,351300,1000,35115,5,263970,9253230,751
002287,20180105,1316,349600,351300,351300,351100,351100,500,17561,3,264470,9270791,754
002287,20180105,1317,349600,351100,351100,351000,351100,700,24573,4,265170,9295364,758
002287,20180105,1318,349600,351100,351100,351000,351000,2700,94777,5,267870,9390141,763
002287,20180105,1319,349600,351000,351100,351000,351100,300,10531,2,268170,9400672,765
002287,20180105,1320,349600,351100,351100,351100,351100,900,31599,4,269070,9432271,769
002287,20180105,1321,349600,351100,351100,351100,351100,200,7022,2,269270,9439293,771
002287,20180105,1322,349600,351300,351400,351000,351400,1400,49171,7,270670,9488464,778
002287,20180105,1323,349600,351400,351500,351400,351500,1700,59737,5,272370,9548201,783
002287,20180105,1324,349600,351500,351500,351500,351500,1200,42180,6,273570,9590381,789
002287,20180105,1325,349600,351500,351500,351100,351400,700,24584,3,274270,9614965,792
002287,20180105,1326,349600,351400,351400,351100,351400,300,10536,2,274570,9625501,794
002287,20180105,1327,349600,351400,351400,351400,351400,1100,38654,5,275670,9664155,799
002287,20180105,1328,349600,351400,351400,351300,351300,1200,42161,3,276870,9706316,802
002287,20180105,1329,349600,351300,351300,351300,351300,600,21080,4,277470,9727396,806
002287,20180105,1330,349600,351300,351500,351300,351500,100,3515,1,277570,9730911,807
002287,20180105,1331,349600,351500,351500,351300,351300,4500,158161,9,282070,9889072,816
002287,20180105,1332,349600,351100,351100,351100,351100,100,3511,1,282170,9892583,817
002287,20180105,1333,349600,351300,351300,351300,351300,200,7026,2,282370,9899609,819
002287,20180105,1334,349600,351300,351300,351100,351200,1100,38632,6,283470,9938241,825
002287,20180105,1335,349600,351200,351300,351200,351300,800,28098,3,284270,9966339,828
002287,20180105,1336,349600,351300,351300,351100,351100,400,14047,3,284670,9980386,831
002287,20180105,1337,349600,351100,351200,351100,351200,2800,98315,8,287470,10078701,839
002287,20180105,1338,349600,351300,351300,351200,351200,2800,98361,9,290270,10177062,848
002287,20180105,1339,349600,351200,351300,351200,351300,100,3513,1,290370,10180575,849
002287,20180105,1340,349600,351300,351400,351300,351400,1200,42159,4,291570,10222734,853
002287,20180105,1341,349600,351400,351500,351200,351500,2900,101920,5,294470,10324654,858
002287,20180105,1342,349600,351500,351500,351400,351400,100,3514,1,294570,10328168,859
002287,20180105,1343,349600,351400,351400,350900,350900,6300,221131,12,300870,10549299,871
002287,20180105,1344,349600,350900,350900,350900,350900,30,1052,1,300900,10550351,872
002287,20180105,1345,349600,350900,350900,350900,350900,100,3509,1,301000,10553860,873
002287,20180105,1346,349600,350900,350900,350900,350900,1100,38599,3,302100,10592459,876
002287,20180105,1347,349600,350900,350900,350900,350900,100,3509,1,302200,10595968,877
002287,20180105,1348,349600,350900,350900,350900,350900,200,7018,2,302400,10602986,879
002287,20180105,1349,349600,350200,350900,350200,350900,2200,77051,5,304600,10680037,884
002287,20180105,1350,349600,350900,350900,350200,350200,800,28016,2,305400,10708053,886
002287,20180105,1351,349600,350200,350200,350100,350100,900,31509,5,306300,10739562,891
002287,20180105,1352,349600,350200,350200,350100,350100,2100,73522,3,308400,10813084,894
002287,20180105,1353,349600,350100,350100,350000,350000,900,31503,4,309300,10844587,898
002287,20180105,1354,349600,350000,350100,350000,350100,1200,42006,3,310500,10886593,901
002287,20180105,1355,349600,350000,350100,350000,350100,800,28007,3,311300,10914600,904
002287,20180105,1356,349600,350100,350100,350000,350000,4000,140000,6,315300,11054600,910
002287,20180105,1357,349600,350000,350200,350000,350100,2600,91038,6,317900,11145638,916
002287,20180105,1358,349600,350100,350900,350100,350900,890,31167,3,318790,11176805,919
002287,20180105,1359,349600,350900,350900,350700,350700,1000,35070,2,319790,11211875,921
002287,20180105,1400,349600,350800,350800,350800,350800,400,14032,2,320190,11225907,923
002287,20180105,1401,349600,350800,350800,350800,350800,500,17540,1,320690,11243447,924
002287,20180105,1402,349600,350800,350800,350700,350700,3500,122774,12,324190,11366221,936
002287,20180105,1403,349600,350700,350900,350700,350900,300,10523,2,324490,11376744,938
002287,20180105,1404,349600,350900,350900,350900,350900,500,17545,4,324990,11394289,942
002287,20180105,1405,349600,350900,350900,350900,350900,600,21054,6,325590,11415343,948
002287,20180105,1406,349600,350900,351000,350900,351000,1400,49128,5,326990,11464471,953
002287,20180105,1407,349600,351000,351000,350800,350800,500,17546,4,327490,11482017,957
002287,20180105,1408,349600,350800,351000,350800,351000,400,14038,4,327890,11496055,961
002287,20180105,1409,349600,351000,351000,350700,350700,700,24555,6,328590,11520610,967
002287,20180105,1410,349600,350700,351000,350700,351000,200,7020,2,328790,11527630,969
002287,20180105,1411,349600,351000,351000,351000,351000,2200,77220,5,330990,11604850,974
002287,20180105,1412,349600,351000,351000,350500,350500,4000,140312,11,334990,11745162,985
002287,20180105,1413,349600,350500,350900,350500,350900,400,14028,4,335390,11759190,989
002287,20180105,1414,349600,350900,350900,350500,350500,500,17541,5,335890,11776731,994
002287,20180105,1415,349600,350500,351000,350500,351000,1300,45618,4,337190,11822349,998
002287,20180105,1416,349600,351000,351000,350900,350900,6000,210589,15,343190,12032938,1013
002287,20180105,1417,349600,350900,350900,350900,350900,1900,66671,5,345090,12099609,1018
002287,20180105,1418,349600,350900,350900,350700,350700,400,14030,4,345490,12113639,1022
002287,20180105,1419,349600,350700,350700,350700,350700,600,21042,6,346090,12134681,1028
002287,20180105,1420,349600,350700,350700,350700,350700,400,14028,4,346490,12148709,1032
002287,20180105,1421,349600,350600,350700,350600,350600,700,24545,8,347190,12173254,1040
002287,20180105,1422,349600,350500,350700,350500,350700,770,26994,8,347960,12200248,1048
002287,20180105,1423,349600,350700,351000,350700,350800,300,10526,3,348260,12210774,1051
002287,20180105,1424,349600,350800,350800,350500,350800,500,17537,5,348760,12228311,1056
002287,20180105,1425,349600,350800,351000,350800,351000,400,14038,4,349160,12242349,1060
002287,20180105,1426,349600,351000,351000,350600,350800,2100,73640,8,351260,12315989,1068
002287,20180105,1427,349600,350800,350900,350800,350900,1400,49116,5,352660,12365105,1073
002287,20180105,1428,349600,350900,351000,350000,350900,6100,213851,21,358760,12578956,1094
002287,20180105,1429,349600,350900,351000,350200,350200,300,10522,3,359060,12589478,1097
002287,20180105,1430,349600,350200,350900,350200,350900,500,17517,4,359560,12606995,1101
002287,20180105,1431,349600,350900,350900,350800,350900,400,14035,4,359960,12621030,1105
002287,20180105,1432,349600,350900,351000,350900,351000,11300,396619,13,371260,13017649,1118
002287,20180105,1433,349600,351000,351000,351000,351000,11000,386095,20,382260,13403744,1138
002287,20180105,1434,349600,351000,351000,350400,350400,2300,80610,8,384560,13484354,1146
002287,20180105,1435,349600,350400,351000,350400,350800,3300,115653,7,387860,13600007,1153
002287,20180105,1436,349600,350800,350900,350400,350800,700,24555,7,388560,13624562,1160
002287,20180105,1437,349600,350800,350800,350600,350800,1600,56124,11,390160,13680686,1171
002287,20180105,1438,349600,350800,350900,350800,350900,500,17544,5,390660,13698230,1176
002287,20180105,1439,349600,350900,350900,350500,350500,2100,73621,12,392760,13771851,1188
002287,20180105,1440,349600,350500,350500,350400,350500,600,21028,5,393360,13792879,1193
002287,20180105,1441,349600,350500,350500,350300,350300,7700,269791,19,401060,14062670,1212
002287,20180105,1442,349600,350300,350500,350200,350200,11200,392251,12,412260,14454921,1224
002287,20180105,1443,349600,350300,350300,350200,350300,3700,129609,13,415960,14584530,1237
002287,20180105,1444,349600,350300,350600,350200,350200,1800,63053,9,417760,14647583,1246
002287,20180105,1445,349600,350600,350600,350000,350200,4900,171635,15,422660,14819218,1261
002287,20180105,1446,349600,350200,350600,350000,350100,7900,276629,13,430560,15095847,1274
002287,20180105,1447,349600,350100,350600,350000,350600,6000,210074,11,436560,15305921,1285
002287,20180105,1448,349600,350600,350600,350000,350000,5400,189020,21,441960,15494941,1306
002287,20180105,1449,349600,350000,350000,349700,349700,2900,101492,11,444860,15596433,1317
002287,20180105,1450,349600,349700,350500,349700,349799,2400,83970,7,447260,15680403,1324
002287,20180105,1451,349600,349799,350100,349700,349700,2100,73494,7,449360,15753897,1331
002287,20180105,1452,349600,350100,350100,350100,350100,100,3501,1,449460,15757398,1332
002287,20180105,1453,349600,350100,350100,349700,349700,2800,97930,11,452260,15855328,1343
002287,20180105,1454,349600,350100,350400,349799,350400,1600,56018,6,453860,15911346,1349
002287,20180105,1455,349600,350100,350400,350100,350400,3700,129608,7,457560,16040954,1356
002287,20180105,1456,349600,350400,350400,350400,350400,1300,45550,4,458860,16086504,1360
002287,20180105,1457,349600,350400,350400,350400,350400,0,0,0,458860,16086504,1360
002287,20180105,1458,349600,350400,350400,350400,350400,0,0,0,458860,16086504,1360
002287,20180105,1459,349600,350400,350400,350400,350400,14600,511584,13,473460,16598088,1373
