code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002288,20180105,930,57800,57900,57900,57699,57699,11700,67654,14,11700,67654,14
002288,20180105,931,57800,57699,57699,57600,57699,10800,62266,7,22500,129920,21
002288,20180105,932,57800,57699,57699,57600,57699,4800,27669,10,27300,157589,31
002288,20180105,933,57800,57699,57699,57600,57600,25800,148645,15,53100,306234,46
002288,20180105,934,57800,57600,57699,57600,57699,14900,85924,8,68000,392158,54
002288,20180105,935,57800,57699,57699,57600,57600,58900,339369,20,126900,731527,74
002288,20180105,936,57800,57600,57600,57600,57600,20500,118080,21,147400,849607,95
002288,20180105,937,57800,57600,57699,57600,57600,11000,63392,9,158400,912999,104
002288,20180105,938,57800,57699,57699,57600,57600,17900,103213,6,176300,1016212,110
002288,20180105,939,57800,57699,57699,57600,57699,6100,35143,8,182400,1051355,118
002288,20180105,940,57800,57699,57699,57600,57600,12900,74356,10,195300,1125711,128
002288,20180105,941,57800,57600,57699,57600,57699,11000,63438,11,206300,1189149,139
002288,20180105,942,57800,57699,57800,57699,57699,15800,91184,13,222100,1280333,152
002288,20180105,943,57800,57699,57800,57600,57699,26700,153990,26,248800,1434323,178
002288,20180105,944,57800,57699,57699,57600,57600,17900,103202,11,266700,1537525,189
002288,20180105,945,57800,57600,57699,57600,57699,13900,80203,3,280600,1617728,192
002288,20180105,946,57800,57699,57699,57600,57600,14700,84777,15,295300,1702505,207
002288,20180105,947,57800,57600,57699,57600,57699,6800,39216,5,302100,1741721,212
002288,20180105,948,57800,57699,57699,57699,57699,8000,46160,5,310100,1787881,217
002288,20180105,949,57800,57699,57699,57600,57600,19300,111168,6,329400,1899049,223
002288,20180105,950,57800,57600,57800,57600,57600,4600,26542,6,334000,1925591,229
002288,20180105,951,57800,57600,57699,57600,57699,5300,30581,3,339300,1956172,232
002288,20180105,952,57800,57699,57699,57600,57699,12800,73848,16,352100,2030020,248
002288,20180105,953,57800,57699,57699,57699,57699,14100,81357,8,366200,2111377,256
002288,20180105,954,57800,57699,57699,57699,57699,500,2885,1,366700,2114262,257
002288,20180105,955,57800,57699,57699,57699,57699,1800,10386,4,368500,2124648,261
002288,20180105,956,57800,57699,57699,57699,57699,13500,77895,9,382000,2202543,270
002288,20180105,957,57800,57699,57699,57699,57699,3400,19618,6,385400,2222161,276
002288,20180105,958,57800,57699,57699,57600,57699,3900,22469,4,389300,2244630,280
002288,20180105,959,57800,57699,57800,57600,57800,18500,106733,11,407800,2351363,291
002288,20180105,1000,57800,57800,57800,57800,57800,28720,166001,13,436520,2517364,304
002288,20180105,1001,57800,57900,57900,57800,57900,2900,16766,3,439420,2534130,307
002288,20180105,1002,57800,57900,57900,57800,57800,14000,80929,8,453420,2615059,315
002288,20180105,1003,57800,57800,57800,57800,57800,26104,150879,18,479524,2765938,333
002288,20180105,1004,57800,57800,57800,57800,57800,14076,81359,8,493600,2847297,341
002288,20180105,1005,57800,57800,57800,57699,57699,1200,6931,2,494800,2854228,343
002288,20180105,1006,57800,57699,57800,57699,57699,4400,25412,11,499200,2879640,354
002288,20180105,1007,57800,57699,57800,57699,57800,10000,57800,3,509200,2937440,357
002288,20180105,1008,57800,57800,57800,57699,57699,2000,11540,1,511200,2948980,358
002288,20180105,1009,57800,57699,57699,57699,57699,9700,55969,6,520900,3004949,364
002288,20180105,1010,57800,57699,57699,57699,57699,23600,136172,15,544500,3141121,379
002288,20180105,1011,57800,57699,57800,57699,57699,43600,251638,6,588100,3392759,385
002288,20180105,1012,57800,57699,57699,57699,57699,82800,477756,20,670900,3870515,405
002288,20180105,1013,57800,57699,57699,57699,57699,9600,55392,9,680500,3925907,414
002288,20180105,1014,57800,57699,57800,57600,57600,68000,392936,25,748500,4318843,439
002288,20180105,1015,57800,57600,57699,57600,57600,1500,8648,2,750000,4327491,441
002288,20180105,1016,57800,57600,57699,57600,57699,7500,43252,6,757500,4370743,447
002288,20180105,1017,57800,57699,57699,57699,57699,0,0,0,757500,4370743,447
002288,20180105,1018,57800,57600,57699,57600,57600,26900,154945,23,784400,4525688,470
002288,20180105,1019,57800,57600,57699,57600,57600,6500,37470,6,790900,4563158,476
002288,20180105,1020,57800,57600,57600,57600,57600,9800,56448,11,800700,4619606,487
002288,20180105,1021,57800,57600,57600,57600,57600,800,4608,2,801500,4624214,489
002288,20180105,1022,57800,57699,57699,57600,57600,13900,80144,7,815400,4704358,496
002288,20180105,1023,57800,57600,57600,57600,57600,1900,10944,1,817300,4715302,497
002288,20180105,1024,57800,57600,57600,57600,57600,35500,204480,24,852800,4919782,521
002288,20180105,1025,57800,57600,57699,57600,57600,21800,125574,13,874600,5045356,534
002288,20180105,1026,57800,57600,57600,57500,57600,63700,366846,44,938300,5412202,578
002288,20180105,1027,57800,57600,57699,57600,57600,11500,66241,11,949800,5478443,589
002288,20180105,1028,57800,57600,57699,57500,57699,26100,150335,13,975900,5628778,602
002288,20180105,1029,57800,57699,57699,57600,57600,8500,48960,4,984400,5677738,606
002288,20180105,1030,57800,57600,57600,57600,57600,5100,29376,4,989500,5707114,610
002288,20180105,1031,57800,57600,57699,57600,57600,43600,251236,16,1033100,5958350,626
002288,20180105,1032,57800,57600,57600,57600,57600,100,576,1,1033200,5958926,627
002288,20180105,1033,57800,57600,57600,57600,57600,1000,5760,1,1034200,5964686,628
002288,20180105,1034,57800,57699,57699,57600,57600,3000,17282,3,1037200,5981968,631
002288,20180105,1035,57800,57600,57699,57500,57500,58800,338623,19,1096000,6320591,650
002288,20180105,1036,57800,57500,57600,57500,57500,81100,466326,42,1177100,6786917,692
002288,20180105,1037,57800,57500,57500,57400,57400,17300,99469,18,1194400,6886386,710
002288,20180105,1038,57800,57500,57500,57400,57500,34100,196047,18,1228500,7082433,728
002288,20180105,1039,57800,57500,57600,57500,57600,6800,39107,5,1235300,7121540,733
002288,20180105,1040,57800,57600,57600,57600,57600,200,1152,1,1235500,7122692,734
002288,20180105,1041,57800,57600,57600,57500,57500,3200,18400,2,1238700,7141092,736
002288,20180105,1042,57800,57500,57600,57500,57600,500,2877,3,1239200,7143969,739
002288,20180105,1043,57800,57600,57600,57500,57500,15200,87404,13,1254400,7231373,752
002288,20180105,1044,57800,57500,57600,57500,57500,27600,158957,7,1282000,7390330,759
002288,20180105,1045,57800,57500,57699,57500,57600,16900,97309,13,1298900,7487639,772
002288,20180105,1046,57800,57600,57699,57600,57600,15600,89875,13,1314500,7577514,785
002288,20180105,1047,57800,57600,57699,57500,57500,30700,176810,14,1345200,7754324,799
002288,20180105,1048,57800,57500,57600,57500,57500,6800,39113,8,1352000,7793437,807
002288,20180105,1049,57800,57500,57600,57500,57500,16800,96619,7,1368800,7890056,814
002288,20180105,1050,57800,57500,57600,57500,57500,12000,69024,13,1380800,7959080,827
002288,20180105,1051,57800,57600,57600,57500,57500,7600,43761,7,1388400,8002841,834
002288,20180105,1052,57800,57500,57600,57500,57600,22300,128354,10,1410700,8131195,844
002288,20180105,1053,57800,57500,57600,57500,57500,26300,151410,11,1437000,8282605,855
002288,20180105,1054,57800,57500,57600,57500,57600,31000,178507,13,1468000,8461112,868
002288,20180105,1055,57800,57699,57699,57600,57600,8800,50758,5,1476800,8511870,873
002288,20180105,1056,57800,57600,57699,57600,57600,4600,26533,5,1481400,8538403,878
002288,20180105,1057,57800,57600,57699,57600,57699,34400,198486,12,1515800,8736889,890
002288,20180105,1058,57800,57600,57600,57600,57600,6700,38597,10,1522500,8775486,900
002288,20180105,1059,57800,57600,57699,57600,57699,28900,166686,11,1551400,8942172,911
002288,20180105,1100,57800,57600,57699,57600,57699,13800,79603,7,1565200,9021775,918
002288,20180105,1101,57800,57699,57699,57600,57699,1300,7499,3,1566500,9029274,921
002288,20180105,1102,57800,57699,57699,57699,57699,4600,26542,4,1571100,9055816,925
002288,20180105,1103,57800,57699,57699,57699,57699,5400,31158,6,1576500,9086974,931
002288,20180105,1104,57800,57699,57699,57699,57699,10500,60585,7,1587000,9147559,938
002288,20180105,1105,57800,57699,57699,57600,57600,19300,111355,9,1606300,9258914,947
002288,20180105,1106,57800,57600,57600,57600,57600,0,0,0,1606300,9258914,947
002288,20180105,1107,57800,57600,57699,57600,57600,3600,20745,5,1609900,9279659,952
002288,20180105,1108,57800,57600,57600,57600,57600,500,2880,2,1610400,9282539,954
002288,20180105,1109,57800,57600,57600,57600,57600,5900,33984,5,1616300,9316523,959
002288,20180105,1110,57800,57600,57699,57600,57600,4500,25934,12,1620800,9342457,971
002288,20180105,1111,57800,57600,57699,57500,57500,34600,199318,30,1655400,9541775,1001
002288,20180105,1112,57800,57400,57600,57400,57600,151100,867872,58,1806500,10409647,1059
002288,20180105,1113,57800,57600,57600,57600,57600,6200,35712,6,1812700,10445359,1065
002288,20180105,1114,57800,57600,57699,57500,57500,28100,161991,13,1840800,10607350,1078
002288,20180105,1115,57800,57500,57600,57500,57600,1900,10944,4,1842700,10618294,1082
002288,20180105,1116,57800,57600,57600,57600,57600,1200,6912,4,1843900,10625206,1086
002288,20180105,1117,57800,57600,57699,57600,57600,3100,17881,4,1847000,10643087,1090
002288,20180105,1118,57800,57600,57699,57600,57600,2900,16714,8,1849900,10659801,1098
002288,20180105,1119,57800,57600,57600,57600,57600,2500,14400,4,1852400,10674201,1102
002288,20180105,1120,57800,57600,57600,57600,57600,500,2880,2,1852900,10677081,1104
002288,20180105,1121,57800,57699,57699,57600,57600,13400,77291,12,1866300,10754372,1116
002288,20180105,1122,57800,57600,57699,57600,57600,14100,81262,15,1880400,10835634,1131
002288,20180105,1123,57800,57600,57699,57600,57600,7100,40933,6,1887500,10876567,1137
002288,20180105,1124,57800,57699,57699,57600,57600,11700,67484,9,1899200,10944051,1146
002288,20180105,1125,57800,57600,57699,57600,57600,2600,14994,4,1901800,10959045,1150
002288,20180105,1126,57800,57600,57699,57600,57600,13700,78922,10,1915500,11037967,1160
002288,20180105,1127,57800,57600,57699,57600,57600,1400,8075,2,1916900,11046042,1162
002288,20180105,1128,57800,57600,57600,57600,57600,24500,141120,11,1941400,11187162,1173
002288,20180105,1129,57800,57600,57699,57600,57699,1400,8072,6,1942800,11195234,1179
002288,20180105,1300,57800,57600,57600,57600,57600,37300,215019,26,1980100,11410253,1205
002288,20180105,1301,57800,57699,57699,57600,57600,47800,275679,19,2027900,11685932,1224
002288,20180105,1302,57800,57600,57600,57600,57600,0,0,0,2027900,11685932,1224
002288,20180105,1303,57800,57699,57699,57600,57600,9500,54796,7,2037400,11740728,1231
002288,20180105,1304,57800,57600,57699,57600,57699,40300,232135,23,2077700,11972863,1254
002288,20180105,1305,57800,57699,57699,57600,57600,7400,42628,8,2085100,12015491,1262
002288,20180105,1306,57800,57699,57699,57600,57600,13500,77850,14,2098600,12093341,1276
002288,20180105,1307,57800,57600,57699,57600,57600,2600,14988,5,2101200,12108329,1281
002288,20180105,1308,57800,57600,57699,57600,57699,2800,16138,4,2104000,12124467,1285
002288,20180105,1309,57800,57699,57699,57600,57699,9200,53067,7,2113200,12177534,1292
002288,20180105,1310,57800,57699,57699,57699,57699,2000,11540,3,2115200,12189074,1295
002288,20180105,1311,57800,57699,57699,57600,57600,8100,46730,11,2123300,12235804,1306
002288,20180105,1312,57800,57600,57699,57600,57699,8900,51353,4,2132200,12287157,1310
002288,20180105,1313,57800,57699,57699,57600,57699,7500,43269,7,2139700,12330426,1317
002288,20180105,1314,57800,57699,57699,57600,57699,9100,52494,9,2148800,12382920,1326
002288,20180105,1315,57800,57699,57699,57699,57699,1000,5770,1,2149800,12388690,1327
002288,20180105,1316,57800,57699,57699,57600,57600,21300,122807,7,2171100,12511497,1334
002288,20180105,1317,57800,57600,57699,57600,57699,5400,31158,3,2176500,12542655,1337
002288,20180105,1318,57800,57699,57699,57699,57699,11300,65201,4,2187800,12607856,1341
002288,20180105,1319,57800,57699,57699,57600,57699,5900,34004,8,2193700,12641860,1349
002288,20180105,1320,57800,57600,57699,57600,57699,21500,123955,13,2215200,12765815,1362
002288,20180105,1321,57800,57699,57800,57699,57800,19000,109809,8,2234200,12875624,1370
002288,20180105,1322,57800,57800,58200,57600,58200,298400,1728500,124,2532600,14604124,1494
002288,20180105,1323,57800,58099,58300,58099,58099,60900,354744,52,2593500,14958868,1546
002288,20180105,1324,57800,58099,58200,58099,58200,51424,299203,39,2644924,15258071,1585
002288,20180105,1325,57800,58200,58300,58200,58300,49500,288572,23,2694424,15546643,1608
002288,20180105,1326,57800,58300,58400,58300,58300,115700,674826,61,2810124,16221469,1669
002288,20180105,1327,57800,58400,58400,58200,58200,70100,408577,34,2880224,16630046,1703
002288,20180105,1328,57800,58200,58300,58099,58200,61876,359983,36,2942100,16990029,1739
002288,20180105,1329,57800,58200,58200,58099,58200,57600,335145,13,2999700,17325174,1752
002288,20180105,1330,57800,58200,58600,58200,58600,454824,2657631,118,3454524,19982805,1870
002288,20180105,1331,57800,58600,58700,58400,58600,59700,349592,53,3514224,20332397,1923
002288,20180105,1332,57800,58600,58700,58500,58600,90600,531038,54,3604824,20863435,1977
002288,20180105,1333,57800,58600,58600,58500,58500,61700,361361,45,3666524,21224796,2022
002288,20180105,1334,57800,58500,58600,58500,58600,124000,725914,45,3790524,21950710,2067
002288,20180105,1335,57800,58500,58600,58400,58400,123700,723524,41,3914224,22674234,2108
002288,20180105,1336,57800,58400,58500,58400,58400,53500,312698,33,3967724,22986932,2141
002288,20180105,1337,57800,58400,58500,58400,58400,17300,101129,13,3985024,23088061,2154
002288,20180105,1338,57800,58400,58500,58400,58400,71900,420431,14,4056924,23508492,2168
002288,20180105,1339,57800,58400,58400,58300,58300,12200,71226,22,4069124,23579718,2190
002288,20180105,1340,57800,58300,58300,58300,58300,5600,32648,17,4074724,23612366,2207
002288,20180105,1341,57800,58300,58400,58300,58300,16300,95157,15,4091024,23707523,2222
002288,20180105,1342,57800,58300,58400,58300,58300,9000,52535,11,4100024,23760058,2233
002288,20180105,1343,57800,58300,58400,58300,58300,19400,113249,20,4119424,23873307,2253
002288,20180105,1344,57800,58400,58500,58400,58400,32000,186881,24,4151424,24060188,2277
002288,20180105,1345,57800,58400,58500,58400,58400,7000,40911,11,4158424,24101099,2288
002288,20180105,1346,57800,58400,58400,58400,58400,33800,197392,13,4192224,24298491,2301
002288,20180105,1347,57800,58400,58400,58300,58300,89300,520730,30,4281524,24819221,2331
002288,20180105,1348,57800,58300,58300,58200,58200,29700,173112,35,4311224,24992333,2366
002288,20180105,1349,57800,58200,58300,58200,58300,29400,171377,17,4340624,25163710,2383
002288,20180105,1350,57800,58300,58400,58200,58300,33000,192377,24,4373624,25356087,2407
002288,20180105,1351,57800,58300,58300,58200,58200,12800,74585,9,4386424,25430672,2416
002288,20180105,1352,57800,58200,58200,58200,58200,13500,78570,14,4399924,25509242,2430
002288,20180105,1353,57800,58200,58200,58200,58200,300,1746,1,4400224,25510988,2431
002288,20180105,1354,57800,58200,58200,58200,58200,18900,109998,12,4419124,25620986,2443
002288,20180105,1355,57800,58200,58200,58099,58099,20800,120922,16,4439924,25741908,2459
002288,20180105,1356,57800,58099,58200,58099,58099,7500,43599,11,4447424,25785507,2470
002288,20180105,1357,57800,58099,58200,58099,58099,8000,46528,9,4455424,25832035,2479
002288,20180105,1358,57800,58099,58200,58099,58200,66000,383489,20,4521424,26215524,2499
002288,20180105,1359,57800,58200,58300,58200,58200,20500,119359,11,4541924,26334883,2510
002288,20180105,1400,57800,58200,58300,58200,58200,8200,47759,7,4550124,26382642,2517
002288,20180105,1401,57800,58200,58300,58200,58200,24900,144929,6,4575024,26527571,2523
002288,20180105,1402,57800,58200,58200,58200,58200,17900,104178,13,4592924,26631749,2536
002288,20180105,1403,57800,58200,58200,58200,58200,6500,37830,9,4599424,26669579,2545
002288,20180105,1404,57800,58300,58300,58200,58200,700,4075,4,4600124,26673654,2549
002288,20180105,1405,57800,58200,58300,58200,58200,5800,33757,6,4605924,26707411,2555
002288,20180105,1406,57800,58200,58300,58200,58200,1600,9322,3,4607524,26716733,2558
002288,20180105,1407,57800,58200,58200,58200,58200,2300,13386,2,4609824,26730119,2560
002288,20180105,1408,57800,58200,58300,58200,58200,16300,94959,8,4626124,26825078,2568
002288,20180105,1409,57800,58200,58300,58200,58200,17600,102485,5,4643724,26927563,2573
002288,20180105,1410,57800,58200,58300,58200,58200,5000,29103,3,4648724,26956666,2576
002288,20180105,1411,57800,58200,58200,58200,58200,3600,20952,5,4652324,26977618,2581
002288,20180105,1412,57800,58200,58300,58200,58200,1900,11072,2,4654224,26988690,2583
002288,20180105,1413,57800,58200,58200,58200,58200,23000,133860,13,4677224,27122550,2596
002288,20180105,1414,57800,58200,58200,58200,58200,0,0,0,4677224,27122550,2596
002288,20180105,1415,57800,58200,58200,58099,58099,87900,511439,23,4765124,27633989,2619
002288,20180105,1416,57800,58200,58200,58200,58200,36186,210602,10,4801310,27844591,2629
002288,20180105,1417,57800,58200,58300,58200,58200,32414,188731,15,4833724,28033322,2644
002288,20180105,1418,57800,58200,58200,58200,58200,2800,16296,4,4836524,28049618,2648
002288,20180105,1419,57800,58200,58200,58099,58200,8100,47079,5,4844624,28096697,2653
002288,20180105,1420,57800,58200,58200,58200,58200,9700,56454,6,4854324,28153151,2659
002288,20180105,1421,57800,58200,58200,58200,58200,10300,59946,3,4864624,28213097,2662
002288,20180105,1422,57800,58200,58200,58200,58200,12500,72750,9,4877124,28285847,2671
002288,20180105,1423,57800,58200,58200,58200,58200,5300,30846,5,4882424,28316693,2676
002288,20180105,1424,57800,58200,58300,58200,58300,11900,69266,15,4894324,28385959,2691
002288,20180105,1425,57800,58300,58300,58200,58300,8300,48329,5,4902624,28434288,2696
002288,20180105,1426,57800,58300,58300,58200,58300,3100,18063,4,4905724,28452351,2700
002288,20180105,1427,57800,58300,58300,58099,58099,8600,50049,7,4914324,28502400,2707
002288,20180105,1428,57800,58099,58099,58099,58099,87800,510118,12,5002124,29012518,2719
002288,20180105,1429,57800,58099,58200,58099,58099,31864,185159,15,5033988,29197677,2734
002288,20180105,1430,57800,58099,58099,58099,58099,8100,47061,5,5042088,29244738,2739
002288,20180105,1431,57800,58099,58200,58099,58200,22300,129663,10,5064388,29374401,2749
002288,20180105,1432,57800,58200,58200,58099,58200,13500,78529,7,5077888,29452930,2756
002288,20180105,1433,57800,58200,58200,58099,58200,10400,60502,6,5088288,29513432,2762
002288,20180105,1434,57800,58200,58200,58200,58200,4400,25608,3,5092688,29539040,2765
002288,20180105,1435,57800,58200,58200,58099,58099,2900,16865,5,5095588,29555905,2770
002288,20180105,1436,57800,58099,58099,58099,58099,10300,59843,5,5105888,29615748,2775
002288,20180105,1437,57800,58099,58200,58099,58099,52100,302702,22,5157988,29918450,2797
002288,20180105,1438,57800,58099,58099,58000,58099,11500,66804,13,5169488,29985254,2810
002288,20180105,1439,57800,58099,58200,58099,58099,5800,33704,9,5175288,30018958,2819
002288,20180105,1440,57800,58099,58099,58000,58000,19836,115181,14,5195124,30134139,2833
002288,20180105,1441,57800,58000,58099,58000,58099,16100,93470,12,5211224,30227609,2845
002288,20180105,1442,57800,58000,58000,58000,58000,12200,70760,13,5223424,30298369,2858
002288,20180105,1443,57800,58000,58099,58000,58000,39300,227971,23,5262724,30526340,2881
002288,20180105,1444,57800,58000,58000,58000,58000,1200,6960,2,5263924,30533300,2883
002288,20180105,1445,57800,58000,58099,58000,58000,6200,36002,5,5270124,30569302,2888
002288,20180105,1446,57800,58000,58000,58000,58000,22600,131080,11,5292724,30700382,2899
002288,20180105,1447,57800,58000,58099,57900,57900,57600,334120,41,5350324,31034502,2940
002288,20180105,1448,57800,57900,58000,57900,57900,6400,37106,5,5356724,31071608,2945
002288,20180105,1449,57800,58000,58000,57900,58000,40800,236553,33,5397524,31308161,2978
002288,20180105,1450,57800,57900,58000,57900,57900,44800,259422,21,5442324,31567583,2999
002288,20180105,1451,57800,57900,58000,57900,57900,17300,100285,12,5459624,31667868,3011
002288,20180105,1452,57800,57900,58000,57900,58000,12400,71827,17,5472024,31739695,3028
002288,20180105,1453,57800,57900,58000,57900,57900,17900,103756,13,5489924,31843451,3041
002288,20180105,1454,57800,57900,58000,57900,57900,35200,203933,20,5525124,32047384,3061
002288,20180105,1455,57800,57900,58000,57900,58000,73800,427804,51,5598924,32475188,3112
002288,20180105,1456,57800,57900,58000,57900,57900,28500,165201,22,5627424,32640389,3134
002288,20180105,1457,57800,58000,58000,58000,58000,3000,17400,1,5630424,32657789,3135
002288,20180105,1458,57800,58000,58000,58000,58000,0,0,0,5630424,32657789,3135
002288,20180105,1459,57800,58000,58000,57900,57900,315900,1829061,31,5946324,34486850,3166
