code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002291,20180105,930,72800,72900,73400,72800,72800,22900,167165,22,22900,167165,22
002291,20180105,931,72800,72800,72900,72800,72800,18800,136903,9,41700,304068,31
002291,20180105,932,72800,72800,72800,72700,72700,6600,48026,4,48300,352094,35
002291,20180105,933,72800,72600,72600,72500,72500,22200,161141,19,70500,513235,54
002291,20180105,934,72800,72500,72500,72300,72500,34600,250658,31,105100,763893,85
002291,20180105,935,72800,72500,72600,72300,72300,50100,362763,59,155200,1126656,144
002291,20180105,936,72800,72300,72800,72300,72800,7700,56014,8,162900,1182670,152
002291,20180105,937,72800,72800,72900,72800,72900,2900,21140,4,165800,1203810,156
002291,20180105,938,72800,72900,73100,72900,73100,9000,65714,10,174800,1269524,166
002291,20180105,939,72800,73000,73100,72900,73000,22500,164337,28,197300,1433861,194
002291,20180105,940,72800,73000,73100,72900,73100,9400,68688,7,206700,1502549,201
002291,20180105,941,72800,73200,73300,73100,73200,16700,122256,24,223400,1624805,225
002291,20180105,942,72800,73200,73200,73100,73100,20100,146967,10,243500,1771772,235
002291,20180105,943,72800,73100,73200,73100,73200,6700,49022,8,250200,1820794,243
002291,20180105,944,72800,73200,73200,73100,73100,32000,234106,15,282200,2054900,258
002291,20180105,945,72800,73100,73100,73000,73100,6800,49693,9,289000,2104593,267
002291,20180105,946,72800,73000,73000,72800,72800,7701,56204,10,296701,2160797,277
002291,20180105,947,72800,72800,72900,72800,72900,4500,32790,4,301201,2193587,281
002291,20180105,948,72800,73000,73000,73000,73000,6700,48910,10,307901,2242497,291
002291,20180105,949,72800,73000,73000,72800,72900,7800,56852,7,315701,2299349,298
002291,20180105,950,72800,72900,72900,72800,72800,16400,119400,18,332101,2418749,316
002291,20180105,951,72800,72800,72900,72800,72800,18299,133280,15,350400,2552029,331
002291,20180105,952,72800,72800,72800,72700,72800,2100,15287,7,352500,2567316,338
002291,20180105,953,72800,72800,72800,72700,72700,12200,88756,11,364700,2656072,349
002291,20180105,954,72800,72700,72700,72600,72600,98100,712361,17,462800,3368433,366
002291,20180105,955,72800,72500,72700,72500,72600,8800,63909,9,471600,3432342,375
002291,20180105,956,72800,72600,72700,72600,72700,5300,38498,8,476900,3470840,383
002291,20180105,957,72800,72700,72800,72700,72800,2400,17472,5,479300,3488312,388
002291,20180105,958,72800,72800,72800,72700,72700,3100,22557,5,482400,3510869,393
002291,20180105,959,72800,72700,72700,72700,72700,1400,10178,2,483800,3521047,395
002291,20180105,1000,72800,72700,72700,72700,72700,23600,171572,10,507400,3692619,405
002291,20180105,1001,72800,72700,72800,72700,72800,200,1456,1,507600,3694075,406
002291,20180105,1002,72800,72700,72800,72700,72800,6800,49465,6,514400,3743540,412
002291,20180105,1003,72800,72800,72800,72700,72700,5600,40712,5,520000,3784252,417
002291,20180105,1004,72800,72700,72700,72700,72700,12700,92328,9,532700,3876580,426
002291,20180105,1005,72800,72600,72600,72500,72600,39101,283800,16,571801,4160380,442
002291,20180105,1006,72800,72600,72600,72600,72600,1200,8712,3,573001,4169092,445
002291,20180105,1007,72800,72600,72600,72500,72500,6500,47160,9,579501,4216252,454
002291,20180105,1008,72800,72500,72500,72500,72500,8400,60900,7,587901,4277152,461
002291,20180105,1009,72800,72500,72500,72500,72500,5900,42775,6,593801,4319927,467
002291,20180105,1010,72800,72500,72600,72500,72500,17200,124731,13,611001,4444658,480
002291,20180105,1011,72800,72500,72500,72400,72500,10199,73916,15,621200,4518574,495
002291,20180105,1012,72800,72500,72500,72400,72400,23700,171598,13,644900,4690172,508
002291,20180105,1013,72800,72400,72500,72400,72500,16600,120200,9,661500,4810372,517
002291,20180105,1014,72800,72400,72500,72400,72500,10800,78282,7,672300,4888654,524
002291,20180105,1015,72800,72500,72500,72400,72500,6400,46338,6,678700,4934992,530
002291,20180105,1016,72800,72500,72500,72400,72400,12300,89054,6,691000,5024046,536
002291,20180105,1017,72800,72400,72500,72400,72500,16100,116620,9,707100,5140666,545
002291,20180105,1018,72800,72500,72500,72400,72400,700,5068,2,707800,5145734,547
002291,20180105,1019,72800,72400,72400,72400,72400,16700,120908,14,724500,5266642,561
002291,20180105,1020,72800,72400,72400,72400,72400,5400,39096,6,729900,5305738,567
002291,20180105,1021,72800,72400,72400,72400,72400,7800,56472,5,737700,5362210,572
002291,20180105,1022,72800,72400,72600,72400,72600,12001,87052,8,749701,5449262,580
002291,20180105,1023,72800,72600,72600,72600,72600,0,0,0,749701,5449262,580
002291,20180105,1024,72800,72600,72600,72600,72600,37400,271524,7,787101,5720786,587
002291,20180105,1025,72800,72700,72700,72600,72700,6000,43610,4,793101,5764396,591
002291,20180105,1026,72800,72700,72700,72600,72700,4600,33432,8,797701,5797828,599
002291,20180105,1027,72800,72700,72800,72700,72700,3100,22561,4,800801,5820389,603
002291,20180105,1028,72800,72800,72800,72700,72700,12000,87340,8,812801,5907729,611
002291,20180105,1029,72800,72700,72700,72700,72700,100,727,1,812901,5908456,612
002291,20180105,1030,72800,72700,72700,72600,72600,4300,31256,4,817201,5939712,616
002291,20180105,1031,72800,72600,72600,72600,72600,13000,94380,4,830201,6034092,620
002291,20180105,1032,72800,72600,72600,72600,72600,1000,7260,1,831201,6041352,621
002291,20180105,1033,72800,72600,72600,72600,72600,6100,44286,3,837301,6085638,624
002291,20180105,1034,72800,72600,72700,72600,72700,800,5816,2,838101,6091454,626
002291,20180105,1035,72800,72700,72800,72600,72800,28300,205688,9,866401,6297142,635
002291,20180105,1036,72800,72800,72800,72800,72800,7100,51678,12,873501,6348820,647
002291,20180105,1037,72800,72500,72800,72500,72800,26600,193157,13,900101,6541977,660
002291,20180105,1038,72800,72800,72800,72500,72500,1300,9435,2,901401,6551412,662
002291,20180105,1039,72800,72500,72500,72500,72500,0,0,0,901401,6551412,662
002291,20180105,1040,72800,72500,72500,72500,72500,0,0,0,901401,6551412,662
002291,20180105,1041,72800,72500,72600,72500,72600,300,2178,1,901701,6553590,663
002291,20180105,1042,72800,72600,72700,72600,72600,3300,23959,5,905001,6577549,668
002291,20180105,1043,72800,72600,72800,72600,72700,9900,71978,10,914901,6649527,678
002291,20180105,1044,72800,72700,72800,72700,72800,3300,24019,5,918201,6673546,683
002291,20180105,1045,72800,72800,72800,72700,72700,5000,36350,3,923201,6709896,686
002291,20180105,1046,72800,72700,72700,72700,72700,500,3635,1,923701,6713531,687
002291,20180105,1047,72800,72700,72700,72700,72700,1600,11632,3,925301,6725163,690
002291,20180105,1048,72800,72700,72700,72700,72700,4500,32715,2,929801,6757878,692
002291,20180105,1049,72800,72700,72700,72600,72600,49800,361932,17,979601,7119810,709
002291,20180105,1050,72800,72600,72600,72600,72600,0,0,0,979601,7119810,709
002291,20180105,1051,72800,72600,72700,72600,72700,2400,17425,4,982001,7137235,713
002291,20180105,1052,72800,72700,72700,72600,72600,11900,86451,7,993901,7223686,720
002291,20180105,1053,72800,72600,72800,72600,72800,17800,129470,10,1011701,7353156,730
002291,20180105,1054,72800,72800,72800,72700,72800,21100,153594,13,1032801,7506750,743
002291,20180105,1055,72800,72800,72900,72800,72900,16400,119556,3,1049201,7626306,746
002291,20180105,1056,72800,72900,72900,72900,72900,10000,72900,11,1059201,7699206,757
002291,20180105,1057,72800,72900,73000,72900,73000,15500,113150,13,1074701,7812356,770
002291,20180105,1058,72800,73000,73000,72900,72900,12400,90418,6,1087101,7902774,776
002291,20180105,1059,72800,73000,73100,73000,73100,20600,150445,14,1107701,8053219,790
002291,20180105,1100,72800,73000,73200,73000,73100,24500,179224,20,1132201,8232443,810
002291,20180105,1101,72800,73100,73100,73100,73100,10400,76024,5,1142601,8308467,815
002291,20180105,1102,72800,73100,73100,73000,73000,10700,78130,13,1153301,8386597,828
002291,20180105,1103,72800,73000,73000,72900,73000,6400,46718,7,1159701,8433315,835
002291,20180105,1104,72800,73000,73000,72900,72900,4300,31357,5,1164001,8464672,840
002291,20180105,1105,72800,72900,72900,72900,72900,1100,8019,2,1165101,8472691,842
002291,20180105,1106,72800,72900,73000,72900,73000,2400,17519,2,1167501,8490210,844
002291,20180105,1107,72800,73000,73000,72900,73000,26400,192665,14,1193901,8682875,858
002291,20180105,1108,72800,73000,73000,72900,72900,7200,52488,8,1201101,8735363,866
002291,20180105,1109,72800,72800,72800,72800,72800,2400,17472,5,1203501,8752835,871
002291,20180105,1110,72800,72800,72800,72800,72800,14500,105560,8,1218001,8858395,879
002291,20180105,1111,72800,72800,72800,72800,72800,5200,37856,2,1223201,8896251,881
002291,20180105,1112,72800,72800,72800,72800,72800,100,728,1,1223301,8896979,882
002291,20180105,1113,72800,72800,72800,72800,72800,500,3640,2,1223801,8900619,884
002291,20180105,1114,72800,72700,72700,72700,72700,3000,21810,2,1226801,8922429,886
002291,20180105,1115,72800,72700,72800,72700,72800,5700,41496,3,1232501,8963925,889
002291,20180105,1116,72800,72800,72900,72800,72900,2100,15309,3,1234601,8979234,892
002291,20180105,1117,72800,72900,73000,72900,73000,8800,64202,5,1243401,9043436,897
002291,20180105,1118,72800,73000,73000,73000,73000,23000,167900,6,1266401,9211336,903
002291,20180105,1119,72800,73000,73000,73000,73000,1200,8760,3,1267601,9220096,906
002291,20180105,1120,72800,73000,73000,73000,73000,6800,49640,2,1274401,9269736,908
002291,20180105,1121,72800,73000,73000,72800,73000,5800,42322,4,1280201,9312058,912
002291,20180105,1122,72800,73000,73000,72800,72800,10300,74984,6,1290501,9387042,918
002291,20180105,1123,72800,72800,72900,72800,72800,9900,72077,5,1300401,9459119,923
002291,20180105,1124,72800,72800,72800,72800,72800,0,0,0,1300401,9459119,923
002291,20180105,1125,72800,72900,72900,72900,72900,9500,69255,7,1309901,9528374,930
002291,20180105,1126,72800,73000,73000,73000,73000,29700,216810,9,1339601,9745184,939
002291,20180105,1127,72800,73000,73000,73000,73000,700,5110,2,1340301,9750294,941
002291,20180105,1128,72800,73000,73100,73000,73100,5800,42395,5,1346101,9792689,946
002291,20180105,1129,72800,73000,73000,73000,73000,20100,146730,8,1366201,9939419,954
002291,20180105,1300,72800,73000,73200,73000,73200,53612,391762,34,1419813,10331181,988
002291,20180105,1301,72800,73200,73200,73200,73200,1000,7320,1,1420813,10338501,989
002291,20180105,1302,72800,73100,73100,73000,73000,3200,23391,4,1424013,10361892,993
002291,20180105,1303,72800,73000,73100,73000,73100,9900,72369,4,1433913,10434261,997
002291,20180105,1304,72800,73100,73200,73100,73200,1000,7320,1,1434913,10441581,998
002291,20180105,1305,72800,73200,73200,73100,73200,2300,16834,4,1437213,10458415,1002
002291,20180105,1306,72800,73100,73100,73100,73100,4100,29971,8,1441313,10488386,1010
002291,20180105,1307,72800,73100,73200,73100,73100,3100,22671,5,1444413,10511057,1015
002291,20180105,1308,72800,73100,73100,73100,73100,0,0,0,1444413,10511057,1015
002291,20180105,1309,72800,73100,73200,73100,73200,25000,182996,20,1469413,10694053,1035
002291,20180105,1310,72800,73200,73200,73200,73200,15300,111996,10,1484713,10806049,1045
002291,20180105,1311,72800,73200,73200,73200,73200,6100,44652,4,1490813,10850701,1049
002291,20180105,1312,72800,73200,73200,73200,73200,3000,21960,1,1493813,10872661,1050
002291,20180105,1313,72800,73200,73200,73200,73200,23400,171288,10,1517213,11043949,1060
002291,20180105,1314,72800,73200,73300,73200,73200,25500,186734,12,1542713,11230683,1072
002291,20180105,1315,72800,73100,73100,73100,73100,2300,16818,2,1545013,11247501,1074
002291,20180105,1316,72800,73100,73200,73100,73200,25700,188124,9,1570713,11435625,1083
002291,20180105,1317,72800,73200,73300,73200,73200,10600,77632,11,1581313,11513257,1094
002291,20180105,1318,72800,73300,73300,73300,73300,5200,38116,9,1586513,11551373,1103
002291,20180105,1319,72800,73300,73300,73200,73200,39200,287229,26,1625713,11838602,1129
002291,20180105,1320,72800,73200,73200,73200,73200,1100,8052,1,1626813,11846654,1130
002291,20180105,1321,72800,73200,73200,73000,73000,125500,917566,17,1752313,12764220,1147
002291,20180105,1322,72800,73000,73200,73000,73200,6324,46233,4,1758637,12810453,1151
002291,20180105,1323,72800,73200,73200,73200,73200,100,732,1,1758737,12811185,1152
002291,20180105,1324,72800,73200,73200,73100,73100,9400,68732,6,1768137,12879917,1158
002291,20180105,1325,72800,73100,73100,73100,73100,1800,13158,3,1769937,12893075,1161
002291,20180105,1326,72800,73100,73100,73100,73100,200,1462,2,1770137,12894537,1163
002291,20180105,1327,72800,73100,73100,73100,73100,3200,23392,4,1773337,12917929,1167
002291,20180105,1328,72800,73100,73200,73100,73100,4800,35125,6,1778137,12953054,1173
002291,20180105,1329,72800,73100,73100,73100,73100,0,0,0,1778137,12953054,1173
002291,20180105,1330,72800,73100,73200,73100,73200,800,5856,2,1778937,12958910,1175
002291,20180105,1331,72800,73200,73200,73100,73100,5500,40205,1,1784437,12999115,1176
002291,20180105,1332,72800,73100,73100,73100,73100,0,0,0,1784437,12999115,1176
002291,20180105,1333,72800,73200,73200,73100,73100,14300,104632,7,1798737,13103747,1183
002291,20180105,1334,72800,73100,73100,73100,73100,200,1462,1,1798937,13105209,1184
002291,20180105,1335,72800,73100,73200,73100,73200,4800,35136,6,1803737,13140345,1190
002291,20180105,1336,72800,73200,73200,73100,73100,17100,125001,13,1820837,13265346,1203
002291,20180105,1337,72800,73100,73100,73100,73100,4576,33450,5,1825413,13298796,1208
002291,20180105,1338,72800,73100,73100,73100,73100,0,0,0,1825413,13298796,1208
002291,20180105,1339,72800,73000,73000,73000,73000,4200,30660,3,1829613,13329456,1211
002291,20180105,1340,72800,73000,73100,73000,73100,800,5847,3,1830413,13335303,1214
002291,20180105,1341,72800,73100,73100,73000,73100,6900,50419,5,1837313,13385722,1219
002291,20180105,1342,72800,73100,73100,73000,73000,24800,181056,19,1862113,13566778,1238
002291,20180105,1343,72800,73000,73100,73000,73000,7500,54755,13,1869613,13621533,1251
002291,20180105,1344,72800,73000,73000,73000,73000,1900,13870,1,1871513,13635403,1252
002291,20180105,1345,72800,73100,73100,73000,73000,4500,32862,4,1876013,13668265,1256
002291,20180105,1346,72800,73000,73100,73000,73000,8600,62800,4,1884613,13731065,1260
002291,20180105,1347,72800,73000,73000,73000,73000,0,0,0,1884613,13731065,1260
002291,20180105,1348,72800,73000,73000,73000,73000,19600,143080,8,1904213,13874145,1268
002291,20180105,1349,72800,73000,73000,73000,73000,3700,27010,3,1907913,13901155,1271
002291,20180105,1350,72800,72900,73000,72900,72900,13500,98433,14,1921413,13999588,1285
002291,20180105,1351,72800,72800,72900,72800,72900,7300,53185,8,1928713,14052773,1293
002291,20180105,1352,72800,72900,72900,72900,72900,10400,75816,7,1939113,14128589,1300
002291,20180105,1353,72800,72900,72900,72900,72900,3400,24786,3,1942513,14153375,1303
002291,20180105,1354,72800,72900,73000,72900,73000,2500,18226,4,1945013,14171601,1307
002291,20180105,1355,72800,73000,73000,72800,72800,33200,241710,32,1978213,14413311,1339
002291,20180105,1356,72800,72800,72900,72800,72800,9800,71407,14,1988013,14484718,1353
002291,20180105,1357,72800,72800,72900,72800,72800,15400,112217,13,2003413,14596935,1366
002291,20180105,1358,72800,72800,72900,72800,72900,12500,91102,8,2015913,14688037,1374
002291,20180105,1359,72800,72900,72900,72800,72900,1900,13838,4,2017813,14701875,1378
002291,20180105,1400,72800,72900,72900,72900,72900,0,0,0,2017813,14701875,1378
002291,20180105,1401,72800,72900,73000,72900,72900,1400,10210,2,2019213,14712085,1380
002291,20180105,1402,72800,72900,72900,72900,72900,200,1458,1,2019413,14713543,1381
002291,20180105,1403,72800,72900,72900,72900,72900,0,0,0,2019413,14713543,1381
002291,20180105,1404,72800,72900,72900,72900,72900,1600,11664,3,2021013,14725207,1384
002291,20180105,1405,72800,72900,72900,72900,72900,6400,46656,4,2027413,14771863,1388
002291,20180105,1406,72800,73000,73000,72900,72900,10600,77369,8,2038013,14849232,1396
002291,20180105,1407,72800,72900,73000,72900,72900,9800,71529,7,2047813,14920761,1403
002291,20180105,1408,72800,72900,73000,72900,73000,3100,22630,3,2050913,14943391,1406
002291,20180105,1409,72800,73000,73000,72900,72900,5900,43062,5,2056813,14986453,1411
002291,20180105,1410,72800,72900,73000,72900,73000,2000,14584,2,2058813,15001037,1413
002291,20180105,1411,72800,73000,73000,72900,72900,7300,53217,2,2066113,15054254,1415
002291,20180105,1412,72800,72900,72900,72900,72900,6000,43740,6,2072113,15097994,1421
002291,20180105,1413,72800,72900,73000,72900,73000,4000,29200,4,2076113,15127194,1425
002291,20180105,1414,72800,73000,73000,72900,72900,5900,43025,5,2082013,15170219,1430
002291,20180105,1415,72800,72900,72900,72900,72900,1300,9477,1,2083313,15179696,1431
002291,20180105,1416,72800,72900,72900,72800,72900,8600,62690,7,2091913,15242386,1438
002291,20180105,1417,72800,72900,72900,72900,72900,1100,8019,3,2093013,15250405,1441
002291,20180105,1418,72800,72900,73000,72900,73000,13100,95617,17,2106113,15346022,1458
002291,20180105,1419,72800,73000,73000,72900,73000,6800,49610,3,2112913,15395632,1461
002291,20180105,1420,72800,73000,73000,72900,72900,4400,32076,4,2117313,15427708,1465
002291,20180105,1421,72800,72900,72900,72900,72900,0,0,0,2117313,15427708,1465
002291,20180105,1422,72800,72900,73000,72900,72900,5700,41569,5,2123013,15469277,1470
002291,20180105,1423,72800,72900,73000,72900,73000,2100,15320,3,2125113,15484597,1473
002291,20180105,1424,72800,73000,73000,73000,73000,1400,10220,4,2126513,15494817,1477
002291,20180105,1425,72800,73000,73000,73000,73000,4500,32850,4,2131013,15527667,1481
002291,20180105,1426,72800,73000,73000,73000,73000,11000,80300,6,2142013,15607967,1487
002291,20180105,1427,72800,73000,73000,73000,73000,1200,8760,5,2143213,15616727,1492
002291,20180105,1428,72800,73000,73000,72900,73000,10500,76556,6,2153713,15693283,1498
002291,20180105,1429,72800,73000,73000,72900,72900,2600,18954,2,2156313,15712237,1500
002291,20180105,1430,72800,72900,72900,72900,72900,4900,35721,6,2161213,15747958,1506
002291,20180105,1431,72800,72900,73000,72900,73000,4300,31380,7,2165513,15779338,1513
002291,20180105,1432,72800,73000,73000,73000,73000,1300,9490,2,2166813,15788828,1515
002291,20180105,1433,72800,73000,73000,72900,73000,14000,102175,16,2180813,15891003,1531
002291,20180105,1434,72800,73000,73100,73000,73000,23500,171551,17,2204313,16062554,1548
002291,20180105,1435,72800,73000,73000,73000,73000,2600,18980,6,2206913,16081534,1554
002291,20180105,1436,72800,73000,73100,73000,73100,4200,30702,2,2211113,16112236,1556
002291,20180105,1437,72800,73100,73100,73100,73100,6800,49708,4,2217913,16161944,1560
002291,20180105,1438,72800,73100,73100,73000,73000,40900,298939,18,2258813,16460883,1578
002291,20180105,1439,72800,73000,73100,73000,73100,56800,415191,24,2315613,16876074,1602
002291,20180105,1440,72800,73100,73200,73100,73200,7900,57810,10,2323513,16933884,1612
002291,20180105,1441,72800,73200,73200,73100,73100,9700,70937,8,2333213,17004821,1620
002291,20180105,1442,72800,73000,73100,73000,73100,99300,725869,12,2432513,17730690,1632
002291,20180105,1443,72800,73100,73100,73100,73100,2200,16082,4,2434713,17746772,1636
002291,20180105,1444,72800,73100,73200,73100,73100,16600,121434,14,2451313,17868206,1650
002291,20180105,1445,72800,73100,73200,73100,73100,26900,196650,17,2478213,18064856,1667
002291,20180105,1446,72800,73100,73100,73000,73000,2500,18264,5,2480713,18083120,1672
002291,20180105,1447,72800,73000,73100,73000,73100,5700,41667,5,2486413,18124787,1677
002291,20180105,1448,72800,73000,73100,73000,73100,33200,242375,13,2519613,18367162,1690
002291,20180105,1449,72800,73100,73100,73000,73000,5800,42340,5,2525413,18409502,1695
002291,20180105,1450,72800,73000,73100,73000,73000,9300,67906,14,2534713,18477408,1709
002291,20180105,1451,72800,73000,73000,73000,73000,55500,405150,19,2590213,18882558,1728
002291,20180105,1452,72800,73000,73100,73000,73000,8600,62795,11,2598813,18945353,1739
002291,20180105,1453,72800,73000,73100,73000,73000,7900,57685,8,2606713,19003038,1747
002291,20180105,1454,72800,73000,73100,73000,73100,14700,107425,16,2621413,19110463,1763
002291,20180105,1455,72800,73000,73200,73000,73000,116700,852814,65,2738113,19963277,1828
002291,20180105,1456,72800,73200,73300,73000,73200,48200,352647,24,2786313,20315924,1852
002291,20180105,1457,72800,73200,73200,73200,73200,0,0,0,2786313,20315924,1852
002291,20180105,1458,72800,73200,73200,73200,73200,0,0,0,2786313,20315924,1852
002291,20180105,1459,72800,73200,73300,73200,73300,92200,675826,55,2878513,20991750,1907
