code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002293,20180105,930,144000,143100,143100,142700,143000,55900,798781,54,55900,798781,54
002293,20180105,931,144000,143000,143000,142000,142000,142400,2024942,54,198300,2823723,108
002293,20180105,932,144000,142000,142000,141800,141900,21300,302278,33,219600,3126001,141
002293,20180105,933,144000,142000,142500,141900,142100,48600,690170,25,268200,3816171,166
002293,20180105,934,144000,142100,142400,142100,142300,49400,702312,18,317600,4518483,184
002293,20180105,935,144000,142300,142300,141600,141800,145500,2064847,46,463100,6583330,230
002293,20180105,936,144000,141800,142000,141800,142000,32900,466761,25,496000,7050091,255
002293,20180105,937,144000,142000,142100,141800,142100,65600,931430,38,561600,7981521,293
002293,20180105,938,144000,142100,142100,141900,142000,91600,1300549,32,653200,9282070,325
002293,20180105,939,144000,142000,142400,141900,142400,58985,837950,30,712185,10120020,355
002293,20180105,940,144000,142400,142700,142400,142700,27400,390583,23,739585,10510603,378
002293,20180105,941,144000,142700,142700,142500,142500,22700,323623,21,762285,10834226,399
002293,20180105,942,144000,142500,142700,142500,142600,6800,96958,12,769085,10931184,411
002293,20180105,943,144000,142600,142800,142600,142800,30500,435393,32,799585,11366577,443
002293,20180105,944,144000,142800,142800,142700,142700,11500,164191,16,811085,11530768,459
002293,20180105,945,144000,142700,143000,142600,142800,89100,1273189,27,900185,12803957,486
002293,20180105,946,144000,142800,143100,142800,143100,14100,201412,15,914285,13005369,501
002293,20180105,947,144000,143100,143300,143000,143000,9300,133058,19,923585,13138427,520
002293,20180105,948,144000,143000,143000,143000,143000,5700,81483,11,929285,13219910,531
002293,20180105,949,144000,142900,142900,142700,142700,26900,384155,15,956185,13604065,546
002293,20180105,950,144000,142700,142700,142600,142600,21600,308131,12,977785,13912196,558
002293,20180105,951,144000,142600,142600,142500,142500,12000,171025,15,989785,14083221,573
002293,20180105,952,144000,142600,142600,142400,142600,10000,142514,11,999785,14225735,584
002293,20180105,953,144000,142600,142600,142600,142600,17300,246698,11,1017085,14472433,595
002293,20180105,954,144000,142600,142600,142400,142400,6700,95443,8,1023785,14567876,603
002293,20180105,955,144000,142400,142500,142400,142500,4900,69820,5,1028685,14637696,608
002293,20180105,956,144000,142600,142600,142400,142500,19800,282190,13,1048485,14919886,621
002293,20180105,957,144000,142500,142600,142500,142500,10700,152482,5,1059185,15072368,626
002293,20180105,958,144000,142500,142500,142300,142300,7900,112536,16,1067085,15184904,642
002293,20180105,959,144000,142300,142400,142300,142400,10500,149440,11,1077585,15334344,653
002293,20180105,1000,144000,142400,142600,142400,142400,10378,147904,8,1087963,15482248,661
002293,20180105,1001,144000,142400,142600,142400,142600,9000,128300,13,1096963,15610548,674
002293,20180105,1002,144000,142600,142600,142600,142600,3900,55614,5,1100863,15666162,679
002293,20180105,1003,144000,142600,142600,142600,142600,1600,22816,3,1102463,15688978,682
002293,20180105,1004,144000,142600,143300,142600,143300,77700,1111652,32,1180163,16800630,714
002293,20180105,1005,144000,143000,143300,142800,142800,59000,845074,22,1239163,17645704,736
002293,20180105,1006,144000,143400,144000,143000,143700,69900,1001819,55,1309063,18647523,791
002293,20180105,1007,144000,143600,143600,143100,143200,37500,537403,23,1346563,19184926,814
002293,20180105,1008,144000,143200,143600,143100,143600,40600,581730,9,1387163,19766656,823
002293,20180105,1009,144000,143600,143600,143500,143600,19600,281387,16,1406763,20048043,839
002293,20180105,1010,144000,143600,144000,143600,144000,30200,434308,25,1436963,20482351,864
002293,20180105,1011,144000,143800,144100,143800,144100,22900,329776,28,1459863,20812127,892
002293,20180105,1012,144000,144000,144000,143800,143800,16400,235922,25,1476263,21048049,917
002293,20180105,1013,144000,143800,143900,143700,143800,15800,227118,12,1492063,21275167,929
002293,20180105,1014,144000,143900,143900,143700,143700,32000,459994,16,1524063,21735161,945
002293,20180105,1015,144000,143700,143700,143500,143500,63200,907116,14,1587263,22642277,959
002293,20180105,1016,144000,143500,143500,143300,143300,9100,130534,8,1596363,22772811,967
002293,20180105,1017,144000,143400,143500,143300,143500,10000,143413,17,1606363,22916224,984
002293,20180105,1018,144000,143500,143500,143200,143300,10900,156251,12,1617263,23072475,996
002293,20180105,1019,144000,143100,143300,143000,143000,23700,339043,22,1640963,23411518,1018
002293,20180105,1020,144000,143000,143300,143000,143300,17200,246419,6,1658163,23657937,1024
002293,20180105,1021,144000,143300,143400,143300,143300,10300,147626,11,1668463,23805563,1035
002293,20180105,1022,144000,143300,143500,143100,143100,9700,138978,15,1678163,23944541,1050
002293,20180105,1023,144000,143100,143500,143100,143400,13800,197517,15,1691963,24142058,1065
002293,20180105,1024,144000,143400,143400,143000,143000,21900,313371,25,1713863,24455429,1090
002293,20180105,1025,144000,143000,143100,143000,143100,3000,42930,15,1716863,24498359,1105
002293,20180105,1026,144000,143100,143100,143000,143000,11900,170202,17,1728763,24668561,1122
002293,20180105,1027,144000,143000,143400,143000,143000,9600,137342,10,1738363,24805903,1132
002293,20180105,1028,144000,143000,143000,143000,143000,3500,50050,6,1741863,24855953,1138
002293,20180105,1029,144000,143000,143000,143000,143000,4600,65783,10,1746463,24921736,1148
002293,20180105,1030,144000,143000,143000,142900,142900,3200,45728,4,1749663,24967464,1152
002293,20180105,1031,144000,142900,143100,142900,143100,17300,247539,8,1766963,25215003,1160
002293,20180105,1032,144000,143100,143100,143100,143100,3000,42930,3,1769963,25257933,1163
002293,20180105,1033,144000,143100,143300,143100,143300,5600,80184,12,1775563,25338117,1175
002293,20180105,1034,144000,143300,143300,143300,143300,5000,71650,11,1780563,25409767,1186
002293,20180105,1035,144000,143300,143300,143000,143000,11400,163028,10,1791963,25572795,1196
002293,20180105,1036,144000,143000,143100,143000,143100,300,4293,2,1792263,25577088,1198
002293,20180105,1037,144000,143100,143100,142900,142900,24600,351636,14,1816863,25928724,1212
002293,20180105,1038,144000,142900,142900,142700,142700,80400,1148204,16,1897263,27076928,1228
002293,20180105,1039,144000,142700,142800,142700,142700,3500,49950,10,1900763,27126878,1238
002293,20180105,1040,144000,142700,142700,142400,142400,27500,392040,29,1928263,27518918,1267
002293,20180105,1041,144000,142400,142800,142400,142400,18200,259187,14,1946463,27778105,1281
002293,20180105,1042,144000,142400,142400,142400,142400,7800,111072,11,1954263,27889177,1292
002293,20180105,1043,144000,142400,142500,142400,142500,6600,94023,10,1960863,27983200,1302
002293,20180105,1044,144000,142600,142800,142600,142800,500,7136,2,1961363,27990336,1304
002293,20180105,1045,144000,142800,142900,142800,142800,1800,25714,7,1963163,28016050,1311
002293,20180105,1046,144000,142800,142800,142700,142700,6500,92775,5,1969663,28108825,1316
002293,20180105,1047,144000,142700,142800,142700,142800,7300,104244,9,1976963,28213069,1325
002293,20180105,1048,144000,142800,142800,142600,142800,7400,105527,9,1984363,28318596,1334
002293,20180105,1049,144000,142800,142800,142600,142600,6000,85557,11,1990363,28404153,1345
002293,20180105,1050,144000,142600,142600,142400,142500,22800,324751,22,2013163,28728904,1367
002293,20180105,1051,144000,142500,142800,142500,142500,11500,163914,9,2024663,28892818,1376
002293,20180105,1052,144000,142500,142800,142500,142600,6600,94157,8,2031263,28986975,1384
002293,20180105,1053,144000,142600,142800,142600,142800,7300,104164,12,2038563,29091139,1396
002293,20180105,1054,144000,142800,142800,142400,142400,37000,527141,22,2075563,29618280,1418
002293,20180105,1055,144000,142400,142700,142400,142400,7200,102541,9,2082763,29720821,1427
002293,20180105,1056,144000,142400,142800,142400,142800,25300,360947,10,2108063,30081768,1437
002293,20180105,1057,144000,142800,142800,142500,142700,5400,76975,5,2113463,30158743,1442
002293,20180105,1058,144000,142700,143000,142500,142500,82700,1180752,27,2196163,31339495,1469
002293,20180105,1059,144000,142500,143000,142500,142600,2300,32814,5,2198463,31372309,1474
002293,20180105,1100,144000,142600,143000,142600,142700,37400,534651,23,2235863,31906960,1497
002293,20180105,1101,144000,143200,143200,142600,143200,7800,111463,11,2243663,32018423,1508
002293,20180105,1102,144000,143200,143200,142600,142700,7500,107032,12,2251163,32125455,1520
002293,20180105,1103,144000,142700,143100,142700,143100,17200,245895,8,2268363,32371350,1528
002293,20180105,1104,144000,143000,143100,143000,143000,5100,72937,6,2273463,32444287,1534
002293,20180105,1105,144000,143000,143100,143000,143100,1200,17162,4,2274663,32461449,1538
002293,20180105,1106,144000,142800,143100,142800,143000,12200,174267,14,2286863,32635716,1552
002293,20180105,1107,144000,143000,143000,142700,143000,11400,162691,7,2298263,32798407,1559
002293,20180105,1108,144000,143000,143000,142900,142900,4300,61365,4,2302563,32859772,1563
002293,20180105,1109,144000,142900,142900,142800,142900,800,11426,3,2303363,32871198,1566
002293,20180105,1110,144000,142900,142900,142700,142700,4200,59966,4,2307563,32931164,1570
002293,20180105,1111,144000,142800,142800,142700,142800,4400,62790,5,2311963,32993954,1575
002293,20180105,1112,144000,142700,142800,142700,142800,5000,71343,10,2316963,33065297,1585
002293,20180105,1113,144000,142800,142800,142600,142600,6400,91275,10,2323363,33156572,1595
002293,20180105,1114,144000,142600,142800,142600,142600,4700,67028,6,2328063,33223600,1601
002293,20180105,1115,144000,142800,142800,142600,142800,1200,17116,4,2329263,33240716,1605
002293,20180105,1116,144000,142800,142800,142600,142800,3600,51344,8,2332863,33292060,1613
002293,20180105,1117,144000,142800,142800,142600,142800,3500,49914,4,2336363,33341974,1617
002293,20180105,1118,144000,142600,142800,142600,142800,7500,106984,7,2343863,33448958,1624
002293,20180105,1119,144000,142800,142800,142800,142800,300,4284,2,2344163,33453242,1626
002293,20180105,1120,144000,142800,142800,142500,142500,14200,202472,10,2358363,33655714,1636
002293,20180105,1121,144000,142500,142600,142500,142500,4600,65552,6,2362963,33721266,1642
002293,20180105,1122,144000,142500,142600,142500,142500,6500,92636,10,2369463,33813902,1652
002293,20180105,1123,144000,142600,142600,142500,142500,6200,88358,6,2375663,33902260,1658
002293,20180105,1124,144000,142500,142600,142500,142600,6200,88352,4,2381863,33990612,1662
002293,20180105,1125,144000,142600,142600,142600,142600,7200,102668,14,2389063,34093280,1676
002293,20180105,1126,144000,142600,142600,142500,142600,6100,86945,8,2395163,34180225,1684
002293,20180105,1127,144000,142600,142600,142500,142600,2300,32788,4,2397463,34213013,1688
002293,20180105,1128,144000,142600,142700,142600,142700,8500,121211,7,2405963,34334224,1695
002293,20180105,1129,144000,142700,142700,142600,142700,2600,37088,4,2408563,34371312,1699
002293,20180105,1300,144000,142700,142900,142700,142900,29500,421096,37,2438063,34792408,1736
002293,20180105,1301,144000,143000,143200,143000,143200,16200,231664,7,2454263,35024072,1743
002293,20180105,1302,144000,143200,143200,143200,143200,200,2864,2,2454463,35026936,1745
002293,20180105,1303,144000,143100,143200,143100,143200,2300,32934,5,2456763,35059870,1750
002293,20180105,1304,144000,143200,143400,143200,143400,15100,216326,7,2471863,35276196,1757
002293,20180105,1305,144000,143400,143400,143300,143300,7600,108928,9,2479463,35385124,1766
002293,20180105,1306,144000,143400,143500,143400,143500,48600,697014,15,2528063,36082138,1781
002293,20180105,1307,144000,143500,143600,143400,143600,23700,340108,16,2551763,36422246,1797
002293,20180105,1308,144000,143600,143600,143300,143300,4000,57374,11,2555763,36479620,1808
002293,20180105,1309,144000,143300,143600,143300,143600,21700,311186,12,2577463,36790806,1820
002293,20180105,1310,144000,143500,143500,143300,143500,8100,116231,10,2585563,36907037,1830
002293,20180105,1311,144000,143500,143500,143300,143500,13200,189418,11,2598763,37096455,1841
002293,20180105,1312,144000,143500,143700,143500,143500,32500,466796,23,2631263,37563251,1864
002293,20180105,1313,144000,143500,143700,143500,143600,9900,142221,9,2641163,37705472,1873
002293,20180105,1314,144000,143700,143800,143700,143800,20300,291837,12,2661463,37997309,1885
002293,20180105,1315,144000,143800,143800,143300,143300,55700,799704,28,2717163,38797013,1913
002293,20180105,1316,144000,143600,143700,143300,143700,26500,380043,17,2743663,39177056,1930
002293,20180105,1317,144000,143700,143700,143300,143500,7300,104680,5,2750963,39281736,1935
002293,20180105,1318,144000,143500,143700,143500,143600,10400,149347,11,2761363,39431083,1946
002293,20180105,1319,144000,143600,143600,143500,143600,6400,91847,8,2767763,39522930,1954
002293,20180105,1320,144000,143500,143500,143400,143500,34500,495069,15,2802263,40017999,1969
002293,20180105,1321,144000,143500,143600,143500,143600,25400,364696,11,2827663,40382695,1980
002293,20180105,1322,144000,143500,143600,143500,143600,2300,33025,6,2829963,40415720,1986
002293,20180105,1323,144000,143600,143600,143400,143400,41200,590990,20,2871163,41006710,2006
002293,20180105,1324,144000,143400,143600,143400,143500,3500,50239,9,2874663,41056949,2015
002293,20180105,1325,144000,143500,143600,143500,143600,10800,155050,10,2885463,41211999,2025
002293,20180105,1326,144000,143500,143600,143500,143500,17300,248254,14,2902763,41460253,2039
002293,20180105,1327,144000,143500,143600,143500,143500,30338,435457,14,2933101,41895710,2053
002293,20180105,1328,144000,143600,143600,143600,143600,10600,152216,13,2943701,42047926,2066
002293,20180105,1329,144000,143600,143700,143500,143700,32300,464115,16,2976001,42512041,2082
002293,20180105,1330,144000,143800,143900,143600,143900,33900,487619,26,3009901,42999660,2108
002293,20180105,1331,144000,144000,144300,143900,144300,64600,930664,58,3074501,43930324,2166
002293,20180105,1332,144000,144300,144300,144000,144000,107900,1554361,34,3182401,45484685,2200
002293,20180105,1333,144000,144000,144200,144000,144000,16600,239182,23,3199001,45723867,2223
002293,20180105,1334,144000,144000,144000,143800,143800,2900,41735,10,3201901,45765602,2233
002293,20180105,1335,144000,143800,143900,143800,143900,5500,79106,18,3207401,45844708,2251
002293,20180105,1336,144000,143900,144000,143900,144000,7200,103670,19,3214601,45948378,2270
002293,20180105,1337,144000,144000,144100,143900,144100,8700,125276,17,3223301,46073654,2287
002293,20180105,1338,144000,144100,144100,144000,144100,18500,266467,16,3241801,46340121,2303
002293,20180105,1339,144000,144100,144200,144100,144100,21801,314197,31,3263602,46654318,2334
002293,20180105,1340,144000,144100,144100,144000,144000,12400,178570,11,3276002,46832888,2345
002293,20180105,1341,144000,144000,144100,143800,143800,41100,591615,24,3317102,47424503,2369
002293,20180105,1342,144000,143800,144100,143800,144100,7700,110920,10,3324802,47535423,2379
002293,20180105,1343,144000,144100,144200,144100,144100,10300,148418,17,3335102,47683841,2396
002293,20180105,1344,144000,144100,144100,144000,144000,18000,259343,9,3353102,47943184,2405
002293,20180105,1345,144000,144000,144100,144000,144000,7800,112386,11,3360902,48055570,2416
002293,20180105,1346,144000,144100,144200,144100,144200,15200,219037,21,3376102,48274607,2437
002293,20180105,1347,144000,144200,144200,144100,144100,9500,136925,17,3385602,48411532,2454
002293,20180105,1348,144000,144100,144100,143800,143800,27099,389856,20,3412701,48801388,2474
002293,20180105,1349,144000,143800,143800,143700,143800,1400,20120,7,3414101,48821508,2481
002293,20180105,1350,144000,143700,144000,143700,144000,22401,322303,23,3436502,49143811,2504
002293,20180105,1351,144000,144000,144100,143800,144000,7000,100808,11,3443502,49244619,2515
002293,20180105,1352,144000,143800,143900,143800,143800,9700,139489,15,3453202,49384108,2530
002293,20180105,1353,144000,143800,143900,143800,143900,7100,102102,10,3460302,49486210,2540
002293,20180105,1354,144000,143900,144000,143700,144000,14800,212786,14,3475102,49698996,2554
002293,20180105,1355,144000,144000,144100,143700,143700,91000,1310488,28,3566102,51009484,2582
002293,20180105,1356,144000,143700,144000,143700,144000,15800,227142,17,3581902,51236626,2599
002293,20180105,1357,144000,144000,144200,143800,144200,53100,765503,28,3635002,52002129,2627
002293,20180105,1358,144000,144200,144800,144100,144800,136700,1974934,82,3771702,53977063,2709
002293,20180105,1359,144000,144500,144900,144500,144600,55200,799077,53,3826902,54776140,2762
002293,20180105,1400,144000,144600,145000,144600,145000,247800,3592576,78,4074702,58368716,2840
002293,20180105,1401,144000,145000,145800,145000,145800,241600,3508806,139,4316302,61877522,2979
002293,20180105,1402,144000,145900,146100,145800,146000,90100,1315008,94,4406402,63192530,3073
002293,20180105,1403,144000,146000,146000,145600,145600,139700,2036500,73,4546102,65229030,3146
002293,20180105,1404,144000,145500,145700,145500,145600,110700,1611572,55,4656802,66840602,3201
002293,20180105,1405,144000,145600,145800,145600,145800,33000,480927,38,4689802,67321529,3239
002293,20180105,1406,144000,145900,146000,145600,145600,111000,1618607,46,4800802,68940136,3285
002293,20180105,1407,144000,145600,145800,145500,145700,34800,506650,35,4835602,69446786,3320
002293,20180105,1408,144000,145600,145600,145500,145500,30600,445349,27,4866202,69892135,3347
002293,20180105,1409,144000,145500,145500,145300,145300,13400,194761,18,4879602,70086896,3365
002293,20180105,1410,144000,145300,145500,145300,145500,29400,427425,20,4909002,70514321,3385
002293,20180105,1411,144000,145500,145800,145500,145800,20512,298811,29,4929514,70813132,3414
002293,20180105,1412,144000,145800,146600,145800,146600,70155,1026253,87,4999669,71839385,3501
002293,20180105,1413,144000,146700,146900,146200,146300,105000,1540069,69,5104669,73379454,3570
002293,20180105,1414,144000,146300,146300,146100,146100,18300,267567,31,5122969,73647021,3601
002293,20180105,1415,144000,146100,146300,146100,146200,43200,631729,40,5166169,74278750,3641
002293,20180105,1416,144000,146300,146300,146000,146000,22600,330141,45,5188769,74608891,3686
002293,20180105,1417,144000,146000,146200,145900,146200,13700,200224,15,5202469,74809115,3701
002293,20180105,1418,144000,146300,146300,145900,145900,29000,423723,24,5231469,75232838,3725
002293,20180105,1419,144000,146100,146100,145600,145600,22700,331036,23,5254169,75563874,3748
002293,20180105,1420,144000,145600,145800,145600,145600,27900,406653,15,5282069,75970527,3763
002293,20180105,1421,144000,145600,145700,145600,145700,8300,120908,12,5290369,76091435,3775
002293,20180105,1422,144000,145700,145700,145300,145300,19600,285264,24,5309969,76376699,3799
002293,20180105,1423,144000,145300,145500,145300,145300,26900,390919,14,5336869,76767618,3813
002293,20180105,1424,144000,145500,145500,145300,145400,2800,40712,14,5339669,76808330,3827
002293,20180105,1425,144000,145500,145900,145100,145500,63300,920180,32,5402969,77728510,3859
002293,20180105,1426,144000,145500,145900,145500,145800,4100,59776,7,5407069,77788286,3866
002293,20180105,1427,144000,145800,145800,145500,145500,26200,381396,18,5433269,78169682,3884
002293,20180105,1428,144000,145500,145500,145400,145400,16400,238481,16,5449669,78408163,3900
002293,20180105,1429,144000,145500,145500,145200,145300,9700,141003,14,5459369,78549166,3914
002293,20180105,1430,144000,145400,145500,145300,145500,13700,199221,17,5473069,78748387,3931
002293,20180105,1431,144000,145500,145600,145400,145500,12700,184776,14,5485769,78933163,3945
002293,20180105,1432,144000,145500,145500,145400,145400,18500,269006,15,5504269,79202169,3960
002293,20180105,1433,144000,145300,145400,145300,145300,18400,267358,16,5522669,79469527,3976
002293,20180105,1434,144000,145300,145300,145000,145000,97800,1418809,36,5620469,80888336,4012
002293,20180105,1435,144000,145000,145400,144900,145000,27800,403129,16,5648269,81291465,4028
002293,20180105,1436,144000,145000,145100,145000,145000,12400,179826,12,5660669,81471291,4040
002293,20180105,1437,144000,145000,145400,145000,145000,20200,292935,16,5680869,81764226,4056
002293,20180105,1438,144000,145000,145000,144800,144900,23200,336147,21,5704069,82100373,4077
002293,20180105,1439,144000,144800,145000,144800,144900,12400,179680,11,5716469,82280053,4088
002293,20180105,1440,144000,144800,144900,144300,144300,57300,828713,30,5773769,83108766,4118
002293,20180105,1441,144000,144500,144900,144200,144500,26500,382644,34,5800269,83491410,4152
002293,20180105,1442,144000,144500,144700,144400,144700,3300,47713,6,5803569,83539123,4158
002293,20180105,1443,144000,144700,144700,144500,144500,19600,283244,17,5823169,83822367,4175
002293,20180105,1444,144000,144500,144500,144300,144300,31300,451950,12,5854469,84274317,4187
002293,20180105,1445,144000,144300,144400,143600,144000,169500,2441842,57,6023969,86716159,4244
002293,20180105,1446,144000,143600,143800,143600,143800,23345,335398,15,6047314,87051557,4259
002293,20180105,1447,144000,143800,143900,143000,143000,164600,2358774,64,6211914,89410331,4323
002293,20180105,1448,144000,143000,143600,142600,142800,163800,2338619,65,6375714,91748950,4388
002293,20180105,1449,144000,142800,143000,142500,143000,206700,2948416,69,6582414,94697366,4457
002293,20180105,1450,144000,142400,142900,142000,142000,177055,2519497,95,6759469,97216863,4552
002293,20180105,1451,144000,141900,142000,141800,142000,126491,1794621,102,6885960,99011484,4654
002293,20180105,1452,144000,142000,142300,142000,142300,27900,396412,20,6913860,99407896,4674
002293,20180105,1453,144000,142200,142500,142100,142500,44300,630406,49,6958160,100038302,4723
002293,20180105,1454,144000,142400,142400,140700,141400,590600,8341591,232,7548760,108379893,4955
002293,20180105,1455,144000,141400,141500,141100,141200,106100,1498722,108,7654860,109878615,5063
002293,20180105,1456,144000,141200,141800,141100,141800,106645,1508450,62,7761505,111387065,5125
002293,20180105,1457,144000,141800,141800,141800,141800,1000,14189,7,7762505,111401254,5132
002293,20180105,1458,144000,141800,141800,141800,141800,0,0,0,7762505,111401254,5132
002293,20180105,1459,144000,141800,141800,141400,141400,159600,2256744,85,7922105,113657998,5217
