code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002294,20180105,930,434500,434000,436300,434000,436000,85100,3699370,174,85100,3699370,174
002294,20180105,931,434500,435900,436400,435500,436000,33700,1468647,94,118800,5168017,268
002294,20180105,932,434500,436400,438000,436000,438000,46100,2013763,105,164900,7181780,373
002294,20180105,933,434500,438100,438400,437000,437000,86600,3792405,182,251500,10974185,555
002294,20180105,934,434500,437000,437800,437000,437500,42700,1867745,100,294200,12841930,655
002294,20180105,935,434500,437500,437800,437200,437800,116118,5079126,155,410318,17921056,810
002294,20180105,936,434500,437800,438800,437800,438700,82200,3600941,124,492518,21521997,934
002294,20180105,937,434500,438800,440800,438800,440800,120600,5301925,182,613118,26823922,1116
002294,20180105,938,434500,440900,441500,439900,439900,59800,2635332,139,672918,29459254,1255
002294,20180105,939,434500,440000,441100,439900,441000,69900,3079463,122,742818,32538717,1377
002294,20180105,940,434500,441400,441900,441000,441000,85900,3793260,153,828718,36331977,1530
002294,20180105,941,434500,441000,441500,439900,440700,157900,6963222,151,986618,43295199,1681
002294,20180105,942,434500,439600,440700,438800,439700,71400,3138141,105,1058018,46433340,1786
002294,20180105,943,434500,439900,440000,438800,438800,32500,1427981,84,1090518,47861321,1870
002294,20180105,944,434500,438900,438900,437200,437500,70600,3092807,103,1161118,50954128,1973
002294,20180105,945,434500,437100,438600,437100,438200,22200,972543,53,1183318,51926671,2026
002294,20180105,946,434500,438100,438100,437600,437700,33800,1479936,85,1217118,53406607,2111
002294,20180105,947,434500,437700,437800,437500,437500,31600,1382718,77,1248718,54789325,2188
002294,20180105,948,434500,437500,438200,437500,438200,43400,1900844,65,1292118,56690169,2253
002294,20180105,949,434500,438400,438700,438300,438700,18000,789156,47,1310118,57479325,2300
002294,20180105,950,434500,438700,439600,438700,439600,29000,1273710,63,1339118,58753035,2363
002294,20180105,951,434500,439600,439600,439099,439099,34200,1502916,68,1373318,60255951,2431
002294,20180105,952,434500,439099,439200,438500,438500,35500,1558137,62,1408818,61814088,2493
002294,20180105,953,434500,438400,438800,438300,438700,24474,1073296,60,1433292,62887384,2553
002294,20180105,954,434500,438600,438700,437900,438000,23600,1034243,53,1456892,63921627,2606
002294,20180105,955,434500,438000,438200,437100,437600,17800,779008,49,1474692,64700635,2655
002294,20180105,956,434500,437600,437600,437299,437400,15100,660424,41,1489792,65361059,2696
002294,20180105,957,434500,437400,437600,437299,437400,14400,629876,38,1504192,65990935,2734
002294,20180105,958,434500,437400,437500,437299,437500,30710,1343237,45,1534902,67334172,2779
002294,20180105,959,434500,437400,437700,437400,437700,15700,687052,32,1550602,68021224,2811
002294,20180105,1000,434500,437800,438000,437800,437900,10200,446681,29,1560802,68467905,2840
002294,20180105,1001,434500,437900,438000,437800,437800,9500,415958,34,1570302,68883863,2874
002294,20180105,1002,434500,437800,437800,437400,437400,11600,507746,36,1581902,69391609,2910
002294,20180105,1003,434500,437400,437800,437200,437200,28200,1233574,66,1610102,70625183,2976
002294,20180105,1004,434500,437200,437200,436800,436800,48000,2097972,59,1658102,72723155,3035
002294,20180105,1005,434500,436800,436800,436200,436400,16600,724667,46,1674702,73447822,3081
002294,20180105,1006,434500,436200,436200,436000,436000,24600,1072715,39,1699302,74520537,3120
002294,20180105,1007,434500,436000,436100,435600,435600,67400,2938565,75,1766702,77459102,3195
002294,20180105,1008,434500,435600,435700,435400,435600,17200,749135,41,1783902,78208237,3236
002294,20180105,1009,434500,435600,435600,435000,435000,25300,1100870,53,1809202,79309107,3289
002294,20180105,1010,434500,435000,435000,434500,434700,21500,934430,57,1830702,80243537,3346
002294,20180105,1011,434500,434799,435600,434600,435600,9900,430694,36,1840602,80674231,3382
002294,20180105,1012,434500,435600,435600,435400,435600,14400,627222,33,1855002,81301453,3415
002294,20180105,1013,434500,435400,435500,434799,435000,15600,678701,40,1870602,81980154,3455
002294,20180105,1014,434500,434900,435000,434500,434500,55600,2416486,68,1926202,84396640,3523
002294,20180105,1015,434500,434500,434600,434300,434300,22300,968921,57,1948502,85365561,3580
002294,20180105,1016,434500,434500,434500,434099,434099,10100,438545,32,1958602,85804106,3612
002294,20180105,1017,434500,434099,434500,434099,434300,24700,1073029,54,1983302,86877135,3666
002294,20180105,1018,434500,434300,435300,434300,435100,13500,586491,26,1996802,87463626,3692
002294,20180105,1019,434500,435100,435200,434799,434900,3800,165268,21,2000602,87628894,3713
002294,20180105,1020,434500,434900,434900,434200,434200,10900,473666,42,2011502,88102560,3755
002294,20180105,1021,434500,434200,434600,434200,434600,9050,393148,25,2020552,88495708,3780
002294,20180105,1022,434500,434600,434600,434300,434400,8400,364938,29,2028952,88860646,3809
002294,20180105,1023,434500,434300,434400,434300,434300,16700,725389,37,2045652,89586035,3846
002294,20180105,1024,434500,434400,434500,434099,434099,24300,1055329,59,2069952,90641364,3905
002294,20180105,1025,434500,434099,434600,434099,434200,10900,473451,30,2080852,91114815,3935
002294,20180105,1026,434500,434099,434300,434000,434300,36700,1593117,51,2117552,92707932,3986
002294,20180105,1027,434500,434000,434099,434000,434099,25100,1089449,48,2142652,93797381,4034
002294,20180105,1028,434500,434000,434200,434000,434099,9700,421021,39,2152352,94218402,4073
002294,20180105,1029,434500,434099,434200,433700,433700,9750,423065,42,2162102,94641467,4115
002294,20180105,1030,434500,433800,433800,433000,433000,21500,931899,55,2183602,95573366,4170
002294,20180105,1031,434500,433000,433100,432500,432700,10300,445860,36,2193902,96019226,4206
002294,20180105,1032,434500,432700,433000,432700,433000,22200,960804,40,2216102,96980030,4246
002294,20180105,1033,434500,432900,433700,432900,433700,22400,970273,28,2238502,97950303,4274
002294,20180105,1034,434500,433200,434300,433200,433800,35800,1553630,44,2274302,99503933,4318
002294,20180105,1035,434500,433800,434300,433800,433900,15700,681403,41,2290002,100185336,4359
002294,20180105,1036,434500,434000,434600,434000,434400,12250,532133,28,2302252,100717469,4387
002294,20180105,1037,434500,434400,434500,434400,434400,7100,308433,24,2309352,101025902,4411
002294,20180105,1038,434500,434400,434500,434300,434400,9500,412556,27,2318852,101438458,4438
002294,20180105,1039,434500,434400,434400,434099,434099,9300,403781,24,2328152,101842239,4462
002294,20180105,1040,434500,434099,434200,433900,434000,9400,407993,28,2337552,102250232,4490
002294,20180105,1041,434500,434000,434099,433600,433800,36200,1570721,30,2373752,103820953,4520
002294,20180105,1042,434500,433800,433900,433600,433600,6700,290558,23,2380452,104111511,4543
002294,20180105,1043,434500,433600,433600,433200,433200,5200,225308,19,2385652,104336819,4562
002294,20180105,1044,434500,433200,433300,433000,433000,23500,1018043,35,2409152,105354862,4597
002294,20180105,1045,434500,433100,433300,433000,433300,7100,307537,28,2416252,105662399,4625
002294,20180105,1046,434500,433300,433700,433300,433600,4600,199418,25,2420852,105861817,4650
002294,20180105,1047,434500,433400,433800,433400,433800,5300,229823,15,2426152,106091640,4665
002294,20180105,1048,434500,433800,433900,433400,433500,7200,312244,28,2433352,106403884,4693
002294,20180105,1049,434500,433500,433800,433500,433500,19700,853418,47,2453052,107257302,4740
002294,20180105,1050,434500,433500,433500,433300,433500,2300,99687,12,2455352,107356989,4752
002294,20180105,1051,434500,433500,433800,433500,433800,8900,385949,15,2464252,107742938,4767
002294,20180105,1052,434500,433800,433800,433500,433500,3800,164792,21,2468052,107907730,4788
002294,20180105,1053,434500,433500,433700,433500,433600,5600,242829,23,2473652,108150559,4811
002294,20180105,1054,434500,433600,433700,433300,433700,11200,485460,42,2484852,108636019,4853
002294,20180105,1055,434500,433700,433700,433300,433400,23200,1005764,23,2508052,109641783,4876
002294,20180105,1056,434500,433400,433600,433400,433500,5400,234111,23,2513452,109875894,4899
002294,20180105,1057,434500,433400,433600,433400,433500,4300,186408,22,2517752,110062302,4921
002294,20180105,1058,434500,433500,433700,433400,433400,5200,225442,21,2522952,110287744,4942
002294,20180105,1059,434500,433400,433700,433400,433700,4600,199474,22,2527552,110487218,4964
002294,20180105,1100,434500,433600,434000,433600,434000,12159,527449,27,2539711,111014667,4991
002294,20180105,1101,434500,434000,434099,434000,434099,32700,1419427,31,2572411,112434094,5022
002294,20180105,1102,434500,434099,434099,433800,433900,12200,529455,27,2584611,112963549,5049
002294,20180105,1103,434500,433900,434600,433900,434500,7201,312651,18,2591812,113276200,5067
002294,20180105,1104,434500,434500,435000,434500,434900,7000,304330,21,2598812,113580530,5088
002294,20180105,1105,434500,435000,435000,434799,434799,7800,339271,32,2606612,113919801,5120
002294,20180105,1106,434500,434700,435000,434700,434700,15200,660961,32,2621812,114580762,5152
002294,20180105,1107,434500,434700,435000,434600,434900,8300,360894,23,2630112,114941656,5175
002294,20180105,1108,434500,434900,435200,434900,435200,13500,587406,22,2643612,115529062,5197
002294,20180105,1109,434500,435200,435300,435200,435300,14000,609362,30,2657612,116138424,5227
002294,20180105,1110,434500,435100,435100,434500,434500,8400,365233,29,2666012,116503657,5256
002294,20180105,1111,434500,434600,434700,434400,434600,7900,343293,29,2673912,116846950,5285
002294,20180105,1112,434500,434600,434700,433900,433900,7100,308390,29,2681012,117155340,5314
002294,20180105,1113,434500,433900,434400,433800,433800,14300,620519,25,2695312,117775859,5339
002294,20180105,1114,434500,433800,434300,433800,434000,4500,195342,20,2699812,117971201,5359
002294,20180105,1115,434500,434200,434200,434000,434200,4900,212704,21,2704712,118183905,5380
002294,20180105,1116,434500,434200,434500,434200,434300,6300,273649,31,2711012,118457554,5411
002294,20180105,1117,434500,434400,434500,434200,434200,6600,286713,26,2717612,118744267,5437
002294,20180105,1118,434500,434200,434500,434200,434500,8400,364826,24,2726012,119109093,5461
002294,20180105,1119,434500,434300,434400,434200,434200,4900,212812,22,2730912,119321905,5483
002294,20180105,1120,434500,434200,434200,434099,434099,18000,781506,27,2748912,120103411,5510
002294,20180105,1121,434500,434300,434400,434099,434099,5500,238816,23,2754412,120342227,5533
002294,20180105,1122,434500,434200,434300,434000,434099,5500,238776,20,2759912,120581003,5553
002294,20180105,1123,434500,434200,434500,434200,434500,9900,430083,28,2769812,121011086,5581
002294,20180105,1124,434500,434500,434600,434300,434400,3900,169450,19,2773712,121180536,5600
002294,20180105,1125,434500,434400,434600,434400,434400,6000,260692,24,2779712,121441228,5624
002294,20180105,1126,434500,434400,434700,434300,434300,7000,304137,24,2786712,121745365,5648
002294,20180105,1127,434500,434300,434700,434200,434500,8100,351985,25,2794812,122097350,5673
002294,20180105,1128,434500,434500,434700,434400,434500,8700,378090,26,2803512,122475440,5699
002294,20180105,1129,434500,434500,434900,434500,434600,8500,369484,25,2812012,122844924,5724
002294,20180105,1300,434500,434700,434900,434600,434600,21500,934497,50,2833512,123779421,5774
002294,20180105,1301,434500,434600,434700,434300,434700,13700,595338,43,2847212,124374759,5817
002294,20180105,1302,434500,434700,434900,434400,434400,12400,538901,22,2859612,124913660,5839
002294,20180105,1303,434500,434400,434400,433800,433800,23900,1037429,54,2883512,125951089,5893
002294,20180105,1304,434500,433800,433800,433400,433400,80841,3505427,52,2964353,129456516,5945
002294,20180105,1305,434500,433400,433500,433300,433400,20500,888494,37,2984853,130345010,5982
002294,20180105,1306,434500,433300,433300,432800,432800,86400,3741579,77,3071253,134086589,6059
002294,20180105,1307,434500,432800,432800,432500,432500,33500,1449593,61,3104753,135536182,6120
002294,20180105,1308,434500,432500,432700,432200,432400,49800,2152948,67,3154553,137689130,6187
002294,20180105,1309,434500,432400,432700,432400,432700,21500,930029,40,3176053,138619159,6227
002294,20180105,1310,434500,432700,433000,432700,432900,7300,316013,30,3183353,138935172,6257
002294,20180105,1311,434500,432900,433000,432900,433000,14400,623491,24,3197753,139558663,6281
002294,20180105,1312,434500,433000,433200,433000,433000,3400,147245,17,3201153,139705908,6298
002294,20180105,1313,434500,433100,433200,432900,432900,5700,246823,22,3206853,139952731,6320
002294,20180105,1314,434500,432900,433100,432700,432700,11200,484831,32,3218053,140437562,6352
002294,20180105,1315,434500,433000,433100,432800,432800,8300,359382,29,3226353,140796944,6381
002294,20180105,1316,434500,432900,432900,432600,432600,16300,705403,36,3242653,141502347,6417
002294,20180105,1317,434500,432600,432600,432400,432400,22500,973077,38,3265153,142475424,6455
002294,20180105,1318,434500,432400,432500,432000,432000,50100,2165335,71,3315253,144640759,6526
002294,20180105,1319,434500,432000,432500,432000,432200,13800,596658,31,3329053,145237417,6557
002294,20180105,1320,434500,432200,432299,431900,432100,13800,596227,42,3342853,145833644,6599
002294,20180105,1321,434500,432100,432100,431599,431599,25600,1105467,48,3368453,146939111,6647
002294,20180105,1322,434500,431500,431800,431500,431500,18200,785529,40,3386653,147724640,6687
002294,20180105,1323,434500,431700,431900,431300,431500,21700,936159,39,3408353,148660799,6726
002294,20180105,1324,434500,431500,431500,430500,430500,94100,4056095,100,3502453,152716894,6826
002294,20180105,1325,434500,430500,430900,430500,430600,12000,516804,48,3514453,153233698,6874
002294,20180105,1326,434500,430900,431800,430900,431500,53982,2326605,44,3568435,155560303,6918
002294,20180105,1327,434500,431700,432000,431100,431800,17400,751163,46,3585835,156311466,6964
002294,20180105,1328,434500,431900,432100,431800,431800,18300,790542,35,3604135,157102008,6999
002294,20180105,1329,434500,431800,431800,431200,431200,25400,1096381,41,3629535,158198389,7040
002294,20180105,1330,434500,431800,431800,431200,431700,3700,159691,19,3633235,158358080,7059
002294,20180105,1331,434500,431300,431800,431300,431400,9300,401408,35,3642535,158759488,7094
002294,20180105,1332,434500,431400,431599,431400,431500,10700,461712,28,3653235,159221200,7122
002294,20180105,1333,434500,431500,431599,431500,431500,16700,720629,26,3669935,159941829,7148
002294,20180105,1334,434500,431500,431599,431400,431500,10400,448770,40,3680335,160390599,7188
002294,20180105,1335,434500,431500,431599,431400,431400,11400,491922,38,3691735,160882521,7226
002294,20180105,1336,434500,431400,431599,431300,431400,24473,1055658,48,3716208,161938179,7274
002294,20180105,1337,434500,431599,431599,431300,431300,18900,815404,58,3735108,162753583,7332
002294,20180105,1338,434500,431500,431599,431300,431300,11700,504739,39,3746808,163258322,7371
002294,20180105,1339,434500,431300,431500,431000,431000,49427,2131233,71,3796235,165389555,7442
002294,20180105,1340,434500,431200,431200,430900,431000,44000,1896369,75,3840235,167285924,7517
002294,20180105,1341,434500,430900,431000,430800,430800,14800,637667,55,3855035,167923591,7572
002294,20180105,1342,434500,430800,431000,430800,430900,11500,495547,42,3866535,168419138,7614
002294,20180105,1343,434500,430900,431000,430900,430900,15100,650736,52,3881635,169069874,7666
002294,20180105,1344,434500,430900,431400,430900,431000,8300,357868,37,3889935,169427742,7703
002294,20180105,1345,434500,431300,431300,431000,431300,12900,556240,46,3902835,169983982,7749
002294,20180105,1346,434500,431300,431599,431000,431000,14200,612566,47,3917035,170596548,7796
002294,20180105,1347,434500,431000,431300,431000,431000,13600,586441,37,3930635,171182989,7833
002294,20180105,1348,434500,431300,431300,430800,430800,27400,1180728,72,3958035,172363717,7905
002294,20180105,1349,434500,430800,431000,430700,430700,15900,684957,48,3973935,173048674,7953
002294,20180105,1350,434500,430700,430800,430600,430700,13140,565870,43,3987075,173614544,7996
002294,20180105,1351,434500,430600,430800,430000,430000,101560,4370056,106,4088635,177984600,8102
002294,20180105,1352,434500,430100,430400,430000,430400,50340,2165029,81,4138975,180149629,8183
002294,20180105,1353,434500,430300,430400,430200,430300,12600,542178,44,4151575,180691807,8227
002294,20180105,1354,434500,430300,430300,430100,430200,25700,1105618,55,4177275,181797425,8282
002294,20180105,1355,434500,430200,430300,430000,430300,34700,1492434,62,4211975,183289859,8344
002294,20180105,1356,434500,430000,430200,430000,430000,24200,1040689,68,4236175,184330548,8412
002294,20180105,1357,434500,430000,430000,429799,429799,21360,918344,75,4257535,185248892,8487
002294,20180105,1358,434500,429799,429900,429200,429200,23900,1026948,75,4281435,186275840,8562
002294,20180105,1359,434500,429200,429700,429200,429500,17800,764358,63,4299235,187040198,8625
002294,20180105,1400,434500,429700,429900,429600,429799,28600,1229237,71,4327835,188269435,8696
002294,20180105,1401,434500,429799,430100,429799,429799,17700,760966,60,4345535,189030401,8756
002294,20180105,1402,434500,429799,429799,429500,429600,20500,880537,74,4366035,189910938,8830
002294,20180105,1403,434500,429500,429500,429300,429300,21900,940291,61,4387935,190851229,8891
002294,20180105,1404,434500,429400,430000,429400,430000,22600,970871,57,4410535,191822100,8948
002294,20180105,1405,434500,430000,430000,429700,429799,16300,700578,60,4426835,192522678,9008
002294,20180105,1406,434500,429799,429799,429400,429400,17500,751843,51,4444335,193274521,9059
002294,20180105,1407,434500,429400,429600,429400,429400,21700,931964,52,4466035,194206485,9111
002294,20180105,1408,434500,429400,429600,429300,429400,21400,919111,63,4487435,195125596,9174
002294,20180105,1409,434500,429500,429600,429400,429400,19700,846065,48,4507135,195971661,9222
002294,20180105,1410,434500,429500,429600,429400,429500,23200,996423,51,4530335,196968084,9273
002294,20180105,1411,434500,429400,429600,429400,429400,19700,846027,52,4550035,197814111,9325
002294,20180105,1412,434500,429600,429600,429400,429500,21600,927714,61,4571635,198741825,9386
002294,20180105,1413,434500,429500,429799,429500,429700,20600,885171,56,4592235,199626996,9442
002294,20180105,1414,434500,429700,430000,429700,430000,24800,1065922,50,4617035,200692918,9492
002294,20180105,1415,434500,429900,430000,429799,429900,24700,1061749,48,4641735,201754667,9540
002294,20180105,1416,434500,429799,430000,429799,429900,15300,657687,36,4657035,202412354,9576
002294,20180105,1417,434500,429900,430000,429900,429900,23604,1014772,53,4680639,203427126,9629
002294,20180105,1418,434500,429799,430000,429799,429799,19400,833877,61,4700039,204261003,9690
002294,20180105,1419,434500,429799,429799,429700,429700,22896,983948,64,4722935,205244951,9754
002294,20180105,1420,434500,429700,429799,429600,429600,24600,1056913,72,4747535,206301864,9826
002294,20180105,1421,434500,429600,430000,429500,430000,156500,6727891,139,4904035,213029755,9965
002294,20180105,1422,434500,429600,429900,429600,429700,17200,738974,54,4921235,213768729,10019
002294,20180105,1423,434500,429700,430000,429600,430000,24900,1069973,68,4946135,214838702,10087
002294,20180105,1424,434500,429700,429799,429600,429600,18800,807794,62,4964935,215646496,10149
002294,20180105,1425,434500,429600,429900,429600,429600,20800,893651,62,4985735,216540147,10211
002294,20180105,1426,434500,429600,429700,429500,429600,18200,781842,63,5003935,217321989,10274
002294,20180105,1427,434500,429600,429600,429500,429600,20500,880608,56,5024435,218202597,10330
002294,20180105,1428,434500,429500,429500,429099,429099,62200,2670862,146,5086635,220873459,10476
002294,20180105,1429,434500,429099,429099,428700,428700,73600,3157244,141,5160235,224030703,10617
002294,20180105,1430,434500,428600,428800,428000,428200,64000,2741611,148,5224235,226772314,10765
002294,20180105,1431,434500,428100,428500,428100,428400,33500,1434695,104,5257735,228207009,10869
002294,20180105,1432,434500,428300,429000,428300,428500,49600,2126116,111,5307335,230333125,10980
002294,20180105,1433,434500,428500,428700,428400,428500,27100,1161269,91,5334435,231494394,11071
002294,20180105,1434,434500,428600,428600,428300,428300,39400,1687912,107,5373835,233182306,11178
002294,20180105,1435,434500,428300,428300,428000,428100,90840,3888748,188,5464675,237071054,11366
002294,20180105,1436,434500,428000,428000,427000,427100,105060,4489037,229,5569735,241560091,11595
002294,20180105,1437,434500,427200,427299,427000,427299,88480,3778958,171,5658215,245339049,11766
002294,20180105,1438,434500,427400,427600,427100,427500,44600,1905774,125,5702815,247244823,11891
002294,20180105,1439,434500,427500,427700,427400,427500,78685,3363983,133,5781500,250608806,12024
002294,20180105,1440,434500,427400,427500,426900,427000,82600,3527365,172,5864100,254136171,12196
002294,20180105,1441,434500,427000,427000,426500,426500,48300,2061333,151,5912400,256197504,12347
002294,20180105,1442,434500,426200,426500,426100,426400,68900,2937230,151,5981300,259134734,12498
002294,20180105,1443,434500,426200,426500,426100,426400,51000,2173987,139,6032300,261308721,12637
002294,20180105,1444,434500,426400,426800,426300,426400,48200,2056022,116,6080500,263364743,12753
002294,20180105,1445,434500,426500,426500,426200,426300,34200,1457874,86,6114700,264822617,12839
002294,20180105,1446,434500,426200,426500,426200,426400,43500,1854604,106,6158200,266677221,12945
002294,20180105,1447,434500,426400,426400,426300,426400,60289,2570530,91,6218489,269247751,13036
002294,20180105,1448,434500,426400,426400,426300,426300,36200,1543366,86,6254689,270791117,13122
002294,20180105,1449,434500,426300,427000,426300,426900,55800,2380591,86,6310489,273171708,13208
002294,20180105,1450,434500,426900,427200,426900,427000,33500,1430641,62,6343989,274602349,13270
002294,20180105,1451,434500,427000,427200,427000,427200,34000,1452078,66,6377989,276054427,13336
002294,20180105,1452,434500,427100,427299,427100,427299,28200,1204745,64,6406189,277259172,13400
002294,20180105,1453,434500,427299,427600,427299,427400,16400,701018,43,6422589,277960190,13443
002294,20180105,1454,434500,427400,429600,427400,429600,54740,2343659,55,6477329,280303849,13498
002294,20180105,1455,434500,429400,430000,429200,429900,70800,3042400,95,6548129,283346249,13593
002294,20180105,1456,434500,429900,430000,429700,429900,40160,1726590,63,6588289,285072839,13656
002294,20180105,1457,434500,429900,429900,429900,429900,0,0,0,6588289,285072839,13656
002294,20180105,1458,434500,429900,429900,429900,429900,0,0,0,6588289,285072839,13656
002294,20180105,1459,434500,429900,429900,429500,429500,55640,2389738,121,6643929,287462577,13777
