code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002295,20180105,930,119800,119800,120000,119800,120000,3502,42023,4,3502,42023,4
002295,20180105,931,119800,120000,120000,120000,120000,7800,93599,8,11302,135622,12
002295,20180105,932,119800,120000,120000,119000,119000,10800,129033,19,22102,264655,31
002295,20180105,933,119800,119000,120000,119000,119300,4600,54964,5,26702,319619,36
002295,20180105,934,119800,119300,119400,119300,119400,7100,84774,7,33802,404393,43
002295,20180105,935,119800,119400,119400,119400,119400,200,2388,2,34002,406781,45
002295,20180105,936,119800,119400,119400,119400,119400,5800,69252,12,39802,476033,57
002295,20180105,937,119800,119400,119500,119400,119500,1200,14340,2,41002,490373,59
002295,20180105,938,119800,119500,119500,119500,119500,1100,13145,2,42102,503518,61
002295,20180105,939,119800,119500,119500,119400,119400,1500,17920,2,43602,521438,63
002295,20180105,940,119800,119400,119500,119400,119500,600,7169,2,44202,528607,65
002295,20180105,941,119800,119500,119500,119500,119500,2100,25095,3,46302,553702,68
002295,20180105,942,119800,119500,119500,119400,119500,8800,105082,5,55102,658784,73
002295,20180105,943,119800,119500,119800,119500,119800,1600,19165,4,56702,677949,77
002295,20180105,944,119800,119600,119800,119600,119800,1600,19146,2,58302,697095,79
002295,20180105,945,119800,119800,119800,119800,119800,0,0,0,58302,697095,79
002295,20180105,946,119800,119800,119800,119800,119800,900,10782,3,59202,707877,82
002295,20180105,947,119800,119800,119800,119600,119800,1700,20342,3,60902,728219,85
002295,20180105,948,119800,119800,119800,119800,119800,0,0,0,60902,728219,85
002295,20180105,949,119800,119800,119800,119800,119800,200,2396,2,61102,730615,87
002295,20180105,950,119800,119700,119700,119700,119700,400,4788,2,61502,735403,89
002295,20180105,951,119800,119700,119700,119500,119600,5400,64562,7,66902,799965,96
002295,20180105,952,119800,119600,119600,119500,119500,2100,25096,3,69002,825061,99
002295,20180105,953,119800,119500,119500,119500,119500,4100,48995,2,73102,874056,101
002295,20180105,954,119800,119500,119500,119400,119500,2000,23890,3,75102,897946,104
002295,20180105,955,119800,119500,119500,119400,119400,6600,78805,3,81702,976751,107
002295,20180105,956,119800,119500,119500,119400,119400,1800,21493,2,83502,998244,109
002295,20180105,957,119800,119400,119400,119400,119400,5300,63281,5,88802,1061525,114
002295,20180105,958,119800,119300,119400,119300,119400,1600,19099,4,90402,1080624,118
002295,20180105,959,119800,119400,119400,119400,119400,0,0,0,90402,1080624,118
002295,20180105,1000,119800,119400,119400,119400,119400,0,0,0,90402,1080624,118
002295,20180105,1001,119800,119400,119400,119300,119300,2200,26251,3,92602,1106875,121
002295,20180105,1002,119800,119400,119400,119400,119400,2100,25074,2,94702,1131949,123
002295,20180105,1003,119800,119500,119600,119400,119400,2800,33441,7,97502,1165390,130
002295,20180105,1004,119800,119400,119400,119400,119400,2100,25074,3,99602,1190464,133
002295,20180105,1005,119800,119400,119400,119300,119300,7800,93062,4,107402,1283526,137
002295,20180105,1006,119800,119300,119300,119300,119300,500,5965,1,107902,1289491,138
002295,20180105,1007,119800,119300,119400,119300,119300,4500,53690,5,112402,1343181,143
002295,20180105,1008,119800,119300,119300,119300,119300,600,7158,2,113002,1350339,145
002295,20180105,1009,119800,119300,119300,119200,119200,2100,25032,4,115102,1375371,149
002295,20180105,1010,119800,119300,119300,119200,119200,3100,36973,4,118202,1412344,153
002295,20180105,1011,119800,119200,119200,119100,119100,2800,33355,7,121002,1445699,160
002295,20180105,1012,119800,119200,119300,119200,119300,500,5961,3,121502,1451660,163
002295,20180105,1013,119800,119300,119300,119300,119300,0,0,0,121502,1451660,163
002295,20180105,1014,119800,119000,119000,119000,119000,9300,110670,7,130802,1562330,170
002295,20180105,1015,119800,119000,119200,119000,119200,2000,23817,9,132802,1586147,179
002295,20180105,1016,119800,119200,119200,119000,119000,1500,17850,2,134302,1603997,181
002295,20180105,1017,119800,119000,119000,119000,119000,100,1190,1,134402,1605187,182
002295,20180105,1018,119800,119000,119000,119000,119000,700,8330,2,135102,1613517,184
002295,20180105,1019,119800,119000,119200,119000,119000,5500,65478,7,140602,1678995,191
002295,20180105,1020,119800,119000,119000,119000,119000,100,1190,1,140702,1680185,192
002295,20180105,1021,119800,119000,119000,119000,119000,500,5950,1,141202,1686135,193
002295,20180105,1022,119800,119000,119000,118900,119000,2300,27367,4,143502,1713502,197
002295,20180105,1023,119800,119000,119000,118900,118900,6400,76155,5,149902,1789657,202
002295,20180105,1024,119800,119000,119000,118900,118900,1900,22601,3,151802,1812258,205
002295,20180105,1025,119800,118900,118900,118900,118900,2200,26158,3,154002,1838416,208
002295,20180105,1026,119800,118900,119000,118900,118900,5400,64231,8,159402,1902647,216
002295,20180105,1027,119800,118900,119200,118900,119200,7400,88144,9,166802,1990791,225
002295,20180105,1028,119800,119200,119200,119200,119200,100,1192,1,166902,1991983,226
002295,20180105,1029,119800,119200,119200,119200,119200,0,0,0,166902,1991983,226
002295,20180105,1030,119800,119100,119100,119100,119100,900,10719,3,167802,2002702,229
002295,20180105,1031,119800,119200,119200,119200,119200,1500,17879,5,169302,2020581,234
002295,20180105,1032,119800,119100,119100,119100,119100,300,3573,1,169602,2024154,235
002295,20180105,1033,119800,119100,119200,119100,119200,400,4768,1,170002,2028922,236
002295,20180105,1034,119800,119200,119200,119200,119200,0,0,0,170002,2028922,236
002295,20180105,1035,119800,119200,119200,119200,119200,1900,22648,3,171902,2051570,239
002295,20180105,1036,119800,119200,119200,119100,119100,800,9533,2,172702,2061103,241
002295,20180105,1037,119800,119100,119200,119100,119200,500,5958,2,173202,2067061,243
002295,20180105,1038,119800,119200,119200,119200,119200,100,1192,1,173302,2068253,244
002295,20180105,1039,119800,119100,119100,119000,119100,1200,14282,4,174502,2082535,248
002295,20180105,1040,119800,119100,119100,119100,119100,1000,11910,3,175502,2094445,251
002295,20180105,1041,119800,119100,119100,119100,119100,0,0,0,175502,2094445,251
002295,20180105,1042,119800,119100,119100,119100,119100,100,1191,1,175602,2095636,252
002295,20180105,1043,119800,119100,119100,119100,119100,2800,33347,4,178402,2128983,256
002295,20180105,1044,119800,119100,119300,119100,119300,2301,27415,4,180703,2156398,260
002295,20180105,1045,119800,119300,119300,119300,119300,200,2386,1,180903,2158784,261
002295,20180105,1046,119800,119300,119300,119300,119300,100,1193,1,181003,2159977,262
002295,20180105,1047,119800,119300,119300,119200,119200,400,4769,2,181403,2164746,264
002295,20180105,1048,119800,119300,119300,119300,119300,2700,32211,3,184103,2196957,267
002295,20180105,1049,119800,119300,119300,119300,119300,0,0,0,184103,2196957,267
002295,20180105,1050,119800,119200,119200,119200,119200,1300,15496,2,185403,2212453,269
002295,20180105,1051,119800,119200,119200,119100,119100,3900,46454,4,189303,2258907,273
002295,20180105,1052,119800,119100,119100,119000,119100,3100,36911,3,192403,2295818,276
002295,20180105,1053,119800,119100,119100,119000,119100,1100,13096,4,193503,2308914,280
002295,20180105,1054,119800,119100,119200,119100,119200,900,10728,2,194403,2319642,282
002295,20180105,1055,119800,119200,119200,119200,119200,1000,11920,2,195403,2331562,284
002295,20180105,1056,119800,119200,119200,119200,119200,600,7152,2,196003,2338714,286
002295,20180105,1057,119800,119200,119200,119200,119200,0,0,0,196003,2338714,286
002295,20180105,1058,119800,119200,119200,118800,119200,17500,208113,11,213503,2546827,297
002295,20180105,1059,119800,119200,119200,119200,119200,0,0,0,213503,2546827,297
002295,20180105,1100,119800,118800,119200,118800,119100,1600,19027,5,215103,2565854,302
002295,20180105,1101,119800,119100,119100,119100,119100,0,0,0,215103,2565854,302
002295,20180105,1102,119800,119100,119100,119100,119100,0,0,0,215103,2565854,302
002295,20180105,1103,119800,119100,119100,119100,119100,0,0,0,215103,2565854,302
002295,20180105,1104,119800,119100,119100,119100,119100,0,0,0,215103,2565854,302
002295,20180105,1105,119800,119200,119200,119200,119200,800,9536,3,215903,2575390,305
002295,20180105,1106,119800,119100,119100,119100,119100,1100,13101,2,217003,2588491,307
002295,20180105,1107,119800,119100,119100,119100,119100,0,0,0,217003,2588491,307
002295,20180105,1108,119800,119100,119100,119100,119100,0,0,0,217003,2588491,307
002295,20180105,1109,119800,119100,119200,119100,119200,600,7149,3,217603,2595640,310
002295,20180105,1110,119800,119200,119200,119200,119200,0,0,0,217603,2595640,310
002295,20180105,1111,119800,119200,119200,119200,119200,100,1192,1,217703,2596832,311
002295,20180105,1112,119800,119200,119200,119200,119200,0,0,0,217703,2596832,311
002295,20180105,1113,119800,119200,119200,119200,119200,500,5960,1,218203,2602792,312
002295,20180105,1114,119800,119200,119200,119200,119200,0,0,0,218203,2602792,312
002295,20180105,1115,119800,119200,119200,119200,119200,0,0,0,218203,2602792,312
002295,20180105,1116,119800,119200,119200,119200,119200,100,1192,1,218303,2603984,313
002295,20180105,1117,119800,119200,119200,119200,119200,500,5960,1,218803,2609944,314
002295,20180105,1118,119800,119200,119200,119200,119200,0,0,0,218803,2609944,314
002295,20180105,1119,119800,119200,119200,119000,119000,1500,17850,2,220303,2627794,316
002295,20180105,1120,119800,119000,119000,119000,119000,0,0,0,220303,2627794,316
002295,20180105,1121,119800,119100,119100,119000,119000,500,5952,3,220803,2633746,319
002295,20180105,1122,119800,119000,119100,119000,119100,5000,59510,4,225803,2693256,323
002295,20180105,1123,119800,119100,119100,119100,119100,0,0,0,225803,2693256,323
002295,20180105,1124,119800,119000,119000,119000,119000,2600,30940,3,228403,2724196,326
002295,20180105,1125,119800,119000,119100,119000,119000,400,4761,2,228803,2728957,328
002295,20180105,1126,119800,119000,119000,119000,119000,0,0,0,228803,2728957,328
002295,20180105,1127,119800,119000,119000,119000,119000,2900,34510,3,231703,2763467,331
002295,20180105,1128,119800,119000,119000,119000,119000,0,0,0,231703,2763467,331
002295,20180105,1129,119800,119000,119000,119000,119000,0,0,0,231703,2763467,331
002295,20180105,1300,119800,119000,119200,119000,119200,3800,45222,5,235503,2808689,336
002295,20180105,1301,119800,119200,119200,119200,119200,100,1192,1,235603,2809881,337
002295,20180105,1302,119800,119200,119200,118800,118800,18000,214014,9,253603,3023895,346
002295,20180105,1303,119800,118800,119000,118500,118500,18200,215856,20,271803,3239751,366
002295,20180105,1304,119800,118500,118500,118500,118500,9300,110205,8,281103,3349956,374
002295,20180105,1305,119800,118500,118500,118500,118500,5200,61620,3,286303,3411576,377
002295,20180105,1306,119800,118500,118500,118300,118300,20000,236659,16,306303,3648235,393
002295,20180105,1307,119800,118300,118400,118300,118400,300,3552,1,306603,3651787,394
002295,20180105,1308,119800,118400,118400,118400,118400,0,0,0,306603,3651787,394
002295,20180105,1309,119800,118400,118400,118400,118400,0,0,0,306603,3651787,394
002295,20180105,1310,119800,118400,118500,118400,118500,14100,167085,10,320703,3818872,404
002295,20180105,1311,119800,118500,118500,118300,118300,34100,403582,30,354803,4222454,434
002295,20180105,1312,119800,118300,118300,118200,118300,26000,307557,17,380803,4530011,451
002295,20180105,1313,119800,118300,118400,118300,118400,3100,36704,4,383903,4566715,455
002295,20180105,1314,119800,118400,118500,118400,118500,3400,40290,4,387303,4607005,459
002295,20180105,1315,119800,119000,119000,119000,119000,100,1190,1,387403,4608195,460
002295,20180105,1316,119800,119000,119000,119000,119000,700,8330,1,388103,4616525,461
002295,20180105,1317,119800,119000,119000,119000,119000,100,1190,1,388203,4617715,462
002295,20180105,1318,119800,119000,119000,119000,119000,0,0,0,388203,4617715,462
002295,20180105,1319,119800,119000,119000,118800,118800,600,7138,3,388803,4624853,465
002295,20180105,1320,119800,118800,118800,118699,118699,4600,54602,4,393403,4679455,469
002295,20180105,1321,119800,118699,118699,118699,118699,1000,11870,2,394403,4691325,471
002295,20180105,1322,119800,118699,118699,118600,118600,100,1186,1,394503,4692511,472
002295,20180105,1323,119800,118600,119000,118600,118600,2000,23724,4,396503,4716235,476
002295,20180105,1324,119800,118600,118600,118600,118600,0,0,0,396503,4716235,476
002295,20180105,1325,119800,118600,118600,118600,118600,0,0,0,396503,4716235,476
002295,20180105,1326,119800,118600,118900,118600,118900,800,9512,2,397303,4725747,478
002295,20180105,1327,119800,118900,118900,118900,118900,200,2378,2,397503,4728125,480
002295,20180105,1328,119800,118900,118900,118900,118900,0,0,0,397503,4728125,480
002295,20180105,1329,119800,118600,118600,118600,118600,200,2372,1,397703,4730497,481
002295,20180105,1330,119800,118600,118600,118600,118600,0,0,0,397703,4730497,481
002295,20180105,1331,119800,118600,118600,118600,118600,500,5930,2,398203,4736427,483
002295,20180105,1332,119800,118900,118900,118900,118900,100,1189,1,398303,4737616,484
002295,20180105,1333,119800,118900,118900,118900,118900,0,0,0,398303,4737616,484
002295,20180105,1334,119800,118800,118800,118800,118800,700,8316,1,399003,4745932,485
002295,20180105,1335,119800,118800,118800,118800,118800,0,0,0,399003,4745932,485
002295,20180105,1336,119800,118900,118900,118900,118900,100,1189,1,399103,4747121,486
002295,20180105,1337,119800,118900,118900,118800,118800,2100,24956,6,401203,4772077,492
002295,20180105,1338,119800,118800,118800,118800,118800,6800,80784,2,408003,4852861,494
002295,20180105,1339,119800,118800,118800,118800,118800,0,0,0,408003,4852861,494
002295,20180105,1340,119800,118800,118800,118699,118699,4200,49894,2,412203,4902755,496
002295,20180105,1341,119800,118800,118800,118800,118800,700,8316,2,412903,4911071,498
002295,20180105,1342,119800,118800,118800,118800,118800,0,0,0,412903,4911071,498
002295,20180105,1343,119800,118800,118800,118800,118800,0,0,0,412903,4911071,498
002295,20180105,1344,119800,118800,118800,118800,118800,0,0,0,412903,4911071,498
002295,20180105,1345,119800,118800,118800,118800,118800,1000,11880,1,413903,4922951,499
002295,20180105,1346,119800,118800,118800,118699,118699,6300,74782,6,420203,4997733,505
002295,20180105,1347,119800,118600,118699,118600,118699,5400,64074,5,425603,5061807,510
002295,20180105,1348,119800,118699,118699,118699,118699,1500,17805,2,427103,5079612,512
002295,20180105,1349,119800,118800,118800,118800,118800,800,9504,2,427903,5089116,514
002295,20180105,1350,119800,118800,118800,118800,118800,0,0,0,427903,5089116,514
002295,20180105,1351,119800,118800,118800,118699,118699,300,3561,1,428203,5092677,515
002295,20180105,1352,119800,118699,118699,118699,118699,2700,32049,4,430903,5124726,519
002295,20180105,1353,119800,118699,118699,118699,118699,300,3561,1,431203,5128287,520
002295,20180105,1354,119800,118699,118699,118699,118699,1700,20179,1,432903,5148466,521
002295,20180105,1355,119800,118699,118699,118699,118699,800,9496,2,433703,5157962,523
002295,20180105,1356,119800,118699,118699,118699,118699,0,0,0,433703,5157962,523
002295,20180105,1357,119800,118699,118699,118699,118699,0,0,0,433703,5157962,523
002295,20180105,1358,119800,118800,118900,118800,118900,6600,78409,5,440303,5236371,528
002295,20180105,1359,119800,118900,118900,118800,118800,1000,11880,1,441303,5248251,529
002295,20180105,1400,119800,118800,118800,118800,118800,500,5940,1,441803,5254191,530
002295,20180105,1401,119800,118900,118900,118699,118699,2800,33274,5,444603,5287465,535
002295,20180105,1402,119800,118800,118800,118699,118699,9000,106890,5,453603,5394355,540
002295,20180105,1403,119800,118800,118800,118800,118800,3900,46332,3,457503,5440687,543
002295,20180105,1404,119800,118800,118800,118800,118800,0,0,0,457503,5440687,543
002295,20180105,1405,119800,118800,118800,118800,118800,0,0,0,457503,5440687,543
002295,20180105,1406,119800,118900,119000,118900,119000,4500,53512,6,462003,5494199,549
002295,20180105,1407,119800,119000,119000,119000,119000,800,9520,3,462803,5503719,552
002295,20180105,1408,119800,119000,119000,118900,118900,800,9513,2,463603,5513232,554
002295,20180105,1409,119800,118900,118900,118900,118900,0,0,0,463603,5513232,554
002295,20180105,1410,119800,119000,119000,119000,119000,400,4760,2,464003,5517992,556
002295,20180105,1411,119800,119000,119000,118699,118699,24300,288688,9,488303,5806680,565
002295,20180105,1412,119800,118699,118699,118699,118699,0,0,0,488303,5806680,565
002295,20180105,1413,119800,118800,118800,118800,118800,1600,19008,1,489903,5825688,566
002295,20180105,1414,119800,118800,118800,118800,118800,800,9504,2,490703,5835192,568
002295,20180105,1415,119800,119000,119000,119000,119000,1200,14280,4,491903,5849472,572
002295,20180105,1416,119800,119000,119000,119000,119000,0,0,0,491903,5849472,572
002295,20180105,1417,119800,119000,119000,118800,118800,100,1188,1,492003,5850660,573
002295,20180105,1418,119800,118800,118800,118800,118800,300,3564,1,492303,5854224,574
002295,20180105,1419,119800,118800,118800,118800,118800,0,0,0,492303,5854224,574
002295,20180105,1420,119800,119000,119000,119000,119000,100,1190,1,492403,5855414,575
002295,20180105,1421,119800,119000,119000,119000,119000,900,10710,2,493303,5866124,577
002295,20180105,1422,119800,119000,119000,119000,119000,1100,13090,2,494403,5879214,579
002295,20180105,1423,119800,119000,119000,119000,119000,1000,11900,2,495403,5891114,581
002295,20180105,1424,119800,119000,119000,119000,119000,800,9520,2,496203,5900634,583
002295,20180105,1425,119800,119000,119000,119000,119000,0,0,0,496203,5900634,583
002295,20180105,1426,119800,119000,119000,118800,118800,6700,79613,9,502903,5980247,592
002295,20180105,1427,119800,118800,118800,118800,118800,0,0,0,502903,5980247,592
002295,20180105,1428,119800,118900,119000,118900,119000,1600,19027,5,504503,5999274,597
002295,20180105,1429,119800,119000,119000,119000,119000,0,0,0,504503,5999274,597
002295,20180105,1430,119800,118900,118900,118699,118900,1400,16640,4,505903,6015914,601
002295,20180105,1431,119800,118900,118900,118900,118900,500,5945,2,506403,6021859,603
002295,20180105,1432,119800,118900,118900,118900,118900,0,0,0,506403,6021859,603
002295,20180105,1433,119800,118800,118800,118800,118800,4500,53460,1,510903,6075319,604
002295,20180105,1434,119800,119000,119000,118800,118800,1600,19010,2,512503,6094329,606
002295,20180105,1435,119800,118800,119000,118800,119000,3300,39244,4,515803,6133573,610
002295,20180105,1436,119800,119000,119000,118900,118900,3800,45182,3,519603,6178755,613
002295,20180105,1437,119800,119000,119000,118900,119000,2600,30935,7,522203,6209690,620
002295,20180105,1438,119800,118800,118900,118800,118800,3600,42776,5,525803,6252466,625
002295,20180105,1439,119800,119000,119000,119000,119000,1200,14280,3,527003,6266746,628
002295,20180105,1440,119800,119000,119000,119000,119000,300,3570,3,527303,6270316,631
002295,20180105,1441,119800,119000,119000,118800,118800,2000,23760,2,529303,6294076,633
002295,20180105,1442,119800,118800,118800,118800,118800,2700,32076,1,532003,6326152,634
002295,20180105,1443,119800,119000,119100,118800,119100,16100,191435,13,548103,6517587,647
002295,20180105,1444,119800,119100,119100,119000,119000,1200,14285,3,549303,6531872,650
002295,20180105,1445,119800,119000,119000,119000,119000,100,1190,1,549403,6533062,651
002295,20180105,1446,119800,119000,119000,119000,119000,1300,15470,3,550703,6548532,654
002295,20180105,1447,119800,119000,119000,119000,119000,2200,26180,4,552903,6574712,658
002295,20180105,1448,119800,119000,119100,118900,118900,4500,53521,6,557403,6628233,664
002295,20180105,1449,119800,118900,119000,118900,119000,2000,23800,1,559403,6652033,665
002295,20180105,1450,119800,119100,119100,119100,119100,500,5955,3,559903,6657988,668
002295,20180105,1451,119800,119100,119100,119000,119000,900,10711,2,560803,6668699,670
002295,20180105,1452,119800,119000,119000,119000,119000,500,5950,1,561303,6674649,671
002295,20180105,1453,119800,119000,119000,119000,119000,500,5950,3,561803,6680599,674
002295,20180105,1454,119800,119000,119000,118900,118900,4700,55899,7,566503,6736498,681
002295,20180105,1455,119800,118900,118900,118900,118900,4000,47560,4,570503,6784058,685
002295,20180105,1456,119800,118900,119000,118900,119000,700,8326,2,571203,6792384,687
002295,20180105,1457,119800,119000,119000,119000,119000,0,0,0,571203,6792384,687
002295,20180105,1458,119800,119000,119000,119000,119000,0,0,0,571203,6792384,687
002295,20180105,1459,119800,119000,119000,119000,119000,37100,441490,16,608303,7233874,703
