code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002300,20180105,930,90399,89300,90000,89300,89500,122500,1096093,112,122500,1096093,112
002300,20180105,931,90399,89500,89600,89500,89600,40800,365383,35,163300,1461476,147
002300,20180105,932,90399,89600,89900,89600,89600,74000,664026,46,237300,2125502,193
002300,20180105,933,90399,89800,89800,89500,89500,48000,429937,49,285300,2555439,242
002300,20180105,934,90399,89500,89600,89400,89400,66800,597519,81,352100,3152958,323
002300,20180105,935,90399,89400,89400,89100,89200,137300,1225273,116,489400,4378231,439
002300,20180105,936,90399,89200,89400,89100,89200,78000,695739,79,567400,5073970,518
002300,20180105,937,90399,89200,89200,89000,89100,124000,1105020,108,691400,6178990,626
002300,20180105,938,90399,89100,89300,89100,89200,124500,1110458,56,815900,7289448,682
002300,20180105,939,90399,89300,89500,89300,89400,35200,314492,35,851100,7603940,717
002300,20180105,940,90399,89300,89600,89300,89600,52600,470433,57,903700,8074373,774
002300,20180105,941,90399,89600,89600,89400,89500,50000,447350,41,953700,8521723,815
002300,20180105,942,90399,89400,89500,89300,89500,34100,304844,30,987800,8826567,845
002300,20180105,943,90399,89500,89600,89500,89500,39000,349118,25,1026800,9175685,870
002300,20180105,944,90399,89500,89600,89500,89600,8700,77935,13,1035500,9253620,883
002300,20180105,945,90399,89600,89600,89600,89600,5300,47471,12,1040800,9301091,895
002300,20180105,946,90399,89600,89900,89600,89900,71400,641312,33,1112200,9942403,928
002300,20180105,947,90399,89900,90000,89900,90000,17100,153888,17,1129300,10096291,945
002300,20180105,948,90399,89900,90100,89900,89900,51600,464384,38,1180900,10560675,983
002300,20180105,949,90399,89800,90000,89800,89800,30500,273982,24,1211400,10834657,1007
002300,20180105,950,90399,89800,89800,89600,89600,30300,271722,26,1241700,11106379,1033
002300,20180105,951,90399,89600,89800,89600,89800,17700,158776,17,1259400,11265155,1050
002300,20180105,952,90399,89800,89800,89500,89700,21100,189144,33,1280500,11454299,1083
002300,20180105,953,90399,89700,89700,89600,89700,15800,141591,14,1296300,11595890,1097
002300,20180105,954,90399,89600,89700,89500,89600,52100,466633,31,1348400,12062523,1128
002300,20180105,955,90399,89500,89700,89500,89700,26400,236688,22,1374800,12299211,1150
002300,20180105,956,90399,89700,89900,89700,89900,16300,146339,10,1391100,12445550,1160
002300,20180105,957,90399,89900,89900,89900,89900,15200,136648,15,1406300,12582198,1175
002300,20180105,958,90399,89900,89900,89800,89900,27100,243447,19,1433400,12825645,1194
002300,20180105,959,90399,89900,90000,89900,90000,46100,414835,29,1479500,13240480,1223
002300,20180105,1000,90399,90000,90200,90000,90200,13000,117198,15,1492500,13357678,1238
002300,20180105,1001,90399,90200,90399,90100,90100,55800,503636,34,1548300,13861314,1272
002300,20180105,1002,90399,90100,90200,90000,90200,27600,248696,14,1575900,14110010,1286
002300,20180105,1003,90399,90100,90100,90000,90000,36200,326025,21,1612100,14436035,1307
002300,20180105,1004,90399,90000,90100,90000,90000,22400,201645,19,1634500,14637680,1326
002300,20180105,1005,90399,90000,90000,89900,89900,22300,200677,21,1656800,14838357,1347
002300,20180105,1006,90399,89900,89900,89400,89400,66600,597108,68,1723400,15435465,1415
002300,20180105,1007,90399,89400,89500,89400,89500,29600,264863,74,1753000,15700328,1489
002300,20180105,1008,90399,89500,89700,89500,89700,2200,19712,6,1755200,15720040,1495
002300,20180105,1009,90399,89700,89700,89500,89600,16600,148624,16,1771800,15868664,1511
002300,20180105,1010,90399,89500,89600,89500,89500,18300,163851,17,1790100,16032515,1528
002300,20180105,1011,90399,89600,89700,89500,89500,8900,79740,18,1799000,16112255,1546
002300,20180105,1012,90399,89600,89700,89600,89700,34200,306522,11,1833200,16418777,1557
002300,20180105,1013,90399,89700,89700,89600,89600,14200,127235,9,1847400,16546012,1566
002300,20180105,1014,90399,89500,89600,89500,89500,4400,39410,6,1851800,16585422,1572
002300,20180105,1015,90399,89500,89600,89500,89600,14500,129916,11,1866300,16715338,1583
002300,20180105,1016,90399,89700,89700,89500,89600,22700,203350,19,1889000,16918688,1602
002300,20180105,1017,90399,89600,90000,89600,89600,15700,140901,14,1904700,17059589,1616
002300,20180105,1018,90399,89600,89800,89600,89800,6100,54735,9,1910800,17114324,1625
002300,20180105,1019,90399,89800,89800,89800,89800,8000,71840,9,1918800,17186164,1634
002300,20180105,1020,90399,89800,90000,89800,89900,15500,139451,22,1934300,17325615,1656
002300,20180105,1021,90399,89900,90000,89900,90000,9000,80962,10,1943300,17406577,1666
002300,20180105,1022,90399,90100,90100,90000,90000,16200,145900,17,1959500,17552477,1683
002300,20180105,1023,90399,90000,90000,89900,89900,43200,388566,23,2002700,17941043,1706
002300,20180105,1024,90399,89900,89900,89600,89600,43100,386699,25,2045800,18327742,1731
002300,20180105,1025,90399,89700,89700,89600,89700,31900,285983,31,2077700,18613725,1762
002300,20180105,1026,90399,89700,89700,89600,89700,9500,85160,8,2087200,18698885,1770
002300,20180105,1027,90399,89700,89800,89700,89700,11900,106756,10,2099100,18805641,1780
002300,20180105,1028,90399,89700,89700,89600,89700,15600,139828,7,2114700,18945469,1787
002300,20180105,1029,90399,89700,89700,89600,89600,11800,105785,8,2126500,19051254,1795
002300,20180105,1030,90399,89600,89700,89600,89600,11300,101337,11,2137800,19152591,1806
002300,20180105,1031,90399,89600,89800,89600,89600,35500,318347,20,2173300,19470938,1826
002300,20180105,1032,90399,89600,89600,89600,89600,16000,143360,18,2189300,19614298,1844
002300,20180105,1033,90399,89700,89700,89600,89600,15900,142529,11,2205200,19756827,1855
002300,20180105,1034,90399,89600,89700,89500,89500,30800,275901,36,2236000,20032728,1891
002300,20180105,1035,90399,89500,89600,89500,89500,17100,153051,20,2253100,20185779,1911
002300,20180105,1036,90399,89500,89500,89400,89500,50500,451884,38,2303600,20637663,1949
002300,20180105,1037,90399,89500,89500,89400,89500,34300,306745,16,2337900,20944408,1965
002300,20180105,1038,90399,89500,89500,89400,89400,27900,249455,35,2365800,21193863,2000
002300,20180105,1039,90399,89400,89400,89300,89400,19200,171638,23,2385000,21365501,2023
002300,20180105,1040,90399,89400,89500,89300,89500,16800,150134,20,2401800,21515635,2043
002300,20180105,1041,90399,89500,89500,89500,89500,4800,42960,5,2406600,21558595,2048
002300,20180105,1042,90399,89500,89600,89500,89600,5300,47450,14,2411900,21606045,2062
002300,20180105,1043,90399,89600,89600,89500,89600,23400,209524,14,2435300,21815569,2076
002300,20180105,1044,90399,89600,89600,89500,89600,18900,169313,17,2454200,21984882,2093
002300,20180105,1045,90399,89600,89700,89600,89700,12300,110331,3,2466500,22095213,2096
002300,20180105,1046,90399,89700,89700,89700,89700,7100,63687,12,2473600,22158900,2108
002300,20180105,1047,90399,89700,89800,89600,89600,21300,191022,15,2494900,22349922,2123
002300,20180105,1048,90399,89600,89600,89500,89500,79300,710498,17,2574200,23060420,2140
002300,20180105,1049,90399,89500,89700,89500,89700,14800,132599,7,2589000,23193019,2147
002300,20180105,1050,90399,89800,89800,89700,89700,1300,11664,3,2590300,23204683,2150
002300,20180105,1051,90399,89700,90000,89700,90000,56400,506962,32,2646700,23711645,2182
002300,20180105,1052,90399,90000,90100,90000,90000,18100,162972,12,2664800,23874617,2194
002300,20180105,1053,90399,90100,90100,89900,90100,12600,113430,14,2677400,23988047,2208
002300,20180105,1054,90399,90000,90100,90000,90000,29500,265660,22,2706900,24253707,2230
002300,20180105,1055,90399,90000,90100,90000,90100,11200,100834,9,2718100,24354541,2239
002300,20180105,1056,90399,90100,90100,90000,90000,26900,242158,20,2745000,24596699,2259
002300,20180105,1057,90399,90000,90100,90000,90100,7300,65708,9,2752300,24662407,2268
002300,20180105,1058,90399,90100,90100,89900,90000,16200,145770,12,2768500,24808177,2280
002300,20180105,1059,90399,89900,90000,89900,89900,13500,121373,10,2782000,24929550,2290
002300,20180105,1100,90399,89900,90100,89900,90100,19700,177320,13,2801700,25106870,2303
002300,20180105,1101,90399,90100,90100,90000,90100,10700,96339,13,2812400,25203209,2316
002300,20180105,1102,90399,90100,90100,90000,90000,2700,24300,2,2815100,25227509,2318
002300,20180105,1103,90399,90000,90100,90000,90000,8500,76505,12,2823600,25304014,2330
002300,20180105,1104,90399,90000,90000,90000,90000,3500,31500,1,2827100,25335514,2331
002300,20180105,1105,90399,90000,90000,89900,90000,6600,59340,4,2833700,25394854,2335
002300,20180105,1106,90399,89900,90000,89900,89900,3500,31490,5,2837200,25426344,2340
002300,20180105,1107,90399,89900,89900,89800,89900,38400,345196,17,2875600,25771540,2357
002300,20180105,1108,90399,89900,89900,89900,89900,3100,27869,4,2878700,25799409,2361
002300,20180105,1109,90399,89900,89900,89800,89800,1300,11677,4,2880000,25811086,2365
002300,20180105,1110,90399,89800,89900,89800,89900,3000,26956,5,2883000,25838042,2370
002300,20180105,1111,90399,89800,89800,89800,89800,4300,38614,2,2887300,25876656,2372
002300,20180105,1112,90399,89800,89800,89800,89800,3000,26940,1,2890300,25903596,2373
002300,20180105,1113,90399,89900,90000,89800,90000,9100,81750,9,2899400,25985346,2382
002300,20180105,1114,90399,90000,90000,89800,89900,3000,26952,3,2902400,26012298,2385
002300,20180105,1115,90399,89900,90000,89900,89900,1900,17087,6,2904300,26029385,2391
002300,20180105,1116,90399,89900,89900,89900,89900,1900,17081,2,2906200,26046466,2393
002300,20180105,1117,90399,89900,90000,89900,90000,2800,25182,5,2909000,26071648,2398
002300,20180105,1118,90399,90000,90000,89900,89900,9400,84506,9,2918400,26156154,2407
002300,20180105,1119,90399,89900,89900,89900,89900,1800,16182,5,2920200,26172336,2412
002300,20180105,1120,90399,89900,89900,89900,89900,300,2697,1,2920500,26175033,2413
002300,20180105,1121,90399,89900,90000,89900,89900,5800,52162,7,2926300,26227195,2420
002300,20180105,1122,90399,89900,89900,89900,89900,11600,104284,8,2937900,26331479,2428
002300,20180105,1123,90399,89900,90000,89900,90000,600,5399,3,2938500,26336878,2431
002300,20180105,1124,90399,90000,90000,89900,89900,2000,17980,5,2940500,26354858,2436
002300,20180105,1125,90399,90000,90000,89900,89900,11600,104355,11,2952100,26459213,2447
002300,20180105,1126,90399,89900,89900,89900,89900,8300,74617,7,2960400,26533830,2454
002300,20180105,1127,90399,89900,89900,89900,89900,9800,88102,7,2970200,26621932,2461
002300,20180105,1128,90399,89900,89900,89800,89800,10000,89852,2,2980200,26711784,2463
002300,20180105,1129,90399,89800,89900,89800,89900,10300,92575,7,2990500,26804359,2470
002300,20180105,1300,90399,89900,90000,89900,90000,35600,320349,34,3026100,27124708,2504
002300,20180105,1301,90399,90000,90000,89900,89900,2600,23394,8,3028700,27148102,2512
002300,20180105,1302,90399,89900,89900,89800,89800,32600,292899,25,3061300,27441001,2537
002300,20180105,1303,90399,89900,89900,89800,89900,7800,70096,4,3069100,27511097,2541
002300,20180105,1304,90399,90000,90000,90000,90000,14000,126000,10,3083100,27637097,2551
002300,20180105,1305,90399,90100,90100,90100,90100,2000,18020,4,3085100,27655117,2555
002300,20180105,1306,90399,90100,90100,90100,90100,20700,186486,12,3105800,27841603,2567
002300,20180105,1307,90399,90100,90200,90100,90200,9500,85690,9,3115300,27927293,2576
002300,20180105,1308,90399,90200,90300,90200,90300,14400,129940,15,3129700,28057233,2591
002300,20180105,1309,90399,90300,90300,90300,90300,11700,105650,16,3141400,28162883,2607
002300,20180105,1310,90399,90300,90300,90200,90200,5700,51420,7,3147100,28214303,2614
002300,20180105,1311,90399,90200,90300,90200,90200,21900,197553,20,3169000,28411856,2634
002300,20180105,1312,90399,90200,90300,90200,90200,14500,130825,18,3183500,28542681,2652
002300,20180105,1313,90399,90200,90300,90200,90300,18400,166003,6,3201900,28708684,2658
002300,20180105,1314,90399,90300,90399,90300,90399,30500,275520,22,3232400,28984204,2680
002300,20180105,1315,90399,90399,90500,90300,90500,35800,323654,32,3268200,29307858,2712
002300,20180105,1316,90399,90399,90500,90399,90399,12400,112125,18,3280600,29419983,2730
002300,20180105,1317,90399,90399,90399,90200,90200,26900,243054,24,3307500,29663037,2754
002300,20180105,1318,90399,90200,90300,90200,90200,4900,44244,5,3312400,29707281,2759
002300,20180105,1319,90399,90200,90300,90200,90300,38200,344614,15,3350600,30051895,2774
002300,20180105,1320,90399,90300,90300,90200,90200,5500,49621,8,3356100,30101516,2782
002300,20180105,1321,90399,90200,90200,90100,90100,29900,269516,12,3386000,30371032,2794
002300,20180105,1322,90399,90200,90200,90100,90100,10100,91031,5,3396100,30462063,2799
002300,20180105,1323,90399,90100,90200,90100,90200,9400,84706,7,3405500,30546769,2806
002300,20180105,1324,90399,90200,90200,90200,90200,700,6314,3,3406200,30553083,2809
002300,20180105,1325,90399,90200,90200,90100,90100,7100,64025,11,3413300,30617108,2820
002300,20180105,1326,90399,90100,90200,90100,90200,13200,119064,12,3426500,30736172,2832
002300,20180105,1327,90399,90200,90200,90200,90200,6700,60431,9,3433200,30796603,2841
002300,20180105,1328,90399,90300,90300,90100,90200,20000,180288,19,3453200,30976891,2860
002300,20180105,1329,90399,90200,90200,90100,90200,5100,46001,4,3458300,31022892,2864
002300,20180105,1330,90399,90200,90200,90100,90200,5800,52280,8,3464100,31075172,2872
002300,20180105,1331,90399,90200,90200,90100,90100,11000,99110,5,3475100,31174282,2877
002300,20180105,1332,90399,90100,90200,90100,90100,1500,13518,2,3476600,31187800,2879
002300,20180105,1333,90399,90100,90200,90100,90100,8626,77788,12,3485226,31265588,2891
002300,20180105,1334,90399,90100,90200,90100,90100,12200,110025,10,3497426,31375613,2901
002300,20180105,1335,90399,90100,90200,90100,90200,4500,40556,7,3501926,31416169,2908
002300,20180105,1336,90399,90200,90300,90200,90200,28800,259794,15,3530726,31675963,2923
002300,20180105,1337,90399,90200,90200,90100,90100,23100,208131,11,3553826,31884094,2934
002300,20180105,1338,90399,90100,90100,90100,90100,23774,214205,10,3577600,32098299,2944
002300,20180105,1339,90399,90100,90100,90000,90100,10500,94553,12,3588100,32192852,2956
002300,20180105,1340,90399,90100,90100,90000,90100,6600,59456,9,3594700,32252308,2965
002300,20180105,1341,90399,90100,90100,90000,90000,22100,198936,12,3616800,32451244,2977
002300,20180105,1342,90399,90000,90100,90000,90000,9500,85526,9,3626300,32536770,2986
002300,20180105,1343,90399,90000,90100,90000,90000,14900,134119,14,3641200,32670889,3000
002300,20180105,1344,90399,90000,90100,90000,90000,9600,86405,15,3650800,32757294,3015
002300,20180105,1345,90399,90000,90100,90000,90000,13700,123302,9,3664500,32880596,3024
002300,20180105,1346,90399,90000,90000,89900,89900,31000,278704,7,3695500,33159300,3031
002300,20180105,1347,90399,89900,90000,89800,89800,53600,481714,32,3749100,33641014,3063
002300,20180105,1348,90399,89800,89900,89700,89700,23600,211982,22,3772700,33852996,3085
002300,20180105,1349,90399,89800,89800,89600,89600,34000,304842,29,3806700,34157838,3114
002300,20180105,1350,90399,89600,89600,89500,89600,56000,501562,43,3862700,34659400,3157
002300,20180105,1351,90399,89600,89600,89500,89600,12800,114677,8,3875500,34774077,3165
002300,20180105,1352,90399,89600,89700,89600,89700,17900,160534,13,3893400,34934611,3178
002300,20180105,1353,90399,89700,89800,89700,89700,7800,69993,9,3901200,35004604,3187
002300,20180105,1354,90399,89700,89700,89600,89600,9100,81576,8,3910300,35086180,3195
002300,20180105,1355,90399,89700,89700,89600,89700,17300,155166,11,3927600,35241346,3206
002300,20180105,1356,90399,89800,89800,89700,89800,7800,70012,11,3935400,35311358,3217
002300,20180105,1357,90399,89800,89800,89800,89800,3700,33226,5,3939100,35344584,3222
002300,20180105,1358,90399,89800,89800,89800,89800,11500,103270,10,3950600,35447854,3232
002300,20180105,1359,90399,89800,89900,89800,89900,5000,44918,6,3955600,35492772,3238
002300,20180105,1400,90399,89900,89900,89900,89900,7800,70122,5,3963400,35562894,3243
002300,20180105,1401,90399,89900,89900,89800,89900,3200,28739,3,3966600,35591633,3246
002300,20180105,1402,90399,89900,89900,89800,89800,5800,52084,8,3972400,35643717,3254
002300,20180105,1403,90399,89800,89800,89700,89800,12600,113120,14,3985000,35756837,3268
002300,20180105,1404,90399,89800,89800,89700,89700,600,5385,4,3985600,35762222,3272
002300,20180105,1405,90399,89700,89800,89700,89800,6600,59257,8,3992200,35821479,3280
002300,20180105,1406,90399,89800,89800,89700,89700,19300,173197,20,4011500,35994676,3300
002300,20180105,1407,90399,89700,89800,89700,89800,3200,28705,6,4014700,36023381,3306
002300,20180105,1408,90399,89700,89800,89700,89800,19700,176901,9,4034400,36200282,3315
002300,20180105,1409,90399,89800,89800,89800,89800,11300,101494,11,4045700,36301776,3326
002300,20180105,1410,90399,89800,89900,89800,89800,3300,29645,5,4049000,36331421,3331
002300,20180105,1411,90399,89800,89900,89800,89900,20000,179779,12,4069000,36511200,3343
002300,20180105,1412,90399,89900,90000,89900,89900,3400,30592,5,4072400,36541792,3348
002300,20180105,1413,90399,90000,90100,90000,90000,12900,116119,18,4085300,36657911,3366
002300,20180105,1414,90399,90000,90100,90000,90100,1300,11710,2,4086600,36669621,3368
002300,20180105,1415,90399,90100,90200,90000,90000,14100,127067,13,4100700,36796688,3381
002300,20180105,1416,90399,90000,90100,90000,90100,7100,63971,8,4107800,36860659,3389
002300,20180105,1417,90399,90100,90100,90000,90000,18000,162033,14,4125800,37022692,3403
002300,20180105,1418,90399,90000,90000,89900,90000,3900,35098,6,4129700,37057790,3409
002300,20180105,1419,90399,90000,90000,89900,89900,11700,105205,15,4141400,37162995,3424
002300,20180105,1420,90399,89800,89900,89800,89800,9700,87127,8,4151100,37250122,3432
002300,20180105,1421,90399,89800,89900,89800,89800,14600,131224,8,4165700,37381346,3440
002300,20180105,1422,90399,89800,89800,89800,89800,13500,121227,15,4179200,37502573,3455
002300,20180105,1423,90399,89800,89800,89800,89800,25300,227204,11,4204500,37729777,3466
002300,20180105,1424,90399,89800,89800,89700,89800,15700,140946,16,4220200,37870723,3482
002300,20180105,1425,90399,89800,89800,89800,89800,7800,70044,7,4228000,37940767,3489
002300,20180105,1426,90399,89800,89900,89700,89900,17200,154317,13,4245200,38095084,3502
002300,20180105,1427,90399,89900,89900,89700,89700,40600,364454,20,4285800,38459538,3522
002300,20180105,1428,90399,89700,89800,89600,89800,55500,497662,34,4341300,38957200,3556
002300,20180105,1429,90399,89800,90000,89700,90000,60500,543855,33,4401800,39501055,3589
002300,20180105,1430,90399,90100,90800,90000,90800,267372,2418248,157,4669172,41919303,3746
002300,20180105,1431,90399,90800,91000,90800,90800,305400,2779367,213,4974572,44698670,3959
002300,20180105,1432,90399,90800,90900,90500,90600,99200,899869,57,5073772,45598539,4016
002300,20180105,1433,90399,90600,90700,90500,90700,9000,81481,21,5082772,45680020,4037
002300,20180105,1434,90399,90700,90900,90600,90900,75756,688135,54,5158528,46368155,4091
002300,20180105,1435,90399,90900,91000,90600,90600,105444,957438,68,5263972,47325593,4159
002300,20180105,1436,90399,90600,90600,90399,90500,29800,269739,27,5293772,47595332,4186
002300,20180105,1437,90399,90399,90600,90399,90399,57900,523812,33,5351672,48119144,4219
002300,20180105,1438,90399,90399,90399,90300,90399,13700,123837,18,5365372,48242981,4237
002300,20180105,1439,90399,90399,90600,90399,90600,67100,607561,20,5432472,48850542,4257
002300,20180105,1440,90399,90600,90700,90399,90399,33100,299403,27,5465572,49149945,4284
002300,20180105,1441,90399,90399,90600,90399,90500,21000,190073,16,5486572,49340018,4300
002300,20180105,1442,90399,90500,90500,90399,90500,16200,146585,17,5502772,49486603,4317
002300,20180105,1443,90399,90500,90500,90399,90500,21000,189968,21,5523772,49676571,4338
002300,20180105,1444,90399,90600,90600,90399,90399,32700,295893,25,5556472,49972464,4363
002300,20180105,1445,90399,90399,90399,90300,90300,35400,319953,26,5591872,50292417,4389
002300,20180105,1446,90399,90300,90399,90200,90200,48900,441611,36,5640772,50734028,4425
002300,20180105,1447,90399,90200,90500,90200,90399,46000,415570,27,5686772,51149598,4452
002300,20180105,1448,90399,90399,90399,90300,90399,23900,215976,23,5710672,51365574,4475
002300,20180105,1449,90399,90300,90500,90300,90399,63000,569497,21,5773672,51935071,4496
002300,20180105,1450,90399,90399,90500,90399,90500,69300,626950,38,5842972,52562021,4534
002300,20180105,1451,90399,90500,90500,90399,90500,44000,398163,42,5886972,52960184,4576
002300,20180105,1452,90399,90500,90700,90500,90700,99100,898086,61,5986072,53858270,4637
002300,20180105,1453,90399,90700,90700,90600,90700,123300,1117803,65,6109372,54976073,4702
002300,20180105,1454,90399,90600,90700,90500,90500,79900,724339,45,6189272,55700412,4747
002300,20180105,1455,90399,90500,90600,90500,90500,48700,440878,43,6237972,56141290,4790
002300,20180105,1456,90399,90600,90600,90500,90500,77300,699803,54,6315272,56841093,4844
002300,20180105,1457,90399,90600,90600,90600,90600,1500,13590,3,6316772,56854683,4847
002300,20180105,1458,90399,90600,90600,90600,90600,0,0,0,6316772,56854683,4847
002300,20180105,1459,90399,90600,90600,90500,90500,151800,1373790,112,6468572,58228473,4959
