code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002301,20180105,930,176600,178299,178299,177700,177800,39300,698489,36,39300,698489,36
002301,20180105,931,176600,177800,180000,177800,180000,57000,1019684,59,96300,1718173,95
002301,20180105,932,176600,179400,180700,179400,180200,38500,693396,54,134800,2411569,149
002301,20180105,933,176600,180500,180500,179899,179899,36300,653803,25,171100,3065372,174
002301,20180105,934,176600,179899,179899,179600,179800,29800,535835,28,200900,3601207,202
002301,20180105,935,176600,179800,179800,179300,179300,33100,594423,25,234000,4195630,227
002301,20180105,936,176600,179300,179300,179000,179100,35449,634898,20,269449,4830528,247
002301,20180105,937,176600,179100,179100,179000,179100,6100,109230,11,275549,4939758,258
002301,20180105,938,176600,179100,179300,179000,179300,121451,2176598,29,397000,7116356,287
002301,20180105,939,176600,179300,179300,179200,179300,24600,441020,10,421600,7557376,297
002301,20180105,940,176600,179300,179600,179300,179500,6800,122008,15,428400,7679384,312
002301,20180105,941,176600,179500,179500,179400,179400,2500,44869,7,430900,7724253,319
002301,20180105,942,176600,179400,179400,179300,179300,5500,98622,11,436400,7822875,330
002301,20180105,943,176600,179300,179300,179100,179200,6500,116476,11,442900,7939351,341
002301,20180105,944,176600,179200,179200,179200,179200,10600,189953,7,453500,8129304,348
002301,20180105,945,176600,179200,179200,179100,179200,6500,116473,8,460000,8245777,356
002301,20180105,946,176600,179200,179500,179100,179500,45549,817184,29,505549,9062961,385
002301,20180105,947,176600,179500,179899,179500,179800,5800,104223,16,511349,9167184,401
002301,20180105,948,176600,179800,179800,179600,179600,7300,131164,9,518649,9298348,410
002301,20180105,949,176600,179500,179600,179500,179600,4300,77196,7,522949,9375544,417
002301,20180105,950,176600,179600,179600,179500,179500,7351,131975,9,530300,9507519,426
002301,20180105,951,176600,179500,179500,179500,179500,12200,218970,13,542500,9726489,439
002301,20180105,952,176600,179300,179300,179200,179200,3200,57366,8,545700,9783855,447
002301,20180105,953,176600,179200,179300,179100,179200,5900,105689,7,551600,9889544,454
002301,20180105,954,176600,179200,179200,179200,179200,300,5376,2,551900,9894920,456
002301,20180105,955,176600,179100,179200,179100,179200,25800,462083,9,577700,10357003,465
002301,20180105,956,176600,179200,179200,179100,179200,1700,30449,4,579400,10387452,469
002301,20180105,957,176600,179200,179200,179000,179000,15400,275807,9,594800,10663259,478
002301,20180105,958,176600,179000,179100,179000,179000,15600,279340,10,610400,10942599,488
002301,20180105,959,176600,179000,179100,179000,179100,23300,417217,13,633700,11359816,501
002301,20180105,1000,176600,179100,179100,178900,179100,30010,537452,10,663710,11897268,511
002301,20180105,1001,176600,179100,179100,179000,179100,4690,83994,12,668400,11981262,523
002301,20180105,1002,176600,179100,179100,178700,179100,17800,318275,21,686200,12299537,544
002301,20180105,1003,176600,179100,179100,179000,179000,3500,62648,10,689700,12362185,554
002301,20180105,1004,176600,179000,179000,178900,178900,800,14318,4,690500,12376503,558
002301,20180105,1005,176600,179000,179000,178800,178800,4800,85873,8,695300,12462376,566
002301,20180105,1006,176600,178900,178900,178900,178900,600,10734,4,695900,12473110,570
002301,20180105,1007,176600,178800,179000,178800,179000,3300,59014,10,699200,12532124,580
002301,20180105,1008,176600,179000,179000,178900,179000,1500,26843,8,700700,12558967,588
002301,20180105,1009,176600,179000,179000,178800,178800,4400,78684,7,705100,12637651,595
002301,20180105,1010,176600,178800,178900,178600,178900,6900,123302,18,712000,12760953,613
002301,20180105,1011,176600,178900,179000,178900,178900,2100,37572,7,714100,12798525,620
002301,20180105,1012,176600,178900,178900,178800,178900,1200,21462,4,715300,12819987,624
002301,20180105,1013,176600,178900,178900,178800,178800,3300,59006,7,718600,12878993,631
002301,20180105,1014,176600,178800,178900,178800,178900,2000,35764,9,720600,12914757,640
002301,20180105,1015,176600,178900,178900,178800,178800,3300,59004,7,723900,12973761,647
002301,20180105,1016,176600,178800,178900,178800,178900,3000,53650,9,726900,13027411,656
002301,20180105,1017,176600,178900,178900,178900,178900,1200,21468,2,728100,13048879,658
002301,20180105,1018,176600,178900,178900,178900,178900,400,7156,2,728500,13056035,660
002301,20180105,1019,176600,178900,178900,178900,178900,3300,59037,5,731800,13115072,665
002301,20180105,1020,176600,178900,178900,178800,178800,500,8940,1,732300,13124012,666
002301,20180105,1021,176600,178800,178900,178800,178800,1900,33973,9,734200,13157985,675
002301,20180105,1022,176600,178800,178900,178800,178900,8900,159152,10,743100,13317137,685
002301,20180105,1023,176600,178900,178900,178900,178900,600,10734,3,743700,13327871,688
002301,20180105,1024,176600,179000,179000,179000,179000,100,1790,1,743800,13329661,689
002301,20180105,1025,176600,179000,179000,178900,178900,1100,19682,3,744900,13349343,692
002301,20180105,1026,176600,178900,178900,178900,178900,27500,491975,12,772400,13841318,704
002301,20180105,1027,176600,179000,179000,178800,178800,1800,32195,4,774200,13873513,708
002301,20180105,1028,176600,178800,178800,178800,178800,1300,23244,6,775500,13896757,714
002301,20180105,1029,176600,178800,178800,178800,178800,2900,51852,9,778400,13948609,723
002301,20180105,1030,176600,178800,178800,178800,178800,1500,26820,3,779900,13975429,726
002301,20180105,1031,176600,178800,178800,178700,178800,4500,80445,7,784400,14055874,733
002301,20180105,1032,176600,178800,178800,178800,178800,2900,51852,5,787300,14107726,738
002301,20180105,1033,176600,178800,178800,178700,178800,5500,98339,5,792800,14206065,743
002301,20180105,1034,176600,178800,178900,178800,178800,200,3577,2,793000,14209642,745
002301,20180105,1035,176600,178800,178800,178800,178800,1300,23244,2,794300,14232886,747
002301,20180105,1036,176600,178800,178800,178700,178700,5800,103657,10,800100,14336543,757
002301,20180105,1037,176600,178700,178800,178700,178800,4000,71487,3,804100,14408030,760
002301,20180105,1038,176600,178800,178800,178500,178500,13600,242873,15,817700,14650903,775
002301,20180105,1039,176600,178500,178800,178500,178800,5400,96540,7,823100,14747443,782
002301,20180105,1040,176600,178800,178800,178800,178800,0,0,0,823100,14747443,782
002301,20180105,1041,176600,178800,178900,178800,178900,200,3577,2,823300,14751020,784
002301,20180105,1042,176600,178900,178900,178900,178900,300,5367,1,823600,14756387,785
002301,20180105,1043,176600,178900,178900,178800,178800,500,8940,3,824100,14765327,788
002301,20180105,1044,176600,178800,178800,178700,178700,9400,168048,11,833500,14933375,799
002301,20180105,1045,176600,178700,178900,178700,178900,400,7154,3,833900,14940529,802
002301,20180105,1046,176600,178900,178900,178900,178900,0,0,0,833900,14940529,802
002301,20180105,1047,176600,178900,178900,178900,178900,0,0,0,833900,14940529,802
002301,20180105,1048,176600,178900,178900,178900,178900,0,0,0,833900,14940529,802
002301,20180105,1049,176600,178900,178900,178800,178800,500,8940,2,834400,14949469,804
002301,20180105,1050,176600,178800,178800,178800,178800,0,0,0,834400,14949469,804
002301,20180105,1051,176600,178800,178800,178800,178800,4400,78672,12,838800,15028141,816
002301,20180105,1052,176600,178800,178900,178800,178900,300,5367,1,839100,15033508,817
002301,20180105,1053,176600,178800,178800,178800,178800,600,10728,1,839700,15044236,818
002301,20180105,1054,176600,178800,178800,178800,178800,1300,23244,5,841000,15067480,823
002301,20180105,1055,176600,178800,178800,178800,178800,600,10728,2,841600,15078208,825
002301,20180105,1056,176600,178800,178900,178800,178900,200,3578,1,841800,15081786,826
002301,20180105,1057,176600,178900,178900,178800,178800,1100,19668,1,842900,15101454,827
002301,20180105,1058,176600,178800,178800,178800,178800,0,0,0,842900,15101454,827
002301,20180105,1059,176600,178800,178800,178800,178800,0,0,0,842900,15101454,827
002301,20180105,1100,176600,178800,178900,178800,178900,500,8945,1,843400,15110399,828
002301,20180105,1101,176600,178800,178800,178800,178800,22700,405876,9,866100,15516275,837
002301,20180105,1102,176600,178800,178800,178800,178800,0,0,0,866100,15516275,837
002301,20180105,1103,176600,178800,178800,178800,178800,0,0,0,866100,15516275,837
002301,20180105,1104,176600,178800,178800,178800,178800,0,0,0,866100,15516275,837
002301,20180105,1105,176600,178800,178800,178800,178800,3600,64368,5,869700,15580643,842
002301,20180105,1106,176600,178800,178800,178700,178800,2800,50062,5,872500,15630705,847
002301,20180105,1107,176600,178800,178900,178800,178800,1300,23245,6,873800,15653950,853
002301,20180105,1108,176600,178800,178800,178800,178800,0,0,0,873800,15653950,853
002301,20180105,1109,176600,178800,178800,178800,178800,0,0,0,873800,15653950,853
002301,20180105,1110,176600,178800,178800,178800,178800,0,0,0,873800,15653950,853
002301,20180105,1111,176600,178800,178800,178800,178800,1000,17880,6,874800,15671830,859
002301,20180105,1112,176600,178900,178900,178900,178900,100,1789,1,874900,15673619,860
002301,20180105,1113,176600,178900,178900,178800,178800,200,3576,1,875100,15677195,861
002301,20180105,1114,176600,178800,178800,178800,178800,1000,17880,2,876100,15695075,863
002301,20180105,1115,176600,178800,178900,178800,178900,600,10729,2,876700,15705804,865
002301,20180105,1116,176600,178900,178900,178900,178900,0,0,0,876700,15705804,865
002301,20180105,1117,176600,178900,178900,178900,178900,0,0,0,876700,15705804,865
002301,20180105,1118,176600,178900,178900,178800,178800,400,7152,1,877100,15712956,866
002301,20180105,1119,176600,178800,178900,178800,178900,900,16093,4,878000,15729049,870
002301,20180105,1120,176600,178900,178900,178900,178900,300,5367,1,878300,15734416,871
002301,20180105,1121,176600,178800,178800,178800,178800,1000,17880,2,879300,15752296,873
002301,20180105,1122,176600,178800,178800,178800,178800,0,0,0,879300,15752296,873
002301,20180105,1123,176600,178800,178800,178800,178800,0,0,0,879300,15752296,873
002301,20180105,1124,176600,178800,178800,178800,178800,1700,30396,1,881000,15782692,874
002301,20180105,1125,176600,178800,178800,178800,178800,800,14304,2,881800,15796996,876
002301,20180105,1126,176600,178800,178900,178800,178900,100,1789,1,881900,15798785,877
002301,20180105,1127,176600,178900,178900,178800,178800,1100,19668,2,883000,15818453,879
002301,20180105,1128,176600,178800,178900,178800,178900,2600,46489,10,885600,15864942,889
002301,20180105,1129,176600,178900,178900,178900,178900,0,0,0,885600,15864942,889
002301,20180105,1300,176600,178900,178900,178900,178900,3100,55459,3,888700,15920401,892
002301,20180105,1301,176600,178900,178900,178800,178800,1200,21456,3,889900,15941857,895
002301,20180105,1302,176600,178800,178900,178800,178800,800,14306,3,890700,15956163,898
002301,20180105,1303,176600,178800,178800,178800,178800,1100,19668,2,891800,15975831,900
002301,20180105,1304,176600,178800,178800,178800,178800,4100,73308,2,895900,16049139,902
002301,20180105,1305,176600,178800,178800,178800,178800,0,0,0,895900,16049139,902
002301,20180105,1306,176600,178800,178900,178800,178900,400,7153,2,896300,16056292,904
002301,20180105,1307,176600,178800,178800,178700,178700,25900,463069,18,922200,16519361,922
002301,20180105,1308,176600,178700,178800,178700,178800,37100,663343,13,959300,17182704,935
002301,20180105,1309,176600,178800,178800,178800,178800,8700,155556,7,968000,17338260,942
002301,20180105,1310,176600,178800,178900,178700,178900,14600,260971,12,982600,17599231,954
002301,20180105,1311,176600,178900,178900,178800,178800,1200,21456,3,983800,17620687,957
002301,20180105,1312,176600,178900,178900,178900,178900,100,1789,1,983900,17622476,958
002301,20180105,1313,176600,178900,178900,178800,178800,400,7152,1,984300,17629628,959
002301,20180105,1314,176600,178800,178800,178800,178800,0,0,0,984300,17629628,959
002301,20180105,1315,176600,178800,178800,178800,178800,400,7152,3,984700,17636780,962
002301,20180105,1316,176600,178800,178800,178800,178800,700,12516,1,985400,17649296,963
002301,20180105,1317,176600,178800,178800,178800,178800,2600,46488,7,988000,17695784,970
002301,20180105,1318,176600,178800,178900,178700,178800,2200,39331,5,990200,17735115,975
002301,20180105,1319,176600,178800,178800,178800,178800,0,0,0,990200,17735115,975
002301,20180105,1320,176600,178800,178800,178800,178800,1300,23244,4,991500,17758359,979
002301,20180105,1321,176600,178800,178900,178800,178900,1100,19669,3,992600,17778028,982
002301,20180105,1322,176600,178800,178800,178800,178800,1000,17880,2,993600,17795908,984
002301,20180105,1323,176600,178800,178800,178800,178800,9300,166284,5,1002900,17962192,989
002301,20180105,1324,176600,178800,178800,178800,178800,12500,223500,9,1015400,18185692,998
002301,20180105,1325,176600,178800,178900,178800,178800,3100,55429,5,1018500,18241121,1003
002301,20180105,1326,176600,178800,178800,178700,178700,9900,177010,6,1028400,18418131,1009
002301,20180105,1327,176600,178800,178800,178800,178800,8400,150192,9,1036800,18568323,1018
002301,20180105,1328,176600,178800,178900,178600,178600,19300,344896,16,1056100,18913219,1034
002301,20180105,1329,176600,178900,178900,178800,178800,7100,126980,10,1063200,19040199,1044
002301,20180105,1330,176600,178800,178800,178800,178800,0,0,0,1063200,19040199,1044
002301,20180105,1331,176600,178900,178900,178900,178900,13000,232570,18,1076200,19272769,1062
002301,20180105,1332,176600,178900,178900,178900,178900,3400,60826,3,1079600,19333595,1065
002301,20180105,1333,176600,178900,178900,178900,178900,0,0,0,1079600,19333595,1065
002301,20180105,1334,176600,178900,178900,178900,178900,0,0,0,1079600,19333595,1065
002301,20180105,1335,176600,178900,178900,178800,178800,1300,23244,3,1080900,19356839,1068
002301,20180105,1336,176600,178800,178900,178600,178900,10400,185823,6,1091300,19542662,1074
002301,20180105,1337,176600,178900,178900,178800,178800,5600,100157,8,1096900,19642819,1082
002301,20180105,1338,176600,178800,178800,178800,178800,6900,123372,8,1103800,19766191,1090
002301,20180105,1339,176600,178800,178900,178800,178900,4600,82294,3,1108400,19848485,1093
002301,20180105,1340,176600,178900,178900,178900,178900,500,8945,1,1108900,19857430,1094
002301,20180105,1341,176600,178900,178900,178800,178800,100,1788,1,1109000,19859218,1095
002301,20180105,1342,176600,178800,178800,178800,178800,3900,69732,3,1112900,19928950,1098
002301,20180105,1343,176600,178800,178800,178800,178800,1800,32184,2,1114700,19961134,1100
002301,20180105,1344,176600,178800,178800,178800,178800,4700,84036,11,1119400,20045170,1111
002301,20180105,1345,176600,178800,178800,178700,178700,3000,53625,3,1122400,20098795,1114
002301,20180105,1346,176600,178700,178700,178700,178700,200,3574,2,1122600,20102369,1116
002301,20180105,1347,176600,178700,178700,178700,178700,0,0,0,1122600,20102369,1116
002301,20180105,1348,176600,178700,178700,178700,178700,0,0,0,1122600,20102369,1116
002301,20180105,1349,176600,178700,178700,178700,178700,900,16083,1,1123500,20118452,1117
002301,20180105,1350,176600,178700,178700,178700,178700,0,0,0,1123500,20118452,1117
002301,20180105,1351,176600,178600,178600,178600,178600,1100,19646,1,1124600,20138098,1118
002301,20180105,1352,176600,178600,178600,178500,178600,4000,71431,7,1128600,20209529,1125
002301,20180105,1353,176600,178600,178600,178500,178500,1500,26775,3,1130100,20236304,1128
002301,20180105,1354,176600,178500,178500,178500,178500,900,16065,2,1131000,20252369,1130
002301,20180105,1355,176600,178500,178500,178400,178500,11100,198044,3,1142100,20450413,1133
002301,20180105,1356,176600,178500,178500,178500,178500,3000,53550,3,1145100,20503963,1136
002301,20180105,1357,176600,178400,178600,178400,178600,36210,646269,20,1181310,21150232,1156
002301,20180105,1358,176600,178600,178700,178600,178700,18600,332337,12,1199910,21482569,1168
002301,20180105,1359,176600,178700,178800,178700,178800,7900,141203,10,1207810,21623772,1178
002301,20180105,1400,176600,178800,178800,178700,178800,10700,191239,8,1218510,21815011,1186
002301,20180105,1401,176600,178800,178900,178700,178900,6800,121550,11,1225310,21936561,1197
002301,20180105,1402,176600,178800,178900,178800,178800,6100,109071,8,1231410,22045632,1205
002301,20180105,1403,176600,178800,178800,178700,178800,16400,293217,9,1247810,22338849,1214
002301,20180105,1404,176600,178800,178900,178700,178900,5200,92976,5,1253010,22431825,1219
002301,20180105,1405,176600,178800,178800,178800,178800,100,1788,1,1253110,22433613,1220
002301,20180105,1406,176600,178800,178800,178800,178800,5300,94764,4,1258410,22528377,1224
002301,20180105,1407,176600,178800,178800,178700,178700,5400,96543,3,1263810,22624920,1227
002301,20180105,1408,176600,178800,178800,178700,178700,4200,75082,7,1268010,22700002,1234
002301,20180105,1409,176600,178700,178700,178600,178700,5600,100058,5,1273610,22800060,1239
002301,20180105,1410,176600,178700,178700,178700,178700,3000,53610,4,1276610,22853670,1243
002301,20180105,1411,176600,178800,178800,178500,178500,3400,60747,11,1280010,22914417,1254
002301,20180105,1412,176600,178600,178800,178600,178800,800,14290,4,1280810,22928707,1258
002301,20180105,1413,176600,178800,178800,178700,178700,2000,35746,8,1282810,22964453,1266
002301,20180105,1414,176600,178700,178700,178600,178600,2400,42881,5,1285210,23007334,1271
002301,20180105,1415,176600,178600,178800,178600,178700,3800,67907,8,1289010,23075241,1279
002301,20180105,1416,176600,178700,178700,178700,178700,1000,17870,1,1290010,23093111,1280
002301,20180105,1417,176600,178700,178700,178700,178700,0,0,0,1290010,23093111,1280
002301,20180105,1418,176600,178700,178700,178700,178700,1800,32166,7,1291810,23125277,1287
002301,20180105,1419,176600,178700,178700,178700,178700,1700,30379,5,1293510,23155656,1292
002301,20180105,1420,176600,178700,178700,178700,178700,500,8935,1,1294010,23164591,1293
002301,20180105,1421,176600,178700,178700,178600,178700,4300,76828,5,1298310,23241419,1298
002301,20180105,1422,176600,178700,178700,178700,178700,500,8935,1,1298810,23250354,1299
002301,20180105,1423,176600,178700,178700,178700,178700,0,0,0,1298810,23250354,1299
002301,20180105,1424,176600,178700,178700,178700,178700,3700,66119,4,1302510,23316473,1303
002301,20180105,1425,176600,178700,178700,178600,178700,6000,107211,15,1308510,23423684,1318
002301,20180105,1426,176600,178700,178700,178400,178700,10600,189205,13,1319110,23612889,1331
002301,20180105,1427,176600,178700,178700,178500,178600,6500,116080,9,1325610,23728969,1340
002301,20180105,1428,176600,178600,178800,178600,178800,2500,44676,7,1328110,23773645,1347
002301,20180105,1429,176600,178700,178700,178700,178700,224800,4017176,7,1552910,27790821,1354
002301,20180105,1430,176600,178700,178700,178700,178700,31100,555757,9,1584010,28346578,1363
002301,20180105,1431,176600,178700,178700,178700,178700,600,10722,4,1584610,28357300,1367
002301,20180105,1432,176600,178700,178700,178600,178700,11700,209076,8,1596310,28566376,1375
002301,20180105,1433,176600,178700,178800,178700,178800,6900,123317,11,1603210,28689693,1386
002301,20180105,1434,176600,178800,178800,178800,178800,300,5364,3,1603510,28695057,1389
002301,20180105,1435,176600,178800,178800,178700,178800,4200,75058,10,1607710,28770115,1399
002301,20180105,1436,176600,178800,178800,178800,178800,1600,28608,7,1609310,28798723,1406
002301,20180105,1437,176600,178800,178800,178800,178800,800,14304,8,1610110,28813027,1414
002301,20180105,1438,176600,178700,178800,178700,178800,4600,82208,12,1614710,28895235,1426
002301,20180105,1439,176600,178800,178800,178700,178800,10800,193102,10,1625510,29088337,1436
002301,20180105,1440,176600,178800,178800,178800,178800,6000,107280,19,1631510,29195617,1455
002301,20180105,1441,176600,178800,178900,178800,178900,7800,139511,22,1639310,29335128,1477
002301,20180105,1442,176600,178900,179000,178900,179000,13200,236182,27,1652510,29571310,1504
002301,20180105,1443,176600,178900,179100,178900,179100,27100,485061,38,1679610,30056371,1542
002301,20180105,1444,176600,179100,179200,179100,179100,19500,349278,33,1699110,30405649,1575
002301,20180105,1445,176600,179100,179200,179100,179100,5800,103889,19,1704910,30509538,1594
002301,20180105,1446,176600,179100,179200,179100,179200,6700,120027,22,1711610,30629565,1616
002301,20180105,1447,176600,179200,179300,179100,179300,19000,340441,24,1730610,30970006,1640
002301,20180105,1448,176600,179300,179300,179200,179200,11200,200730,26,1741810,31170736,1666
002301,20180105,1449,176600,179200,179200,179100,179200,7200,128977,16,1749010,31299713,1682
002301,20180105,1450,176600,179200,179200,179000,179200,17900,320631,41,1766910,31620344,1723
002301,20180105,1451,176600,179200,179300,179200,179200,13500,241971,25,1780410,31862315,1748
002301,20180105,1452,176600,179300,179300,179100,179200,12600,225740,25,1793010,32088055,1773
002301,20180105,1453,176600,179200,179200,179200,179200,8200,146932,19,1801210,32234987,1792
002301,20180105,1454,176600,179200,179200,179100,179200,4300,77045,19,1805510,32312032,1811
002301,20180105,1455,176600,179200,179200,179000,179000,12100,216644,24,1817610,32528676,1835
002301,20180105,1456,176600,179000,179200,178900,179200,9500,170186,28,1827110,32698862,1863
002301,20180105,1457,176600,179200,179200,179200,179200,500,8960,3,1827610,32707822,1866
002301,20180105,1458,176600,179200,179200,179200,179200,0,0,0,1827610,32707822,1866
002301,20180105,1459,176600,179200,179200,179100,179100,12900,231039,18,1840510,32938861,1884
