code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002302,20180105,930,184000,182800,183200,181700,181800,545300,9938973,545,545300,9938973,545
002302,20180105,931,184000,181700,182800,181700,182800,230300,4193590,273,775600,14132563,818
002302,20180105,932,184000,182900,184100,182800,184100,216195,3969679,298,991795,18102242,1116
002302,20180105,933,184000,184100,184600,183000,183000,258000,4752206,335,1249795,22854448,1451
002302,20180105,934,184000,183299,183600,183000,183400,160000,2930746,237,1409795,25785194,1688
002302,20180105,935,184000,183500,183700,183100,183200,202000,3704525,225,1611795,29489719,1913
002302,20180105,936,184000,183299,183299,182200,182399,238000,4349931,293,1849795,33839650,2206
002302,20180105,937,184000,182200,182900,182200,182900,178700,3259953,268,2028495,37099603,2474
002302,20180105,938,184000,182700,183000,182500,182500,168100,3070837,219,2196595,40170440,2693
002302,20180105,939,184000,182500,182500,182100,182200,189811,3460486,287,2386406,43630926,2980
002302,20180105,940,184000,182200,182399,182000,182100,270000,4917915,332,2656406,48548841,3312
002302,20180105,941,184000,182100,182500,182100,182500,108000,1969771,171,2764406,50518612,3483
002302,20180105,942,184000,182399,182600,182300,182399,138400,2525132,183,2902806,53043744,3666
002302,20180105,943,184000,182300,182300,181800,181800,382189,6957165,484,3284995,60000909,4150
002302,20180105,944,184000,181700,182000,181600,182000,313200,5692424,401,3598195,65693333,4551
002302,20180105,945,184000,181800,182100,181800,182100,159800,2907236,246,3757995,68600569,4797
002302,20180105,946,184000,182000,182100,181900,182000,196400,3574986,175,3954395,72175555,4972
002302,20180105,947,184000,182100,183100,182000,183100,234412,4272027,238,4188807,76447582,5210
002302,20180105,948,184000,183000,183800,183000,183800,136380,2501444,169,4325187,78949026,5379
002302,20180105,949,184000,183800,183900,182800,183000,112120,2057562,143,4437307,81006588,5522
002302,20180105,950,184000,182800,183800,182800,183700,149401,2740016,180,4586708,83746604,5702
002302,20180105,951,184000,183800,186000,183800,185799,503199,9303846,468,5089907,93050450,6170
002302,20180105,952,184000,185900,185900,185200,185300,585100,10859598,654,5675007,103910048,6824
002302,20180105,953,184000,185200,185200,184600,184800,329691,6097481,327,6004698,110007529,7151
002302,20180105,954,184000,184800,185500,184800,185500,223012,4127428,325,6227710,114134957,7476
002302,20180105,955,184000,185600,185600,184500,184500,356929,6607431,431,6584639,120742388,7907
002302,20180105,956,184000,184200,184700,184200,184700,115700,2132870,172,6700339,122875258,8079
002302,20180105,957,184000,184600,185200,184600,185200,129100,2387059,172,6829439,125262317,8251
002302,20180105,958,184000,185100,185100,184500,184500,209600,3872356,184,7039039,129134673,8435
002302,20180105,959,184000,184500,184899,184500,184800,85400,1576941,126,7124439,130711614,8561
002302,20180105,1000,184000,184800,184899,184600,184600,125000,2309146,148,7249439,133020760,8709
002302,20180105,1001,184000,184500,184600,184000,184100,141900,2615408,141,7391339,135636168,8850
002302,20180105,1002,184000,184000,184000,183500,183600,190100,3494634,188,7581439,139130802,9038
002302,20180105,1003,184000,183800,183800,183100,183500,79500,1457023,164,7660939,140587825,9202
002302,20180105,1004,184000,183299,183800,183299,183600,77500,1422790,113,7738439,142010615,9315
002302,20180105,1005,184000,183900,183900,183700,183800,137200,2521532,141,7875639,144532147,9456
002302,20180105,1006,184000,183800,183800,183100,183100,86200,1581062,142,7961839,146113209,9598
002302,20180105,1007,184000,183100,183500,183000,183200,114400,2095002,156,8076239,148208211,9754
002302,20180105,1008,184000,183200,183500,183200,183500,61900,1135165,77,8138139,149343376,9831
002302,20180105,1009,184000,183400,183700,183400,183600,62500,1147901,83,8200639,150491277,9914
002302,20180105,1010,184000,183700,183800,183500,183800,73700,1353942,94,8274339,151845219,10008
002302,20180105,1011,184000,183800,183900,183600,183700,98100,1802864,90,8372439,153648083,10098
002302,20180105,1012,184000,183700,184100,183700,184100,76800,1412418,87,8449239,155060501,10185
002302,20180105,1013,184000,184100,184700,184100,184700,83200,1534557,117,8532439,156595058,10302
002302,20180105,1014,184000,184700,184899,184300,184300,168700,3115637,173,8701139,159710695,10475
002302,20180105,1015,184000,184500,184500,184000,184100,63200,1164053,98,8764339,160874748,10573
002302,20180105,1016,184000,184000,185000,184000,185000,220100,4062081,224,8984439,164936829,10797
002302,20180105,1017,184000,185000,186700,185000,186700,862809,16040568,970,9847248,180977397,11767
002302,20180105,1018,184000,186600,186700,185700,185900,546100,10167989,614,10393348,191145386,12381
002302,20180105,1019,184000,186000,186500,186000,186500,671300,12507610,669,11064648,203652996,13050
002302,20180105,1020,184000,186600,187700,186600,187700,767843,14364641,834,11832491,218017637,13884
002302,20180105,1021,184000,187800,187800,186700,186800,712500,13347726,782,12544991,231365363,14666
002302,20180105,1022,184000,186800,187000,186700,186900,428500,8005228,480,12973491,239370591,15146
002302,20180105,1023,184000,186900,187600,186900,187600,521048,9759994,587,13494539,249130585,15733
002302,20180105,1024,184000,187700,187700,187200,187200,698100,13086250,702,14192639,262216835,16435
002302,20180105,1025,184000,187200,187200,186700,187100,486600,9098663,467,14679239,271315498,16902
002302,20180105,1026,184000,187200,187500,187200,187500,469900,8802791,517,15149139,280118289,17419
002302,20180105,1027,184000,187500,188400,187500,188400,913700,17167034,1043,16062839,297285323,18462
002302,20180105,1028,184000,188299,189100,188299,189100,1268700,23934139,1297,17331539,321219462,19759
002302,20180105,1029,184000,189100,189899,189100,189899,1062566,20148250,1206,18394105,341367712,20965
002302,20180105,1030,184000,189899,190000,188800,188800,1151434,21845864,1467,19545539,363213576,22432
002302,20180105,1031,184000,188700,189600,188600,189600,573400,10835344,679,20118939,374048920,23111
002302,20180105,1032,184000,189500,189700,188500,188500,690200,13061517,764,20809139,387110437,23875
002302,20180105,1033,184000,188500,188500,187600,187600,531900,10000707,541,21341039,397111144,24416
002302,20180105,1034,184000,187600,188500,187600,188000,406865,7652269,429,21747904,404763413,24845
002302,20180105,1035,184000,188400,188400,187700,187700,354200,6654550,381,22102104,411417963,25226
002302,20180105,1036,184000,187700,188100,187700,188100,379500,7131021,356,22481604,418548984,25582
002302,20180105,1037,184000,187900,188100,187000,187000,425217,7976722,340,22906821,426525706,25922
002302,20180105,1038,184000,187000,187300,186900,187300,270021,5048249,331,23176842,431573955,26253
002302,20180105,1039,184000,187300,187500,187300,187399,141000,2641568,159,23317842,434215523,26412
002302,20180105,1040,184000,187399,188100,187300,188100,194183,3644441,204,23512025,437859964,26616
002302,20180105,1041,184000,188200,188400,188100,188100,126900,2388371,185,23638925,440248335,26801
002302,20180105,1042,184000,188100,188100,187500,187600,195800,3679400,175,23834725,443927735,26976
002302,20180105,1043,184000,187500,187700,187399,187600,172169,3228530,156,24006894,447156265,27132
002302,20180105,1044,184000,187700,188000,187700,188000,102000,1916763,144,24108894,449073028,27276
002302,20180105,1045,184000,187900,188000,187800,187800,156700,2945125,200,24265594,452018153,27476
002302,20180105,1046,184000,187800,188000,187700,187900,127700,2398624,129,24393294,454416777,27605
002302,20180105,1047,184000,187900,188000,187800,187800,110600,2078099,125,24503894,456494876,27730
002302,20180105,1048,184000,187700,187800,187600,187600,121400,2278718,132,24625294,458773594,27862
002302,20180105,1049,184000,187800,187800,187500,187500,117700,2208154,115,24742994,460981748,27977
002302,20180105,1050,184000,187500,187500,187100,187200,164431,3081153,127,24907425,464062901,28104
002302,20180105,1051,184000,187100,187100,186700,186700,219400,4100302,280,25126825,468163203,28384
002302,20180105,1052,184000,186700,187000,186400,187000,183400,3422249,186,25310225,471585452,28570
002302,20180105,1053,184000,186800,187700,186800,187600,142213,2664387,129,25452438,474249839,28699
002302,20180105,1054,184000,187600,187600,187100,187100,72100,1351847,65,25524538,475601686,28764
002302,20180105,1055,184000,187100,187300,187000,187300,105900,1981977,106,25630438,477583663,28870
002302,20180105,1056,184000,187200,187600,187200,187600,122400,2293918,88,25752838,479877581,28958
002302,20180105,1057,184000,187600,187900,187600,187900,156000,2929200,147,25908838,482806781,29105
002302,20180105,1058,184000,187900,188000,187900,187900,231100,4340989,240,26139938,487147770,29345
002302,20180105,1059,184000,187900,188000,187200,187600,77600,1458263,118,26217538,488606033,29463
002302,20180105,1100,184000,187800,187800,187399,187800,112272,2105649,90,26329810,490711682,29553
002302,20180105,1101,184000,187800,188400,187800,188299,153400,2885256,199,26483210,493596938,29752
002302,20180105,1102,184000,188500,189400,188500,189400,368100,6953280,415,26851310,500550218,30167
002302,20180105,1103,184000,189500,189500,188600,188600,404300,7653409,420,27255610,508203627,30587
002302,20180105,1104,184000,188800,188800,188299,188700,294400,5550076,203,27550010,513753703,30790
002302,20180105,1105,184000,188700,189100,188600,189100,175100,3308093,239,27725110,517061796,31029
002302,20180105,1106,184000,189100,189200,189100,189100,306757,5802704,309,28031867,522864500,31338
002302,20180105,1107,184000,189000,189000,188299,188299,153443,2895552,188,28185310,525760052,31526
002302,20180105,1108,184000,188299,188400,188200,188200,223400,4205589,156,28408710,529965641,31682
002302,20180105,1109,184000,188200,188299,188100,188200,144000,2710122,103,28552710,532675763,31785
002302,20180105,1110,184000,188200,188299,188000,188000,127500,2398369,132,28680210,535074132,31917
002302,20180105,1111,184000,188000,188000,187399,187399,105600,1982869,76,28785810,537057001,31993
002302,20180105,1112,184000,187399,187600,187300,187600,76000,1424586,83,28861810,538481587,32076
002302,20180105,1113,184000,187700,188000,187600,188000,69300,1302111,74,28931110,539783698,32150
002302,20180105,1114,184000,188000,188500,188000,188400,59000,1110449,87,28990110,540894147,32237
002302,20180105,1115,184000,188500,188500,188000,188000,108700,2048217,102,29098810,542942364,32339
002302,20180105,1116,184000,188200,188400,188000,188200,58400,1099372,76,29157210,544041736,32415
002302,20180105,1117,184000,188200,188400,187600,188100,196700,3699514,147,29353910,547741250,32562
002302,20180105,1118,184000,188100,188200,187700,187800,45009,846179,63,29398919,548587429,32625
002302,20180105,1119,184000,187800,188000,187700,187800,47400,890709,79,29446319,549478138,32704
002302,20180105,1120,184000,187800,188000,187800,187800,42300,794644,56,29488619,550272782,32760
002302,20180105,1121,184000,187700,187800,187500,187700,71700,1345217,82,29560319,551617999,32842
002302,20180105,1122,184000,187700,187800,187600,187800,27200,510386,47,29587519,552128385,32889
002302,20180105,1123,184000,187800,187800,187700,187800,44400,833735,68,29631919,552962120,32957
002302,20180105,1124,184000,187700,188000,187700,188000,69900,1313697,64,29701819,554275817,33021
002302,20180105,1125,184000,188000,188500,188000,188500,90185,1697077,115,29792004,555972894,33136
002302,20180105,1126,184000,188500,188800,188400,188600,181700,3427624,164,29973704,559400518,33300
002302,20180105,1127,184000,188600,188600,188299,188400,92800,1749359,97,30066504,561149877,33397
002302,20180105,1128,184000,188400,188400,188200,188200,55000,1035697,59,30121504,562185574,33456
002302,20180105,1129,184000,188200,188200,188000,188200,48400,910711,57,30169904,563096285,33513
002302,20180105,1300,184000,188100,188500,188100,188500,84800,1595643,148,30254704,564691928,33661
002302,20180105,1301,184000,188500,188600,188400,188600,45200,851912,71,30299904,565543840,33732
002302,20180105,1302,184000,188500,188600,188400,188400,36300,684343,63,30336204,566228183,33795
002302,20180105,1303,184000,188299,188299,187900,187900,105400,1982063,116,30441604,568210246,33911
002302,20180105,1304,184000,187800,187900,187700,187700,58000,1089086,72,30499604,569299332,33983
002302,20180105,1305,184000,187700,187900,187600,187700,85238,1600476,64,30584842,570899808,34047
002302,20180105,1306,184000,187900,187900,187700,187700,36562,686529,54,30621404,571586337,34101
002302,20180105,1307,184000,187600,187900,187600,187800,98500,1849309,76,30719904,573435646,34177
002302,20180105,1308,184000,187800,187900,187800,187900,40600,762756,42,30760504,574198402,34219
002302,20180105,1309,184000,187800,187900,187600,187800,103600,1945297,81,30864104,576143699,34300
002302,20180105,1310,184000,187800,187900,187600,187600,58200,1092112,64,30922304,577235811,34364
002302,20180105,1311,184000,187600,187700,187399,187399,82891,1554499,107,31005195,578790310,34471
002302,20180105,1312,184000,187300,187399,187200,187200,75000,1404634,88,31080195,580194944,34559
002302,20180105,1313,184000,187200,187399,187100,187100,92100,1723844,121,31172295,581918788,34680
002302,20180105,1314,184000,187300,187300,187200,187200,126700,2372081,100,31298995,584290869,34780
002302,20180105,1315,184000,187300,187399,187200,187399,59253,1109660,77,31358248,585400529,34857
002302,20180105,1316,184000,187300,187800,187300,187700,55900,1048256,77,31414148,586448785,34934
002302,20180105,1317,184000,187800,187800,187500,187500,79900,1499161,77,31494048,587947946,35011
002302,20180105,1318,184000,187500,187800,187500,187700,99000,1857937,98,31593048,589805883,35109
002302,20180105,1319,184000,187600,187800,187600,187600,107300,2013421,91,31700348,591819304,35200
002302,20180105,1320,184000,187700,187700,187600,187600,70300,1319111,76,31770648,593138415,35276
002302,20180105,1321,184000,187600,187600,187399,187399,56300,1055546,89,31826948,594193961,35365
002302,20180105,1322,184000,187300,187399,187300,187300,109900,2058572,88,31936848,596252533,35453
002302,20180105,1323,184000,187200,187300,187100,187100,99700,1866524,84,32036548,598119057,35537
002302,20180105,1324,184000,187200,187500,187200,187500,27300,511460,51,32063848,598630517,35588
002302,20180105,1325,184000,187399,187500,187399,187500,89400,1675713,71,32153248,600306230,35659
002302,20180105,1326,184000,187600,187700,187500,187700,61800,1159066,48,32215048,601465296,35707
002302,20180105,1327,184000,187700,187800,187600,187800,67300,1263353,69,32282348,602728649,35776
002302,20180105,1328,184000,187800,187900,187700,187900,53500,1004637,69,32335848,603733286,35845
002302,20180105,1329,184000,187900,187900,187800,187900,64200,1205816,66,32400048,604939102,35911
002302,20180105,1330,184000,187800,187900,187700,187900,64600,1213220,81,32464648,606152322,35992
002302,20180105,1331,184000,187800,187800,187500,187500,74900,1405555,72,32539548,607557877,36064
002302,20180105,1332,184000,187500,187700,187500,187600,86400,1620728,81,32625948,609178605,36145
002302,20180105,1333,184000,187600,187600,187500,187600,75300,1412439,71,32701248,610591044,36216
002302,20180105,1334,184000,187600,187700,187500,187600,90300,1694024,85,32791548,612285068,36301
002302,20180105,1335,184000,187600,187700,187600,187600,59700,1120129,72,32851248,613405197,36373
002302,20180105,1336,184000,187700,187800,187700,187800,126369,2372420,131,32977617,615777617,36504
002302,20180105,1337,184000,187800,187800,187600,187700,61800,1159980,81,33039417,616937597,36585
002302,20180105,1338,184000,187700,187700,187500,187500,115231,2161500,117,33154648,619099097,36702
002302,20180105,1339,184000,187500,187500,187100,187100,79400,1486988,122,33234048,620586085,36824
002302,20180105,1340,184000,187100,187100,187000,187100,182000,3404070,236,33416048,623990155,37060
002302,20180105,1341,184000,187200,187200,187100,187200,86700,1622646,92,33502748,625612801,37152
002302,20180105,1342,184000,187200,187399,187100,187300,63900,1196250,94,33566648,626809051,37246
002302,20180105,1343,184000,187399,187500,187100,187500,88800,1663353,84,33655448,628472404,37330
002302,20180105,1344,184000,187399,187399,187100,187100,67100,1256430,60,33722548,629728834,37390
002302,20180105,1345,184000,187100,187100,186800,186900,233300,4361740,232,33955848,634090574,37622
002302,20180105,1346,184000,186800,186800,186300,186300,213500,3983171,236,34169348,638073745,37858
002302,20180105,1347,184000,186200,186300,186000,186100,170210,3167966,243,34339558,641241711,38101
002302,20180105,1348,184000,186100,186200,186000,186000,228759,4256436,274,34568317,645498147,38375
002302,20180105,1349,184000,186000,186000,185500,185500,143131,2658728,224,34711448,648156875,38599
002302,20180105,1350,184000,185300,185400,185000,185200,168800,3126065,224,34880248,651282940,38823
002302,20180105,1351,184000,185200,186000,185200,186000,69100,1282126,133,34949348,652565066,38956
002302,20180105,1352,184000,186000,186100,185799,185900,120600,2242358,148,35069948,654807424,39104
002302,20180105,1353,184000,186000,186000,185900,186000,133674,2486217,110,35203622,657293641,39214
002302,20180105,1354,184000,186000,186100,185900,185900,115569,2149466,133,35319191,659443107,39347
002302,20180105,1355,184000,185900,186000,185700,185700,76257,1417291,102,35395448,660860398,39449
002302,20180105,1356,184000,185700,185799,185600,185700,85800,1593514,109,35481248,662453912,39558
002302,20180105,1357,184000,185799,185799,185500,185500,132700,2463211,125,35613948,664917123,39683
002302,20180105,1358,184000,185500,185600,185100,185100,127600,2364530,173,35741548,667281653,39856
002302,20180105,1359,184000,185100,185300,185000,185300,226843,4199748,262,35968391,671481401,40118
002302,20180105,1400,184000,185300,185600,185300,185600,109800,2036066,113,36078191,673517467,40231
002302,20180105,1401,184000,185500,185600,185300,185500,98300,1822747,118,36176491,675340214,40349
002302,20180105,1402,184000,185400,185500,185400,185500,68900,1277930,88,36245391,676618144,40437
002302,20180105,1403,184000,185600,185700,185500,185600,61000,1132088,76,36306391,677750232,40513
002302,20180105,1404,184000,185700,185900,185700,185900,85600,1590471,91,36391991,679340703,40604
002302,20180105,1405,184000,185900,186000,185799,186000,56300,1046818,97,36448291,680387521,40701
002302,20180105,1406,184000,186000,186000,185700,185799,69400,1289678,95,36517691,681677199,40796
002302,20180105,1407,184000,185700,185799,185600,185600,57600,1069511,92,36575291,682746710,40888
002302,20180105,1408,184000,185600,185700,185600,185600,66600,1236226,73,36641891,683982936,40961
002302,20180105,1409,184000,185600,185700,185500,185600,70800,1313921,98,36712691,685296857,41059
002302,20180105,1410,184000,185600,185600,185400,185500,103200,1914804,100,36815891,687211661,41159
002302,20180105,1411,184000,185500,185500,185400,185400,72000,1334956,80,36887891,688546617,41239
002302,20180105,1412,184000,185400,185400,185300,185300,43100,798998,60,36930991,689345615,41299
002302,20180105,1413,184000,185400,185500,185300,185300,122300,2267740,123,37053291,691613355,41422
002302,20180105,1414,184000,185400,185799,185400,185700,66700,1237965,67,37119991,692851320,41489
002302,20180105,1415,184000,185799,185799,185700,185700,39000,724386,43,37158991,693575706,41532
002302,20180105,1416,184000,185799,185799,185600,185799,84300,1565883,73,37243291,695141589,41605
002302,20180105,1417,184000,185700,185900,185700,185799,49900,927065,45,37293191,696068654,41650
002302,20180105,1418,184000,185799,185900,185700,185900,89600,1665023,105,37382791,697733677,41755
002302,20180105,1419,184000,185900,185900,185700,185900,97100,1804534,78,37479891,699538211,41833
002302,20180105,1420,184000,185900,185900,185600,185700,61400,1140305,72,37541291,700678516,41905
002302,20180105,1421,184000,185700,185700,185100,185100,177100,3283593,166,37718391,703962109,42071
002302,20180105,1422,184000,185100,185300,185100,185300,69200,1281554,114,37787591,705243663,42185
002302,20180105,1423,184000,185300,185400,185200,185200,65000,1203953,100,37852591,706447616,42285
002302,20180105,1424,184000,185100,185200,185100,185100,173857,3218876,224,38026448,709666492,42509
002302,20180105,1425,184000,185100,185100,184899,184899,280400,5187546,355,38306848,714854038,42864
002302,20180105,1426,184000,184899,184899,184400,184500,234100,4322003,267,38540948,719176041,43131
002302,20180105,1427,184000,184500,184500,184400,184500,179600,3313419,164,38720548,722489460,43295
002302,20180105,1428,184000,184500,184600,184400,184500,138100,2548043,172,38858648,725037503,43467
002302,20180105,1429,184000,184500,184700,184500,184700,101800,1878875,109,38960448,726916378,43576
002302,20180105,1430,184000,184700,184700,184500,184700,199400,3681237,136,39159848,730597615,43712
002302,20180105,1431,184000,184600,184600,184200,184200,279100,5148142,258,39438948,735745757,43970
002302,20180105,1432,184000,184300,184300,184000,184300,430300,7922688,333,39869248,743668445,44303
002302,20180105,1433,184000,184200,184500,184200,184500,150969,2782313,174,40020217,746450758,44477
002302,20180105,1434,184000,184600,185000,184500,185000,92900,1716335,123,40113117,748167093,44600
002302,20180105,1435,184000,185000,185100,184800,184800,153700,2843200,166,40266817,751010293,44766
002302,20180105,1436,184000,184800,184800,184400,184500,138700,2560640,149,40405517,753570933,44915
002302,20180105,1437,184000,184400,184700,184300,184400,213400,3935211,183,40618917,757506144,45098
002302,20180105,1438,184000,184400,184500,184300,184400,136005,2507736,113,40754922,760013880,45211
002302,20180105,1439,184000,184400,184500,184400,184500,104400,1925650,138,40859322,761939530,45349
002302,20180105,1440,184000,184600,184600,184300,184300,170400,3143122,149,41029722,765082652,45498
002302,20180105,1441,184000,184400,184400,184300,184300,123600,2278540,158,41153322,767361192,45656
002302,20180105,1442,184000,184400,184400,184300,184300,131500,2424168,147,41284822,769785360,45803
002302,20180105,1443,184000,184400,184400,184300,184300,191141,3523142,190,41475963,773308502,45993
002302,20180105,1444,184000,184200,184400,184200,184300,272800,5026677,213,41748763,778335179,46206
002302,20180105,1445,184000,184200,184200,184100,184100,206200,3796815,232,41954963,782131994,46438
002302,20180105,1446,184000,184200,184200,184100,184100,167700,3087650,165,42122663,785219644,46603
002302,20180105,1447,184000,184100,184200,184000,184100,167231,3078730,218,42289894,788298374,46821
002302,20180105,1448,184000,184100,184100,184000,184000,309600,5697527,418,42599494,793995901,47239
002302,20180105,1449,184000,184000,184000,183800,183800,297069,5464893,348,42896563,799460794,47587
002302,20180105,1450,184000,183800,184100,183600,184100,420971,7738674,348,43317534,807199468,47935
002302,20180105,1451,184000,183900,184100,183800,184100,259529,4774620,220,43577063,811974088,48155
002302,20180105,1452,184000,184000,185500,184000,185000,359680,6641303,341,43936743,818615391,48496
002302,20180105,1453,184000,185500,186600,185500,186500,407441,7582677,487,44344184,826198068,48983
002302,20180105,1454,184000,186800,186800,186500,186700,512700,9572212,654,44856884,835770280,49637
002302,20180105,1455,184000,186700,186700,186300,186300,493800,9209860,518,45350684,844980140,50155
002302,20180105,1456,184000,186400,186600,186300,186500,650200,12123500,723,46000884,857103640,50878
002302,20180105,1457,184000,186500,186500,186500,186500,11600,216375,18,46012484,857320015,50896
002302,20180105,1458,184000,186500,186500,186500,186500,0,0,0,46012484,857320015,50896
002302,20180105,1459,184000,186500,186500,186500,186500,755335,14086997,950,46767819,871407012,51846
