code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002304,20180105,930,1210000,1214000,1214000,1203300,1204100,91000,11022792,216,91000,11022792,216
002304,20180105,931,1210000,1204100,1210000,1204100,1207300,56400,6816623,220,147400,17839415,436
002304,20180105,932,1210000,1209000,1210100,1208800,1210100,36222,4381858,116,183622,22221273,552
002304,20180105,933,1210000,1210300,1213000,1206700,1206700,51778,6272379,116,235400,28493652,668
002304,20180105,934,1210000,1206600,1208100,1200000,1200100,57200,6876341,165,292600,35369993,833
002304,20180105,935,1210000,1200100,1204600,1195000,1196000,43522,5210922,157,336122,40580915,990
002304,20180105,936,1210000,1196100,1200100,1196100,1199200,25700,3079493,93,361822,43660408,1083
002304,20180105,937,1210000,1199800,1199900,1196800,1199000,27300,3271343,89,389122,46931751,1172
002304,20180105,938,1210000,1199000,1199900,1197500,1199100,23500,2817868,100,412622,49749619,1272
002304,20180105,939,1210000,1199000,1199000,1197800,1197800,19600,2348556,92,432222,52098175,1364
002304,20180105,940,1210000,1197800,1197800,1194000,1194000,57600,6890429,148,489822,58988604,1512
002304,20180105,941,1210000,1194000,1200100,1194000,1200100,44489,5323701,124,534311,64312305,1636
002304,20180105,942,1210000,1200000,1204400,1199000,1199000,50300,6037513,81,584611,70349818,1717
002304,20180105,943,1210000,1199000,1204500,1195500,1204500,56206,6741828,96,640817,77091646,1813
002304,20180105,944,1210000,1204500,1204500,1203000,1203000,31609,3805244,95,672426,80896890,1908
002304,20180105,945,1210000,1203000,1207000,1201700,1207000,31895,3838057,100,704321,84734947,2008
002304,20180105,946,1210000,1204300,1212500,1204200,1212500,48400,5854118,131,752721,90589065,2139
002304,20180105,947,1210000,1212500,1212500,1210000,1210600,33651,4075073,112,786372,94664138,2251
002304,20180105,948,1210000,1210600,1211800,1210000,1210700,45006,5450955,113,831378,100115093,2364
002304,20180105,949,1210000,1210200,1215000,1210100,1214800,49090,5954992,132,880468,106070085,2496
002304,20180105,950,1210000,1215000,1218800,1214900,1218000,49368,6003432,128,929836,112073517,2624
002304,20180105,951,1210000,1220000,1226800,1220000,1223000,80882,9898887,225,1010718,121972404,2849
002304,20180105,952,1210000,1222800,1223000,1210200,1210200,81171,9893706,137,1091889,131866110,2986
002304,20180105,953,1210000,1217600,1218800,1215000,1218200,66743,8127712,137,1158632,139993822,3123
002304,20180105,954,1210000,1217000,1218000,1213800,1213900,117957,14356238,112,1276589,154350060,3235
002304,20180105,955,1210000,1214000,1215000,1212700,1215000,21940,2662910,88,1298529,157012970,3323
002304,20180105,956,1210000,1215000,1217800,1213000,1215900,41975,5104061,98,1340504,162117031,3421
002304,20180105,957,1210000,1213800,1215600,1210300,1210300,9247,1121633,53,1349751,163238664,3474
002304,20180105,958,1210000,1210300,1213000,1210300,1213000,11470,1388770,70,1361221,164627434,3544
002304,20180105,959,1210000,1213000,1213000,1210900,1210900,15000,1816881,66,1376221,166444315,3610
002304,20180105,1000,1210000,1211000,1211000,1203000,1203600,50793,6135848,98,1427014,172580163,3708
002304,20180105,1001,1210000,1202000,1210200,1202000,1207200,20168,2435149,95,1447182,175015312,3803
002304,20180105,1002,1210000,1207200,1210000,1205000,1205500,38032,4589216,95,1485214,179604528,3898
002304,20180105,1003,1210000,1205100,1206200,1203800,1203800,45505,5486606,120,1530719,185091134,4018
002304,20180105,1004,1210000,1203800,1206200,1203000,1206200,24928,3005376,117,1555647,188096510,4135
002304,20180105,1005,1210000,1206100,1206100,1203800,1206000,20374,2455977,82,1576021,190552487,4217
002304,20180105,1006,1210000,1206200,1206200,1202800,1202800,20033,2411478,84,1596054,192963965,4301
002304,20180105,1007,1210000,1202800,1204100,1202800,1204000,25758,3100048,98,1621812,196064013,4399
002304,20180105,1008,1210000,1204000,1205800,1204000,1204000,11066,1332317,75,1632878,197396330,4474
002304,20180105,1009,1210000,1204000,1206400,1204000,1206400,11495,1385348,61,1644373,198781678,4535
002304,20180105,1010,1210000,1206500,1206800,1205000,1206500,19321,2330744,90,1663694,201112422,4625
002304,20180105,1011,1210000,1206500,1206500,1202000,1202000,36518,4400230,72,1700212,205512652,4697
002304,20180105,1012,1210000,1201500,1205100,1201000,1202100,23527,2831060,95,1723739,208343712,4792
002304,20180105,1013,1210000,1204000,1205300,1204000,1205200,11326,1363684,62,1735065,209707396,4854
002304,20180105,1014,1210000,1205200,1205200,1205000,1205100,10200,1229203,64,1745265,210936599,4918
002304,20180105,1015,1210000,1205100,1205300,1204300,1204300,27100,3265750,74,1772365,214202349,4992
002304,20180105,1016,1210000,1204300,1206200,1204000,1206200,13665,1646495,61,1786030,215848844,5053
002304,20180105,1017,1210000,1207000,1208000,1206200,1208000,19706,2378188,97,1805736,218227032,5150
002304,20180105,1018,1210000,1208000,1210000,1206200,1207000,33332,4025317,88,1839068,222252349,5238
002304,20180105,1019,1210000,1207000,1210000,1207000,1207300,18158,2192171,60,1857226,224444520,5298
002304,20180105,1020,1210000,1207300,1209200,1207200,1208800,12159,1468874,57,1869385,225913394,5355
002304,20180105,1021,1210000,1208800,1209200,1208000,1208200,8917,1077818,44,1878302,226991212,5399
002304,20180105,1022,1210000,1208000,1208200,1207200,1208000,7230,873265,54,1885532,227864477,5453
002304,20180105,1023,1210000,1208000,1208200,1207400,1208000,10812,1305947,59,1896344,229170424,5512
002304,20180105,1024,1210000,1208000,1208200,1208000,1208100,5285,638442,42,1901629,229808866,5554
002304,20180105,1025,1210000,1208100,1210200,1208100,1210000,12978,1569809,69,1914607,231378675,5623
002304,20180105,1026,1210000,1210000,1211000,1210000,1211000,18092,2190187,59,1932699,233568862,5682
002304,20180105,1027,1210000,1211100,1213000,1211000,1212000,10692,1296002,54,1943391,234864864,5736
002304,20180105,1028,1210000,1212800,1212800,1210000,1210000,15485,1875907,56,1958876,236740771,5792
002304,20180105,1029,1210000,1210000,1210700,1210000,1210000,11268,1363783,66,1970144,238104554,5858
002304,20180105,1030,1210000,1210400,1210600,1210000,1210400,8926,1080324,62,1979070,239184878,5920
002304,20180105,1031,1210000,1210400,1211900,1210300,1211900,8184,990999,47,1987254,240175877,5967
002304,20180105,1032,1210000,1211900,1213500,1211400,1213500,8818,1069014,56,1996072,241244891,6023
002304,20180105,1033,1210000,1213500,1214900,1212900,1213800,8931,1084090,57,2005003,242328981,6080
002304,20180105,1034,1210000,1213800,1213800,1212000,1212000,13547,1643182,80,2018550,243972163,6160
002304,20180105,1035,1210000,1212200,1213800,1212000,1213800,13325,1615669,60,2031875,245587832,6220
002304,20180105,1036,1210000,1213800,1213800,1212100,1212800,14786,1793640,50,2046661,247381472,6270
002304,20180105,1037,1210000,1212800,1213000,1212300,1212300,10700,1297570,66,2057361,248679042,6336
002304,20180105,1038,1210000,1212300,1212800,1212000,1212500,14288,1732045,63,2071649,250411087,6399
002304,20180105,1039,1210000,1212500,1214400,1212000,1212100,18647,2261373,59,2090296,252672460,6458
002304,20180105,1040,1210000,1212100,1212800,1212000,1212800,26086,3161888,76,2116382,255834348,6534
002304,20180105,1041,1210000,1212000,1212100,1210000,1210100,58627,7103862,98,2175009,262938210,6632
002304,20180105,1042,1210000,1210000,1211200,1208500,1210000,30602,3703068,81,2205611,266641278,6713
002304,20180105,1043,1210000,1210000,1211300,1208800,1211300,35779,4327045,70,2241390,270968323,6783
002304,20180105,1044,1210000,1211300,1211500,1209500,1209500,21100,2553445,52,2262490,273521768,6835
002304,20180105,1045,1210000,1209000,1209500,1208000,1208000,30550,3691746,86,2293040,277213514,6921
002304,20180105,1046,1210000,1208000,1208000,1206000,1207000,38316,4625271,99,2331356,281838785,7020
002304,20180105,1047,1210000,1207400,1207400,1205100,1205100,15700,1894117,65,2347056,283732902,7085
002304,20180105,1048,1210000,1206400,1208000,1205100,1208000,31003,3738639,58,2378059,287471541,7143
002304,20180105,1049,1210000,1208100,1209400,1208000,1208200,6995,845361,64,2385054,288316902,7207
002304,20180105,1050,1210000,1208200,1209300,1207000,1207200,10905,1316724,43,2395959,289633626,7250
002304,20180105,1051,1210000,1207500,1209300,1207500,1209200,7176,866821,54,2403135,290500447,7304
002304,20180105,1052,1210000,1210000,1214400,1208100,1211000,16177,1958175,82,2419312,292458622,7386
002304,20180105,1053,1210000,1214700,1215000,1211300,1212000,6632,804573,48,2425944,293263195,7434
002304,20180105,1054,1210000,1214200,1214300,1212000,1212200,10018,1215288,71,2435962,294478483,7505
002304,20180105,1055,1210000,1213000,1214000,1211800,1211800,15900,1927989,57,2451862,296406472,7562
002304,20180105,1056,1210000,1213800,1213800,1210000,1210900,10587,1282631,76,2462449,297689103,7638
002304,20180105,1057,1210000,1213000,1213000,1208200,1208200,28413,3438879,66,2490862,301127982,7704
002304,20180105,1058,1210000,1208300,1210000,1208300,1208900,7191,869693,44,2498053,301997675,7748
002304,20180105,1059,1210000,1210000,1210000,1206000,1206100,19261,2327549,71,2517314,304325224,7819
002304,20180105,1100,1210000,1206100,1210600,1206100,1208600,14913,1801975,63,2532227,306127199,7882
002304,20180105,1101,1210000,1208600,1212600,1208400,1208400,7861,950749,60,2540088,307077948,7942
002304,20180105,1102,1210000,1208900,1208900,1208100,1208100,15680,1894686,77,2555768,308972634,8019
002304,20180105,1103,1210000,1208300,1210100,1208300,1210000,7200,871083,52,2562968,309843717,8071
002304,20180105,1104,1210000,1210000,1210000,1208300,1208300,9000,1088021,55,2571968,310931738,8126
002304,20180105,1105,1210000,1208300,1210000,1207100,1207300,45623,5514694,95,2617591,316446432,8221
002304,20180105,1106,1210000,1207300,1210000,1207200,1207400,16500,1994584,84,2634091,318441016,8305
002304,20180105,1107,1210000,1209700,1209800,1207400,1208100,17213,2079624,52,2651304,320520640,8357
002304,20180105,1108,1210000,1208100,1210000,1207600,1207600,6274,758329,47,2657578,321278969,8404
002304,20180105,1109,1210000,1207600,1210000,1207500,1208800,9700,1171917,66,2667278,322450886,8470
002304,20180105,1110,1210000,1208800,1209900,1207500,1207500,4940,596747,48,2672218,323047633,8518
002304,20180105,1111,1210000,1207400,1209800,1207400,1208700,5500,664582,40,2677718,323712215,8558
002304,20180105,1112,1210000,1208700,1209800,1207500,1207700,5800,700938,45,2683518,324413153,8603
002304,20180105,1113,1210000,1207700,1209500,1207400,1207500,10019,1210459,46,2693537,325623612,8649
002304,20180105,1114,1210000,1207500,1209800,1207300,1207400,8227,993592,56,2701764,326617204,8705
002304,20180105,1115,1210000,1207400,1207500,1207000,1207400,27863,3363377,50,2729627,329980581,8755
002304,20180105,1116,1210000,1207400,1209700,1207000,1207100,11317,1366799,52,2740944,331347380,8807
002304,20180105,1117,1210000,1207100,1209700,1207000,1207000,6147,742445,45,2747091,332089825,8852
002304,20180105,1118,1210000,1207200,1209200,1206000,1206000,8280,999531,45,2755371,333089356,8897
002304,20180105,1119,1210000,1205500,1206100,1205100,1205100,14079,1697028,60,2769450,334786384,8957
002304,20180105,1120,1210000,1204700,1204700,1203000,1203600,19056,2294987,48,2788506,337081371,9005
002304,20180105,1121,1210000,1203100,1203600,1203000,1203000,11873,1428648,62,2800379,338510019,9067
002304,20180105,1122,1210000,1203000,1203000,1201000,1201000,10031,1205654,48,2810410,339715673,9115
002304,20180105,1123,1210000,1201100,1203600,1201100,1201200,11983,1440609,50,2822393,341156282,9165
002304,20180105,1124,1210000,1201400,1203600,1201400,1201600,7521,904096,53,2829914,342060378,9218
002304,20180105,1125,1210000,1201600,1203500,1201500,1203500,8698,1045737,42,2838612,343106115,9260
002304,20180105,1126,1210000,1203500,1205500,1201600,1205500,15526,1867064,63,2854138,344973179,9323
002304,20180105,1127,1210000,1205300,1208700,1203000,1203000,8404,1012898,41,2862542,345986077,9364
002304,20180105,1128,1210000,1203000,1204700,1202500,1202800,4896,588884,33,2867438,346574961,9397
002304,20180105,1129,1210000,1202800,1204900,1202200,1204900,4391,528238,40,2871829,347103199,9437
002304,20180105,1300,1210000,1204900,1206300,1203100,1203100,7573,912139,47,2879402,348015338,9484
002304,20180105,1301,1210000,1203100,1203200,1203000,1203100,24800,2983738,62,2904202,350999076,9546
002304,20180105,1302,1210000,1203200,1203800,1203000,1203800,18400,2213663,46,2922602,353212739,9592
002304,20180105,1303,1210000,1203800,1203800,1202000,1202000,42810,5148794,53,2965412,358361533,9645
002304,20180105,1304,1210000,1203000,1203300,1203000,1203000,7713,927713,43,2973125,359289246,9688
002304,20180105,1305,1210000,1203000,1205600,1203000,1204100,4800,577751,32,2977925,359866997,9720
002304,20180105,1306,1210000,1204200,1205900,1204200,1205900,7200,867727,51,2985125,360734724,9771
002304,20180105,1307,1210000,1205900,1207300,1205900,1206400,23300,2812866,58,3008425,363547590,9829
002304,20180105,1308,1210000,1206400,1209400,1206200,1209400,19600,2368983,45,3028025,365916573,9874
002304,20180105,1309,1210000,1209100,1210600,1209100,1210600,22500,2722397,69,3050525,368638970,9943
002304,20180105,1310,1210000,1210600,1211800,1210500,1210600,34219,4143656,49,3084744,372782626,9992
002304,20180105,1311,1210000,1210600,1211000,1210500,1210500,32006,3874782,49,3116750,376657408,10041
002304,20180105,1312,1210000,1210600,1211900,1210500,1210800,20100,2434204,57,3136850,379091612,10098
002304,20180105,1313,1210000,1211100,1214500,1210600,1214500,20787,2520837,67,3157637,381612449,10165
002304,20180105,1314,1210000,1214800,1215400,1214400,1215400,17476,2123316,74,3175113,383735765,10239
002304,20180105,1315,1210000,1215500,1217500,1215500,1217100,24706,3006430,95,3199819,386742195,10334
002304,20180105,1316,1210000,1217100,1217200,1216000,1216400,20000,2433424,86,3219819,389175619,10420
002304,20180105,1317,1210000,1216700,1216900,1216000,1216500,14700,1788067,71,3234519,390963686,10491
002304,20180105,1318,1210000,1216500,1216900,1211100,1213100,23200,2820404,66,3257719,393784090,10557
002304,20180105,1319,1210000,1211600,1213000,1211000,1213000,7300,884867,54,3265019,394668957,10611
002304,20180105,1320,1210000,1213000,1215100,1211100,1214600,12400,1503843,54,3277419,396172800,10665
002304,20180105,1321,1210000,1214600,1214600,1211800,1213300,14000,1698009,40,3291419,397870809,10705
002304,20180105,1322,1210000,1213800,1215100,1213800,1215100,12500,1517994,62,3303919,399388803,10767
002304,20180105,1323,1210000,1215300,1215800,1214500,1214600,7700,935662,37,3311619,400324465,10804
002304,20180105,1324,1210000,1214500,1215600,1214500,1215000,11800,1433713,60,3323419,401758178,10864
002304,20180105,1325,1210000,1215000,1215000,1213000,1213000,7000,849835,43,3330419,402608013,10907
002304,20180105,1326,1210000,1213000,1213100,1213000,1213000,8316,1008755,42,3338735,403616768,10949
002304,20180105,1327,1210000,1213000,1213900,1213000,1213000,7000,849231,38,3345735,404465999,10987
002304,20180105,1328,1210000,1213000,1213200,1213000,1213200,7000,849140,45,3352735,405315139,11032
002304,20180105,1329,1210000,1213000,1213200,1213000,1213200,4800,582305,38,3357535,405897444,11070
002304,20180105,1330,1210000,1213000,1214400,1213000,1213000,8400,1019025,49,3365935,406916469,11119
002304,20180105,1331,1210000,1213000,1214200,1213000,1213000,4989,605226,33,3370924,407521695,11152
002304,20180105,1332,1210000,1214200,1215300,1213000,1213100,9800,1190013,56,3380724,408711708,11208
002304,20180105,1333,1210000,1213100,1215500,1213100,1213500,7100,862122,41,3387824,409573830,11249
002304,20180105,1334,1210000,1213500,1215500,1213500,1213700,9600,1165448,60,3397424,410739278,11309
002304,20180105,1335,1210000,1213700,1215300,1213500,1215300,16800,2040314,79,3414224,412779592,11388
002304,20180105,1336,1210000,1216800,1217000,1214100,1216200,9700,1179059,58,3423924,413958651,11446
002304,20180105,1337,1210000,1216000,1221000,1216000,1221000,62640,7636860,198,3486564,421595511,11644
002304,20180105,1338,1210000,1220100,1220100,1216000,1217200,15960,1945813,57,3502524,423541324,11701
002304,20180105,1339,1210000,1217200,1220000,1217200,1220000,40400,4928063,102,3542924,428469387,11803
002304,20180105,1340,1210000,1220000,1221600,1219800,1221600,15852,1934842,92,3558776,430404229,11895
002304,20180105,1341,1210000,1221600,1225000,1221600,1224800,49300,6031629,148,3608076,436435858,12043
002304,20180105,1342,1210000,1225100,1227600,1225100,1227600,40800,5003651,147,3648876,441439509,12190
002304,20180105,1343,1210000,1227500,1228000,1225100,1225200,11900,1460062,70,3660776,442899571,12260
002304,20180105,1344,1210000,1225200,1225200,1222900,1223100,10100,1236495,61,3670876,444136066,12321
002304,20180105,1345,1210000,1223100,1223500,1222000,1222100,22100,2702033,63,3692976,446838099,12384
002304,20180105,1346,1210000,1222300,1223000,1222300,1223000,26900,3290194,80,3719876,450128293,12464
002304,20180105,1347,1210000,1223000,1224000,1223000,1224000,10900,1333693,61,3730776,451461986,12525
002304,20180105,1348,1210000,1224500,1225000,1224000,1224900,15900,1947263,73,3746676,453409249,12598
002304,20180105,1349,1210000,1224000,1225100,1223800,1223800,49500,6062969,73,3796176,459472218,12671
002304,20180105,1350,1210000,1223800,1223800,1222400,1222400,9400,1149391,56,3805576,460621609,12727
002304,20180105,1351,1210000,1222300,1222300,1221000,1221300,9600,1172681,51,3815176,461794290,12778
002304,20180105,1352,1210000,1221100,1221100,1220300,1220300,7400,903132,45,3822576,462697422,12823
002304,20180105,1353,1210000,1220400,1221200,1220100,1221200,8500,1037608,50,3831076,463735030,12873
002304,20180105,1354,1210000,1221200,1221600,1220000,1220400,32500,3966654,63,3863576,467701684,12936
002304,20180105,1355,1210000,1220100,1220400,1220000,1220400,8100,988353,56,3871676,468690037,12992
002304,20180105,1356,1210000,1220400,1221800,1220200,1220300,9900,1208465,47,3881576,469898502,13039
002304,20180105,1357,1210000,1220400,1220400,1220100,1220300,5100,622298,40,3886676,470520800,13079
002304,20180105,1358,1210000,1220300,1221800,1220100,1220900,8600,1049573,46,3895276,471570373,13125
002304,20180105,1359,1210000,1220500,1221800,1220200,1221300,8700,1062019,44,3903976,472632392,13169
002304,20180105,1400,1210000,1220200,1225200,1220200,1225000,31327,3835264,92,3935303,476467656,13261
002304,20180105,1401,1210000,1225000,1226200,1222800,1226200,38900,4767724,82,3974203,481235380,13343
002304,20180105,1402,1210000,1226200,1226200,1223000,1223000,7500,918169,45,3981703,482153549,13388
002304,20180105,1403,1210000,1223100,1224800,1223000,1224800,8700,1064143,53,3990403,483217692,13441
002304,20180105,1404,1210000,1224900,1224900,1223000,1223100,8000,978707,44,3998403,484196399,13485
002304,20180105,1405,1210000,1223000,1223200,1221800,1221800,8600,1051575,46,4007003,485247974,13531
002304,20180105,1406,1210000,1221800,1221800,1220800,1221000,12800,1562921,48,4019803,486810895,13579
002304,20180105,1407,1210000,1221000,1221000,1220200,1220300,7100,866625,44,4026903,487677520,13623
002304,20180105,1408,1210000,1220300,1222000,1220300,1221000,6700,817954,43,4033603,488495474,13666
002304,20180105,1409,1210000,1221100,1225900,1221100,1225900,19600,2399229,83,4053203,490894703,13749
002304,20180105,1410,1210000,1225900,1227800,1222100,1227800,31168,3822705,114,4084371,494717408,13863
002304,20180105,1411,1210000,1227000,1228000,1224500,1225000,57200,7014740,76,4141571,501732148,13939
002304,20180105,1412,1210000,1225100,1226100,1225100,1225100,12400,1519991,55,4153971,503252139,13994
002304,20180105,1413,1210000,1226000,1226000,1224000,1224500,32000,3919800,62,4185971,507171939,14056
002304,20180105,1414,1210000,1225000,1227000,1225000,1225300,24900,3052135,55,4210871,510224074,14111
002304,20180105,1415,1210000,1225300,1227000,1225300,1225600,18400,2256481,55,4229271,512480555,14166
002304,20180105,1416,1210000,1225600,1228600,1225100,1228600,30000,3681365,103,4259271,516161920,14269
002304,20180105,1417,1210000,1228500,1228900,1228200,1228700,51700,6355991,183,4310971,522517911,14452
002304,20180105,1418,1210000,1228800,1230000,1228500,1230000,29400,3614961,95,4340371,526132872,14547
002304,20180105,1419,1210000,1228500,1229800,1227200,1227200,9300,1142714,42,4349671,527275586,14589
002304,20180105,1420,1210000,1227200,1227500,1225400,1226400,8500,1043076,47,4358171,528318662,14636
002304,20180105,1421,1210000,1226400,1226400,1225300,1225500,15500,1899718,51,4373671,530218380,14687
002304,20180105,1422,1210000,1225100,1225700,1225100,1225300,8900,1090515,38,4382571,531308895,14725
002304,20180105,1423,1210000,1225300,1225700,1225300,1225300,10100,1237780,45,4392671,532546675,14770
002304,20180105,1424,1210000,1225300,1225500,1225100,1225300,17400,2132589,62,4410071,534679264,14832
002304,20180105,1425,1210000,1225300,1228000,1225300,1225500,15000,1839352,57,4425071,536518616,14889
002304,20180105,1426,1210000,1228200,1228600,1225700,1228600,36500,4481894,71,4461571,541000510,14960
002304,20180105,1427,1210000,1228600,1231000,1228500,1229300,47101,5791988,135,4508672,546792498,15095
002304,20180105,1428,1210000,1231000,1231000,1228900,1229400,32184,3956308,70,4540856,550748806,15165
002304,20180105,1429,1210000,1229400,1232000,1229400,1231500,43900,5404168,111,4584756,556152974,15276
002304,20180105,1430,1210000,1232000,1233000,1231000,1232500,20200,2488465,94,4604956,558641439,15370
002304,20180105,1431,1210000,1232500,1233600,1232000,1233000,20900,2576506,79,4625856,561217945,15449
002304,20180105,1432,1210000,1233600,1233600,1230600,1230600,34700,4279839,85,4660556,565497784,15534
002304,20180105,1433,1210000,1230600,1230600,1225800,1225800,34199,4201238,75,4694755,569699022,15609
002304,20180105,1434,1210000,1226000,1226000,1225600,1225800,27501,3370931,71,4722256,573069953,15680
002304,20180105,1435,1210000,1225800,1228700,1225600,1228700,25300,3101665,72,4747556,576171618,15752
002304,20180105,1436,1210000,1225700,1225700,1223800,1223800,21399,2621447,61,4768955,578793065,15813
002304,20180105,1437,1210000,1223600,1223600,1221400,1221400,13400,1638239,42,4782355,580431304,15855
002304,20180105,1438,1210000,1221400,1223400,1221400,1223400,39450,4820126,71,4821805,585251430,15926
002304,20180105,1439,1210000,1223800,1225000,1222100,1222500,17000,2078953,41,4838805,587330383,15967
002304,20180105,1440,1210000,1222500,1223800,1222500,1222700,11400,1394473,37,4850205,588724856,16004
002304,20180105,1441,1210000,1222700,1223800,1222500,1223800,13600,1662955,42,4863805,590387811,16046
002304,20180105,1442,1210000,1225500,1225800,1223700,1225800,7700,943349,35,4871505,591331160,16081
002304,20180105,1443,1210000,1225800,1230000,1225000,1230000,30400,3735128,70,4901905,595066288,16151
002304,20180105,1444,1210000,1230000,1230000,1226000,1226000,17500,2149048,36,4919405,597215336,16187
002304,20180105,1445,1210000,1227000,1228800,1226000,1226000,48600,5962405,54,4968005,603177741,16241
002304,20180105,1446,1210000,1228800,1228800,1225500,1226100,28600,3508613,38,4996605,606686354,16279
002304,20180105,1447,1210000,1228000,1228000,1226000,1226200,35100,4311312,62,5031705,610997666,16341
002304,20180105,1448,1210000,1226200,1228000,1226200,1228000,18100,2222444,30,5049805,613220110,16371
002304,20180105,1449,1210000,1226400,1230000,1226400,1230000,13982,1718274,52,5063787,614938384,16423
002304,20180105,1450,1210000,1230000,1230600,1228200,1230500,39700,4883637,93,5103487,619822021,16516
002304,20180105,1451,1210000,1231000,1231000,1229800,1229800,50600,6226073,46,5154087,626048094,16562
002304,20180105,1452,1210000,1229800,1230200,1229700,1230200,18520,2277947,54,5172607,628326041,16616
002304,20180105,1453,1210000,1230100,1230800,1229900,1230000,44100,5425432,74,5216707,633751473,16690
002304,20180105,1454,1210000,1229900,1229900,1225100,1225600,20400,2506793,60,5237107,636258266,16750
002304,20180105,1455,1210000,1229000,1229000,1225600,1228900,26700,3275211,87,5263807,639533477,16837
002304,20180105,1456,1210000,1227900,1229000,1226900,1226900,17800,2185991,62,5281607,641719468,16899
002304,20180105,1457,1210000,1226900,1226900,1226900,1226900,1600,196304,1,5283207,641915772,16900
002304,20180105,1458,1210000,1226900,1226900,1226900,1226900,0,0,0,5283207,641915772,16900
002304,20180105,1459,1210000,1226900,1229800,1226900,1229800,82200,10108956,124,5365407,652024728,17024
