code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002307,20180105,930,118800,119000,119300,119000,119200,286757,3415658,189,286757,3415658,189
002307,20180105,931,118800,119300,119800,119300,119500,191700,2292258,126,478457,5707916,315
002307,20180105,932,118800,119600,119700,119300,119400,189700,2268136,126,668157,7976052,441
002307,20180105,933,118800,119300,119500,119300,119500,166800,1990954,80,834957,9967006,521
002307,20180105,934,118800,119400,119800,119200,119700,231600,2769923,139,1066557,12736929,660
002307,20180105,935,118800,119700,119700,119500,119500,166900,1996682,135,1233457,14733611,795
002307,20180105,936,118800,119500,119500,119000,119100,225401,2688950,156,1458858,17422561,951
002307,20180105,937,118800,119200,119500,119200,119400,91000,1086157,67,1549858,18508718,1018
002307,20180105,938,118800,119400,119500,119200,119400,73000,871303,58,1622858,19380021,1076
002307,20180105,939,118800,119400,119500,119300,119400,87000,1039120,58,1709858,20419141,1134
002307,20180105,940,118800,119400,119500,119400,119500,64100,765761,68,1773958,21184902,1202
002307,20180105,941,118800,119500,119500,119300,119300,80900,966004,64,1854858,22150906,1266
002307,20180105,942,118800,119300,119400,119300,119300,83510,996441,50,1938368,23147347,1316
002307,20180105,943,118800,119300,119300,119100,119100,56990,679620,51,1995358,23826967,1367
002307,20180105,944,118800,119100,119200,118800,118800,165699,1970974,107,2161057,25797941,1474
002307,20180105,945,118800,118800,118800,118500,118500,135196,1604227,93,2296253,27402168,1567
002307,20180105,946,118800,118500,118500,118400,118500,155205,1838350,105,2451458,29240518,1672
002307,20180105,947,118800,118500,119000,118500,119000,71000,842879,48,2522458,30083397,1720
002307,20180105,948,118800,118900,118900,118600,118800,106800,1268864,60,2629258,31352261,1780
002307,20180105,949,118800,118800,118900,118800,118900,53700,638261,35,2682958,31990522,1815
002307,20180105,950,118800,118800,118900,118800,118800,56100,666587,48,2739058,32657109,1863
002307,20180105,951,118800,118900,119600,118800,119600,166000,1980263,106,2905058,34637372,1969
002307,20180105,952,118800,119500,120000,119500,120000,335900,4024357,276,3240958,38661729,2245
002307,20180105,953,118800,120000,120399,120000,120300,351500,4224895,282,3592458,42886624,2527
002307,20180105,954,118800,120300,120399,120000,120000,263300,3165915,185,3855758,46052539,2712
002307,20180105,955,118800,120000,120399,120000,120399,176801,2124665,162,4032559,48177204,2874
002307,20180105,956,118800,120100,120399,119900,119900,272599,3272917,154,4305158,51450121,3028
002307,20180105,957,118800,119900,120000,119800,119900,104500,1253216,65,4409658,52703337,3093
002307,20180105,958,118800,119900,119900,119800,119900,73000,874998,59,4482658,53578335,3152
002307,20180105,959,118800,119900,119900,119800,119800,65300,782829,57,4547958,54361164,3209
002307,20180105,1000,118800,119800,119800,119600,119600,79800,955630,66,4627758,55316794,3275
002307,20180105,1001,118800,119700,119900,119700,119800,22000,263478,33,4649758,55580272,3308
002307,20180105,1002,118800,119700,119800,119700,119700,26600,318593,32,4676358,55898865,3340
002307,20180105,1003,118800,119700,119700,119400,119500,81100,970006,76,4757458,56868871,3416
002307,20180105,1004,118800,119500,119500,119100,119200,34000,405507,49,4791458,57274378,3465
002307,20180105,1005,118800,119200,119400,119200,119300,39579,472204,38,4831037,57746582,3503
002307,20180105,1006,118800,119400,119400,119300,119300,24100,287664,29,4855137,58034246,3532
002307,20180105,1007,118800,119300,119400,119300,119400,69200,825873,54,4924337,58860119,3586
002307,20180105,1008,118800,119400,119500,119300,119500,39000,465587,40,4963337,59325706,3626
002307,20180105,1009,118800,119500,119600,119400,119500,51500,615501,41,5014837,59941207,3667
002307,20180105,1010,118800,119500,119700,119500,119500,79300,948108,57,5094137,60889315,3724
002307,20180105,1011,118800,119500,119500,119400,119400,72800,869493,46,5166937,61758808,3770
002307,20180105,1012,118800,119400,119500,119300,119500,52600,628028,23,5219537,62386836,3793
002307,20180105,1013,118800,119500,119800,119500,119700,65400,782357,67,5284937,63169193,3860
002307,20180105,1014,118800,119800,120000,119700,119900,83500,1001217,75,5368437,64170410,3935
002307,20180105,1015,118800,120000,120100,119900,120100,109000,1308473,125,5477437,65478883,4060
002307,20180105,1016,118800,120000,120100,119800,119800,107100,1285048,89,5584537,66763931,4149
002307,20180105,1017,118800,119900,120399,119900,120399,261600,3144433,219,5846137,69908364,4368
002307,20180105,1018,118800,120500,121300,120500,121300,585327,7077151,459,6431464,76985515,4827
002307,20180105,1019,118800,121199,121300,120800,120900,270300,3274411,224,6701764,80259926,5051
002307,20180105,1020,118800,121100,121400,121000,121400,270113,3271655,202,6971877,83531581,5253
002307,20180105,1021,118800,121199,121700,121199,121300,468100,5687758,327,7439977,89219339,5580
002307,20180105,1022,118800,121199,121300,121100,121100,193587,2346140,148,7633564,91565479,5728
002307,20180105,1023,118800,121100,121400,121100,121400,162823,1973505,156,7796387,93538984,5884
002307,20180105,1024,118800,121400,121800,121400,121800,260000,3161997,234,8056387,96700981,6118
002307,20180105,1025,118800,121800,122000,121500,121600,444300,5413808,347,8500687,102114789,6465
002307,20180105,1026,118800,121500,121800,121500,121700,188726,2295336,153,8689413,104410125,6618
002307,20180105,1027,118800,121700,121800,121600,121800,157500,1916797,148,8846913,106326922,6766
002307,20180105,1028,118800,121800,122000,121600,122000,284274,3464393,268,9131187,109791315,7034
002307,20180105,1029,118800,122000,122500,121900,122500,299300,3657098,316,9430487,113448413,7350
002307,20180105,1030,118800,122600,122899,122600,122800,491300,6029697,434,9921787,119478110,7784
002307,20180105,1031,118800,122800,122899,122000,122100,223100,2736574,239,10144887,122214684,8023
002307,20180105,1032,118800,122000,122700,121900,122700,186600,2280545,212,10331487,124495229,8235
002307,20180105,1033,118800,122600,122700,122100,122200,179300,2195999,170,10510787,126691228,8405
002307,20180105,1034,118800,122100,122200,121700,121800,148300,1809535,191,10659087,128500763,8596
002307,20180105,1035,118800,121800,121800,121600,121600,88800,1081066,128,10747887,129581829,8724
002307,20180105,1036,118800,121600,121900,121600,121900,75700,922223,102,10823587,130504052,8826
002307,20180105,1037,118800,121900,122000,121800,121900,68800,838697,89,10892387,131342749,8915
002307,20180105,1038,118800,121900,121900,121600,121600,127800,1555707,119,11020187,132898456,9034
002307,20180105,1039,118800,121700,121700,121500,121600,93400,1135676,87,11113587,134034132,9121
002307,20180105,1040,118800,121500,121600,121500,121600,82300,1000415,83,11195887,135034547,9204
002307,20180105,1041,118800,121600,121600,121300,121300,96500,1172179,97,11292387,136206726,9301
002307,20180105,1042,118800,121300,121400,121199,121300,51400,623322,57,11343787,136830048,9358
002307,20180105,1043,118800,121400,121500,121300,121500,94800,1151515,59,11438587,137981563,9417
002307,20180105,1044,118800,121600,121800,121600,121600,55600,676798,70,11494187,138658361,9487
002307,20180105,1045,118800,121600,122000,121600,121800,102100,1244638,86,11596287,139902999,9573
002307,20180105,1046,118800,121900,122000,121800,121800,64800,789770,66,11661087,140692769,9639
002307,20180105,1047,118800,121800,121900,121800,121800,37000,450844,44,11698087,141143613,9683
002307,20180105,1048,118800,121800,121900,121800,121800,41700,508047,37,11739787,141651660,9720
002307,20180105,1049,118800,121800,121900,121700,121700,65100,793117,55,11804887,142444777,9775
002307,20180105,1050,118800,121700,121800,121600,121700,57300,697416,58,11862187,143142193,9833
002307,20180105,1051,118800,121600,121700,121500,121500,73000,887485,63,11935187,144029678,9896
002307,20180105,1052,118800,121500,121500,121400,121400,49100,596082,74,11984287,144625760,9970
002307,20180105,1053,118800,121400,121600,121400,121600,57400,697549,55,12041687,145323309,10025
002307,20180105,1054,118800,121600,121900,121600,121900,37100,451634,46,12078787,145774943,10071
002307,20180105,1055,118800,121800,121800,121700,121700,19800,241039,30,12098587,146015982,10101
002307,20180105,1056,118800,121700,121800,121700,121700,33900,412698,34,12132487,146428680,10135
002307,20180105,1057,118800,121800,121800,121600,121600,42930,522549,50,12175417,146951229,10185
002307,20180105,1058,118800,121600,121800,121600,121800,35000,426169,31,12210417,147377398,10216
002307,20180105,1059,118800,121800,122000,121800,121900,52200,636376,68,12262617,148013774,10284
002307,20180105,1100,118800,121900,122100,121900,122000,151600,1849868,130,12414217,149863642,10414
002307,20180105,1101,118800,122000,122000,121900,122000,83500,1018139,51,12497717,150881781,10465
002307,20180105,1102,118800,122000,122100,121900,122100,89800,1095723,60,12587517,151977504,10525
002307,20180105,1103,118800,122000,122200,122000,122200,67900,829187,81,12655417,152806691,10606
002307,20180105,1104,118800,122200,122300,122000,122000,69600,850171,52,12725017,153656862,10658
002307,20180105,1105,118800,122000,122200,121700,121700,106200,1294614,51,12831217,154951476,10709
002307,20180105,1106,118800,121900,122100,121900,122000,56400,688063,50,12887617,155639539,10759
002307,20180105,1107,118800,122000,122000,121700,121700,46000,560635,26,12933617,156200174,10785
002307,20180105,1108,118800,121700,121700,121600,121600,18200,221410,32,12951817,156421584,10817
002307,20180105,1109,118800,121600,121700,121500,121500,67100,815896,52,13018917,157237480,10869
002307,20180105,1110,118800,121500,121600,121500,121600,67480,820278,27,13086397,158057758,10896
002307,20180105,1111,118800,121500,121600,121500,121500,16100,195678,29,13102497,158253436,10925
002307,20180105,1112,118800,121500,121700,121500,121700,21700,263848,29,13124197,158517284,10954
002307,20180105,1113,118800,121600,121700,121600,121700,29100,354095,29,13153297,158871379,10983
002307,20180105,1114,118800,121700,122000,121700,122000,47700,581476,37,13200997,159452855,11020
002307,20180105,1115,118800,122000,122000,121900,121900,48800,595029,27,13249797,160047884,11047
002307,20180105,1116,118800,121900,122000,121800,121900,37000,450984,34,13286797,160498868,11081
002307,20180105,1117,118800,121800,121900,121800,121800,37000,450902,25,13323797,160949770,11106
002307,20180105,1118,118800,121800,121900,121800,121900,50100,610374,39,13373897,161560144,11145
002307,20180105,1119,118800,121800,121900,121800,121900,39400,480228,31,13413297,162040372,11176
002307,20180105,1120,118800,121900,121900,121800,121800,32100,391139,29,13445397,162431511,11205
002307,20180105,1121,118800,121800,121800,121700,121700,18400,224108,20,13463797,162655619,11225
002307,20180105,1122,118800,121700,121800,121700,121800,31000,377402,29,13494797,163033021,11254
002307,20180105,1123,118800,121800,121800,121700,121800,79600,969476,45,13574397,164002497,11299
002307,20180105,1124,118800,121800,121900,121800,121900,79200,964982,35,13653597,164967479,11334
002307,20180105,1125,118800,121800,121900,121800,121900,56400,687432,26,13709997,165654911,11360
002307,20180105,1126,118800,121900,122000,121900,121900,41100,501124,40,13751097,166156035,11400
002307,20180105,1127,118800,121900,122000,121900,122000,54000,658691,49,13805097,166814726,11449
002307,20180105,1128,118800,121900,122000,121800,121800,36600,446146,33,13841697,167260872,11482
002307,20180105,1129,118800,121800,122000,121800,122000,33200,404579,33,13874897,167665451,11515
002307,20180105,1300,118800,121900,122100,121900,122000,169000,2061593,205,14043897,169727044,11720
002307,20180105,1301,118800,122100,122200,122100,122200,22500,274901,35,14066397,170001945,11755
002307,20180105,1302,118800,122200,122200,122000,122000,26300,321113,22,14092697,170323058,11777
002307,20180105,1303,118800,122000,122100,122000,122100,33100,403968,23,14125797,170727026,11800
002307,20180105,1304,118800,122000,122100,121900,121900,42000,512434,37,14167797,171239460,11837
002307,20180105,1305,118800,121900,122000,121900,122000,62300,759702,44,14230097,171999162,11881
002307,20180105,1306,118800,122000,122000,121900,121900,61900,754811,49,14291997,172753973,11930
002307,20180105,1307,118800,121900,122000,121800,121800,38300,466898,38,14330297,173220871,11968
002307,20180105,1308,118800,121800,121900,121800,121800,32300,393428,32,14362597,173614299,12000
002307,20180105,1309,118800,121800,122000,121800,122000,70700,861464,54,14433297,174475763,12054
002307,20180105,1310,118800,122000,122000,121900,121900,9400,114607,15,14442697,174590370,12069
002307,20180105,1311,118800,121900,121900,121800,121800,14900,181570,23,14457597,174771940,12092
002307,20180105,1312,118800,121800,121900,121700,121800,45400,552758,54,14502997,175324698,12146
002307,20180105,1313,118800,121800,121800,121700,121800,40900,497972,51,14543897,175822670,12197
002307,20180105,1314,118800,121800,121800,121600,121600,49200,598728,29,14593097,176421398,12226
002307,20180105,1315,118800,121600,121700,121600,121600,35000,425614,28,14628097,176847012,12254
002307,20180105,1316,118800,121600,121700,121600,121600,43900,533956,46,14671997,177380968,12300
002307,20180105,1317,118800,121600,121700,121500,121500,39100,475510,36,14711097,177856478,12336
002307,20180105,1318,118800,121500,121600,121500,121500,39500,480157,38,14750597,178336635,12374
002307,20180105,1319,118800,121500,121600,121500,121500,96100,1167971,65,14846697,179504606,12439
002307,20180105,1320,118800,121500,121600,121500,121500,53220,646662,63,14899917,180151268,12502
002307,20180105,1321,118800,121500,121500,121400,121500,26000,315780,23,14925917,180467048,12525
002307,20180105,1322,118800,121500,121500,121400,121400,53500,649607,54,14979417,181116655,12579
002307,20180105,1323,118800,121400,121400,121199,121199,58800,713196,54,15038217,181829851,12633
002307,20180105,1324,118800,121199,121199,121000,121100,80500,974909,80,15118717,182804760,12713
002307,20180105,1325,118800,121100,121400,121000,121400,38500,466403,38,15157217,183271163,12751
002307,20180105,1326,118800,121400,121400,121199,121300,85200,1033230,67,15242417,184304393,12818
002307,20180105,1327,118800,121400,121400,121199,121199,42100,510533,31,15284517,184814926,12849
002307,20180105,1328,118800,121199,121300,121199,121300,20100,243740,23,15304617,185058666,12872
002307,20180105,1329,118800,121300,121500,121199,121400,20600,249984,18,15325217,185308650,12890
002307,20180105,1330,118800,121300,121300,121100,121100,79500,963634,66,15404717,186272284,12956
002307,20180105,1331,118800,121000,121000,120900,120900,103100,1247382,120,15507817,187519666,13076
002307,20180105,1332,118800,120900,121000,120800,120800,71100,859136,76,15578917,188378802,13152
002307,20180105,1333,118800,120800,120800,120500,120500,69700,840372,95,15648617,189219174,13247
002307,20180105,1334,118800,120600,120800,120500,120700,65151,785473,64,15713768,190004647,13311
002307,20180105,1335,118800,120700,120800,120700,120700,40800,492716,51,15754568,190497363,13362
002307,20180105,1336,118800,120700,120800,120700,120800,34100,411690,40,15788668,190909053,13402
002307,20180105,1337,118800,120800,120800,120700,120700,36400,439417,39,15825068,191348470,13441
002307,20180105,1338,118800,120700,121000,120600,121000,54700,660677,47,15879768,192009147,13488
002307,20180105,1339,118800,121000,121000,120900,121000,29800,360479,26,15909568,192369626,13514
002307,20180105,1340,118800,121100,121100,121000,121100,33000,399323,26,15942568,192768949,13540
002307,20180105,1341,118800,121000,121100,121000,121000,42800,518059,31,15985368,193287008,13571
002307,20180105,1342,118800,121000,121100,120900,121000,19400,234786,32,16004768,193521794,13603
002307,20180105,1343,118800,120900,121000,120700,120700,81900,989542,45,16086668,194511336,13648
002307,20180105,1344,118800,120700,120800,120700,120700,52900,638756,28,16139568,195150092,13676
002307,20180105,1345,118800,120700,120800,120600,120600,19500,235385,27,16159068,195385477,13703
002307,20180105,1346,118800,120700,121000,120600,120600,118649,1431836,69,16277717,196817313,13772
002307,20180105,1347,118800,120600,120600,120500,120500,60000,723051,62,16337717,197540364,13834
002307,20180105,1348,118800,120500,120500,120399,120500,85400,1028605,71,16423117,198568969,13905
002307,20180105,1349,118800,120399,120399,120200,120200,67700,814604,60,16490817,199383573,13965
002307,20180105,1350,118800,120200,120399,120200,120399,77551,932827,65,16568368,200316400,14030
002307,20180105,1351,118800,120399,120500,120399,120500,39500,475673,42,16607868,200792073,14072
002307,20180105,1352,118800,120399,120399,120300,120300,57700,694724,31,16665568,201486797,14103
002307,20180105,1353,118800,120300,120399,120200,120300,67500,811907,56,16733068,202298704,14159
002307,20180105,1354,118800,120200,120300,120200,120200,55700,669662,65,16788768,202968366,14224
002307,20180105,1355,118800,120200,120300,120100,120300,68400,822338,55,16857168,203790704,14279
002307,20180105,1356,118800,120200,120399,120200,120300,52900,636509,55,16910068,204427213,14334
002307,20180105,1357,118800,120300,120300,120200,120200,65149,783309,55,16975217,205210522,14389
002307,20180105,1358,118800,120200,120200,120000,120000,241200,2895698,212,17216417,208106220,14601
002307,20180105,1359,118800,120000,120000,119700,119700,71600,857831,94,17288017,208964051,14695
002307,20180105,1400,118800,119600,120000,119500,119700,306600,3670221,180,17594617,212634272,14875
002307,20180105,1401,118800,119700,120100,119700,120000,43500,521694,55,17638117,213155966,14930
002307,20180105,1402,118800,120100,120300,120100,120200,34200,410864,38,17672317,213566830,14968
002307,20180105,1403,118800,120200,120200,119900,120000,38300,459658,46,17710617,214026488,15014
002307,20180105,1404,118800,120000,120000,119900,120000,16400,196794,14,17727017,214223282,15028
002307,20180105,1405,118800,119900,120000,119900,120000,50500,605816,49,17777517,214829098,15077
002307,20180105,1406,118800,119900,119900,119800,119800,46400,556225,38,17823917,215385323,15115
002307,20180105,1407,118800,119800,119800,119700,119700,43200,517479,45,17867117,215902802,15160
002307,20180105,1408,118800,119800,119900,119800,119900,49900,597741,47,17917017,216500543,15207
002307,20180105,1409,118800,119900,119900,119800,119800,35900,430331,33,17952917,216930874,15240
002307,20180105,1410,118800,119800,119900,119800,119800,76500,916667,60,18029417,217847541,15300
002307,20180105,1411,118800,119800,119800,119700,119800,37200,445417,37,18066617,218292958,15337
002307,20180105,1412,118800,119800,119800,119700,119800,34700,415434,43,18101317,218708392,15380
002307,20180105,1413,118800,119800,119800,119700,119700,32200,385483,38,18133517,219093875,15418
002307,20180105,1414,118800,119700,119800,119700,119800,27200,325652,29,18160717,219419527,15447
002307,20180105,1415,118800,119800,119900,119700,119900,69300,830304,43,18230017,220249831,15490
002307,20180105,1416,118800,119800,120100,119800,120100,78400,940725,56,18308417,221190556,15546
002307,20180105,1417,118800,120100,120300,120100,120300,48800,586651,55,18357217,221777207,15601
002307,20180105,1418,118800,120300,120300,120200,120200,24200,291026,22,18381417,222068233,15623
002307,20180105,1419,118800,120200,120200,120100,120100,34300,412082,29,18415717,222480315,15652
002307,20180105,1420,118800,120100,120100,120000,120100,37600,451382,38,18453317,222931697,15690
002307,20180105,1421,118800,120100,120100,120000,120000,28300,339660,25,18481617,223271357,15715
002307,20180105,1422,118800,120000,120100,119800,119800,54500,653767,35,18536117,223925124,15750
002307,20180105,1423,118800,119800,119900,119800,119800,27200,325899,23,18563317,224251023,15773
002307,20180105,1424,118800,119800,119900,119800,119800,41800,500822,23,18605117,224751845,15796
002307,20180105,1425,118800,119800,119900,119800,119800,24000,287539,17,18629117,225039384,15813
002307,20180105,1426,118800,119800,119800,119700,119700,51100,612092,71,18680217,225651476,15884
002307,20180105,1427,118800,119700,119800,119700,119700,28900,346019,34,18709117,225997495,15918
002307,20180105,1428,118800,119700,119800,119600,119600,46400,555254,62,18755517,226552749,15980
002307,20180105,1429,118800,119600,119700,119600,119600,63234,756682,57,18818751,227309431,16037
002307,20180105,1430,118800,119700,119800,119600,119800,29300,350699,29,18848051,227660130,16066
002307,20180105,1431,118800,119800,119800,119700,119700,38600,462294,36,18886651,228122424,16102
002307,20180105,1432,118800,119700,119700,119600,119600,48100,575462,49,18934751,228697886,16151
002307,20180105,1433,118800,119600,119700,119600,119600,105000,1255812,93,19039751,229953698,16244
002307,20180105,1434,118800,119700,119700,119600,119600,119000,1423119,79,19158751,231376817,16323
002307,20180105,1435,118800,119600,119700,119500,119500,86100,1030071,76,19244851,232406888,16399
002307,20180105,1436,118800,119600,119700,119500,119700,104600,1251290,58,19349451,233658178,16457
002307,20180105,1437,118800,119700,119700,119500,119500,47400,566860,38,19396851,234225038,16495
002307,20180105,1438,118800,119600,119700,119600,119600,61100,730718,34,19457951,234955756,16529
002307,20180105,1439,118800,119600,119700,119500,119600,160300,1917060,71,19618251,236872816,16600
002307,20180105,1440,118800,119500,119600,119500,119600,66000,789160,51,19684251,237661976,16651
002307,20180105,1441,118800,119600,119600,119400,119500,150700,1801152,96,19834951,239463128,16747
002307,20180105,1442,118800,119400,119500,119300,119400,74800,893071,90,19909751,240356199,16837
002307,20180105,1443,118800,119300,119300,119100,119200,132800,1583392,102,20042551,241939591,16939
002307,20180105,1444,118800,119100,119200,119100,119100,169200,2014332,187,20211751,243953923,17126
002307,20180105,1445,118800,119100,119200,119000,119000,96200,1145255,128,20307951,245099178,17254
002307,20180105,1446,118800,119000,119000,118800,118900,94500,1123812,112,20402451,246222990,17366
002307,20180105,1447,118800,118900,119000,118800,118900,114000,1355148,108,20516451,247578138,17474
002307,20180105,1448,118800,118900,119000,118900,118900,68400,813325,58,20584851,248391463,17532
002307,20180105,1449,118800,119000,119000,118800,118800,192200,2285704,119,20777051,250677167,17651
002307,20180105,1450,118800,118900,120399,118900,120399,584302,6977190,320,21361353,257654357,17971
002307,20180105,1451,118800,120200,120200,119700,120000,159198,1911281,110,21520551,259565638,18081
002307,20180105,1452,118800,120000,120000,119700,119800,123900,1485983,81,21644451,261051621,18162
002307,20180105,1453,118800,119800,120100,119800,120000,216500,2597135,175,21860951,263648756,18337
002307,20180105,1454,118800,120000,120200,120000,120200,219500,2637467,189,22080451,266286223,18526
002307,20180105,1455,118800,120100,120200,120000,120100,300100,3604047,168,22380551,269890270,18694
002307,20180105,1456,118800,120000,120100,120000,120000,215300,2584194,179,22595851,272474464,18873
002307,20180105,1457,118800,120000,120000,120000,120000,3700,44426,9,22599551,272518890,18882
002307,20180105,1458,118800,120000,120000,120000,120000,0,0,0,22599551,272518890,18882
002307,20180105,1459,118800,120000,120200,120000,120200,415800,4997916,346,23015351,277516806,19228
