code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002308,20180105,930,120399,120800,120900,120500,120500,4200,50708,17,4200,50708,17
002308,20180105,931,120399,120500,120600,120399,120600,4400,53017,13,8600,103725,30
002308,20180105,932,120399,120600,120600,120399,120500,5900,71092,10,14500,174817,40
002308,20180105,933,120399,120500,120500,120399,120500,8900,107243,13,23400,282060,53
002308,20180105,934,120399,120500,120500,120500,120500,2300,27715,10,25700,309775,63
002308,20180105,935,120399,120500,120500,120399,120399,27000,325101,15,52700,634876,78
002308,20180105,936,120399,120399,120500,120399,120500,22000,265015,20,74700,899891,98
002308,20180105,937,120399,120500,120500,120399,120399,26800,322723,16,101500,1222614,114
002308,20180105,938,120399,120500,120800,120399,120800,8300,100083,8,109800,1322697,122
002308,20180105,939,120399,120800,120800,120500,120700,122200,1471468,29,232000,2794165,151
002308,20180105,940,120399,120700,120800,120600,120600,6000,72408,13,238000,2866573,164
002308,20180105,941,120399,120600,120700,120600,120600,4000,48251,6,242000,2914824,170
002308,20180105,942,120399,120600,120600,120600,120600,12100,145926,13,254100,3060750,183
002308,20180105,943,120399,120600,120600,120500,120600,6500,78387,5,260600,3139137,188
002308,20180105,944,120399,120600,120700,120500,120700,12700,153144,15,273300,3292281,203
002308,20180105,945,120399,120700,120700,120600,120700,1600,19308,4,274900,3311589,207
002308,20180105,946,120399,120700,120700,120500,120600,18000,217080,16,292900,3528669,223
002308,20180105,947,120399,120600,120600,120500,120500,3100,37380,10,296000,3566049,233
002308,20180105,948,120399,120600,120700,120600,120700,4100,49452,8,300100,3615501,241
002308,20180105,949,120399,120600,120800,120600,120800,34000,410378,26,334100,4025879,267
002308,20180105,950,120399,120700,120800,120700,120800,13000,157035,8,347100,4182914,275
002308,20180105,951,120399,120700,120800,120700,120700,27900,337172,15,375000,4520086,290
002308,20180105,952,120399,120700,121000,120700,120700,28800,348170,15,403800,4868256,305
002308,20180105,953,120399,121000,121100,120800,120800,12700,153620,15,416500,5021876,320
002308,20180105,954,120399,120800,121000,120800,120900,10700,129395,8,427200,5151271,328
002308,20180105,955,120399,120900,120900,120800,120800,24100,291224,20,451300,5442495,348
002308,20180105,956,120399,120800,120800,120700,120700,2400,28968,5,453700,5471463,353
002308,20180105,957,120399,120700,120800,120700,120700,16400,197951,15,470100,5669414,368
002308,20180105,958,120399,120700,120700,120500,120500,27000,325600,18,497100,5995014,386
002308,20180105,959,120399,120600,120600,120500,120500,27200,327860,21,524300,6322874,407
002308,20180105,1000,120399,120500,120600,120200,120200,32400,390069,34,556700,6712943,441
002308,20180105,1001,120399,120399,120399,120100,120399,34100,409890,12,590800,7122833,453
002308,20180105,1002,120399,120399,120399,120100,120100,63100,758238,27,653900,7881071,480
002308,20180105,1003,120399,120100,120399,120000,120399,1601,19240,6,655501,7900311,486
002308,20180105,1004,120399,120399,120399,120200,120399,7400,88988,11,662901,7989299,497
002308,20180105,1005,120399,120399,120399,120200,120200,4900,58918,9,667801,8048217,506
002308,20180105,1006,120399,120200,120300,120200,120300,4900,58904,7,672701,8107121,513
002308,20180105,1007,120399,120300,120300,120100,120200,18100,217464,17,690801,8324585,530
002308,20180105,1008,120399,120200,120200,120100,120200,7100,85310,9,697901,8409895,539
002308,20180105,1009,120399,120200,120200,120100,120200,1700,20426,5,699601,8430321,544
002308,20180105,1010,120399,120200,120200,120100,120200,15700,188626,9,715301,8618947,553
002308,20180105,1011,120399,120100,120200,120100,120200,7600,91284,7,722901,8710231,560
002308,20180105,1012,120399,120200,120200,120100,120100,8700,104495,6,731601,8814726,566
002308,20180105,1013,120399,120200,120200,120100,120100,9900,118965,8,741501,8933691,574
002308,20180105,1014,120399,120100,120200,120100,120200,2000,24031,5,743501,8957722,579
002308,20180105,1015,120399,120200,120200,120100,120100,11200,134512,3,754701,9092234,582
002308,20180105,1016,120399,120100,120200,120100,120100,22500,270253,18,777201,9362487,600
002308,20180105,1017,120399,120100,120100,120100,120100,11000,132110,14,788201,9494597,614
002308,20180105,1018,120399,120100,120200,120000,120100,6800,81667,11,795001,9576264,625
002308,20180105,1019,120399,120200,120200,120100,120100,4500,54055,8,799501,9630319,633
002308,20180105,1020,120399,120100,120200,120100,120200,9000,108125,9,808501,9738444,642
002308,20180105,1021,120399,120200,120200,120100,120200,4600,55284,6,813101,9793728,648
002308,20180105,1022,120399,120200,120200,120100,120200,37600,451791,21,850701,10245519,669
002308,20180105,1023,120399,120200,120200,120200,120200,600,7212,3,851301,10252731,672
002308,20180105,1024,120399,120200,120300,120200,120200,4200,50488,11,855501,10303219,683
002308,20180105,1025,120399,120200,120300,120200,120200,25700,308922,15,881201,10612141,698
002308,20180105,1026,120399,120200,120300,120200,120200,22100,265722,8,903301,10877863,706
002308,20180105,1027,120399,120200,120200,120200,120200,5400,64938,7,908701,10942801,713
002308,20180105,1028,120399,120200,120300,120200,120300,15500,186311,15,924201,11129112,728
002308,20180105,1029,120399,120200,120200,120200,120200,6800,81741,11,931001,11210853,739
002308,20180105,1030,120399,120200,120300,120200,120300,8600,103455,3,939601,11314308,742
002308,20180105,1031,120399,120300,120300,120200,120200,16700,200778,16,956301,11515086,758
002308,20180105,1032,120399,120200,120200,120200,120200,1300,15626,4,957601,11530712,762
002308,20180105,1033,120399,120200,120300,120200,120200,1800,21641,6,959401,11552353,768
002308,20180105,1034,120399,120200,120300,120200,120300,8300,99818,20,967701,11652171,788
002308,20180105,1035,120399,120300,120300,120300,120300,19700,236991,8,987401,11889162,796
002308,20180105,1036,120399,120300,120300,120200,120300,1000,12025,4,988401,11901187,800
002308,20180105,1037,120399,120200,120300,120200,120300,9600,115482,8,998001,12016669,808
002308,20180105,1038,120399,120300,120300,120100,120200,17100,205565,10,1015101,12222234,818
002308,20180105,1039,120399,120100,120200,120100,120200,8200,98485,9,1023301,12320719,827
002308,20180105,1040,120399,120100,120200,120100,120200,8200,98488,15,1031501,12419207,842
002308,20180105,1041,120399,120200,120200,120100,120200,2800,33641,5,1034301,12452848,847
002308,20180105,1042,120399,120100,120100,120100,120100,500,6005,3,1034801,12458853,850
002308,20180105,1043,120399,120100,120100,120100,120100,1500,18015,6,1036301,12476868,856
002308,20180105,1044,120399,120200,120200,120100,120100,6600,79288,13,1042901,12556156,869
002308,20180105,1045,120399,120000,120000,120000,120000,30200,362424,24,1073101,12918580,893
002308,20180105,1046,120399,120000,120300,119900,119900,62900,754768,41,1136001,13673348,934
002308,20180105,1047,120399,119900,119900,119800,119800,10000,119841,16,1146001,13793189,950
002308,20180105,1048,120399,119800,119900,119800,119900,3200,38339,9,1149201,13831528,959
002308,20180105,1049,120399,119900,120200,119900,120200,5600,67221,7,1154801,13898749,966
002308,20180105,1050,120399,120200,120300,120000,120000,7600,91368,11,1162401,13990117,977
002308,20180105,1051,120399,120000,120000,120000,120000,3500,42000,3,1165901,14032117,980
002308,20180105,1052,120399,120000,120000,120000,120000,25700,308400,17,1191601,14340517,997
002308,20180105,1053,120399,120000,120100,120000,120000,15500,186022,14,1207101,14526539,1011
002308,20180105,1054,120399,120000,120000,119900,120000,8600,103187,12,1215701,14629726,1023
002308,20180105,1055,120399,120000,120000,119900,119900,8300,99550,11,1224001,14729276,1034
002308,20180105,1056,120399,119900,120000,119900,120000,17600,211289,13,1241601,14940565,1047
002308,20180105,1057,120399,120000,120000,119900,119900,17900,214716,23,1259501,15155281,1070
002308,20180105,1058,120399,119900,120000,119900,120000,6900,82794,11,1266401,15238075,1081
002308,20180105,1059,120399,120000,120100,120000,120100,4600,55209,8,1271001,15293284,1089
002308,20180105,1100,120399,120100,120300,120000,120300,17300,208075,11,1288301,15501359,1100
002308,20180105,1101,120399,120300,120300,120200,120200,4600,55330,17,1292901,15556689,1117
002308,20180105,1102,120399,120200,120300,120200,120200,1500,18031,5,1294401,15574720,1122
002308,20180105,1103,120399,120200,120200,120200,120200,1400,16828,4,1295801,15591548,1126
002308,20180105,1104,120399,120200,120399,120200,120399,2600,31275,8,1298401,15622823,1134
002308,20180105,1105,120399,120399,120399,120200,120200,14300,171902,4,1312701,15794725,1138
002308,20180105,1106,120399,120200,120200,120200,120200,6100,73322,14,1318801,15868047,1152
002308,20180105,1107,120399,120200,120200,120200,120200,700,8414,3,1319501,15876461,1155
002308,20180105,1108,120399,120200,120200,120200,120200,9500,114190,7,1329001,15990651,1162
002308,20180105,1109,120399,120200,120200,120100,120200,6400,76925,8,1335401,16067576,1170
002308,20180105,1110,120399,120200,120200,120100,120200,700,8411,4,1336101,16075987,1174
002308,20180105,1111,120399,120200,120200,120200,120200,500,6010,2,1336601,16081997,1176
002308,20180105,1112,120399,120200,120300,120200,120300,2100,25257,6,1338701,16107254,1182
002308,20180105,1113,120399,120300,120300,120200,120200,7600,91407,7,1346301,16198661,1189
002308,20180105,1114,120399,120200,120200,120200,120200,900,10818,4,1347201,16209479,1193
002308,20180105,1115,120399,120200,120300,120200,120300,1900,22852,8,1349101,16232331,1201
002308,20180105,1116,120399,120300,120300,120200,120300,3500,42102,3,1352601,16274433,1204
002308,20180105,1117,120399,120300,120300,120200,120200,300,3606,2,1352901,16278039,1206
002308,20180105,1118,120399,120200,120300,120100,120300,6600,79348,11,1359501,16357387,1217
002308,20180105,1119,120399,120300,120300,120200,120200,10400,125018,9,1369901,16482405,1226
002308,20180105,1120,120399,120200,120300,120200,120300,10800,129851,8,1380701,16612256,1234
002308,20180105,1121,120399,120300,120399,120200,120399,5100,61376,5,1385801,16673632,1239
002308,20180105,1122,120399,120399,120399,120200,120399,2200,26482,3,1388001,16700114,1242
002308,20180105,1123,120399,120399,120399,120200,120399,7200,86682,5,1395201,16786796,1247
002308,20180105,1124,120399,120399,120399,120200,120200,22500,270671,4,1417701,17057467,1251
002308,20180105,1125,120399,120200,120300,120200,120200,3500,42093,5,1421201,17099560,1256
002308,20180105,1126,120399,120300,120300,120200,120300,5500,66154,7,1426701,17165714,1263
002308,20180105,1127,120399,120300,120300,120200,120300,2400,28869,3,1429101,17194583,1266
002308,20180105,1128,120399,120300,120300,120200,120300,500,6012,2,1429601,17200595,1268
002308,20180105,1129,120399,120300,120300,120200,120200,16800,202054,6,1446401,17402649,1274
002308,20180105,1300,120399,120200,120300,120200,120200,34000,408868,23,1480401,17811517,1297
002308,20180105,1301,120399,120200,120200,120100,120200,3500,42067,6,1483901,17853584,1303
002308,20180105,1302,120399,120200,120200,120200,120200,500,6010,2,1484401,17859594,1305
002308,20180105,1303,120399,120200,120300,120200,120200,2000,24043,5,1486401,17883637,1310
002308,20180105,1304,120399,120200,120200,120200,120200,500,6010,2,1486901,17889647,1312
002308,20180105,1305,120399,120200,120200,120200,120200,10200,122676,7,1497101,18012323,1319
002308,20180105,1306,120399,120200,120200,120200,120200,1000,12020,3,1498101,18024343,1322
002308,20180105,1307,120399,120200,120200,120100,120100,9500,114187,11,1507601,18138530,1333
002308,20180105,1308,120399,120100,120200,120000,120200,32300,387851,20,1539901,18526381,1353
002308,20180105,1309,120399,120200,120200,120200,120200,2800,33656,4,1542701,18560037,1357
002308,20180105,1310,120399,120200,120200,120000,120000,1000,12014,4,1543701,18572051,1361
002308,20180105,1311,120399,120000,120100,120000,120100,2500,30020,4,1546201,18602071,1365
002308,20180105,1312,120399,120100,120200,120100,120100,600,7207,3,1546801,18609278,1368
002308,20180105,1313,120399,120100,120100,120100,120100,1000,12010,4,1547801,18621288,1372
002308,20180105,1314,120399,120100,120200,120100,120100,13500,162252,10,1561301,18783540,1382
002308,20180105,1315,120399,120200,120200,120100,120100,1100,13217,3,1562401,18796757,1385
002308,20180105,1316,120399,120100,120300,120100,120100,1800,21626,8,1564201,18818383,1393
002308,20180105,1317,120399,120100,120100,120100,120100,2200,26422,7,1566401,18844805,1400
002308,20180105,1318,120399,120100,120300,120100,120100,3200,38482,4,1569601,18883287,1404
002308,20180105,1319,120399,120100,120100,120100,120100,500,6005,2,1570101,18889292,1406
002308,20180105,1320,120399,120100,120300,120100,120100,2200,26432,7,1572301,18915724,1413
002308,20180105,1321,120399,120200,120300,120100,120300,8300,99738,9,1580601,19015462,1422
002308,20180105,1322,120399,120100,120300,120100,120100,7700,92521,8,1588301,19107983,1430
002308,20180105,1323,120399,120100,120100,120100,120100,1400,16814,4,1589701,19124797,1434
002308,20180105,1324,120399,120100,120200,120100,120200,2600,31250,5,1592301,19156047,1439
002308,20180105,1325,120399,120200,120300,120200,120300,2900,34882,3,1595201,19190929,1442
002308,20180105,1326,120399,120300,120300,120100,120200,19100,229585,5,1614301,19420514,1447
002308,20180105,1327,120399,120200,120200,120100,120100,1700,20431,2,1616001,19440945,1449
002308,20180105,1328,120399,120100,120200,120100,120200,10100,121396,7,1626101,19562341,1456
002308,20180105,1329,120399,120200,120200,120100,120200,1200,14418,3,1627301,19576759,1459
002308,20180105,1330,120399,120200,120300,120100,120200,33766,405930,6,1661067,19982689,1465
002308,20180105,1331,120399,120200,120200,120200,120200,900,10818,3,1661967,19993507,1468
002308,20180105,1332,120399,120200,120300,120200,120300,1200,14427,4,1663167,20007934,1472
002308,20180105,1333,120399,120300,120300,120200,120200,700,8416,4,1663867,20016350,1476
002308,20180105,1334,120399,120200,120200,120100,120200,12134,145813,16,1676001,20162163,1492
002308,20180105,1335,120399,120200,120200,120100,120100,3400,40838,9,1679401,20203001,1501
002308,20180105,1336,120399,120100,120200,120100,120100,6400,76874,12,1685801,20279875,1513
002308,20180105,1337,120399,120100,120200,120100,120100,4300,51646,6,1690101,20331521,1519
002308,20180105,1338,120399,120100,120100,120100,120100,7000,84074,6,1697101,20415595,1525
002308,20180105,1339,120399,120100,120100,120100,120100,2200,26422,3,1699301,20442017,1528
002308,20180105,1340,120399,120100,120100,120100,120100,4800,57648,4,1704101,20499665,1532
002308,20180105,1341,120399,120100,120200,120100,120100,9300,111696,7,1713401,20611361,1539
002308,20180105,1342,120399,120100,120300,120100,120100,8800,105776,6,1722201,20717137,1545
002308,20180105,1343,120399,120200,120200,120100,120200,2100,25239,5,1724301,20742376,1550
002308,20180105,1344,120399,120200,120200,120100,120100,2800,33632,4,1727101,20776008,1554
002308,20180105,1345,120399,120200,120300,120200,120200,14600,175505,10,1741701,20951513,1564
002308,20180105,1346,120399,120200,120200,120200,120200,1600,19232,5,1743301,20970745,1569
002308,20180105,1347,120399,120300,120300,120300,120300,4400,52907,9,1747701,21023652,1578
002308,20180105,1348,120399,120300,120300,120100,120100,300,3605,2,1748001,21027257,1580
002308,20180105,1349,120399,120100,120300,120100,120300,1000,12020,5,1749001,21039277,1585
002308,20180105,1350,120399,120300,120300,120000,120300,59715,716981,30,1808716,21756258,1615
002308,20180105,1351,120399,120300,120300,120100,120300,7300,87814,8,1816016,21844072,1623
002308,20180105,1352,120399,120300,120300,120000,120000,3300,39634,6,1819316,21883706,1629
002308,20180105,1353,120399,120000,120100,120000,120100,1900,22802,7,1821216,21906508,1636
002308,20180105,1354,120399,120100,120100,120000,120000,4200,50400,8,1825416,21956908,1644
002308,20180105,1355,120399,120000,120100,120000,120000,8300,99640,17,1833716,22056548,1661
002308,20180105,1356,120399,120000,120100,120000,120100,4500,54016,14,1838216,22110564,1675
002308,20180105,1357,120399,120000,120000,120000,120000,2800,33600,10,1841016,22144164,1685
002308,20180105,1358,120399,120000,120000,120000,120000,2285,27420,4,1843301,22171584,1689
002308,20180105,1359,120399,120000,120100,120000,120100,8715,104595,7,1852016,22276179,1696
002308,20180105,1400,120399,120100,120100,120000,120000,3400,40830,3,1855416,22317009,1699
002308,20180105,1401,120399,120000,120000,120000,120000,600,7200,2,1856016,22324209,1701
002308,20180105,1402,120399,120000,120000,119900,119900,59500,713927,13,1915516,23038136,1714
002308,20180105,1403,120399,119900,120100,119900,120000,25200,302435,7,1940716,23340571,1721
002308,20180105,1404,120399,120000,120200,119900,120200,10600,127199,10,1951316,23467770,1731
002308,20180105,1405,120399,120200,120200,120000,120000,300,3600,1,1951616,23471370,1732
002308,20180105,1406,120399,120100,120300,120100,120100,12100,145431,8,1963716,23616801,1740
002308,20180105,1407,120399,120100,120200,120000,120200,8800,105722,8,1972516,23722523,1748
002308,20180105,1408,120399,120200,120200,120000,120000,3700,44452,5,1976216,23766975,1753
002308,20180105,1409,120399,120000,120000,120000,120000,9100,109200,12,1985316,23876175,1765
002308,20180105,1410,120399,120000,120100,120000,120100,3600,43231,7,1988916,23919406,1772
002308,20180105,1411,120399,120100,120100,120100,120100,1500,18015,3,1990416,23937421,1775
002308,20180105,1412,120399,120100,120100,120100,120100,21000,252210,8,2011416,24189631,1783
002308,20180105,1413,120399,120100,120100,120100,120100,27700,332664,9,2039116,24522295,1792
002308,20180105,1414,120399,120000,120100,120000,120000,3200,38418,6,2042316,24560713,1798
002308,20180105,1415,120399,120000,120100,120000,120100,3000,36027,5,2045316,24596740,1803
002308,20180105,1416,120399,120100,120100,120100,120100,2200,26422,3,2047516,24623162,1806
002308,20180105,1417,120399,120100,120200,120100,120100,2700,32439,5,2050216,24655601,1811
002308,20180105,1418,120399,120100,120200,120100,120100,900,10813,3,2051116,24666414,1814
002308,20180105,1419,120399,120100,120200,120100,120200,6100,73288,7,2057216,24739702,1821
002308,20180105,1420,120399,120200,120200,120100,120200,28500,342521,6,2085716,25082223,1827
002308,20180105,1421,120399,120200,120200,120100,120200,4100,49277,5,2089816,25131500,1832
002308,20180105,1422,120399,120200,120200,120100,120100,13200,158633,10,2103016,25290133,1842
002308,20180105,1423,120399,120200,120200,120100,120100,10600,127409,2,2113616,25417542,1844
002308,20180105,1424,120399,120100,120200,120100,120200,3000,36057,3,2116616,25453599,1847
002308,20180105,1425,120399,120200,120200,120100,120100,6900,82879,14,2123516,25536478,1861
002308,20180105,1426,120399,120100,120200,120100,120200,1300,15623,4,2124816,25552101,1865
002308,20180105,1427,120399,120200,120200,120100,120200,16000,192316,10,2140816,25744417,1875
002308,20180105,1428,120399,120200,120300,120200,120200,600,7215,2,2141416,25751632,1877
002308,20180105,1429,120399,120200,120200,120100,120100,9800,117876,8,2151216,25869508,1885
002308,20180105,1430,120399,120200,120300,120200,120200,7600,91351,11,2158816,25960859,1896
002308,20180105,1431,120399,120200,120300,120100,120300,1500,18036,8,2160316,25978895,1904
002308,20180105,1432,120399,120300,120300,120200,120300,2800,33681,6,2163116,26012576,1910
002308,20180105,1433,120399,120200,120200,120200,120200,500,6010,2,2163616,26018586,1912
002308,20180105,1434,120399,120200,120200,120200,120200,2300,27646,4,2165916,26046232,1916
002308,20180105,1435,120399,120200,120200,120200,120200,6400,76928,10,2172316,26123160,1926
002308,20180105,1436,120399,120200,120200,120200,120200,300,3606,1,2172616,26126766,1927
002308,20180105,1437,120399,120200,120300,120200,120200,900,10823,3,2173516,26137589,1930
002308,20180105,1438,120399,120200,120200,120200,120200,1300,15633,4,2174816,26153222,1934
002308,20180105,1439,120399,120300,120300,120200,120300,9200,110673,6,2184016,26263895,1940
002308,20180105,1440,120399,120300,120399,120300,120300,8200,98652,8,2192216,26362547,1948
002308,20180105,1441,120399,120399,120399,120300,120300,2600,31300,6,2194816,26393847,1954
002308,20180105,1442,120399,120300,120399,120300,120300,5100,61360,11,2199916,26455207,1965
002308,20180105,1443,120399,120300,120300,120200,120200,14100,169508,12,2214016,26624715,1977
002308,20180105,1444,120399,120200,120200,120200,120200,12000,144240,15,2226016,26768955,1992
002308,20180105,1445,120399,120200,120300,120200,120200,9996,120227,8,2236012,26889182,2000
002308,20180105,1446,120399,120300,120300,120200,120200,11704,140692,8,2247716,27029874,2008
002308,20180105,1447,120399,120200,120200,120100,120200,15800,189911,9,2263516,27219785,2017
002308,20180105,1448,120399,120200,120200,120000,120200,47700,572975,26,2311216,27792760,2043
002308,20180105,1449,120399,120200,120200,120200,120200,0,0,0,2311216,27792760,2043
002308,20180105,1450,120399,120200,120200,120100,120100,9400,112940,9,2320616,27905700,2052
002308,20180105,1451,120399,120100,120200,120000,120000,91100,1093620,15,2411716,28999320,2067
002308,20180105,1452,120399,120100,120200,120100,120200,33700,404765,9,2445416,29404085,2076
002308,20180105,1453,120399,120100,120200,120100,120200,15000,180191,8,2460416,29584276,2084
002308,20180105,1454,120399,120200,120200,120100,120200,16900,203006,14,2477316,29787282,2098
002308,20180105,1455,120399,120200,120200,120000,120000,51500,618178,32,2528816,30405460,2130
002308,20180105,1456,120399,120000,120000,119800,119800,42885,514262,38,2571701,30919722,2168
002308,20180105,1457,120399,119800,119800,119800,119800,0,0,0,2571701,30919722,2168
002308,20180105,1458,120399,119800,119800,119800,119800,0,0,0,2571701,30919722,2168
002308,20180105,1459,120399,119800,119800,119800,119800,46700,559466,59,2618401,31479188,2227
