code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002309,20180105,930,150300,150100,150100,149700,149700,18100,271237,23,18100,271237,23
002309,20180105,931,150300,149700,149700,149300,149300,3200,47848,5,21300,319085,28
002309,20180105,932,150300,149100,149100,148700,148700,32300,481194,39,53600,800279,67
002309,20180105,933,150300,148800,149000,148700,149000,24400,363396,24,78000,1163675,91
002309,20180105,934,150300,149000,149200,149000,149200,11500,171400,6,89500,1335075,97
002309,20180105,935,150300,149200,149200,149200,149200,900,13428,2,90400,1348503,99
002309,20180105,936,150300,149200,149300,149200,149300,7500,111938,9,97900,1460441,108
002309,20180105,937,150300,149300,149300,149000,149000,30200,450300,16,128100,1910741,124
002309,20180105,938,150300,149000,149000,148800,149000,8300,123540,5,136400,2034281,129
002309,20180105,939,150300,149000,149000,148800,148800,13100,195149,10,149500,2229430,139
002309,20180105,940,150300,148800,149000,148800,149000,9730,144792,9,159230,2374222,148
002309,20180105,941,150300,148800,148800,148700,148700,20270,301502,19,179500,2675724,167
002309,20180105,942,150300,148700,148800,148700,148700,20200,300235,22,199700,2975959,189
002309,20180105,943,150300,148700,148800,148500,148500,68800,1022459,33,268500,3998418,222
002309,20180105,944,150300,148300,148300,148100,148200,22700,336413,27,291200,4334831,249
002309,20180105,945,150300,148200,148500,148200,148500,12700,188313,11,303900,4523144,260
002309,20180105,946,150300,148500,148500,148300,148400,7400,109852,12,311300,4632996,272
002309,20180105,947,150300,148400,148400,148300,148400,16200,240306,23,327500,4873302,295
002309,20180105,948,150300,148400,148400,148200,148200,31000,459727,16,358500,5333029,311
002309,20180105,949,150300,148300,148300,148200,148300,37700,558878,16,396200,5891907,327
002309,20180105,950,150300,148300,148300,148000,148300,52500,777456,33,448700,6669363,360
002309,20180105,951,150300,148300,148600,148100,148100,39500,585574,27,488200,7254937,387
002309,20180105,952,150300,148100,148100,148000,148100,53500,792090,27,541700,8047027,414
002309,20180105,953,150300,148300,148300,148100,148200,6700,99347,8,548400,8146374,422
002309,20180105,954,150300,148200,148200,148100,148200,700,10373,4,549100,8156747,426
002309,20180105,955,150300,148300,148300,148200,148200,8400,124535,16,557500,8281282,442
002309,20180105,956,150300,148300,148300,148200,148300,11800,174931,12,569300,8456213,454
002309,20180105,957,150300,148300,148600,148300,148600,1530,22726,6,570830,8478939,460
002309,20180105,958,150300,148600,148600,148500,148500,2470,36702,8,573300,8515641,468
002309,20180105,959,150300,148500,148600,148400,148600,4530,67270,9,577830,8582911,477
002309,20180105,1000,150300,148700,148700,148600,148600,5500,81776,9,583330,8664687,486
002309,20180105,1001,150300,148600,148600,148600,148600,0,0,0,583330,8664687,486
002309,20180105,1002,150300,148600,148600,148600,148600,0,0,0,583330,8664687,486
002309,20180105,1003,150300,148600,148600,148600,148600,300,4458,2,583630,8669145,488
002309,20180105,1004,150300,148600,148600,148400,148400,12000,178193,14,595630,8847338,502
002309,20180105,1005,150300,148400,148400,148300,148300,4600,68220,8,600230,8915558,510
002309,20180105,1006,150300,148300,148300,148300,148300,1200,17796,5,601430,8933354,515
002309,20180105,1007,150300,148300,148300,148100,148100,45600,675562,18,647030,9608916,533
002309,20180105,1008,150300,148100,148200,148100,148200,7000,103681,12,654030,9712597,545
002309,20180105,1009,150300,148200,148400,148200,148400,200,2968,2,654230,9715565,547
002309,20180105,1010,150300,148400,148400,148200,148200,2600,38554,8,656830,9754119,555
002309,20180105,1011,150300,148200,148200,148200,148200,4800,71136,8,661630,9825255,563
002309,20180105,1012,150300,148200,148400,148100,148400,4200,62212,7,665830,9887467,570
002309,20180105,1013,150300,148400,148400,148100,148300,10800,159980,13,676630,10047447,583
002309,20180105,1014,150300,148300,148300,148100,148100,4600,68126,7,681230,10115573,590
002309,20180105,1015,150300,148100,148100,148000,148000,28400,420341,21,709630,10535914,611
002309,20180105,1016,150300,148000,148000,147700,147700,30400,449388,27,740030,10985302,638
002309,20180105,1017,150300,147700,148100,147700,147800,26100,385649,19,766130,11370951,657
002309,20180105,1018,150300,147800,148000,147800,147800,13100,193622,13,779230,11564573,670
002309,20180105,1019,150300,148000,148000,147800,147800,14000,206980,15,793230,11771553,685
002309,20180105,1020,150300,147800,148000,147800,147900,15900,235059,19,809130,12006612,704
002309,20180105,1021,150300,147900,148000,147900,148000,5300,78437,11,814430,12085049,715
002309,20180105,1022,150300,148000,148100,147900,148100,20000,295899,10,834430,12380948,725
002309,20180105,1023,150300,147900,148000,147900,147900,15500,229297,9,849930,12610245,734
002309,20180105,1024,150300,147900,148000,147900,148000,5900,87314,6,855830,12697559,740
002309,20180105,1025,150300,148000,148000,147800,147900,7700,113876,11,863530,12811435,751
002309,20180105,1026,150300,147900,148000,147800,148000,7500,110909,4,871030,12922344,755
002309,20180105,1027,150300,147900,147900,147900,147900,2500,36975,6,873530,12959319,761
002309,20180105,1028,150300,147900,148000,147800,147800,12200,180491,13,885730,13139810,774
002309,20180105,1029,150300,147800,147800,147800,147800,9300,137554,5,895030,13277364,779
002309,20180105,1030,150300,147900,147900,147900,147900,5200,76908,5,900230,13354272,784
002309,20180105,1031,150300,147900,147900,147900,147900,100,1479,1,900330,13355751,785
002309,20180105,1032,150300,147900,148100,147800,148100,116400,1721429,43,1016730,15077180,828
002309,20180105,1033,150300,148200,148300,148100,148300,10800,160053,7,1027530,15237233,835
002309,20180105,1034,150300,148300,148300,148300,148300,600,8898,4,1028130,15246131,839
002309,20180105,1035,150300,148200,148200,148100,148100,1100,16301,4,1029230,15262432,843
002309,20180105,1036,150300,148200,148200,148200,148200,900,13338,2,1030130,15275770,845
002309,20180105,1037,150300,148200,148200,148100,148100,3200,47392,4,1033330,15323162,849
002309,20180105,1038,150300,148100,148100,148100,148100,6300,93303,4,1039630,15416465,853
002309,20180105,1039,150300,148100,148100,148000,148000,3000,44419,9,1042630,15460884,862
002309,20180105,1040,150300,148000,148100,148000,148000,3400,50341,8,1046030,15511225,870
002309,20180105,1041,150300,148000,148100,148000,148100,2000,29620,7,1048030,15540845,877
002309,20180105,1042,150300,148100,148300,148100,148300,6000,88953,7,1054030,15629798,884
002309,20180105,1043,150300,148300,148300,148200,148200,4100,60762,5,1058130,15690560,889
002309,20180105,1044,150300,148300,148300,148100,148100,12900,191160,14,1071030,15881720,903
002309,20180105,1045,150300,148100,148100,148100,148100,1300,19253,3,1072330,15900973,906
002309,20180105,1046,150300,148100,148100,147900,148000,31400,464625,18,1103730,16365598,924
002309,20180105,1047,150300,148000,148000,147800,147900,18100,267599,10,1121830,16633197,934
002309,20180105,1048,150300,147900,147900,147900,147900,12000,177480,8,1133830,16810677,942
002309,20180105,1049,150300,147900,147900,147900,147900,0,0,0,1133830,16810677,942
002309,20180105,1050,150300,147900,147900,147800,147800,3700,54700,7,1137530,16865377,949
002309,20180105,1051,150300,147800,148000,147500,148000,89000,1314106,48,1226530,18179483,997
002309,20180105,1052,150300,148000,148100,147600,147700,19700,291075,14,1246230,18470558,1011
002309,20180105,1053,150300,147700,148100,147700,147700,4100,60677,3,1250330,18531235,1014
002309,20180105,1054,150300,147700,147800,147700,147800,2300,33994,4,1252630,18565229,1018
002309,20180105,1055,150300,147800,147900,147800,147900,4900,72436,3,1257530,18637665,1021
002309,20180105,1056,150300,147900,148100,147800,147800,15900,235113,9,1273430,18872778,1030
002309,20180105,1057,150300,147800,147900,147800,147900,800,11825,2,1274230,18884603,1032
002309,20180105,1058,150300,147900,147900,147800,147800,200,2956,1,1274430,18887559,1033
002309,20180105,1059,150300,147800,148100,147800,148100,1500,22215,7,1275930,18909774,1040
002309,20180105,1100,150300,148100,148100,147900,147900,4600,68108,9,1280530,18977882,1049
002309,20180105,1101,150300,147900,147900,147800,147800,12600,186273,14,1293130,19164155,1063
002309,20180105,1102,150300,147800,147800,147600,147600,33700,497610,23,1326830,19661765,1086
002309,20180105,1103,150300,147600,147600,147500,147500,14300,211052,27,1341130,19872817,1113
002309,20180105,1104,150300,148000,148000,147600,148000,2600,38462,5,1343730,19911279,1118
002309,20180105,1105,150300,148100,148100,147700,147700,1600,23678,5,1345330,19934957,1123
002309,20180105,1106,150300,147700,147900,147700,147700,2200,32514,3,1347530,19967471,1126
002309,20180105,1107,150300,147700,148000,147700,147700,9200,135913,5,1356730,20103384,1131
002309,20180105,1108,150300,148100,148100,147600,147600,20700,305983,22,1377430,20409367,1153
002309,20180105,1109,150300,148700,148700,148700,148700,20000,297065,41,1397430,20706432,1194
002309,20180105,1110,150300,148700,148700,148000,148000,1600,23680,6,1399030,20730112,1200
002309,20180105,1111,150300,148000,148400,148000,148000,1800,26660,4,1400830,20756772,1204
002309,20180105,1112,150300,148000,148100,148000,148000,6000,88823,12,1406830,20845595,1216
002309,20180105,1113,150300,148000,148100,148000,148100,7300,108113,3,1414130,20953708,1219
002309,20180105,1114,150300,148100,148100,148100,148100,3300,48873,5,1417430,21002581,1224
002309,20180105,1115,150300,148100,148100,148100,148100,2900,42949,3,1420330,21045530,1227
002309,20180105,1116,150300,148100,148400,148100,148100,1100,16309,4,1421430,21061839,1231
002309,20180105,1117,150300,148100,148400,148100,148200,500,7414,3,1421930,21069253,1234
002309,20180105,1118,150300,148200,148200,148100,148100,10044,148753,4,1431974,21218006,1238
002309,20180105,1119,150300,148100,148400,148100,148100,3400,50363,8,1435374,21268369,1246
002309,20180105,1120,150300,148100,148100,148100,148100,0,0,0,1435374,21268369,1246
002309,20180105,1121,150300,148100,148200,148100,148200,200,2964,1,1435574,21271333,1247
002309,20180105,1122,150300,148200,148200,148200,148200,0,0,0,1435574,21271333,1247
002309,20180105,1123,150300,148200,148300,148200,148200,600,8894,3,1436174,21280227,1250
002309,20180105,1124,150300,148200,148200,148200,148200,7700,114114,9,1443874,21394341,1259
002309,20180105,1125,150300,148200,148200,148000,148000,11500,170259,16,1455374,21564600,1275
002309,20180105,1126,150300,147700,148000,147500,147500,38500,568663,50,1493874,22133263,1325
002309,20180105,1127,150300,147500,148000,147500,148000,28100,414742,15,1521974,22548005,1340
002309,20180105,1128,150300,148000,148200,147500,148200,20700,306215,10,1542674,22854220,1350
002309,20180105,1129,150300,148200,148200,147600,147600,5500,81200,5,1548174,22935420,1355
002309,20180105,1300,150300,147600,147600,147600,147600,19800,292254,20,1567974,23227674,1375
002309,20180105,1301,150300,147600,147600,147600,147600,0,0,0,1567974,23227674,1375
002309,20180105,1302,150300,147600,148000,147600,148000,2900,42920,3,1570874,23270594,1378
002309,20180105,1303,150300,147800,147800,147600,147600,8200,121184,8,1579074,23391778,1386
002309,20180105,1304,150300,147600,147600,147600,147600,14100,208116,6,1593174,23599894,1392
002309,20180105,1305,150300,147600,147600,147600,147600,7400,109224,7,1600574,23709118,1399
002309,20180105,1306,150300,147600,147800,147600,147800,8500,125574,8,1609074,23834692,1407
002309,20180105,1307,150300,147800,147900,147800,147900,1500,22175,3,1610574,23856867,1410
002309,20180105,1308,150300,147900,147900,147800,147800,700,10346,2,1611274,23867213,1412
002309,20180105,1309,150300,147800,147900,147800,147900,2300,34017,1,1613574,23901230,1413
002309,20180105,1310,150300,147900,147900,147800,147800,700,10346,2,1614274,23911576,1415
002309,20180105,1311,150300,147800,148000,147800,147800,5100,75461,9,1619374,23987037,1424
002309,20180105,1312,150300,147800,147800,147700,147700,3000,44331,6,1622374,24031368,1430
002309,20180105,1313,150300,147700,148100,147700,148100,200,2962,2,1622574,24034330,1432
002309,20180105,1314,150300,148100,148100,148100,148100,0,0,0,1622574,24034330,1432
002309,20180105,1315,150300,148100,148100,148000,148100,2200,32573,5,1624774,24066903,1437
002309,20180105,1316,150300,148100,148100,148100,148100,1000,14810,1,1625774,24081713,1438
002309,20180105,1317,150300,148100,148100,148100,148100,3800,56278,5,1629574,24137991,1443
002309,20180105,1318,150300,148100,148100,148100,148100,1900,28139,4,1631474,24166130,1447
002309,20180105,1319,150300,148100,148100,148100,148100,0,0,0,1631474,24166130,1447
002309,20180105,1320,150300,148100,148100,148000,148000,4600,68105,3,1636074,24234235,1450
002309,20180105,1321,150300,148100,148100,148000,148000,8700,128773,9,1644774,24363008,1459
002309,20180105,1322,150300,148000,148000,147900,148000,4800,71018,5,1649574,24434026,1464
002309,20180105,1323,150300,148000,148000,147900,147900,400,5916,1,1649974,24439942,1465
002309,20180105,1324,150300,147900,147900,147900,147900,3600,53244,4,1653574,24493186,1469
002309,20180105,1325,150300,148000,148000,148000,148000,10800,159840,4,1664374,24653026,1473
002309,20180105,1326,150300,148100,148100,148000,148000,500,7404,4,1664874,24660430,1477
002309,20180105,1327,150300,148000,148000,147900,148000,17500,258978,16,1682374,24919408,1493
002309,20180105,1328,150300,148000,148000,147900,147900,3800,56234,6,1686174,24975642,1499
002309,20180105,1329,150300,147900,147900,147900,147900,300,4437,1,1686474,24980079,1500
002309,20180105,1330,150300,147900,147900,147900,147900,1300,19227,3,1687774,24999306,1503
002309,20180105,1331,150300,147900,147900,147900,147900,13400,198186,10,1701174,25197492,1513
002309,20180105,1332,150300,147900,147900,147600,147600,45500,672160,32,1746674,25869652,1545
002309,20180105,1333,150300,147600,147900,147600,147600,16300,240782,15,1762974,26110434,1560
002309,20180105,1334,150300,147600,147600,147500,147500,43400,640465,31,1806374,26750899,1591
002309,20180105,1335,150300,147500,147800,147500,147800,2700,39864,2,1809074,26790763,1593
002309,20180105,1336,150300,147800,147900,147600,147600,8200,121105,7,1817274,26911868,1600
002309,20180105,1337,150300,147600,147800,147600,147700,17600,260030,12,1834874,27171898,1612
002309,20180105,1338,150300,147700,148000,147700,148000,20500,303282,11,1855374,27475180,1623
002309,20180105,1339,150300,148000,148200,147900,147900,15500,229557,11,1870874,27704737,1634
002309,20180105,1340,150300,147900,148200,147900,148200,100,1482,1,1870974,27706219,1635
002309,20180105,1341,150300,148200,148200,147900,147900,400,5916,1,1871374,27712135,1636
002309,20180105,1342,150300,147900,148100,147900,148000,2200,32576,2,1873574,27744711,1638
002309,20180105,1343,150300,148000,148000,148000,148000,100,1480,1,1873674,27746191,1639
002309,20180105,1344,150300,148000,148000,148000,148000,1000,14800,3,1874674,27760991,1642
002309,20180105,1345,150300,148000,148000,148000,148000,100,1480,1,1874774,27762471,1643
002309,20180105,1346,150300,148000,148000,147900,147900,2600,38476,8,1877374,27800947,1651
002309,20180105,1347,150300,147900,147900,147900,147900,4100,60639,4,1881474,27861586,1655
002309,20180105,1348,150300,147800,148000,147800,147800,17100,252872,11,1898574,28114458,1666
002309,20180105,1349,150300,148200,148200,147800,147800,18000,266611,8,1916574,28381069,1674
002309,20180105,1350,150300,148300,148300,147800,147800,21100,312713,15,1937674,28693782,1689
002309,20180105,1351,150300,147800,147800,147800,147800,4200,62076,7,1941874,28755858,1696
002309,20180105,1352,150300,147800,148100,147800,148100,100,1481,1,1941974,28757339,1697
002309,20180105,1353,150300,147900,147900,147900,147900,700,10353,1,1942674,28767692,1698
002309,20180105,1354,150300,147900,148000,147900,147900,3900,57684,6,1946574,28825376,1704
002309,20180105,1355,150300,147900,148000,147900,147900,11600,171636,8,1958174,28997012,1712
002309,20180105,1356,150300,147900,148100,147900,147900,7200,106604,11,1965374,29103616,1723
002309,20180105,1357,150300,147900,147900,147800,147900,3000,44367,6,1968374,29147983,1729
002309,20180105,1358,150300,147800,147800,147800,147800,100,1478,1,1968474,29149461,1730
002309,20180105,1359,150300,147800,148000,147800,147800,2200,32535,9,1970674,29181996,1739
002309,20180105,1400,150300,147800,148200,147800,148200,19800,293241,13,1990474,29475237,1752
002309,20180105,1401,150300,148200,148200,147900,148200,8900,131798,13,1999374,29607035,1765
002309,20180105,1402,150300,148200,148200,148200,148200,0,0,0,1999374,29607035,1765
002309,20180105,1403,150300,148200,148200,148000,148100,4100,60717,2,2003474,29667752,1767
002309,20180105,1404,150300,148100,148100,148000,148000,3800,56268,3,2007274,29724020,1770
002309,20180105,1405,150300,148100,148100,147900,147900,22600,334482,8,2029874,30058502,1778
002309,20180105,1406,150300,148100,148100,147900,148000,5700,84320,4,2035574,30142822,1782
002309,20180105,1407,150300,148000,148100,148000,148000,2100,31086,5,2037674,30173908,1787
002309,20180105,1408,150300,148000,148000,148000,148000,10800,159841,6,2048474,30333749,1793
002309,20180105,1409,150300,147900,147900,147900,147900,100,1479,1,2048574,30335228,1794
002309,20180105,1410,150300,147900,148000,147900,148000,3400,50316,5,2051974,30385544,1799
002309,20180105,1411,150300,148000,148000,148000,148000,1400,20720,1,2053374,30406264,1800
002309,20180105,1412,150300,148000,148000,147900,147900,3900,57681,3,2057274,30463945,1803
002309,20180105,1413,150300,147900,147900,147900,147900,20300,300237,14,2077574,30764182,1817
002309,20180105,1414,150300,147900,148000,147800,147800,18600,274923,13,2096174,31039105,1830
002309,20180105,1415,150300,147800,148100,147800,148000,29800,441085,17,2125974,31480190,1847
002309,20180105,1416,150300,148000,148000,147800,147800,8900,131718,13,2134874,31611908,1860
002309,20180105,1417,150300,147800,148000,147800,148000,25200,372536,8,2160074,31984444,1868
002309,20180105,1418,150300,148000,148000,147900,147900,1700,25159,4,2161774,32009603,1872
002309,20180105,1419,150300,147900,148000,147700,147700,23700,350308,12,2185474,32359911,1884
002309,20180105,1420,150300,147700,147900,147700,147800,2600,38438,4,2188074,32398349,1888
002309,20180105,1421,150300,147800,147800,147800,147800,4700,69482,5,2192774,32467831,1893
002309,20180105,1422,150300,147800,147800,147800,147800,11700,172936,9,2204474,32640767,1902
002309,20180105,1423,150300,147800,147800,147800,147800,2800,41384,5,2207274,32682151,1907
002309,20180105,1424,150300,147800,147800,147700,147700,37600,555444,16,2244874,33237595,1923
002309,20180105,1425,150300,147800,147800,147800,147800,9200,135976,5,2254074,33373571,1928
002309,20180105,1426,150300,147700,147700,147500,147600,105300,1553882,56,2359374,34927453,1984
002309,20180105,1427,150300,147600,148000,147600,148000,66500,982760,20,2425874,35910213,2004
002309,20180105,1428,150300,148000,148400,147700,148400,56200,832641,18,2482074,36742854,2022
002309,20180105,1429,150300,147700,148300,147700,147700,32100,474499,23,2514174,37217353,2045
002309,20180105,1430,150300,147700,148000,147700,148000,11600,171580,10,2525774,37388933,2055
002309,20180105,1431,150300,148000,148000,147900,148000,14800,218966,35,2540574,37607899,2090
002309,20180105,1432,150300,148000,148300,148000,148300,2900,42941,9,2543474,37650840,2099
002309,20180105,1433,150300,148300,148300,147900,147900,8000,118349,12,2551474,37769189,2111
002309,20180105,1434,150300,147900,148300,147900,148300,10200,150812,10,2561674,37920001,2121
002309,20180105,1435,150300,148300,148300,147900,147900,8600,127230,5,2570274,38047231,2126
002309,20180105,1436,150300,147900,148200,147800,147900,1800,26626,9,2572074,38073857,2135
002309,20180105,1437,150300,147900,147900,147800,147800,3000,44357,7,2575074,38118214,2142
002309,20180105,1438,150300,147800,148000,147800,147800,500,7392,4,2575574,38125606,2146
002309,20180105,1439,150300,147800,148000,147800,147800,7700,113831,10,2583274,38239437,2156
002309,20180105,1440,150300,147800,147900,147800,147800,5300,78345,6,2588574,38317782,2162
002309,20180105,1441,150300,147800,147900,147800,147800,900,13308,4,2589474,38331090,2166
002309,20180105,1442,150300,147800,147900,147800,147900,4400,65048,7,2593874,38396138,2173
002309,20180105,1443,150300,147900,147900,147800,147800,44300,654989,28,2638174,39051127,2201
002309,20180105,1444,150300,147800,148000,147800,147800,14300,211401,10,2652474,39262528,2211
002309,20180105,1445,150300,147800,148000,147800,148000,10700,158148,12,2663174,39420676,2223
002309,20180105,1446,150300,148000,148000,147700,147800,4800,70946,8,2667974,39491622,2231
002309,20180105,1447,150300,147700,147700,147700,147700,27000,398790,14,2694974,39890412,2245
002309,20180105,1448,150300,147700,147900,147700,147700,15700,231975,13,2710674,40122387,2258
002309,20180105,1449,150300,147700,147800,147700,147700,8500,125555,7,2719174,40247942,2265
002309,20180105,1450,150300,147700,147900,147700,147700,19000,280717,13,2738174,40528659,2278
002309,20180105,1451,150300,147800,147900,147700,147800,6700,99028,11,2744874,40627687,2289
002309,20180105,1452,150300,147800,147900,147800,147800,9600,141909,14,2754474,40769596,2303
002309,20180105,1453,150300,147800,147800,147700,147800,9600,141856,10,2764074,40911452,2313
002309,20180105,1454,150300,147800,147800,147700,147700,8300,122614,11,2772374,41034066,2324
002309,20180105,1455,150300,147700,147700,147600,147700,58711,867048,32,2831085,41901114,2356
002309,20180105,1456,150300,147700,147700,147600,147600,37889,559322,25,2868974,42460436,2381
002309,20180105,1457,150300,147600,147600,147600,147600,0,0,0,2868974,42460436,2381
002309,20180105,1458,150300,147600,147600,147600,147600,0,0,0,2868974,42460436,2381
002309,20180105,1459,150300,147600,147600,147600,147600,84400,1245744,43,2953374,43706180,2424
