code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002314,20180105,930,62400,62300,62500,62300,62500,31100,194068,27,31100,194068,27
002314,20180105,931,62400,62500,62500,62400,62400,5700,35569,5,36800,229637,32
002314,20180105,932,62400,62400,62400,62200,62200,20400,127234,11,57200,356871,43
002314,20180105,933,62400,62200,62300,62200,62300,17100,106527,7,74300,463398,50
002314,20180105,934,62400,62200,62200,62100,62200,40100,249345,20,114400,712743,70
002314,20180105,935,62400,62200,62300,62000,62000,48700,302476,16,163100,1015219,86
002314,20180105,936,62400,62100,62200,62000,62100,49600,308013,39,212700,1323232,125
002314,20180105,937,62400,62100,62200,62100,62200,48000,298534,8,260700,1621766,133
002314,20180105,938,62400,62200,62400,62200,62400,73000,455292,15,333700,2077058,148
002314,20180105,939,62400,62400,62600,62300,62600,78700,492378,19,412400,2569436,167
002314,20180105,940,62400,62600,62699,62600,62600,11800,73952,12,424200,2643388,179
002314,20180105,941,62400,62600,62699,62600,62600,39300,246049,16,463500,2889437,195
002314,20180105,942,62400,62699,62699,62500,62600,19200,120209,12,482700,3009646,207
002314,20180105,943,62400,62600,62600,62500,62500,8300,51930,8,491000,3061576,215
002314,20180105,944,62400,62500,62600,62400,62400,47100,294217,13,538100,3355793,228
002314,20180105,945,62400,62400,62500,62400,62400,6400,39987,5,544500,3395780,233
002314,20180105,946,62400,62400,62500,62400,62500,41500,259374,12,586000,3655154,245
002314,20180105,947,62400,62500,62600,62500,62500,9600,60050,11,595600,3715204,256
002314,20180105,948,62400,62500,62600,62500,62500,7500,46932,10,603100,3762136,266
002314,20180105,949,62400,62500,62500,62400,62400,13500,84286,16,616600,3846422,282
002314,20180105,950,62400,62500,62500,62500,62500,23400,146250,8,640000,3992672,290
002314,20180105,951,62400,62500,62600,62300,62300,149800,934709,30,789800,4927381,320
002314,20180105,952,62400,62300,62600,62300,62400,46500,289728,11,836300,5217109,331
002314,20180105,953,62400,62400,62400,62400,62400,1300,8112,2,837600,5225221,333
002314,20180105,954,62400,62400,62400,62400,62400,6009,37496,5,843609,5262717,338
002314,20180105,955,62400,62400,62400,62400,62400,3200,19968,6,846809,5282685,344
002314,20180105,956,62400,62400,62400,62400,62400,900,5616,3,847709,5288301,347
002314,20180105,957,62400,62400,62400,62400,62400,7900,49296,8,855609,5337597,355
002314,20180105,958,62400,62400,62400,62400,62400,2900,18100,5,858509,5355697,360
002314,20180105,959,62400,62400,62500,62400,62500,3900,24366,5,862409,5380063,365
002314,20180105,1000,62400,62500,62500,62400,62400,4700,29328,3,867109,5409391,368
002314,20180105,1001,62400,62400,62500,62400,62400,9800,61228,6,876909,5470619,374
002314,20180105,1002,62400,62400,62500,62400,62400,12400,77377,10,889309,5547996,384
002314,20180105,1003,62400,62400,62500,62400,62400,6600,41186,3,895909,5589182,387
002314,20180105,1004,62400,62500,62500,62400,62400,32900,205606,12,928809,5794788,399
002314,20180105,1005,62400,62400,62500,62400,62500,14600,91166,6,943409,5885954,405
002314,20180105,1006,62400,62500,62600,62500,62600,14900,93127,10,958309,5979081,415
002314,20180105,1007,62400,62600,62600,62500,62600,6400,40056,7,964709,6019137,422
002314,20180105,1008,62400,62600,62600,62500,62500,21300,133250,11,986009,6152387,433
002314,20180105,1009,62400,62500,62500,62500,62500,2200,13750,2,988209,6166137,435
002314,20180105,1010,62400,62500,62500,62500,62500,6900,43125,5,995109,6209262,440
002314,20180105,1011,62400,62500,62600,62500,62500,48500,303132,17,1043609,6512394,457
002314,20180105,1012,62400,62500,62500,62400,62500,1800,11237,4,1045409,6523631,461
002314,20180105,1013,62400,62500,62500,62400,62400,26200,163509,9,1071609,6687140,470
002314,20180105,1014,62400,62400,62500,62400,62400,35000,218420,11,1106609,6905560,481
002314,20180105,1015,62400,62400,62400,62300,62300,48400,301809,11,1155009,7207369,492
002314,20180105,1016,62400,62300,62400,62300,62400,8700,54259,7,1163709,7261628,499
002314,20180105,1017,62400,62400,62400,62300,62300,27700,172704,5,1191409,7434332,504
002314,20180105,1018,62400,62300,62300,62200,62200,73900,460358,18,1265309,7894690,522
002314,20180105,1019,62400,62200,62500,62200,62500,45400,283714,21,1310709,8178404,543
002314,20180105,1020,62400,62500,62600,62500,62500,56400,352900,20,1367109,8531304,563
002314,20180105,1021,62400,62500,62500,62500,62500,7601,47506,5,1374710,8578810,568
002314,20180105,1022,62400,62500,62600,62500,62600,22600,141360,7,1397310,8720170,575
002314,20180105,1023,62400,62600,62600,62500,62500,11500,71979,11,1408810,8792149,586
002314,20180105,1024,62400,62500,62600,62500,62600,8700,54455,2,1417510,8846604,588
002314,20180105,1025,62400,62600,62600,62500,62600,4400,27537,4,1421910,8874141,592
002314,20180105,1026,62400,62600,62600,62500,62600,6200,38779,6,1428110,8912920,598
002314,20180105,1027,62400,62600,62600,62500,62500,94500,591099,35,1522610,9504019,633
002314,20180105,1028,62400,62600,62600,62500,62600,11900,74479,9,1534510,9578498,642
002314,20180105,1029,62400,62600,62600,62500,62500,9600,60082,7,1544110,9638580,649
002314,20180105,1030,62400,62500,62699,62500,62699,57800,362091,18,1601910,10000671,667
002314,20180105,1031,62400,62699,62900,62600,62900,152600,957538,70,1754510,10958209,737
002314,20180105,1032,62400,62900,63099,62800,63000,314700,1982543,126,2069210,12940752,863
002314,20180105,1033,62400,62900,63200,62900,63200,227500,1436418,71,2296710,14377170,934
002314,20180105,1034,62400,63200,63500,63200,63400,328200,2079797,124,2624910,16456967,1058
002314,20180105,1035,62400,63400,63400,63099,63200,258900,1636144,79,2883810,18093111,1137
002314,20180105,1036,62400,63099,63200,63000,63000,44100,278522,19,2927910,18371633,1156
002314,20180105,1037,62400,63099,63099,63000,63099,60500,381420,30,2988410,18753053,1186
002314,20180105,1038,62400,63099,63099,62900,62900,91800,578364,39,3080210,19331417,1225
002314,20180105,1039,62400,62900,63000,62800,62800,47700,300043,43,3127910,19631460,1268
002314,20180105,1040,62400,62800,62900,62800,62800,8800,55300,11,3136710,19686760,1279
002314,20180105,1041,62400,62800,62900,62800,62900,79500,499571,37,3216210,20186331,1316
002314,20180105,1042,62400,62900,63000,62800,63000,72900,458516,18,3289110,20644847,1334
002314,20180105,1043,62400,62900,62900,62699,62699,52900,332454,23,3342010,20977301,1357
002314,20180105,1044,62400,62699,62699,62699,62699,58150,364600,21,3400160,21341901,1378
002314,20180105,1045,62400,62699,62699,62600,62699,50050,313806,12,3450210,21655707,1390
002314,20180105,1046,62400,62699,62800,62699,62699,50050,313874,16,3500260,21969581,1406
002314,20180105,1047,62400,62699,62800,62699,62800,42300,265432,8,3542560,22235013,1414
002314,20180105,1048,62400,62800,62800,62699,62699,2900,18183,3,3545460,22253196,1417
002314,20180105,1049,62400,62699,62800,62699,62699,15700,98539,3,3561160,22351735,1420
002314,20180105,1050,62400,62699,62800,62699,62699,2200,13798,4,3563360,22365533,1424
002314,20180105,1051,62400,62699,62800,62699,62800,81900,514280,12,3645260,22879813,1436
002314,20180105,1052,62400,62699,62900,62699,62900,157200,986911,27,3802460,23866724,1463
002314,20180105,1053,62400,62900,63000,62900,63000,67200,423151,22,3869660,24289875,1485
002314,20180105,1054,62400,63000,63099,62900,63000,259920,1637470,36,4129580,25927345,1521
002314,20180105,1055,62400,63200,63300,63200,63200,215400,1361557,73,4344980,27288902,1594
002314,20180105,1056,62400,63200,63300,63099,63300,79860,504818,53,4424840,27793720,1647
002314,20180105,1057,62400,63200,63200,63099,63099,80440,508381,32,4505280,28302101,1679
002314,20180105,1058,62400,63099,63400,63000,63400,301100,1904192,77,4806380,30206293,1756
002314,20180105,1059,62400,63400,63500,63200,63400,256600,1628727,117,5062980,31835020,1873
002314,20180105,1100,62400,63400,63500,63400,63400,197200,1251349,63,5260180,33086369,1936
002314,20180105,1101,62400,63500,63500,63300,63400,154200,978015,31,5414380,34064384,1967
002314,20180105,1102,62400,63400,63400,63300,63300,124200,786978,30,5538580,34851362,1997
002314,20180105,1103,62400,63300,63300,63099,63099,80700,509819,27,5619280,35361181,2024
002314,20180105,1104,62400,63099,63200,63099,63200,48000,303369,11,5667280,35664550,2035
002314,20180105,1105,62400,63200,63300,63200,63300,20900,132246,13,5688180,35796796,2048
002314,20180105,1106,62400,63300,63300,63200,63200,60900,385083,27,5749080,36181879,2075
002314,20180105,1107,62400,63200,63200,63000,63099,67100,423523,16,5816180,36605402,2091
002314,20180105,1108,62400,63099,63600,63000,63600,601660,3815812,167,6417840,40421214,2258
002314,20180105,1109,62400,63600,63700,63500,63600,163900,1043265,78,6581740,41464479,2336
002314,20180105,1110,62400,63700,63700,63300,63400,43300,274859,35,6625040,41739338,2371
002314,20180105,1111,62400,63400,63400,63400,63400,49700,315092,18,6674740,42054430,2389
002314,20180105,1112,62400,63400,63400,63300,63400,37700,238953,15,6712440,42293383,2404
002314,20180105,1113,62400,63400,63400,63300,63400,48600,307951,21,6761040,42601334,2425
002314,20180105,1114,62400,63400,63400,63200,63200,44700,282936,23,6805740,42884270,2448
002314,20180105,1115,62400,63200,63300,63200,63200,46800,296213,12,6852540,43180483,2460
002314,20180105,1116,62400,63200,63300,63200,63300,30100,190475,17,6882640,43370958,2477
002314,20180105,1117,62400,63300,63400,63300,63400,25400,160899,13,6908040,43531857,2490
002314,20180105,1118,62400,63400,63400,63300,63400,46500,294479,13,6954540,43826336,2503
002314,20180105,1119,62400,63400,63400,63200,63300,54700,346244,15,7009240,44172580,2518
002314,20180105,1120,62400,63300,63300,63200,63200,11600,73341,7,7020840,44245921,2525
002314,20180105,1121,62400,63200,63200,63200,63200,5800,36656,5,7026640,44282577,2530
002314,20180105,1122,62400,63200,63200,63200,63200,14700,92904,8,7041340,44375481,2538
002314,20180105,1123,62400,63200,63300,63200,63200,44600,282174,14,7085940,44657655,2552
002314,20180105,1124,62400,63200,63300,63200,63300,38500,243545,22,7124440,44901200,2574
002314,20180105,1125,62400,63400,63400,63300,63400,14600,92537,7,7139040,44993737,2581
002314,20180105,1126,62400,63400,63400,63400,63400,96000,608640,17,7235040,45602377,2598
002314,20180105,1127,62400,63400,63400,63300,63400,27300,173067,9,7262340,45775444,2607
002314,20180105,1128,62400,63400,63400,63300,63400,27100,171733,15,7289440,45947177,2622
002314,20180105,1129,62400,63400,63500,63400,63500,72200,458154,26,7361640,46405331,2648
002314,20180105,1300,62400,63500,64200,63500,64000,903000,5763136,398,8264640,52168467,3046
002314,20180105,1301,62400,64200,64200,64000,64100,143100,917430,43,8407740,53085897,3089
002314,20180105,1302,62400,64000,64100,64000,64000,70400,450714,46,8478140,53536611,3135
002314,20180105,1303,62400,64000,64800,64000,64800,332302,2138626,175,8810442,55675237,3310
002314,20180105,1304,62400,64800,64800,64400,64500,258753,1671684,85,9069195,57346921,3395
002314,20180105,1305,62400,64400,64600,64200,64200,137400,886138,57,9206595,58233059,3452
002314,20180105,1306,62400,64500,64500,64300,64400,107300,691481,37,9313895,58924540,3489
002314,20180105,1307,62400,64300,64400,64300,64400,70000,450423,35,9383895,59374963,3524
002314,20180105,1308,62400,64400,64400,64200,64200,71200,458040,25,9455095,59833003,3549
002314,20180105,1309,62400,64200,64300,64200,64200,69200,444547,43,9524295,60277550,3592
002314,20180105,1310,62400,64200,64300,64200,64200,86100,552852,23,9610395,60830402,3615
002314,20180105,1311,62400,64300,64300,64200,64200,64300,413149,34,9674695,61243551,3649
002314,20180105,1312,62400,64200,64200,64100,64100,52700,337807,26,9727395,61581358,3675
002314,20180105,1313,62400,64100,64100,64000,64100,101300,648735,24,9828695,62230093,3699
002314,20180105,1314,62400,64100,64300,64100,64300,63700,408984,40,9892395,62639077,3739
002314,20180105,1315,62400,64300,64300,64200,64300,44600,286720,17,9936995,62925797,3756
002314,20180105,1316,62400,64300,64400,64300,64400,178000,1145872,62,10114995,64071669,3818
002314,20180105,1317,62400,64400,64400,64300,64300,47800,307524,32,10162795,64379193,3850
002314,20180105,1318,62400,64300,64400,64200,64300,109100,701601,32,10271895,65080794,3882
002314,20180105,1319,62400,64300,64400,64200,64200,37900,243653,19,10309795,65324447,3901
002314,20180105,1320,62400,64200,64300,64200,64200,6800,43694,6,10316595,65368141,3907
002314,20180105,1321,62400,64200,64200,64100,64200,156900,1006873,30,10473495,66375014,3937
002314,20180105,1322,62400,64200,64200,64100,64200,19800,127075,17,10493295,66502089,3954
002314,20180105,1323,62400,64200,64200,64100,64200,36800,236255,20,10530095,66738344,3974
002314,20180105,1324,62400,64100,64300,64100,64300,57300,367870,56,10587395,67106214,4030
002314,20180105,1325,62400,64300,64300,64200,64300,100600,646258,41,10687995,67752472,4071
002314,20180105,1326,62400,64200,64300,64200,64300,75100,482740,49,10763095,68235212,4120
002314,20180105,1327,62400,64300,64300,64200,64300,48700,312870,29,10811795,68548082,4149
002314,20180105,1328,62400,64300,64300,64200,64200,70600,453415,27,10882395,69001497,4176
002314,20180105,1329,62400,64300,64300,64200,64300,28800,185158,35,10911195,69186655,4211
002314,20180105,1330,62400,64300,64300,64200,64300,40300,259065,26,10951495,69445720,4237
002314,20180105,1331,62400,64300,64300,64200,64300,24400,156792,17,10975895,69602512,4254
002314,20180105,1332,62400,64300,64300,64200,64300,39300,252468,29,11015195,69854980,4283
002314,20180105,1333,62400,64300,64400,64300,64300,101900,655538,61,11117095,70510518,4344
002314,20180105,1334,62400,64300,64400,64300,64400,71500,460443,44,11188595,70970961,4388
002314,20180105,1335,62400,64300,64400,64300,64300,75000,482560,40,11263595,71453521,4428
002314,20180105,1336,62400,64400,64400,64300,64400,86600,557644,20,11350195,72011165,4448
002314,20180105,1337,62400,64400,64400,64300,64400,74500,479588,29,11424695,72490753,4477
002314,20180105,1338,62400,64400,64500,64300,64400,106400,685806,54,11531095,73176559,4531
002314,20180105,1339,62400,64400,64500,64400,64500,210921,1360405,94,11742016,74536964,4625
002314,20180105,1340,62400,64500,64600,64500,64600,129400,835744,60,11871416,75372708,4685
002314,20180105,1341,62400,64600,64700,64500,64600,100200,647204,33,11971616,76019912,4718
002314,20180105,1342,62400,64600,64600,64500,64500,87300,563829,21,12058916,76583741,4739
002314,20180105,1343,62400,64500,64500,64500,64500,91379,589399,39,12150295,77173140,4778
002314,20180105,1344,62400,64400,64500,64300,64300,103000,663321,35,12253295,77836461,4813
002314,20180105,1345,62400,64300,64400,64300,64300,67600,434943,20,12320895,78271404,4833
002314,20180105,1346,62400,64300,64400,64300,64300,7600,48892,11,12328495,78320296,4844
002314,20180105,1347,62400,64400,64400,64300,64300,80400,517184,16,12408895,78837480,4860
002314,20180105,1348,62400,64300,64300,64200,64200,34100,219201,20,12442995,79056681,4880
002314,20180105,1349,62400,64200,64300,64200,64200,31600,202874,13,12474595,79259555,4893
002314,20180105,1350,62400,64200,64300,64200,64200,66500,427001,16,12541095,79686556,4909
002314,20180105,1351,62400,64200,64300,64200,64300,26800,172093,15,12567895,79858649,4924
002314,20180105,1352,62400,64300,64300,64100,64100,40200,258041,18,12608095,80116690,4942
002314,20180105,1353,62400,64100,64200,64000,64000,127900,819476,41,12735995,80936166,4983
002314,20180105,1354,62400,64000,64000,63900,64000,39100,250220,31,12775095,81186386,5014
002314,20180105,1355,62400,64000,64000,64000,64000,39300,251520,20,12814395,81437906,5034
002314,20180105,1356,62400,64000,64000,64000,64000,20400,130560,11,12834795,81568466,5045
002314,20180105,1357,62400,64000,64100,64000,64100,34900,223385,14,12869695,81791851,5059
002314,20180105,1358,62400,64100,64100,64000,64000,63800,408320,14,12933495,82200171,5073
002314,20180105,1359,62400,64000,64000,64000,64000,32500,207984,25,12965995,82408155,5098
002314,20180105,1400,62400,64000,64100,64000,64000,9800,62776,9,12975795,82470931,5107
002314,20180105,1401,62400,64000,64100,64000,64000,34100,218260,19,13009895,82689191,5126
002314,20180105,1402,62400,64000,64100,64000,64100,89000,569608,6,13098895,83258799,5132
002314,20180105,1403,62400,64100,64100,64100,64100,14300,91663,5,13113195,83350462,5137
002314,20180105,1404,62400,64100,64100,64000,64000,1600,10255,3,13114795,83360717,5140
002314,20180105,1405,62400,64000,64000,64000,64000,4800,30720,4,13119595,83391437,5144
002314,20180105,1406,62400,64000,64100,64000,64100,38200,244767,25,13157795,83636204,5169
002314,20180105,1407,62400,64100,64100,64100,64100,24900,159603,21,13182695,83795807,5190
002314,20180105,1408,62400,64200,64200,64000,64100,38200,244689,15,13220895,84040496,5205
002314,20180105,1409,62400,64100,64100,64000,64000,46100,295448,14,13266995,84335944,5219
002314,20180105,1410,62400,64000,64200,64000,64100,63500,407044,7,13330495,84742988,5226
002314,20180105,1411,62400,64100,64400,64100,64400,130700,840019,52,13461195,85583007,5278
002314,20180105,1412,62400,64300,64400,64300,64400,12600,81102,14,13473795,85664109,5292
002314,20180105,1413,62400,64400,64400,64300,64400,29200,187905,18,13502995,85852014,5310
002314,20180105,1414,62400,64400,64400,64300,64300,32600,209628,19,13535595,86061642,5329
002314,20180105,1415,62400,64300,64300,64200,64200,4800,30832,5,13540395,86092474,5334
002314,20180105,1416,62400,64200,64300,64200,64200,6800,43661,8,13547195,86136135,5342
002314,20180105,1417,62400,64200,64300,64200,64200,34200,219685,18,13581395,86355820,5360
002314,20180105,1418,62400,64300,64400,64300,64300,64700,416085,34,13646095,86771905,5394
002314,20180105,1419,62400,64300,64400,64300,64400,84200,541769,26,13730295,87313674,5420
002314,20180105,1420,62400,64300,64400,64300,64300,33900,217992,17,13764195,87531666,5437
002314,20180105,1421,62400,64400,64400,64300,64300,57900,372362,23,13822095,87904028,5460
002314,20180105,1422,62400,64300,64400,64300,64300,44000,282935,15,13866095,88186963,5475
002314,20180105,1423,62400,64300,64400,64300,64400,78900,507565,35,13944995,88694528,5510
002314,20180105,1424,62400,64300,64400,64300,64400,219500,1412514,59,14164495,90107042,5569
002314,20180105,1425,62400,64400,64500,64300,64500,215300,1388279,81,14379795,91495321,5650
002314,20180105,1426,62400,64500,64500,64400,64400,66500,428560,25,14446295,91923881,5675
002314,20180105,1427,62400,64400,64500,64400,64400,60700,391314,35,14506995,92315195,5710
002314,20180105,1428,62400,64400,64400,64300,64400,33900,218305,8,14540895,92533500,5718
002314,20180105,1429,62400,64500,64500,64400,64500,24900,160395,22,14565795,92693895,5740
002314,20180105,1430,62400,64400,64500,64400,64400,29400,189507,9,14595195,92883402,5749
002314,20180105,1431,62400,64400,64400,64300,64300,52900,340238,18,14648095,93223640,5767
002314,20180105,1432,62400,64300,64400,64300,64400,24300,156255,20,14672395,93379895,5787
002314,20180105,1433,62400,64400,64400,64200,64200,10700,68759,12,14683095,93448654,5799
002314,20180105,1434,62400,64300,64300,64200,64200,59100,379798,17,14742195,93828452,5816
002314,20180105,1435,62400,64200,64300,64200,64300,63400,407192,29,14805595,94235644,5845
002314,20180105,1436,62400,64300,64300,64200,64200,10300,66194,8,14815895,94301838,5853
002314,20180105,1437,62400,64200,64200,64200,64200,40200,258084,18,14856095,94559922,5871
002314,20180105,1438,62400,64200,64300,64200,64200,55100,353889,23,14911195,94913811,5894
002314,20180105,1439,62400,64200,64300,64200,64200,41500,266453,13,14952695,95180264,5907
002314,20180105,1440,62400,64200,64200,64100,64100,30200,193829,18,14982895,95374093,5925
002314,20180105,1441,62400,64100,64200,64100,64100,39000,250048,13,15021895,95624141,5938
002314,20180105,1442,62400,64200,64200,64000,64100,129600,830932,41,15151495,96455073,5979
002314,20180105,1443,62400,64100,64100,63900,64000,294600,1884504,53,15446095,98339577,6032
002314,20180105,1444,62400,64000,64000,63800,63800,84900,542220,32,15530995,98881797,6064
002314,20180105,1445,62400,63800,63900,63800,63900,46400,296427,13,15577395,99178224,6077
002314,20180105,1446,62400,63900,63900,63900,63900,17300,110547,7,15594695,99288771,6084
002314,20180105,1447,62400,63900,63900,63800,63800,165400,1056885,32,15760095,100345656,6116
002314,20180105,1448,62400,63900,63900,63800,63800,112700,719078,38,15872795,101064734,6154
002314,20180105,1449,62400,63800,63800,63700,63700,50200,320174,10,15922995,101384908,6164
002314,20180105,1450,62400,63700,63800,63700,63800,90500,577354,35,16013495,101962262,6199
002314,20180105,1451,62400,63800,63900,63800,63900,164800,1051996,22,16178295,103014258,6221
002314,20180105,1452,62400,63900,63900,63800,63900,86600,553357,33,16264895,103567615,6254
002314,20180105,1453,62400,63900,64000,63900,63900,89500,571931,22,16354395,104139546,6276
002314,20180105,1454,62400,63900,63900,63800,63800,66900,427065,22,16421295,104566611,6298
002314,20180105,1455,62400,63900,63900,63800,63900,53900,344099,22,16475195,104910710,6320
002314,20180105,1456,62400,63900,63900,63800,63900,106700,680949,58,16581895,105591659,6378
002314,20180105,1457,62400,63900,63900,63900,63900,300,1917,1,16582195,105593576,6379
002314,20180105,1458,62400,63900,63900,63900,63900,0,0,0,16582195,105593576,6379
002314,20180105,1459,62400,63900,63900,63800,63800,212000,1352560,62,16794195,106946136,6441
