code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002316,20180105,930,114500,114500,114500,114200,114200,2700,30858,4,2700,30858,4
002316,20180105,931,114500,114200,114200,114100,114100,5400,61663,5,8100,92521,9
002316,20180105,932,114500,114000,114000,113900,113900,12400,141310,10,20500,233831,19
002316,20180105,933,114500,113900,113900,113699,113699,13700,155908,7,34200,389739,26
002316,20180105,934,114500,113699,113800,113699,113800,3600,40954,4,37800,430693,30
002316,20180105,935,114500,113800,113900,113699,113699,37300,424101,29,75100,854794,59
002316,20180105,936,114500,113699,113699,113699,113699,3000,34109,4,78100,888903,63
002316,20180105,937,114500,113699,113699,113699,113699,17100,194427,18,95200,1083330,81
002316,20180105,938,114500,113699,113900,113699,113900,21800,247857,16,117000,1331187,97
002316,20180105,939,114500,113699,113900,113699,113900,1300,14787,2,118300,1345974,99
002316,20180105,940,114500,113600,113699,113600,113699,12500,142120,3,130800,1488094,102
002316,20180105,941,114500,113699,113699,113699,113699,6700,76179,5,137500,1564273,107
002316,20180105,942,114500,113699,113699,113600,113600,5600,63648,9,143100,1627921,116
002316,20180105,943,114500,113600,113600,113600,113600,0,0,0,143100,1627921,116
002316,20180105,944,114500,113600,113699,113600,113600,18900,214758,16,162000,1842679,132
002316,20180105,945,114500,113600,113600,113500,113500,9600,108985,7,171600,1951664,139
002316,20180105,946,114500,113500,113600,113500,113600,1900,21584,3,173500,1973248,142
002316,20180105,947,114500,113600,113600,113300,113300,19500,221300,16,193000,2194548,158
002316,20180105,948,114500,113300,113400,113300,113400,4900,55566,5,197900,2250114,163
002316,20180105,949,114500,113400,113400,113400,113400,5800,65777,9,203700,2315891,172
002316,20180105,950,114500,113500,113500,113300,113300,13900,157573,12,217600,2473464,184
002316,20180105,951,114500,113300,113300,113300,113300,0,0,0,217600,2473464,184
002316,20180105,952,114500,113300,113600,113300,113600,500,5680,1,218100,2479144,185
002316,20180105,953,114500,113600,113600,113400,113400,10600,120215,9,228700,2599359,194
002316,20180105,954,114500,113400,113600,113400,113600,100,1136,1,228800,2600495,195
002316,20180105,955,114500,113600,113600,113600,113600,10000,113600,3,238800,2714095,198
002316,20180105,956,114500,113600,113600,113300,113300,32400,367285,18,271200,3081380,216
002316,20180105,957,114500,113300,113300,113300,113300,2500,28325,4,273700,3109705,220
002316,20180105,958,114500,113300,113500,113300,113300,7300,82713,7,281000,3192418,227
002316,20180105,959,114500,113300,113400,113300,113400,51,578,1,281051,3192996,228
002316,20180105,1000,114500,113400,113500,113400,113500,1151,13063,3,282202,3206059,231
002316,20180105,1001,114500,113500,113600,113500,113600,12200,138480,4,294402,3344539,235
002316,20180105,1002,114500,113500,113500,112700,112800,116398,1316152,41,410800,4660691,276
002316,20180105,1003,114500,112800,113000,112800,112800,7100,80130,8,417900,4740821,284
002316,20180105,1004,114500,112800,113000,112700,112800,9800,110576,10,427700,4851397,294
002316,20180105,1005,114500,112800,112800,112800,112800,1200,13536,1,428900,4864933,295
002316,20180105,1006,114500,112800,113000,112800,113000,11102,125447,5,440002,4990380,300
002316,20180105,1007,114500,113000,113000,113000,113000,4898,55378,9,444900,5045758,309
002316,20180105,1008,114500,113000,113000,112700,112700,29102,328391,25,474002,5374149,334
002316,20180105,1009,114500,112700,112700,112700,112700,0,0,0,474002,5374149,334
002316,20180105,1010,114500,112700,112800,112700,112800,2000,22560,1,476002,5396709,335
002316,20180105,1011,114500,113300,113300,112899,112899,1300,14721,3,477302,5411430,338
002316,20180105,1012,114500,112899,112899,112899,112899,0,0,0,477302,5411430,338
002316,20180105,1013,114500,112899,113000,112899,113000,800,9040,1,478102,5420470,339
002316,20180105,1014,114500,113000,113300,113000,113300,6200,70246,2,484302,5490716,341
002316,20180105,1015,114500,113300,113300,113200,113300,1700,19251,6,486002,5509967,347
002316,20180105,1016,114500,113300,113300,113000,113000,18000,203789,8,504002,5713756,355
002316,20180105,1017,114500,113000,113000,113000,113000,0,0,0,504002,5713756,355
002316,20180105,1018,114500,113000,113000,113000,113000,0,0,0,504002,5713756,355
002316,20180105,1019,114500,113000,113100,113000,113100,4900,55419,2,508902,5769175,357
002316,20180105,1020,114500,113100,113100,113100,113100,1000,11310,1,509902,5780485,358
002316,20180105,1021,114500,113100,113100,113100,113100,3000,33932,2,512902,5814417,360
002316,20180105,1022,114500,113300,113300,113300,113300,9700,109901,3,522602,5924318,363
002316,20180105,1023,114500,113300,113300,113300,113300,11100,125763,3,533702,6050081,366
002316,20180105,1024,114500,113300,113300,113300,113300,10000,113300,1,543702,6163381,367
002316,20180105,1025,114500,113200,113200,113200,113200,900,10188,1,544602,6173569,368
002316,20180105,1026,114500,113200,113200,113000,113000,15800,178596,14,560402,6352165,382
002316,20180105,1027,114500,113000,113000,113000,113000,0,0,0,560402,6352165,382
002316,20180105,1028,114500,113000,113000,113000,113000,7300,82490,4,567702,6434655,386
002316,20180105,1029,114500,113000,113000,113000,113000,0,0,0,567702,6434655,386
002316,20180105,1030,114500,113000,113000,113000,113000,0,0,0,567702,6434655,386
002316,20180105,1031,114500,113100,113100,113100,113100,6400,72384,2,574102,6507039,388
002316,20180105,1032,114500,113100,113100,113100,113100,3900,44109,5,578002,6551148,393
002316,20180105,1033,114500,113100,113100,113000,113000,36100,408281,15,614102,6959429,408
002316,20180105,1034,114500,113000,113000,113000,113000,500,5650,1,614602,6965079,409
002316,20180105,1035,114500,113000,113000,113000,113000,800,9040,3,615402,6974119,412
002316,20180105,1036,114500,113000,113000,113000,113000,300,3390,1,615702,6977509,413
002316,20180105,1037,114500,112899,112899,112899,112899,3000,33870,2,618702,7011379,415
002316,20180105,1038,114500,113200,113200,113200,113200,5000,56580,7,623702,7067959,422
002316,20180105,1039,114500,113200,113200,112899,112899,100,1129,1,623802,7069088,423
002316,20180105,1040,114500,112899,112899,112899,112899,600,6774,3,624402,7075862,426
002316,20180105,1041,114500,112899,112899,112899,112899,0,0,0,624402,7075862,426
002316,20180105,1042,114500,112899,112899,112800,112899,2300,25963,3,626702,7101825,429
002316,20180105,1043,114500,112800,112800,112800,112800,1600,18048,3,628302,7119873,432
002316,20180105,1044,114500,112800,112800,112700,112700,7300,82334,10,635602,7202207,442
002316,20180105,1045,114500,112700,112800,112700,112700,1300,14663,4,636902,7216870,446
002316,20180105,1046,114500,112700,112700,112400,112400,31398,353494,31,668300,7570364,477
002316,20180105,1047,114500,112400,112500,112400,112400,17100,192266,16,685400,7762630,493
002316,20180105,1048,114500,112300,112400,112300,112400,8100,91009,9,693500,7853639,502
002316,20180105,1049,114500,112400,112400,112400,112400,0,0,0,693500,7853639,502
002316,20180105,1050,114500,112400,112400,112400,112400,1000,11240,1,694500,7864879,503
002316,20180105,1051,114500,112400,112500,112400,112500,2000,22500,2,696500,7887379,505
002316,20180105,1052,114500,112500,112500,112500,112500,12200,137250,4,708700,8024629,509
002316,20180105,1053,114500,112500,112500,112400,112400,6800,76454,6,715500,8101083,515
002316,20180105,1054,114500,112400,112500,112400,112500,16200,182244,5,731700,8283327,520
002316,20180105,1055,114500,112500,112500,112400,112400,36100,405787,12,767800,8689114,532
002316,20180105,1056,114500,112400,112400,112300,112300,5400,60684,7,773200,8749798,539
002316,20180105,1057,114500,112300,112300,112300,112300,1600,17968,2,774800,8767766,541
002316,20180105,1058,114500,112300,112400,112300,112400,700,7868,2,775500,8775634,543
002316,20180105,1059,114500,112400,112400,112400,112400,1700,19108,4,777200,8794742,547
002316,20180105,1100,114500,112400,112400,112300,112400,5100,57323,5,782300,8852065,552
002316,20180105,1101,114500,112400,112400,112400,112400,4100,46084,2,786400,8898149,554
002316,20180105,1102,114500,112400,112400,112400,112400,500,5620,1,786900,8903769,555
002316,20180105,1103,114500,112400,112400,112400,112400,4700,52828,6,791600,8956597,561
002316,20180105,1104,114500,112400,112400,112400,112400,700,7868,2,792300,8964465,563
002316,20180105,1105,114500,112400,112400,112200,112400,26900,302039,20,819200,9266504,583
002316,20180105,1106,114500,112400,112500,112400,112500,4300,48367,5,823500,9314871,588
002316,20180105,1107,114500,112500,112500,112500,112500,7800,87750,1,831300,9402621,589
002316,20180105,1108,114500,112500,112500,112400,112400,200,2248,1,831500,9404869,590
002316,20180105,1109,114500,112500,112500,112500,112500,1300,14625,1,832800,9419494,591
002316,20180105,1110,114500,112500,112500,112500,112500,1700,19125,3,834500,9438619,594
002316,20180105,1111,114500,112500,112500,112400,112500,5100,57374,3,839600,9495993,597
002316,20180105,1112,114500,112500,112500,112400,112400,5000,56200,9,844600,9552193,606
002316,20180105,1113,114500,112400,112500,112400,112500,8502,95647,1,853102,9647840,607
002316,20180105,1114,114500,112500,112899,112500,112899,800,9032,1,853902,9656872,608
002316,20180105,1115,114500,112899,112899,112899,112899,57300,646917,4,911202,10303789,612
002316,20180105,1116,114500,112899,112899,112899,112899,50800,573540,3,962002,10877329,615
002316,20180105,1117,114500,112899,112899,112899,112899,21400,241606,5,983402,11118935,620
002316,20180105,1118,114500,112899,112899,112600,112600,6900,77694,2,990302,11196629,622
002316,20180105,1119,114500,112600,112899,112600,112899,2500,28225,6,992802,11224854,628
002316,20180105,1120,114500,112899,112899,112899,112899,2000,22580,1,994802,11247434,629
002316,20180105,1121,114500,112800,112800,112800,112800,4200,47376,1,999002,11294810,630
002316,20180105,1122,114500,112800,112800,112800,112800,100,1128,1,999102,11295938,631
002316,20180105,1123,114500,112800,112800,112500,112500,18000,202618,11,1017102,11498556,642
002316,20180105,1124,114500,112500,113300,112500,112500,19000,214489,16,1036102,11713045,658
002316,20180105,1125,114500,112500,112500,112500,112500,5800,65250,3,1041902,11778295,661
002316,20180105,1126,114500,112500,112500,112500,112500,0,0,0,1041902,11778295,661
002316,20180105,1127,114500,112500,112500,112100,112100,107400,1204525,40,1149302,12982820,701
002316,20180105,1128,114500,112100,112100,112100,112100,42100,471941,17,1191402,13454761,718
002316,20180105,1129,114500,112100,113000,112100,113000,16400,185246,8,1207802,13640007,726
002316,20180105,1300,114500,113000,113100,113000,113100,2800,31668,5,1210602,13671675,731
002316,20180105,1301,114500,113100,113100,113100,113100,100,1131,1,1210702,13672806,732
002316,20180105,1302,114500,113100,113100,113000,113000,11800,133416,8,1222502,13806222,740
002316,20180105,1303,114500,113000,113000,113000,113000,9900,111870,5,1232402,13918092,745
002316,20180105,1304,114500,113000,113000,113000,113000,10100,114130,5,1242502,14032222,750
002316,20180105,1305,114500,113000,113000,113000,113000,12700,143510,4,1255202,14175732,754
002316,20180105,1306,114500,113000,113000,113000,113000,2000,22600,1,1257202,14198332,755
002316,20180105,1307,114500,113000,113000,113000,113000,10300,116390,5,1267502,14314722,760
002316,20180105,1308,114500,113100,113200,113100,113200,3000,33959,3,1270502,14348681,763
002316,20180105,1309,114500,113200,113200,113000,113000,9500,107376,5,1280002,14456057,768
002316,20180105,1310,114500,113000,113000,113000,113000,0,0,0,1280002,14456057,768
002316,20180105,1311,114500,113000,113000,113000,113000,0,0,0,1280002,14456057,768
002316,20180105,1312,114500,113000,113000,113000,113000,6700,75710,1,1286702,14531767,769
002316,20180105,1313,114500,113000,113000,113000,113000,5400,61020,3,1292102,14592787,772
002316,20180105,1314,114500,113000,113000,113000,113000,700,7905,3,1292802,14600692,775
002316,20180105,1315,114500,113000,113000,113000,113000,0,0,0,1292802,14600692,775
002316,20180105,1316,114500,113000,113000,113000,113000,600,6780,1,1293402,14607472,776
002316,20180105,1317,114500,113000,113000,113000,113000,4600,51980,1,1298002,14659452,777
002316,20180105,1318,114500,113000,113000,113000,113000,100,1130,1,1298102,14660582,778
002316,20180105,1319,114500,113000,113000,113000,113000,0,0,0,1298102,14660582,778
002316,20180105,1320,114500,113000,113000,113000,113000,300,3390,1,1298402,14663972,779
002316,20180105,1321,114500,113000,113000,113000,113000,0,0,0,1298402,14663972,779
002316,20180105,1322,114500,113000,113000,112800,112800,3700,41736,3,1302102,14705708,782
002316,20180105,1323,114500,112800,112800,112800,112800,2200,24816,2,1304302,14730524,784
002316,20180105,1324,114500,112800,112800,112800,112800,0,0,0,1304302,14730524,784
002316,20180105,1325,114500,112800,112800,112800,112800,4,45,1,1304306,14730569,785
002316,20180105,1326,114500,112899,112899,112899,112899,1300,14677,1,1305606,14745246,786
002316,20180105,1327,114500,112899,112899,112899,112899,5000,56450,1,1310606,14801696,787
002316,20180105,1328,114500,112899,112899,112500,112500,21096,237535,14,1331702,15039231,801
002316,20180105,1329,114500,112500,112500,112000,112000,41800,468411,42,1373502,15507642,843
002316,20180105,1330,114500,112000,112000,111900,112000,11100,124299,8,1384602,15631941,851
002316,20180105,1331,114500,112000,112500,112000,112200,2500,28029,7,1387102,15659970,858
002316,20180105,1332,114500,112200,112200,112200,112200,12000,134640,7,1399102,15794610,865
002316,20180105,1333,114500,112200,112500,112200,112500,12100,136125,1,1411202,15930735,866
002316,20180105,1334,114500,112500,112500,112200,112200,4000,44880,7,1415202,15975615,873
002316,20180105,1335,114500,112200,112200,112200,112200,1900,21318,3,1417102,15996933,876
002316,20180105,1336,114500,112200,112200,112100,112100,4476,50187,7,1421578,16047120,883
002316,20180105,1337,114500,112200,112200,112200,112200,300,3366,2,1421878,16050486,885
002316,20180105,1338,114500,112200,112200,112200,112200,13800,154836,3,1435678,16205322,888
002316,20180105,1339,114500,112200,112200,112200,112200,1300,14586,4,1436978,16219908,892
002316,20180105,1340,114500,112200,112500,112000,112000,12800,143469,14,1449778,16363377,906
002316,20180105,1341,114500,112000,112000,112000,112000,0,0,0,1449778,16363377,906
002316,20180105,1342,114500,112000,112000,112000,112000,0,0,0,1449778,16363377,906
002316,20180105,1343,114500,112000,112000,112000,112000,0,0,0,1449778,16363377,906
002316,20180105,1344,114500,112000,112000,111900,111900,52124,583743,38,1501902,16947120,944
002316,20180105,1345,114500,111900,111900,111900,111900,7100,79449,4,1509002,17026569,948
002316,20180105,1346,114500,111900,112000,111900,112000,7000,78400,2,1516002,17104969,950
002316,20180105,1347,114500,112000,112000,111700,111700,103600,1158453,28,1619602,18263422,978
002316,20180105,1348,114500,111700,111700,111700,111700,9200,102764,9,1628802,18366186,987
002316,20180105,1349,114500,111700,111800,111700,111800,28200,315276,3,1657002,18681462,990
002316,20180105,1350,114500,111800,111800,111800,111800,22076,246809,9,1679078,18928271,999
002316,20180105,1351,114500,111800,111800,111800,111800,0,0,0,1679078,18928271,999
002316,20180105,1352,114500,111800,111900,111800,111900,3000,33570,8,1682078,18961841,1007
002316,20180105,1353,114500,111900,112500,111900,112500,2100,23619,9,1684178,18985460,1016
002316,20180105,1354,114500,112500,112600,112500,112600,1000,11260,1,1685178,18996720,1017
002316,20180105,1355,114500,112600,112600,111700,111700,26100,291927,19,1711278,19288647,1036
002316,20180105,1356,114500,111700,112400,111700,112400,300,3372,1,1711578,19292019,1037
002316,20180105,1357,114500,112400,112400,112400,112400,0,0,0,1711578,19292019,1037
002316,20180105,1358,114500,112400,112400,111900,111900,3700,41403,4,1715278,19333422,1041
002316,20180105,1359,114500,111900,111900,111900,111900,2700,30213,2,1717978,19363635,1043
002316,20180105,1400,114500,111900,111900,111900,111900,2000,22380,2,1719978,19386015,1045
002316,20180105,1401,114500,111900,111900,111900,111900,7400,82806,4,1727378,19468821,1049
002316,20180105,1402,114500,111900,111900,111900,111900,1400,15666,2,1728778,19484487,1051
002316,20180105,1403,114500,111900,112400,111900,112400,200,2248,1,1728978,19486735,1052
002316,20180105,1404,114500,112400,112400,112400,112400,0,0,0,1728978,19486735,1052
002316,20180105,1405,114500,112400,112400,112200,112200,2000,22440,1,1730978,19509175,1053
002316,20180105,1406,114500,112200,112200,112200,112200,300,3366,1,1731278,19512541,1054
002316,20180105,1407,114500,112200,112300,112200,112300,1000,11230,2,1732278,19523771,1056
002316,20180105,1408,114500,112300,112300,112300,112300,900,10107,2,1733178,19533878,1058
002316,20180105,1409,114500,112300,112400,112300,112400,4800,53931,5,1737978,19587809,1063
002316,20180105,1410,114500,112400,112400,112400,112400,900,10116,2,1738878,19597925,1065
002316,20180105,1411,114500,112400,112400,112400,112400,0,0,0,1738878,19597925,1065
002316,20180105,1412,114500,112400,112600,112400,112600,3000,33780,4,1741878,19631705,1069
002316,20180105,1413,114500,112400,112400,112400,112400,200,2248,1,1742078,19633953,1070
002316,20180105,1414,114500,112400,112400,112400,112400,0,0,0,1742078,19633953,1070
002316,20180105,1415,114500,112400,112500,112400,112500,500,5625,1,1742578,19639578,1071
002316,20180105,1416,114500,112500,112500,112500,112500,0,0,0,1742578,19639578,1071
002316,20180105,1417,114500,112500,112500,112400,112400,1000,11240,2,1743578,19650818,1073
002316,20180105,1418,114500,112400,112500,112400,112500,800,9000,2,1744378,19659818,1075
002316,20180105,1419,114500,112500,112500,112500,112500,0,0,0,1744378,19659818,1075
002316,20180105,1420,114500,112500,112800,112500,112800,1300,14650,2,1745678,19674468,1077
002316,20180105,1421,114500,112800,112800,112800,112800,1200,13536,2,1746878,19688004,1079
002316,20180105,1422,114500,112700,112700,112700,112700,2000,22540,3,1748878,19710544,1082
002316,20180105,1423,114500,112700,112700,112600,112600,4000,45040,1,1752878,19755584,1083
002316,20180105,1424,114500,112600,112600,112600,112600,0,0,0,1752878,19755584,1083
002316,20180105,1425,114500,112700,112700,112500,112500,5000,56292,6,1757878,19811876,1089
002316,20180105,1426,114500,112500,112500,112500,112500,3100,34875,2,1760978,19846751,1091
002316,20180105,1427,114500,112500,112500,112400,112400,8600,96675,5,1769578,19943426,1096
002316,20180105,1428,114500,112400,112500,112400,112500,2300,25869,2,1771878,19969295,1098
002316,20180105,1429,114500,112500,112500,112500,112500,0,0,0,1771878,19969295,1098
002316,20180105,1430,114500,112500,112500,112200,112200,2600,29202,4,1774478,19998497,1102
002316,20180105,1431,114500,112500,112500,112200,112200,4700,52863,6,1779178,20051360,1108
002316,20180105,1432,114500,112200,112600,112200,112600,7600,85546,4,1786778,20136906,1112
002316,20180105,1433,114500,112600,112600,112300,112600,10400,117101,5,1797178,20254007,1117
002316,20180105,1434,114500,112300,112700,112300,112700,5700,64140,8,1802878,20318147,1125
002316,20180105,1435,114500,112700,112800,112700,112800,1300,14661,2,1804178,20332808,1127
002316,20180105,1436,114500,112800,112899,112800,112899,11104,125268,9,1815282,20458076,1136
002316,20180105,1437,114500,113000,113200,113000,113200,17800,201244,22,1833082,20659320,1158
002316,20180105,1438,114500,113100,113200,112100,112100,40500,455685,22,1873582,21115005,1180
002316,20180105,1439,114500,112100,112100,112100,112100,0,0,0,1873582,21115005,1180
002316,20180105,1440,114500,112100,113000,112100,113000,100,1130,1,1873682,21116135,1181
002316,20180105,1441,114500,113000,113000,112700,112899,1000,11274,2,1874682,21127409,1183
002316,20180105,1442,114500,112899,112899,112400,112400,17500,197212,14,1892182,21324621,1197
002316,20180105,1443,114500,112400,112400,112400,112400,400,4496,1,1892582,21329117,1198
002316,20180105,1444,114500,112400,112600,112400,112400,13400,150644,13,1905982,21479761,1211
002316,20180105,1445,114500,112400,112899,112400,112899,12400,139596,5,1918382,21619357,1216
002316,20180105,1446,114500,112899,112899,112899,112899,3300,37257,5,1921682,21656614,1221
002316,20180105,1447,114500,112899,112899,112899,112899,3400,38386,6,1925082,21695000,1227
002316,20180105,1448,114500,112899,112899,112800,112800,700,7896,1,1925782,21702896,1228
002316,20180105,1449,114500,112899,113100,112899,113100,20900,236173,11,1946682,21939069,1239
002316,20180105,1450,114500,113100,113100,112899,112899,1200,13548,2,1947882,21952617,1241
002316,20180105,1451,114500,112899,113100,112899,113100,2100,23749,10,1949982,21976366,1251
002316,20180105,1452,114500,113100,113200,113100,113200,13500,152735,19,1963482,22129101,1270
002316,20180105,1453,114500,113200,113300,113200,113200,32500,367945,10,1995982,22497046,1280
002316,20180105,1454,114500,113300,113400,113300,113300,38000,430561,19,2033982,22927607,1299
002316,20180105,1455,114500,113300,113300,113200,113300,2300,26049,4,2036282,22953656,1303
002316,20180105,1456,114500,113300,113300,113300,113300,21400,242462,15,2057682,23196118,1318
002316,20180105,1457,114500,113300,113300,113300,113300,100,1133,1,2057782,23197251,1319
002316,20180105,1458,114500,113300,113300,113300,113300,0,0,0,2057782,23197251,1319
002316,20180105,1459,114500,113300,113300,113300,113300,18000,203940,15,2075782,23401191,1334
