code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002317,20180105,930,127500,127100,127200,127100,127100,23800,302613,27,23800,302613,27
002317,20180105,931,127500,127100,127300,127100,127300,4300,54727,7,28100,357340,34
002317,20180105,932,127500,127200,127500,127200,127500,9600,122307,16,37700,479647,50
002317,20180105,933,127500,127500,127600,127400,127600,41400,528190,29,79100,1007837,79
002317,20180105,934,127500,127600,127600,127500,127500,15300,195132,29,94400,1202969,108
002317,20180105,935,127500,127400,127500,127200,127400,20300,258538,16,114700,1461507,124
002317,20180105,936,127500,127400,127400,127300,127400,1300,16557,4,116000,1478064,128
002317,20180105,937,127500,127400,127700,127400,127700,35000,446541,20,151000,1924605,148
002317,20180105,938,127500,127600,127800,127600,127700,29600,377980,20,180600,2302585,168
002317,20180105,939,127500,127700,127700,127500,127500,24800,316553,27,205400,2619138,195
002317,20180105,940,127500,127100,127500,127100,127500,53400,679496,35,258800,3298634,230
002317,20180105,941,127500,127500,127500,127300,127300,15400,196125,17,274200,3494759,247
002317,20180105,942,127500,127300,127400,127300,127400,18300,233118,19,292500,3727877,266
002317,20180105,943,127500,127400,127500,127300,127500,29400,374638,16,321900,4102515,282
002317,20180105,944,127500,127500,127500,127400,127500,4700,59910,7,326600,4162425,289
002317,20180105,945,127500,127500,127500,127400,127400,3400,43336,6,330000,4205761,295
002317,20180105,946,127500,127400,127400,127300,127300,36800,468804,14,366800,4674565,309
002317,20180105,947,127500,127300,127300,127200,127200,23700,301574,21,390500,4976139,330
002317,20180105,948,127500,127200,127300,127200,127300,22400,284957,14,412900,5261096,344
002317,20180105,949,127500,127300,127400,127200,127400,31100,396006,16,444000,5657102,360
002317,20180105,950,127500,127300,127400,127300,127300,15000,190960,7,459000,5848062,367
002317,20180105,951,127500,127300,127300,127200,127200,20700,263488,16,479700,6111550,383
002317,20180105,952,127500,127200,127200,127100,127100,12800,162751,11,492500,6274301,394
002317,20180105,953,127500,127200,127200,127100,127200,34100,433588,24,526600,6707889,418
002317,20180105,954,127500,127200,127200,127100,127200,22900,291189,15,549500,6999078,433
002317,20180105,955,127500,127200,127200,127100,127200,5600,71230,8,555100,7070308,441
002317,20180105,956,127500,127200,127200,127100,127100,19900,253027,10,575000,7323335,451
002317,20180105,957,127500,127100,127100,126900,126900,72500,920793,51,647500,8244128,502
002317,20180105,958,127500,126900,127000,126800,126800,104200,1321528,53,751700,9565656,555
002317,20180105,959,127500,126700,126800,126400,126600,145900,1847022,58,897600,11412678,613
002317,20180105,1000,127500,126500,126700,126500,126600,40800,516561,42,938400,11929239,655
002317,20180105,1001,127500,126700,126800,126600,126700,50800,643569,32,989200,12572808,687
002317,20180105,1002,127500,126800,126900,126700,126900,16400,207929,21,1005600,12780737,708
002317,20180105,1003,127500,126800,126900,126800,126800,48200,611457,21,1053800,13392194,729
002317,20180105,1004,127500,126700,126800,126600,126800,39200,496543,22,1093000,13888737,751
002317,20180105,1005,127500,126800,126800,126700,126700,6600,83622,10,1099600,13972359,761
002317,20180105,1006,127500,126700,126800,126700,126700,27400,347168,18,1127000,14319527,779
002317,20180105,1007,127500,126700,126800,126600,126600,30000,379907,11,1157000,14699434,790
002317,20180105,1008,127500,126600,126800,126600,126800,11700,148223,12,1168700,14847657,802
002317,20180105,1009,127500,126800,126800,126600,126600,35900,454884,19,1204600,15302541,821
002317,20180105,1010,127500,126600,126800,126600,126800,21600,273633,16,1226200,15576174,837
002317,20180105,1011,127500,126800,126800,126600,126700,23800,301633,17,1250000,15877807,854
002317,20180105,1012,127500,126700,126900,126600,126700,22500,285191,12,1272500,16162998,866
002317,20180105,1013,127500,126900,126900,126700,126700,14200,179926,13,1286700,16342924,879
002317,20180105,1014,127500,126700,126700,126600,126600,19900,251945,19,1306600,16594869,898
002317,20180105,1015,127500,126600,126700,126600,126700,15708,198929,9,1322308,16793798,907
002317,20180105,1016,127500,126700,126900,126700,126900,9800,124259,9,1332108,16918057,916
002317,20180105,1017,127500,126900,127000,126800,127000,36900,468328,16,1369008,17386385,932
002317,20180105,1018,127500,127200,127200,127000,127000,47800,607275,10,1416808,17993660,942
002317,20180105,1019,127500,127000,127000,126900,127000,43300,549908,9,1460108,18543568,951
002317,20180105,1020,127500,127100,127100,127000,127000,5900,74940,5,1466008,18618508,956
002317,20180105,1021,127500,127000,127100,127000,127100,7500,95309,6,1473508,18713817,962
002317,20180105,1022,127500,127100,127200,127000,127200,10700,135993,10,1484208,18849810,972
002317,20180105,1023,127500,127200,127200,127000,127100,2300,29233,6,1486508,18879043,978
002317,20180105,1024,127500,127100,127200,127000,127000,1800,22870,12,1488308,18901913,990
002317,20180105,1025,127500,127000,127100,127000,127100,25100,319021,4,1513408,19220934,994
002317,20180105,1026,127500,127100,127100,127000,127100,10000,127095,6,1523408,19348029,1000
002317,20180105,1027,127500,127100,127100,127000,127000,7800,99060,5,1531208,19447089,1005
002317,20180105,1028,127500,127000,127000,127000,127000,7800,99060,14,1539008,19546149,1019
002317,20180105,1029,127500,127000,127100,127000,127000,16800,213365,8,1555808,19759514,1027
002317,20180105,1030,127500,127000,127000,127000,127000,11000,139700,12,1566808,19899214,1039
002317,20180105,1031,127500,127000,127000,126500,127000,82500,1045147,44,1649308,20944361,1083
002317,20180105,1032,127500,127000,127000,126600,126700,15400,195448,7,1664708,21139809,1090
002317,20180105,1033,127500,126600,126700,126600,126600,66300,839359,13,1731008,21979168,1103
002317,20180105,1034,127500,126600,126700,126600,126600,4900,62052,21,1735908,22041220,1124
002317,20180105,1035,127500,126600,126700,126600,126700,10200,129178,12,1746108,22170398,1136
002317,20180105,1036,127500,126700,126700,126600,126700,39100,495395,16,1785208,22665793,1152
002317,20180105,1037,127500,126700,126700,126600,126700,4200,53212,4,1789408,22719005,1156
002317,20180105,1038,127500,126700,126700,126700,126700,16400,207788,8,1805808,22926793,1164
002317,20180105,1039,127500,126700,126800,126600,126800,2600,32961,4,1808408,22959754,1168
002317,20180105,1040,127500,126800,126800,126800,126800,13700,173716,5,1822108,23133470,1173
002317,20180105,1041,127500,126700,126800,126700,126700,1601,20288,6,1823709,23153758,1179
002317,20180105,1042,127500,126700,126800,126700,126700,5800,73490,9,1829509,23227248,1188
002317,20180105,1043,127500,126700,126800,126700,126700,6100,77287,11,1835609,23304535,1199
002317,20180105,1044,127500,126700,126800,126700,126800,3800,48182,5,1839409,23352717,1204
002317,20180105,1045,127500,126700,126700,126600,126600,25800,326830,13,1865209,23679547,1217
002317,20180105,1046,127500,126600,126700,126600,126700,10300,130491,6,1875509,23810038,1223
002317,20180105,1047,127500,126700,126700,126600,126600,15700,198896,9,1891209,24008934,1232
002317,20180105,1048,127500,126600,126700,126600,126700,4500,56982,5,1895709,24065916,1237
002317,20180105,1049,127500,126700,126700,126600,126600,29089,368266,2,1924798,24434182,1239
002317,20180105,1050,127500,126600,126800,126600,126800,17100,216724,10,1941898,24650906,1249
002317,20180105,1051,127500,126800,126800,126800,126800,3400,43112,5,1945298,24694018,1254
002317,20180105,1052,127500,126800,126900,126800,126900,2900,36799,7,1948198,24730817,1261
002317,20180105,1053,127500,126800,126900,126800,126800,1500,19021,4,1949698,24749838,1265
002317,20180105,1054,127500,126900,126900,126800,126900,20900,265219,12,1970598,25015057,1277
002317,20180105,1055,127500,126900,127000,126900,127000,3400,43148,3,1973998,25058205,1280
002317,20180105,1056,127500,127000,127000,126900,126900,3200,40608,4,1977198,25098813,1284
002317,20180105,1057,127500,126900,127000,126900,127000,32200,408936,8,2009398,25507749,1292
002317,20180105,1058,127500,127000,127000,127000,127000,28600,363220,9,2037998,25870969,1301
002317,20180105,1059,127500,127000,127000,126900,127000,32500,412714,9,2070498,26283683,1310
002317,20180105,1100,127500,127000,127000,126800,126800,30000,380767,11,2100498,26664450,1321
002317,20180105,1101,127500,126800,126900,126800,126800,5800,73587,7,2106298,26738037,1328
002317,20180105,1102,127500,126900,126900,126800,126800,8600,109064,9,2114898,26847101,1337
002317,20180105,1103,127500,126800,126900,126800,126900,2700,34261,3,2117598,26881362,1340
002317,20180105,1104,127500,126900,126900,126800,126800,2300,29165,5,2119898,26910527,1345
002317,20180105,1105,127500,126800,126900,126800,126800,11100,140758,9,2130998,27051285,1354
002317,20180105,1106,127500,126800,126900,126800,126900,12000,152260,11,2142998,27203545,1365
002317,20180105,1107,127500,126900,126900,126800,126800,7300,92587,9,2150298,27296132,1374
002317,20180105,1108,127500,126700,126800,126700,126700,16900,214124,12,2167198,27510256,1386
002317,20180105,1109,127500,126700,126700,126600,126600,14700,186173,13,2181898,27696429,1399
002317,20180105,1110,127500,126600,126700,126600,126700,6000,76020,8,2187898,27772449,1407
002317,20180105,1111,127500,126700,126800,126700,126700,17700,224433,8,2205598,27996882,1415
002317,20180105,1112,127500,126700,126800,126700,126700,4100,51985,7,2209698,28048867,1422
002317,20180105,1113,127500,126700,127000,126700,127000,21700,275391,7,2231398,28324258,1429
002317,20180105,1114,127500,127000,127000,126900,126900,15000,190438,7,2246398,28514696,1436
002317,20180105,1115,127500,126900,127000,126900,127000,31400,398758,8,2277798,28913454,1444
002317,20180105,1116,127500,127000,127000,127000,127000,7200,91440,5,2284998,29004894,1449
002317,20180105,1117,127500,127000,127100,127000,127000,13800,175390,7,2298798,29180284,1456
002317,20180105,1118,127500,127000,127000,127000,127000,12000,152400,3,2310798,29332684,1459
002317,20180105,1119,127500,127000,127100,127000,127100,63200,803117,9,2373998,30135801,1468
002317,20180105,1120,127500,127000,127100,127000,127100,5600,71124,3,2379598,30206925,1471
002317,20180105,1121,127500,127100,127100,127000,127100,26700,339354,9,2406298,30546279,1480
002317,20180105,1122,127500,127000,127000,127000,127000,500,6350,3,2406798,30552629,1483
002317,20180105,1123,127500,127000,127200,127000,127200,2700,34316,5,2409498,30586945,1488
002317,20180105,1124,127500,127100,127200,127100,127200,40100,510030,14,2449598,31096975,1502
002317,20180105,1125,127500,127200,127200,127100,127100,700,8897,2,2450298,31105872,1504
002317,20180105,1126,127500,127100,127200,127100,127200,6900,87716,4,2457198,31193588,1508
002317,20180105,1127,127500,127100,127200,127100,127200,5700,72502,6,2462898,31266090,1514
002317,20180105,1128,127500,127200,127200,127100,127100,700,8902,2,2463598,31274992,1516
002317,20180105,1129,127500,127100,127100,127100,127100,2300,29233,2,2465898,31304225,1518
002317,20180105,1300,127500,127200,127300,127200,127300,125300,1594052,16,2591198,32898277,1534
002317,20180105,1301,127500,127200,127300,127200,127300,7700,98016,7,2598898,32996293,1541
002317,20180105,1302,127500,127300,127400,127200,127200,10600,134946,11,2609498,33131239,1552
002317,20180105,1303,127500,127200,127300,127200,127300,1600,20365,4,2611098,33151604,1556
002317,20180105,1304,127500,127300,127400,127300,127400,8100,103191,10,2619198,33254795,1566
002317,20180105,1305,127500,127400,127500,127400,127500,31500,401522,24,2650698,33656317,1590
002317,20180105,1306,127500,127500,127500,127400,127500,2200,28048,2,2652898,33684365,1592
002317,20180105,1307,127500,127500,127500,127400,127400,34300,437204,10,2687198,34121569,1602
002317,20180105,1308,127500,127400,127500,127400,127500,6100,77741,9,2693298,34199310,1611
002317,20180105,1309,127500,127500,127500,127400,127400,11000,140140,10,2704298,34339450,1621
002317,20180105,1310,127500,127500,127500,127400,127400,14000,178488,11,2718298,34517938,1632
002317,20180105,1311,127500,127400,127500,127400,127400,8500,108363,9,2726798,34626301,1641
002317,20180105,1312,127500,127500,127600,127500,127600,49900,636387,13,2776698,35262688,1654
002317,20180105,1313,127500,127600,127600,127500,127500,6000,76530,4,2782698,35339218,1658
002317,20180105,1314,127500,127600,127600,127500,127600,45500,580578,16,2828198,35919796,1674
002317,20180105,1315,127500,127600,127700,127600,127700,48300,616696,20,2876498,36536492,1694
002317,20180105,1316,127500,127700,127700,127600,127700,17400,222183,11,2893898,36758675,1705
002317,20180105,1317,127500,127700,127700,127600,127600,44900,572924,18,2938798,37331599,1723
002317,20180105,1318,127500,127600,127600,127500,127500,13400,170850,10,2952198,37502449,1733
002317,20180105,1319,127500,127500,127500,127400,127500,1000,12748,2,2953198,37515197,1735
002317,20180105,1320,127500,127400,127400,127300,127300,61500,783134,20,3014698,38298331,1755
002317,20180105,1321,127500,127300,127500,127200,127500,26200,333442,13,3040898,38631773,1768
002317,20180105,1322,127500,127500,127500,127200,127200,17200,218866,10,3058098,38850639,1778
002317,20180105,1323,127500,127200,127200,127200,127200,600,7632,2,3058698,38858271,1780
002317,20180105,1324,127500,127200,127300,127200,127300,3100,39460,5,3061798,38897731,1785
002317,20180105,1325,127500,127300,127400,127300,127300,300,3820,2,3062098,38901551,1787
002317,20180105,1326,127500,127300,127300,127300,127300,7200,91656,3,3069298,38993207,1790
002317,20180105,1327,127500,127300,127300,127200,127300,8800,112022,7,3078098,39105229,1797
002317,20180105,1328,127500,127200,127200,127200,127200,2300,29256,2,3080398,39134485,1799
002317,20180105,1329,127500,127200,127300,127200,127300,900,11449,3,3081298,39145934,1802
002317,20180105,1330,127500,127300,127300,127200,127300,7200,91654,5,3088498,39237588,1807
002317,20180105,1331,127500,127300,127300,127200,127200,1400,17808,3,3089898,39255396,1810
002317,20180105,1332,127500,127300,127300,127200,127200,2200,28004,3,3092098,39283400,1813
002317,20180105,1333,127500,127200,127300,127200,127300,6300,80196,4,3098398,39363596,1817
002317,20180105,1334,127500,127200,127200,127100,127100,41000,521487,14,3139398,39885083,1831
002317,20180105,1335,127500,127100,127100,127100,127100,2200,27982,3,3141598,39913065,1834
002317,20180105,1336,127500,127200,127200,127100,127100,2200,27972,3,3143798,39941037,1837
002317,20180105,1337,127500,127100,127100,127100,127100,300,3813,1,3144098,39944850,1838
002317,20180105,1338,127500,127100,127200,127100,127100,9800,124650,9,3153898,40069500,1847
002317,20180105,1339,127500,127100,127300,127100,127200,900,11449,4,3154798,40080949,1851
002317,20180105,1340,127500,127200,127300,127200,127300,7300,92927,7,3162098,40173876,1858
002317,20180105,1341,127500,127300,127300,127200,127300,9000,114567,5,3171098,40288443,1863
002317,20180105,1342,127500,127300,127300,127300,127300,3800,48374,4,3174898,40336817,1867
002317,20180105,1343,127500,127300,127300,127300,127300,17700,225321,4,3192598,40562138,1871
002317,20180105,1344,127500,127300,127300,127200,127300,13600,173126,4,3206198,40735264,1875
002317,20180105,1345,127500,127300,127300,127200,127300,2400,30549,5,3208598,40765813,1880
002317,20180105,1346,127500,127300,127300,127200,127200,33300,423599,9,3241898,41189412,1889
002317,20180105,1347,127500,127200,127200,127100,127100,200,2542,1,3242098,41191954,1890
002317,20180105,1348,127500,127100,127100,127000,127000,46900,596050,23,3288998,41788004,1913
002317,20180105,1349,127500,127000,127100,127000,127100,1300,16511,4,3290298,41804515,1917
002317,20180105,1350,127500,127000,127100,127000,127100,28800,365984,22,3319098,42170499,1939
002317,20180105,1351,127500,127100,127100,127000,127000,47600,604630,24,3366698,42775129,1963
002317,20180105,1352,127500,127000,127000,126900,127000,55300,701805,14,3421998,43476934,1977
002317,20180105,1353,127500,127000,127000,126800,126900,51202,649712,26,3473200,44126646,2003
002317,20180105,1354,127500,126900,126900,126800,126800,6300,79935,8,3479500,44206581,2011
002317,20180105,1355,127500,126800,127000,126800,126900,17100,216975,11,3496600,44423556,2022
002317,20180105,1356,127500,126900,127000,126800,126800,26500,336311,18,3523100,44759867,2040
002317,20180105,1357,127500,126800,126800,126800,126800,900,11412,3,3524000,44771279,2043
002317,20180105,1358,127500,126900,126900,126800,126800,17300,219502,13,3541300,44990781,2056
002317,20180105,1359,127500,126800,126900,126800,126900,28400,360286,12,3569700,45351067,2068
002317,20180105,1400,127500,126900,127000,126900,126900,900,11423,3,3570600,45362490,2071
002317,20180105,1401,127500,126900,127000,126900,126900,8200,104068,10,3578800,45466558,2081
002317,20180105,1402,127500,126900,127000,126900,126900,28800,365557,6,3607600,45832115,2087
002317,20180105,1403,127500,126900,127100,126900,127000,10600,134631,11,3618200,45966746,2098
002317,20180105,1404,127500,127000,127200,126900,127200,13400,170286,9,3631600,46137032,2107
002317,20180105,1405,127500,127000,127200,127000,127000,7500,95270,7,3639100,46232302,2114
002317,20180105,1406,127500,127000,127000,126900,126900,9300,118109,7,3648400,46350411,2121
002317,20180105,1407,127500,126900,127000,126900,127000,6000,76202,9,3654400,46426613,2130
002317,20180105,1408,127500,127000,127000,126900,127000,8500,107920,6,3662900,46534533,2136
002317,20180105,1409,127500,127000,127000,126900,126900,6800,86330,8,3669700,46620863,2144
002317,20180105,1410,127500,126900,127000,126900,127000,600,7620,2,3670300,46628483,2146
002317,20180105,1411,127500,127000,127000,127000,127000,5400,68580,4,3675700,46697063,2150
002317,20180105,1412,127500,127000,127200,127000,127200,2700,34336,7,3678400,46731399,2157
002317,20180105,1413,127500,127200,127400,127200,127400,20600,262344,13,3699000,46993743,2170
002317,20180105,1414,127500,127400,127400,127200,127300,8200,104384,5,3707200,47098127,2175
002317,20180105,1415,127500,127300,127300,127300,127300,14000,178220,8,3721200,47276347,2183
002317,20180105,1416,127500,127300,127300,127200,127300,24700,314228,15,3745900,47590575,2198
002317,20180105,1417,127500,127300,127400,127300,127300,5000,63657,7,3750900,47654232,2205
002317,20180105,1418,127500,127300,127400,127200,127200,30800,392178,13,3781700,48046410,2218
002317,20180105,1419,127500,127200,127200,127200,127200,3600,45792,8,3785300,48092202,2226
002317,20180105,1420,127500,127200,127300,127200,127200,5500,70005,7,3790800,48162207,2233
002317,20180105,1421,127500,127200,127300,127200,127300,7200,91643,5,3798000,48253850,2238
002317,20180105,1422,127500,127300,127300,127100,127300,23200,295270,10,3821200,48549120,2248
002317,20180105,1423,127500,127300,127300,127200,127200,1400,17808,3,3822600,48566928,2251
002317,20180105,1424,127500,127200,127200,127200,127200,1000,12720,3,3823600,48579648,2254
002317,20180105,1425,127500,127200,127300,127200,127300,2200,27990,9,3825800,48607638,2263
002317,20180105,1426,127500,127300,127300,127200,127200,10300,131066,7,3836100,48738704,2270
002317,20180105,1427,127500,127200,127300,127200,127300,1300,16546,3,3837400,48755250,2273
002317,20180105,1428,127500,127300,127300,127300,127300,4500,57278,8,3841900,48812528,2281
002317,20180105,1429,127500,127300,127300,127200,127200,7700,98066,10,3849600,48910594,2291
002317,20180105,1430,127500,127300,127300,127200,127300,5800,73822,6,3855400,48984416,2297
002317,20180105,1431,127500,127300,127400,127300,127400,20400,259890,13,3875800,49244306,2310
002317,20180105,1432,127500,127400,127400,127300,127400,7600,96821,3,3883400,49341127,2313
002317,20180105,1433,127500,127400,127500,127300,127400,13400,170716,13,3896800,49511843,2326
002317,20180105,1434,127500,127400,127400,127300,127400,1500,19108,5,3898300,49530951,2331
002317,20180105,1435,127500,127400,127500,127400,127500,12900,164462,9,3911200,49695413,2340
002317,20180105,1436,127500,127400,127400,127400,127400,19600,249704,10,3930800,49945117,2350
002317,20180105,1437,127500,127500,127500,127400,127400,12600,160548,9,3943400,50105665,2359
002317,20180105,1438,127500,127400,127500,127400,127400,10600,135064,8,3954000,50240729,2367
002317,20180105,1439,127500,127400,127500,127400,127400,10600,135045,11,3964600,50375774,2378
002317,20180105,1440,127500,127400,127400,127300,127300,400,5093,2,3965000,50380867,2380
002317,20180105,1441,127500,127300,127400,127300,127400,3200,40746,3,3968200,50421613,2383
002317,20180105,1442,127500,127400,127400,127300,127400,19500,248428,7,3987700,50670041,2390
002317,20180105,1443,127500,127400,127400,127300,127400,12000,152878,11,3999700,50822919,2401
002317,20180105,1444,127500,127400,127500,127300,127400,22300,283924,22,4022000,51106843,2423
002317,20180105,1445,127500,127400,127400,127300,127300,3700,47101,4,4025700,51153944,2427
002317,20180105,1446,127500,127300,127300,127200,127200,2800,35636,2,4028500,51189580,2429
002317,20180105,1447,127500,127200,127200,127200,127200,12100,153913,11,4040600,51343493,2440
002317,20180105,1448,127500,127200,127300,127200,127200,11000,139921,9,4051600,51483414,2449
002317,20180105,1449,127500,127200,127200,127000,127000,33500,425799,14,4085100,51909213,2463
002317,20180105,1450,127500,127000,127100,127000,127100,18500,235135,5,4103600,52144348,2468
002317,20180105,1451,127500,127000,127300,127000,127200,24800,315352,13,4128400,52459700,2481
002317,20180105,1452,127500,127200,127300,127200,127200,7800,99226,6,4136200,52558926,2487
002317,20180105,1453,127500,127300,127300,127100,127300,40600,516266,13,4176800,53075192,2500
002317,20180105,1454,127500,127300,127300,127100,127100,20200,256912,8,4197000,53332104,2508
002317,20180105,1455,127500,127100,127200,127100,127100,33700,428485,20,4230700,53760589,2528
002317,20180105,1456,127500,127100,127200,127100,127100,20500,260566,9,4251200,54021155,2537
002317,20180105,1457,127500,127100,127100,127100,127100,0,0,0,4251200,54021155,2537
002317,20180105,1458,127500,127100,127100,127100,127100,0,0,0,4251200,54021155,2537
002317,20180105,1459,127500,127100,127100,127100,127100,51400,653294,22,4302600,54674449,2559
