code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002318,20180105,930,72800,72400,72700,72400,72700,66700,483188,48,66700,483188,48
002318,20180105,931,72800,72700,72700,72400,72500,12800,92777,13,79500,575965,61
002318,20180105,932,72800,72500,72700,72500,72500,2100,15239,3,81600,591204,64
002318,20180105,933,72800,72500,72600,72500,72600,20000,145106,18,101600,736310,82
002318,20180105,934,72800,72600,72600,72500,72500,83800,608042,20,185400,1344352,102
002318,20180105,935,72800,72500,72600,72400,72500,27900,202408,11,213300,1546760,113
002318,20180105,936,72800,72500,72700,72500,72700,13650,99179,12,226950,1645939,125
002318,20180105,937,72800,72700,72800,72700,72800,6100,44377,8,233050,1690316,133
002318,20180105,938,72800,72800,72800,72700,72700,6500,47291,11,239550,1737607,144
002318,20180105,939,72800,72700,72700,72600,72600,25200,183169,19,264750,1920776,163
002318,20180105,940,72800,72600,72600,72600,72600,21700,157679,13,286450,2078455,176
002318,20180105,941,72800,72600,72700,72600,72600,1700,12349,7,288150,2090804,183
002318,20180105,942,72800,72600,72700,72600,72600,5900,42882,8,294050,2133686,191
002318,20180105,943,72800,72700,72800,72700,72700,5100,37103,4,299150,2170789,195
002318,20180105,944,72800,72700,72700,72500,72500,72150,523663,62,371300,2694452,257
002318,20180105,945,72800,72500,72600,72500,72500,16400,118929,13,387700,2813381,270
002318,20180105,946,72800,72500,72600,72500,72500,15500,112426,10,403200,2925807,280
002318,20180105,947,72800,72600,72600,72600,72600,13250,96083,9,416450,3021890,289
002318,20180105,948,72800,72600,72600,72500,72500,50450,365771,25,466900,3387661,314
002318,20180105,949,72800,72400,72500,72400,72500,25350,183670,17,492250,3571331,331
002318,20180105,950,72800,72500,72500,72500,72500,17150,124337,15,509400,3695668,346
002318,20180105,951,72800,72500,72500,72400,72500,9800,71047,7,519200,3766715,353
002318,20180105,952,72800,72400,72600,72400,72600,12200,88448,8,531400,3855163,361
002318,20180105,953,72800,72600,72600,72500,72500,11200,81291,7,542600,3936454,368
002318,20180105,954,72800,72500,72600,72500,72500,1502,10892,5,544102,3947346,373
002318,20180105,955,72800,72500,72500,72500,72500,8800,63799,10,552902,4011145,383
002318,20180105,956,72800,72500,72500,72500,72500,7298,52910,7,560200,4064055,390
002318,20180105,957,72800,72500,72500,72400,72500,2700,19570,4,562900,4083625,394
002318,20180105,958,72800,72500,72500,72400,72500,14800,107162,8,577700,4190787,402
002318,20180105,959,72800,72500,72500,72500,72500,1100,7975,2,578800,4198762,404
002318,20180105,1000,72800,72400,72400,72400,72400,20300,146972,14,599100,4345734,418
002318,20180105,1001,72800,72400,72400,72300,72400,88600,641825,42,687700,4987559,460
002318,20180105,1002,72800,72400,72400,72300,72400,24900,180186,16,712600,5167745,476
002318,20180105,1003,72800,72300,72400,72300,72400,17000,122944,7,729600,5290689,483
002318,20180105,1004,72800,72400,72400,72300,72400,3200,23153,3,732800,5313842,486
002318,20180105,1005,72800,72400,72400,72300,72400,32000,231659,7,764800,5545501,493
002318,20180105,1006,72800,72300,72400,72300,72400,8602,62251,6,773402,5607752,499
002318,20180105,1007,72800,72400,72500,72400,72500,22600,163841,9,796002,5771593,508
002318,20180105,1008,72800,72500,72600,72500,72600,21500,156069,9,817502,5927662,517
002318,20180105,1009,72800,72600,72700,72600,72700,7200,52344,2,824702,5980006,519
002318,20180105,1010,72800,72700,72700,72600,72600,4900,35574,7,829602,6015580,526
002318,20180105,1011,72800,72600,72700,72600,72700,2000,14540,3,831602,6030120,529
002318,20180105,1012,72800,72700,72700,72700,72700,13900,101053,18,845502,6131173,547
002318,20180105,1013,72800,72700,72700,72700,72700,5900,42893,7,851402,6174066,554
002318,20180105,1014,72800,72700,72700,72700,72700,5600,40712,11,857002,6214778,565
002318,20180105,1015,72800,72700,72700,72600,72600,4700,34122,13,861702,6248900,578
002318,20180105,1016,72800,72600,72600,72600,72600,6800,49368,8,868502,6298268,586
002318,20180105,1017,72800,72600,72600,72500,72500,9400,68234,11,877902,6366502,597
002318,20180105,1018,72800,72500,72700,72500,72600,23912,173702,16,901814,6540204,613
002318,20180105,1019,72800,72600,72700,72600,72700,300,2179,3,902114,6542383,616
002318,20180105,1020,72800,72600,72600,72500,72600,7700,55894,21,909814,6598277,637
002318,20180105,1021,72800,72600,72600,72500,72500,4688,34032,10,914502,6632309,647
002318,20180105,1022,72800,72500,72600,72500,72600,5300,38435,12,919802,6670744,659
002318,20180105,1023,72800,72500,72600,72500,72600,6400,46463,11,926202,6717207,670
002318,20180105,1024,72800,72600,72700,72600,72600,1600,11625,9,927802,6728832,679
002318,20180105,1025,72800,72600,72700,72600,72600,1400,10171,8,929202,6739003,687
002318,20180105,1026,72800,72600,72600,72600,72600,2300,16698,9,931502,6755701,696
002318,20180105,1027,72800,72600,72600,72500,72500,62900,456158,54,994402,7211859,750
002318,20180105,1028,72800,72500,72600,72500,72500,2400,17412,10,996802,7229271,760
002318,20180105,1029,72800,72500,72500,72500,72500,800,5800,8,997602,7235071,768
002318,20180105,1030,72800,72500,72600,72500,72600,5600,40608,10,1003202,7275679,778
002318,20180105,1031,72800,72600,72600,72600,72600,29400,213443,15,1032602,7489122,793
002318,20180105,1032,72800,72600,72600,72600,72600,700,5082,7,1033302,7494204,800
002318,20180105,1033,72800,72600,72600,72600,72600,21300,154638,19,1054602,7648842,819
002318,20180105,1034,72800,72600,72700,72600,72600,6900,50144,12,1061502,7698986,831
002318,20180105,1035,72800,72600,72600,72600,72600,4300,31221,11,1065802,7730207,842
002318,20180105,1036,72800,72600,72700,72600,72600,3600,26143,11,1069402,7756350,853
002318,20180105,1037,72800,72600,72700,72600,72600,5700,41432,10,1075102,7797782,863
002318,20180105,1038,72800,72600,72700,72600,72600,10000,72650,14,1085102,7870432,877
002318,20180105,1039,72800,72600,72600,72600,72600,11300,82038,17,1096402,7952470,894
002318,20180105,1040,72800,72600,72700,72600,72600,15900,115520,15,1112302,8067990,909
002318,20180105,1041,72800,72700,72700,72600,72600,17400,126461,17,1129702,8194451,926
002318,20180105,1042,72800,72600,72700,72600,72700,11200,81421,16,1140902,8275872,942
002318,20180105,1043,72800,72700,72800,72700,72800,35900,261351,18,1176802,8537223,960
002318,20180105,1044,72800,72800,73000,72800,72900,15600,113744,10,1192402,8650967,970
002318,20180105,1045,72800,72900,73000,72900,72900,18000,131280,24,1210402,8782247,994
002318,20180105,1046,72800,72900,73000,72800,72800,59300,431998,25,1269702,9214245,1019
002318,20180105,1047,72800,72800,73100,72800,73100,98600,719933,36,1368302,9934178,1055
002318,20180105,1048,72800,73100,73200,73100,73200,52166,381807,31,1420468,10315985,1086
002318,20180105,1049,72800,73200,73400,73100,73300,113550,831783,48,1534018,11147768,1134
002318,20180105,1050,72800,73300,73400,73300,73300,63000,462167,39,1597018,11609935,1173
002318,20180105,1051,72800,73300,73300,73200,73200,16300,119451,23,1613318,11729386,1196
002318,20180105,1052,72800,73200,73200,73200,73200,32000,234240,25,1645318,11963626,1221
002318,20180105,1053,72800,73300,73300,73300,73300,73800,540954,30,1719118,12504580,1251
002318,20180105,1054,72800,73300,73300,73300,73300,21600,158328,11,1740718,12662908,1262
002318,20180105,1055,72800,73300,73300,73300,73300,11700,85761,9,1752418,12748669,1271
002318,20180105,1056,72800,73300,73300,73200,73200,13400,98185,12,1765818,12846854,1283
002318,20180105,1057,72800,73200,73300,73200,73300,23200,170005,21,1789018,13016859,1304
002318,20180105,1058,72800,73200,73200,73200,73200,12000,87870,15,1801018,13104729,1319
002318,20180105,1059,72800,73200,73200,73100,73100,8550,62552,17,1809568,13167281,1336
002318,20180105,1100,72800,73100,73200,73100,73200,31150,228018,8,1840718,13395299,1344
002318,20180105,1101,72800,73200,73200,73200,73200,4000,29280,4,1844718,13424579,1348
002318,20180105,1102,72800,73200,73300,73200,73200,15100,110588,20,1859818,13535167,1368
002318,20180105,1103,72800,73200,73300,73200,73300,1700,12461,4,1861518,13547628,1372
002318,20180105,1104,72800,73300,73300,73200,73200,87550,640866,14,1949068,14188494,1386
002318,20180105,1105,72800,73200,73200,73200,73200,14900,109068,11,1963968,14297562,1397
002318,20180105,1106,72800,73200,73200,73100,73100,2500,18283,2,1966468,14315845,1399
002318,20180105,1107,72800,73100,73200,73100,73200,19300,141227,16,1985768,14457072,1415
002318,20180105,1108,72800,73200,73200,73200,73200,39150,286578,13,2024918,14743650,1428
002318,20180105,1109,72800,73200,73300,73200,73300,41400,303353,25,2066318,15047003,1453
002318,20180105,1110,72800,73200,73200,73200,73200,15650,114558,12,2081968,15161561,1465
002318,20180105,1111,72800,73200,73200,73200,73200,6100,44652,16,2088068,15206213,1481
002318,20180105,1112,72800,73200,73200,73200,73200,4400,32208,4,2092468,15238421,1485
002318,20180105,1113,72800,73200,73200,73200,73200,7000,51240,14,2099468,15289661,1499
002318,20180105,1114,72800,73200,73200,73200,73200,1500,10980,7,2100968,15300641,1506
002318,20180105,1115,72800,73200,73200,73200,73200,2300,16836,7,2103268,15317477,1513
002318,20180105,1116,72800,73200,73200,73200,73200,1300,9516,3,2104568,15326993,1516
002318,20180105,1117,72800,73200,73200,73200,73200,6000,43920,3,2110568,15370913,1519
002318,20180105,1118,72800,73200,73300,73200,73300,600,4393,2,2111168,15375306,1521
002318,20180105,1119,72800,73300,73300,73200,73200,100,732,1,2111268,15376038,1522
002318,20180105,1120,72800,73200,73300,73200,73300,4300,31509,5,2115568,15407547,1527
002318,20180105,1121,72800,73300,73300,73200,73200,5200,38064,3,2120768,15445611,1530
002318,20180105,1122,72800,73200,73200,73200,73200,13200,96624,8,2133968,15542235,1538
002318,20180105,1123,72800,73200,73300,73200,73200,23400,171314,21,2157368,15713549,1559
002318,20180105,1124,72800,73200,73300,73200,73300,10900,79798,5,2168268,15793347,1564
002318,20180105,1125,72800,73300,73400,73300,73400,103400,757980,47,2271668,16551327,1611
002318,20180105,1126,72800,73300,73300,73300,73300,12300,90159,8,2283968,16641486,1619
002318,20180105,1127,72800,73300,73300,73300,73300,7600,55708,6,2291568,16697194,1625
002318,20180105,1128,72800,73300,73400,73300,73300,15400,112918,10,2306968,16810112,1635
002318,20180105,1129,72800,73300,73300,73300,73300,3100,22723,2,2310068,16832835,1637
002318,20180105,1300,72800,73300,73300,73200,73300,34600,253581,21,2344668,17086416,1658
002318,20180105,1301,72800,73300,73300,73300,73300,4000,29320,5,2348668,17115736,1663
002318,20180105,1302,72800,73300,73300,73200,73200,6200,45404,10,2354868,17161140,1673
002318,20180105,1303,72800,73200,73200,73200,73200,14300,104676,9,2369168,17265816,1682
002318,20180105,1304,72800,73200,73200,73200,73200,0,0,0,2369168,17265816,1682
002318,20180105,1305,72800,73200,73200,73200,73200,1300,9516,2,2370468,17275332,1684
002318,20180105,1306,72800,73200,73300,73200,73300,14500,106164,17,2384968,17381496,1701
002318,20180105,1307,72800,73300,73300,73300,73300,0,0,0,2384968,17381496,1701
002318,20180105,1308,72800,73300,73300,73200,73200,5600,41042,6,2390568,17422538,1707
002318,20180105,1309,72800,73200,73200,73200,73200,100,732,1,2390668,17423270,1708
002318,20180105,1310,72800,73200,73300,73200,73300,10900,79897,4,2401568,17503167,1712
002318,20180105,1311,72800,73300,73300,73300,73300,8200,60106,10,2409768,17563273,1722
002318,20180105,1312,72800,73300,73300,73200,73200,2800,20496,2,2412568,17583769,1724
002318,20180105,1313,72800,73200,73300,73200,73300,8500,62305,2,2421068,17646074,1726
002318,20180105,1314,72800,73300,73300,73300,73300,2200,16126,2,2423268,17662200,1728
002318,20180105,1315,72800,73300,73300,73200,73300,55000,402700,2,2478268,18064900,1730
002318,20180105,1316,72800,73300,73300,73200,73200,2000,14640,2,2480268,18079540,1732
002318,20180105,1317,72800,73200,73200,73200,73200,700,5124,2,2480968,18084664,1734
002318,20180105,1318,72800,73200,73300,73200,73300,100,733,1,2481068,18085397,1735
002318,20180105,1319,72800,73300,73300,73200,73200,4650,34038,1,2485718,18119435,1736
002318,20180105,1320,72800,73200,73300,73200,73300,9100,66693,5,2494818,18186128,1741
002318,20180105,1321,72800,73300,73300,73200,73200,10700,78327,20,2505518,18264455,1761
002318,20180105,1322,72800,73200,73200,73200,73200,8000,58560,7,2513518,18323015,1768
002318,20180105,1323,72800,73200,73300,73200,73300,2600,19042,3,2516118,18342057,1771
002318,20180105,1324,72800,73200,73300,73200,73200,26008,190412,8,2542126,18532469,1779
002318,20180105,1325,72800,73300,73300,73200,73200,20042,146797,25,2562168,18679266,1804
002318,20180105,1326,72800,73200,73200,73200,73200,0,0,0,2562168,18679266,1804
002318,20180105,1327,72800,73200,73200,73200,73200,0,0,0,2562168,18679266,1804
002318,20180105,1328,72800,73200,73200,73100,73200,6100,44602,5,2568268,18723868,1809
002318,20180105,1329,72800,73200,73200,73100,73100,2000,14620,1,2570268,18738488,1810
002318,20180105,1330,72800,73100,73100,73100,73100,3100,22661,4,2573368,18761149,1814
002318,20180105,1331,72800,73100,73100,73100,73100,1500,10965,2,2574868,18772114,1816
002318,20180105,1332,72800,73100,73100,73100,73100,5900,43129,2,2580768,18815243,1818
002318,20180105,1333,72800,73100,73200,73100,73200,9000,65880,4,2589768,18881123,1822
002318,20180105,1334,72800,73200,73200,73100,73100,2398,17529,2,2592166,18898652,1824
002318,20180105,1335,72800,73100,73100,73100,73100,5200,38012,5,2597366,18936664,1829
002318,20180105,1336,72800,73100,73100,73100,73100,48400,353805,8,2645766,19290469,1837
002318,20180105,1337,72800,73100,73200,73100,73100,64000,468060,12,2709766,19758529,1849
002318,20180105,1338,72800,73100,73100,73100,73100,8100,59211,5,2717866,19817740,1854
002318,20180105,1339,72800,73100,73100,73100,73100,15300,111888,6,2733166,19929628,1860
002318,20180105,1340,72800,73100,73200,73100,73200,48900,357464,28,2782066,20287092,1888
002318,20180105,1341,72800,73100,73100,73100,73100,3202,23406,7,2785268,20310498,1895
002318,20180105,1342,72800,73000,73000,73000,73000,700,5110,3,2785968,20315608,1898
002318,20180105,1343,72800,73100,73100,73000,73000,2400,17541,2,2788368,20333149,1900
002318,20180105,1344,72800,73000,73100,73000,73100,10200,74562,6,2798568,20407711,1906
002318,20180105,1345,72800,73100,73100,73100,73100,4700,34357,4,2803268,20442068,1910
002318,20180105,1346,72800,73100,73100,73100,73100,2600,19006,4,2805868,20461074,1914
002318,20180105,1347,72800,73100,73100,73000,73000,3300,24110,4,2809168,20485184,1918
002318,20180105,1348,72800,73000,73000,73000,73000,3700,27010,3,2812868,20512194,1921
002318,20180105,1349,72800,73000,73000,73000,73000,4390,32047,5,2817258,20544241,1926
002318,20180105,1350,72800,73000,73000,73000,73000,35500,259150,11,2852758,20803391,1937
002318,20180105,1351,72800,73000,73000,73000,73000,3700,27010,4,2856458,20830401,1941
002318,20180105,1352,72800,73000,73000,73000,73000,5200,37960,1,2861658,20868361,1942
002318,20180105,1353,72800,73000,73000,73000,73000,61600,449680,6,2923258,21318041,1948
002318,20180105,1354,72800,73000,73000,73000,73000,12100,88330,4,2935358,21406371,1952
002318,20180105,1355,72800,73000,73100,73000,73000,17700,129211,8,2953058,21535582,1960
002318,20180105,1356,72800,73000,73000,73000,73000,15400,112420,7,2968458,21648002,1967
002318,20180105,1357,72800,73000,73000,73000,73000,11600,84680,5,2980058,21732682,1972
002318,20180105,1358,72800,73100,73100,73100,73100,900,6579,1,2980958,21739261,1973
002318,20180105,1359,72800,73100,73100,73000,73000,16300,118990,3,2997258,21858251,1976
002318,20180105,1400,72800,73000,73000,73000,73000,3500,25550,3,3000758,21883801,1979
002318,20180105,1401,72800,73000,73100,73000,73100,2300,16813,4,3003058,21900614,1983
002318,20180105,1402,72800,73000,73000,73000,73000,21000,153300,3,3024058,22053914,1986
002318,20180105,1403,72800,73000,73000,73000,73000,9100,66431,4,3033158,22120345,1990
002318,20180105,1404,72800,73000,73000,73000,73000,7000,51100,3,3040158,22171445,1993
002318,20180105,1405,72800,73000,73000,73000,73000,0,0,0,3040158,22171445,1993
002318,20180105,1406,72800,73000,73100,73000,73100,5500,40200,2,3045658,22211645,1995
002318,20180105,1407,72800,73100,73100,73000,73000,22700,165918,5,3068358,22377563,2000
002318,20180105,1408,72800,73000,73000,73000,73000,2300,16790,2,3070658,22394353,2002
002318,20180105,1409,72800,73000,73100,73000,73100,8800,64323,4,3079458,22458676,2006
002318,20180105,1410,72800,73100,73100,73100,73100,34700,253657,23,3114158,22712333,2029
002318,20180105,1411,72800,73100,73100,73100,73100,36000,263160,20,3150158,22975493,2049
002318,20180105,1412,72800,73000,73100,73000,73100,27300,199510,10,3177458,23175003,2059
002318,20180105,1413,72800,73100,73100,73000,73100,5600,40886,2,3183058,23215889,2061
002318,20180105,1414,72800,73100,73200,73100,73200,16398,119982,9,3199456,23335871,2070
002318,20180105,1415,72800,73200,73200,73100,73100,6800,49747,7,3206256,23385618,2077
002318,20180105,1416,72800,73100,73100,73100,73100,22900,167398,20,3229156,23553016,2097
002318,20180105,1417,72800,73100,73100,73100,73100,7300,53363,9,3236456,23606379,2106
002318,20180105,1418,72800,73100,73100,73100,73100,3402,24867,7,3239858,23631246,2113
002318,20180105,1419,72800,73100,73100,73000,73000,8400,61340,5,3248258,23692586,2118
002318,20180105,1420,72800,73000,73100,73000,73100,12000,87720,9,3260258,23780306,2127
002318,20180105,1421,72800,73100,73100,73000,73000,5900,43070,2,3266158,23823376,2129
002318,20180105,1422,72800,73000,73100,73000,73000,3600,26290,4,3269758,23849666,2133
002318,20180105,1423,72800,73100,73100,73000,73000,21500,157065,10,3291258,24006731,2143
002318,20180105,1424,72800,73000,73000,73000,73000,1000,7300,1,3292258,24014031,2144
002318,20180105,1425,72800,73000,73100,73000,73000,140700,1027129,36,3432958,25041160,2180
002318,20180105,1426,72800,73000,73100,73000,73100,40600,296480,49,3473558,25337640,2229
002318,20180105,1427,72800,73000,73100,73000,73000,16100,117535,13,3489658,25455175,2242
002318,20180105,1428,72800,73000,73000,73000,73000,10300,75190,6,3499958,25530365,2248
002318,20180105,1429,72800,73000,73000,73000,73000,5100,37230,3,3505058,25567595,2251
002318,20180105,1430,72800,73000,73100,73000,73100,16100,117578,18,3521158,25685173,2269
002318,20180105,1431,72800,73100,73100,73000,73100,16100,117635,17,3537258,25802808,2286
002318,20180105,1432,72800,73100,73100,73100,73100,16900,123539,12,3554158,25926347,2298
002318,20180105,1433,72800,73100,73100,73100,73100,500,3655,2,3554658,25930002,2300
002318,20180105,1434,72800,73100,73100,73000,73000,11700,85427,2,3566358,26015429,2302
002318,20180105,1435,72800,73000,73100,73000,73100,13800,100741,4,3580158,26116170,2306
002318,20180105,1436,72800,73100,73100,73000,73000,1800,13140,3,3581958,26129310,2309
002318,20180105,1437,72800,73100,73100,73100,73100,4200,30702,5,3586158,26160012,2314
002318,20180105,1438,72800,73100,73100,73000,73100,91658,669909,28,3677816,26829921,2342
002318,20180105,1439,72800,73100,73200,73100,73100,8900,65143,11,3686716,26895064,2353
002318,20180105,1440,72800,73100,73100,73100,73100,60300,440793,1,3747016,27335857,2354
002318,20180105,1441,72800,73100,73200,73100,73200,44900,328374,13,3791916,27664231,2367
002318,20180105,1442,72800,73200,73200,73100,73100,7900,57797,7,3799816,27722028,2374
002318,20180105,1443,72800,73100,73200,73100,73100,40900,299104,12,3840716,28021132,2386
002318,20180105,1444,72800,73100,73200,73100,73200,2600,19012,3,3843316,28040144,2389
002318,20180105,1445,72800,73200,73200,73100,73100,8500,62144,5,3851816,28102288,2394
002318,20180105,1446,72800,73100,73200,73100,73100,21566,157709,15,3873382,28259997,2409
002318,20180105,1447,72800,73100,73200,73100,73100,45800,334828,17,3919182,28594825,2426
002318,20180105,1448,72800,73100,73200,73100,73100,36576,267391,17,3955758,28862216,2443
002318,20180105,1449,72800,73100,73100,73100,73100,1700,12427,2,3957458,28874643,2445
002318,20180105,1450,72800,73100,73100,73100,73100,3800,27778,2,3961258,28902421,2447
002318,20180105,1451,72800,73100,73100,73000,73000,2000,14600,3,3963258,28917021,2450
002318,20180105,1452,72800,73000,73100,73000,73100,12000,87689,7,3975258,29004710,2457
002318,20180105,1453,72800,73000,73100,73000,73000,44600,325694,26,4019858,29330404,2483
002318,20180105,1454,72800,73000,73100,73000,73000,15400,112450,9,4035258,29442854,2492
002318,20180105,1455,72800,73000,73000,73000,73000,12600,91980,7,4047858,29534834,2499
002318,20180105,1456,72800,73000,73100,73000,73000,65200,476109,24,4113058,30010943,2523
002318,20180105,1457,72800,73000,73000,73000,73000,0,0,0,4113058,30010943,2523
002318,20180105,1458,72800,73000,73000,73000,73000,0,0,0,4113058,30010943,2523
002318,20180105,1459,72800,73000,73100,73000,73100,104724,765532,41,4217782,30776475,2564
