code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002319,20180105,930,158000,157500,158000,157100,157100,12300,193585,16,12300,193585,16
002319,20180105,931,158000,157100,157200,157100,157200,1100,17289,3,13400,210874,19
002319,20180105,932,158000,157200,157200,157100,157100,9200,144579,14,22600,355453,33
002319,20180105,933,158000,157100,157100,157000,157000,7700,120943,12,30300,476396,45
002319,20180105,934,158000,157000,157000,156800,156800,6500,102022,13,36800,578418,58
002319,20180105,935,158000,156800,156800,156500,156800,15200,238208,15,52000,816626,73
002319,20180105,936,158000,156800,157000,156800,156900,2100,32952,12,54100,849578,85
002319,20180105,937,158000,156900,157000,156900,156900,3000,47080,5,57100,896658,90
002319,20180105,938,158000,156900,156900,156200,156300,53200,832211,32,110300,1728869,122
002319,20180105,939,158000,156300,156800,156300,156300,15100,236105,27,125400,1964974,149
002319,20180105,940,158000,156300,156300,156100,156200,28500,445362,23,153900,2410336,172
002319,20180105,941,158000,156200,156700,156100,156700,13800,215575,7,167700,2625911,179
002319,20180105,942,158000,156700,156700,156300,156300,1400,21910,4,169100,2647821,183
002319,20180105,943,158000,156300,156700,156300,156700,1100,17237,1,170200,2665058,184
002319,20180105,944,158000,156700,156700,156500,156500,9100,142529,10,179300,2807587,194
002319,20180105,945,158000,156500,156500,156500,156500,12600,197190,8,191900,3004777,202
002319,20180105,946,158000,156400,156700,156400,156700,7500,117331,10,199400,3122108,212
002319,20180105,947,158000,156700,156700,156500,156500,600,9394,3,200000,3131502,215
002319,20180105,948,158000,156500,156600,156500,156600,4300,67338,4,204300,3198840,219
002319,20180105,949,158000,156600,156600,156500,156600,11600,181553,8,215900,3380393,227
002319,20180105,950,158000,156600,156600,156500,156500,1500,23477,3,217400,3403870,230
002319,20180105,951,158000,156500,156500,156500,156500,500,7825,1,217900,3411695,231
002319,20180105,952,158000,156600,156700,156600,156700,2100,32891,3,220000,3444586,234
002319,20180105,953,158000,156700,156700,156600,156600,4700,73645,6,224700,3518231,240
002319,20180105,954,158000,156600,156600,156500,156500,3200,50106,2,227900,3568337,242
002319,20180105,955,158000,156500,156500,156500,156500,7200,112680,5,235100,3681017,247
002319,20180105,956,158000,156500,156500,156500,156500,300,4695,2,235400,3685712,249
002319,20180105,957,158000,156500,156500,156500,156500,2500,39125,1,237900,3724837,250
002319,20180105,958,158000,156500,156500,156500,156500,300,4695,1,238200,3729532,251
002319,20180105,959,158000,156500,156500,156500,156500,1400,21910,5,239600,3751442,256
002319,20180105,1000,158000,156600,156600,156500,156500,700,10957,2,240300,3762399,258
002319,20180105,1001,158000,156500,156500,156400,156500,18200,284757,13,258500,4047156,271
002319,20180105,1002,158000,156400,156500,156300,156500,16600,259716,11,275100,4306872,282
002319,20180105,1003,158000,156500,156600,156500,156600,1400,21914,3,276500,4328786,285
002319,20180105,1004,158000,156600,156600,156600,156600,300,4698,1,276800,4333484,286
002319,20180105,1005,158000,156600,156600,156600,156600,2300,36018,5,279100,4369502,291
002319,20180105,1006,158000,156600,156600,156500,156500,16500,258238,5,295600,4627740,296
002319,20180105,1007,158000,156500,156500,156500,156500,0,0,0,295600,4627740,296
002319,20180105,1008,158000,156500,156500,156500,156500,6500,101725,2,302100,4729465,298
002319,20180105,1009,158000,156500,156600,156500,156500,12500,195630,3,314600,4925095,301
002319,20180105,1010,158000,156500,156500,156500,156500,2300,35995,2,316900,4961090,303
002319,20180105,1011,158000,156400,156600,156400,156600,4000,62612,7,320900,5023702,310
002319,20180105,1012,158000,156600,156600,156600,156600,0,0,0,320900,5023702,310
002319,20180105,1013,158000,156600,156600,156400,156400,400,6256,1,321300,5029958,311
002319,20180105,1014,158000,156400,156400,156400,156400,1400,21896,2,322700,5051854,313
002319,20180105,1015,158000,156400,156400,156400,156400,0,0,0,322700,5051854,313
002319,20180105,1016,158000,156400,156400,156300,156300,12300,192340,5,335000,5244194,318
002319,20180105,1017,158000,156300,156300,156300,156300,0,0,0,335000,5244194,318
002319,20180105,1018,158000,156400,156500,156400,156500,2100,32845,2,337100,5277039,320
002319,20180105,1019,158000,156400,156400,156400,156400,1800,28152,2,338900,5305191,322
002319,20180105,1020,158000,156400,156400,156400,156400,1300,20332,4,340200,5325523,326
002319,20180105,1021,158000,156300,156300,156200,156200,40300,629760,21,380500,5955283,347
002319,20180105,1022,158000,156200,156200,156100,156200,7900,123389,3,388400,6078672,350
002319,20180105,1023,158000,156100,156200,156100,156200,1700,26550,5,390100,6105222,355
002319,20180105,1024,158000,156200,156300,156100,156300,9800,153017,13,399900,6258239,368
002319,20180105,1025,158000,156200,156300,156200,156300,12900,201527,6,412800,6459766,374
002319,20180105,1026,158000,156300,156300,156300,156300,100,1563,1,412900,6461329,375
002319,20180105,1027,158000,156300,156300,156100,156100,10000,156181,10,422900,6617510,385
002319,20180105,1028,158000,156100,156200,156100,156200,3500,54645,6,426400,6672155,391
002319,20180105,1029,158000,156200,156200,156200,156200,1600,24992,4,428000,6697147,395
002319,20180105,1030,158000,156200,156200,156200,156200,800,12496,3,428800,6709643,398
002319,20180105,1031,158000,156200,156200,156200,156200,500,7810,2,429300,6717453,400
002319,20180105,1032,158000,156200,156200,156100,156100,1800,28106,4,431100,6745559,404
002319,20180105,1033,158000,156100,156200,156100,156200,4100,64024,6,435200,6809583,410
002319,20180105,1034,158000,156200,156200,156200,156200,5300,82786,3,440500,6892369,413
002319,20180105,1035,158000,156200,156300,156200,156200,2200,34380,4,442700,6926749,417
002319,20180105,1036,158000,156200,156300,156200,156300,2600,40617,7,445300,6967366,424
002319,20180105,1037,158000,156300,156300,156100,156100,12600,196699,16,457900,7164065,440
002319,20180105,1038,158000,156100,156100,156000,156000,8600,134246,8,466500,7298311,448
002319,20180105,1039,158000,156000,156000,156000,156000,900,14040,1,467400,7312351,449
002319,20180105,1040,158000,156000,156000,156000,156000,11500,179400,9,478900,7491751,458
002319,20180105,1041,158000,156000,156000,155900,155900,17800,277671,20,496700,7769422,478
002319,20180105,1042,158000,155900,156200,155900,156200,124500,1943738,18,621200,9713160,496
002319,20180105,1043,158000,156200,156200,155800,155800,4400,68552,5,625600,9781712,501
002319,20180105,1044,158000,156000,156100,155800,155800,20300,316632,15,645900,10098344,516
002319,20180105,1045,158000,155800,156000,155800,156000,3100,48302,3,649000,10146646,519
002319,20180105,1046,158000,156000,156200,155800,156200,131900,2058441,13,780900,12205087,532
002319,20180105,1047,158000,156200,156200,156200,156200,26800,418609,6,807700,12623696,538
002319,20180105,1048,158000,156200,156200,156100,156100,5300,82778,6,813000,12706474,544
002319,20180105,1049,158000,156100,156100,156100,156100,5000,78050,2,818000,12784524,546
002319,20180105,1050,158000,156100,156200,156100,156200,79900,1247259,10,897900,14031783,556
002319,20180105,1051,158000,156200,156300,156200,156300,2700,42183,5,900600,14073966,561
002319,20180105,1052,158000,156300,156300,156300,156300,60400,944052,4,961000,15018018,565
002319,20180105,1053,158000,156400,156800,156400,156800,4300,67264,5,965300,15085282,570
002319,20180105,1054,158000,156800,156800,156800,156800,0,0,0,965300,15085282,570
002319,20180105,1055,158000,156800,156800,156500,156500,55000,860887,6,1020300,15946169,576
002319,20180105,1056,158000,156500,157000,156500,157000,67200,1053146,9,1087500,16999315,585
002319,20180105,1057,158000,157000,157400,157000,157000,2100,33042,3,1089600,17032357,588
002319,20180105,1058,158000,157000,157000,157000,157000,200,3140,1,1089800,17035497,589
002319,20180105,1059,158000,157000,157300,157000,157300,3100,48750,5,1092900,17084247,594
002319,20180105,1100,158000,157300,157400,157300,157300,5000,78670,3,1097900,17162917,597
002319,20180105,1101,158000,157300,157300,157100,157100,13100,205814,5,1111000,17368731,602
002319,20180105,1102,158000,157000,157200,156800,157200,134200,2107952,11,1245200,19476683,613
002319,20180105,1103,158000,157200,157400,157200,157400,51600,811207,9,1296800,20287890,622
002319,20180105,1104,158000,157400,157400,157400,157400,700,11018,4,1297500,20298908,626
002319,20180105,1105,158000,157400,157400,157100,157100,13000,204354,8,1310500,20503262,634
002319,20180105,1106,158000,157100,157100,157100,157100,0,0,0,1310500,20503262,634
002319,20180105,1107,158000,157200,157200,157200,157200,1100,17292,1,1311600,20520554,635
002319,20180105,1108,158000,157200,157200,157000,157000,2500,39278,5,1314100,20559832,640
002319,20180105,1109,158000,157000,157000,156500,156600,8500,133102,15,1322600,20692934,655
002319,20180105,1110,158000,156600,157000,156600,157000,132900,2084752,10,1455500,22777686,665
002319,20180105,1111,158000,157000,157000,156900,156900,86400,1356416,5,1541900,24134102,670
002319,20180105,1112,158000,156900,156900,156900,156900,3000,47070,1,1544900,24181172,671
002319,20180105,1113,158000,156900,156900,156900,156900,800,12552,3,1545700,24193724,674
002319,20180105,1114,158000,156900,156900,156900,156900,0,0,0,1545700,24193724,674
002319,20180105,1115,158000,156900,156900,156900,156900,500,7845,1,1546200,24201569,675
002319,20180105,1116,158000,156900,156900,156800,156800,10000,156807,7,1556200,24358376,682
002319,20180105,1117,158000,156600,156700,156600,156700,2300,36028,3,1558500,24394404,685
002319,20180105,1118,158000,156700,156900,156700,156900,163500,2563184,10,1722000,26957588,695
002319,20180105,1119,158000,156900,156900,156900,156900,61400,963366,6,1783400,27920954,701
002319,20180105,1120,158000,156900,156900,156900,156900,3800,59622,3,1787200,27980576,704
002319,20180105,1121,158000,156900,156900,156900,156900,0,0,0,1787200,27980576,704
002319,20180105,1122,158000,156900,157200,156900,157200,100,1572,1,1787300,27982148,705
002319,20180105,1123,158000,157200,157200,157100,157100,600,9426,1,1787900,27991574,706
002319,20180105,1124,158000,157100,157200,157000,157200,100500,1579079,13,1888400,29570653,719
002319,20180105,1125,158000,157200,157400,157200,157400,150800,2372011,10,2039200,31942664,729
002319,20180105,1126,158000,157400,157400,157300,157400,12100,190448,7,2051300,32133112,736
002319,20180105,1127,158000,157400,157500,157400,157500,6400,100796,11,2057700,32233908,747
002319,20180105,1128,158000,157500,157500,157500,157500,7100,111825,8,2064800,32345733,755
002319,20180105,1129,158000,157500,157500,157500,157500,0,0,0,2064800,32345733,755
002319,20180105,1300,158000,157500,158200,157500,158200,20700,326850,26,2085500,32672583,781
002319,20180105,1301,158000,158200,158500,158200,158200,7900,125121,6,2093400,32797704,787
002319,20180105,1302,158000,158200,158200,158200,158200,10100,159782,8,2103500,32957486,795
002319,20180105,1303,158000,158200,158200,157900,157900,1200,18966,4,2104700,32976452,799
002319,20180105,1304,158000,157900,157900,157900,157900,100,1579,1,2104800,32978031,800
002319,20180105,1305,158000,157900,158000,157900,157900,3800,60010,10,2108600,33038041,810
002319,20180105,1306,158000,158000,158000,158000,158000,700,11060,2,2109300,33049101,812
002319,20180105,1307,158000,158000,158100,158000,158100,77900,1230881,8,2187200,34279982,820
002319,20180105,1308,158000,158100,158300,158000,158300,105400,1667283,10,2292600,35947265,830
002319,20180105,1309,158000,158400,158500,158300,158500,68030,1077763,22,2360630,37025028,852
002319,20180105,1310,158000,158800,159200,158800,159200,10800,171623,19,2371430,37196651,871
002319,20180105,1311,158000,159200,159200,158900,158900,19300,307060,26,2390730,37503711,897
002319,20180105,1312,158000,158800,159000,158800,159000,9800,155788,13,2400530,37659499,910
002319,20180105,1313,158000,159000,159200,159000,159100,4400,70029,10,2404930,37729528,920
002319,20180105,1314,158000,159100,159100,158800,158800,18100,287757,13,2423030,38017285,933
002319,20180105,1315,158000,158800,158800,158800,158800,900,14292,4,2423930,38031577,937
002319,20180105,1316,158000,158800,158800,158800,158800,1700,26996,4,2425630,38058573,941
002319,20180105,1317,158000,158800,158800,158500,158800,11700,185451,9,2437330,38244024,950
002319,20180105,1318,158000,158800,158800,158800,158800,0,0,0,2437330,38244024,950
002319,20180105,1319,158000,158800,158800,158500,158600,5600,88766,5,2442930,38332790,955
002319,20180105,1320,158000,158500,158600,158500,158600,4100,65007,6,2447030,38397797,961
002319,20180105,1321,158000,158600,158700,158600,158600,2800,44421,4,2449830,38442218,965
002319,20180105,1322,158000,158700,158700,158700,158700,1900,30140,5,2451730,38472358,970
002319,20180105,1323,158000,158700,158700,158500,158500,10900,172778,9,2462630,38645136,979
002319,20180105,1324,158000,158500,158600,158500,158600,900,14271,3,2463530,38659407,982
002319,20180105,1325,158000,158600,158700,158600,158700,5000,79336,4,2468530,38738743,986
002319,20180105,1326,158000,158700,158700,158700,158700,6500,103156,4,2475030,38841899,990
002319,20180105,1327,158000,158700,158700,158700,158700,2900,46023,3,2477930,38887922,993
002319,20180105,1328,158000,158700,158800,158700,158700,13300,211079,9,2491230,39099001,1002
002319,20180105,1329,158000,158700,158700,158700,158700,1400,22218,3,2492630,39121219,1005
002319,20180105,1330,158000,158700,158700,158700,158700,1500,23805,2,2494130,39145024,1007
002319,20180105,1331,158000,158700,158700,158700,158700,5500,87285,4,2499630,39232309,1011
002319,20180105,1332,158000,158700,158700,158700,158700,1000,15870,1,2500630,39248179,1012
002319,20180105,1333,158000,158600,158600,158600,158600,7800,123708,10,2508430,39371887,1022
002319,20180105,1334,158000,158600,158700,158600,158700,1100,17457,5,2509530,39389344,1027
002319,20180105,1335,158000,158700,158700,158500,158500,4000,63437,8,2513530,39452781,1035
002319,20180105,1336,158000,158500,158600,158500,158600,900,14269,3,2514430,39467050,1038
002319,20180105,1337,158000,158600,158600,158600,158600,0,0,0,2514430,39467050,1038
002319,20180105,1338,158000,158600,158600,158500,158500,2100,33296,3,2516530,39500346,1041
002319,20180105,1339,158000,158500,158600,158500,158600,300,4758,1,2516830,39505104,1042
002319,20180105,1340,158000,158500,158500,158500,158500,1300,20605,3,2518130,39525709,1045
002319,20180105,1341,158000,158500,158600,158500,158500,2300,36460,3,2520430,39562169,1048
002319,20180105,1342,158000,158500,158500,158500,158500,400,6340,1,2520830,39568509,1049
002319,20180105,1343,158000,158500,158500,158500,158500,0,0,0,2520830,39568509,1049
002319,20180105,1344,158000,158500,158500,158500,158500,1300,20605,2,2522130,39589114,1051
002319,20180105,1345,158000,158500,158600,158500,158600,2300,36468,6,2524430,39625582,1057
002319,20180105,1346,158000,158600,158700,158600,158600,14500,229981,11,2538930,39855563,1068
002319,20180105,1347,158000,158600,158600,158600,158600,0,0,0,2538930,39855563,1068
002319,20180105,1348,158000,158600,158600,158600,158600,1800,28548,6,2540730,39884111,1074
002319,20180105,1349,158000,158600,158600,158600,158600,8300,131638,8,2549030,40015749,1082
002319,20180105,1350,158000,158600,158600,158500,158500,22400,355040,12,2571430,40370789,1094
002319,20180105,1351,158000,158500,158500,158400,158400,3300,52272,1,2574730,40423061,1095
002319,20180105,1352,158000,158400,158400,158400,158400,1100,17424,1,2575830,40440485,1096
002319,20180105,1353,158000,158400,158400,158100,158100,3800,60084,10,2579630,40500569,1106
002319,20180105,1354,158000,158100,158100,158100,158100,1300,20553,1,2580930,40521122,1107
002319,20180105,1355,158000,158100,158200,158100,158200,4900,77518,9,2585830,40598640,1116
002319,20180105,1356,158000,158200,158200,158200,158200,600,9492,2,2586430,40608132,1118
002319,20180105,1357,158000,158200,158200,158200,158200,500,7910,2,2586930,40616042,1120
002319,20180105,1358,158000,158200,158200,158100,158100,900,14232,2,2587830,40630274,1122
002319,20180105,1359,158000,158100,158300,158100,158300,500,7915,1,2588330,40638189,1123
002319,20180105,1400,158000,158300,158300,158300,158300,500,7915,1,2588830,40646104,1124
002319,20180105,1401,158000,158300,158300,158200,158200,2000,31640,4,2590830,40677744,1128
002319,20180105,1402,158000,158300,158300,158300,158300,400,6332,2,2591230,40684076,1130
002319,20180105,1403,158000,158300,158300,158200,158300,1400,22149,3,2592630,40706225,1133
002319,20180105,1404,158000,158300,158300,158300,158300,0,0,0,2592630,40706225,1133
002319,20180105,1405,158000,158300,158300,158300,158300,0,0,0,2592630,40706225,1133
002319,20180105,1406,158000,158300,158300,158200,158200,5000,79100,4,2597630,40785325,1137
002319,20180105,1407,158000,158200,158200,158200,158200,1000,15820,2,2598630,40801145,1139
002319,20180105,1408,158000,158200,158200,158100,158100,1700,26887,5,2600330,40828032,1144
002319,20180105,1409,158000,158100,158300,158100,158300,200,3166,1,2600530,40831198,1145
002319,20180105,1410,158000,158300,158300,158200,158200,300,4746,1,2600830,40835944,1146
002319,20180105,1411,158000,158200,158200,158200,158200,500,7910,1,2601330,40843854,1147
002319,20180105,1412,158000,158200,158400,158200,158200,8700,137749,7,2610030,40981603,1154
002319,20180105,1413,158000,158200,158400,158200,158400,500,7919,2,2610530,40989522,1156
002319,20180105,1414,158000,158400,158500,158400,158500,2800,44353,4,2613330,41033875,1160
002319,20180105,1415,158000,158500,158500,158500,158500,2000,31700,6,2615330,41065575,1166
002319,20180105,1416,158000,158500,158500,158500,158500,3000,47550,5,2618330,41113125,1171
002319,20180105,1417,158000,158600,158700,158500,158600,8800,139550,12,2627130,41252675,1183
002319,20180105,1418,158000,158600,158700,158600,158700,1600,25387,4,2628730,41278062,1187
002319,20180105,1419,158000,158700,158800,158700,158800,8800,139672,8,2637530,41417734,1195
002319,20180105,1420,158000,158800,158800,158800,158800,4500,71460,8,2642030,41489194,1203
002319,20180105,1421,158000,158800,158900,158800,158900,14000,222400,11,2656030,41711594,1214
002319,20180105,1422,158000,158900,158900,158900,158900,7300,115997,8,2663330,41827591,1222
002319,20180105,1423,158000,158900,159000,158900,159000,10100,160588,6,2673430,41988179,1228
002319,20180105,1424,158000,159000,159000,158900,159000,2200,34978,8,2675630,42023157,1236
002319,20180105,1425,158000,158900,158900,158800,158800,12200,193822,9,2687830,42216979,1245
002319,20180105,1426,158000,158800,158800,158800,158800,13500,214380,6,2701330,42431359,1251
002319,20180105,1427,158000,158800,158800,158600,158600,5500,87314,6,2706830,42518673,1257
002319,20180105,1428,158000,158600,158700,158600,158700,400,6348,2,2707230,42525021,1259
002319,20180105,1429,158000,158700,158700,158600,158600,5500,87231,7,2712730,42612252,1266
002319,20180105,1430,158000,158600,158600,158600,158600,6600,104676,7,2719330,42716928,1273
002319,20180105,1431,158000,158700,158800,158700,158800,7700,122261,3,2727030,42839189,1276
002319,20180105,1432,158000,158800,158800,158700,158700,3100,49197,4,2730130,42888386,1280
002319,20180105,1433,158000,158800,158800,158700,158700,3200,50790,5,2733330,42939176,1285
002319,20180105,1434,158000,158600,158900,158600,158900,13400,212735,14,2746730,43151911,1299
002319,20180105,1435,158000,158900,159000,158900,159000,17428,276988,18,2764158,43428899,1317
002319,20180105,1436,158000,159000,159000,159000,159000,1400,22260,4,2765558,43451159,1321
002319,20180105,1437,158000,159000,159000,159000,159000,1700,27030,6,2767258,43478189,1327
002319,20180105,1438,158000,159000,159300,159000,159300,7335,116750,15,2774593,43594939,1342
002319,20180105,1439,158000,159300,159300,159200,159200,2800,44576,3,2777393,43639515,1345
002319,20180105,1440,158000,159100,159300,159100,159200,14400,229217,13,2791793,43868732,1358
002319,20180105,1441,158000,159300,159600,159200,159600,60900,971053,50,2852693,44839785,1408
002319,20180105,1442,158000,159700,160100,159700,159900,70600,1129052,60,2923293,45968837,1468
002319,20180105,1443,158000,159900,160799,159900,160799,22000,353220,33,2945293,46322057,1501
002319,20180105,1444,158000,160900,161100,160799,161100,112200,1805911,60,3057493,48127968,1561
002319,20180105,1445,158000,161300,161300,160600,160700,65400,1052909,39,3122893,49180877,1600
002319,20180105,1446,158000,160600,160799,160600,160600,11200,179973,22,3134093,49360850,1622
002319,20180105,1447,158000,160600,160700,160400,160400,17600,282563,17,3151693,49643413,1639
002319,20180105,1448,158000,160400,160500,160400,160400,17900,287210,24,3169593,49930623,1663
002319,20180105,1449,158000,160400,160400,160300,160400,2600,41706,7,3172193,49972329,1670
002319,20180105,1450,158000,160600,160600,160400,160500,36800,590813,28,3208993,50563142,1698
002319,20180105,1451,158000,160500,160600,160400,160400,10600,170090,14,3219593,50733232,1712
002319,20180105,1452,158000,160400,160400,160400,160400,11500,184510,15,3231093,50917742,1727
002319,20180105,1453,158000,160400,160500,160300,160500,10600,169984,15,3241693,51087726,1742
002319,20180105,1454,158000,160500,160600,160500,160500,18200,292216,18,3259893,51379942,1760
002319,20180105,1455,158000,160500,160600,160300,160300,21600,346567,27,3281493,51726509,1787
002319,20180105,1456,158000,160300,160300,160200,160200,28200,451823,27,3309693,52178332,1814
002319,20180105,1457,158000,160100,160100,160100,160100,1500,24024,4,3311193,52202356,1818
002319,20180105,1458,158000,160100,160100,160100,160100,0,0,0,3311193,52202356,1818
002319,20180105,1459,158000,160100,160200,160100,160200,39847,638348,45,3351040,52840704,1863
