code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002320,20180105,930,216100,216200,217200,215400,216100,19300,417287,22,19300,417287,22
002320,20180105,931,216100,216100,217500,216100,217500,26600,577288,43,45900,994575,65
002320,20180105,932,216100,217500,217500,217100,217399,19300,419195,31,65200,1413770,96
002320,20180105,933,216100,217300,218500,217300,218400,20660,450250,41,85860,1864020,137
002320,20180105,934,216100,217800,218800,217600,218000,52040,1135547,68,137900,2999567,205
002320,20180105,935,216100,218000,218700,218000,218700,31600,690178,51,169500,3689745,256
002320,20180105,936,216100,218700,218700,218400,218500,45200,988097,42,214700,4677842,298
002320,20180105,937,216100,218500,218600,218299,218400,24800,541842,22,239500,5219684,320
002320,20180105,938,216100,218500,218500,218299,218400,15500,338614,19,255000,5558298,339
002320,20180105,939,216100,218299,218400,218000,218000,29400,641499,28,284400,6199797,367
002320,20180105,940,216100,218100,218200,218100,218200,13000,283601,20,297400,6483398,387
002320,20180105,941,216100,218100,218400,218100,218400,49300,1076294,23,346700,7559692,410
002320,20180105,942,216100,218400,218500,218299,218500,12700,277467,22,359400,7837159,432
002320,20180105,943,216100,218500,218500,217700,217800,45800,999139,41,405200,8836298,473
002320,20180105,944,216100,217700,217700,217500,217500,12400,269851,23,417600,9106149,496
002320,20180105,945,216100,217500,217500,217000,217000,8100,176032,22,425700,9282181,518
002320,20180105,946,216100,217500,217500,217000,217500,2900,62995,9,428600,9345176,527
002320,20180105,947,216100,217500,217500,217200,217200,13600,295525,11,442200,9640701,538
002320,20180105,948,216100,217200,217300,217200,217300,10100,219417,12,452300,9860118,550
002320,20180105,949,216100,217399,217399,217300,217300,1600,34772,5,453900,9894890,555
002320,20180105,950,216100,217300,217399,217100,217100,8900,193425,15,462800,10088315,570
002320,20180105,951,216100,217100,217399,217100,217399,6600,143333,12,469400,10231648,582
002320,20180105,952,216100,217399,217399,217200,217399,6000,130400,7,475400,10362048,589
002320,20180105,953,216100,217500,217500,217399,217399,4500,97840,7,479900,10459888,596
002320,20180105,954,216100,217399,217500,217399,217399,8000,173926,12,487900,10633814,608
002320,20180105,955,216100,217399,217600,217399,217600,3500,76114,8,491400,10709928,616
002320,20180105,956,216100,217700,217700,217500,217700,23500,511420,15,514900,11221348,631
002320,20180105,957,216100,217700,217700,217700,217700,6100,132797,6,521000,11354145,637
002320,20180105,958,216100,217700,217700,217600,217600,13700,298192,14,534700,11652337,651
002320,20180105,959,216100,217600,217700,217399,217399,26200,569917,23,560900,12222254,674
002320,20180105,1000,216100,217399,217399,217300,217300,8700,189107,17,569600,12411361,691
002320,20180105,1001,216100,217300,217399,217200,217300,18200,395455,28,587800,12806816,719
002320,20180105,1002,216100,217300,217300,217000,217000,26400,572967,17,614200,13379783,736
002320,20180105,1003,216100,217000,217000,216800,216800,7700,167043,17,621900,13546826,753
002320,20180105,1004,216100,216800,216800,216500,216500,16700,361594,29,638600,13908420,782
002320,20180105,1005,216100,216500,216500,216300,216300,4100,88732,17,642700,13997152,799
002320,20180105,1006,216100,216300,216300,216000,216100,13900,300371,26,656600,14297523,825
002320,20180105,1007,216100,216100,216300,216000,216300,8100,175121,16,664700,14472644,841
002320,20180105,1008,216100,216300,216500,216300,216400,5200,112537,12,669900,14585181,853
002320,20180105,1009,216100,216500,216700,216400,216700,21300,461448,16,691200,15046629,869
002320,20180105,1010,216100,216700,217000,216700,217000,25800,559209,19,717000,15605838,888
002320,20180105,1011,216100,217000,217300,216600,216600,24300,527224,25,741300,16133062,913
002320,20180105,1012,216100,216600,216600,216500,216500,2800,60626,8,744100,16193688,921
002320,20180105,1013,216100,216500,216500,216000,216200,31400,678590,35,775500,16872278,956
002320,20180105,1014,216100,216000,216200,215799,216000,26800,578896,20,802300,17451174,976
002320,20180105,1015,216100,216000,216200,216000,216100,5600,120997,13,807900,17572171,989
002320,20180105,1016,216100,215900,215900,215900,215900,30300,654269,24,838200,18226440,1013
002320,20180105,1017,216100,215900,216200,215900,216200,11400,246370,9,849600,18472810,1022
002320,20180105,1018,216100,216200,216500,216200,216500,29300,634164,20,878900,19106974,1042
002320,20180105,1019,216100,216500,216600,216500,216500,7900,171068,10,886800,19278042,1052
002320,20180105,1020,216100,216500,216500,216300,216300,3700,80034,7,890500,19358076,1059
002320,20180105,1021,216100,216300,216300,216300,216300,1100,23793,1,891600,19381869,1060
002320,20180105,1022,216100,216300,216400,216200,216200,6100,131923,13,897700,19513792,1073
002320,20180105,1023,216100,216200,216200,216200,216200,1000,21620,1,898700,19535412,1074
002320,20180105,1024,216100,216200,216200,216100,216100,1500,32419,3,900200,19567831,1077
002320,20180105,1025,216100,216100,216100,215700,215700,49400,1066885,25,949600,20634716,1102
002320,20180105,1026,216100,215600,215600,215500,215500,33500,722206,15,983100,21356922,1117
002320,20180105,1027,216100,215500,215700,215500,215500,3600,77638,8,986700,21434560,1125
002320,20180105,1028,216100,215500,215700,215500,215600,3900,84069,16,990600,21518629,1141
002320,20180105,1029,216100,215500,215600,215500,215600,4300,92670,10,994900,21611299,1151
002320,20180105,1030,216100,215600,215600,215500,215500,7500,161635,11,1002400,21772934,1162
002320,20180105,1031,216100,215500,215500,215500,215500,1700,36635,3,1004100,21809569,1165
002320,20180105,1032,216100,215500,215500,215300,215300,16500,355361,23,1020600,22164930,1188
002320,20180105,1033,216100,215000,215300,215000,215000,28600,615274,25,1049200,22780204,1213
002320,20180105,1034,216100,215300,215700,215100,215700,21100,454571,18,1070300,23234775,1231
002320,20180105,1035,216100,215700,216000,215100,216000,19200,414398,14,1089500,23649173,1245
002320,20180105,1036,216100,216000,216200,216000,216000,10400,224660,5,1099900,23873833,1250
002320,20180105,1037,216100,216000,216100,216000,216100,2700,58347,4,1102600,23932180,1254
002320,20180105,1038,216100,216100,216100,216000,216000,11300,244086,5,1113900,24176266,1259
002320,20180105,1039,216100,216000,216100,216000,216000,25500,550830,11,1139400,24727096,1270
002320,20180105,1040,216100,216000,216000,215799,216000,67400,1455692,20,1206800,26182788,1290
002320,20180105,1041,216100,215500,216000,215500,215500,22900,494326,12,1229700,26677114,1302
002320,20180105,1042,216100,215500,216000,215500,216000,11200,241920,6,1240900,26919034,1308
002320,20180105,1043,216100,216000,216100,216000,216000,9000,194410,6,1249900,27113444,1314
002320,20180105,1044,216100,216000,216100,216000,216100,1800,38897,2,1251700,27152341,1316
002320,20180105,1045,216100,216100,216100,215700,215700,1200,25914,2,1252900,27178255,1318
002320,20180105,1046,216100,215700,215700,215700,215700,1400,30198,2,1254300,27208453,1320
002320,20180105,1047,216100,215700,215700,215700,215700,0,0,0,1254300,27208453,1320
002320,20180105,1048,216100,215700,215700,215700,215700,2100,45315,8,1256400,27253768,1328
002320,20180105,1049,216100,215700,215700,215500,215700,2500,53915,10,1258900,27307683,1338
002320,20180105,1050,216100,215700,215700,215600,215600,1901,41002,11,1260801,27348685,1349
002320,20180105,1051,216100,215600,215900,215600,215900,200,4318,2,1261001,27353003,1351
002320,20180105,1052,216100,215900,216100,215700,216000,10700,231145,14,1271701,27584148,1365
002320,20180105,1053,216100,216000,216200,216000,216100,8800,190200,29,1280501,27774348,1394
002320,20180105,1054,216100,216100,216200,216100,216100,400,8647,2,1280901,27782995,1396
002320,20180105,1055,216100,216100,216100,216100,216100,600,12966,2,1281501,27795961,1398
002320,20180105,1056,216100,216100,216200,216100,216100,200,4323,2,1281701,27800284,1400
002320,20180105,1057,216100,216200,216200,216000,216100,11200,242113,15,1292901,28042397,1415
002320,20180105,1058,216100,216100,216100,216000,216000,4800,103718,4,1297701,28146115,1419
002320,20180105,1059,216100,216000,216000,216000,216000,2300,49680,5,1300001,28195795,1424
002320,20180105,1100,216100,216000,216000,216000,216000,4500,97206,8,1304501,28293001,1432
002320,20180105,1101,216100,216000,216000,215799,215799,24500,528818,13,1329001,28821819,1445
002320,20180105,1102,216100,215600,215600,215600,215600,4400,94882,4,1333401,28916701,1449
002320,20180105,1103,216100,215600,215600,215600,215600,4600,99176,9,1338001,29015877,1458
002320,20180105,1104,216100,215600,215799,215500,215500,8199,176774,15,1346200,29192651,1473
002320,20180105,1105,216100,215500,216000,215300,215300,9200,198430,22,1355400,29391081,1495
002320,20180105,1106,216100,215300,216000,215300,215700,25600,552792,8,1381000,29943873,1503
002320,20180105,1107,216100,215700,216000,215700,215900,14500,313016,13,1395500,30256889,1516
002320,20180105,1108,216100,215900,216000,215900,215900,6800,146866,7,1402300,30403755,1523
002320,20180105,1109,216100,215900,216000,215700,215799,7000,151152,11,1409300,30554907,1534
002320,20180105,1110,216100,216000,216000,215799,215799,6700,144658,6,1416000,30699565,1540
002320,20180105,1111,216100,216000,216200,215799,216000,8200,177179,10,1424200,30876744,1550
002320,20180105,1112,216100,216000,216000,216000,216000,2000,43200,5,1426200,30919944,1555
002320,20180105,1113,216100,216000,216000,216000,216000,100,2160,1,1426300,30922104,1556
002320,20180105,1114,216100,216000,216200,216000,216100,1400,30265,3,1427700,30952369,1559
002320,20180105,1115,216100,216100,216100,216000,216100,5700,123175,7,1433400,31075544,1566
002320,20180105,1116,216100,216000,216200,216000,216200,7100,153472,15,1440500,31229016,1581
002320,20180105,1117,216100,216000,216000,216000,216000,500,10800,1,1441000,31239816,1582
002320,20180105,1118,216100,216000,216200,216000,216200,21800,470894,28,1462800,31710710,1610
002320,20180105,1119,216100,216200,216200,216200,216200,700,15134,3,1463500,31725844,1613
002320,20180105,1120,216100,216000,216200,216000,216000,1900,41068,4,1465400,31766912,1617
002320,20180105,1121,216100,216000,216000,216000,216000,37800,816592,25,1503200,32583504,1642
002320,20180105,1122,216100,216000,216000,215799,216000,13300,287205,19,1516500,32870709,1661
002320,20180105,1123,216100,216000,216200,216000,216200,18200,393344,20,1534700,33264053,1681
002320,20180105,1124,216100,216200,216300,216200,216300,1700,36759,6,1536400,33300812,1687
002320,20180105,1125,216100,216400,216500,216000,216000,16600,359221,18,1553000,33660033,1705
002320,20180105,1126,216100,216500,216500,216000,216000,36200,783356,15,1589200,34443389,1720
002320,20180105,1127,216100,216000,216500,216000,216300,7500,162296,8,1596700,34605685,1728
002320,20180105,1128,216100,216300,216500,216300,216300,9500,205617,8,1606200,34811302,1736
002320,20180105,1129,216100,216500,216500,216400,216500,4900,106063,10,1611100,34917365,1746
002320,20180105,1300,216100,216100,216300,216100,216300,3800,82152,26,1614900,34999517,1772
002320,20180105,1301,216100,216100,216300,216100,216100,600,12968,4,1615500,35012485,1776
002320,20180105,1302,216100,216100,216100,216000,216000,10400,224642,10,1625900,35237127,1786
002320,20180105,1303,216100,216000,216000,216000,216000,0,0,0,1625900,35237127,1786
002320,20180105,1304,216100,216000,216100,215000,215000,65400,1409785,51,1691300,36646912,1837
002320,20180105,1305,216100,215000,216100,215000,216000,21000,453615,19,1712300,37100527,1856
002320,20180105,1306,216100,216000,216100,216000,216000,1500,32402,5,1713800,37132929,1861
002320,20180105,1307,216100,216000,216100,216000,216000,17900,386642,15,1731700,37519571,1876
002320,20180105,1308,216100,216000,216100,216000,216100,11900,257052,11,1743600,37776623,1887
002320,20180105,1309,216100,216100,216100,216000,216000,10100,218165,10,1753700,37994788,1897
002320,20180105,1310,216100,216000,216000,216000,216000,1400,30240,2,1755100,38025028,1899
002320,20180105,1311,216100,216000,216100,216000,216100,1300,28093,2,1756400,38053121,1901
002320,20180105,1312,216100,216100,216100,216000,216000,17300,373680,5,1773700,38426801,1906
002320,20180105,1313,216100,216000,216100,216000,216000,7000,151202,8,1780700,38578003,1914
002320,20180105,1314,216100,216000,216000,216000,216000,12300,265680,5,1793000,38843683,1919
002320,20180105,1315,216100,216000,216000,215700,216000,7400,159770,5,1800400,39003453,1924
002320,20180105,1316,216100,215700,215900,215700,215900,6500,140283,6,1806900,39143736,1930
002320,20180105,1317,216100,215900,216100,215700,216100,10700,231166,19,1817600,39374902,1949
002320,20180105,1318,216100,216100,216200,216100,216200,7200,155625,11,1824800,39530527,1960
002320,20180105,1319,216100,216200,216300,215700,216300,7800,168654,7,1832600,39699181,1967
002320,20180105,1320,216100,216300,216300,216100,216100,7200,155688,3,1839800,39854869,1970
002320,20180105,1321,216100,216100,216100,216000,216000,7200,155520,3,1847000,40010389,1973
002320,20180105,1322,216100,216000,216000,215600,215600,9500,205046,9,1856500,40215435,1982
002320,20180105,1323,216100,215700,216000,215600,216000,8200,177013,6,1864700,40392448,1988
002320,20180105,1324,216100,216000,216000,215700,216000,8200,177102,5,1872900,40569550,1993
002320,20180105,1325,216100,216000,216000,216000,216000,7200,155520,3,1880100,40725070,1996
002320,20180105,1326,216100,216000,216000,215700,216000,15200,328296,16,1895300,41053366,2012
002320,20180105,1327,216100,215700,216000,215700,216000,97300,2101506,60,1992600,43154872,2072
002320,20180105,1328,216100,216000,216100,216000,216100,22900,494794,25,2015500,43649666,2097
002320,20180105,1329,216100,216100,216200,216000,216000,61900,1337830,26,2077400,44987496,2123
002320,20180105,1330,216100,216100,216200,215799,216200,13801,298363,16,2091201,45285859,2139
002320,20180105,1331,216100,216200,216200,215799,216200,26800,579313,25,2118001,45865172,2164
002320,20180105,1332,216100,216200,216300,216000,216300,31500,681001,27,2149501,46546173,2191
002320,20180105,1333,216100,216300,216300,216200,216300,23100,499575,30,2172601,47045748,2221
002320,20180105,1334,216100,216300,216300,216100,216200,22800,493088,26,2195401,47538836,2247
002320,20180105,1335,216100,216200,216300,216100,216100,29200,631471,44,2224601,48170307,2291
002320,20180105,1336,216100,216300,216300,216100,216300,31100,672567,55,2255701,48842874,2346
002320,20180105,1337,216100,216300,216400,216100,216400,30600,661908,50,2286301,49504782,2396
002320,20180105,1338,216100,216400,216400,216100,216400,93900,2031443,54,2380201,51536225,2450
002320,20180105,1339,216100,216400,216500,216300,216400,84000,1817362,63,2464201,53353587,2513
002320,20180105,1340,216100,216400,216400,216000,216400,25800,558091,45,2490001,53911678,2558
002320,20180105,1341,216100,216400,216400,216300,216400,30100,651294,46,2520101,54562972,2604
002320,20180105,1342,216100,216400,216400,216100,216200,67100,1451196,52,2587201,56014168,2656
002320,20180105,1343,216100,216400,216400,216000,216400,44600,964084,46,2631801,56978252,2702
002320,20180105,1344,216100,216400,216400,216100,216100,32100,694544,39,2663901,57672796,2741
002320,20180105,1345,216100,216100,216400,216100,216300,20700,447845,37,2684601,58120641,2778
002320,20180105,1346,216100,216400,216400,216100,216300,75400,1631346,59,2760001,59751987,2837
002320,20180105,1347,216100,216300,216400,216300,216300,38300,828600,49,2798301,60580587,2886
002320,20180105,1348,216100,216400,216400,216300,216400,22800,493330,45,2821101,61073917,2931
002320,20180105,1349,216100,216400,216400,216300,216300,56500,1222527,62,2877601,62296444,2993
002320,20180105,1350,216100,216400,216400,216300,216400,79400,1718072,63,2957001,64014516,3056
002320,20180105,1351,216100,216400,216400,216300,216400,20700,447873,37,2977701,64462389,3093
002320,20180105,1352,216100,216400,216400,216200,216400,72800,1574899,64,3050501,66037288,3157
002320,20180105,1353,216100,216400,216400,216300,216400,12600,272621,32,3063101,66309909,3189
002320,20180105,1354,216100,216300,216400,216300,216400,12100,261819,36,3075201,66571728,3225
002320,20180105,1355,216100,216400,216400,216300,216400,18000,389484,39,3093201,66961212,3264
002320,20180105,1356,216100,216400,216400,216400,216400,18200,393848,20,3111401,67355060,3284
002320,20180105,1357,216100,216400,216500,216400,216400,12500,270600,3,3123901,67625660,3287
002320,20180105,1358,216100,216400,216500,216400,216400,9300,201257,12,3133201,67826917,3299
002320,20180105,1359,216100,216400,216500,216400,216400,2200,47626,2,3135401,67874543,3301
002320,20180105,1400,216100,216400,216500,216400,216400,46400,1004432,22,3181801,68878975,3323
002320,20180105,1401,216100,216500,216500,216400,216400,20600,445790,8,3202401,69324765,3331
002320,20180105,1402,216100,216400,216400,216300,216400,8400,181762,12,3210801,69506527,3343
002320,20180105,1403,216100,216400,216400,216400,216400,1600,34624,7,3212401,69541151,3350
002320,20180105,1404,216100,216400,216500,216400,216400,1000,21643,5,3213401,69562794,3355
002320,20180105,1405,216100,216400,216500,216400,216400,18400,398214,21,3231801,69961008,3376
002320,20180105,1406,216100,216400,216500,216400,216400,1000,21648,2,3232801,69982656,3378
002320,20180105,1407,216100,216400,216500,216400,216500,15800,341994,9,3248601,70324650,3387
002320,20180105,1408,216100,216500,216500,216400,216500,78900,1708175,18,3327501,72032825,3405
002320,20180105,1409,216100,216500,216600,216500,216600,21600,467810,5,3349101,72500635,3410
002320,20180105,1410,216100,216600,216600,216500,216600,20900,452653,13,3370001,72953288,3423
002320,20180105,1411,216100,216600,216600,216600,216600,9400,203604,5,3379401,73156892,3428
002320,20180105,1412,216100,216500,216600,216500,216600,19000,411487,8,3398401,73568379,3436
002320,20180105,1413,216100,216600,216600,216500,216600,12700,275029,3,3411101,73843408,3439
002320,20180105,1414,216100,216600,216600,216500,216500,9300,201436,2,3420401,74044844,3441
002320,20180105,1415,216100,216500,216500,216500,216500,4300,93114,6,3424701,74137958,3447
002320,20180105,1416,216100,216600,216600,216500,216600,15600,337853,9,3440301,74475811,3456
002320,20180105,1417,216100,216600,216600,216600,216600,300,6498,1,3440601,74482309,3457
002320,20180105,1418,216100,216600,216600,216100,216100,94700,2047862,47,3535301,76530171,3504
002320,20180105,1419,216100,216100,216100,216000,216100,54100,1168824,11,3589401,77698995,3515
002320,20180105,1420,216100,216100,216200,216100,216200,8800,190170,12,3598201,77889165,3527
002320,20180105,1421,216100,216200,216200,216200,216200,5700,123234,7,3603901,78012399,3534
002320,20180105,1422,216100,216200,216200,215900,216200,119200,2576710,33,3723101,80589109,3567
002320,20180105,1423,216100,216200,216200,216000,216100,16200,350037,20,3739301,80939146,3587
002320,20180105,1424,216100,216200,216200,216100,216200,2700,58356,9,3742001,80997502,3596
002320,20180105,1425,216100,216200,216200,216100,216200,19900,430099,11,3761901,81427601,3607
002320,20180105,1426,216100,216200,216200,216100,216200,57700,1247420,13,3819601,82675021,3620
002320,20180105,1427,216100,216100,216200,216100,216200,60300,1303427,28,3879901,83978448,3648
002320,20180105,1428,216100,216200,216200,216100,216100,9000,194516,17,3888901,84172964,3665
002320,20180105,1429,216100,216200,216200,216100,216200,3600,77819,12,3892501,84250783,3677
002320,20180105,1430,216100,216200,216200,216100,216200,18800,406381,18,3911301,84657164,3695
002320,20180105,1431,216100,216200,216300,216200,216300,15000,324310,28,3926301,84981474,3723
002320,20180105,1432,216100,216300,216300,216000,216200,112100,2423174,36,4038401,87404648,3759
002320,20180105,1433,216100,216200,216300,216200,216300,46600,1007667,28,4085001,88412315,3787
002320,20180105,1434,216100,216300,216300,216200,216200,50100,1083479,24,4135101,89495794,3811
002320,20180105,1435,216100,216300,216400,216200,216400,67500,1460048,14,4202601,90955842,3825
002320,20180105,1436,216100,216400,216400,216400,216400,33500,724915,10,4236101,91680757,3835
002320,20180105,1437,216100,216400,216400,216100,216100,33900,733198,8,4270001,92413955,3843
002320,20180105,1438,216100,216100,216200,216100,216200,178300,3854572,31,4448301,96268527,3874
002320,20180105,1439,216100,216200,216300,216100,216200,55500,1199947,20,4503801,97468474,3894
002320,20180105,1440,216100,216300,216400,216100,216200,139452,3015972,41,4643253,100484446,3935
002320,20180105,1441,216100,216300,216400,216200,216200,97100,2100687,30,4740353,102585133,3965
002320,20180105,1442,216100,216200,216200,216100,216100,11800,255098,10,4752153,102840231,3975
002320,20180105,1443,216100,216100,216400,216100,216300,31700,685537,27,4783853,103525768,4002
002320,20180105,1444,216100,216300,216400,216100,216300,25400,549451,17,4809253,104075219,4019
002320,20180105,1445,216100,216100,216300,216100,216300,4500,97265,11,4813753,104172484,4030
002320,20180105,1446,216100,216300,216300,216100,216100,10600,229089,14,4824353,104401573,4044
002320,20180105,1447,216100,216100,216100,215700,216100,19800,427451,18,4844153,104829024,4062
002320,20180105,1448,216100,215700,215700,215500,215500,24048,518337,22,4868201,105347361,4084
002320,20180105,1449,216100,215500,215500,215200,215300,42652,919077,22,4910853,106266438,4106
002320,20180105,1450,216100,215300,215700,215300,215400,10500,226334,26,4921353,106492772,4132
002320,20180105,1451,216100,215400,215400,215100,215200,39900,858679,49,4961253,107351451,4181
002320,20180105,1452,216100,215200,215300,215100,215300,29300,630553,38,4990553,107982004,4219
002320,20180105,1453,216100,215300,215500,215100,215100,43600,938084,25,5034153,108920088,4244
002320,20180105,1454,216100,215100,215500,215100,215100,24400,524968,44,5058553,109445056,4288
002320,20180105,1455,216100,215100,215100,214800,214800,23400,503157,54,5081953,109948213,4342
002320,20180105,1456,216100,215000,215000,214000,214100,57900,1240347,118,5139853,111188560,4460
002320,20180105,1457,216100,214100,214100,214100,214100,1500,32115,8,5141353,111220675,4468
002320,20180105,1458,216100,214100,214100,214100,214100,0,0,0,5141353,111220675,4468
002320,20180105,1459,216100,214100,214200,214100,214200,102000,2184840,48,5243353,113405515,4516
