code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002321,20180105,930,121100,121100,121100,120700,120700,42300,511363,41,42300,511363,41
002321,20180105,931,121100,120700,121800,120600,121800,119800,1449871,75,162100,1961234,116
002321,20180105,932,121100,121800,121800,120700,120800,29100,351523,25,191200,2312757,141
002321,20180105,933,121100,120800,120800,120600,120700,36200,436864,29,227400,2749621,170
002321,20180105,934,121100,120700,120800,120600,120600,28700,346297,35,256100,3095918,205
002321,20180105,935,121100,120600,120800,120600,120800,141900,1711416,67,398000,4807334,272
002321,20180105,936,121100,120800,120800,120600,120800,23900,288684,22,421900,5096018,294
002321,20180105,937,121100,120800,120800,120700,120800,24300,293360,22,446200,5389378,316
002321,20180105,938,121100,120800,120800,120600,120600,49300,595058,28,495500,5984436,344
002321,20180105,939,121100,120600,121000,120600,121000,37000,446356,40,532500,6430792,384
002321,20180105,940,121100,121000,121000,120600,120700,5800,69969,16,538300,6500761,400
002321,20180105,941,121100,120700,121400,120700,121100,61900,749874,40,600200,7250635,440
002321,20180105,942,121100,121100,121199,121000,121100,11200,135639,19,611400,7386274,459
002321,20180105,943,121100,121100,121100,120900,120900,11300,136721,17,622700,7522995,476
002321,20180105,944,121100,120900,120900,120800,120800,3700,44714,9,626400,7567709,485
002321,20180105,945,121100,120800,120900,120800,120800,5300,64051,7,631700,7631760,492
002321,20180105,946,121100,120900,121100,120800,121100,46900,567340,38,678600,8199100,530
002321,20180105,947,121100,121100,121400,121100,121199,110400,1337894,37,789000,9536994,567
002321,20180105,948,121100,121199,121300,121199,121199,102400,1241178,18,891400,10778172,585
002321,20180105,949,121100,121199,121199,121100,121100,29900,362203,18,921300,11140375,603
002321,20180105,950,121100,121000,121100,120900,120900,38600,466951,24,959900,11607326,627
002321,20180105,951,121100,120900,121000,120900,120900,14900,180237,9,974800,11787563,636
002321,20180105,952,121100,120900,121000,120900,120900,43600,527182,15,1018400,12314745,651
002321,20180105,953,121100,120900,121000,120800,120800,41600,502781,41,1060000,12817526,692
002321,20180105,954,121100,120800,121000,120800,120800,21900,264587,15,1081900,13082113,707
002321,20180105,955,121100,120900,120900,120800,120800,40000,483248,17,1121900,13565361,724
002321,20180105,956,121100,120800,120800,120700,120700,18500,223448,18,1140400,13788809,742
002321,20180105,957,121100,120800,120800,120600,120600,57700,696440,42,1198100,14485249,784
002321,20180105,958,121100,120600,120800,120600,120600,17500,211071,39,1215600,14696320,823
002321,20180105,959,121100,120600,120800,120600,120700,50000,603303,39,1265600,15299623,862
002321,20180105,1000,121100,120700,120900,120600,120700,24300,293164,20,1289900,15592787,882
002321,20180105,1001,121100,120600,120800,120600,120800,33000,398021,29,1322900,15990808,911
002321,20180105,1002,121100,120800,120800,120600,120800,16200,195394,18,1339100,16186202,929
002321,20180105,1003,121100,120800,120800,120600,120600,31300,377486,35,1370400,16563688,964
002321,20180105,1004,121100,120500,120600,120500,120500,51800,624292,55,1422200,17187980,1019
002321,20180105,1005,121100,120800,120800,120500,120500,45500,548543,45,1467700,17736523,1064
002321,20180105,1006,121100,120800,120800,120399,120700,33900,408459,48,1501600,18144982,1112
002321,20180105,1007,121100,120700,120700,120399,120500,19500,234863,34,1521100,18379845,1146
002321,20180105,1008,121100,120500,120500,120399,120399,21200,255400,24,1542300,18635245,1170
002321,20180105,1009,121100,120399,120500,120300,120399,29400,353805,38,1571700,18989050,1208
002321,20180105,1010,121100,120300,120399,120300,120300,45900,552291,54,1617600,19541341,1262
002321,20180105,1011,121100,120300,120399,120200,120300,42400,509905,35,1660000,20051246,1297
002321,20180105,1012,121100,120200,120300,120000,120000,788200,9462018,206,2448200,29513264,1503
002321,20180105,1013,121100,119900,119900,119800,119900,221100,2648870,121,2669300,32162134,1624
002321,20180105,1014,121100,119900,119900,119700,119700,112900,1351803,67,2782200,33513937,1691
002321,20180105,1015,121100,119800,119900,119700,119800,50400,603746,57,2832600,34117683,1748
002321,20180105,1016,121100,119800,119800,119700,119700,997600,11955792,94,3830200,46073475,1842
002321,20180105,1017,121100,119800,119800,119600,119600,92400,1105984,59,3922600,47179459,1901
002321,20180105,1018,121100,119600,120000,119600,119800,198200,2373269,71,4120800,49552728,1972
002321,20180105,1019,121100,119800,119900,119800,119900,31900,382332,32,4152700,49935060,2004
002321,20180105,1020,121100,119900,120000,119800,120000,30700,368120,27,4183400,50303180,2031
002321,20180105,1021,121100,120000,120000,119900,119900,68300,819191,22,4251700,51122371,2053
002321,20180105,1022,121100,119900,120000,119900,119900,49900,598345,34,4301600,51720716,2087
002321,20180105,1023,121100,119900,120000,119800,119900,114100,1368273,34,4415700,53088989,2121
002321,20180105,1024,121100,119900,120000,119900,119900,138300,1658590,40,4554000,54747579,2161
002321,20180105,1025,121100,119900,120000,119800,119900,398400,4777272,77,4952400,59524851,2238
002321,20180105,1026,121100,120000,120000,119800,119900,247700,2969079,59,5200100,62493930,2297
002321,20180105,1027,121100,119800,119900,119600,119800,333600,3994991,110,5533700,66488921,2407
002321,20180105,1028,121100,120000,120000,119500,119600,188200,2251462,58,5721900,68740383,2465
002321,20180105,1029,121100,119600,120000,119600,119600,244500,2929640,52,5966400,71670023,2517
002321,20180105,1030,121100,120000,120000,119700,119700,221100,2647394,34,6187500,74317417,2551
002321,20180105,1031,121100,119700,119900,119500,119900,312300,3736169,101,6499800,78053586,2652
002321,20180105,1032,121100,119900,119900,119400,119900,163500,1956613,94,6663300,80010199,2746
002321,20180105,1033,121100,119500,119900,119500,119900,27600,330064,28,6690900,80340263,2774
002321,20180105,1034,121100,119900,119900,119500,119800,134300,1605306,49,6825200,81945569,2823
002321,20180105,1035,121100,119500,119900,119500,119600,182100,2176584,41,7007300,84122153,2864
002321,20180105,1036,121100,119600,119800,119400,119400,115400,1379250,57,7122700,85501403,2921
002321,20180105,1037,121100,119400,119800,119400,119700,48700,582674,28,7171400,86084077,2949
002321,20180105,1038,121100,119700,119800,119600,119600,64000,765815,38,7235400,86849892,2987
002321,20180105,1039,121100,119800,119800,119500,119800,55800,667693,31,7291200,87517585,3018
002321,20180105,1040,121100,119900,119900,119800,119900,145900,1749255,61,7437100,89266840,3079
002321,20180105,1041,121100,119900,120000,119900,120000,42500,509848,35,7479600,89776688,3114
002321,20180105,1042,121100,120000,120000,119900,120000,19300,231540,36,7498900,90008228,3150
002321,20180105,1043,121100,120000,120000,119900,120000,8100,97188,21,7507000,90105416,3171
002321,20180105,1044,121100,120000,120000,119900,120000,55000,659627,24,7562000,90765043,3195
002321,20180105,1045,121100,120000,120000,119900,120000,35900,430725,27,7597900,91195768,3222
002321,20180105,1046,121100,119900,120000,119900,119900,200700,2408272,27,7798600,93604040,3249
002321,20180105,1047,121100,119900,120000,119900,120000,23800,285449,20,7822400,93889489,3269
002321,20180105,1048,121100,120000,120000,119800,119800,43900,525983,25,7866300,94415472,3294
002321,20180105,1049,121100,119700,120000,119600,120000,182300,2182607,55,8048600,96598079,3349
002321,20180105,1050,121100,119900,120000,119900,120000,27700,332296,34,8076300,96930375,3383
002321,20180105,1051,121100,120000,120000,119900,120000,15600,187168,22,8091900,97117543,3405
002321,20180105,1052,121100,120000,120000,119800,120000,720300,8643441,34,8812200,105760984,3439
002321,20180105,1053,121100,120000,120000,119900,120000,1818500,21821771,45,10630700,127582755,3484
002321,20180105,1054,121100,120000,120000,120000,120000,698000,8375991,101,11328700,135958746,3585
002321,20180105,1055,121100,120000,120000,119900,120000,192900,2314758,39,11521600,138273504,3624
002321,20180105,1056,121100,120000,120000,119900,120000,265500,3185970,34,11787100,141459474,3658
002321,20180105,1057,121100,120000,120000,119900,120000,139600,1674916,51,11926700,143134390,3709
002321,20180105,1058,121100,120000,120000,119900,120000,254100,3049199,23,12180800,146183589,3732
002321,20180105,1059,121100,120000,120000,119900,120000,108700,1304376,31,12289500,147487965,3763
002321,20180105,1100,121100,120000,120000,119900,119900,30300,363554,11,12319800,147851519,3774
002321,20180105,1101,121100,120000,120000,119900,119900,235100,2821052,21,12554900,150672571,3795
002321,20180105,1102,121100,119900,120000,119900,120000,25900,310664,17,12580800,150983235,3812
002321,20180105,1103,121100,120000,120000,120000,120000,1191100,14293200,92,13771900,165276435,3904
002321,20180105,1104,121100,120000,120000,119900,120000,876500,10517974,94,14648400,175794409,3998
002321,20180105,1105,121100,120000,120000,120000,120000,1174800,14097582,171,15823200,189891991,4169
002321,20180105,1106,121100,120000,120000,119900,120000,383500,4601842,131,16206700,194493833,4300
002321,20180105,1107,121100,120000,120000,120000,120000,716900,8602758,100,16923600,203096591,4400
002321,20180105,1108,121100,120000,120100,120000,120000,1623400,19481207,323,18547000,222577798,4723
002321,20180105,1109,121100,120000,120000,120000,120000,709600,8515311,196,19256600,231093109,4919
002321,20180105,1110,121100,120000,120000,120000,120000,326400,3916760,143,19583000,235009869,5062
002321,20180105,1111,121100,120000,120000,119900,120000,198700,2384380,63,19781700,237394249,5125
002321,20180105,1112,121100,120000,120000,120000,120000,177400,2128798,69,19959100,239523047,5194
002321,20180105,1113,121100,120000,120000,119900,120000,76100,913083,35,20035200,240436130,5229
002321,20180105,1114,121100,120000,120000,119900,120000,36400,436729,25,20071600,240872859,5254
002321,20180105,1115,121100,120000,120000,119900,120000,113000,1355266,61,20184600,242228125,5315
002321,20180105,1116,121100,120000,120000,119900,119900,267800,3215688,55,20452400,245443813,5370
002321,20180105,1117,121100,120000,120000,119900,119900,139500,1672799,63,20591900,247116612,5433
002321,20180105,1118,121100,119900,120000,119700,119700,278900,3341952,92,20870800,250458564,5525
002321,20180105,1119,121100,119700,119700,119600,119600,104841,1254761,43,20975641,251713325,5568
002321,20180105,1120,121100,119900,119900,119700,119800,18200,217994,21,20993841,251931319,5589
002321,20180105,1121,121100,119800,119900,119600,119900,15600,186840,19,21009441,252118159,5608
002321,20180105,1122,121100,119900,119900,119700,119900,10300,123405,15,21019741,252241564,5623
002321,20180105,1123,121100,119900,120000,119800,119800,515700,6187989,35,21535441,258429553,5658
002321,20180105,1124,121100,119800,120000,119800,120000,26400,316744,27,21561841,258746297,5685
002321,20180105,1125,121100,119900,120000,119900,119900,37700,452335,16,21599541,259198632,5701
002321,20180105,1126,121100,120000,120000,119900,120000,57500,689981,8,21657041,259888613,5709
002321,20180105,1127,121100,120000,120000,119900,119900,7200,86355,13,21664241,259974968,5722
002321,20180105,1128,121100,120000,120000,119900,120000,30400,364728,16,21694641,260339696,5738
002321,20180105,1129,121100,119900,120000,119800,120000,40000,479553,22,21734641,260819249,5760
002321,20180105,1300,121100,120000,120000,119800,120000,87600,1050635,64,21822241,261869884,5824
002321,20180105,1301,121100,120000,120000,119900,119900,39200,470375,12,21861441,262340259,5836
002321,20180105,1302,121100,119900,120000,119900,119900,537500,6449885,17,22398941,268790144,5853
002321,20180105,1303,121100,120000,120000,119900,120000,1224000,14687887,29,23622941,283478031,5882
002321,20180105,1304,121100,120000,120000,119900,120000,15600,187190,15,23638541,283665221,5897
002321,20180105,1305,121100,120000,120000,119900,120000,78800,945479,27,23717341,284610700,5924
002321,20180105,1306,121100,120000,120000,119900,120000,41800,501595,11,23759141,285112295,5935
002321,20180105,1307,121100,120000,120000,120000,120000,31900,382795,10,23791041,285495090,5945
002321,20180105,1308,121100,120000,120000,120000,120000,158100,1897200,13,23949141,287392290,5958
002321,20180105,1309,121100,120000,120000,119900,120000,34800,417496,22,23983941,287809786,5980
002321,20180105,1310,121100,120000,120000,119900,120000,21600,259142,7,24005541,288068928,5987
002321,20180105,1311,121100,120000,120000,119900,120000,6300,75561,11,24011841,288144489,5998
002321,20180105,1312,121100,120000,120000,119900,119900,7800,93562,8,24019641,288238051,6006
002321,20180105,1313,121100,119900,120000,119900,119900,61800,740852,60,24081441,288978903,6066
002321,20180105,1314,121100,119900,119900,119800,119800,7400,88714,9,24088841,289067617,6075
002321,20180105,1315,121100,119800,119900,119800,119900,11600,139066,11,24100441,289206683,6086
002321,20180105,1316,121100,119900,119900,119900,119900,12100,145079,15,24112541,289351762,6101
002321,20180105,1317,121100,119800,119900,119800,119900,26700,319915,28,24139241,289671677,6129
002321,20180105,1318,121100,119900,119900,119800,119800,5700,68290,11,24144941,289739967,6140
002321,20180105,1319,121100,119800,119900,119800,119900,8700,104290,8,24153641,289844257,6148
002321,20180105,1320,121100,119900,119900,119800,119800,2900,34742,4,24156541,289878999,6152
002321,20180105,1321,121100,119800,119900,119800,119800,38100,456472,42,24194641,290335471,6194
002321,20180105,1322,121100,119800,119900,119800,119800,16600,198853,18,24211241,290534324,6212
002321,20180105,1323,121100,119500,119800,119500,119700,301100,3601190,112,24512341,294135514,6324
002321,20180105,1324,121100,119600,119700,119600,119700,1900,22740,5,24514241,294158254,6329
002321,20180105,1325,121100,119700,119800,119700,119700,3900,46720,5,24518141,294204974,6334
002321,20180105,1326,121100,119700,119900,119700,119900,134800,1615087,42,24652941,295820061,6376
002321,20180105,1327,121100,119900,120000,119800,120000,111400,1335646,51,24764341,297155707,6427
002321,20180105,1328,121100,120000,120000,119700,119700,13700,164111,14,24778041,297319818,6441
002321,20180105,1329,121100,119700,119700,119700,119700,48900,585359,18,24826941,297905177,6459
002321,20180105,1330,121100,119700,119800,119700,119700,56400,675158,34,24883341,298580335,6493
002321,20180105,1331,121100,119600,119700,119600,119600,97000,1160140,47,24980341,299740475,6540
002321,20180105,1332,121100,119600,119800,119500,119500,111000,1327276,78,25091341,301067751,6618
002321,20180105,1333,121100,119500,119800,119500,119600,21200,253460,22,25112541,301321211,6640
002321,20180105,1334,121100,119800,119800,119800,119800,1400,16772,3,25113941,301337983,6643
002321,20180105,1335,121100,119700,119800,119600,119600,21600,258426,17,25135541,301596409,6660
002321,20180105,1336,121100,119600,119600,119500,119600,56900,680130,42,25192441,302276539,6702
002321,20180105,1337,121100,119500,119700,119500,119500,60400,721903,47,25252841,302998442,6749
002321,20180105,1338,121100,119500,119700,119500,119500,7400,88488,10,25260241,303086930,6759
002321,20180105,1339,121100,119500,119700,119500,119700,73400,878271,28,25333641,303965201,6787
002321,20180105,1340,121100,119700,119800,119500,119500,47000,562384,23,25380641,304527585,6810
002321,20180105,1341,121100,119500,119700,119500,119700,7100,84982,3,25387741,304612567,6813
002321,20180105,1342,121100,119500,119700,119400,119700,26400,315529,31,25414141,304928096,6844
002321,20180105,1343,121100,119500,119700,119500,119500,7600,90887,8,25421741,305018983,6852
002321,20180105,1344,121100,119500,119600,119500,119500,34400,411180,32,25456141,305430163,6884
002321,20180105,1345,121100,119500,119600,119500,119500,32800,392002,26,25488941,305822165,6910
002321,20180105,1346,121100,119500,119600,119500,119500,11800,141035,15,25500741,305963200,6925
002321,20180105,1347,121100,119600,119600,119400,119400,19500,232976,26,25520241,306196176,6951
002321,20180105,1348,121100,119400,119500,119400,119400,80100,956591,65,25600341,307152767,7016
002321,20180105,1349,121100,119400,119500,119400,119400,2500,29855,3,25602841,307182622,7019
002321,20180105,1350,121100,119500,119500,119400,119500,50300,600771,39,25653141,307783393,7058
002321,20180105,1351,121100,119500,119600,119400,119400,7000,83708,6,25660141,307867101,7064
002321,20180105,1352,121100,119400,119500,119400,119500,8200,97965,13,25668341,307965066,7077
002321,20180105,1353,121100,119400,119500,119400,119400,27900,333150,38,25696241,308298216,7115
002321,20180105,1354,121100,119400,119500,119400,119400,6600,78824,10,25702841,308377040,7125
002321,20180105,1355,121100,119400,119400,119400,119400,27100,323590,18,25729941,308700630,7143
002321,20180105,1356,121100,119500,119500,119400,119500,58100,694284,15,25788041,309394914,7158
002321,20180105,1357,121100,119500,120000,119500,120000,183400,2199010,70,25971441,311593924,7228
002321,20180105,1358,121100,119900,119900,119900,119900,14700,176253,16,25986141,311770177,7244
002321,20180105,1359,121100,119900,119900,119800,119800,14400,172625,16,26000541,311942802,7260
002321,20180105,1400,121100,119800,119900,119800,119800,12300,147404,17,26012841,312090206,7277
002321,20180105,1401,121100,119800,119900,119800,119800,4500,53941,6,26017341,312144147,7283
002321,20180105,1402,121100,119800,119900,119700,119700,17900,214488,18,26035241,312358635,7301
002321,20180105,1403,121100,119800,119800,119800,119800,5400,64692,5,26040641,312423327,7306
002321,20180105,1404,121100,119800,119900,119800,119800,24200,290102,18,26064841,312713429,7324
002321,20180105,1405,121100,119800,119900,119700,119800,30000,359484,23,26094841,313072913,7347
002321,20180105,1406,121100,119800,120000,119800,119900,37300,446993,18,26132141,313519906,7365
002321,20180105,1407,121100,119900,120000,119900,120000,11100,133118,4,26143241,313653024,7369
002321,20180105,1408,121100,120000,120000,119900,120000,302600,3631053,15,26445841,317284077,7384
002321,20180105,1409,121100,120000,120000,119900,119900,1868100,22417128,52,28313941,339701205,7436
002321,20180105,1410,121100,120000,120000,120000,120000,1570000,18839990,78,29883941,358541195,7514
002321,20180105,1411,121100,120000,120000,119900,120000,725300,8703531,151,30609241,367244726,7665
002321,20180105,1412,121100,120000,120000,120000,120000,400000,4799968,104,31009241,372044694,7769
002321,20180105,1413,121100,120000,120000,119900,120000,219400,2632702,56,31228641,374677396,7825
002321,20180105,1414,121100,120000,120000,120000,120000,109200,1310400,46,31337841,375987796,7871
002321,20180105,1415,121100,120000,120000,119900,120000,58400,700782,36,31396241,376688578,7907
002321,20180105,1416,121100,120000,120000,120000,120000,212600,2551200,83,31608841,379239778,7990
002321,20180105,1417,121100,120000,120000,119900,120000,204700,2456333,68,31813541,381696111,8058
002321,20180105,1418,121100,120000,120000,120000,120000,250800,3009600,42,32064341,384705711,8100
002321,20180105,1419,121100,120000,120000,120000,120000,50000,599900,34,32114341,385305611,8134
002321,20180105,1420,121100,120000,120000,119900,120000,25400,304757,21,32139741,385610368,8155
002321,20180105,1421,121100,120000,120000,119900,120000,15800,189560,14,32155541,385799928,8169
002321,20180105,1422,121100,120000,121400,120000,120000,1151500,13926991,222,33307041,399726919,8391
002321,20180105,1423,121100,120000,120900,120000,120000,493900,5927251,226,33800941,405654170,8617
002321,20180105,1424,121100,120000,120000,119900,120000,171100,2053199,96,33972041,407707369,8713
002321,20180105,1425,121100,120000,120000,120000,120000,76400,916794,45,34048441,408624163,8758
002321,20180105,1426,121100,120000,120000,120000,120000,79600,955198,40,34128041,409579361,8798
002321,20180105,1427,121100,120000,120000,119900,120000,42200,506398,25,34170241,410085759,8823
002321,20180105,1428,121100,120000,120800,119900,120700,68800,827995,35,34239041,410913754,8858
002321,20180105,1429,121100,121100,121100,120700,120700,149500,1808550,74,34388541,412722304,8932
002321,20180105,1430,121100,120700,120700,120300,120600,24100,290794,28,34412641,413013098,8960
002321,20180105,1431,121100,120500,120800,120500,120800,45800,552810,36,34458441,413565908,8996
002321,20180105,1432,121100,120700,120700,120500,120500,32100,387133,23,34490541,413953041,9019
002321,20180105,1433,121100,120600,120700,120600,120700,15300,184548,18,34505841,414137589,9037
002321,20180105,1434,121100,120600,120600,120500,120500,36800,443653,28,34542641,414581242,9065
002321,20180105,1435,121100,120500,120600,120399,120500,31700,382067,22,34574341,414963309,9087
002321,20180105,1436,121100,120500,120600,120500,120500,26500,319406,10,34600841,415282715,9097
002321,20180105,1437,121100,120500,120600,120500,120600,13700,165192,13,34614541,415447907,9110
002321,20180105,1438,121100,120600,120600,120500,120500,4700,56671,9,34619241,415504578,9119
002321,20180105,1439,121100,120500,120600,120500,120600,14400,173637,18,34633641,415678215,9137
002321,20180105,1440,121100,120600,120800,120600,120800,46700,563831,34,34680341,416242046,9171
002321,20180105,1441,121100,120800,120800,120700,120800,48700,588286,24,34729041,416830332,9195
002321,20180105,1442,121100,120700,120800,120700,120700,29700,358613,25,34758741,417188945,9220
002321,20180105,1443,121100,120700,120900,120600,120900,174800,2112144,118,34933541,419301089,9338
002321,20180105,1444,121100,120900,121400,120800,121400,305900,3704154,125,35239441,423005243,9463
002321,20180105,1445,121100,121199,122000,121199,121600,646700,7869471,338,35886141,430874714,9801
002321,20180105,1446,121100,121600,122500,121600,122500,541500,6615439,302,36427641,437490153,10103
002321,20180105,1447,121100,121900,122500,121900,122200,207700,2540666,164,36635341,440030819,10267
002321,20180105,1448,121100,122000,122200,121900,121900,93700,1143260,87,36729041,441174079,10354
002321,20180105,1449,121100,121900,121900,121800,121900,84700,1032110,59,36813741,442206189,10413
002321,20180105,1450,121100,121900,122000,121900,121900,102300,1247435,83,36916041,443453624,10496
002321,20180105,1451,121100,121900,122000,121800,121900,265600,3241240,157,37181641,446694864,10653
002321,20180105,1452,121100,121900,122500,121900,122400,353900,4329147,194,37535541,451024011,10847
002321,20180105,1453,121100,122200,122300,122200,122300,83100,1015945,68,37618641,452039956,10915
002321,20180105,1454,121100,122200,122300,122200,122300,135300,1653852,109,37753941,453693808,11024
002321,20180105,1455,121100,122300,122300,122100,122200,88600,1082321,77,37842541,454776129,11101
002321,20180105,1456,121100,122100,122100,122000,122100,178500,2179578,127,38021041,456955707,11228
002321,20180105,1457,121100,122100,122100,122100,122100,19100,233082,19,38040141,457188789,11247
002321,20180105,1458,121100,122100,122100,122100,122100,0,0,0,38040141,457188789,11247
002321,20180105,1459,121100,122100,122200,122100,122200,427300,5221606,185,38467441,462410395,11432
