code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002322,20180105,930,191800,191500,191500,191400,191400,10900,208628,14,10900,208628,14
002322,20180105,931,191800,191400,192500,191400,191700,5100,98114,7,16000,306742,21
002322,20180105,932,191800,191700,191700,191100,191200,4500,86098,14,20500,392840,35
002322,20180105,933,191800,191200,191800,191200,191500,10500,201196,9,31000,594036,44
002322,20180105,934,191800,191800,191800,191500,191800,4800,92046,10,35800,686082,54
002322,20180105,935,191800,191800,191800,191500,191500,26000,497918,10,61800,1184000,64
002322,20180105,936,191800,191300,191800,191300,191800,10100,193531,9,71900,1377531,73
002322,20180105,937,191800,191800,191800,191400,191500,11700,224113,13,83600,1601644,86
002322,20180105,938,191800,191500,191500,191500,191500,3600,68940,5,87200,1670584,91
002322,20180105,939,191800,191700,191700,191500,191500,1400,26821,7,88600,1697405,98
002322,20180105,940,191800,191400,191400,190900,190900,25200,481903,33,113800,2179308,131
002322,20180105,941,191800,190900,191400,190900,191000,12300,234925,11,126100,2414233,142
002322,20180105,942,191800,191000,191400,191000,191200,1900,36319,6,128000,2450552,148
002322,20180105,943,191800,191200,191200,191000,191000,3100,59245,7,131100,2509797,155
002322,20180105,944,191800,191000,191200,190900,190900,23100,441322,24,154200,2951119,179
002322,20180105,945,191800,190900,191000,190900,191000,3500,66847,5,157700,3017966,184
002322,20180105,946,191800,191100,191100,191000,191000,15300,292254,6,173000,3310220,190
002322,20180105,947,191800,191000,191000,190900,191000,3400,64937,13,176400,3375157,203
002322,20180105,948,191800,191100,191100,191000,191000,300,5731,3,176700,3380888,206
002322,20180105,949,191800,190799,190799,190700,190799,23900,456208,32,200600,3837096,238
002322,20180105,950,191800,190799,191200,190799,191200,3000,57281,8,203600,3894377,246
002322,20180105,951,191800,191200,191200,191000,191000,400,7640,3,204000,3902017,249
002322,20180105,952,191800,191000,191000,190900,190900,7800,148910,16,211800,4050927,265
002322,20180105,953,191800,191000,191000,190799,190799,19600,374078,21,231400,4425005,286
002322,20180105,954,191800,190799,190900,190799,190799,13200,251859,6,244600,4676864,292
002322,20180105,955,191800,190799,190900,190799,190900,43600,831895,7,288200,5508759,299
002322,20180105,956,191800,190900,190900,190700,190799,31900,608513,17,320100,6117272,316
002322,20180105,957,191800,190799,190900,190799,190900,1500,28622,7,321600,6145894,323
002322,20180105,958,191800,190900,190900,190799,190799,4100,78238,6,325700,6224132,329
002322,20180105,959,191800,190799,190900,190799,190900,7500,143173,6,333200,6367305,335
002322,20180105,1000,191800,190900,190900,190799,190799,2300,43895,6,335500,6411200,341
002322,20180105,1001,191800,190799,190799,190799,190799,800,15264,3,336300,6426464,344
002322,20180105,1002,191800,190799,190900,190799,190900,1200,22906,7,337500,6449370,351
002322,20180105,1003,191800,190900,191200,190900,191200,10600,202603,8,348100,6651973,359
002322,20180105,1004,191800,191200,191400,191200,191200,1400,26788,4,349500,6678761,363
002322,20180105,1005,191800,191200,191400,191200,191400,2500,47844,7,352000,6726605,370
002322,20180105,1006,191800,191400,191400,191200,191400,1800,34448,10,353800,6761053,380
002322,20180105,1007,191800,191400,191400,191200,191200,1300,24872,5,355100,6785925,385
002322,20180105,1008,191800,191200,191200,191200,191200,800,15296,4,355900,6801221,389
002322,20180105,1009,191800,191300,191300,191200,191300,2000,38246,6,357900,6839467,395
002322,20180105,1010,191800,191300,191300,191000,191000,8200,156778,21,366100,6996245,416
002322,20180105,1011,191800,191100,191100,191000,191000,2300,43931,9,368400,7040176,425
002322,20180105,1012,191800,190900,190900,190900,190900,2400,45816,6,370800,7085992,431
002322,20180105,1013,191800,190900,190900,190900,190900,200,3818,2,371000,7089810,433
002322,20180105,1014,191800,190900,191100,190900,190900,1600,30568,4,372600,7120378,437
002322,20180105,1015,191800,190900,190900,190900,190900,3200,61088,8,375800,7181466,445
002322,20180105,1016,191800,190900,190900,190900,190900,6600,125994,10,382400,7307460,455
002322,20180105,1017,191800,190799,190799,190799,190799,7000,133560,21,389400,7441020,476
002322,20180105,1018,191800,190799,190900,190799,190900,2700,51517,6,392100,7492537,482
002322,20180105,1019,191800,190799,190900,190799,190900,1400,26722,2,393500,7519259,484
002322,20180105,1020,191800,191100,191100,191100,191100,2600,49686,3,396100,7568945,487
002322,20180105,1021,191800,191100,191100,191100,191100,6000,114660,2,402100,7683605,489
002322,20180105,1022,191800,191100,191200,191100,191100,3600,68809,4,405700,7752414,493
002322,20180105,1023,191800,190900,191000,190900,191000,2100,40105,6,407800,7792519,499
002322,20180105,1024,191800,191000,191100,191000,191100,400,7644,3,408200,7800163,502
002322,20180105,1025,191800,191100,191100,191100,191100,1000,19110,1,409200,7819273,503
002322,20180105,1026,191800,191100,191100,191100,191100,1000,19110,1,410200,7838383,504
002322,20180105,1027,191800,191100,191800,191000,191800,10900,208611,7,421100,8046994,511
002322,20180105,1028,191800,191800,192200,191800,192000,11400,218896,20,432500,8265890,531
002322,20180105,1029,191800,192000,192000,192000,192000,4100,78720,2,436600,8344610,533
002322,20180105,1030,191800,191800,191800,191500,191500,2000,38336,6,438600,8382946,539
002322,20180105,1031,191800,191500,191800,191500,191800,6000,115080,6,444600,8498026,545
002322,20180105,1032,191800,191800,191900,191800,191900,9300,178386,7,453900,8676412,552
002322,20180105,1033,191800,191900,191900,191800,191800,4500,86347,4,458400,8762759,556
002322,20180105,1034,191800,192000,192000,192000,192000,10800,207299,6,469200,8970058,562
002322,20180105,1035,191800,192000,192300,192000,192000,3700,71069,10,472900,9041127,572
002322,20180105,1036,191800,192000,192300,191900,192300,31400,603420,17,504300,9644547,589
002322,20180105,1037,191800,192300,192399,192300,192300,25300,486552,13,529600,10131099,602
002322,20180105,1038,191800,192300,192300,192300,192300,8000,153840,11,537600,10284939,613
002322,20180105,1039,191800,192100,192100,192000,192000,5400,103684,3,543000,10388623,616
002322,20180105,1040,191800,192000,192100,192000,192000,11651,223701,12,554651,10612324,628
002322,20180105,1041,191800,192000,192000,191800,191800,6649,127593,14,561300,10739917,642
002322,20180105,1042,191800,191800,191800,191800,191800,2200,42196,4,563500,10782113,646
002322,20180105,1043,191800,191800,191800,191700,191700,5500,105462,5,569000,10887575,651
002322,20180105,1044,191800,191700,191700,191700,191700,7600,145692,1,576600,11033267,652
002322,20180105,1045,191800,191800,191800,191800,191800,2600,49867,7,579200,11083134,659
002322,20180105,1046,191800,191800,191800,191800,191800,2151,41256,3,581351,11124390,662
002322,20180105,1047,191800,191800,191800,191800,191800,10500,201389,4,591851,11325779,666
002322,20180105,1048,191800,191800,191900,191800,191900,6500,124735,4,598351,11450514,670
002322,20180105,1049,191800,191900,191900,191900,191900,0,0,0,598351,11450514,670
002322,20180105,1050,191800,191900,192000,191900,192000,5100,97914,4,603451,11548428,674
002322,20180105,1051,191800,192000,192000,192000,192000,500,9600,1,603951,11558028,675
002322,20180105,1052,191800,191900,192000,191900,192000,8800,168883,6,612751,11726911,681
002322,20180105,1053,191800,192000,192000,192000,192000,4200,80640,6,616951,11807551,687
002322,20180105,1054,191800,191800,191800,191500,191500,23900,458336,36,640851,12265887,723
002322,20180105,1055,191800,191500,191500,191000,191100,29900,572251,35,670751,12838138,758
002322,20180105,1056,191800,191100,191900,191100,191900,2500,47975,4,673251,12886113,762
002322,20180105,1057,191800,191900,191900,191100,191200,12400,237083,12,685651,13123196,774
002322,20180105,1058,191800,191200,191300,191200,191300,1400,26782,2,687051,13149978,776
002322,20180105,1059,191800,191900,191900,191900,191900,1800,34542,6,688851,13184520,782
002322,20180105,1100,191800,191900,191900,191900,191900,100,1919,1,688951,13186439,783
002322,20180105,1101,191800,191900,191900,191400,191400,800,15324,6,689751,13201763,789
002322,20180105,1102,191800,191400,191600,191400,191600,100,1916,1,689851,13203679,790
002322,20180105,1103,191800,191600,191600,191600,191600,0,0,0,689851,13203679,790
002322,20180105,1104,191800,191600,191600,191600,191600,0,0,0,689851,13203679,790
002322,20180105,1105,191800,191600,191600,191600,191600,200,3832,1,690051,13207511,791
002322,20180105,1106,191800,191600,191900,191600,191900,2000,38370,3,692051,13245881,794
002322,20180105,1107,191800,191900,191900,191600,191600,6000,115113,8,698051,13360994,802
002322,20180105,1108,191800,191600,191600,191600,191600,0,0,0,698051,13360994,802
002322,20180105,1109,191800,191600,191900,191600,191900,1300,24932,3,699351,13385926,805
002322,20180105,1110,191800,191900,191900,191600,191600,5000,95800,13,704351,13481726,818
002322,20180105,1111,191800,191600,191600,191600,191600,0,0,0,704351,13481726,818
002322,20180105,1112,191800,191600,191600,191500,191500,1200,22993,7,705551,13504719,825
002322,20180105,1113,191800,191600,191600,191500,191500,4600,88091,9,710151,13592810,834
002322,20180105,1114,191800,191500,191500,191500,191500,400,7660,1,710551,13600470,835
002322,20180105,1115,191800,191500,191500,191500,191500,1000,19150,1,711551,13619620,836
002322,20180105,1116,191800,191500,191500,191500,191500,0,0,0,711551,13619620,836
002322,20180105,1117,191800,191600,191600,191600,191600,2300,44068,5,713851,13663688,841
002322,20180105,1118,191800,191600,191600,191600,191600,0,0,0,713851,13663688,841
002322,20180105,1119,191800,191600,191600,191500,191500,1000,19150,1,714851,13682838,842
002322,20180105,1120,191800,191500,191500,191500,191500,0,0,0,714851,13682838,842
002322,20180105,1121,191800,191400,191600,191400,191600,2100,40234,3,716951,13723072,845
002322,20180105,1122,191800,191500,191600,191400,191400,5600,107201,21,722551,13830273,866
002322,20180105,1123,191800,191400,191400,191400,191400,0,0,0,722551,13830273,866
002322,20180105,1124,191800,191400,191400,191400,191400,0,0,0,722551,13830273,866
002322,20180105,1125,191800,191400,191400,191400,191400,0,0,0,722551,13830273,866
002322,20180105,1126,191800,191400,191500,191400,191500,700,13405,1,723251,13843678,867
002322,20180105,1127,191800,191500,191500,191500,191500,3500,67025,10,726751,13910703,877
002322,20180105,1128,191800,191500,191500,191500,191500,1200,22985,5,727951,13933688,882
002322,20180105,1129,191800,191500,191800,191500,191800,14600,279890,3,742551,14213578,885
002322,20180105,1300,191800,191800,191900,191800,191900,1600,30698,5,744151,14244276,890
002322,20180105,1301,191800,191800,191800,191800,191800,1100,21098,3,745251,14265374,893
002322,20180105,1302,191800,191800,191800,191800,191800,0,0,0,745251,14265374,893
002322,20180105,1303,191800,191800,191800,191800,191800,400,7672,1,745651,14273046,894
002322,20180105,1304,191800,191800,191900,191800,191900,7400,141995,8,753051,14415041,902
002322,20180105,1305,191800,192000,192000,192000,192000,34000,652793,15,787051,15067834,917
002322,20180105,1306,191800,192000,192000,192000,192000,200,3840,2,787251,15071674,919
002322,20180105,1307,191800,192399,192399,192399,192399,7000,134594,8,794251,15206268,927
002322,20180105,1308,191800,192399,192399,192000,192000,2000,38440,4,796251,15244708,931
002322,20180105,1309,191800,192000,192700,192000,192700,37500,722288,25,833751,15966996,956
002322,20180105,1310,191800,192700,193000,192700,193000,10200,196664,18,843951,16163660,974
002322,20180105,1311,191800,193000,193000,192399,192900,2500,48200,2,846451,16211860,976
002322,20180105,1312,191800,192900,193000,192900,193000,8400,162043,15,854851,16373903,991
002322,20180105,1313,191800,193000,193100,192700,192700,11400,220000,8,866251,16593903,999
002322,20180105,1314,191800,192700,192700,192700,192700,1300,25061,5,867551,16618964,1004
002322,20180105,1315,191800,192700,192700,192600,192600,2300,44306,9,869851,16663270,1013
002322,20180105,1316,191800,192600,192600,192500,192600,2900,55841,5,872751,16719111,1018
002322,20180105,1317,191800,192600,192600,192600,192600,0,0,0,872751,16719111,1018
002322,20180105,1318,191800,192600,192700,192600,192700,7100,136767,12,879851,16855878,1030
002322,20180105,1319,191800,192800,192900,192800,192800,7300,140754,7,887151,16996632,1037
002322,20180105,1320,191800,192800,193100,192800,193100,60100,1159521,33,947251,18156153,1070
002322,20180105,1321,191800,193100,193299,193100,193200,11600,224090,13,958851,18380243,1083
002322,20180105,1322,191800,193299,193500,192700,192700,70800,1366618,38,1029651,19746861,1121
002322,20180105,1323,191800,192700,193500,192700,193500,24100,466054,17,1053751,20212915,1138
002322,20180105,1324,191800,193500,193800,193299,193299,37300,722213,30,1091051,20935128,1168
002322,20180105,1325,191800,193299,193500,193200,193500,10500,203081,9,1101551,21138209,1177
002322,20180105,1326,191800,193100,193600,193000,193000,21300,411683,25,1122851,21549892,1202
002322,20180105,1327,191800,193000,193500,192900,192900,23000,443856,15,1145851,21993748,1217
002322,20180105,1328,191800,192900,193500,192900,193299,8500,164289,11,1154351,22158037,1228
002322,20180105,1329,191800,193299,193400,193299,193400,1700,32873,8,1156051,22190910,1236
002322,20180105,1330,191800,193400,193500,193400,193400,4000,77363,8,1160051,22268273,1244
002322,20180105,1331,191800,193400,193400,192700,192700,107100,2066490,38,1267151,24334763,1282
002322,20180105,1332,191800,193299,193400,192600,193400,20600,397561,18,1287751,24732324,1300
002322,20180105,1333,191800,192500,193400,192500,193400,82700,1596413,29,1370451,26328737,1329
002322,20180105,1334,191800,193400,193400,192500,193000,17800,343059,17,1388251,26671796,1346
002322,20180105,1335,191800,193000,193299,193000,193100,2500,48296,8,1390751,26720092,1354
002322,20180105,1336,191800,193100,193299,192700,192700,32500,626544,12,1423251,27346636,1366
002322,20180105,1337,191800,192700,193299,192700,193299,12600,243032,4,1435851,27589668,1370
002322,20180105,1338,191800,193299,193500,193000,193500,20400,394352,14,1456251,27984020,1384
002322,20180105,1339,191800,193500,193500,193500,193500,0,0,0,1456251,27984020,1384
002322,20180105,1340,191800,193500,193500,193500,193500,0,0,0,1456251,27984020,1384
002322,20180105,1341,191800,193500,193500,193400,193400,1000,19334,3,1457251,28003354,1387
002322,20180105,1342,191800,193400,193400,193400,193400,4600,88964,8,1461851,28092318,1395
002322,20180105,1343,191800,193400,193400,193400,193400,1200,23208,3,1463051,28115526,1398
002322,20180105,1344,191800,193400,193400,193400,193400,1500,29010,1,1464551,28144536,1399
002322,20180105,1345,191800,193400,193400,193100,193100,100,1931,1,1464651,28146467,1400
002322,20180105,1346,191800,193100,193100,193000,193100,7000,135128,26,1471651,28281595,1426
002322,20180105,1347,191800,193100,193100,192800,192800,14700,283474,10,1486351,28565069,1436
002322,20180105,1348,191800,192800,192800,192600,192600,4500,86713,8,1490851,28651782,1444
002322,20180105,1349,191800,192600,192600,192600,192600,0,0,0,1490851,28651782,1444
002322,20180105,1350,191800,192600,192600,192600,192600,6400,123264,5,1497251,28775046,1449
002322,20180105,1351,191800,192600,192600,192600,192600,4600,88596,5,1501851,28863642,1454
002322,20180105,1352,191800,192600,192600,192600,192600,0,0,0,1501851,28863642,1454
002322,20180105,1353,191800,192600,192600,192600,192600,0,0,0,1501851,28863642,1454
002322,20180105,1354,191800,192600,192600,192600,192600,0,0,0,1501851,28863642,1454
002322,20180105,1355,191800,192600,192700,192600,192700,400,7708,3,1502251,28871350,1457
002322,20180105,1356,191800,192700,192700,192700,192700,3800,73226,9,1506051,28944576,1466
002322,20180105,1357,191800,192800,192800,192600,192600,25200,485753,15,1531251,29430329,1481
002322,20180105,1358,191800,192600,192600,192399,192399,9300,179021,10,1540551,29609350,1491
002322,20180105,1359,191800,192399,192500,192300,192500,2847,54780,9,1543398,29664130,1500
002322,20180105,1400,191800,192500,192600,192500,192600,6000,115523,8,1549398,29779653,1508
002322,20180105,1401,191800,192600,193000,192600,193000,5300,102229,9,1554698,29881882,1517
002322,20180105,1402,191800,193000,193000,192900,192900,100,1929,1,1554798,29883811,1518
002322,20180105,1403,191800,192900,192900,192900,192900,1000,19290,2,1555798,29903101,1520
002322,20180105,1404,191800,192900,192900,192800,192800,1800,34704,4,1557598,29937805,1524
002322,20180105,1405,191800,192800,192800,192800,192800,4000,77130,7,1561598,30014935,1531
002322,20180105,1406,191800,192800,192800,192800,192800,2600,50128,4,1564198,30065063,1535
002322,20180105,1407,191800,192800,192800,192700,192700,2100,40467,6,1566298,30105530,1541
002322,20180105,1408,191800,192700,192700,192700,192700,700,13489,2,1566998,30119019,1543
002322,20180105,1409,191800,192700,192700,192500,192500,5500,105910,17,1572498,30224929,1560
002322,20180105,1410,191800,192800,192800,192800,192800,2600,50123,3,1575098,30275052,1563
002322,20180105,1411,191800,192500,193400,192500,193400,30100,581111,22,1605198,30856163,1585
002322,20180105,1412,191800,193400,193600,193400,193600,26168,506301,45,1631366,31362464,1630
002322,20180105,1413,191800,193600,193600,193500,193500,1432,27710,5,1632798,31390174,1635
002322,20180105,1414,191800,193500,193500,193299,193299,3200,61862,7,1635998,31452036,1642
002322,20180105,1415,191800,193299,193299,193200,193200,3400,65688,8,1639398,31517724,1650
002322,20180105,1416,191800,193200,193200,193000,193000,4200,81060,4,1643598,31598784,1654
002322,20180105,1417,191800,193000,193000,193000,193000,900,17370,2,1644498,31616154,1656
002322,20180105,1418,191800,193000,193000,193000,193000,1900,36670,2,1646398,31652824,1658
002322,20180105,1419,191800,193000,193000,193000,193000,0,0,0,1646398,31652824,1658
002322,20180105,1420,191800,193100,193100,193100,193100,1000,19310,1,1647398,31672134,1659
002322,20180105,1421,191800,193000,193000,192700,192700,6800,131165,9,1654198,31803299,1668
002322,20180105,1422,191800,192600,192600,192500,192500,6100,117489,8,1660298,31920788,1676
002322,20180105,1423,191800,192500,192600,192500,192600,70800,1363608,5,1731098,33284396,1681
002322,20180105,1424,191800,192600,192600,192600,192600,0,0,0,1731098,33284396,1681
002322,20180105,1425,191800,192600,193100,192600,193100,100,1931,1,1731198,33286327,1682
002322,20180105,1426,191800,193100,193100,193100,193100,0,0,0,1731198,33286327,1682
002322,20180105,1427,191800,193100,193100,193000,193000,1000,19300,2,1732198,33305627,1684
002322,20180105,1428,191800,193000,193000,192800,192800,100,1928,1,1732298,33307555,1685
002322,20180105,1429,191800,192800,192800,192800,192800,700,13496,5,1732998,33321051,1690
002322,20180105,1430,191800,192800,192800,192800,192800,1400,26992,7,1734398,33348043,1697
002322,20180105,1431,191800,192800,193000,192800,193000,3700,71392,7,1738098,33419435,1704
002322,20180105,1432,191800,192800,193000,192800,193000,500,9648,4,1738598,33429083,1708
002322,20180105,1433,191800,193000,193100,193000,193100,13100,252831,8,1751698,33681914,1716
002322,20180105,1434,191800,193100,193100,193100,193100,1500,28965,5,1753198,33710879,1721
002322,20180105,1435,191800,193100,193100,192800,192800,16800,324172,24,1769998,34035051,1745
002322,20180105,1436,191800,192800,193000,192800,192800,21200,408750,11,1791198,34443801,1756
002322,20180105,1437,191800,193000,193100,193000,193100,1000,19307,9,1792198,34463108,1765
002322,20180105,1438,191800,193100,193100,192800,193100,1100,21235,11,1793298,34484343,1776
002322,20180105,1439,191800,193100,193100,192700,192700,12200,235199,34,1805498,34719542,1810
002322,20180105,1440,191800,192700,193000,192700,193000,10800,208140,18,1816298,34927682,1828
002322,20180105,1441,191800,193000,193000,192700,192900,21000,404700,12,1837298,35332382,1840
002322,20180105,1442,191800,192900,193000,192900,192900,3400,65611,15,1840698,35397993,1855
002322,20180105,1443,191800,192900,193000,192900,193000,1200,23159,12,1841898,35421152,1867
002322,20180105,1444,191800,193000,193000,193000,193000,1200,23160,11,1843098,35444312,1878
002322,20180105,1445,191800,192900,192900,192700,192700,16000,308344,22,1859098,35752656,1900
002322,20180105,1446,191800,192700,192700,192600,192600,7200,138714,20,1866298,35891370,1920
002322,20180105,1447,191800,192700,192900,192700,192800,9500,183078,21,1875798,36074448,1941
002322,20180105,1448,191800,192800,192900,192800,192900,2900,55940,15,1878698,36130388,1956
002322,20180105,1449,191800,192900,192900,192900,192900,4100,79069,19,1882798,36209457,1975
002322,20180105,1450,191800,192800,192900,192700,192700,10400,200484,30,1893198,36409941,2005
002322,20180105,1451,191800,192800,192800,192700,192800,5000,96374,16,1898198,36506315,2021
002322,20180105,1452,191800,192800,192800,192700,192800,5700,109858,19,1903898,36616173,2040
002322,20180105,1453,191800,192800,192800,192700,192800,16200,312280,28,1920098,36928453,2068
002322,20180105,1454,191800,192800,193000,192800,193000,19800,382025,38,1939898,37310478,2106
002322,20180105,1455,191800,193000,193000,192700,192800,25500,491300,33,1965398,37801778,2139
002322,20180105,1456,191800,192800,192900,192700,192700,10900,210145,16,1976298,38011923,2155
002322,20180105,1457,191800,192700,192700,192700,192700,0,0,0,1976298,38011923,2155
002322,20180105,1458,191800,192700,192700,192700,192700,0,0,0,1976298,38011923,2155
002322,20180105,1459,191800,192700,192700,192700,192700,26800,516436,23,2003098,38528359,2178
