code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002324,20180105,930,236400,237300,237300,237300,237300,100,2373,1,100,2373,1
002324,20180105,931,236400,237300,237300,235600,235600,7700,181462,15,7800,183835,16
002324,20180105,932,236400,235600,235600,235600,235600,0,0,0,7800,183835,16
002324,20180105,933,236400,235600,235600,235600,235600,0,0,0,7800,183835,16
002324,20180105,934,236400,235600,235600,235600,235600,0,0,0,7800,183835,16
002324,20180105,935,236400,235600,236000,235600,236000,500,11800,1,8300,195635,17
002324,20180105,936,236400,236000,236000,236000,236000,0,0,0,8300,195635,17
002324,20180105,937,236400,236000,236500,236000,236500,1600,37830,3,9900,233465,20
002324,20180105,938,236400,236500,236600,236500,236600,500,11830,2,10400,245295,22
002324,20180105,939,236400,236600,236600,236600,236600,200,4732,1,10600,250027,23
002324,20180105,940,236400,236600,236600,236600,236600,0,0,0,10600,250027,23
002324,20180105,941,236400,236600,236800,236600,236800,100,2368,1,10700,252395,24
002324,20180105,942,236400,236800,236800,236800,236800,0,0,0,10700,252395,24
002324,20180105,943,236400,236800,237000,236800,237000,3000,71063,3,13700,323458,27
002324,20180105,944,236400,237000,237000,237000,237000,0,0,0,13700,323458,27
002324,20180105,945,236400,237000,237000,236800,236800,2300,54464,1,16000,377922,28
002324,20180105,946,236400,236800,236800,236800,236800,100,2368,1,16100,380290,29
002324,20180105,947,236400,236800,236800,236800,236800,100,2368,1,16200,382658,30
002324,20180105,948,236400,236800,236800,236800,236800,0,0,0,16200,382658,30
002324,20180105,949,236400,236800,236800,236800,236800,0,0,0,16200,382658,30
002324,20180105,950,236400,236800,236800,236800,236800,7200,170496,5,23400,553154,35
002324,20180105,951,236400,237000,237000,237000,237000,700,16590,2,24100,569744,37
002324,20180105,952,236400,237000,237000,236800,236800,700,16576,1,24800,586320,38
002324,20180105,953,236400,236800,236800,236800,236800,100,2368,1,24900,588688,39
002324,20180105,954,236400,236800,236800,236800,236800,200,4736,1,25100,593424,40
002324,20180105,955,236400,236800,236800,236800,236800,0,0,0,25100,593424,40
002324,20180105,956,236400,236800,236800,236800,236800,200,4736,2,25300,598160,42
002324,20180105,957,236400,236800,236800,236700,236700,200,4734,1,25500,602894,43
002324,20180105,958,236400,236700,236700,236600,236600,6700,158538,18,32200,761432,61
002324,20180105,959,236400,236600,236600,236600,236600,500,11830,1,32700,773262,62
002324,20180105,1000,236400,236600,236700,236600,236700,2600,61542,1,35300,834804,63
002324,20180105,1001,236400,236700,236700,236700,236700,0,0,0,35300,834804,63
002324,20180105,1002,236400,236700,236700,236700,236700,400,9468,1,35700,844272,64
002324,20180105,1003,236400,236700,236700,236700,236700,0,0,0,35700,844272,64
002324,20180105,1004,236400,236700,236700,236600,236600,500,11830,1,36200,856102,65
002324,20180105,1005,236400,236600,236600,236600,236600,4500,106470,2,40700,962572,67
002324,20180105,1006,236400,236600,236600,236600,236600,100,2366,1,40800,964938,68
002324,20180105,1007,236400,236600,236600,236600,236600,1000,23660,3,41800,988598,71
002324,20180105,1008,236400,236600,236600,236600,236600,0,0,0,41800,988598,71
002324,20180105,1009,236400,236500,236900,236500,236900,1200,28388,4,43000,1016986,75
002324,20180105,1010,236400,236900,236900,236900,236900,0,0,0,43000,1016986,75
002324,20180105,1011,236400,236500,236500,236500,236500,300,7095,2,43300,1024081,77
002324,20180105,1012,236400,236500,236500,236500,236500,0,0,0,43300,1024081,77
002324,20180105,1013,236400,236500,236700,236500,236700,200,4734,2,43500,1028815,79
002324,20180105,1014,236400,236700,236700,236700,236700,0,0,0,43500,1028815,79
002324,20180105,1015,236400,236700,236700,236700,236700,0,0,0,43500,1028815,79
002324,20180105,1016,236400,236700,236700,236700,236700,2700,63909,4,46200,1092724,83
002324,20180105,1017,236400,236700,236700,236700,236700,0,0,0,46200,1092724,83
002324,20180105,1018,236400,236700,236700,236700,236700,200,4734,2,46400,1097458,85
002324,20180105,1019,236400,236700,236700,236700,236700,0,0,0,46400,1097458,85
002324,20180105,1020,236400,236700,236700,236700,236700,0,0,0,46400,1097458,85
002324,20180105,1021,236400,236700,236700,236700,236700,0,0,0,46400,1097458,85
002324,20180105,1022,236400,236600,236600,236600,236600,1300,30758,1,47700,1128216,86
002324,20180105,1023,236400,236600,236600,236600,236600,0,0,0,47700,1128216,86
002324,20180105,1024,236400,236600,236600,236500,236600,2100,49685,3,49800,1177901,89
002324,20180105,1025,236400,236600,236600,236600,236600,0,0,0,49800,1177901,89
002324,20180105,1026,236400,236600,236600,236600,236600,0,0,0,49800,1177901,89
002324,20180105,1027,236400,236500,236500,236500,236500,9100,215215,7,58900,1393116,96
002324,20180105,1028,236400,236500,236500,236500,236500,0,0,0,58900,1393116,96
002324,20180105,1029,236400,236500,236500,236500,236500,0,0,0,58900,1393116,96
002324,20180105,1030,236400,236500,236500,236500,236500,0,0,0,58900,1393116,96
002324,20180105,1031,236400,236500,236500,236500,236500,0,0,0,58900,1393116,96
002324,20180105,1032,236400,236500,236500,236500,236500,0,0,0,58900,1393116,96
002324,20180105,1033,236400,236500,236500,236500,236500,300,7095,1,59200,1400211,97
002324,20180105,1034,236400,236500,236500,236500,236500,0,0,0,59200,1400211,97
002324,20180105,1035,236400,236300,236500,236200,236200,3900,92134,9,63100,1492345,106
002324,20180105,1036,236400,236200,236200,236200,236200,1000,23620,2,64100,1515965,108
002324,20180105,1037,236400,236200,236200,236200,236200,0,0,0,64100,1515965,108
002324,20180105,1038,236400,236200,236500,236200,236500,300,7095,1,64400,1523060,109
002324,20180105,1039,236400,236500,236500,236500,236500,0,0,0,64400,1523060,109
002324,20180105,1040,236400,236500,236500,236500,236500,0,0,0,64400,1523060,109
002324,20180105,1041,236400,236500,236500,236500,236500,1600,37834,3,66000,1560894,112
002324,20180105,1042,236400,236500,236500,236500,236500,0,0,0,66000,1560894,112
002324,20180105,1043,236400,236500,236500,236500,236500,800,18920,2,66800,1579814,114
002324,20180105,1044,236400,236500,236500,236500,236500,0,0,0,66800,1579814,114
002324,20180105,1045,236400,236500,236500,236500,236500,0,0,0,66800,1579814,114
002324,20180105,1046,236400,236500,236500,236500,236500,0,0,0,66800,1579814,114
002324,20180105,1047,236400,236500,236500,236200,236400,600,14174,2,67400,1593988,116
002324,20180105,1048,236400,236400,236500,236400,236500,900,21279,2,68300,1615267,118
002324,20180105,1049,236400,236500,236500,236500,236500,0,0,0,68300,1615267,118
002324,20180105,1050,236400,236500,236500,236500,236500,1200,28380,1,69500,1643647,119
002324,20180105,1051,236400,236500,236500,236400,236500,4000,94570,8,73500,1738217,127
002324,20180105,1052,236400,236500,236500,236400,236400,300,7093,3,73800,1745310,130
002324,20180105,1053,236400,236400,236500,236200,236400,3500,82754,5,77300,1828064,135
002324,20180105,1054,236400,236400,236400,236400,236400,0,0,0,77300,1828064,135
002324,20180105,1055,236400,236200,236200,236200,236200,1000,23620,3,78300,1851684,138
002324,20180105,1056,236400,236200,236200,236200,236200,0,0,0,78300,1851684,138
002324,20180105,1057,236400,236200,236200,236200,236200,0,0,0,78300,1851684,138
002324,20180105,1058,236400,236200,236400,236200,236400,300,7092,1,78600,1858776,139
002324,20180105,1059,236400,236400,236400,236400,236400,0,0,0,78600,1858776,139
002324,20180105,1100,236400,236400,236400,236400,236400,0,0,0,78600,1858776,139
002324,20180105,1101,236400,236400,236400,236400,236400,0,0,0,78600,1858776,139
002324,20180105,1102,236400,236400,236400,236400,236400,400,9456,1,79000,1868232,140
002324,20180105,1103,236400,236400,236500,236400,236500,300,7095,1,79300,1875327,141
002324,20180105,1104,236400,236500,236500,236500,236500,0,0,0,79300,1875327,141
002324,20180105,1105,236400,236500,236500,236500,236500,500,11825,1,79800,1887152,142
002324,20180105,1106,236400,236500,236500,236500,236500,6400,151360,3,86200,2038512,145
002324,20180105,1107,236400,236400,236400,236400,236400,100,2364,1,86300,2040876,146
002324,20180105,1108,236400,236400,236400,236200,236400,1100,25995,5,87400,2066871,151
002324,20180105,1109,236400,236400,236400,236400,236400,300,7092,1,87700,2073963,152
002324,20180105,1110,236400,236400,236400,236400,236400,0,0,0,87700,2073963,152
002324,20180105,1111,236400,236400,236400,236400,236400,800,18912,6,88500,2092875,158
002324,20180105,1112,236400,236400,236400,236400,236400,0,0,0,88500,2092875,158
002324,20180105,1113,236400,236400,236500,236400,236500,300,7093,2,88800,2099968,160
002324,20180105,1114,236400,236500,236500,236500,236500,0,0,0,88800,2099968,160
002324,20180105,1115,236400,236500,236500,236500,236500,0,0,0,88800,2099968,160
002324,20180105,1116,236400,236500,236500,236500,236500,200,4730,2,89000,2104698,162
002324,20180105,1117,236400,236400,236400,236400,236400,200,4728,1,89200,2109426,163
002324,20180105,1118,236400,236400,236500,236400,236500,300,7095,1,89500,2116521,164
002324,20180105,1119,236400,236500,236500,236400,236400,1600,37824,7,91100,2154345,171
002324,20180105,1120,236400,236400,236400,236400,236400,100,2364,1,91200,2156709,172
002324,20180105,1121,236400,236400,236400,236400,236400,0,0,0,91200,2156709,172
002324,20180105,1122,236400,236400,236400,236400,236400,0,0,0,91200,2156709,172
002324,20180105,1123,236400,236400,236500,236400,236500,800,18915,2,92000,2175624,174
002324,20180105,1124,236400,236500,236500,236500,236500,0,0,0,92000,2175624,174
002324,20180105,1125,236400,236500,236500,236500,236500,200,4730,2,92200,2180354,176
002324,20180105,1126,236400,236500,236500,236500,236500,0,0,0,92200,2180354,176
002324,20180105,1127,236400,236500,236500,236500,236500,0,0,0,92200,2180354,176
002324,20180105,1128,236400,236500,236500,236500,236500,400,9460,2,92600,2189814,178
002324,20180105,1129,236400,236500,236500,236500,236500,0,0,0,92600,2189814,178
002324,20180105,1300,236400,236500,236500,236000,236300,18000,424956,16,110600,2614770,194
002324,20180105,1301,236400,236300,236300,236300,236300,0,0,0,110600,2614770,194
002324,20180105,1302,236400,236300,236300,236300,236300,0,0,0,110600,2614770,194
002324,20180105,1303,236400,236500,236500,236400,236400,1100,26012,2,111700,2640782,196
002324,20180105,1304,236400,236400,236400,236400,236400,0,0,0,111700,2640782,196
002324,20180105,1305,236400,236400,236400,236400,236400,0,0,0,111700,2640782,196
002324,20180105,1306,236400,236400,236400,236400,236400,200,4728,2,111900,2645510,198
002324,20180105,1307,236400,236400,236400,236400,236400,0,0,0,111900,2645510,198
002324,20180105,1308,236400,236400,236400,236400,236400,300,7092,1,112200,2652602,199
002324,20180105,1309,236400,236400,236400,236400,236400,0,0,0,112200,2652602,199
002324,20180105,1310,236400,236400,236400,236400,236400,0,0,0,112200,2652602,199
002324,20180105,1311,236400,236400,236400,236400,236400,0,0,0,112200,2652602,199
002324,20180105,1312,236400,236400,236400,236400,236400,200,4728,2,112400,2657330,201
002324,20180105,1313,236400,236400,236400,236400,236400,500,11818,4,112900,2669148,205
002324,20180105,1314,236400,236400,236400,236400,236400,0,0,0,112900,2669148,205
002324,20180105,1315,236400,236400,236400,236400,236400,0,0,0,112900,2669148,205
002324,20180105,1316,236400,236400,236400,236400,236400,0,0,0,112900,2669148,205
002324,20180105,1317,236400,236400,236400,236000,236000,3600,84985,10,116500,2754133,215
002324,20180105,1318,236400,236000,236000,236000,236000,800,18880,2,117300,2773013,217
002324,20180105,1319,236400,236000,236000,236000,236000,4000,94400,1,121300,2867413,218
002324,20180105,1320,236400,236000,236000,236000,236000,400,9440,1,121700,2876853,219
002324,20180105,1321,236400,236000,236000,236000,236000,0,0,0,121700,2876853,219
002324,20180105,1322,236400,236000,236000,236000,236000,0,0,0,121700,2876853,219
002324,20180105,1323,236400,236000,236400,236000,236400,200,4728,1,121900,2881581,220
002324,20180105,1324,236400,236400,236400,236400,236400,0,0,0,121900,2881581,220
002324,20180105,1325,236400,236200,236200,236200,236200,500,11810,1,122400,2893391,221
002324,20180105,1326,236400,236200,236200,236200,236200,0,0,0,122400,2893391,221
002324,20180105,1327,236400,236200,236400,236200,236400,200,4728,2,122600,2898119,223
002324,20180105,1328,236400,236400,236400,236400,236400,0,0,0,122600,2898119,223
002324,20180105,1329,236400,236400,236400,236400,236400,0,0,0,122600,2898119,223
002324,20180105,1330,236400,236400,236400,236400,236400,0,0,0,122600,2898119,223
002324,20180105,1331,236400,236400,236400,236400,236400,0,0,0,122600,2898119,223
002324,20180105,1332,236400,236400,236400,236400,236400,0,0,0,122600,2898119,223
002324,20180105,1333,236400,236400,236400,236400,236400,0,0,0,122600,2898119,223
002324,20180105,1334,236400,236400,236400,236400,236400,0,0,0,122600,2898119,223
002324,20180105,1335,236400,236400,236400,236400,236400,0,0,0,122600,2898119,223
002324,20180105,1336,236400,236400,236400,236300,236300,2100,49623,3,124700,2947742,226
002324,20180105,1337,236400,236300,236300,236200,236200,1800,42516,4,126500,2990258,230
002324,20180105,1338,236400,236200,236200,236200,236200,0,0,0,126500,2990258,230
002324,20180105,1339,236400,236200,236300,236200,236200,500,11812,2,127000,3002070,232
002324,20180105,1340,236400,236400,236400,236400,236400,800,18912,2,127800,3020982,234
002324,20180105,1341,236400,236400,236400,236200,236400,1000,23630,4,128800,3044612,238
002324,20180105,1342,236400,236400,236400,236400,236400,300,7092,2,129100,3051704,240
002324,20180105,1343,236400,236400,236500,236400,236500,200,4730,1,129300,3056434,241
002324,20180105,1344,236400,236500,236500,236500,236500,0,0,0,129300,3056434,241
002324,20180105,1345,236400,236500,236500,236100,236100,4000,94478,11,133300,3150912,252
002324,20180105,1346,236400,236100,236100,236100,236100,0,0,0,133300,3150912,252
002324,20180105,1347,236400,236100,236100,232000,232000,200000,4653075,61,333300,7803987,313
002324,20180105,1348,236400,232000,235900,232000,235900,1000,23590,1,334300,7827577,314
002324,20180105,1349,236400,235900,236400,235900,236400,700,16533,2,335000,7844110,316
002324,20180105,1350,236400,236400,236400,236400,236400,900,21276,4,335900,7865386,320
002324,20180105,1351,236400,236400,236400,236400,236400,0,0,0,335900,7865386,320
002324,20180105,1352,236400,236400,236400,236400,236400,0,0,0,335900,7865386,320
002324,20180105,1353,236400,236400,236400,236400,236400,0,0,0,335900,7865386,320
002324,20180105,1354,236400,236400,236400,236300,236300,500,11815,1,336400,7877201,321
002324,20180105,1355,236400,236300,236300,236300,236300,0,0,0,336400,7877201,321
002324,20180105,1356,236400,236300,236300,236300,236300,0,0,0,336400,7877201,321
002324,20180105,1357,236400,236300,236300,236300,236300,0,0,0,336400,7877201,321
002324,20180105,1358,236400,236300,236300,236300,236300,400,9452,2,336800,7886653,323
002324,20180105,1359,236400,236300,236300,236300,236300,900,21267,1,337700,7907920,324
002324,20180105,1400,236400,236400,236400,236400,236400,400,9456,4,338100,7917376,328
002324,20180105,1401,236400,236400,236400,236300,236300,4400,103972,9,342500,8021348,337
002324,20180105,1402,236400,236300,236300,236300,236300,0,0,0,342500,8021348,337
002324,20180105,1403,236400,236300,236300,236300,236300,100,2363,1,342600,8023711,338
002324,20180105,1404,236400,236300,236300,236300,236300,100,2363,1,342700,8026074,339
002324,20180105,1405,236400,236300,236300,236300,236300,0,0,0,342700,8026074,339
002324,20180105,1406,236400,236300,236300,236200,236200,2000,47240,8,344700,8073314,347
002324,20180105,1407,236400,236200,236200,236200,236200,0,0,0,344700,8073314,347
002324,20180105,1408,236400,236200,236200,236200,236200,200,4724,2,344900,8078038,349
002324,20180105,1409,236400,236200,236200,236200,236200,300,7086,3,345200,8085124,352
002324,20180105,1410,236400,236200,236300,236200,236300,400,9452,1,345600,8094576,353
002324,20180105,1411,236400,236300,236300,236300,236300,0,0,0,345600,8094576,353
002324,20180105,1412,236400,236300,236300,236300,236300,0,0,0,345600,8094576,353
002324,20180105,1413,236400,236300,236300,236300,236300,300,7089,1,345900,8101665,354
002324,20180105,1414,236400,236400,236400,236400,236400,500,11820,2,346400,8113485,356
002324,20180105,1415,236400,236400,236400,236400,236400,300,7092,1,346700,8120577,357
002324,20180105,1416,236400,236500,236500,236400,236400,2400,56752,9,349100,8177329,366
002324,20180105,1417,236400,236400,236400,236400,236400,1700,40188,2,350800,8217517,368
002324,20180105,1418,236400,236400,236400,236400,236400,0,0,0,350800,8217517,368
002324,20180105,1419,236400,236400,236400,236400,236400,0,0,0,350800,8217517,368
002324,20180105,1420,236400,236400,236400,236400,236400,0,0,0,350800,8217517,368
002324,20180105,1421,236400,236400,236400,236400,236400,0,0,0,350800,8217517,368
002324,20180105,1422,236400,236400,236400,236400,236400,0,0,0,350800,8217517,368
002324,20180105,1423,236400,236400,236500,236400,236400,500,11821,2,351300,8229338,370
002324,20180105,1424,236400,236500,236500,236500,236500,300,7095,1,351600,8236433,371
002324,20180105,1425,236400,236500,236500,236500,236500,600,14190,1,352200,8250623,372
002324,20180105,1426,236400,236500,236500,236300,236300,300,7089,1,352500,8257712,373
002324,20180105,1427,236400,236300,236300,236200,236200,300,7086,1,352800,8264798,374
002324,20180105,1428,236400,236200,236200,236200,236200,400,9448,1,353200,8274246,375
002324,20180105,1429,236400,236200,236200,236200,236200,0,0,0,353200,8274246,375
002324,20180105,1430,236400,234700,236100,234700,236100,600,14096,3,353800,8288342,378
002324,20180105,1431,236400,236100,236100,236100,236100,400,9444,3,354200,8297786,381
002324,20180105,1432,236400,236100,236200,236100,236200,600,14172,2,354800,8311958,383
002324,20180105,1433,236400,236200,236200,236200,236200,0,0,0,354800,8311958,383
002324,20180105,1434,236400,236200,236200,236200,236200,0,0,0,354800,8311958,383
002324,20180105,1435,236400,236200,236200,236200,236200,0,0,0,354800,8311958,383
002324,20180105,1436,236400,236200,236200,236200,236200,0,0,0,354800,8311958,383
002324,20180105,1437,236400,236200,236200,236200,236200,700,16534,2,355500,8328492,385
002324,20180105,1438,236400,236200,236200,236200,236200,0,0,0,355500,8328492,385
002324,20180105,1439,236400,235400,236200,235400,236200,300,7078,2,355800,8335570,387
002324,20180105,1440,236400,236200,236200,236200,236200,2192,51775,2,357992,8387345,389
002324,20180105,1441,236400,236200,236200,236200,236200,1108,26170,3,359100,8413515,392
002324,20180105,1442,236400,236200,236200,236200,236200,0,0,0,359100,8413515,392
002324,20180105,1443,236400,236200,236200,235700,235700,200,4714,1,359300,8418229,393
002324,20180105,1444,236400,235700,235700,235700,235700,1000,23572,2,360300,8441801,395
002324,20180105,1445,236400,235700,236300,235700,236300,800,18868,2,361100,8460669,397
002324,20180105,1446,236400,236300,236300,236300,236300,200,4726,1,361300,8465395,398
002324,20180105,1447,236400,236300,236300,236300,236300,0,0,0,361300,8465395,398
002324,20180105,1448,236400,236300,236300,236300,236300,0,0,0,361300,8465395,398
002324,20180105,1449,236400,236300,236300,236300,236300,400,9452,1,361700,8474847,399
002324,20180105,1450,236400,236300,236300,236300,236300,400,9452,2,362100,8484299,401
002324,20180105,1451,236400,236300,236300,236300,236300,400,9452,3,362500,8493751,404
002324,20180105,1452,236400,236300,236300,236300,236300,800,18904,2,363300,8512655,406
002324,20180105,1453,236400,236300,236300,235900,235900,400,9436,2,363700,8522091,408
002324,20180105,1454,236400,235900,235900,235900,235900,0,0,0,363700,8522091,408
002324,20180105,1455,236400,235900,235900,235900,235900,300,7077,1,364000,8529168,409
002324,20180105,1456,236400,235799,235799,235799,235799,500,11790,1,364500,8540958,410
002324,20180105,1457,236400,235799,235799,235799,235799,0,0,0,364500,8540958,410
002324,20180105,1458,236400,235799,235799,235799,235799,0,0,0,364500,8540958,410
002324,20180105,1459,236400,235799,235799,235799,235799,1200,28296,3,365700,8569254,413
