code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002326,20180105,930,115200,115100,115200,115100,115100,8783,101106,13,8783,101106,13
002326,20180105,931,115200,115100,115399,115100,115200,1800,20756,5,10583,121862,18
002326,20180105,932,115200,115200,116000,115200,115900,12700,146759,17,23283,268621,35
002326,20180105,933,115200,116000,116000,115399,115800,11100,128480,14,34383,397101,49
002326,20180105,934,115200,115800,115800,115800,115800,21600,250127,11,55983,647228,60
002326,20180105,935,115200,115800,116000,115800,116000,18500,214472,26,74483,861700,86
002326,20180105,936,115200,116000,116300,116000,116300,24100,279696,25,98583,1141396,111
002326,20180105,937,115200,116300,116300,116199,116199,22900,266220,35,121483,1407616,146
002326,20180105,938,115200,116199,116199,115800,115800,42200,489563,97,163683,1897179,243
002326,20180105,939,115200,115800,116000,115800,116000,6900,79973,9,170583,1977152,252
002326,20180105,940,115200,116000,116199,116000,116199,8800,102225,17,179383,2079377,269
002326,20180105,941,115200,116199,116199,116000,116000,31200,362023,21,210583,2441400,290
002326,20180105,942,115200,116000,116000,115800,115900,8800,101923,8,219383,2543323,298
002326,20180105,943,115200,115800,115800,115800,115800,19500,225825,20,238883,2769148,318
002326,20180105,944,115200,115800,115800,115700,115700,13200,152730,7,252083,2921878,325
002326,20180105,945,115200,115700,115800,115700,115800,4900,56742,7,256983,2978620,332
002326,20180105,946,115200,115900,115900,115900,115900,4800,55632,7,261783,3034252,339
002326,20180105,947,115200,115900,115900,115800,115800,5300,61422,10,267083,3095674,349
002326,20180105,948,115200,115900,115900,115700,115700,20000,231594,20,287083,3327268,369
002326,20180105,949,115200,115700,115700,115600,115600,13100,151472,14,300183,3478740,383
002326,20180105,950,115200,115600,115600,115500,115500,13500,156005,16,313683,3634745,399
002326,20180105,951,115200,115500,115600,115500,115500,11300,130520,6,324983,3765265,405
002326,20180105,952,115200,115500,115500,115399,115500,14400,166313,11,339383,3931578,416
002326,20180105,953,115200,115500,115500,115399,115399,8700,100435,12,348083,4032013,428
002326,20180105,954,115200,115399,115399,115399,115399,0,0,0,348083,4032013,428
002326,20180105,955,115200,115399,115500,115300,115500,25000,288468,19,373083,4320481,447
002326,20180105,956,115200,115500,115500,115399,115500,9900,114337,6,382983,4434818,453
002326,20180105,957,115200,115500,115500,115300,115399,6800,78433,13,389783,4513251,466
002326,20180105,958,115200,115399,115399,114900,115000,169617,1951649,73,559400,6464900,539
002326,20180105,959,115200,114800,115200,114800,115200,84683,973985,35,644083,7438885,574
002326,20180105,1000,115200,115200,115200,115100,115200,10100,116340,7,654183,7555225,581
002326,20180105,1001,115200,115200,115300,115200,115200,8800,101394,8,662983,7656619,589
002326,20180105,1002,115200,115200,115200,115100,115100,5100,58743,6,668083,7715362,595
002326,20180105,1003,115200,115100,115100,115100,115100,13317,153278,14,681400,7868640,609
002326,20180105,1004,115200,115100,115100,115000,115000,8600,98969,5,690000,7967609,614
002326,20180105,1005,115200,115000,115100,115000,115100,9200,105882,30,699200,8073491,644
002326,20180105,1006,115200,115000,115100,115000,115100,6400,73640,7,705600,8147131,651
002326,20180105,1007,115200,115100,115100,115000,115000,18483,212596,9,724083,8359727,660
002326,20180105,1008,115200,115000,115000,115000,115000,11800,135712,7,735883,8495439,667
002326,20180105,1009,115200,115000,115100,115000,115100,7600,87446,8,743483,8582885,675
002326,20180105,1010,115200,115100,115100,115000,115100,17400,200195,10,760883,8783080,685
002326,20180105,1011,115200,115000,115000,115000,115000,3400,39101,4,764283,8822181,689
002326,20180105,1012,115200,115000,115000,115000,115000,15117,173845,34,779400,8996026,723
002326,20180105,1013,115200,115000,115100,115000,115100,5200,59844,12,784600,9055870,735
002326,20180105,1014,115200,115100,115100,115000,115000,7300,84008,11,791900,9139878,746
002326,20180105,1015,115200,115000,115100,115000,115000,2083,23959,4,793983,9163837,750
002326,20180105,1016,115200,115000,115100,115000,115000,10200,117308,13,804183,9281145,763
002326,20180105,1017,115200,115000,115100,115000,115100,11100,127666,17,815283,9408811,780
002326,20180105,1018,115200,115100,115200,115100,115200,6000,69082,7,821283,9477893,787
002326,20180105,1019,115200,115100,115200,115000,115200,1400,16116,5,822683,9494009,792
002326,20180105,1020,115200,115200,115200,115100,115100,1400,16124,3,824083,9510133,795
002326,20180105,1021,115200,115100,115200,115100,115100,7300,84068,10,831383,9594201,805
002326,20180105,1022,115200,115100,115200,115100,115100,5500,63337,6,836883,9657538,811
002326,20180105,1023,115200,115200,115200,115100,115100,15800,182012,12,852683,9839550,823
002326,20180105,1024,115200,115200,115200,115100,115200,23000,264952,5,875683,10104502,828
002326,20180105,1025,115200,115200,115200,115200,115200,11900,137088,5,887583,10241590,833
002326,20180105,1026,115200,115200,115200,115100,115100,39100,450087,20,926683,10691677,853
002326,20180105,1027,115200,115000,115100,115000,115100,8100,93211,6,934783,10784888,859
002326,20180105,1028,115200,115100,115100,115000,115000,15900,182981,9,950683,10967869,868
002326,20180105,1029,115200,115100,115100,115100,115100,10200,117402,2,960883,11085271,870
002326,20180105,1030,115200,115100,115100,115100,115100,4300,49493,4,965183,11134764,874
002326,20180105,1031,115200,115100,115100,115000,115100,7600,87453,15,972783,11222217,889
002326,20180105,1032,115200,115100,115200,115100,115200,8100,93247,7,980883,11315464,896
002326,20180105,1033,115200,115200,115200,115100,115200,2600,29942,4,983483,11345406,900
002326,20180105,1034,115200,115200,115200,115100,115200,5200,59894,5,988683,11405300,905
002326,20180105,1035,115200,115200,115200,115200,115200,1600,18432,2,990283,11423732,907
002326,20180105,1036,115200,115200,115200,115100,115200,1000,11518,3,991283,11435250,910
002326,20180105,1037,115200,115200,115200,115100,115200,2000,23024,4,993283,11458274,914
002326,20180105,1038,115200,115200,115200,115100,115200,2300,26486,5,995583,11484760,919
002326,20180105,1039,115200,115200,115200,115100,115100,8300,95574,4,1003883,11580334,923
002326,20180105,1040,115200,115100,115200,115100,115200,7000,80587,7,1010883,11660921,930
002326,20180105,1041,115200,115200,115200,115200,115200,12000,138240,11,1022883,11799161,941
002326,20180105,1042,115200,115200,115300,115200,115300,8000,92231,12,1030883,11891392,953
002326,20180105,1043,115200,115300,115399,115300,115399,3400,39206,6,1034283,11930598,959
002326,20180105,1044,115200,115399,115399,115300,115300,7500,86509,12,1041783,12017107,971
002326,20180105,1045,115200,115300,115500,115300,115399,14400,166203,9,1056183,12183310,980
002326,20180105,1046,115200,115399,115700,115399,115700,12600,145701,22,1068783,12329011,1002
002326,20180105,1047,115200,115700,116000,115700,116000,17300,200420,17,1086083,12529431,1019
002326,20180105,1048,115200,116000,116000,115700,115900,7800,90402,11,1093883,12619833,1030
002326,20180105,1049,115200,115900,115900,115500,115500,500,5775,1,1094383,12625608,1031
002326,20180105,1050,115200,115500,115800,115500,115800,13500,156300,7,1107883,12781908,1038
002326,20180105,1051,115200,115800,115900,115800,115900,32000,370779,20,1139883,13152687,1058
002326,20180105,1052,115200,115900,115900,115800,115800,30000,347455,11,1169883,13500142,1069
002326,20180105,1053,115200,115800,115800,115700,115800,3500,40499,4,1173383,13540641,1073
002326,20180105,1054,115200,115800,115800,115700,115700,8100,93722,11,1181483,13634363,1084
002326,20180105,1055,115200,115700,115700,115600,115700,8600,99436,5,1190083,13733799,1089
002326,20180105,1056,115200,115700,115800,115500,115800,29200,337565,14,1219283,14071364,1103
002326,20180105,1057,115200,115800,115800,115700,115700,2500,28925,5,1221783,14100289,1108
002326,20180105,1058,115200,115600,115700,115600,115700,3400,39328,8,1225183,14139617,1116
002326,20180105,1059,115200,115600,115700,115600,115600,3200,37003,5,1228383,14176620,1121
002326,20180105,1100,115200,115700,115700,115700,115700,8200,94824,8,1236583,14271444,1129
002326,20180105,1101,115200,115600,115700,115600,115700,17000,196664,10,1253583,14468108,1139
002326,20180105,1102,115200,115700,115700,115600,115700,8200,94871,9,1261783,14562979,1148
002326,20180105,1103,115200,115700,115800,115700,115800,6000,69435,9,1267783,14632414,1157
002326,20180105,1104,115200,115800,115800,115700,115700,13000,150510,6,1280783,14782924,1163
002326,20180105,1105,115200,115700,115700,115700,115700,1100,12727,2,1281883,14795651,1165
002326,20180105,1106,115200,115800,115800,115700,115700,15800,183008,19,1297683,14978659,1184
002326,20180105,1107,115200,115700,115700,115700,115700,500,5785,3,1298183,14984444,1187
002326,20180105,1108,115200,115800,115900,115800,115900,7700,89170,8,1305883,15073614,1195
002326,20180105,1109,115200,115900,115900,115700,115700,13400,155140,10,1319283,15228754,1205
002326,20180105,1110,115200,115700,115800,115600,115800,8700,100618,10,1327983,15329372,1215
002326,20180105,1111,115200,115800,115900,115800,115900,15800,183072,10,1343783,15512444,1225
002326,20180105,1112,115200,115900,115900,115900,115900,0,0,0,1343783,15512444,1225
002326,20180105,1113,115200,115900,115900,115800,115800,2800,32424,4,1346583,15544868,1229
002326,20180105,1114,115200,115800,115900,115800,115900,15200,176056,10,1361783,15720924,1239
002326,20180105,1115,115200,115900,115900,115800,115900,12500,144825,8,1374283,15865749,1247
002326,20180105,1116,115200,115900,115900,115900,115900,5800,67222,7,1380083,15932971,1254
002326,20180105,1117,115200,115800,115900,115800,115800,3700,42853,3,1383783,15975824,1257
002326,20180105,1118,115200,115800,115900,115800,115800,13800,159853,15,1397583,16135677,1272
002326,20180105,1119,115200,115900,115900,115900,115900,19500,226005,14,1417083,16361682,1286
002326,20180105,1120,115200,115900,115900,115900,115900,0,0,0,1417083,16361682,1286
002326,20180105,1121,115200,115900,115900,115900,115900,6164,71391,8,1423247,16433073,1294
002326,20180105,1122,115200,115900,115900,115900,115900,300,3477,1,1423547,16436550,1295
002326,20180105,1123,115200,115900,115900,115900,115900,400,4636,1,1423947,16441186,1296
002326,20180105,1124,115200,115900,115900,115800,115900,1200,13907,4,1425147,16455093,1300
002326,20180105,1125,115200,115900,115900,115900,115900,11000,127490,10,1436147,16582583,1310
002326,20180105,1126,115200,115900,116000,115900,115900,4000,46368,4,1440147,16628951,1314
002326,20180105,1127,115200,115900,115900,115900,115900,7700,89243,8,1447847,16718194,1322
002326,20180105,1128,115200,115900,115900,115800,115900,13200,152947,7,1461047,16871141,1329
002326,20180105,1129,115200,115900,115900,115900,115900,0,0,0,1461047,16871141,1329
002326,20180105,1300,115200,115900,115900,115900,115900,3900,45201,9,1464947,16916342,1338
002326,20180105,1301,115200,115900,115900,115900,115900,10600,122854,11,1475547,17039196,1349
002326,20180105,1302,115200,115900,116000,115900,116000,10200,118320,11,1485747,17157516,1360
002326,20180105,1303,115200,116000,116000,116000,116000,7500,87000,8,1493247,17244516,1368
002326,20180105,1304,115200,115900,116100,115900,116100,24000,278581,21,1517247,17523097,1389
002326,20180105,1305,115200,116100,116199,116100,116199,6700,77834,7,1523947,17600931,1396
002326,20180105,1306,115200,116100,116100,116000,116000,1700,19732,2,1525647,17620663,1398
002326,20180105,1307,115200,116000,116000,116000,116000,100,1160,1,1525747,17621823,1399
002326,20180105,1308,115200,116000,116000,115900,116000,1300,15071,3,1527047,17636894,1402
002326,20180105,1309,115200,116000,116000,116000,116000,0,0,0,1527047,17636894,1402
002326,20180105,1310,115200,116000,116000,115900,115900,11600,134444,10,1538647,17771338,1412
002326,20180105,1311,115200,115900,115900,115800,115800,200,2316,1,1538847,17773654,1413
002326,20180105,1312,115200,115800,116000,115800,116000,11100,128661,17,1549947,17902315,1430
002326,20180105,1313,115200,116000,116000,115900,115900,1400,16226,2,1551347,17918541,1432
002326,20180105,1314,115200,115900,115900,115800,115800,6900,79921,6,1558247,17998462,1438
002326,20180105,1315,115200,115800,115800,115700,115800,9436,109263,12,1567683,18107725,1450
002326,20180105,1316,115200,115800,115800,115700,115700,6800,78686,10,1574483,18186411,1460
002326,20180105,1317,115200,115700,115700,115700,115700,1400,16198,3,1575883,18202609,1463
002326,20180105,1318,115200,115700,115800,115700,115800,600,6946,2,1576483,18209555,1465
002326,20180105,1319,115200,115800,115800,115700,115700,3700,42809,6,1580183,18252364,1471
002326,20180105,1320,115200,115700,115700,115600,115600,9200,106352,8,1589383,18358716,1479
002326,20180105,1321,115200,115600,115600,115600,115600,8100,93636,5,1597483,18452352,1484
002326,20180105,1322,115200,115600,115600,115600,115600,1100,12716,1,1598583,18465068,1485
002326,20180105,1323,115200,115600,115600,115500,115600,35800,413835,18,1634383,18878903,1503
002326,20180105,1324,115200,115600,115600,115500,115500,26100,301455,18,1660483,19180358,1521
002326,20180105,1325,115200,115500,115500,115500,115500,8300,95865,7,1668783,19276223,1528
002326,20180105,1326,115200,115500,115600,115500,115500,3400,39277,4,1672183,19315500,1532
002326,20180105,1327,115200,115600,115600,115500,115500,12900,149005,6,1685083,19464505,1538
002326,20180105,1328,115200,115500,115500,115500,115500,17500,202125,8,1702583,19666630,1546
002326,20180105,1329,115200,115500,115500,115300,115399,8900,102699,10,1711483,19769329,1556
002326,20180105,1330,115200,115399,115399,115399,115399,4000,46160,4,1715483,19815489,1560
002326,20180105,1331,115200,115399,115399,115399,115399,3000,34620,1,1718483,19850109,1561
002326,20180105,1332,115200,115399,115500,115399,115500,4000,46200,2,1722483,19896309,1563
002326,20180105,1333,115200,115500,115500,115399,115500,9000,103941,6,1731483,20000250,1569
002326,20180105,1334,115200,115500,115500,115399,115399,2800,32312,1,1734283,20032562,1570
002326,20180105,1335,115200,115399,115399,115399,115399,1500,17310,3,1735783,20049872,1573
002326,20180105,1336,115200,115399,115399,115300,115300,14900,171925,17,1750683,20221797,1590
002326,20180105,1337,115200,115399,115399,115300,115300,23700,273325,16,1774383,20495122,1606
002326,20180105,1338,115200,115300,115399,115200,115200,4800,55327,6,1779183,20550449,1612
002326,20180105,1339,115200,115200,115399,115200,115300,30400,350514,10,1809583,20900963,1622
002326,20180105,1340,115200,115300,115300,115200,115200,23900,275349,21,1833483,21176312,1643
002326,20180105,1341,115200,115200,115200,115100,115100,15000,172760,14,1848483,21349072,1657
002326,20180105,1342,115200,115100,115100,115100,115100,5100,58701,5,1853583,21407773,1662
002326,20180105,1343,115200,115100,115200,115100,115200,5600,64472,8,1859183,21472245,1670
002326,20180105,1344,115200,115200,115300,115200,115300,300,3459,2,1859483,21475704,1672
002326,20180105,1345,115200,115300,115300,115200,115300,14400,165947,9,1873883,21641651,1681
002326,20180105,1346,115200,115300,115300,115300,115300,2600,29978,1,1876483,21671629,1682
002326,20180105,1347,115200,115399,115500,115399,115500,5200,60023,4,1881683,21731652,1686
002326,20180105,1348,115200,115500,115500,115399,115399,1800,20782,3,1883483,21752434,1689
002326,20180105,1349,115200,115399,115399,115399,115399,7300,84268,7,1890783,21836702,1696
002326,20180105,1350,115200,115399,115399,115300,115300,3400,39202,5,1894183,21875904,1701
002326,20180105,1351,115200,115300,115300,115300,115300,2000,23060,2,1896183,21898964,1703
002326,20180105,1352,115200,115300,115300,115200,115200,2700,31104,3,1898883,21930068,1706
002326,20180105,1353,115200,115300,115300,115300,115300,900,10377,4,1899783,21940445,1710
002326,20180105,1354,115200,115300,115399,115300,115300,2400,27673,5,1902183,21968118,1715
002326,20180105,1355,115200,115300,115300,115300,115300,11100,127983,5,1913283,22096101,1720
002326,20180105,1356,115200,115300,115300,115200,115300,14700,169466,16,1927983,22265567,1736
002326,20180105,1357,115200,115300,115300,115200,115200,18100,208600,7,1946083,22474167,1743
002326,20180105,1358,115200,115200,115300,115200,115200,10000,115289,4,1956083,22589456,1747
002326,20180105,1359,115200,115200,115300,115200,115200,10300,118706,3,1966383,22708162,1750
002326,20180105,1400,115200,115200,115200,115200,115200,2000,23040,2,1968383,22731202,1752
002326,20180105,1401,115200,115300,115300,115200,115200,13100,151013,4,1981483,22882215,1756
002326,20180105,1402,115200,115200,115300,115200,115200,3400,39178,6,1984883,22921393,1762
002326,20180105,1403,115200,115200,115300,115200,115300,12100,139507,6,1996983,23060900,1768
002326,20180105,1404,115200,115300,115300,115300,115300,13400,154502,10,2010383,23215402,1778
002326,20180105,1405,115200,115300,115300,115300,115300,5600,64568,7,2015983,23279970,1785
002326,20180105,1406,115200,115300,115300,115300,115300,7500,86475,6,2023483,23366445,1791
002326,20180105,1407,115200,115300,115399,115200,115399,11100,128007,9,2034583,23494452,1800
002326,20180105,1408,115200,115200,115399,115200,115200,15000,172853,17,2049583,23667305,1817
002326,20180105,1409,115200,115200,115200,115200,115200,0,0,0,2049583,23667305,1817
002326,20180105,1410,115200,115200,115399,115200,115399,9400,108382,12,2058983,23775687,1829
002326,20180105,1411,115200,115399,115399,115399,115399,0,0,0,2058983,23775687,1829
002326,20180105,1412,115200,115399,115399,115399,115399,2500,28850,2,2061483,23804537,1831
002326,20180105,1413,115200,115399,115399,115300,115300,4700,54201,4,2066183,23858738,1835
002326,20180105,1414,115200,115300,115300,115300,115300,4600,53038,5,2070783,23911776,1840
002326,20180105,1415,115200,115300,115399,115300,115300,9200,106116,8,2079983,24017892,1848
002326,20180105,1416,115200,115300,115399,115300,115399,7100,81887,7,2087083,24099779,1855
002326,20180105,1417,115200,115399,115399,115399,115399,11900,137326,5,2098983,24237105,1860
002326,20180105,1418,115200,115399,115500,115399,115500,2000,23100,1,2100983,24260205,1861
002326,20180105,1419,115200,115500,115500,115500,115500,12500,144375,10,2113483,24404580,1871
002326,20180105,1420,115200,115500,115500,115399,115399,3700,42705,3,2117183,24447285,1874
002326,20180105,1421,115200,115500,115500,115399,115399,6700,77323,6,2123883,24524608,1880
002326,20180105,1422,115200,115399,115500,115399,115399,9300,107323,10,2133183,24631931,1890
002326,20180105,1423,115200,115399,115500,115399,115399,7300,84248,12,2140483,24716179,1902
002326,20180105,1424,115200,115399,116000,115399,116000,57400,663817,37,2197883,25379996,1939
002326,20180105,1425,115200,116000,116000,116000,116000,0,0,0,2197883,25379996,1939
002326,20180105,1426,115200,116000,116000,115800,115800,15300,177193,16,2213183,25557189,1955
002326,20180105,1427,115200,115800,115800,115600,115600,5600,64804,9,2218783,25621993,1964
002326,20180105,1428,115200,115600,115600,115600,115600,4500,52020,7,2223283,25674013,1971
002326,20180105,1429,115200,115600,115600,115600,115600,2200,25432,7,2225483,25699445,1978
002326,20180105,1430,115200,115600,115700,115600,115700,2700,31235,5,2228183,25730680,1983
002326,20180105,1431,115200,115700,115800,115700,115700,16700,193370,12,2244883,25924050,1995
002326,20180105,1432,115200,115700,115800,115700,115800,17669,204577,11,2262552,26128627,2006
002326,20180105,1433,115200,115800,115900,115800,115800,11331,131229,10,2273883,26259856,2016
002326,20180105,1434,115200,115800,115800,115800,115800,2169,25116,3,2276052,26284972,2019
002326,20180105,1435,115200,115800,115800,115700,115800,18231,211093,12,2294283,26496065,2031
002326,20180105,1436,115200,115800,115800,115700,115800,3900,45152,8,2298183,26541217,2039
002326,20180105,1437,115200,115700,115700,115600,115700,12100,139996,5,2310283,26681213,2044
002326,20180105,1438,115200,115700,115900,115700,115800,61300,710154,26,2371583,27391367,2070
002326,20180105,1439,115200,115800,115800,115700,115700,21800,252295,11,2393383,27643662,2081
002326,20180105,1440,115200,115700,115900,115700,115900,3600,41684,6,2396983,27685346,2087
002326,20180105,1441,115200,115900,115900,115700,115700,1000,11570,2,2397983,27696916,2089
002326,20180105,1442,115200,115900,115900,115700,115700,4900,56712,9,2402883,27753628,2098
002326,20180105,1443,115200,115700,115800,115700,115800,6000,69466,7,2408883,27823094,2105
002326,20180105,1444,115200,115800,115900,115800,115900,43469,503800,28,2452352,28326894,2133
002326,20180105,1445,115200,115900,116000,115800,115800,69531,805872,29,2521883,29132766,2162
002326,20180105,1446,115200,115800,115800,115700,115800,14400,166633,12,2536283,29299399,2174
002326,20180105,1447,115200,115800,115800,115200,115700,129600,1495205,44,2665883,30794604,2218
002326,20180105,1448,115200,115700,115700,115500,115700,31700,366776,20,2697583,31161380,2238
002326,20180105,1449,115200,115700,115700,115399,115399,6100,70574,9,2703683,31231954,2247
002326,20180105,1450,115200,115399,115700,115399,115700,2100,24249,3,2705783,31256203,2250
002326,20180105,1451,115200,115700,115700,115500,115600,8900,102821,10,2714683,31359024,2260
002326,20180105,1452,115200,115600,115700,115600,115600,1100,12726,3,2715783,31371750,2263
002326,20180105,1453,115200,115600,115800,115600,115700,27100,313554,17,2742883,31685304,2280
002326,20180105,1454,115200,115800,115800,115500,115700,13500,156219,22,2756383,31841523,2302
002326,20180105,1455,115200,115700,115700,115500,115500,16500,190595,19,2772883,32032118,2321
002326,20180105,1456,115200,115500,115600,115500,115500,11000,127078,16,2783883,32159196,2337
002326,20180105,1457,115200,115500,115500,115500,115500,0,0,0,2783883,32159196,2337
002326,20180105,1458,115200,115500,115500,115500,115500,0,0,0,2783883,32159196,2337
002326,20180105,1459,115200,115500,115500,115500,115500,72200,833910,48,2856083,32993106,2385
