code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002327,20180105,930,102600,102600,103699,102600,103699,101400,1042814,47,101400,1042814,47
002327,20180105,931,102600,103699,104300,103699,104300,75100,780306,37,176500,1823120,84
002327,20180105,932,102600,104300,104400,104200,104300,124300,1296810,55,300800,3119930,139
002327,20180105,933,102600,104300,104300,104000,104100,88800,924497,40,389600,4044427,179
002327,20180105,934,102600,104100,104500,104000,104500,193800,2018221,70,583400,6062648,249
002327,20180105,935,102600,103699,104500,103699,104000,161600,1680586,59,745000,7743234,308
002327,20180105,936,102600,104000,105000,104000,104500,225200,2354273,101,970200,10097507,409
002327,20180105,937,102600,104900,105500,104900,105300,226000,2376858,84,1196200,12474365,493
002327,20180105,938,102600,105399,105700,105300,105700,171500,1809254,116,1367700,14283619,609
002327,20180105,939,102600,105700,105700,105300,105399,28100,296235,25,1395800,14579854,634
002327,20180105,940,102600,105399,105399,105100,105200,36300,381811,37,1432100,14961665,671
002327,20180105,941,102600,105200,105200,105000,105000,57300,601729,30,1489400,15563394,701
002327,20180105,942,102600,104900,104900,104500,104600,39600,414546,42,1529000,15977940,743
002327,20180105,943,102600,104600,105000,104600,104800,52300,548249,29,1581300,16526189,772
002327,20180105,944,102600,104800,105000,104800,105000,31000,325271,28,1612300,16851460,800
002327,20180105,945,102600,105000,105000,104700,104700,48600,509589,40,1660900,17361049,840
002327,20180105,946,102600,104700,104900,104700,104900,20869,218590,32,1681769,17579639,872
002327,20180105,947,102600,104900,105000,104900,104900,24300,254949,23,1706069,17834588,895
002327,20180105,948,102600,104900,105100,104800,105000,54900,576194,52,1760969,18410782,947
002327,20180105,949,102600,105000,105100,104700,104700,99800,1048195,45,1860769,19458977,992
002327,20180105,950,102600,105000,105300,105000,105100,152800,1606834,59,2013569,21065811,1051
002327,20180105,951,102600,105300,105600,105200,105500,256619,2706403,97,2270188,23772214,1148
002327,20180105,952,102600,105500,105800,105500,105600,67600,714231,77,2337788,24486445,1225
002327,20180105,953,102600,105600,106199,105600,106199,242400,2568315,125,2580188,27054760,1350
002327,20180105,954,102600,106100,106199,105900,105900,70100,743426,75,2650288,27798186,1425
002327,20180105,955,102600,105900,105900,105500,105500,48900,516951,64,2699188,28315137,1489
002327,20180105,956,102600,105500,105600,105300,105399,48800,514940,55,2747988,28830077,1544
002327,20180105,957,102600,105500,105600,105399,105600,44800,472744,52,2792788,29302821,1596
002327,20180105,958,102600,105600,105600,105100,105100,55700,587287,62,2848488,29890108,1658
002327,20180105,959,102600,105100,105399,105100,105300,21530,226665,28,2870018,30116773,1686
002327,20180105,1000,102600,105100,105300,105100,105300,64000,673077,43,2934018,30789850,1729
002327,20180105,1001,102600,105300,105700,105300,105700,84900,895310,39,3018918,31685160,1768
002327,20180105,1002,102600,105700,105700,105500,105700,57300,605380,53,3076218,32290540,1821
002327,20180105,1003,102600,105700,106000,105600,106000,142600,1510100,82,3218818,33800640,1903
002327,20180105,1004,102600,106100,106199,105900,106000,58500,620535,61,3277318,34421175,1964
002327,20180105,1005,102600,106000,106199,105900,106000,29500,312653,39,3306818,34733828,2003
002327,20180105,1006,102600,106000,106000,105800,105800,52900,560132,57,3359718,35293960,2060
002327,20180105,1007,102600,105800,105800,105600,105700,32100,339230,42,3391818,35633190,2102
002327,20180105,1008,102600,105700,105700,105500,105600,28800,304067,37,3420618,35937257,2139
002327,20180105,1009,102600,105600,105600,105399,105500,83100,876555,61,3503718,36813812,2200
002327,20180105,1010,102600,105399,105600,105300,105399,50800,535538,50,3554518,37349350,2250
002327,20180105,1011,102600,105399,105500,105000,105000,188400,1981209,75,3742918,39330559,2325
002327,20180105,1012,102600,105300,105300,105000,105000,56000,589061,36,3798918,39919620,2361
002327,20180105,1013,102600,105000,105200,104700,105000,133400,1399679,45,3932318,41319299,2406
002327,20180105,1014,102600,105000,105000,104900,105000,26000,272993,25,3958318,41592292,2431
002327,20180105,1015,102600,105000,105000,104900,105000,15200,159580,20,3973518,41751872,2451
002327,20180105,1016,102600,105000,105000,104800,104800,45200,474123,37,4018718,42225995,2488
002327,20180105,1017,102600,104900,104900,104600,104600,77500,811808,45,4096218,43037803,2533
002327,20180105,1018,102600,104600,104900,104600,104900,5600,58690,15,4101818,43096493,2548
002327,20180105,1019,102600,104900,105000,104900,105000,2000,21000,6,4103818,43117493,2554
002327,20180105,1020,102600,105000,105000,105000,105000,12600,132300,14,4116418,43249793,2568
002327,20180105,1021,102600,105000,105000,104700,104800,26200,274761,33,4142618,43524554,2601
002327,20180105,1022,102600,104800,104800,104700,104800,8300,86962,16,4150918,43611516,2617
002327,20180105,1023,102600,104800,104900,104000,104300,81400,850573,94,4232318,44462089,2711
002327,20180105,1024,102600,104200,104500,104200,104500,30500,318698,40,4262818,44780787,2751
002327,20180105,1025,102600,104500,104800,103800,103900,194800,2027052,98,4457618,46807839,2849
002327,20180105,1026,102600,104000,104800,104000,104600,30600,318412,18,4488218,47126251,2867
002327,20180105,1027,102600,104800,104800,104400,104400,42100,439622,36,4530318,47565873,2903
002327,20180105,1028,102600,104400,104400,104200,104300,50900,530807,37,4581218,48096680,2940
002327,20180105,1029,102600,104300,104300,104200,104300,14800,154282,23,4596018,48250962,2963
002327,20180105,1030,102600,104300,104300,104300,104300,51400,536102,41,4647418,48787064,3004
002327,20180105,1031,102600,104300,104300,104200,104300,30000,312850,35,4677418,49099914,3039
002327,20180105,1032,102600,104300,104400,104300,104400,10500,109620,14,4687918,49209534,3053
002327,20180105,1033,102600,104300,104400,104300,104400,8900,92890,17,4696818,49302424,3070
002327,20180105,1034,102600,104400,104500,104400,104500,73431,766836,74,4770249,50069260,3144
002327,20180105,1035,102600,104500,104500,104400,104500,6500,67913,15,4776749,50137173,3159
002327,20180105,1036,102600,104400,104500,104400,104500,9000,94049,19,4785749,50231222,3178
002327,20180105,1037,102600,104500,104500,104400,104400,23269,242996,31,4809018,50474218,3209
002327,20180105,1038,102600,104400,104400,103699,104100,173500,1804579,117,4982518,52278797,3326
002327,20180105,1039,102600,104100,104400,104100,104400,15700,163616,17,4998218,52442413,3343
002327,20180105,1040,102600,104400,104400,104300,104300,9800,102234,15,5008018,52544647,3358
002327,20180105,1041,102600,104300,104300,104100,104100,12700,132340,25,5020718,52676987,3383
002327,20180105,1042,102600,104100,104400,104100,104300,4000,41704,10,5024718,52718691,3393
002327,20180105,1043,102600,104300,104400,104300,104400,6000,62619,15,5030718,52781310,3408
002327,20180105,1044,102600,104300,104400,104300,104400,10700,111698,14,5041418,52893008,3422
002327,20180105,1045,102600,104400,104400,104300,104300,8800,91831,19,5050218,52984839,3441
002327,20180105,1046,102600,104300,104400,104000,104200,49600,516500,58,5099818,53501339,3499
002327,20180105,1047,102600,104400,104400,103900,104200,36200,376664,35,5136018,53878003,3534
002327,20180105,1048,102600,104200,104200,103400,103400,95100,986533,71,5231118,54864536,3605
002327,20180105,1049,102600,103200,103500,103000,103500,263200,2713336,134,5494318,57577872,3739
002327,20180105,1050,102600,103400,103699,103200,103500,42100,435208,51,5536418,58013080,3790
002327,20180105,1051,102600,103500,103800,103500,103800,28600,296397,58,5565018,58309477,3848
002327,20180105,1052,102600,103800,103900,103699,103900,26000,270094,88,5591018,58579571,3936
002327,20180105,1053,102600,103900,104200,103900,103900,8300,86349,19,5599318,58665920,3955
002327,20180105,1054,102600,104000,104100,103900,104000,13400,139367,29,5612718,58805287,3984
002327,20180105,1055,102600,104000,104200,104000,104000,8300,86365,21,5621018,58891652,4005
002327,20180105,1056,102600,104100,104200,103800,103800,55200,573971,36,5676218,59465623,4041
002327,20180105,1057,102600,103900,104000,103699,103900,17600,182694,29,5693818,59648317,4070
002327,20180105,1058,102600,103900,104000,103699,104000,78700,818131,49,5772518,60466448,4119
002327,20180105,1059,102600,103800,104000,103800,104000,19800,205744,30,5792318,60672192,4149
002327,20180105,1100,102600,104000,104000,103800,104000,9000,93547,32,5801318,60765739,4181
002327,20180105,1101,102600,103800,104000,103800,104000,14900,154812,32,5816218,60920551,4213
002327,20180105,1102,102600,104000,104000,103699,103900,14500,150546,32,5830718,61071097,4245
002327,20180105,1103,102600,103900,103900,103800,103800,28400,295000,27,5859118,61366097,4272
002327,20180105,1104,102600,103800,103900,103800,103900,8400,87229,22,5867518,61453326,4294
002327,20180105,1105,102600,103900,103900,103800,103900,28700,298141,34,5896218,61751467,4328
002327,20180105,1106,102600,103900,103900,103800,103800,12200,126671,30,5908418,61878138,4358
002327,20180105,1107,102600,103900,104000,103800,104000,8800,91398,19,5917218,61969536,4377
002327,20180105,1108,102600,103699,103800,103000,103000,205400,2123018,193,6122618,64092554,4570
002327,20180105,1109,102600,103000,103500,103000,103500,9300,96027,30,6131918,64188581,4600
002327,20180105,1110,102600,103500,103699,103300,103600,13800,142928,27,6145718,64331509,4627
002327,20180105,1111,102600,103699,103800,103500,103600,20900,216589,38,6166618,64548098,4665
002327,20180105,1112,102600,103800,103800,103600,103800,6800,70517,22,6173418,64618615,4687
002327,20180105,1113,102600,103600,103900,103600,103900,8000,83013,19,6181418,64701628,4706
002327,20180105,1114,102600,103900,103900,103800,103800,8200,85154,19,6189618,64786782,4725
002327,20180105,1115,102600,103800,104000,103800,104000,18000,186995,29,6207618,64973777,4754
002327,20180105,1116,102600,104100,104100,103800,103900,6600,68594,16,6214218,65042371,4770
002327,20180105,1117,102600,104100,104100,103800,103800,9800,101911,28,6224018,65144282,4798
002327,20180105,1118,102600,103800,104100,103200,103200,66600,690814,112,6290618,65835096,4910
002327,20180105,1119,102600,103100,103699,103100,103400,29600,305674,62,6320218,66140770,4972
002327,20180105,1120,102600,103100,103600,103000,103400,38200,393950,62,6358418,66534720,5034
002327,20180105,1121,102600,103400,103500,103100,103300,23300,240737,53,6381718,66775457,5087
002327,20180105,1122,102600,103200,103300,103100,103100,111300,1148980,96,6493018,67924437,5183
002327,20180105,1123,102600,103100,103300,102800,102899,240400,2477070,136,6733418,70401507,5319
002327,20180105,1124,102600,102800,103500,102800,103400,48400,498671,69,6781818,70900178,5388
002327,20180105,1125,102600,103400,103400,102899,103400,29300,302012,66,6811118,71202190,5454
002327,20180105,1126,102600,103400,103400,103100,103100,29200,301419,54,6840318,71503609,5508
002327,20180105,1127,102600,103400,103400,103100,103200,11700,120764,28,6852018,71624373,5536
002327,20180105,1128,102600,103100,103100,102800,103000,52500,540691,88,6904518,72165064,5624
002327,20180105,1129,102600,102899,103100,102899,103100,22200,228623,41,6926718,72393687,5665
002327,20180105,1300,102600,103100,103600,103100,103500,40700,421511,49,6967418,72815198,5714
002327,20180105,1301,102600,103500,103500,102899,102899,59200,609962,90,7026618,73425160,5804
002327,20180105,1302,102600,102899,103200,102899,103200,16700,171975,28,7043318,73597135,5832
002327,20180105,1303,102600,102899,103000,102899,102899,12200,125589,23,7055518,73722724,5855
002327,20180105,1304,102600,102899,103000,102800,102899,92500,951670,95,7148018,74674394,5950
002327,20180105,1305,102600,102800,103000,102800,102800,35200,362154,58,7183218,75036548,6008
002327,20180105,1306,102600,102800,103000,102800,102800,15700,161437,22,7198918,75197985,6030
002327,20180105,1307,102600,103000,103500,103000,103100,65500,674977,83,7264418,75872962,6113
002327,20180105,1308,102600,103100,103500,103100,103300,16700,172457,18,7281118,76045419,6131
002327,20180105,1309,102600,103200,103300,103100,103100,23600,243357,39,7304718,76288776,6170
002327,20180105,1310,102600,103100,103300,102800,102899,50000,514762,81,7354718,76803538,6251
002327,20180105,1311,102600,102899,103200,102800,103200,44600,459428,61,7399318,77262966,6312
002327,20180105,1312,102600,103200,103200,103100,103100,9700,100048,30,7409018,77363014,6342
002327,20180105,1313,102600,103100,103200,103000,103200,45400,468081,61,7454418,77831095,6403
002327,20180105,1314,102600,103200,103200,103000,103000,48000,494772,68,7502418,78325867,6471
002327,20180105,1315,102600,103000,103400,102899,103100,23900,246215,30,7526318,78572082,6501
002327,20180105,1316,102600,103100,103400,102899,103300,10500,108206,30,7536818,78680288,6531
002327,20180105,1317,102600,103000,103200,102899,102899,45600,470139,60,7582418,79150427,6591
002327,20180105,1318,102600,102899,103200,102899,102899,19100,196605,39,7601518,79347032,6630
002327,20180105,1319,102600,102899,103300,102899,103100,55700,573610,61,7657218,79920642,6691
002327,20180105,1320,102600,103100,103200,103100,103100,26400,272405,47,7683618,80193047,6738
002327,20180105,1321,102600,103100,103300,103100,103200,35100,362179,38,7718718,80555226,6776
002327,20180105,1322,102600,103200,103300,103200,103300,10500,108409,26,7729218,80663635,6802
002327,20180105,1323,102600,103300,103300,103200,103300,38200,394598,47,7767418,81058233,6849
002327,20180105,1324,102600,103300,103400,103300,103300,10700,110585,22,7778118,81168818,6871
002327,20180105,1325,102600,103400,103400,103200,103200,39100,403873,60,7817218,81572691,6931
002327,20180105,1326,102600,103200,103300,103200,103200,35100,362356,50,7852318,81935047,6981
002327,20180105,1327,102600,103300,103699,103200,103699,70900,732699,81,7923218,82667746,7062
002327,20180105,1328,102600,103699,103699,103600,103600,22800,236241,20,7946018,82903987,7082
002327,20180105,1329,102600,103600,103699,103600,103600,62500,647533,71,8008518,83551520,7153
002327,20180105,1330,102600,103600,103699,103300,103300,43400,449276,78,8051918,84000796,7231
002327,20180105,1331,102600,103300,103600,103300,103600,20400,210812,30,8072318,84211608,7261
002327,20180105,1332,102600,103300,103600,103300,103300,5100,52729,12,8077418,84264337,7273
002327,20180105,1333,102600,103300,103600,103300,103300,7000,72358,26,8084418,84336695,7299
002327,20180105,1334,102600,103300,103600,103200,103300,6800,70303,27,8091218,84406998,7326
002327,20180105,1335,102600,103300,103699,103300,103300,7100,73453,23,8098318,84480451,7349
002327,20180105,1336,102600,103300,103600,103200,103200,36800,380278,48,8135118,84860729,7397
002327,20180105,1337,102600,103200,103300,102800,102800,112500,1158414,158,8247618,86019143,7555
002327,20180105,1338,102600,102800,103400,102800,103000,25200,259186,60,8272818,86278329,7615
002327,20180105,1339,102600,103300,103300,102500,102600,191100,1963164,223,8463918,88241493,7838
002327,20180105,1340,102600,102600,103100,102600,102600,22000,226019,57,8485918,88467512,7895
002327,20180105,1341,102600,103000,103000,102600,103000,16000,164275,44,8501918,88631787,7939
002327,20180105,1342,102600,102700,103000,102700,102800,11500,118232,28,8513418,88750019,7967
002327,20180105,1343,102600,102800,103000,102700,102700,7600,78138,26,8521018,88828157,7993
002327,20180105,1344,102600,102700,103000,102700,102700,18500,190036,40,8539518,89018193,8033
002327,20180105,1345,102600,102700,102899,102700,102800,6900,70937,19,8546418,89089130,8052
002327,20180105,1346,102600,102800,102899,102700,102700,9300,95567,27,8555718,89184697,8079
002327,20180105,1347,102600,102700,103000,102700,102899,86000,885225,55,8641718,90069922,8134
002327,20180105,1348,102600,102800,103000,102800,102800,6800,69957,23,8648518,90139879,8157
002327,20180105,1349,102600,102800,103000,102700,102700,94300,970613,51,8742818,91110492,8208
002327,20180105,1350,102600,102700,102800,102600,102600,14000,143745,28,8756818,91254237,8236
002327,20180105,1351,102600,102600,102700,102600,102600,8600,88262,18,8765418,91342499,8254
002327,20180105,1352,102600,102600,102700,102500,102500,64500,661739,63,8829918,92004238,8317
002327,20180105,1353,102600,102600,102600,102500,102500,18200,186650,25,8848118,92190888,8342
002327,20180105,1354,102600,102500,102700,102500,102600,9000,92333,24,8857118,92283221,8366
002327,20180105,1355,102600,102600,102600,102500,102600,12000,123121,28,8869118,92406342,8394
002327,20180105,1356,102600,102700,102700,102600,102600,17000,174506,21,8886118,92580848,8415
002327,20180105,1357,102600,102700,102700,102600,102700,16100,165282,23,8902218,92746130,8438
002327,20180105,1358,102600,102600,102700,102600,102600,9600,98534,27,8911818,92844664,8465
002327,20180105,1359,102600,102600,102700,102600,102700,95500,980682,53,9007318,93825346,8518
002327,20180105,1400,102600,102700,102800,102600,102600,8700,89328,23,9016018,93914674,8541
002327,20180105,1401,102600,102600,103000,102600,102800,98900,1016619,89,9114918,94931293,8630
002327,20180105,1402,102600,102700,103000,102700,102800,35900,368927,53,9150818,95300220,8683
002327,20180105,1403,102600,103000,103500,102800,103500,102500,1056197,83,9253318,96356417,8766
002327,20180105,1404,102600,103400,103600,103000,103400,31500,325859,50,9284818,96682276,8816
002327,20180105,1405,102600,103300,103600,103300,103400,12000,124173,35,9296818,96806449,8851
002327,20180105,1406,102600,103400,103600,103400,103600,25800,267094,44,9322618,97073543,8895
002327,20180105,1407,102600,103500,103699,103500,103699,29500,305736,52,9352118,97379279,8947
002327,20180105,1408,102600,103900,104000,103800,103900,85200,884991,101,9437318,98264270,9048
002327,20180105,1409,102600,103900,104000,103600,103800,34400,357238,62,9471718,98621508,9110
002327,20180105,1410,102600,103800,103800,103600,103600,14700,152406,27,9486418,98773914,9137
002327,20180105,1411,102600,103800,103900,103600,103600,30100,312320,46,9516518,99086234,9183
002327,20180105,1412,102600,103800,104000,103600,104000,74000,768737,66,9590518,99854971,9249
002327,20180105,1413,102600,104000,104400,103900,104400,99800,1039470,107,9690318,100894441,9356
002327,20180105,1414,102600,104300,104900,104300,104600,137600,1439674,149,9827918,102334115,9505
002327,20180105,1415,102600,104600,104600,104300,104500,24700,258271,58,9852618,102592386,9563
002327,20180105,1416,102600,104600,104900,104400,104900,447200,4691772,245,10299818,107284158,9808
002327,20180105,1417,102600,104900,104900,104600,104800,124600,1307006,64,10424418,108591164,9872
002327,20180105,1418,102600,104800,104900,104800,104900,66700,699375,63,10491118,109290539,9935
002327,20180105,1419,102600,105000,105000,104800,104900,52100,546545,34,10543218,109837084,9969
002327,20180105,1420,102600,104900,104900,104800,104900,75500,791886,34,10618718,110628970,10003
002327,20180105,1421,102600,104800,104800,104500,104600,24700,258728,45,10643418,110887698,10048
002327,20180105,1422,102600,104600,104600,104100,104200,17500,182862,40,10660918,111070560,10088
002327,20180105,1423,102600,104300,104500,104200,104400,12400,129347,42,10673318,111199907,10130
002327,20180105,1424,102600,104500,104600,104400,104600,33800,352959,35,10707118,111552866,10165
002327,20180105,1425,102600,104600,104700,104600,104600,20200,211445,29,10727318,111764311,10194
002327,20180105,1426,102600,104600,104600,104400,104400,22400,234164,25,10749718,111998475,10219
002327,20180105,1427,102600,104400,104500,104400,104400,22400,233951,40,10772118,112232426,10259
002327,20180105,1428,102600,104500,104600,104400,104600,72000,752417,43,10844118,112984843,10302
002327,20180105,1429,102600,104500,104700,104500,104600,30400,318044,37,10874518,113302887,10339
002327,20180105,1430,102600,104700,104700,104500,104500,30900,323275,47,10905418,113626162,10386
002327,20180105,1431,102600,104600,104700,104500,104700,61400,642257,44,10966818,114268419,10430
002327,20180105,1432,102600,104600,104800,104600,104700,35500,371724,37,11002318,114640143,10467
002327,20180105,1433,102600,104800,104800,104600,104700,57600,603320,63,11059918,115243463,10530
002327,20180105,1434,102600,104800,104800,104600,104600,17700,185351,30,11077618,115428814,10560
002327,20180105,1435,102600,104600,104700,104300,104400,118000,1233869,65,11195618,116662683,10625
002327,20180105,1436,102600,104500,104500,104200,104300,45900,478875,51,11241518,117141558,10676
002327,20180105,1437,102600,104500,104500,104200,104200,46900,488929,30,11288418,117630487,10706
002327,20180105,1438,102600,104200,104400,104200,104400,12900,134512,19,11301318,117764999,10725
002327,20180105,1439,102600,104400,104500,104400,104400,24000,250758,30,11325318,118015757,10755
002327,20180105,1440,102600,104500,104600,104500,104600,18900,197527,22,11344218,118213284,10777
002327,20180105,1441,102600,104600,104600,104600,104600,12700,132842,14,11356918,118346126,10791
002327,20180105,1442,102600,104600,104700,104500,104600,13200,138050,21,11370118,118484176,10812
002327,20180105,1443,102600,104600,104700,104600,104600,55600,581713,45,11425718,119065889,10857
002327,20180105,1444,102600,104600,104600,104500,104500,21300,222790,28,11447018,119288679,10885
002327,20180105,1445,102600,104600,104600,104500,104600,31800,332609,33,11478818,119621288,10918
002327,20180105,1446,102600,104700,104700,104500,104500,17400,181945,32,11496218,119803233,10950
002327,20180105,1447,102600,104500,104600,104200,104400,39600,413389,39,11535818,120216622,10989
002327,20180105,1448,102600,104400,104400,104100,104100,12500,130357,27,11548318,120346979,11016
002327,20180105,1449,102600,104200,104200,104000,104200,44200,460136,34,11592518,120807115,11050
002327,20180105,1450,102600,104100,104400,104100,104400,17800,185576,28,11610318,120992691,11078
002327,20180105,1451,102600,104400,104400,104300,104400,30600,319459,14,11640918,121312150,11092
002327,20180105,1452,102600,104300,104500,104200,104500,25500,266248,33,11666418,121578398,11125
002327,20180105,1453,102600,104500,104500,104400,104400,47300,494164,26,11713718,122072562,11151
002327,20180105,1454,102600,104400,104400,104000,104400,34115,355714,34,11747833,122428276,11185
002327,20180105,1455,102600,104400,104600,104100,104600,223952,2341906,40,11971785,124770182,11225
002327,20180105,1456,102600,104700,104900,104700,104800,59400,622387,53,12031185,125392569,11278
002327,20180105,1457,102600,104800,104800,104800,104800,100,1048,1,12031285,125393617,11279
002327,20180105,1458,102600,104800,104800,104800,104800,0,0,0,12031285,125393617,11279
002327,20180105,1459,102600,104800,104800,104700,104700,48300,505701,24,12079585,125899318,11303
