code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002328,20180105,930,68600,68600,68800,68600,68700,70600,484892,20,70600,484892,20
002328,20180105,931,68600,68700,68700,68600,68700,5300,36398,5,75900,521290,25
002328,20180105,932,68600,68600,68700,68600,68700,17300,118693,9,93200,639983,34
002328,20180105,933,68600,68700,68700,68600,68600,8751,60036,6,101951,700019,40
002328,20180105,934,68600,68600,68700,68600,68700,44049,302372,9,146000,1002391,49
002328,20180105,935,68600,68700,68800,68500,68800,15751,108267,13,161751,1110658,62
002328,20180105,936,68600,68800,68900,68800,68800,41100,282841,15,202851,1393499,77
002328,20180105,937,68600,68800,69000,68800,69000,73800,508519,20,276651,1902018,97
002328,20180105,938,68600,69000,69100,69000,69000,91400,631144,25,368051,2533162,122
002328,20180105,939,68600,69000,69100,69000,69100,48600,335685,22,416651,2868847,144
002328,20180105,940,68600,69100,69100,69000,69000,23400,161525,13,440051,3030372,157
002328,20180105,941,68600,69000,69000,68900,69000,30300,208940,14,470351,3239312,171
002328,20180105,942,68600,69000,69000,68900,68900,19100,131670,6,489451,3370982,177
002328,20180105,943,68600,68900,68900,68800,68800,32800,225726,7,522251,3596708,184
002328,20180105,944,68600,68900,68900,68800,68800,24400,167981,9,546651,3764689,193
002328,20180105,945,68600,68800,68800,68800,68800,0,0,0,546651,3764689,193
002328,20180105,946,68600,69000,69000,68900,68900,16900,116473,10,563551,3881162,203
002328,20180105,947,68600,68900,68900,68900,68900,6700,46163,4,570251,3927325,207
002328,20180105,948,68600,68900,68900,68900,68900,18900,130221,7,589151,4057546,214
002328,20180105,949,68600,68900,68900,68800,68800,10000,68855,12,599151,4126401,226
002328,20180105,950,68600,68800,68800,68800,68800,18600,127968,7,617751,4254369,233
002328,20180105,951,68600,68800,68800,68800,68800,7000,48160,4,624751,4302529,237
002328,20180105,952,68600,68800,68800,68800,68800,13300,91504,4,638051,4394033,241
002328,20180105,953,68600,68800,68800,68800,68800,11800,81184,4,649851,4475217,245
002328,20180105,954,68600,68800,68800,68700,68700,11000,75570,3,660851,4550787,248
002328,20180105,955,68600,68700,68700,68700,68700,500,3435,1,661351,4554222,249
002328,20180105,956,68600,68700,68700,68700,68700,10600,72822,6,671951,4627044,255
002328,20180105,957,68600,68700,68700,68700,68700,0,0,0,671951,4627044,255
002328,20180105,958,68600,68700,68800,68700,68800,1500,10315,2,673451,4637359,257
002328,20180105,959,68600,68700,68800,68700,68800,9900,68071,7,683351,4705430,264
002328,20180105,1000,68600,68800,68800,68800,68800,2900,19952,3,686251,4725382,267
002328,20180105,1001,68600,68800,68800,68800,68800,0,0,0,686251,4725382,267
002328,20180105,1002,68600,68800,68800,68700,68700,1000,6870,1,687251,4732252,268
002328,20180105,1003,68600,68700,68700,68700,68700,0,0,0,687251,4732252,268
002328,20180105,1004,68600,68700,68700,68700,68700,22000,151140,8,709251,4883392,276
002328,20180105,1005,68600,68700,68700,68600,68600,44049,302216,11,753300,5185608,287
002328,20180105,1006,68600,68600,68600,68600,68600,1551,10639,5,754851,5196247,292
002328,20180105,1007,68600,68600,68700,68600,68700,9351,64241,4,764202,5260488,296
002328,20180105,1008,68600,68700,68700,68600,68600,3149,21614,4,767351,5282102,300
002328,20180105,1009,68600,68600,68700,68600,68700,100,687,1,767451,5282789,301
002328,20180105,1010,68600,68700,68700,68700,68700,800,5496,1,768251,5288285,302
002328,20180105,1011,68600,68700,68700,68700,68700,1000,6870,1,769251,5295155,303
002328,20180105,1012,68600,68700,68700,68700,68700,3000,20610,3,772251,5315765,306
002328,20180105,1013,68600,68700,68700,68700,68700,0,0,0,772251,5315765,306
002328,20180105,1014,68600,68700,68700,68700,68700,100,687,1,772351,5316452,307
002328,20180105,1015,68600,68700,68700,68700,68700,0,0,0,772351,5316452,307
002328,20180105,1016,68600,68700,68700,68600,68600,18300,125538,7,790651,5441990,314
002328,20180105,1017,68600,68600,68700,68600,68700,4700,32289,4,795351,5474279,318
002328,20180105,1018,68600,68700,68700,68700,68700,0,0,0,795351,5474279,318
002328,20180105,1019,68600,68700,68700,68700,68700,18100,124347,12,813451,5598626,330
002328,20180105,1020,68600,68600,68600,68600,68600,16600,113876,1,830051,5712502,331
002328,20180105,1021,68600,68600,68600,68600,68600,5000,34300,1,835051,5746802,332
002328,20180105,1022,68600,68600,68600,68600,68600,2300,15778,2,837351,5762580,334
002328,20180105,1023,68600,68600,68700,68600,68600,3400,23329,3,840751,5785909,337
002328,20180105,1024,68600,68600,68600,68600,68600,0,0,0,840751,5785909,337
002328,20180105,1025,68600,68600,68600,68600,68600,0,0,0,840751,5785909,337
002328,20180105,1026,68600,68600,68700,68600,68700,3000,20610,1,843751,5806519,338
002328,20180105,1027,68600,68700,68700,68600,68600,3500,24040,3,847251,5830559,341
002328,20180105,1028,68600,68600,68700,68600,68700,2100,14407,2,849351,5844966,343
002328,20180105,1029,68600,68600,68700,68600,68700,12700,87223,7,862051,5932189,350
002328,20180105,1030,68600,68700,68700,68700,68700,10900,74883,1,872951,6007072,351
002328,20180105,1031,68600,68700,68700,68600,68600,5500,37775,3,878451,6044847,354
002328,20180105,1032,68600,68600,68700,68600,68700,4600,31602,2,883051,6076449,356
002328,20180105,1033,68600,68700,68700,68700,68700,0,0,0,883051,6076449,356
002328,20180105,1034,68600,68700,68700,68600,68600,2000,13720,1,885051,6090169,357
002328,20180105,1035,68600,68600,68600,68600,68600,3300,22638,2,888351,6112807,359
002328,20180105,1036,68600,68600,68600,68600,68600,1500,10290,1,889851,6123097,360
002328,20180105,1037,68600,68600,68600,68600,68600,26900,184534,2,916751,6307631,362
002328,20180105,1038,68600,68600,68600,68600,68600,37000,253819,16,953751,6561450,378
002328,20180105,1039,68600,68600,68600,68600,68600,0,0,0,953751,6561450,378
002328,20180105,1040,68600,68600,68600,68600,68600,1600,10976,1,955351,6572426,379
002328,20180105,1041,68600,68600,68600,68600,68600,0,0,0,955351,6572426,379
002328,20180105,1042,68600,68600,68600,68600,68600,2000,13720,1,957351,6586146,380
002328,20180105,1043,68600,68600,68600,68600,68600,20000,137199,9,977351,6723345,389
002328,20180105,1044,68600,68600,68700,68600,68600,7549,51797,4,984900,6775142,393
002328,20180105,1045,68600,68600,68600,68600,68600,2900,19893,2,987800,6795035,395
002328,20180105,1046,68600,68600,68600,68600,68600,3500,24010,3,991300,6819045,398
002328,20180105,1047,68600,68600,68600,68600,68600,4500,30870,3,995800,6849915,401
002328,20180105,1048,68600,68600,68600,68600,68600,100,686,1,995900,6850601,402
002328,20180105,1049,68600,68600,68600,68500,68500,200,1370,1,996100,6851971,403
002328,20180105,1050,68600,68500,68500,68500,68500,0,0,0,996100,6851971,403
002328,20180105,1051,68600,68500,68600,68500,68600,500,3430,1,996600,6855401,404
002328,20180105,1052,68600,68600,68600,68500,68500,13100,89766,6,1009700,6945167,410
002328,20180105,1053,68600,68500,68500,68500,68500,12000,82220,7,1021700,7027387,417
002328,20180105,1054,68600,68500,68600,68500,68600,41151,282268,17,1062851,7309655,434
002328,20180105,1055,68600,68600,68600,68600,68600,5900,40474,3,1068751,7350129,437
002328,20180105,1056,68600,68700,68700,68600,68600,22800,156510,5,1091551,7506639,442
002328,20180105,1057,68600,68600,68600,68600,68600,15000,102900,4,1106551,7609539,446
002328,20180105,1058,68600,68600,68600,68600,68600,0,0,0,1106551,7609539,446
002328,20180105,1059,68600,68600,68700,68600,68700,6700,45979,3,1113251,7655518,449
002328,20180105,1100,68600,68700,68700,68600,68600,3000,20580,2,1116251,7676098,451
002328,20180105,1101,68600,68600,68700,68600,68700,5600,38445,3,1121851,7714543,454
002328,20180105,1102,68600,68700,68700,68600,68600,2100,14412,3,1123951,7728955,457
002328,20180105,1103,68600,68600,68600,68600,68600,0,0,0,1123951,7728955,457
002328,20180105,1104,68600,68600,68700,68600,68700,500,3435,1,1124451,7732390,458
002328,20180105,1105,68600,68700,68700,68700,68700,1700,11679,2,1126151,7744069,460
002328,20180105,1106,68600,68700,68700,68600,68600,3000,20580,1,1129151,7764649,461
002328,20180105,1107,68600,68600,68700,68600,68700,7500,51525,2,1136651,7816174,463
002328,20180105,1108,68600,68700,68700,68700,68700,4800,32976,3,1141451,7849150,466
002328,20180105,1109,68600,68700,68700,68700,68700,0,0,0,1141451,7849150,466
002328,20180105,1110,68600,68700,68700,68600,68600,2500,17150,2,1143951,7866300,468
002328,20180105,1111,68600,68600,68600,68600,68600,700,4802,1,1144651,7871102,469
002328,20180105,1112,68600,68600,68600,68600,68600,0,0,0,1144651,7871102,469
002328,20180105,1113,68600,68600,68600,68600,68600,0,0,0,1144651,7871102,469
002328,20180105,1114,68600,68600,68600,68600,68600,0,0,0,1144651,7871102,469
002328,20180105,1115,68600,68600,68700,68600,68700,17300,118751,9,1161951,7989853,478
002328,20180105,1116,68600,68700,68700,68700,68700,0,0,0,1161951,7989853,478
002328,20180105,1117,68600,68700,68700,68700,68700,7000,48090,3,1168951,8037943,481
002328,20180105,1118,68600,68700,68700,68700,68700,4400,30228,2,1173351,8068171,483
002328,20180105,1119,68600,68700,68700,68700,68700,0,0,0,1173351,8068171,483
002328,20180105,1120,68600,68700,68700,68700,68700,33900,232893,4,1207251,8301064,487
002328,20180105,1121,68600,68700,68700,68700,68700,10600,72822,6,1217851,8373886,493
002328,20180105,1122,68600,68700,68700,68700,68700,1851,12716,3,1219702,8386602,496
002328,20180105,1123,68600,68700,68700,68700,68700,0,0,0,1219702,8386602,496
002328,20180105,1124,68600,68700,68700,68700,68700,6800,46716,4,1226502,8433318,500
002328,20180105,1125,68600,68700,68700,68700,68700,0,0,0,1226502,8433318,500
002328,20180105,1126,68600,68700,68700,68700,68700,1500,10305,3,1228002,8443623,503
002328,20180105,1127,68600,68700,68700,68700,68700,0,0,0,1228002,8443623,503
002328,20180105,1128,68600,68700,68700,68700,68700,0,0,0,1228002,8443623,503
002328,20180105,1129,68600,68800,68800,68800,68800,8000,55040,7,1236002,8498663,510
002328,20180105,1300,68600,68800,68800,68800,68800,47600,327488,18,1283602,8826151,528
002328,20180105,1301,68600,68900,68900,68900,68900,8700,59943,1,1292302,8886094,529
002328,20180105,1302,68600,68900,68900,68900,68900,0,0,0,1292302,8886094,529
002328,20180105,1303,68600,68900,68900,68800,68800,7200,49573,4,1299502,8935667,533
002328,20180105,1304,68600,68800,68800,68800,68800,500,3440,1,1300002,8939107,534
002328,20180105,1305,68600,68800,68800,68800,68800,4500,30960,3,1304502,8970067,537
002328,20180105,1306,68600,68800,68800,68800,68800,7600,52288,4,1312102,9022355,541
002328,20180105,1307,68600,68800,68800,68800,68800,17400,119712,4,1329502,9142067,545
002328,20180105,1308,68600,68800,68800,68800,68800,0,0,0,1329502,9142067,545
002328,20180105,1309,68600,68800,68800,68800,68800,400,2752,1,1329902,9144819,546
002328,20180105,1310,68600,68800,68800,68800,68800,0,0,0,1329902,9144819,546
002328,20180105,1311,68600,68800,68800,68800,68800,1100,7568,1,1331002,9152387,547
002328,20180105,1312,68600,68800,68900,68800,68900,11500,79220,8,1342502,9231607,555
002328,20180105,1313,68600,68800,68900,68800,68900,4800,33042,5,1347302,9264649,560
002328,20180105,1314,68600,68900,68900,68900,68900,2000,13780,1,1349302,9278429,561
002328,20180105,1315,68600,68900,68900,68800,68800,8500,58490,6,1357802,9336919,567
002328,20180105,1316,68600,68800,68900,68800,68900,5200,35803,3,1363002,9372722,570
002328,20180105,1317,68600,68900,68900,68800,68800,900,6192,1,1363902,9378914,571
002328,20180105,1318,68600,68800,68800,68800,68800,0,0,0,1363902,9378914,571
002328,20180105,1319,68600,68800,68900,68800,68900,11100,76378,4,1375002,9455292,575
002328,20180105,1320,68600,68900,68900,68800,68900,10600,72988,5,1385602,9528280,580
002328,20180105,1321,68600,68900,68900,68800,68800,2700,18576,1,1388302,9546856,581
002328,20180105,1322,68600,68800,68800,68800,68800,0,0,0,1388302,9546856,581
002328,20180105,1323,68600,68800,68900,68800,68900,2100,14457,4,1390402,9561313,585
002328,20180105,1324,68600,68900,68900,68900,68900,0,0,0,1390402,9561313,585
002328,20180105,1325,68600,68900,68900,68800,68800,1800,12384,1,1392202,9573697,586
002328,20180105,1326,68600,68800,68900,68800,68900,5500,37867,4,1397702,9611564,590
002328,20180105,1327,68600,68800,68800,68800,68800,10000,68800,2,1407702,9680364,592
002328,20180105,1328,68600,68800,68900,68800,68900,1400,9644,5,1409102,9690008,597
002328,20180105,1329,68600,68900,68900,68800,68900,24900,171322,6,1434002,9861330,603
002328,20180105,1330,68600,68900,68900,68800,68800,19600,134848,13,1453602,9996178,616
002328,20180105,1331,68600,68800,68800,68800,68800,0,0,0,1453602,9996178,616
002328,20180105,1332,68600,68800,68800,68800,68800,5000,34400,3,1458602,10030578,619
002328,20180105,1333,68600,68800,68800,68800,68800,1200,8256,2,1459802,10038834,621
002328,20180105,1334,68600,68800,68800,68800,68800,17000,116960,10,1476802,10155794,631
002328,20180105,1335,68600,68800,68800,68700,68800,12100,83244,5,1488902,10239038,636
002328,20180105,1336,68600,68800,68800,68700,68700,600,4122,1,1489502,10243160,637
002328,20180105,1337,68600,68700,68800,68700,68800,3100,21324,3,1492602,10264484,640
002328,20180105,1338,68600,68800,68800,68800,68800,19600,134848,6,1512202,10399332,646
002328,20180105,1339,68600,68800,68800,68800,68800,0,0,0,1512202,10399332,646
002328,20180105,1340,68600,68800,68800,68800,68800,0,0,0,1512202,10399332,646
002328,20180105,1341,68600,68800,68800,68800,68800,2300,15824,1,1514502,10415156,647
002328,20180105,1342,68600,68800,68800,68800,68800,0,0,0,1514502,10415156,647
002328,20180105,1343,68600,68800,68800,68800,68800,0,0,0,1514502,10415156,647
002328,20180105,1344,68600,68800,68800,68800,68800,0,0,0,1514502,10415156,647
002328,20180105,1345,68600,68800,68800,68700,68700,41000,281670,11,1555502,10696826,658
002328,20180105,1346,68600,68700,68700,68600,68600,6349,43610,4,1561851,10740436,662
002328,20180105,1347,68600,68600,68600,68600,68600,0,0,0,1561851,10740436,662
002328,20180105,1348,68600,68600,68600,68600,68600,0,0,0,1561851,10740436,662
002328,20180105,1349,68600,68600,68700,68600,68700,4200,28847,5,1566051,10769283,667
002328,20180105,1350,68600,68700,68700,68700,68700,0,0,0,1566051,10769283,667
002328,20180105,1351,68600,68700,68700,68700,68700,1500,10305,1,1567551,10779588,668
002328,20180105,1352,68600,68600,68600,68600,68600,2000,13720,2,1569551,10793308,670
002328,20180105,1353,68600,68600,68700,68600,68700,5100,34991,6,1574651,10828299,676
002328,20180105,1354,68600,68700,68700,68700,68700,0,0,0,1574651,10828299,676
002328,20180105,1355,68600,68700,68700,68700,68700,0,0,0,1574651,10828299,676
002328,20180105,1356,68600,68700,68700,68500,68500,77200,529419,22,1651851,11357718,698
002328,20180105,1357,68600,68500,68600,68500,68600,12000,82250,4,1663851,11439968,702
002328,20180105,1358,68600,68600,68600,68600,68600,9500,65170,3,1673351,11505138,705
002328,20180105,1359,68600,68600,68600,68500,68500,11000,75360,3,1684351,11580498,708
002328,20180105,1400,68600,68500,68600,68500,68500,21300,146014,11,1705651,11726512,719
002328,20180105,1401,68600,68600,68600,68600,68600,23100,158466,3,1728751,11884978,722
002328,20180105,1402,68600,68600,68600,68600,68600,12900,88494,2,1741651,11973472,724
002328,20180105,1403,68600,68600,68600,68600,68600,0,0,0,1741651,11973472,724
002328,20180105,1404,68600,68600,68600,68600,68600,6500,44590,2,1748151,12018062,726
002328,20180105,1405,68600,68600,68600,68600,68600,8400,57624,5,1756551,12075686,731
002328,20180105,1406,68600,68600,68700,68600,68700,9100,62493,7,1765651,12138179,738
002328,20180105,1407,68600,68700,68700,68600,68600,10100,69287,5,1775751,12207466,743
002328,20180105,1408,68600,68600,68700,68600,68700,7600,52141,6,1783351,12259607,749
002328,20180105,1409,68600,68700,68700,68700,68700,800,5496,1,1784151,12265103,750
002328,20180105,1410,68600,68700,68700,68700,68700,7100,48777,4,1791251,12313880,754
002328,20180105,1411,68600,68600,68600,68600,68600,1900,13034,2,1793151,12326914,756
002328,20180105,1412,68600,68600,68700,68600,68700,800,5496,2,1793951,12332410,758
002328,20180105,1413,68600,68700,68700,68700,68700,0,0,0,1793951,12332410,758
002328,20180105,1414,68600,68700,68700,68700,68700,0,0,0,1793951,12332410,758
002328,20180105,1415,68600,68700,68700,68600,68700,4700,32269,2,1798651,12364679,760
002328,20180105,1416,68600,68700,68700,68700,68700,100,687,1,1798751,12365366,761
002328,20180105,1417,68600,68700,68700,68600,68600,1000,6867,2,1799751,12372233,763
002328,20180105,1418,68600,68600,68700,68600,68700,26400,181368,10,1826151,12553601,773
002328,20180105,1419,68600,68700,68700,68600,68600,10400,71348,5,1836551,12624949,778
002328,20180105,1420,68600,68600,68600,68600,68600,26000,178360,13,1862551,12803309,791
002328,20180105,1421,68600,68600,68600,68600,68600,2600,17836,2,1865151,12821145,793
002328,20180105,1422,68600,68600,68600,68500,68500,3900,26753,3,1869051,12847898,796
002328,20180105,1423,68600,68600,68600,68600,68600,24600,168756,8,1893651,13016654,804
002328,20180105,1424,68600,68600,68700,68600,68700,3500,24037,3,1897151,13040691,807
002328,20180105,1425,68600,68700,68700,68700,68700,200,1374,2,1897351,13042065,809
002328,20180105,1426,68600,68600,68600,68600,68600,5100,34986,2,1902451,13077051,811
002328,20180105,1427,68600,68600,68600,68600,68600,16300,111818,5,1918751,13188869,816
002328,20180105,1428,68600,68600,68600,68600,68600,2900,19894,2,1921651,13208763,818
002328,20180105,1429,68600,68600,68600,68600,68600,0,0,0,1921651,13208763,818
002328,20180105,1430,68600,68600,68600,68600,68600,900,6174,1,1922551,13214937,819
002328,20180105,1431,68600,68600,68600,68500,68600,4900,33596,4,1927451,13248533,823
002328,20180105,1432,68600,68600,68700,68600,68700,32600,223719,12,1960051,13472252,835
002328,20180105,1433,68600,68700,68700,68600,68700,8800,60453,8,1968851,13532705,843
002328,20180105,1434,68600,68700,68700,68700,68700,7100,48777,3,1975951,13581482,846
002328,20180105,1435,68600,68700,68700,68700,68700,4600,31602,4,1980551,13613084,850
002328,20180105,1436,68600,68600,68700,68600,68700,10800,74166,7,1991351,13687250,857
002328,20180105,1437,68600,68800,68800,68700,68700,3400,23386,5,1994751,13710636,862
002328,20180105,1438,68600,68700,68800,68700,68700,12700,87262,3,2007451,13797898,865
002328,20180105,1439,68600,68700,68700,68700,68700,6500,44655,4,2013951,13842553,869
002328,20180105,1440,68600,68700,68700,68600,68600,5900,40483,3,2019851,13883036,872
002328,20180105,1441,68600,68700,68700,68700,68700,8900,61143,1,2028751,13944179,873
002328,20180105,1442,68600,68700,68700,68600,68600,18900,129693,8,2047651,14073872,881
002328,20180105,1443,68600,68600,68600,68600,68600,2600,17836,3,2050251,14091708,884
002328,20180105,1444,68600,68600,68600,68600,68600,2600,17836,2,2052851,14109544,886
002328,20180105,1445,68600,68600,68700,68600,68700,100,687,1,2052951,14110231,887
002328,20180105,1446,68600,68700,68700,68600,68600,1000,6860,2,2053951,14117091,889
002328,20180105,1447,68600,68600,68700,68600,68600,76300,523509,20,2130251,14640600,909
002328,20180105,1448,68600,68600,68600,68400,68500,250700,1717294,30,2380951,16357894,939
002328,20180105,1449,68600,68500,68500,68500,68500,36300,248655,5,2417251,16606549,944
002328,20180105,1450,68600,68500,68600,68400,68400,22600,154805,12,2439851,16761354,956
002328,20180105,1451,68600,68400,68500,68400,68500,18600,127410,5,2458451,16888764,961
002328,20180105,1452,68600,68500,68500,68400,68500,10200,69850,6,2468651,16958614,967
002328,20180105,1453,68600,68500,68500,68400,68400,150000,1026239,28,2618651,17984853,995
002328,20180105,1454,68600,68400,68500,68400,68500,13800,94422,16,2632451,18079275,1011
002328,20180105,1455,68600,68500,68500,68400,68400,12000,82080,6,2644451,18161355,1017
002328,20180105,1456,68600,68400,68500,68400,68500,24700,168968,13,2669151,18330323,1030
002328,20180105,1457,68600,68500,68500,68500,68500,100,685,1,2669251,18331008,1031
002328,20180105,1458,68600,68500,68500,68500,68500,0,0,0,2669251,18331008,1031
002328,20180105,1459,68600,68500,68500,68500,68500,25700,176045,16,2694951,18507053,1047
