code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002333,20180105,930,141800,140200,140200,139000,139600,41500,581503,60,41500,581503,60
002333,20180105,931,141800,139600,139600,139000,139300,400,5566,3,41900,587069,63
002333,20180105,932,141800,139300,139300,139300,139300,1000,13934,5,42900,601003,68
002333,20180105,933,141800,139300,139600,139300,139600,1000,13951,5,43900,614954,73
002333,20180105,934,141800,139600,139600,138200,138200,49600,689322,88,93500,1304276,161
002333,20180105,935,141800,138200,138600,138200,138600,4300,59572,6,97800,1363848,167
002333,20180105,936,141800,138600,139300,138600,138600,25000,346631,16,122800,1710479,183
002333,20180105,937,141800,138600,138600,138300,138500,32700,453198,38,155500,2163677,221
002333,20180105,938,141800,138300,138600,138300,138600,5700,78872,16,161200,2242549,237
002333,20180105,939,141800,138600,139000,138400,138600,27000,374290,18,188200,2616839,255
002333,20180105,940,141800,138600,139200,138500,139200,61900,858338,41,250100,3475177,296
002333,20180105,941,141800,139200,139800,139200,139800,3100,43311,7,253200,3518488,303
002333,20180105,942,141800,139800,140100,139100,139500,1800,25144,9,255000,3543632,312
002333,20180105,943,141800,139100,139500,139100,139100,2000,27840,4,257000,3571472,316
002333,20180105,944,141800,139100,139100,139100,139100,8300,115453,4,265300,3686925,320
002333,20180105,945,141800,139100,139200,139100,139100,1600,22266,6,266900,3709191,326
002333,20180105,946,141800,139100,139200,139100,139100,1600,22266,5,268500,3731457,331
002333,20180105,947,141800,139100,139200,139100,139100,5900,82071,10,274400,3813528,341
002333,20180105,948,141800,138700,139100,138700,138700,5200,72232,15,279600,3885760,356
002333,20180105,949,141800,138700,138700,138700,138700,400,5548,2,280000,3891308,358
002333,20180105,950,141800,138700,139100,138700,139100,3800,52753,8,283800,3944061,366
002333,20180105,951,141800,138800,139100,138800,138800,2800,38880,7,286600,3982941,373
002333,20180105,952,141800,138800,139500,138800,139500,6300,87776,13,292900,4070717,386
002333,20180105,953,141800,139500,140000,139500,140000,4200,58608,7,297100,4129325,393
002333,20180105,954,141800,140000,140200,140000,140200,800,11211,5,297900,4140536,398
002333,20180105,955,141800,140200,140200,139000,139000,3100,43294,16,301000,4183830,414
002333,20180105,956,141800,139000,139100,139000,139100,300,4173,2,301300,4188003,416
002333,20180105,957,141800,139100,139800,139100,139800,4000,55920,5,305300,4243923,421
002333,20180105,958,141800,139800,139800,139800,139800,1000,13986,3,306300,4257909,424
002333,20180105,959,141800,139800,139800,139800,139800,0,0,0,306300,4257909,424
002333,20180105,1000,141800,139800,139800,139800,139800,2000,27960,3,308300,4285869,427
002333,20180105,1001,141800,139800,139800,139800,139800,2000,27964,7,310300,4313833,434
002333,20180105,1002,141800,139800,139800,139800,139800,22500,314554,17,332800,4628387,451
002333,20180105,1003,141800,139100,139100,138900,138900,16000,222470,34,348800,4850857,485
002333,20180105,1004,141800,139000,139800,138900,138900,3100,43208,9,351900,4894065,494
002333,20180105,1005,141800,139800,139800,138900,139800,2300,32010,8,354200,4926075,502
002333,20180105,1006,141800,138900,139800,138900,138900,3400,47406,9,357600,4973481,511
002333,20180105,1007,141800,138900,139600,138900,138900,1100,15289,6,358700,4988770,517
002333,20180105,1008,141800,138900,138900,138900,138900,1200,16668,5,359900,5005438,522
002333,20180105,1009,141800,138900,138900,138900,138900,1900,26391,8,361800,5031829,530
002333,20180105,1010,141800,138900,139500,138900,139100,5400,75115,21,367200,5106944,551
002333,20180105,1011,141800,139100,139100,139000,139000,5500,76478,35,372700,5183422,586
002333,20180105,1012,141800,139000,139700,139000,139700,7500,104675,10,380200,5288097,596
002333,20180105,1013,141800,139700,139700,138900,138900,21000,291953,10,401200,5580050,606
002333,20180105,1014,141800,138900,138900,138900,138900,1200,16668,4,402400,5596718,610
002333,20180105,1015,141800,138900,138900,138900,138900,48000,666720,10,450400,6263438,620
002333,20180105,1016,141800,138900,139500,138900,139500,1200,16705,4,451600,6280143,624
002333,20180105,1017,141800,139100,139500,139100,139500,1600,22316,2,453200,6302459,626
002333,20180105,1018,141800,139100,139100,139100,139100,500,6955,4,453700,6309414,630
002333,20180105,1019,141800,139100,139100,139100,139100,0,0,0,453700,6309414,630
002333,20180105,1020,141800,139100,139100,139100,139100,1400,19474,4,455100,6328888,634
002333,20180105,1021,141800,139100,139100,139100,139100,100,1391,1,455200,6330279,635
002333,20180105,1022,141800,139100,139100,139100,139100,100,1391,1,455300,6331670,636
002333,20180105,1023,141800,139100,139100,139100,139100,300,4173,2,455600,6335843,638
002333,20180105,1024,141800,139500,139500,139100,139100,2100,29291,3,457700,6365134,641
002333,20180105,1025,141800,139100,139100,139000,139000,18200,253015,13,475900,6618149,654
002333,20180105,1026,141800,138900,138900,138900,138900,400,5556,3,476300,6623705,657
002333,20180105,1027,141800,138900,138900,138900,138900,5600,77784,5,481900,6701489,662
002333,20180105,1028,141800,138900,138900,138900,138900,1400,19446,2,483300,6720935,664
002333,20180105,1029,141800,138900,138900,138800,138900,14900,206980,8,498200,6927915,672
002333,20180105,1030,141800,138900,138900,138800,138800,4700,65266,7,502900,6993181,679
002333,20180105,1031,141800,138800,138800,138800,138800,13700,190156,12,516600,7183337,691
002333,20180105,1032,141800,138900,138900,138700,138700,45100,626022,14,561700,7809359,705
002333,20180105,1033,141800,138700,138700,138700,138700,200,2774,2,561900,7812133,707
002333,20180105,1034,141800,138700,138700,138700,138700,1800,24966,4,563700,7837099,711
002333,20180105,1035,141800,138700,138700,138700,138700,12700,176149,7,576400,8013248,718
002333,20180105,1036,141800,138700,138700,138700,138700,9100,126217,10,585500,8139465,728
002333,20180105,1037,141800,138700,138700,138700,138700,2500,34675,2,588000,8174140,730
002333,20180105,1038,141800,138700,138800,138700,138800,11200,155455,2,599200,8329595,732
002333,20180105,1039,141800,138800,138800,138700,138800,2200,30533,10,601400,8360128,742
002333,20180105,1040,141800,138800,138900,138700,138900,3400,47162,4,604800,8407290,746
002333,20180105,1041,141800,138900,138900,138900,138900,100,1389,1,604900,8408679,747
002333,20180105,1042,141800,138900,138900,138900,138900,100,1389,1,605000,8410068,748
002333,20180105,1043,141800,139000,139100,139000,139100,1500,20864,5,606500,8430932,753
002333,20180105,1044,141800,139100,139500,139100,139100,2400,33461,10,608900,8464393,763
002333,20180105,1045,141800,139100,139100,139100,139100,500,6955,2,609400,8471348,765
002333,20180105,1046,141800,139100,139600,139100,139600,3100,43246,6,612500,8514594,771
002333,20180105,1047,141800,139600,139600,139100,139200,3100,43187,6,615600,8557781,777
002333,20180105,1048,141800,139200,139200,139100,139100,1300,18095,13,616900,8575876,790
002333,20180105,1049,141800,139100,139100,139100,139100,200,2782,2,617100,8578658,792
002333,20180105,1050,141800,139100,139100,139100,139100,100,1391,1,617200,8580049,793
002333,20180105,1051,141800,139100,139100,139100,139100,700,9737,4,617900,8589786,797
002333,20180105,1052,141800,139100,139100,139100,139100,500,6955,2,618400,8596741,799
002333,20180105,1053,141800,139100,139100,139100,139100,100,1391,1,618500,8598132,800
002333,20180105,1054,141800,139100,139600,139100,139600,1000,13950,4,619500,8612082,804
002333,20180105,1055,141800,139100,139100,139100,139100,4300,59813,4,623800,8671895,808
002333,20180105,1056,141800,139000,139000,139000,139000,1100,15290,3,624900,8687185,811
002333,20180105,1057,141800,139000,139000,139000,139000,100,1390,1,625000,8688575,812
002333,20180105,1058,141800,139000,139000,139000,139000,3200,44480,4,628200,8733055,816
002333,20180105,1059,141800,139000,139100,139000,139000,4100,57026,3,632300,8790081,819
002333,20180105,1100,141800,139000,139000,139000,139000,2100,29190,5,634400,8819271,824
002333,20180105,1101,141800,139000,139100,139000,139100,47100,655160,7,681500,9474431,831
002333,20180105,1102,141800,139100,139200,139100,139200,100,1392,1,681600,9475823,832
002333,20180105,1103,141800,139200,139200,139200,139200,100,1392,1,681700,9477215,833
002333,20180105,1104,141800,139200,139200,139100,139100,2500,34781,2,684200,9511996,835
002333,20180105,1105,141800,139100,139200,139100,139100,5700,79291,6,689900,9591287,841
002333,20180105,1106,141800,139100,139100,139000,139100,6300,87611,11,696200,9678898,852
002333,20180105,1107,141800,139100,139100,139000,139000,1000,13900,1,697200,9692798,853
002333,20180105,1108,141800,139000,139000,139000,139000,200,2780,2,697400,9695578,855
002333,20180105,1109,141800,139000,139000,139000,139000,100,1390,1,697500,9696968,856
002333,20180105,1110,141800,139100,139100,139100,139100,4500,62594,5,702000,9759562,861
002333,20180105,1111,141800,139100,139100,139100,139100,0,0,0,702000,9759562,861
002333,20180105,1112,141800,139100,139100,139100,139100,400,5564,1,702400,9765126,862
002333,20180105,1113,141800,139100,139100,139100,139100,300,4173,3,702700,9769299,865
002333,20180105,1114,141800,139000,139000,139000,139000,900,12510,2,703600,9781809,867
002333,20180105,1115,141800,139000,139100,139000,139100,5600,77844,7,709200,9859653,874
002333,20180105,1116,141800,139000,139000,139000,139000,1200,16680,3,710400,9876333,877
002333,20180105,1117,141800,139000,139000,139000,139000,0,0,0,710400,9876333,877
002333,20180105,1118,141800,139000,139000,139000,139000,500,6950,3,710900,9883283,880
002333,20180105,1119,141800,139000,139000,139000,139000,100,1390,1,711000,9884673,881
002333,20180105,1120,141800,139000,139000,139000,139000,1900,26410,2,712900,9911083,883
002333,20180105,1121,141800,139000,139100,139000,139000,400,5561,4,713300,9916644,887
002333,20180105,1122,141800,139000,139000,139000,139000,100,1390,1,713400,9918034,888
002333,20180105,1123,141800,139000,139000,139000,139000,100,1390,1,713500,9919424,889
002333,20180105,1124,141800,139000,139000,139000,139000,200,2780,2,713700,9922204,891
002333,20180105,1125,141800,139000,139000,139000,139000,0,0,0,713700,9922204,891
002333,20180105,1126,141800,139100,139200,139100,139200,3500,48687,10,717200,9970891,901
002333,20180105,1127,141800,139200,139200,139200,139200,500,6960,1,717700,9977851,902
002333,20180105,1128,141800,139200,139200,139200,139200,4100,57072,11,721800,10034923,913
002333,20180105,1129,141800,139200,139200,139200,139200,0,0,0,721800,10034923,913
002333,20180105,1300,141800,139200,139200,139200,139200,2300,32016,3,724100,10066939,916
002333,20180105,1301,141800,139200,139200,139100,139200,2100,29225,6,726200,10096164,922
002333,20180105,1302,141800,139200,139400,139200,139200,1700,23674,2,727900,10119838,924
002333,20180105,1303,141800,139200,139200,139100,139100,4600,63986,4,732500,10183824,928
002333,20180105,1304,141800,139100,139100,139100,139100,1100,15301,3,733600,10199125,931
002333,20180105,1305,141800,139100,139100,139100,139100,2000,27820,3,735600,10226945,934
002333,20180105,1306,141800,139100,139100,139000,139000,800,11127,4,736400,10238072,938
002333,20180105,1307,141800,139000,139000,139000,139000,200,2780,2,736600,10240852,940
002333,20180105,1308,141800,139000,139000,139000,139000,4200,58380,8,740800,10299232,948
002333,20180105,1309,141800,139000,139700,139000,139700,7500,104521,25,748300,10403753,973
002333,20180105,1310,141800,139700,139700,139600,139600,2000,27920,1,750300,10431673,974
002333,20180105,1311,141800,139600,139700,139600,139600,2500,34916,6,752800,10466589,980
002333,20180105,1312,141800,139700,139700,139700,139700,300,4191,1,753100,10470780,981
002333,20180105,1313,141800,139600,139600,139600,139600,2700,37692,3,755800,10508472,984
002333,20180105,1314,141800,139600,139600,139600,139600,1600,22336,5,757400,10530808,989
002333,20180105,1315,141800,139600,139600,139600,139600,2400,33504,2,759800,10564312,991
002333,20180105,1316,141800,139600,139600,139600,139600,11900,166145,10,771700,10730457,1001
002333,20180105,1317,141800,139600,139600,139100,139100,2800,38963,5,774500,10769420,1006
002333,20180105,1318,141800,139100,139300,139000,139300,300,4174,3,774800,10773594,1009
002333,20180105,1319,141800,139000,139100,139000,139000,400,5562,3,775200,10779156,1012
002333,20180105,1320,141800,139100,139100,139000,139000,2400,33379,7,777600,10812535,1019
002333,20180105,1321,141800,139000,139200,139000,139200,1100,15302,8,778700,10827837,1027
002333,20180105,1322,141800,139200,139300,139200,139300,1200,16713,3,779900,10844550,1030
002333,20180105,1323,141800,139100,139100,139100,139100,100,1391,1,780000,10845941,1031
002333,20180105,1324,141800,139100,139100,139100,139100,0,0,0,780000,10845941,1031
002333,20180105,1325,141800,139100,139300,139100,139300,1000,13930,1,781000,10859871,1032
002333,20180105,1326,141800,139300,139300,139100,139100,4300,59874,3,785300,10919745,1035
002333,20180105,1327,141800,139100,139200,139100,139200,9000,125210,2,794300,11044955,1037
002333,20180105,1328,141800,139000,139000,139000,139000,67000,931706,16,861300,11976661,1053
002333,20180105,1329,141800,138900,139000,138900,139000,2600,36134,4,863900,12012795,1057
002333,20180105,1330,141800,139000,139000,139000,139000,1900,26410,4,865800,12039205,1061
002333,20180105,1331,141800,139000,139100,139000,139100,5000,69501,3,870800,12108706,1064
002333,20180105,1332,141800,139100,139100,139000,139000,2100,29190,1,872900,12137896,1065
002333,20180105,1333,141800,139000,139000,139000,139000,100,1390,1,873000,12139286,1066
002333,20180105,1334,141800,139000,139000,139000,139000,0,0,0,873000,12139286,1066
002333,20180105,1335,141800,138900,139000,138900,138900,7700,106988,8,880700,12246274,1074
002333,20180105,1336,141800,138900,138900,138900,138900,0,0,0,880700,12246274,1074
002333,20180105,1337,141800,138900,138900,138900,138900,2300,31947,7,883000,12278221,1081
002333,20180105,1338,141800,139000,139000,138900,138900,600,8335,2,883600,12286556,1083
002333,20180105,1339,141800,138900,138900,138900,138900,200,2778,1,883800,12289334,1084
002333,20180105,1340,141800,138900,139000,138900,139000,1000,13900,1,884800,12303234,1085
002333,20180105,1341,141800,139000,139000,139000,139000,0,0,0,884800,12303234,1085
002333,20180105,1342,141800,138900,138900,138900,138900,100,1389,1,884900,12304623,1086
002333,20180105,1343,141800,138900,139000,138900,139000,1700,23629,3,886600,12328252,1089
002333,20180105,1344,141800,138900,138900,138900,138900,100,1389,1,886700,12329641,1090
002333,20180105,1345,141800,138900,139000,138900,139000,800,11115,5,887500,12340756,1095
002333,20180105,1346,141800,139000,139000,138900,138900,5200,72232,4,892700,12412988,1099
002333,20180105,1347,141800,138900,138900,138900,138900,4800,66672,1,897500,12479660,1100
002333,20180105,1348,141800,138900,138900,138900,138900,8900,123621,6,906400,12603281,1106
002333,20180105,1349,141800,138900,138900,138900,138900,3700,51393,1,910100,12654674,1107
002333,20180105,1350,141800,138800,138800,138800,138800,2400,33312,5,912500,12687986,1112
002333,20180105,1351,141800,138800,138900,138800,138800,5500,76362,9,918000,12764348,1121
002333,20180105,1352,141800,138800,138800,138800,138800,1600,22208,4,919600,12786556,1125
002333,20180105,1353,141800,138800,139000,138800,139000,6600,91698,19,926200,12878254,1144
002333,20180105,1354,141800,139000,139000,138800,138800,100,1388,1,926300,12879642,1145
002333,20180105,1355,141800,138800,138800,138800,138800,100,1388,1,926400,12881030,1146
002333,20180105,1356,141800,138800,138800,138800,138800,3600,49968,5,930000,12930998,1151
002333,20180105,1357,141800,138800,138800,138800,138800,0,0,0,930000,12930998,1151
002333,20180105,1358,141800,138800,139000,138800,139000,1100,15288,4,931100,12946286,1155
002333,20180105,1359,141800,139000,139000,139000,139000,500,6950,1,931600,12953236,1156
002333,20180105,1400,141800,139000,139000,138800,139000,4600,63933,18,936200,13017169,1174
002333,20180105,1401,141800,139000,139100,139000,139000,1800,25030,10,938000,13042199,1184
002333,20180105,1402,141800,139000,139000,139000,139000,100,1390,1,938100,13043589,1185
002333,20180105,1403,141800,139000,139100,139000,139000,800,11123,6,938900,13054712,1191
002333,20180105,1404,141800,139000,139000,139000,139000,700,9730,5,939600,13064442,1196
002333,20180105,1405,141800,139000,139000,139000,139000,700,9730,4,940300,13074172,1200
002333,20180105,1406,141800,139000,139000,139000,139000,100,1390,1,940400,13075562,1201
002333,20180105,1407,141800,139100,139400,139100,139100,33300,464015,29,973700,13539577,1230
002333,20180105,1408,141800,139100,139100,139100,139100,6600,91853,7,980300,13631430,1237
002333,20180105,1409,141800,139100,139100,139000,139100,2800,38939,7,983100,13670369,1244
002333,20180105,1410,141800,139100,139100,139000,139000,5900,82018,8,989000,13752387,1252
002333,20180105,1411,141800,138800,138800,138700,138700,58400,810854,26,1047400,14563241,1278
002333,20180105,1412,141800,138700,138800,138700,138800,1300,18042,4,1048700,14581283,1282
002333,20180105,1413,141800,138900,138900,138900,138900,2500,34725,3,1051200,14616008,1285
002333,20180105,1414,141800,138900,139000,138900,139000,1700,23620,6,1052900,14639628,1291
002333,20180105,1415,141800,139000,139100,139000,139100,10800,150147,9,1063700,14789775,1300
002333,20180105,1416,141800,139100,139400,139100,139400,27400,381591,14,1091100,15171366,1314
002333,20180105,1417,141800,139400,139400,139200,139300,17100,238202,7,1108200,15409568,1321
002333,20180105,1418,141800,139500,139500,139500,139500,14800,206417,16,1123000,15615985,1337
002333,20180105,1419,141800,139500,139700,139500,139700,22300,311193,16,1145300,15927178,1353
002333,20180105,1420,141800,139700,139700,139600,139700,12200,170394,8,1157500,16097572,1361
002333,20180105,1421,141800,139700,139700,139600,139600,11700,163332,10,1169200,16260904,1371
002333,20180105,1422,141800,139600,139600,139500,139500,10600,147870,6,1179800,16408774,1377
002333,20180105,1423,141800,139500,139500,139100,139500,21800,303790,15,1201600,16712564,1392
002333,20180105,1424,141800,139500,139500,139100,139100,4500,62625,20,1206100,16775189,1412
002333,20180105,1425,141800,139100,139100,139000,139000,6400,88968,4,1212500,16864157,1416
002333,20180105,1426,141800,139000,139300,139000,139300,600,8358,4,1213100,16872515,1420
002333,20180105,1427,141800,139300,139400,139300,139400,8700,121221,10,1221800,16993736,1430
002333,20180105,1428,141800,139400,139400,139300,139300,10800,150487,14,1232600,17144223,1444
002333,20180105,1429,141800,139300,139300,139300,139300,7900,110047,3,1240500,17254270,1447
002333,20180105,1430,141800,139300,139300,139300,139300,400,5572,2,1240900,17259842,1449
002333,20180105,1431,141800,139300,140000,139300,140000,33400,466269,37,1274300,17726111,1486
002333,20180105,1432,141800,140100,140100,140100,140100,2400,33624,3,1276700,17759735,1489
002333,20180105,1433,141800,140100,140100,139600,139600,34900,487707,14,1311600,18247442,1503
002333,20180105,1434,141800,140100,140100,140100,140100,8000,112012,7,1319600,18359454,1510
002333,20180105,1435,141800,140100,140100,139300,139300,9300,129677,7,1328900,18489131,1517
002333,20180105,1436,141800,139500,139500,139400,139400,3000,41832,8,1331900,18530963,1525
002333,20180105,1437,141800,139400,139500,139300,139300,900,12550,5,1332800,18543513,1530
002333,20180105,1438,141800,139300,139500,139200,139500,23400,325980,10,1356200,18869493,1540
002333,20180105,1439,141800,139500,140600,139300,140600,21300,297919,22,1377500,19167412,1562
002333,20180105,1440,141800,140600,140600,140000,140000,600,8400,1,1378100,19175812,1563
002333,20180105,1441,141800,140000,140000,140000,140000,35200,493536,20,1413300,19669348,1583
002333,20180105,1442,141800,140000,140000,139500,139500,10600,148335,4,1423900,19817683,1587
002333,20180105,1443,141800,139500,141500,139500,139600,82300,1160403,31,1506200,20978086,1618
002333,20180105,1444,141800,139600,139800,139600,139800,42100,594689,16,1548300,21572775,1634
002333,20180105,1445,141800,139800,141500,139800,141500,19900,281383,7,1568200,21854158,1641
002333,20180105,1446,141800,141500,141500,140800,141000,6200,87405,8,1574400,21941563,1649
002333,20180105,1447,141800,141000,141000,140600,140600,5900,82993,22,1580300,22024556,1671
002333,20180105,1448,141800,140600,140600,140300,140300,3100,43493,4,1583400,22068049,1675
002333,20180105,1449,141800,140300,140300,140200,140200,11900,166952,4,1595300,22235001,1679
002333,20180105,1450,141800,140200,140300,140200,140300,6000,84135,2,1601300,22319136,1681
002333,20180105,1451,141800,140300,140500,140300,140500,5800,81490,10,1607100,22400626,1691
002333,20180105,1452,141800,140500,140500,140300,140400,3100,43494,3,1610200,22444120,1694
002333,20180105,1453,141800,140400,140600,140400,140400,4400,61824,9,1614600,22505944,1703
002333,20180105,1454,141800,140400,140600,140400,140400,5800,81494,7,1620400,22587438,1710
002333,20180105,1455,141800,140400,140500,140400,140400,14400,202217,12,1634800,22789655,1722
002333,20180105,1456,141800,140400,141400,140400,140500,95100,1338877,19,1729900,24128532,1741
002333,20180105,1457,141800,140500,140500,140500,140500,0,0,0,1729900,24128532,1741
002333,20180105,1458,141800,140500,140500,140500,140500,0,0,0,1729900,24128532,1741
002333,20180105,1459,141800,140500,141500,140500,141500,127300,1801295,37,1857200,25929827,1778
