code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002335,20180105,930,309800,310000,310800,310000,310800,3600,111667,10,3600,111667,10
002335,20180105,931,309800,310800,310900,310800,310800,6100,189610,14,9700,301277,24
002335,20180105,932,309800,310800,310900,310800,310900,8000,248674,14,17700,549951,38
002335,20180105,933,309800,310900,310900,310800,310800,3700,115011,10,21400,664962,48
002335,20180105,934,309800,310800,311500,310800,311100,5100,158668,15,26500,823630,63
002335,20180105,935,309800,311400,312800,311400,312500,17600,548922,26,44100,1372552,89
002335,20180105,936,309800,312500,312500,312100,312300,23200,724647,38,67300,2097199,127
002335,20180105,937,309800,312300,312400,312200,312400,11000,343535,25,78300,2440734,152
002335,20180105,938,309800,312400,312400,312200,312200,4900,153010,13,83200,2593744,165
002335,20180105,939,309800,312200,312200,312000,312000,7000,218460,19,90200,2812204,184
002335,20180105,940,309800,312000,312000,311800,311800,2500,77971,8,92700,2890175,192
002335,20180105,941,309800,311900,311900,311600,311700,11200,349035,11,103900,3239210,203
002335,20180105,942,309800,311700,312000,311700,312000,7600,237083,13,111500,3476293,216
002335,20180105,943,309800,312100,312200,312000,312000,8800,274662,15,120300,3750955,231
002335,20180105,944,309800,311900,312500,311900,312500,37700,1177809,36,158000,4928764,267
002335,20180105,945,309800,312500,312600,312500,312600,9400,293767,17,167400,5222531,284
002335,20180105,946,309800,312700,313000,312600,312900,16596,519139,33,183996,5741670,317
002335,20180105,947,309800,312900,313200,312900,313100,17800,557215,48,201796,6298885,365
002335,20180105,948,309800,313200,313200,312800,312800,13700,428728,31,215496,6727613,396
002335,20180105,949,309800,312800,312900,312600,312600,2204,68926,11,217700,6796539,407
002335,20180105,950,309800,312600,312700,312600,312600,6200,193841,14,223900,6990380,421
002335,20180105,951,309800,312600,312600,312500,312600,4200,131279,12,228100,7121659,433
002335,20180105,952,309800,312400,312500,312300,312500,4500,140585,15,232600,7262244,448
002335,20180105,953,309800,312500,312500,312300,312500,6100,190580,9,238700,7452824,457
002335,20180105,954,309800,312500,312900,312500,312800,12200,381539,23,250900,7834363,480
002335,20180105,955,309800,312800,312900,312800,312800,7600,237784,17,258500,8072147,497
002335,20180105,956,309800,312800,312800,312700,312700,12800,400306,17,271300,8472453,514
002335,20180105,957,309800,312700,312700,312300,312500,7100,221921,17,278400,8694374,531
002335,20180105,958,309800,312500,312600,312500,312500,8500,265628,7,286900,8960002,538
002335,20180105,959,309800,312500,312500,312400,312400,8000,249988,11,294900,9209990,549
002335,20180105,1000,309800,312500,312600,312500,312500,3900,121883,11,298800,9331873,560
002335,20180105,1001,309800,312500,312600,312400,312400,3996,124885,9,302796,9456758,569
002335,20180105,1002,309800,312400,312600,312300,312400,11504,359438,15,314300,9816196,584
002335,20180105,1003,309800,312300,312400,312100,312200,4000,124897,12,318300,9941093,596
002335,20180105,1004,309800,312100,312100,311700,311700,11300,352387,18,329600,10293480,614
002335,20180105,1005,309800,311700,311700,310000,310000,12500,388372,29,342100,10681852,643
002335,20180105,1006,309800,310000,310100,310000,310100,3500,108527,14,345600,10790379,657
002335,20180105,1007,309800,310300,310900,310300,310900,5700,176938,9,351300,10967317,666
002335,20180105,1008,309800,311000,311500,311000,311500,6400,199210,16,357700,11166527,682
002335,20180105,1009,309800,311500,311500,311500,311500,1500,46726,8,359200,11213253,690
002335,20180105,1010,309800,311500,311800,311500,311800,7400,230632,15,366600,11443885,705
002335,20180105,1011,309800,311900,312300,311900,312200,11700,365222,16,378300,11809107,721
002335,20180105,1012,309800,312200,312200,311700,311700,3700,115453,9,382000,11924560,730
002335,20180105,1013,309800,311700,311700,311500,311500,1600,49859,7,383600,11974419,737
002335,20180105,1014,309800,311600,311600,311400,311600,3200,99681,9,386800,12074100,746
002335,20180105,1015,309800,311600,311600,311300,311400,900,28026,3,387700,12102126,749
002335,20180105,1016,309800,311400,311500,311300,311300,5200,161901,9,392900,12264027,758
002335,20180105,1017,309800,311300,311500,311300,311300,4800,149474,10,397700,12413501,768
002335,20180105,1018,309800,311500,311500,311200,311200,3000,93418,11,400700,12506919,779
002335,20180105,1019,309800,311200,311500,311200,311500,3400,105859,9,404100,12612778,788
002335,20180105,1020,309800,311400,311400,311400,311400,200,6228,2,404300,12619006,790
002335,20180105,1021,309800,311400,311500,311400,311400,5200,161938,11,409500,12780944,801
002335,20180105,1022,309800,311400,311500,311200,311200,1000,31131,5,410500,12812075,806
002335,20180105,1023,309800,311100,311500,310800,311500,3500,108941,9,414000,12921016,815
002335,20180105,1024,309800,311500,311500,311000,311100,2200,68471,8,416200,12989487,823
002335,20180105,1025,309800,311600,311600,311200,311200,2800,87229,10,419000,13076716,833
002335,20180105,1026,309800,311600,312000,311200,311400,10800,336610,16,429800,13413326,849
002335,20180105,1027,309800,311400,311500,311400,311500,400,12459,2,430200,13425785,851
002335,20180105,1028,309800,311500,311700,311300,311700,2300,71664,12,432500,13497449,863
002335,20180105,1029,309800,311700,311700,311300,311300,500,15581,4,433000,13513030,867
002335,20180105,1030,309800,311300,311400,311300,311300,1600,49819,5,434600,13562849,872
002335,20180105,1031,309800,311400,311400,311300,311300,5500,171224,8,440100,13734073,880
002335,20180105,1032,309800,311300,311600,311300,311600,200,6229,2,440300,13740302,882
002335,20180105,1033,309800,311600,311700,311300,311300,3500,109060,5,443800,13849362,887
002335,20180105,1034,309800,311300,311600,311300,311600,500,15579,2,444300,13864941,889
002335,20180105,1035,309800,311600,311600,311300,311600,1000,31134,9,445300,13896075,898
002335,20180105,1036,309800,311600,311600,311300,311300,300,9339,3,445600,13905414,901
002335,20180105,1037,309800,311300,311300,311200,311200,8800,273912,11,454400,14179326,912
002335,20180105,1038,309800,311200,311200,311100,311100,3100,96461,7,457500,14275787,919
002335,20180105,1039,309800,311100,311100,311000,311000,2500,77760,7,460000,14353547,926
002335,20180105,1040,309800,310900,310900,310800,310800,3800,118137,6,463800,14471684,932
002335,20180105,1041,309800,310800,310900,310500,310500,11900,369697,16,475700,14841381,948
002335,20180105,1042,309800,310500,311000,310500,311000,6300,195930,3,482000,15037311,951
002335,20180105,1043,309800,311100,311100,311000,311100,7700,239546,5,489700,15276857,956
002335,20180105,1044,309800,311100,311100,311100,311100,2800,87108,6,492500,15363965,962
002335,20180105,1045,309800,310800,310800,310800,310800,3500,108901,6,496000,15472866,968
002335,20180105,1046,309800,310800,310800,310800,310800,0,0,0,496000,15472866,968
002335,20180105,1047,309800,310800,310800,310800,310800,500,15540,4,496500,15488406,972
002335,20180105,1048,309800,310800,310800,310800,310800,600,18648,6,497100,15507054,978
002335,20180105,1049,309800,310700,310700,310500,310500,3700,114940,11,500800,15621994,989
002335,20180105,1050,309800,310600,310600,310500,310500,3800,118009,10,504600,15740003,999
002335,20180105,1051,309800,310500,310800,310400,310800,5300,164582,21,509900,15904585,1020
002335,20180105,1052,309800,310800,310800,310700,310800,2600,80800,18,512500,15985385,1038
002335,20180105,1053,309800,310900,311700,310800,311500,6400,199171,14,518900,16184556,1052
002335,20180105,1054,309800,311100,311100,310400,310400,18900,587240,24,537800,16771796,1076
002335,20180105,1055,309800,310400,310500,310300,310300,12400,384873,16,550200,17156669,1092
002335,20180105,1056,309800,310300,311100,310200,310300,4300,133423,9,554500,17290092,1101
002335,20180105,1057,309800,310300,311300,310200,310200,7600,235887,18,562100,17525979,1119
002335,20180105,1058,309800,310200,310300,310200,310300,2000,62050,8,564100,17588029,1127
002335,20180105,1059,309800,310300,311100,310300,310500,2600,80790,7,566700,17668819,1134
002335,20180105,1100,309800,310500,310500,310500,310500,100,3105,1,566800,17671924,1135
002335,20180105,1101,309800,310500,310700,310500,310700,1100,34157,2,567900,17706081,1137
002335,20180105,1102,309800,310700,311000,310700,311000,1400,43540,1,569300,17749621,1138
002335,20180105,1103,309800,311000,311200,311000,311200,1300,40454,4,570600,17790075,1142
002335,20180105,1104,309800,311200,311400,311200,311400,600,18682,4,571200,17808757,1146
002335,20180105,1105,309800,311400,311400,311300,311300,4300,133884,9,575500,17942641,1155
002335,20180105,1106,309800,311300,311400,311300,311300,1900,59151,7,577400,18001792,1162
002335,20180105,1107,309800,311300,311300,311000,311000,2200,68456,11,579600,18070248,1173
002335,20180105,1108,309800,311000,311000,310800,310800,1400,43518,4,581000,18113766,1177
002335,20180105,1109,309800,310800,311000,310800,311000,300,9330,2,581300,18123096,1179
002335,20180105,1110,309800,311000,311000,311000,311000,1000,31100,1,582300,18154196,1180
002335,20180105,1111,309800,311000,311200,311000,311000,3300,102644,10,585600,18256840,1190
002335,20180105,1112,309800,311000,311000,311000,311000,100,3110,1,585700,18259950,1191
002335,20180105,1113,309800,310800,311300,310800,311300,7500,233278,10,593200,18493228,1201
002335,20180105,1114,309800,311300,311400,311300,311400,1400,43594,4,594600,18536822,1205
002335,20180105,1115,309800,311300,311300,311300,311300,700,21791,3,595300,18558613,1208
002335,20180105,1116,309800,311300,311300,311000,311200,1300,40444,3,596600,18599057,1211
002335,20180105,1117,309800,311200,311200,310800,310800,2900,90188,8,599500,18689245,1219
002335,20180105,1118,309800,310800,310800,310700,310800,3500,108760,6,603000,18798005,1225
002335,20180105,1119,309800,310800,310800,310700,310700,1100,34187,3,604100,18832192,1228
002335,20180105,1120,309800,310500,310500,310400,310400,3700,114869,8,607800,18947061,1236
002335,20180105,1121,309800,310400,310500,310200,310300,5800,180004,12,613600,19127065,1248
002335,20180105,1122,309800,310300,310500,310300,310500,1400,43452,5,615000,19170517,1253
002335,20180105,1123,309800,310500,310500,310400,310500,900,27944,4,615900,19198461,1257
002335,20180105,1124,309800,310400,310800,310400,310800,5900,183259,11,621800,19381720,1268
002335,20180105,1125,309800,310800,310800,310600,310600,2700,83914,3,624500,19465634,1271
002335,20180105,1126,309800,310600,310700,310600,310700,600,18641,2,625100,19484275,1273
002335,20180105,1127,309800,310700,310800,310700,310800,1700,52826,9,626800,19537101,1282
002335,20180105,1128,309800,310800,310900,310700,310700,300,9323,3,627100,19546424,1285
002335,20180105,1129,309800,310600,310900,310600,310900,7400,229879,9,634500,19776303,1294
002335,20180105,1300,309800,310900,311200,310900,310900,2100,65295,7,636600,19841598,1301
002335,20180105,1301,309800,310900,311100,310900,311100,2900,90219,5,639500,19931817,1306
002335,20180105,1302,309800,310900,310900,310900,310900,100,3109,1,639600,19934926,1307
002335,20180105,1303,309800,310900,310900,310900,310900,200,6218,2,639800,19941144,1309
002335,20180105,1304,309800,310900,311000,310900,310900,300,9329,2,640100,19950473,1311
002335,20180105,1305,309800,310900,310900,310900,310900,100,3109,1,640200,19953582,1312
002335,20180105,1306,309800,310900,311100,310900,311100,1100,34219,4,641300,19987801,1316
002335,20180105,1307,309800,311100,311200,311100,311200,300,9335,2,641600,19997136,1318
002335,20180105,1308,309800,311100,311100,310900,310900,2800,87096,7,644400,20084232,1325
002335,20180105,1309,309800,310900,311000,310800,310800,2400,74616,11,646800,20158848,1336
002335,20180105,1310,309800,310800,311300,310800,311300,4200,130669,8,651000,20289517,1344
002335,20180105,1311,309800,311300,311300,310800,311300,2900,90272,3,653900,20379789,1347
002335,20180105,1312,309800,310900,311200,310900,311000,1600,49763,3,655500,20429552,1350
002335,20180105,1313,309800,311000,311200,311000,311200,1000,31115,4,656500,20460667,1354
002335,20180105,1314,309800,311200,311200,311100,311100,600,18666,4,657100,20479333,1358
002335,20180105,1315,309800,311200,311200,311000,311100,4916,152937,9,662016,20632270,1367
002335,20180105,1316,309800,311100,311100,311000,311000,1184,36827,7,663200,20669097,1374
002335,20180105,1317,309800,311000,311000,310900,310900,5800,180379,9,669000,20849476,1383
002335,20180105,1318,309800,310900,310900,310800,310800,7900,245575,9,676900,21095051,1392
002335,20180105,1319,309800,310800,310800,310700,310700,3800,118078,9,680700,21213129,1401
002335,20180105,1320,309800,310700,310700,310600,310600,2400,74566,7,683100,21287695,1408
002335,20180105,1321,309800,310600,310600,310600,310600,1800,55896,4,684900,21343591,1412
002335,20180105,1322,309800,310600,310600,310400,310400,2600,80718,10,687500,21424309,1422
002335,20180105,1323,309800,310400,310700,310400,310700,1600,49687,7,689100,21473996,1429
002335,20180105,1324,309800,310700,310700,310600,310600,1100,34167,5,690200,21508163,1434
002335,20180105,1325,309800,310600,310700,310100,310100,18600,577230,29,708800,22085393,1463
002335,20180105,1326,309800,310100,310700,310100,310700,1100,34132,4,709900,22119525,1467
002335,20180105,1327,309800,310700,310700,310300,310400,2900,90004,10,712800,22209529,1477
002335,20180105,1328,309800,310400,310500,310400,310400,1700,52777,8,714500,22262306,1485
002335,20180105,1329,309800,310400,310400,310300,310400,900,27935,3,715400,22290241,1488
002335,20180105,1330,309800,310400,310400,310400,310400,4700,145888,6,720100,22436129,1494
002335,20180105,1331,309800,310300,310400,310300,310400,1300,40344,6,721400,22476473,1500
002335,20180105,1332,309800,310400,310400,310300,310300,1600,49649,8,723000,22526122,1508
002335,20180105,1333,309800,310300,310300,310000,310000,25134,779294,32,748134,23305416,1540
002335,20180105,1334,309800,310000,310000,310000,310000,3400,105410,9,751534,23410826,1549
002335,20180105,1335,309800,310000,310000,309900,310000,4600,142596,8,756134,23553422,1557
002335,20180105,1336,309800,310000,310000,309800,309900,5900,182881,14,762034,23736303,1571
002335,20180105,1337,309800,309900,309900,309800,309900,3300,102254,4,765334,23838557,1575
002335,20180105,1338,309800,309900,309900,309500,309500,4400,136279,12,769734,23974836,1587
002335,20180105,1339,309800,309500,309600,309500,309500,4800,148572,14,774534,24123408,1601
002335,20180105,1340,309800,309500,309500,309400,309500,3900,120688,8,778434,24244096,1609
002335,20180105,1341,309800,309500,309700,309500,309700,2600,80477,6,781034,24324573,1615
002335,20180105,1342,309800,309700,309800,309700,309800,500,15489,3,781534,24340062,1618
002335,20180105,1343,309800,309800,309900,309700,309900,7700,238527,11,789234,24578589,1629
002335,20180105,1344,309800,309900,309900,309700,309700,5800,179718,11,795034,24758307,1640
002335,20180105,1345,309800,309700,309700,309600,309700,11700,362310,9,806734,25120617,1649
002335,20180105,1346,309800,309700,309800,309700,309800,1600,49567,4,808334,25170184,1653
002335,20180105,1347,309800,309800,310000,309800,309800,1400,43374,9,809734,25213558,1662
002335,20180105,1348,309800,309800,309800,309700,309700,400,12388,2,810134,25225946,1664
002335,20180105,1349,309800,309700,309700,309600,309600,3800,117674,10,813934,25343620,1674
002335,20180105,1350,309800,309600,309600,309500,309600,5500,170269,7,819434,25513889,1681
002335,20180105,1351,309800,309600,309700,309600,309600,700,21674,5,820134,25535563,1686
002335,20180105,1352,309800,309600,309600,309400,309400,5500,170215,13,825634,25705778,1699
002335,20180105,1353,309800,309400,309500,309400,309400,400,12377,2,826034,25718155,1701
002335,20180105,1354,309800,309400,309500,309400,309500,1800,55709,7,827834,25773864,1708
002335,20180105,1355,309800,309500,309500,309200,309200,11700,361882,28,839534,26135746,1736
002335,20180105,1356,309800,309200,309200,309100,309100,9500,293670,16,849034,26429416,1752
002335,20180105,1357,309800,309100,309500,309100,309400,3900,120636,10,852934,26550052,1762
002335,20180105,1358,309800,309200,309200,309200,309200,1300,40196,4,854234,26590248,1766
002335,20180105,1359,309800,309200,309200,309100,309200,1400,43284,8,855634,26633532,1774
002335,20180105,1400,309800,309200,309200,309100,309200,4000,123669,9,859634,26757201,1783
002335,20180105,1401,309800,309200,309200,309200,309200,1700,52564,8,861334,26809765,1791
002335,20180105,1402,309800,309200,309500,309200,309500,3300,102084,9,864634,26911849,1800
002335,20180105,1403,309800,309500,309700,309500,309500,2600,80492,6,867234,26992341,1806
002335,20180105,1404,309800,309500,309700,309500,309700,4600,142460,7,871834,27134801,1813
002335,20180105,1405,309800,309700,309700,309700,309700,1900,58843,2,873734,27193644,1815
002335,20180105,1406,309800,309500,309700,309400,309400,9200,284737,10,882934,27478381,1825
002335,20180105,1407,309800,309400,309400,309300,309300,1100,34023,4,884034,27512404,1829
002335,20180105,1408,309800,309400,309400,309300,309300,1800,55691,6,885834,27568095,1835
002335,20180105,1409,309800,309300,309700,309300,309500,6500,201192,9,892334,27769287,1844
002335,20180105,1410,309800,309500,309900,309300,309900,5600,173424,13,897934,27942711,1857
002335,20180105,1411,309800,309900,310000,309900,310000,4300,133292,5,902234,28076003,1862
002335,20180105,1412,309800,310000,310000,309900,309900,600,18594,3,902834,28094597,1865
002335,20180105,1413,309800,310000,310000,310000,310000,200,6200,1,903034,28100797,1866
002335,20180105,1414,309800,309900,310100,309900,310100,3400,105402,4,906434,28206199,1870
002335,20180105,1415,309800,309900,309900,309500,309900,5300,164203,13,911734,28370402,1883
002335,20180105,1416,309800,309900,310000,309900,309900,800,24799,3,912534,28395201,1886
002335,20180105,1417,309800,309500,309600,309500,309600,1000,30965,6,913534,28426166,1892
002335,20180105,1418,309800,309600,309600,309600,309600,2300,71208,4,915834,28497374,1896
002335,20180105,1419,309800,309600,309700,309600,309700,3200,99104,4,919034,28596478,1900
002335,20180105,1420,309800,309700,309700,309700,309700,800,24776,5,919834,28621254,1905
002335,20180105,1421,309800,309800,309800,309800,309800,1400,43372,6,921234,28664626,1911
002335,20180105,1422,309800,309700,309900,309700,309900,1700,52667,7,922934,28717293,1918
002335,20180105,1423,309800,309700,309700,309600,309600,2700,83609,8,925634,28800902,1926
002335,20180105,1424,309800,309600,309700,309600,309700,100,3097,1,925734,28803999,1927
002335,20180105,1425,309800,309700,309700,309700,309700,400,12388,3,926134,28816387,1930
002335,20180105,1426,309800,309800,309800,309600,309700,4200,130075,11,930334,28946462,1941
002335,20180105,1427,309800,309700,310300,309700,310300,21700,672643,15,952034,29619105,1956
002335,20180105,1428,309800,310300,310400,310100,310200,1800,55847,7,953834,29674952,1963
002335,20180105,1429,309800,310200,310200,310200,310200,0,0,0,953834,29674952,1963
002335,20180105,1430,309800,310200,310500,310200,310500,2400,74481,8,956234,29749433,1971
002335,20180105,1431,309800,310600,310600,310500,310500,1000,31056,8,957234,29780489,1979
002335,20180105,1432,309800,310600,310600,310600,310600,5000,155299,8,962234,29935788,1987
002335,20180105,1433,309800,310600,310800,310600,310800,5900,183276,9,968134,30119064,1996
002335,20180105,1434,309800,310700,310800,310700,310800,900,27971,4,969034,30147035,2000
002335,20180105,1435,309800,310900,311100,310800,311000,8600,267412,16,977634,30414447,2016
002335,20180105,1436,309800,311000,311000,310700,310700,25400,789902,6,1003034,31204349,2022
002335,20180105,1437,309800,310700,310700,310500,310700,5800,180144,9,1008834,31384493,2031
002335,20180105,1438,309800,310500,310600,310500,310500,3700,114888,6,1012534,31499381,2037
002335,20180105,1439,309800,310500,310700,310500,310700,5155,160154,9,1017689,31659535,2046
002335,20180105,1440,309800,310700,311000,310700,310700,4500,139878,11,1022189,31799413,2057
002335,20180105,1441,309800,310700,310900,310700,310700,1600,49722,5,1023789,31849135,2062
002335,20180105,1442,309800,310700,310800,310600,310600,2700,83889,12,1026489,31933024,2074
002335,20180105,1443,309800,310600,310900,310600,310800,2516,78203,9,1029005,32011227,2083
002335,20180105,1444,309800,310800,311000,310800,311000,7800,242544,8,1036805,32253771,2091
002335,20180105,1445,309800,311000,311000,310900,311000,14800,460239,9,1051605,32714010,2100
002335,20180105,1446,309800,310700,310900,310700,310800,4000,124322,10,1055605,32838332,2110
002335,20180105,1447,309800,310700,310900,310700,310900,1300,40396,4,1056905,32878728,2114
002335,20180105,1448,309800,310900,310900,310800,310800,5300,164726,8,1062205,33043454,2122
002335,20180105,1449,309800,310800,310800,310800,310800,1800,55944,6,1064005,33099398,2128
002335,20180105,1450,309800,310800,310800,310600,310600,5429,168671,10,1069434,33268069,2138
002335,20180105,1451,309800,310600,310600,310300,310500,5500,170753,8,1074934,33438822,2146
002335,20180105,1452,309800,310500,310600,310500,310600,5871,182306,6,1080805,33621128,2152
002335,20180105,1453,309800,310600,310700,310600,310700,4029,125167,9,1084834,33746295,2161
002335,20180105,1454,309800,310600,310700,310600,310700,1900,59020,5,1086734,33805315,2166
002335,20180105,1455,309800,310600,310800,310600,310800,13071,406126,21,1099805,34211441,2187
002335,20180105,1456,309800,310800,310900,310600,310900,13800,428715,16,1113605,34640156,2203
002335,20180105,1457,309800,310900,310900,310900,310900,0,0,0,1113605,34640156,2203
002335,20180105,1458,309800,310900,310900,310900,310900,0,0,0,1113605,34640156,2203
002335,20180105,1459,309800,310900,310900,310900,310900,9400,292246,23,1123005,34932402,2226
