code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002336,20180105,930,116000,115700,117000,115700,117000,53900,626222,50,53900,626222,50
002336,20180105,931,116000,117000,117200,115399,116400,39700,461393,34,93600,1087615,84
002336,20180105,932,116000,116400,116400,115399,115500,5900,68392,14,99500,1156007,98
002336,20180105,933,116000,115500,115500,115500,115500,27400,316477,33,126900,1472484,131
002336,20180105,934,116000,115600,115600,115300,115600,11200,129359,16,138100,1601843,147
002336,20180105,935,116000,115600,116000,115600,116000,22600,261570,12,160700,1863413,159
002336,20180105,936,116000,116000,116199,116000,116000,10600,123004,18,171300,1986417,177
002336,20180105,937,116000,116000,116400,116000,116400,6100,70818,8,177400,2057235,185
002336,20180105,938,116000,116400,116400,116199,116400,10400,121082,14,187800,2178317,199
002336,20180105,939,116000,116600,116800,116600,116600,19300,225137,22,207100,2403454,221
002336,20180105,940,116000,116600,116600,115700,115800,10900,126394,26,218000,2529848,247
002336,20180105,941,116000,115700,115800,115600,115700,28700,332035,57,246700,2861883,304
002336,20180105,942,116000,116000,116400,116000,116400,10000,116356,7,256700,2978239,311
002336,20180105,943,116000,116100,116100,115800,115900,19800,229495,12,276500,3207734,323
002336,20180105,944,116000,115900,116100,115900,116100,14001,162461,10,290501,3370195,333
002336,20180105,945,116000,116100,116100,115800,115800,16299,188845,10,306800,3559040,343
002336,20180105,946,116000,116000,116000,115700,115800,34700,401875,15,341500,3960915,358
002336,20180105,947,116000,115800,115900,115800,115900,13700,158776,13,355200,4119691,371
002336,20180105,948,116000,115900,115900,115700,115700,22900,265230,15,378100,4384921,386
002336,20180105,949,116000,115700,115800,115600,115600,24200,279898,23,402300,4664819,409
002336,20180105,950,116000,115600,115600,115500,115500,15100,174455,12,417400,4839274,421
002336,20180105,951,116000,115500,115500,115500,115500,8900,102795,8,426300,4942069,429
002336,20180105,952,116000,115500,115800,115500,115800,9800,113384,7,436100,5055453,436
002336,20180105,953,116000,115800,115800,115600,115600,6200,71724,6,442300,5127177,442
002336,20180105,954,116000,115600,115700,115500,115700,12701,146846,15,455001,5274023,457
002336,20180105,955,116000,115700,115700,115700,115700,13400,154993,9,468401,5429016,466
002336,20180105,956,116000,115700,115900,115600,115700,6800,78666,9,475201,5507682,475
002336,20180105,957,116000,115700,115700,115600,115600,8399,97112,8,483600,5604794,483
002336,20180105,958,116000,115600,115700,115500,115700,42306,489080,21,525906,6093874,504
002336,20180105,959,116000,115700,115900,115700,115900,4800,55632,4,530706,6149506,508
002336,20180105,1000,116000,116000,116199,116000,116199,3000,34804,5,533706,6184310,513
002336,20180105,1001,116000,116000,116199,116000,116000,17500,203002,15,551206,6387312,528
002336,20180105,1002,116000,116000,116000,115800,116000,3500,40551,6,554706,6427863,534
002336,20180105,1003,116000,116000,116000,115800,115800,1600,18538,6,556306,6446401,540
002336,20180105,1004,116000,115800,115800,115800,115800,1000,11580,2,557306,6457981,542
002336,20180105,1005,116000,115800,115800,115500,115600,19100,220917,13,576406,6678898,555
002336,20180105,1006,116000,115600,115700,115600,115700,2800,32369,7,579206,6711267,562
002336,20180105,1007,116000,115700,115700,115600,115600,6400,73984,8,585606,6785251,570
002336,20180105,1008,116000,115600,115600,115600,115600,5799,67036,5,591405,6852287,575
002336,20180105,1009,116000,115600,115600,115500,115500,3900,45045,4,595305,6897332,579
002336,20180105,1010,116000,115500,115500,114800,115000,74395,856998,57,669700,7754330,636
002336,20180105,1011,116000,115000,115000,115000,115000,10300,118428,19,680000,7872758,655
002336,20180105,1012,116000,114900,114900,114900,114900,12200,140178,8,692200,8012936,663
002336,20180105,1013,116000,114900,114900,114800,114800,10700,122843,10,702900,8135779,673
002336,20180105,1014,116000,114800,114800,114500,114600,24600,281939,21,727500,8417718,694
002336,20180105,1015,116000,114600,114600,114500,114600,10200,116817,14,737700,8534535,708
002336,20180105,1016,116000,114600,114700,114500,114700,20700,237162,14,758400,8771697,722
002336,20180105,1017,116000,114700,114700,114600,114600,3300,37818,8,761700,8809515,730
002336,20180105,1018,116000,114600,114600,114500,114500,4200,48094,7,765900,8857609,737
002336,20180105,1019,116000,114500,114500,114500,114500,9300,106485,9,775200,8964094,746
002336,20180105,1020,116000,114500,114500,114300,114300,6300,72085,11,781500,9036179,757
002336,20180105,1021,116000,114300,114500,114200,114200,17000,194403,19,798500,9230582,776
002336,20180105,1022,116000,114500,114500,114200,114400,16500,188801,14,815000,9419383,790
002336,20180105,1023,116000,114400,114500,114400,114500,5200,59502,10,820200,9478885,800
002336,20180105,1024,116000,114500,115100,114400,115000,9800,112516,12,830000,9591401,812
002336,20180105,1025,116000,115000,115200,115000,115200,5300,61017,5,835300,9652418,817
002336,20180105,1026,116000,115300,115300,115000,115000,9200,105873,7,844500,9758291,824
002336,20180105,1027,116000,115000,115300,115000,115300,12400,142780,16,856900,9901071,840
002336,20180105,1028,116000,115300,115300,115000,115000,700,8060,3,857600,9909131,843
002336,20180105,1029,116000,115000,115000,114700,114700,1400,16060,5,859000,9925191,848
002336,20180105,1030,116000,114700,114700,114600,114600,500,5730,1,859500,9930921,849
002336,20180105,1031,116000,114600,114700,114600,114700,900,10323,3,860400,9941244,852
002336,20180105,1032,116000,114700,115000,114700,114800,3400,39036,5,863800,9980280,857
002336,20180105,1033,116000,114800,114800,114800,114800,2300,26404,2,866100,10006684,859
002336,20180105,1034,116000,114800,115200,114800,115200,1000,11520,1,867100,10018204,860
002336,20180105,1035,116000,115200,115600,115200,115600,14701,169669,13,881801,10187873,873
002336,20180105,1036,116000,115600,115600,115200,115399,5000,57680,12,886801,10245553,885
002336,20180105,1037,116000,115399,115700,115399,115399,6399,74018,9,893200,10319571,894
002336,20180105,1038,116000,115399,115700,115399,115700,8401,97097,4,901601,10416668,898
002336,20180105,1039,116000,115700,115700,115399,115399,3700,42697,8,905301,10459365,906
002336,20180105,1040,116000,115399,115399,115399,115399,5700,65798,4,911001,10525163,910
002336,20180105,1041,116000,115399,115399,115399,115399,300,3464,2,911301,10528627,912
002336,20180105,1042,116000,115399,115399,115399,115399,10000,115400,4,921301,10644027,916
002336,20180105,1043,116000,115399,115399,115399,115399,99,1142,1,921400,10645169,917
002336,20180105,1044,116000,115200,115200,115200,115200,100,1152,1,921500,10646321,918
002336,20180105,1045,116000,115200,115300,115200,115300,5000,57650,3,926500,10703971,921
002336,20180105,1046,116000,115300,115300,115200,115200,1800,20737,3,928300,10724708,924
002336,20180105,1047,116000,115200,115200,115200,115200,12200,140544,7,940500,10865252,931
002336,20180105,1048,116000,115200,115200,115200,115200,0,0,0,940500,10865252,931
002336,20180105,1049,116000,115100,115100,115100,115100,4900,56399,6,945400,10921651,937
002336,20180105,1050,116000,115200,115200,115000,115000,14800,170234,9,960200,11091885,946
002336,20180105,1051,116000,115000,115000,115000,115000,701,8067,2,960901,11099952,948
002336,20180105,1052,116000,115000,115000,115000,115000,10000,115000,1,970901,11214952,949
002336,20180105,1053,116000,115100,115100,115100,115100,2400,27621,12,973301,11242573,961
002336,20180105,1054,116000,115300,115399,115300,115399,9200,106131,5,982501,11348704,966
002336,20180105,1055,116000,115300,115300,115300,115300,700,8071,2,983201,11356775,968
002336,20180105,1056,116000,115300,115700,115300,115700,5200,60015,7,988401,11416790,975
002336,20180105,1057,116000,115600,115700,115600,115700,10000,115636,9,998401,11532426,984
002336,20180105,1058,116000,115700,115700,115700,115700,0,0,0,998401,11532426,984
002336,20180105,1059,116000,115700,115700,115700,115700,0,0,0,998401,11532426,984
002336,20180105,1100,116000,115300,115300,115300,115300,1100,12683,1,999501,11545109,985
002336,20180105,1101,116000,115300,115300,115100,115100,700,8057,1,1000201,11553166,986
002336,20180105,1102,116000,115100,115600,115100,115600,19900,229958,12,1020101,11783124,998
002336,20180105,1103,116000,115600,115600,115600,115600,100,1156,1,1020201,11784280,999
002336,20180105,1104,116000,115600,115600,115300,115300,100,1153,1,1020301,11785433,1000
002336,20180105,1105,116000,115300,115300,115200,115200,1600,18435,5,1021901,11803868,1005
002336,20180105,1106,116000,115200,115300,115200,115300,100,1153,1,1022001,11805021,1006
002336,20180105,1107,116000,115600,115600,115399,115399,9000,103960,6,1031001,11908981,1012
002336,20180105,1108,116000,115399,115600,115399,115399,5200,60010,5,1036201,11968991,1017
002336,20180105,1109,116000,115399,115399,115399,115399,0,0,0,1036201,11968991,1017
002336,20180105,1110,116000,115399,115399,115200,115200,7500,86474,2,1043701,12055465,1019
002336,20180105,1111,116000,115200,115200,115200,115200,700,8064,2,1044401,12063529,1021
002336,20180105,1112,116000,115200,115200,115200,115200,0,0,0,1044401,12063529,1021
002336,20180105,1113,116000,115100,115100,115100,115100,6300,72518,6,1050701,12136047,1027
002336,20180105,1114,116000,115100,115399,115100,115399,200,2308,1,1050901,12138355,1028
002336,20180105,1115,116000,115399,115399,115399,115399,200,2308,1,1051101,12140663,1029
002336,20180105,1116,116000,115399,115399,115100,115100,2200,25322,4,1053301,12165985,1033
002336,20180105,1117,116000,115100,115100,115000,115000,100,1150,1,1053401,12167135,1034
002336,20180105,1118,116000,115000,115300,115000,115300,7900,90886,3,1061301,12258021,1037
002336,20180105,1119,116000,115300,115300,115200,115200,300,3456,1,1061601,12261477,1038
002336,20180105,1120,116000,115200,115300,115200,115300,1500,17295,1,1063101,12278772,1039
002336,20180105,1121,116000,115300,115300,115300,115300,0,0,0,1063101,12278772,1039
002336,20180105,1122,116000,115300,115300,115300,115300,0,0,0,1063101,12278772,1039
002336,20180105,1123,116000,115300,115300,115100,115100,3700,42591,4,1066801,12321363,1043
002336,20180105,1124,116000,115000,115100,115000,115100,3400,39117,4,1070201,12360480,1047
002336,20180105,1125,116000,115100,115300,115100,115300,6200,71441,5,1076401,12431921,1052
002336,20180105,1126,116000,115300,115300,115100,115100,1600,18430,3,1078001,12450351,1055
002336,20180105,1127,116000,115100,115399,115100,115399,3700,42691,6,1081701,12493042,1061
002336,20180105,1128,116000,115399,115399,115399,115399,1100,12694,1,1082801,12505736,1062
002336,20180105,1129,116000,115399,115600,115399,115600,2200,25392,4,1085001,12531128,1066
002336,20180105,1300,116000,115600,115600,115300,115300,2700,31177,7,1087701,12562305,1073
002336,20180105,1301,116000,115300,115600,115300,115600,600,6936,1,1088301,12569241,1074
002336,20180105,1302,116000,115600,115600,115300,115300,700,8071,1,1089001,12577312,1075
002336,20180105,1303,116000,115300,115399,115300,115399,100,1154,1,1089101,12578466,1076
002336,20180105,1304,116000,115399,115399,115399,115399,100,1154,1,1089201,12579620,1077
002336,20180105,1305,116000,115399,115700,115399,115700,8200,94835,7,1097401,12674455,1084
002336,20180105,1306,116000,115700,115700,115700,115700,2100,24297,5,1099501,12698752,1089
002336,20180105,1307,116000,115700,115800,115700,115800,700,8106,2,1100201,12706858,1091
002336,20180105,1308,116000,115700,115800,115700,115800,2200,25475,4,1102401,12732333,1095
002336,20180105,1309,116000,115700,115700,115700,115700,14900,172393,2,1117301,12904726,1097
002336,20180105,1310,116000,115700,115700,115700,115700,0,0,0,1117301,12904726,1097
002336,20180105,1311,116000,115700,115700,115700,115700,0,0,0,1117301,12904726,1097
002336,20180105,1312,116000,115700,115700,115700,115700,500,5785,1,1117801,12910511,1098
002336,20180105,1313,116000,115700,115700,115500,115500,16000,184810,5,1133801,13095321,1103
002336,20180105,1314,116000,115399,115399,115399,115399,3300,38082,4,1137101,13133403,1107
002336,20180105,1315,116000,115500,115500,115399,115399,28900,333512,5,1166001,13466915,1112
002336,20180105,1316,116000,115399,115399,115300,115300,1600,18448,3,1167601,13485363,1115
002336,20180105,1317,116000,115300,115300,115300,115300,4900,56497,3,1172501,13541860,1118
002336,20180105,1318,116000,115300,115399,115300,115399,3800,43845,5,1176301,13585705,1123
002336,20180105,1319,116000,115399,115500,115399,115500,5800,66990,1,1182101,13652695,1124
002336,20180105,1320,116000,115399,115399,115399,115399,4900,56546,3,1187001,13709241,1127
002336,20180105,1321,116000,115399,115399,115399,115399,0,0,0,1187001,13709241,1127
002336,20180105,1322,116000,115399,115500,115399,115500,600,6930,1,1187601,13716171,1128
002336,20180105,1323,116000,115500,115500,115399,115399,600,6924,1,1188201,13723095,1129
002336,20180105,1324,116000,115399,115399,115399,115399,2400,27696,5,1190601,13750791,1134
002336,20180105,1325,116000,115399,115399,115300,115300,7100,81884,7,1197701,13832675,1141
002336,20180105,1326,116000,115300,115300,115300,115300,2000,23060,1,1199701,13855735,1142
002336,20180105,1327,116000,115300,115300,115300,115300,7400,85322,10,1207101,13941057,1152
002336,20180105,1328,116000,115700,115700,115700,115700,9600,111011,13,1216701,14052068,1165
002336,20180105,1329,116000,115700,115700,115399,115399,8000,92500,5,1224701,14144568,1170
002336,20180105,1330,116000,115399,115399,115399,115399,600,6924,2,1225301,14151492,1172
002336,20180105,1331,116000,115399,115399,115399,115399,0,0,0,1225301,14151492,1172
002336,20180105,1332,116000,115399,115399,115399,115399,0,0,0,1225301,14151492,1172
002336,20180105,1333,116000,115399,115500,115399,115500,300,3465,2,1225601,14154957,1174
002336,20180105,1334,116000,115500,115600,115500,115600,400,4621,3,1226001,14159578,1177
002336,20180105,1335,116000,115500,115500,115500,115500,2900,33495,3,1228901,14193073,1180
002336,20180105,1336,116000,115500,115500,115399,115399,600,6924,1,1229501,14199997,1181
002336,20180105,1337,116000,115399,115500,115399,115399,81500,940515,8,1311001,15140512,1189
002336,20180105,1338,116000,115399,115399,115399,115399,2600,30004,3,1313601,15170516,1192
002336,20180105,1339,116000,115300,115300,115300,115300,16400,189200,5,1330001,15359716,1197
002336,20180105,1340,116000,115300,115300,115200,115200,500,5760,1,1330501,15365476,1198
002336,20180105,1341,116000,115100,115100,115100,115100,3500,40285,7,1334001,15405761,1205
002336,20180105,1342,116000,115100,115100,115100,115100,1000,11510,2,1335001,15417271,1207
002336,20180105,1343,116000,115100,115200,115100,115200,5000,57626,5,1340001,15474897,1212
002336,20180105,1344,116000,115200,115200,115200,115200,3100,35712,2,1343101,15510609,1214
002336,20180105,1345,116000,115200,115200,115200,115200,400,4608,1,1343501,15515217,1215
002336,20180105,1346,116000,115200,115200,115100,115100,5900,67913,9,1349401,15583130,1224
002336,20180105,1347,116000,115100,115100,115000,115000,17900,205850,5,1367301,15788980,1229
002336,20180105,1348,116000,115000,115000,115000,115000,0,0,0,1367301,15788980,1229
002336,20180105,1349,116000,115000,115000,115000,115000,7700,88550,9,1375001,15877530,1238
002336,20180105,1350,116000,115000,115000,115000,115000,100,1150,1,1375101,15878680,1239
002336,20180105,1351,116000,115000,115000,115000,115000,100,1150,2,1375201,15879830,1241
002336,20180105,1352,116000,115000,115100,115000,115000,4500,51751,5,1379701,15931581,1246
002336,20180105,1353,116000,115000,115000,115000,115000,500,5750,2,1380201,15937331,1248
002336,20180105,1354,116000,115000,115000,115000,115000,500,5750,1,1380701,15943081,1249
002336,20180105,1355,116000,115000,115100,115000,115100,1800,20705,3,1382501,15963786,1252
002336,20180105,1356,116000,115100,115200,115100,115200,4000,46077,6,1386501,16009863,1258
002336,20180105,1357,116000,115200,115200,115200,115200,800,9216,1,1387301,16019079,1259
002336,20180105,1358,116000,115100,115100,115100,115100,700,8057,1,1388001,16027136,1260
002336,20180105,1359,116000,115100,115200,115100,115200,1500,17275,2,1389501,16044411,1262
002336,20180105,1400,116000,115200,115200,115200,115200,0,0,0,1389501,16044411,1262
002336,20180105,1401,116000,115200,115200,115200,115200,3400,39168,2,1392901,16083579,1264
002336,20180105,1402,116000,115200,115200,115100,115100,1900,21869,5,1394801,16105448,1269
002336,20180105,1403,116000,115100,115100,115100,115100,1600,18416,2,1396401,16123864,1271
002336,20180105,1404,116000,115100,115100,115100,115100,0,0,0,1396401,16123864,1271
002336,20180105,1405,116000,115100,115100,115000,115000,1800,20700,2,1398201,16144564,1273
002336,20180105,1406,116000,115000,115100,115000,115100,6600,75957,8,1404801,16220521,1281
002336,20180105,1407,116000,115100,115100,115100,115100,400,4604,3,1405201,16225125,1284
002336,20180105,1408,116000,115100,115100,115000,115000,27599,317388,10,1432800,16542513,1294
002336,20180105,1409,116000,115000,115000,114800,114800,2800,32154,5,1435600,16574667,1299
002336,20180105,1410,116000,114800,114800,114700,114700,200,2294,2,1435800,16576961,1301
002336,20180105,1411,116000,114600,114600,114300,114400,46000,526355,32,1481800,17103316,1333
002336,20180105,1412,116000,114400,114400,114300,114400,4400,50314,9,1486200,17153630,1342
002336,20180105,1413,116000,114400,114500,114400,114500,2300,26335,1,1488500,17179965,1343
002336,20180105,1414,116000,114500,114500,114500,114500,100,1145,1,1488600,17181110,1344
002336,20180105,1415,116000,114500,114600,114500,114600,3000,34380,2,1491600,17215490,1346
002336,20180105,1416,116000,114600,114800,114600,114700,3900,44762,7,1495500,17260252,1353
002336,20180105,1417,116000,114700,114700,114600,114600,3900,44694,3,1499400,17304946,1356
002336,20180105,1418,116000,114600,114700,114500,114700,30600,350753,16,1530000,17655699,1372
002336,20180105,1419,116000,114700,114800,114700,114800,6100,69987,5,1536100,17725686,1377
002336,20180105,1420,116000,114800,114800,114600,114800,6300,72277,6,1542400,17797963,1383
002336,20180105,1421,116000,114800,114800,114800,114800,700,8036,2,1543100,17805999,1385
002336,20180105,1422,116000,114800,114800,114800,114800,0,0,0,1543100,17805999,1385
002336,20180105,1423,116000,114800,114800,114800,114800,0,0,0,1543100,17805999,1385
002336,20180105,1424,116000,114800,115000,114800,115000,4500,51750,2,1547600,17857749,1387
002336,20180105,1425,116000,115000,115100,115000,115100,1000,11510,3,1548600,17869259,1390
002336,20180105,1426,116000,115100,115100,115100,115100,1400,16114,3,1550000,17885373,1393
002336,20180105,1427,116000,115100,115100,115100,115100,0,0,0,1550000,17885373,1393
002336,20180105,1428,116000,115100,115300,115100,115300,1200,13836,5,1551200,17899209,1398
002336,20180105,1429,116000,115300,115399,115300,115399,4800,55368,5,1556000,17954577,1403
002336,20180105,1430,116000,115500,115500,115500,115500,1800,20790,5,1557800,17975367,1408
002336,20180105,1431,116000,115500,115500,115200,115200,7600,87620,4,1565400,18062987,1412
002336,20180105,1432,116000,115200,115200,115200,115200,1700,19584,2,1567100,18082571,1414
002336,20180105,1433,116000,115200,115300,115200,115300,4200,48426,1,1571300,18130997,1415
002336,20180105,1434,116000,115300,115300,115200,115300,1600,18445,6,1572900,18149442,1421
002336,20180105,1435,116000,115300,115300,115100,115100,2000,23030,3,1574900,18172472,1424
002336,20180105,1436,116000,115100,115200,115100,115200,1000,11520,3,1575900,18183992,1427
002336,20180105,1437,116000,115200,115200,114500,114500,24900,285517,20,1600800,18469509,1447
002336,20180105,1438,116000,114500,115000,114500,115000,1700,19522,3,1602500,18489031,1450
002336,20180105,1439,116000,115000,115100,115000,115100,1300,14957,4,1603800,18503988,1454
002336,20180105,1440,116000,114700,115000,114700,115000,4700,53990,3,1608500,18557978,1457
002336,20180105,1441,116000,115000,115000,114600,114600,22800,261613,10,1631300,18819591,1467
002336,20180105,1442,116000,115000,115000,115000,115000,25700,295550,9,1657000,19115141,1476
002336,20180105,1443,116000,115000,115000,115000,115000,3400,39100,4,1660400,19154241,1480
002336,20180105,1444,116000,115000,115000,115000,115000,9500,109250,6,1669900,19263491,1486
002336,20180105,1445,116000,115000,115100,115000,115100,3300,37984,6,1673200,19301475,1492
002336,20180105,1446,116000,115000,115000,115000,115000,1300,14950,5,1674500,19316425,1497
002336,20180105,1447,116000,115000,115100,115000,115100,9400,108135,10,1683900,19424560,1507
002336,20180105,1448,116000,115100,115100,115100,115100,0,0,0,1683900,19424560,1507
002336,20180105,1449,116000,115100,115100,115100,115100,10800,124308,7,1694700,19548868,1514
002336,20180105,1450,116000,115100,115200,115100,115200,3600,41467,5,1698300,19590335,1519
002336,20180105,1451,116000,115200,115200,115100,115100,400,4604,3,1698700,19594939,1522
002336,20180105,1452,116000,115100,115100,115000,115100,16700,192103,14,1715400,19787042,1536
002336,20180105,1453,116000,115100,115100,115000,115000,7200,82814,6,1722600,19869856,1542
002336,20180105,1454,116000,115000,115200,115000,115200,21600,248659,19,1744200,20118515,1561
002336,20180105,1455,116000,115300,115399,115100,115399,24100,277791,19,1768300,20396306,1580
002336,20180105,1456,116000,115399,115399,115000,115100,14400,165855,17,1782700,20562161,1597
002336,20180105,1457,116000,115100,115100,115100,115100,0,0,0,1782700,20562161,1597
002336,20180105,1458,116000,115100,115100,115100,115100,0,0,0,1782700,20562161,1597
002336,20180105,1459,116000,115100,115700,115100,115700,60000,694200,24,1842700,21256361,1621
