code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002338,20180105,930,146500,146500,146500,146500,146500,4800,70250,12,4800,70250,12
002338,20180105,931,146500,146500,147000,146500,146900,3800,55857,12,8600,126107,24
002338,20180105,932,146500,146900,147200,146900,146900,6400,94051,35,15000,220158,59
002338,20180105,933,146500,146900,147200,146900,146900,9200,135208,9,24200,355366,68
002338,20180105,934,146500,146900,146900,146800,146900,8200,120416,6,32400,475782,74
002338,20180105,935,146500,146900,147200,146900,147000,3700,54404,5,36100,530186,79
002338,20180105,936,146500,147000,147500,147000,147500,5600,82464,7,41700,612650,86
002338,20180105,937,146500,147500,147600,147300,147300,27600,406757,26,69300,1019407,112
002338,20180105,938,146500,147300,147600,147300,147600,6500,95823,6,75800,1115230,118
002338,20180105,939,146500,147600,147900,147500,147900,25300,373873,29,101100,1489103,147
002338,20180105,940,146500,147900,148100,147800,148100,46200,683373,32,147300,2172476,179
002338,20180105,941,146500,148100,148400,147900,148400,15000,222113,14,162300,2394589,193
002338,20180105,942,146500,148400,148400,147800,148000,19100,282860,16,181400,2677449,209
002338,20180105,943,146500,147800,148100,147800,148100,15000,221989,13,196400,2899438,222
002338,20180105,944,146500,148200,148200,148000,148000,43220,640077,17,239620,3539515,239
002338,20180105,945,146500,148000,148000,147900,148000,26300,389215,19,265920,3928730,258
002338,20180105,946,146500,148000,148000,147900,148000,18600,275259,12,284520,4203989,270
002338,20180105,947,146500,148000,148200,148000,148100,24820,367640,18,309340,4571629,288
002338,20180105,948,146500,148100,148300,148100,148300,11100,164508,8,320440,4736137,296
002338,20180105,949,146500,148400,148400,148200,148300,18600,275920,18,339040,5012057,314
002338,20180105,950,146500,148300,148300,148100,148100,10900,161538,13,349940,5173595,327
002338,20180105,951,146500,148100,148100,148000,148100,9080,134465,11,359020,5308060,338
002338,20180105,952,146500,148100,148100,148000,148000,10700,158418,14,369720,5466478,352
002338,20180105,953,146500,148000,148000,147900,147900,2000,29583,3,371720,5496061,355
002338,20180105,954,146500,147900,148000,147900,147900,11500,170130,9,383220,5666191,364
002338,20180105,955,146500,148000,148000,148000,148000,8600,127278,7,391820,5793469,371
002338,20180105,956,146500,148000,148000,148000,148000,3600,53280,4,395420,5846749,375
002338,20180105,957,146500,148000,148000,148000,148000,3200,47360,6,398620,5894109,381
002338,20180105,958,146500,148000,148000,147800,147800,18100,267589,12,416720,6161698,393
002338,20180105,959,146500,147800,147800,147700,147800,2000,29557,5,418720,6191255,398
002338,20180105,1000,146500,147700,147800,147700,147800,3500,51725,6,422220,6242980,404
002338,20180105,1001,146500,147800,147800,147600,147600,5900,87160,12,428120,6330140,416
002338,20180105,1002,146500,147600,148000,147600,148000,17900,264745,19,446020,6594885,435
002338,20180105,1003,146500,148000,148000,147700,147700,600,8862,4,446620,6603747,439
002338,20180105,1004,146500,147700,147700,147600,147600,7000,103398,6,453620,6707145,445
002338,20180105,1005,146500,147600,147700,147600,147700,12700,187542,7,466320,6894687,452
002338,20180105,1006,146500,147700,147700,147400,147600,8100,119516,10,474420,7014203,462
002338,20180105,1007,146500,147400,147500,147400,147500,14520,214157,9,488940,7228360,471
002338,20180105,1008,146500,147500,147500,147400,147500,8380,123595,5,497320,7351955,476
002338,20180105,1009,146500,147500,147500,147400,147400,5000,73700,6,502320,7425655,482
002338,20180105,1010,146500,147400,147400,147300,147300,5800,85435,8,508120,7511090,490
002338,20180105,1011,146500,147300,147300,147300,147300,11400,167921,7,519520,7679011,497
002338,20180105,1012,146500,147300,147400,147300,147300,4320,63637,5,523840,7742648,502
002338,20180105,1013,146500,147300,147400,147300,147400,600,8842,3,524440,7751490,505
002338,20180105,1014,146500,147400,147400,147300,147400,7700,113452,13,532140,7864942,518
002338,20180105,1015,146500,147400,147400,147400,147400,400,5896,1,532540,7870838,519
002338,20180105,1016,146500,147400,147400,147400,147400,500,7370,1,533040,7878208,520
002338,20180105,1017,146500,147200,147300,147200,147200,6100,89803,9,539140,7968011,529
002338,20180105,1018,146500,147200,147400,147200,147300,3200,47146,6,542340,8015157,535
002338,20180105,1019,146500,147300,147300,147200,147200,400,5888,1,542740,8021045,536
002338,20180105,1020,146500,147000,147000,146900,147000,18600,273556,20,561340,8294601,556
002338,20180105,1021,146500,147000,147000,146900,147000,2900,42612,7,564240,8337213,563
002338,20180105,1022,146500,147000,147300,146900,147300,5000,73523,7,569240,8410736,570
002338,20180105,1023,146500,147300,147300,147300,147300,0,0,0,569240,8410736,570
002338,20180105,1024,146500,147300,147300,147300,147300,0,0,0,569240,8410736,570
002338,20180105,1025,146500,147300,147300,147000,147300,2500,36820,6,571740,8447556,576
002338,20180105,1026,146500,147300,147300,147300,147300,300,4419,2,572040,8451975,578
002338,20180105,1027,146500,147300,147300,147300,147300,0,0,0,572040,8451975,578
002338,20180105,1028,146500,147300,147300,147100,147100,2000,29420,2,574040,8481395,580
002338,20180105,1029,146500,147100,147100,147100,147100,100,1471,1,574140,8482866,581
002338,20180105,1030,146500,147300,147300,147300,147300,300,4419,1,574440,8487285,582
002338,20180105,1031,146500,147300,147300,147300,147300,500,7365,1,574940,8494650,583
002338,20180105,1032,146500,147300,147300,146800,146900,12700,186631,11,587640,8681281,594
002338,20180105,1033,146500,146900,146900,146900,146900,1500,22035,1,589140,8703316,595
002338,20180105,1034,146500,146900,146900,146900,146900,1000,14690,2,590140,8718006,597
002338,20180105,1035,146500,146900,147000,146900,147000,1900,27917,2,592040,8745923,599
002338,20180105,1036,146500,147000,147000,146900,147000,12600,185100,6,604640,8931023,605
002338,20180105,1037,146500,147000,147000,147000,147000,1000,14700,2,605640,8945723,607
002338,20180105,1038,146500,147000,147000,147000,147000,1100,16170,2,606740,8961893,609
002338,20180105,1039,146500,146900,147000,146800,147000,9800,143902,11,616540,9105795,620
002338,20180105,1040,146500,147000,147000,146900,146900,1400,20566,3,617940,9126361,623
002338,20180105,1041,146500,146900,146900,146900,146900,0,0,0,617940,9126361,623
002338,20180105,1042,146500,146900,147000,146800,146900,2900,42597,6,620840,9168958,629
002338,20180105,1043,146500,146900,146900,146800,146800,4000,58720,5,624840,9227678,634
002338,20180105,1044,146500,146800,146800,146800,146800,3400,49912,3,628240,9277590,637
002338,20180105,1045,146500,146800,146800,146700,146800,6700,98354,5,634940,9375944,642
002338,20180105,1046,146500,146800,146800,146700,146700,1500,22010,4,636440,9397954,646
002338,20180105,1047,146500,146700,146700,146700,146700,8000,117360,6,644440,9515314,652
002338,20180105,1048,146500,146700,146800,146700,146800,6300,92464,5,650740,9607778,657
002338,20180105,1049,146500,146800,146900,146800,146900,3400,49913,5,654140,9657691,662
002338,20180105,1050,146500,146900,146900,146900,146900,500,7345,2,654640,9665036,664
002338,20180105,1051,146500,146900,147000,146900,146900,4500,66124,4,659140,9731160,668
002338,20180105,1052,146500,146900,147000,146900,146900,2600,38199,6,661740,9769359,674
002338,20180105,1053,146500,146900,146900,146900,146900,1800,26442,4,663540,9795801,678
002338,20180105,1054,146500,146900,146900,146900,146900,900,13221,2,664440,9809022,680
002338,20180105,1055,146500,147000,147000,147000,147000,2700,39690,3,667140,9848712,683
002338,20180105,1056,146500,147000,147000,146900,146900,2100,30869,2,669240,9879581,685
002338,20180105,1057,146500,146900,147000,146900,146900,3100,45556,5,672340,9925137,690
002338,20180105,1058,146500,146900,147000,146900,147000,6200,91140,3,678540,10016277,693
002338,20180105,1059,146500,147000,147000,147000,147000,0,0,0,678540,10016277,693
002338,20180105,1100,146500,147000,147000,147000,147000,0,0,0,678540,10016277,693
002338,20180105,1101,146500,147000,147000,147000,147000,10000,147049,4,688540,10163326,697
002338,20180105,1102,146500,147000,147000,147000,147000,0,0,0,688540,10163326,697
002338,20180105,1103,146500,147000,147000,147000,147000,1000,14700,1,689540,10178026,698
002338,20180105,1104,146500,147200,147200,147200,147200,400,5888,1,689940,10183914,699
002338,20180105,1105,146500,147200,147300,147200,147300,1400,20616,3,691340,10204530,702
002338,20180105,1106,146500,147300,147300,147300,147300,4400,64812,4,695740,10269342,706
002338,20180105,1107,146500,147300,147300,147200,147200,900,13255,4,696640,10282597,710
002338,20180105,1108,146500,147300,147300,147300,147300,500,7365,2,697140,10289962,712
002338,20180105,1109,146500,147300,147300,147200,147200,6600,97157,7,703740,10387119,719
002338,20180105,1110,146500,147200,147200,147100,147200,1600,23551,4,705340,10410670,723
002338,20180105,1111,146500,147200,147200,147200,147200,500,7360,1,705840,10418030,724
002338,20180105,1112,146500,147200,147200,147100,147100,1600,23536,2,707440,10441566,726
002338,20180105,1113,146500,147100,147100,147000,147000,14400,211690,10,721840,10653256,736
002338,20180105,1114,146500,146900,147000,146900,147000,1500,22038,2,723340,10675294,738
002338,20180105,1115,146500,147000,147100,147000,147100,500,7355,2,723840,10682649,740
002338,20180105,1116,146500,146900,147200,146900,147200,2000,29393,3,725840,10712042,743
002338,20180105,1117,146500,147200,147200,147100,147100,1000,14718,2,726840,10726760,745
002338,20180105,1118,146500,147100,147200,147100,147200,600,8830,3,727440,10735590,748
002338,20180105,1119,146500,147200,147600,147200,147600,23400,345012,12,750840,11080602,760
002338,20180105,1120,146500,147600,147600,147600,147600,600,8856,1,751440,11089458,761
002338,20180105,1121,146500,147600,147600,147600,147600,600,8856,1,752040,11098314,762
002338,20180105,1122,146500,147600,147600,147600,147600,2000,29519,2,754040,11127833,764
002338,20180105,1123,146500,147500,147500,147500,147500,500,7375,1,754540,11135208,765
002338,20180105,1124,146500,147500,147500,147200,147200,11000,161941,9,765540,11297149,774
002338,20180105,1125,146500,147200,147200,147100,147200,3100,45608,5,768640,11342757,779
002338,20180105,1126,146500,147200,147200,147200,147200,2000,29440,3,770640,11372197,782
002338,20180105,1127,146500,147200,147200,147200,147200,500,7360,1,771140,11379557,783
002338,20180105,1128,146500,147200,147200,147200,147200,2000,29440,1,773140,11408997,784
002338,20180105,1129,146500,147200,147200,147200,147200,0,0,0,773140,11408997,784
002338,20180105,1300,146500,147200,147500,147200,147500,6800,100264,8,779940,11509261,792
002338,20180105,1301,146500,147500,147500,147500,147500,0,0,0,779940,11509261,792
002338,20180105,1302,146500,147500,147600,147500,147600,3100,45730,3,783040,11554991,795
002338,20180105,1303,146500,147600,147600,147500,147500,5000,73750,1,788040,11628741,796
002338,20180105,1304,146500,147500,147500,147500,147500,0,0,0,788040,11628741,796
002338,20180105,1305,146500,147500,147500,147500,147500,0,0,0,788040,11628741,796
002338,20180105,1306,146500,147300,147300,147300,147300,2500,36825,2,790540,11665566,798
002338,20180105,1307,146500,147300,147500,147300,147500,400,5900,1,790940,11671466,799
002338,20180105,1308,146500,147500,147500,147500,147500,400,5900,1,791340,11677366,800
002338,20180105,1309,146500,147500,147600,147500,147600,400,5902,2,791740,11683268,802
002338,20180105,1310,146500,147600,147600,147600,147600,700,10332,1,792440,11693600,803
002338,20180105,1311,146500,147600,147600,147600,147600,6700,98892,5,799140,11792492,808
002338,20180105,1312,146500,147800,147800,147800,147800,3700,54686,6,802840,11847178,814
002338,20180105,1313,146500,147800,147800,147700,147700,500,7385,1,803340,11854563,815
002338,20180105,1314,146500,147700,147700,147700,147700,0,0,0,803340,11854563,815
002338,20180105,1315,146500,147700,148000,147600,148000,9400,139046,16,812740,11993609,831
002338,20180105,1316,146500,148000,148000,147600,147600,4600,67896,5,817340,12061505,836
002338,20180105,1317,146500,147600,147600,147600,147600,0,0,0,817340,12061505,836
002338,20180105,1318,146500,147600,147600,147500,147500,3300,48686,8,820640,12110191,844
002338,20180105,1319,146500,147500,148000,147500,148000,2300,33959,4,822940,12144150,848
002338,20180105,1320,146500,148000,148000,147900,147900,500,7395,1,823440,12151545,849
002338,20180105,1321,146500,147900,148000,147900,148000,7900,116902,14,831340,12268447,863
002338,20180105,1322,146500,148000,148000,147800,147800,600,8873,2,831940,12277320,865
002338,20180105,1323,146500,147800,147800,147800,147800,1000,14780,3,832940,12292100,868
002338,20180105,1324,146500,147900,148000,147900,148000,4200,62122,6,837140,12354222,874
002338,20180105,1325,146500,148000,148000,148000,148000,800,11840,1,837940,12366062,875
002338,20180105,1326,146500,148000,148000,147900,148000,9300,137591,14,847240,12503653,889
002338,20180105,1327,146500,148000,148000,147900,147900,1000,14790,3,848240,12518443,892
002338,20180105,1328,146500,147900,147900,147700,147700,7300,107845,11,855540,12626288,903
002338,20180105,1329,146500,147700,147900,147600,147900,3300,48719,8,858840,12675007,911
002338,20180105,1330,146500,147900,147900,147900,147900,300,4437,1,859140,12679444,912
002338,20180105,1331,146500,147900,147900,147900,147900,0,0,0,859140,12679444,912
002338,20180105,1332,146500,147900,147900,147600,147600,500,7380,2,859640,12686824,914
002338,20180105,1333,146500,147600,147600,147600,147600,300,4428,1,859940,12691252,915
002338,20180105,1334,146500,147600,148000,147600,148000,14600,216056,10,874540,12907308,925
002338,20180105,1335,146500,148000,148000,147600,147600,2100,31060,3,876640,12938368,928
002338,20180105,1336,146500,147600,148000,147600,148000,5100,75480,2,881740,13013848,930
002338,20180105,1337,146500,148000,148000,147600,147600,2800,41416,5,884540,13055264,935
002338,20180105,1338,146500,147600,147700,147600,147700,100,1477,1,884640,13056741,936
002338,20180105,1339,146500,148000,148000,148000,148000,600,8880,1,885240,13065621,937
002338,20180105,1340,146500,148000,148000,147700,147700,1100,16268,4,886340,13081889,941
002338,20180105,1341,146500,147700,148000,147700,148000,600,8877,2,886940,13090766,943
002338,20180105,1342,146500,148000,148000,147700,147700,2500,36976,4,889440,13127742,947
002338,20180105,1343,146500,147700,148000,147700,147900,7800,115422,12,897240,13243164,959
002338,20180105,1344,146500,147900,147900,147900,147900,800,11832,2,898040,13254996,961
002338,20180105,1345,146500,147900,148000,147900,148000,1400,20711,5,899440,13275707,966
002338,20180105,1346,146500,148000,148000,147700,147700,3100,45835,5,902540,13321542,971
002338,20180105,1347,146500,147700,147900,147700,147900,2800,41372,5,905340,13362914,976
002338,20180105,1348,146500,147900,147900,147600,147600,4500,66467,6,909840,13429381,982
002338,20180105,1349,146500,147600,147600,147600,147600,5900,87085,5,915740,13516466,987
002338,20180105,1350,146500,147800,147800,147600,147600,8600,127092,10,924340,13643558,997
002338,20180105,1351,146500,147600,147900,147600,147900,10800,159570,6,935140,13803128,1003
002338,20180105,1352,146500,147900,147900,147500,147500,1500,22139,2,936640,13825267,1005
002338,20180105,1353,146500,147900,147900,147900,147900,700,10353,1,937340,13835620,1006
002338,20180105,1354,146500,147900,147900,147800,147800,1200,17742,2,938540,13853362,1008
002338,20180105,1355,146500,147600,147600,147500,147600,2500,36890,7,941040,13890252,1015
002338,20180105,1356,146500,147600,147600,147600,147600,0,0,0,941040,13890252,1015
002338,20180105,1357,146500,147600,147800,147600,147800,800,11824,3,941840,13902076,1018
002338,20180105,1358,146500,147800,147800,147700,147700,100,1477,1,941940,13903553,1019
002338,20180105,1359,146500,147700,147700,147700,147700,500,7385,1,942440,13910938,1020
002338,20180105,1400,146500,147700,147800,147700,147800,1900,28068,6,944340,13939006,1026
002338,20180105,1401,146500,147800,147800,147800,147800,0,0,0,944340,13939006,1026
002338,20180105,1402,146500,147800,147800,147800,147800,0,0,0,944340,13939006,1026
002338,20180105,1403,146500,147600,147800,147600,147800,700,10336,2,945040,13949342,1028
002338,20180105,1404,146500,147800,147800,147600,147600,5200,76752,5,950240,14026094,1033
002338,20180105,1405,146500,147600,147800,147600,147800,1600,23622,3,951840,14049716,1036
002338,20180105,1406,146500,147800,147800,147600,147600,5700,84139,2,957540,14133855,1038
002338,20180105,1407,146500,147600,147800,147600,147800,1200,17721,4,958740,14151576,1042
002338,20180105,1408,146500,147600,147700,147600,147700,3100,45772,4,961840,14197348,1046
002338,20180105,1409,146500,147700,147800,147700,147700,2600,38412,4,964440,14235760,1050
002338,20180105,1410,146500,147700,147700,147600,147700,3000,44290,2,967440,14280050,1052
002338,20180105,1411,146500,147700,147700,147700,147700,0,0,0,967440,14280050,1052
002338,20180105,1412,146500,147700,147700,147700,147700,1800,26586,2,969240,14306636,1054
002338,20180105,1413,146500,147700,147700,147700,147700,1700,25109,2,970940,14331745,1056
002338,20180105,1414,146500,147700,147700,147700,147700,0,0,0,970940,14331745,1056
002338,20180105,1415,146500,147700,147700,147700,147700,600,8862,1,971540,14340607,1057
002338,20180105,1416,146500,147700,147700,147700,147700,12600,186102,6,984140,14526709,1063
002338,20180105,1417,146500,147700,147700,147600,147600,5100,75276,2,989240,14601985,1065
002338,20180105,1418,146500,147600,147800,147600,147800,23200,342816,10,1012440,14944801,1075
002338,20180105,1419,146500,147800,147900,147800,147900,600,8873,2,1013040,14953674,1077
002338,20180105,1420,146500,147900,147900,147900,147900,1200,17748,1,1014240,14971422,1078
002338,20180105,1421,146500,147900,147900,147800,147800,4800,70964,8,1019040,15042386,1086
002338,20180105,1422,146500,147800,147900,147800,147800,10900,161181,4,1029940,15203567,1090
002338,20180105,1423,146500,147800,147800,147800,147800,0,0,0,1029940,15203567,1090
002338,20180105,1424,146500,147800,147800,147800,147800,0,0,0,1029940,15203567,1090
002338,20180105,1425,146500,147800,147800,147800,147800,0,0,0,1029940,15203567,1090
002338,20180105,1426,146500,147800,147800,147600,147600,700,10336,3,1030640,15213903,1093
002338,20180105,1427,146500,147600,147600,147500,147500,8300,122448,11,1038940,15336351,1104
002338,20180105,1428,146500,147600,147700,147600,147700,4000,59043,2,1042940,15395394,1106
002338,20180105,1429,146500,147700,147700,147700,147700,300,4431,1,1043240,15399825,1107
002338,20180105,1430,146500,147700,147700,147600,147600,300,4428,1,1043540,15404253,1108
002338,20180105,1431,146500,147600,147600,147600,147600,200,2952,1,1043740,15407205,1109
002338,20180105,1432,146500,147600,147800,147600,147800,10500,155181,12,1054240,15562386,1121
002338,20180105,1433,146500,147700,147700,147700,147700,800,11816,3,1055040,15574202,1124
002338,20180105,1434,146500,147700,147700,147700,147700,1100,16247,5,1056140,15590449,1129
002338,20180105,1435,146500,147700,147700,147600,147700,3700,54647,4,1059840,15645096,1133
002338,20180105,1436,146500,147800,147800,147700,147700,2200,32497,4,1062040,15677593,1137
002338,20180105,1437,146500,147700,147700,147600,147600,3900,57567,7,1065940,15735160,1144
002338,20180105,1438,146500,147700,147800,147700,147700,38500,568965,10,1104440,16304125,1154
002338,20180105,1439,146500,147700,147800,147700,147800,2000,29543,4,1106440,16333668,1158
002338,20180105,1440,146500,147800,147800,147800,147800,2900,42862,5,1109340,16376530,1163
002338,20180105,1441,146500,147900,147900,147800,147800,2500,36954,6,1111840,16413484,1169
002338,20180105,1442,146500,147800,147800,147800,147800,200,2956,1,1112040,16416440,1170
002338,20180105,1443,146500,147800,147800,147800,147800,400,5912,2,1112440,16422352,1172
002338,20180105,1444,146500,147800,147800,147700,147800,8500,125616,10,1120940,16547968,1182
002338,20180105,1445,146500,147800,147900,147800,147800,11800,174438,7,1132740,16722406,1189
002338,20180105,1446,146500,147900,148000,147900,148000,30300,448210,20,1163040,17170616,1209
002338,20180105,1447,146500,148000,148000,147900,147900,16300,241076,10,1179340,17411692,1219
002338,20180105,1448,146500,147900,148000,147900,148000,1200,17751,2,1180540,17429443,1221
002338,20180105,1449,146500,148000,148000,147900,148000,2900,42911,4,1183440,17472354,1225
002338,20180105,1450,146500,147900,148000,147900,148000,17300,256031,12,1200740,17728385,1237
002338,20180105,1451,146500,148000,148200,148000,148200,38879,575785,41,1239619,18304170,1278
002338,20180105,1452,146500,148200,148600,148200,148600,81250,1205777,64,1320869,19509947,1342
002338,20180105,1453,146500,148600,149600,148600,149400,58200,869040,66,1379069,20378987,1408
002338,20180105,1454,146500,149700,149700,149000,149000,19100,285448,41,1398169,20664435,1449
002338,20180105,1455,146500,149000,149000,148600,149000,18900,280970,29,1417069,20945405,1478
002338,20180105,1456,146500,149000,149000,148700,148800,32900,489778,24,1449969,21435183,1502
002338,20180105,1457,146500,148800,148800,148800,148800,7500,111600,2,1457469,21546783,1504
002338,20180105,1458,146500,148800,148800,148800,148800,0,0,0,1457469,21546783,1504
002338,20180105,1459,146500,148800,148800,148700,148700,35600,529372,25,1493069,22076155,1529
