code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002339,20180105,930,91900,92000,92000,91800,91800,41100,377805,20,41100,377805,20
002339,20180105,931,91900,91800,91900,91800,91800,21200,194622,8,62300,572427,28
002339,20180105,932,91900,91800,91900,91800,91900,13000,119397,7,75300,691824,35
002339,20180105,933,91900,92000,92000,91800,91800,9700,89123,8,85000,780947,43
002339,20180105,934,91900,91800,91900,91800,91900,7800,71674,6,92800,852621,49
002339,20180105,935,91900,91900,92000,91900,91900,19600,180151,12,112400,1032772,61
002339,20180105,936,91900,91900,92100,91900,92100,59400,546251,29,171800,1579023,90
002339,20180105,937,91900,92100,92100,92000,92100,52100,479422,20,223900,2058445,110
002339,20180105,938,91900,92100,92100,92000,92100,19500,179580,10,243400,2238025,120
002339,20180105,939,91900,92100,92200,92100,92200,24000,221263,13,267400,2459288,133
002339,20180105,940,91900,92100,92200,92000,92100,41900,386017,18,309300,2845305,151
002339,20180105,941,91900,92100,92100,92100,92100,15000,138150,6,324300,2983455,157
002339,20180105,942,91900,92100,92100,92000,92100,28500,262470,16,352800,3245925,173
002339,20180105,943,91900,92100,92200,92100,92200,18400,169490,8,371200,3415415,181
002339,20180105,944,91900,92200,92200,92100,92200,12900,118935,8,384100,3534350,189
002339,20180105,945,91900,92200,92200,92100,92100,54300,500119,12,438400,4034469,201
002339,20180105,946,91900,92100,92100,92000,92000,19000,174883,16,457400,4209352,217
002339,20180105,947,91900,92000,92000,92000,92000,7700,70859,10,465100,4280211,227
002339,20180105,948,91900,92000,92000,92000,92000,8100,74520,9,473200,4354731,236
002339,20180105,949,91900,92000,92000,91900,92000,13600,125088,22,486800,4479819,258
002339,20180105,950,91900,92000,92100,91900,92100,6400,58833,7,493200,4538652,265
002339,20180105,951,91900,92100,92100,91900,91900,2500,22983,3,495700,4561635,268
002339,20180105,952,91900,91900,92000,91900,91900,24000,220597,18,519700,4782232,286
002339,20180105,953,91900,91900,91900,91900,91900,5000,45950,4,524700,4828182,290
002339,20180105,954,91900,91900,91900,91900,91900,500,4595,1,525200,4832777,291
002339,20180105,955,91900,91800,91900,91800,91800,3000,27543,4,528200,4860320,295
002339,20180105,956,91900,91800,91800,91800,91800,4200,38556,6,532400,4898876,301
002339,20180105,957,91900,91800,91800,91800,91800,50600,464608,15,583000,5363484,316
002339,20180105,958,91900,91800,91900,91800,91900,13400,123140,9,596400,5486624,325
002339,20180105,959,91900,91900,91900,91900,91900,5200,47788,1,601600,5534412,326
002339,20180105,1000,91900,91900,91900,91900,91900,3800,34922,4,605400,5569334,330
002339,20180105,1001,91900,91900,91900,91800,91900,15000,137833,15,620400,5707167,345
002339,20180105,1002,91900,91900,91900,91800,91900,6800,62462,5,627200,5769629,350
002339,20180105,1003,91900,91900,91900,91800,91800,5300,48663,12,632500,5818292,362
002339,20180105,1004,91900,91800,91800,91800,91800,16000,146890,11,648500,5965182,373
002339,20180105,1005,91900,91800,91800,91800,91800,3200,29376,7,651700,5994558,380
002339,20180105,1006,91900,91800,91800,91700,91700,5600,51389,5,657300,6045947,385
002339,20180105,1007,91900,91700,91800,91700,91800,6500,59654,4,663800,6105601,389
002339,20180105,1008,91900,91800,91800,91700,91700,3400,31182,4,667200,6136783,393
002339,20180105,1009,91900,91700,91800,91700,91800,9900,90803,9,677100,6227586,402
002339,20180105,1010,91900,91700,91700,91700,91700,6600,60522,6,683700,6288108,408
002339,20180105,1011,91900,91700,91700,91700,91700,4000,36680,2,687700,6324788,410
002339,20180105,1012,91900,91700,91800,91700,91800,6100,55993,7,693800,6380781,417
002339,20180105,1013,91900,91700,91800,91700,91700,17700,162345,16,711500,6543126,433
002339,20180105,1014,91900,91700,91700,91700,91700,1900,17423,3,713400,6560549,436
002339,20180105,1015,91900,91700,91800,91700,91700,8400,77038,9,721800,6637587,445
002339,20180105,1016,91900,91700,91700,91600,91600,5500,50380,7,727300,6687967,452
002339,20180105,1017,91900,91600,91600,91500,91500,40300,368882,25,767600,7056849,477
002339,20180105,1018,91900,91500,91600,91500,91500,15400,140975,8,783000,7197824,485
002339,20180105,1019,91900,91500,91600,91500,91600,1700,15557,2,784700,7213381,487
002339,20180105,1020,91900,91600,91600,91600,91600,34600,316936,15,819300,7530317,502
002339,20180105,1021,91900,91600,91700,91600,91700,5200,47633,3,824500,7577950,505
002339,20180105,1022,91900,91700,91700,91700,91700,18800,172393,6,843300,7750343,511
002339,20180105,1023,91900,91700,91700,91600,91700,3500,32089,4,846800,7782432,515
002339,20180105,1024,91900,91700,91700,91600,91600,14300,131024,7,861100,7913456,522
002339,20180105,1025,91900,91600,91700,91600,91700,16400,150324,5,877500,8063780,527
002339,20180105,1026,91900,91600,91600,91600,91600,51900,475404,11,929400,8539184,538
002339,20180105,1027,91900,91600,91700,91600,91700,5700,52269,2,935100,8591453,540
002339,20180105,1028,91900,91700,91700,91600,91600,13300,121830,9,948400,8713283,549
002339,20180105,1029,91900,91600,91600,91500,91600,16100,147453,6,964500,8860736,555
002339,20180105,1030,91900,91600,91600,91500,91600,35900,328836,15,1000400,9189572,570
002339,20180105,1031,91900,91600,91600,91500,91500,41600,380661,21,1042000,9570233,591
002339,20180105,1032,91900,91500,91500,91300,91300,57442,524910,30,1099442,10095143,621
002339,20180105,1033,91900,91300,91500,91300,91400,31300,286141,16,1130742,10381284,637
002339,20180105,1034,91900,91400,91400,91400,91400,10200,93228,7,1140942,10474512,644
002339,20180105,1035,91900,91500,91500,91400,91500,15700,143602,14,1156642,10618114,658
002339,20180105,1036,91900,91500,91500,91500,91500,9000,82350,5,1165642,10700464,663
002339,20180105,1037,91900,91500,91500,91400,91400,6500,59426,4,1172142,10759890,667
002339,20180105,1038,91900,91400,91400,91400,91400,7100,64894,9,1179242,10824784,676
002339,20180105,1039,91900,91400,91400,91400,91400,6000,54840,8,1185242,10879624,684
002339,20180105,1040,91900,91400,91500,91400,91400,2700,24693,2,1187942,10904317,686
002339,20180105,1041,91900,91400,91400,91400,91400,3500,31990,2,1191442,10936307,688
002339,20180105,1042,91900,91400,91500,91400,91400,10300,94242,4,1201742,11030549,692
002339,20180105,1043,91900,91400,91500,91400,91500,8300,75934,4,1210042,11106483,696
002339,20180105,1044,91900,91500,91500,91500,91500,11800,107970,5,1221842,11214453,701
002339,20180105,1045,91900,91500,91600,91500,91500,7800,71435,4,1229642,11285888,705
002339,20180105,1046,91900,91600,91700,91500,91700,32800,300659,10,1262442,11586547,715
002339,20180105,1047,91900,91700,91800,91700,91800,4300,39465,5,1266742,11626012,720
002339,20180105,1048,91900,91800,91800,91800,91800,0,0,0,1266742,11626012,720
002339,20180105,1049,91900,91800,91800,91700,91700,13100,120127,6,1279842,11746139,726
002339,20180105,1050,91900,91700,91700,91700,91700,5400,49518,3,1285242,11795657,729
002339,20180105,1051,91900,91700,91700,91600,91600,3200,29334,4,1288442,11824991,733
002339,20180105,1052,91900,91600,91800,91600,91800,14000,128520,9,1302442,11953511,742
002339,20180105,1053,91900,91800,91800,91800,91800,3800,34889,5,1306242,11988400,747
002339,20180105,1054,91900,91800,91800,91800,91800,0,0,0,1306242,11988400,747
002339,20180105,1055,91900,91800,91800,91800,91800,5900,54162,4,1312142,12042562,751
002339,20180105,1056,91900,91800,91800,91800,91800,0,0,0,1312142,12042562,751
002339,20180105,1057,91900,91800,91800,91800,91800,3500,32120,2,1315642,12074682,753
002339,20180105,1058,91900,91800,91800,91700,91700,10900,100012,10,1326542,12174694,763
002339,20180105,1059,91900,91700,91900,91700,91900,100,919,1,1326642,12175613,764
002339,20180105,1100,91900,91900,91900,91900,91900,200,1838,1,1326842,12177451,765
002339,20180105,1101,91900,91800,91800,91800,91800,1100,10098,2,1327942,12187549,767
002339,20180105,1102,91900,91800,91800,91800,91800,2500,22950,3,1330442,12210499,770
002339,20180105,1103,91900,91800,91800,91800,91800,400,3672,3,1330842,12214171,773
002339,20180105,1104,91900,91800,91900,91600,91600,20900,191755,12,1351742,12405926,785
002339,20180105,1105,91900,91600,91600,91600,91600,0,0,0,1351742,12405926,785
002339,20180105,1106,91900,91600,91600,91600,91600,0,0,0,1351742,12405926,785
002339,20180105,1107,91900,91800,91800,91600,91600,9600,87942,6,1361342,12493868,791
002339,20180105,1108,91900,91600,91600,91600,91600,2200,20152,1,1363542,12514020,792
002339,20180105,1109,91900,91600,91600,91600,91600,1500,13740,1,1365042,12527760,793
002339,20180105,1110,91900,91600,91700,91600,91600,2800,25668,4,1367842,12553428,797
002339,20180105,1111,91900,91600,91700,91600,91700,3300,30256,5,1371142,12583684,802
002339,20180105,1112,91900,91700,91700,91600,91600,14100,129190,8,1385242,12712874,810
002339,20180105,1113,91900,91600,91800,91600,91800,6700,61401,8,1391942,12774275,818
002339,20180105,1114,91900,91800,91800,91700,91700,2000,18349,2,1393942,12792624,820
002339,20180105,1115,91900,91700,91700,91700,91700,0,0,0,1393942,12792624,820
002339,20180105,1116,91900,91700,91700,91700,91700,1600,14672,3,1395542,12807296,823
002339,20180105,1117,91900,91700,91700,91700,91700,1300,11921,1,1396842,12819217,824
002339,20180105,1118,91900,91700,91700,91700,91700,2700,24759,3,1399542,12843976,827
002339,20180105,1119,91900,91700,91700,91700,91700,7700,70609,6,1407242,12914585,833
002339,20180105,1120,91900,91700,91700,91700,91700,900,8253,1,1408142,12922838,834
002339,20180105,1121,91900,91700,91700,91600,91600,2200,20152,5,1410342,12942990,839
002339,20180105,1122,91900,91600,91600,91600,91600,200,1832,1,1410542,12944822,840
002339,20180105,1123,91900,91600,91700,91600,91700,2200,20157,6,1412742,12964979,846
002339,20180105,1124,91900,91700,91700,91700,91700,10200,93534,4,1422942,13058513,850
002339,20180105,1125,91900,91700,91700,91700,91700,6900,63273,6,1429842,13121786,856
002339,20180105,1126,91900,91700,91800,91700,91700,9700,89034,5,1439542,13210820,861
002339,20180105,1127,91900,91700,91800,91700,91800,28700,263466,6,1468242,13474286,867
002339,20180105,1128,91900,91800,91900,91800,91900,13200,121274,10,1481442,13595560,877
002339,20180105,1129,91900,91800,92000,91800,92000,15700,144280,6,1497142,13739840,883
002339,20180105,1300,91900,92000,92000,92000,92000,51800,476420,23,1548942,14216260,906
002339,20180105,1301,91900,92000,92000,92000,92000,22300,205159,10,1571242,14421419,916
002339,20180105,1302,91900,92000,92000,92000,92000,2200,20240,2,1573442,14441659,918
002339,20180105,1303,91900,92000,92000,92000,92000,3000,27600,2,1576442,14469259,920
002339,20180105,1304,91900,92000,92000,91900,91900,8200,75360,4,1584642,14544619,924
002339,20180105,1305,91900,91900,92000,91900,92000,2800,25760,4,1587442,14570379,928
002339,20180105,1306,91900,92000,92000,91900,91900,5200,47820,8,1592642,14618199,936
002339,20180105,1307,91900,91900,92000,91900,92000,1100,10113,3,1593742,14628312,939
002339,20180105,1308,91900,92000,92000,91900,92000,29500,271320,15,1623242,14899632,954
002339,20180105,1309,91900,92000,92000,91900,91900,1700,15623,2,1624942,14915255,956
002339,20180105,1310,91900,91900,91900,91900,91900,0,0,0,1624942,14915255,956
002339,20180105,1311,91900,91900,91900,91900,91900,5200,47788,4,1630142,14963043,960
002339,20180105,1312,91900,91900,91900,91900,91900,1400,12866,4,1631542,14975909,964
002339,20180105,1313,91900,91900,91900,91900,91900,9400,86386,10,1640942,15062295,974
002339,20180105,1314,91900,91900,91900,91900,91900,5000,45950,3,1645942,15108245,977
002339,20180105,1315,91900,91900,91900,91900,91900,3300,30327,3,1649242,15138572,980
002339,20180105,1316,91900,91900,91900,91900,91900,600,5514,2,1649842,15144086,982
002339,20180105,1317,91900,91900,91900,91900,91900,0,0,0,1649842,15144086,982
002339,20180105,1318,91900,91900,91900,91800,91900,5200,47749,3,1655042,15191835,985
002339,20180105,1319,91900,91900,92000,91900,91900,41400,380773,14,1696442,15572608,999
002339,20180105,1320,91900,91900,92000,91900,92000,5300,48759,5,1701742,15621367,1004
002339,20180105,1321,91900,92000,92000,91900,92000,10900,100273,9,1712642,15721640,1013
002339,20180105,1322,91900,92000,92000,91900,91900,12000,110300,6,1724642,15831940,1019
002339,20180105,1323,91900,91900,91900,91900,91900,6600,60654,7,1731242,15892594,1026
002339,20180105,1324,91900,91800,91900,91800,91800,19200,176316,11,1750442,16068910,1037
002339,20180105,1325,91900,91800,91800,91800,91800,11600,106488,11,1762042,16175398,1048
002339,20180105,1326,91900,91800,91800,91800,91800,5000,45900,3,1767042,16221298,1051
002339,20180105,1327,91900,91800,91800,91800,91800,1700,15606,3,1768742,16236904,1054
002339,20180105,1328,91900,91800,91900,91800,91900,300,2757,1,1769042,16239661,1055
002339,20180105,1329,91900,91900,91900,91800,91900,4900,44988,2,1773942,16284649,1057
002339,20180105,1330,91900,91900,91900,91900,91900,6000,55090,4,1779942,16339739,1061
002339,20180105,1331,91900,91800,91800,91800,91800,100,918,1,1780042,16340657,1062
002339,20180105,1332,91900,91800,91900,91800,91900,400,3676,1,1780442,16344333,1063
002339,20180105,1333,91900,91900,91900,91800,91800,2900,26627,4,1783342,16370960,1067
002339,20180105,1334,91900,91800,91800,91800,91800,7300,67014,4,1790642,16437974,1071
002339,20180105,1335,91900,91800,91800,91800,91800,800,7344,2,1791442,16445318,1073
002339,20180105,1336,91900,91800,91800,91800,91800,0,0,0,1791442,16445318,1073
002339,20180105,1337,91900,91800,91800,91800,91800,0,0,0,1791442,16445318,1073
002339,20180105,1338,91900,91800,91800,91800,91800,3000,27540,8,1794442,16472858,1081
002339,20180105,1339,91900,91800,91800,91800,91800,21500,197370,3,1815942,16670228,1084
002339,20180105,1340,91900,91800,91800,91800,91800,0,0,0,1815942,16670228,1084
002339,20180105,1341,91900,91800,91800,91700,91700,6000,55020,6,1821942,16725248,1090
002339,20180105,1342,91900,91700,91700,91700,91700,3000,27510,3,1824942,16752758,1093
002339,20180105,1343,91900,91700,91700,91700,91700,5000,45850,6,1829942,16798608,1099
002339,20180105,1344,91900,91800,91800,91700,91700,500,4587,2,1830442,16803195,1101
002339,20180105,1345,91900,91700,91800,91700,91700,6000,55070,4,1836442,16858265,1105
002339,20180105,1346,91900,91700,91700,91700,91700,5800,53186,4,1842242,16911451,1109
002339,20180105,1347,91900,91700,91800,91700,91800,100,918,1,1842342,16912369,1110
002339,20180105,1348,91900,91800,91800,91700,91800,2700,24764,4,1845042,16937133,1114
002339,20180105,1349,91900,91800,91800,91700,91700,700,6422,2,1845742,16943555,1116
002339,20180105,1350,91900,91700,91700,91700,91700,8800,80696,8,1854542,17024251,1124
002339,20180105,1351,91900,91700,91700,91700,91700,200,1834,1,1854742,17026085,1125
002339,20180105,1352,91900,91700,91700,91600,91600,1300,11908,4,1856042,17037993,1129
002339,20180105,1353,91900,91600,91600,91600,91600,500,4580,2,1856542,17042573,1131
002339,20180105,1354,91900,91600,91600,91600,91600,0,0,0,1856542,17042573,1131
002339,20180105,1355,91900,91600,91700,91600,91700,3700,33929,5,1860242,17076502,1136
002339,20180105,1356,91900,91700,91800,91700,91800,4000,36715,6,1864242,17113217,1142
002339,20180105,1357,91900,91700,91700,91700,91700,3600,33012,3,1867842,17146229,1145
002339,20180105,1358,91900,91700,91700,91700,91700,2100,19257,2,1869942,17165486,1147
002339,20180105,1359,91900,91700,91700,91700,91700,4900,44933,6,1874842,17210419,1153
002339,20180105,1400,91900,91700,91700,91700,91700,100,917,1,1874942,17211336,1154
002339,20180105,1401,91900,91700,91700,91700,91700,17200,157724,9,1892142,17369060,1163
002339,20180105,1402,91900,91700,91700,91700,91700,1000,9170,3,1893142,17378230,1166
002339,20180105,1403,91900,91700,91700,91700,91700,2800,25676,2,1895942,17403906,1168
002339,20180105,1404,91900,91700,91800,91700,91800,8800,80703,7,1904742,17484609,1175
002339,20180105,1405,91900,91700,91800,91700,91800,2300,21111,4,1907042,17505720,1179
002339,20180105,1406,91900,91800,91900,91800,91800,5500,50512,6,1912542,17556232,1185
002339,20180105,1407,91900,91800,91800,91800,91800,4000,36720,4,1916542,17592952,1189
002339,20180105,1408,91900,91900,92000,91900,92000,30000,275707,13,1946542,17868659,1202
002339,20180105,1409,91900,92000,92000,91900,92000,10900,100172,9,1957442,17968831,1211
002339,20180105,1410,91900,91800,92000,91800,92000,6200,56940,5,1963642,18025771,1216
002339,20180105,1411,91900,92000,92000,91800,91900,1000,9195,3,1964642,18034966,1219
002339,20180105,1412,91900,91900,92000,91900,92000,1700,15630,3,1966342,18050596,1222
002339,20180105,1413,91900,91900,91900,91900,91900,7900,72601,8,1974242,18123197,1230
002339,20180105,1414,91900,91900,92000,91800,91900,39300,361173,5,2013542,18484370,1235
002339,20180105,1415,91900,91900,92000,91900,92000,24200,222630,17,2037742,18707000,1252
002339,20180105,1416,91900,92000,92100,92000,92100,46500,428142,28,2084242,19135142,1280
002339,20180105,1417,91900,92100,92100,92100,92100,6100,56181,9,2090342,19191323,1289
002339,20180105,1418,91900,92100,92100,92000,92000,68000,626799,29,2158342,19818122,1318
002339,20180105,1419,91900,92000,92200,92000,92200,40100,369611,23,2198442,20187733,1341
002339,20180105,1420,91900,92200,92300,92200,92200,39300,362409,23,2237742,20550142,1364
002339,20180105,1421,91900,92200,92300,92200,92300,26600,245488,20,2264342,20795630,1384
002339,20180105,1422,91900,92300,92400,92300,92300,77900,719364,36,2342242,21514994,1420
002339,20180105,1423,91900,92300,92300,92200,92300,31800,293242,18,2374042,21808236,1438
002339,20180105,1424,91900,92300,92300,92200,92200,4900,45200,10,2378942,21853436,1448
002339,20180105,1425,91900,92200,92200,92000,92100,55900,514864,13,2434842,22368300,1461
002339,20180105,1426,91900,92100,92100,92100,92100,5600,51576,4,2440442,22419876,1465
002339,20180105,1427,91900,92100,92100,91900,92000,37100,341443,14,2477542,22761319,1479
002339,20180105,1428,91900,92000,92000,92000,92000,2000,18400,6,2479542,22779719,1485
002339,20180105,1429,91900,92000,92100,92000,92000,6800,62572,6,2486342,22842291,1491
002339,20180105,1430,91900,92000,92100,92000,92100,1700,15653,3,2488042,22857944,1494
002339,20180105,1431,91900,92100,92100,92000,92100,32500,299301,17,2520542,23157245,1511
002339,20180105,1432,91900,92200,92200,92200,92200,16300,150286,14,2536842,23307531,1525
002339,20180105,1433,91900,92200,92400,92200,92400,58800,542891,38,2595642,23850422,1563
002339,20180105,1434,91900,92400,92400,92300,92300,54800,506101,28,2650442,24356523,1591
002339,20180105,1435,91900,92300,92300,92200,92200,16800,154938,9,2667242,24511461,1600
002339,20180105,1436,91900,92200,92300,92100,92100,17400,160497,14,2684642,24671958,1614
002339,20180105,1437,91900,92100,92300,92100,92200,10800,99516,6,2695442,24771474,1620
002339,20180105,1438,91900,92200,92200,92100,92100,5600,51612,8,2701042,24823086,1628
002339,20180105,1439,91900,92100,92100,92100,92100,22300,205383,7,2723342,25028469,1635
002339,20180105,1440,91900,92100,92200,92100,92200,16600,152928,7,2739942,25181397,1642
002339,20180105,1441,91900,92100,92200,91800,92200,56300,518015,29,2796242,25699412,1671
002339,20180105,1442,91900,92200,92200,92100,92200,6900,63598,5,2803142,25763010,1676
002339,20180105,1443,91900,92100,92100,92100,92100,30100,277231,8,2833242,26040241,1684
002339,20180105,1444,91900,92100,92200,92000,92200,21800,200752,17,2855042,26240993,1701
002339,20180105,1445,91900,92200,92200,92100,92100,7700,70944,8,2862742,26311937,1709
002339,20180105,1446,91900,92200,92200,92100,92100,23500,216527,16,2886242,26528464,1725
002339,20180105,1447,91900,92100,92100,92000,92100,2900,26708,7,2889142,26555172,1732
002339,20180105,1448,91900,91800,92000,91700,92000,54000,496127,31,2943142,27051299,1763
002339,20180105,1449,91900,92000,92000,91900,91900,7700,70804,9,2950842,27122103,1772
002339,20180105,1450,91900,91900,91900,91900,91900,3100,28489,5,2953942,27150592,1777
002339,20180105,1451,91900,91900,92000,91900,91900,13400,123148,11,2967342,27273740,1788
002339,20180105,1452,91900,91900,92000,91900,92000,37500,344980,17,3004842,27618720,1805
002339,20180105,1453,91900,92000,92000,91900,91900,11900,109464,13,3016742,27728184,1818
002339,20180105,1454,91900,91900,92000,91900,91900,11400,104826,10,3028142,27833010,1828
002339,20180105,1455,91900,91900,92000,91900,91900,69200,636029,29,3097342,28469039,1857
002339,20180105,1456,91900,91900,92000,91900,91900,22600,207724,21,3119942,28676763,1878
002339,20180105,1457,91900,91900,91900,91900,91900,0,0,0,3119942,28676763,1878
002339,20180105,1458,91900,91900,91900,91900,91900,0,0,0,3119942,28676763,1878
002339,20180105,1459,91900,91900,91900,91800,91800,81000,743580,36,3200942,29420343,1914
