code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002340,20180105,930,72700,72600,72600,72300,72500,593800,4305277,227,593800,4305277,227
002340,20180105,931,72700,72500,72500,72400,72500,564400,4089402,116,1158200,8394679,343
002340,20180105,932,72700,72500,72500,72200,72300,407600,2949365,108,1565800,11344044,451
002340,20180105,933,72700,72300,72400,72200,72300,253400,1831672,120,1819200,13175716,571
002340,20180105,934,72700,72300,72400,72200,72300,582700,4210365,159,2401900,17386081,730
002340,20180105,935,72700,72200,72300,72100,72200,382600,2763575,135,2784500,20149656,865
002340,20180105,936,72700,72300,72300,72200,72200,484200,3496529,119,3268700,23646185,984
002340,20180105,937,72700,72300,72400,72200,72400,645650,4666819,150,3914350,28313004,1134
002340,20180105,938,72700,72300,72500,72300,72500,485590,3516876,159,4399940,31829880,1293
002340,20180105,939,72700,72500,72500,72300,72500,407400,2949087,166,4807340,34778967,1459
002340,20180105,940,72700,72400,72500,72200,72300,422960,3059001,186,5230300,37837968,1645
002340,20180105,941,72700,72200,72300,72200,72200,462900,3342967,184,5693200,41180935,1829
002340,20180105,942,72700,72300,72400,72200,72300,646000,4668423,162,6339200,45849358,1991
002340,20180105,943,72700,72300,72400,72200,72400,322600,2333009,118,6661800,48182367,2109
002340,20180105,944,72700,72400,72400,72300,72300,298500,2158625,118,6960300,50340992,2227
002340,20180105,945,72700,72300,72400,72200,72200,362100,2616687,94,7322400,52957679,2321
002340,20180105,946,72700,72300,72400,72200,72300,501437,3626078,148,7823837,56583757,2469
002340,20180105,947,72700,72300,72400,72200,72300,365700,2642606,113,8189537,59226363,2582
002340,20180105,948,72700,72200,72300,72100,72100,330973,2389004,177,8520510,61615367,2759
002340,20180105,949,72700,72200,72200,72100,72100,840790,6062406,256,9361300,67677773,3015
002340,20180105,950,72700,72000,72100,72000,72100,519890,3743766,167,9881190,71421539,3182
002340,20180105,951,72700,72000,72100,72000,72000,605600,4361973,282,10486790,75783512,3464
002340,20180105,952,72700,72000,72200,72000,72100,372400,2684312,118,10859190,78467824,3582
002340,20180105,953,72700,72100,72200,72100,72100,300980,2170131,141,11160170,80637955,3723
002340,20180105,954,72700,72100,72200,72100,72100,265970,1917907,95,11426140,82555862,3818
002340,20180105,955,72700,72100,72200,72000,72000,294200,2120204,123,11720340,84676066,3941
002340,20180105,956,72700,72100,72100,71900,71900,706960,5088192,228,12427300,89764258,4169
002340,20180105,957,72700,71900,72000,71900,71900,564600,4059707,251,12991900,93823965,4420
002340,20180105,958,72700,71800,71900,71800,71900,782387,5621056,278,13774287,99445021,4698
002340,20180105,959,72700,71900,72000,71900,71900,393700,2831823,130,14167987,102276844,4828
002340,20180105,1000,72700,71900,72200,71900,72200,645800,4652943,175,14813787,106929787,5003
002340,20180105,1001,72700,72200,72200,72000,72000,207200,1493165,52,15020987,108422952,5055
002340,20180105,1002,72700,72100,72100,72000,72100,326800,2353098,121,15347787,110776050,5176
002340,20180105,1003,72700,72000,72000,72000,72000,209550,1509203,94,15557337,112285253,5270
002340,20180105,1004,72700,72100,72100,71900,72100,253100,1822004,101,15810437,114107257,5371
002340,20180105,1005,72700,72100,72100,71900,71900,146500,1054366,68,15956937,115161623,5439
002340,20180105,1006,72700,71900,72000,71900,71900,290500,2088919,138,16247437,117250542,5577
002340,20180105,1007,72700,71900,71900,71800,71900,714350,5133684,217,16961787,122384226,5794
002340,20180105,1008,72700,71800,71900,71800,71800,411900,2958515,126,17373687,125342741,5920
002340,20180105,1009,72700,71800,71900,71800,71900,428550,3078914,212,17802237,128421655,6132
002340,20180105,1010,72700,71900,72000,71800,71900,288900,2076797,120,18091137,130498452,6252
002340,20180105,1011,72700,71900,71900,71800,71900,245400,1763602,99,18336537,132262054,6351
002340,20180105,1012,72700,71900,72000,71800,71900,216500,1556193,68,18553037,133818247,6419
002340,20180105,1013,72700,71900,72000,71800,71900,256300,1842554,115,18809337,135660801,6534
002340,20180105,1014,72700,71900,72000,71900,71900,411500,2959623,112,19220837,138620424,6646
002340,20180105,1015,72700,72000,72000,71800,71800,320600,2304027,63,19541437,140924451,6709
002340,20180105,1016,72700,71800,71900,71800,71800,1165750,8370801,362,20707187,149295252,7071
002340,20180105,1017,72700,71800,71800,71700,71700,199800,1433321,125,20906987,150728573,7196
002340,20180105,1018,72700,71800,71800,71700,71700,272200,1952299,129,21179187,152680872,7325
002340,20180105,1019,72700,71800,71900,71800,71800,375110,2693499,120,21554297,155374371,7445
002340,20180105,1020,72700,71800,71900,71800,71900,161800,1162399,90,21716097,156536770,7535
002340,20180105,1021,72700,71900,71900,71800,71900,258800,1859311,97,21974897,158396081,7632
002340,20180105,1022,72700,71900,72000,71800,71900,239300,1720054,81,22214197,160116135,7713
002340,20180105,1023,72700,71900,72000,71900,71900,230400,1656202,89,22444597,161772337,7802
002340,20180105,1024,72700,71900,71900,71900,71900,202130,1453053,74,22646727,163225390,7876
002340,20180105,1025,72700,71900,72000,71900,71900,132800,954932,59,22779527,164180322,7935
002340,20180105,1026,72700,72000,72000,71900,72000,149220,1073281,52,22928747,165253603,7987
002340,20180105,1027,72700,72000,72000,71800,71900,224080,1611350,120,23152827,166864953,8107
002340,20180105,1028,72700,71900,71900,71800,71800,190920,1371546,70,23343747,168236499,8177
002340,20180105,1029,72700,71800,71900,71800,71800,125200,899275,76,23468947,169135774,8253
002340,20180105,1030,72700,71900,71900,71800,71900,247100,1774843,109,23716047,170910617,8362
002340,20180105,1031,72700,71900,71900,71800,71800,500800,3596322,208,24216847,174506939,8570
002340,20180105,1032,72700,71900,71900,71800,71800,318040,2282629,131,24534887,176789568,8701
002340,20180105,1033,72700,71800,71800,71700,71700,341752,2451773,178,24876639,179241341,8879
002340,20180105,1034,72700,71700,71800,71700,71700,730820,5240831,314,25607459,184482172,9193
002340,20180105,1035,72700,71700,71700,71600,71600,513500,3681488,284,26120959,188163660,9477
002340,20180105,1036,72700,71600,71700,71600,71700,300800,2155214,144,26421759,190318874,9621
002340,20180105,1037,72700,71700,71800,71700,71700,336000,2408451,125,26757759,192727325,9746
002340,20180105,1038,72700,71700,71800,71600,71700,331880,2378720,142,27089639,195106045,9888
002340,20180105,1039,72700,71700,71700,71600,71700,184600,1323546,81,27274239,196429591,9969
002340,20180105,1040,72700,71700,71800,71700,71800,237100,1700565,68,27511339,198130156,10037
002340,20180105,1041,72700,71800,71800,71700,71700,342220,2453930,118,27853559,200584086,10155
002340,20180105,1042,72700,71700,71800,71700,71800,205290,1472054,30,28058849,202056140,10185
002340,20180105,1043,72700,71800,71800,71700,71700,243200,1744112,65,28302049,203800252,10250
002340,20180105,1044,72700,71700,71800,71700,71700,212080,1520892,93,28514129,205321144,10343
002340,20180105,1045,72700,71700,71800,71700,71800,252200,1808695,115,28766329,207129839,10458
002340,20180105,1046,72700,71700,71800,71700,71800,170600,1223516,61,28936929,208353355,10519
002340,20180105,1047,72700,71800,71800,71700,71800,84900,608815,31,29021829,208962170,10550
002340,20180105,1048,72700,71700,71900,71700,71900,363600,2610087,135,29385429,211572257,10685
002340,20180105,1049,72700,71900,71900,71800,71800,77780,559090,40,29463209,212131347,10725
002340,20180105,1050,72700,71800,71900,71800,71900,162400,1166597,46,29625609,213297944,10771
002340,20180105,1051,72700,71900,71900,71800,71800,68800,494351,49,29694409,213792295,10820
002340,20180105,1052,72700,71800,71900,71800,71900,162000,1164414,55,29856409,214956709,10875
002340,20180105,1053,72700,71900,72000,71900,72000,95800,688923,62,29952209,215645632,10937
002340,20180105,1054,72700,71900,72000,71900,71900,94400,679224,66,30046609,216324856,11003
002340,20180105,1055,72700,72000,72000,71900,72000,105300,758054,66,30151909,217082910,11069
002340,20180105,1056,72700,72000,72000,71900,71900,210700,1516514,96,30362609,218599424,11165
002340,20180105,1057,72700,72000,72000,71900,72000,91100,655754,46,30453709,219255178,11211
002340,20180105,1058,72700,72000,72000,71900,72000,122300,880145,65,30576009,220135323,11276
002340,20180105,1059,72700,72000,72000,71900,72000,44500,320083,41,30620509,220455406,11317
002340,20180105,1100,72700,72000,72000,71900,71900,18500,133072,17,30639009,220588478,11334
002340,20180105,1101,72700,72000,72000,71900,72000,101700,731760,35,30740709,221320238,11369
002340,20180105,1102,72700,71900,72000,71900,72000,178900,1287600,59,30919609,222607838,11428
002340,20180105,1103,72700,72000,72000,71900,72000,67300,484427,32,30986909,223092265,11460
002340,20180105,1104,72700,71900,72000,71900,72000,138800,998638,73,31125709,224090903,11533
002340,20180105,1105,72700,72000,72100,71900,71900,231800,1668472,81,31357509,225759375,11614
002340,20180105,1106,72700,72000,72000,71900,71900,340000,2445309,106,31697509,228204684,11720
002340,20180105,1107,72700,71900,72000,71800,71800,241620,1736755,68,31939129,229941439,11788
002340,20180105,1108,72700,71900,71900,71800,71900,56900,408749,23,31996029,230350188,11811
002340,20180105,1109,72700,71900,71900,71800,71800,108300,777709,60,32104329,231127897,11871
002340,20180105,1110,72700,71900,71900,71800,71800,164600,1182075,85,32268929,232309972,11956
002340,20180105,1111,72700,71900,71900,71800,71800,158130,1135560,71,32427059,233445532,12027
002340,20180105,1112,72700,71800,71900,71800,71800,133300,957119,71,32560359,234402651,12098
002340,20180105,1113,72700,71800,71900,71800,71800,59050,424013,24,32619409,234826664,12122
002340,20180105,1114,72700,71800,71900,71800,71800,221630,1590370,88,32841039,236417034,12210
002340,20180105,1115,72700,71800,71800,71700,71800,56200,403466,41,32897239,236820500,12251
002340,20180105,1116,72700,71800,71800,71700,71700,266400,1912486,63,33163639,238732986,12314
002340,20180105,1117,72700,71700,71800,71700,71800,73500,527264,48,33237139,239260250,12362
002340,20180105,1118,72700,71800,71800,71700,71800,49200,353074,32,33286339,239613324,12394
002340,20180105,1119,72700,71700,71800,71700,71800,214000,1535878,66,33500339,241149202,12460
002340,20180105,1120,72700,71700,71800,71700,71700,120500,864430,46,33620839,242013632,12506
002340,20180105,1121,72700,71800,71800,71700,71800,146000,1047487,66,33766839,243061119,12572
002340,20180105,1122,72700,71800,71800,71700,71800,141400,1015085,80,33908239,244076204,12652
002340,20180105,1123,72700,71800,71900,71800,71800,189600,1361378,77,34097839,245437582,12729
002340,20180105,1124,72700,71800,71900,71800,71900,132100,948981,54,34229939,246386563,12783
002340,20180105,1125,72700,71900,72100,71900,72000,501094,3605179,132,34731033,249991742,12915
002340,20180105,1126,72700,72000,72100,72000,72100,80810,582489,42,34811843,250574231,12957
002340,20180105,1127,72700,72100,72100,72000,72100,38700,278973,30,34850543,250853204,12987
002340,20180105,1128,72700,72100,72100,72000,72100,107284,772853,41,34957827,251626057,13028
002340,20180105,1129,72700,72100,72100,72000,72100,141600,1020286,56,35099427,252646343,13084
002340,20180105,1300,72700,72100,72300,72100,72200,709600,5120351,296,35809027,257766694,13380
002340,20180105,1301,72700,72200,72200,72100,72200,169930,1226019,41,35978957,258992713,13421
002340,20180105,1302,72700,72100,72200,72000,72100,294870,2125901,91,36273827,261118614,13512
002340,20180105,1303,72700,72000,72100,72000,72100,85600,616433,35,36359427,261735047,13547
002340,20180105,1304,72700,72100,72100,72000,72000,255518,1840110,81,36614945,263575157,13628
002340,20180105,1305,72700,72000,72100,71900,72100,217932,1568778,44,36832877,265143935,13672
002340,20180105,1306,72700,72000,72100,72000,72100,130100,936794,29,36962977,266080729,13701
002340,20180105,1307,72700,72100,72100,72000,72000,85300,614565,36,37048277,266695294,13737
002340,20180105,1308,72700,72000,72000,72000,72000,171168,1232409,45,37219445,267927703,13782
002340,20180105,1309,72700,72000,72000,71900,71900,108700,782529,61,37328145,268710232,13843
002340,20180105,1310,72700,72000,72100,71900,72100,91312,657834,39,37419457,269368066,13882
002340,20180105,1311,72700,72100,72100,72000,72100,241630,1741880,72,37661087,271109946,13954
002340,20180105,1312,72700,72100,72200,72100,72100,420900,3038070,44,38081987,274148016,13998
002340,20180105,1313,72700,72200,72200,72100,72100,188900,1363619,90,38270887,275511635,14088
002340,20180105,1314,72700,72100,72200,72100,72100,91900,663353,50,38362787,276174988,14138
002340,20180105,1315,72700,72200,72300,72100,72200,227010,1639399,80,38589797,277814387,14218
002340,20180105,1316,72700,72300,72300,72200,72200,146900,1060774,56,38736697,278875161,14274
002340,20180105,1317,72700,72200,72200,72100,72100,197700,1426497,56,38934397,280301658,14330
002340,20180105,1318,72700,72200,72200,72100,72100,272350,1966002,64,39206747,282267660,14394
002340,20180105,1319,72700,72200,72200,72100,72200,194200,1401058,60,39400947,283668718,14454
002340,20180105,1320,72700,72200,72200,72100,72100,81800,589818,28,39482747,284258536,14482
002340,20180105,1321,72700,72100,72200,72100,72200,103100,743656,49,39585847,285002192,14531
002340,20180105,1322,72700,72200,72300,72100,72200,327000,2360805,105,39912847,287362997,14636
002340,20180105,1323,72700,72200,72900,72200,72900,3229795,23432536,813,43142642,310795533,15449
002340,20180105,1324,72700,72900,73000,72800,72900,2505440,18272423,929,45648082,329067956,16378
002340,20180105,1325,72700,72900,73000,72800,72800,1377900,10042060,569,47025982,339110016,16947
002340,20180105,1326,72700,72800,72900,72800,72900,716300,5217742,336,47742282,344327758,17283
002340,20180105,1327,72700,72900,73000,72800,73000,961788,7012234,394,48704070,351339992,17677
002340,20180105,1328,72700,73000,73000,73000,73000,1475200,10769606,663,50179270,362109598,18340
002340,20180105,1329,72700,72900,73000,72800,72800,825900,6020642,277,51005170,368130240,18617
002340,20180105,1330,72700,72700,72800,72700,72800,402100,2926101,140,51407270,371056341,18757
002340,20180105,1331,72700,72800,72800,72700,72700,346679,2521482,179,51753949,373577823,18936
002340,20180105,1332,72700,72700,72800,72700,72800,301080,2191255,172,52055029,375769078,19108
002340,20180105,1333,72700,72800,72800,72700,72700,206000,1499103,105,52261029,377268181,19213
002340,20180105,1334,72700,72700,72700,72600,72700,178100,1294644,97,52439129,378562825,19310
002340,20180105,1335,72700,72600,72700,72500,72500,258500,1876819,108,52697629,380439644,19418
002340,20180105,1336,72700,72500,72600,72500,72500,160200,1161577,107,52857829,381601221,19525
002340,20180105,1337,72700,72500,72600,72500,72600,174100,1263171,113,53031929,382864392,19638
002340,20180105,1338,72700,72600,72700,72600,72600,100500,730012,65,53132429,383594404,19703
002340,20180105,1339,72700,72600,72700,72500,72600,312300,2265917,111,53444729,385860321,19814
002340,20180105,1340,72700,72500,72600,72500,72600,157350,1141724,90,53602079,387002045,19904
002340,20180105,1341,72700,72500,72700,72500,72600,106450,772117,52,53708529,387774162,19956
002340,20180105,1342,72700,72500,72600,72500,72500,73204,530882,60,53781733,388305044,20016
002340,20180105,1343,72700,72500,72600,72500,72500,79300,574947,64,53861033,388879991,20080
002340,20180105,1344,72700,72500,72600,72500,72600,197896,1435427,81,54058929,390315418,20161
002340,20180105,1345,72700,72600,72600,72500,72500,87500,634441,41,54146429,390949859,20202
002340,20180105,1346,72700,72500,72600,72400,72500,143700,1041594,62,54290129,391991453,20264
002340,20180105,1347,72700,72400,72500,72300,72300,177500,1285212,114,54467629,393276665,20378
002340,20180105,1348,72700,72300,72500,72300,72400,173500,1255985,63,54641129,394532650,20441
002340,20180105,1349,72700,72400,72400,72200,72300,516500,3733796,165,55157629,398266446,20606
002340,20180105,1350,72700,72300,72300,72200,72200,141590,1022963,97,55299219,399289409,20703
002340,20180105,1351,72700,72300,72300,72200,72300,90900,657007,72,55390119,399946416,20775
002340,20180105,1352,72700,72300,72400,72300,72300,93900,678957,60,55484019,400625373,20835
002340,20180105,1353,72700,72300,72500,72300,72400,360200,2603553,126,55844219,403228926,20961
002340,20180105,1354,72700,72400,72500,72400,72400,144960,1050325,88,55989179,404279251,21049
002340,20180105,1355,72700,72400,72400,72100,72200,454900,3286831,105,56444079,407566082,21154
002340,20180105,1356,72700,72200,72400,72200,72300,136500,986615,70,56580579,408552697,21224
002340,20180105,1357,72700,72300,72300,72200,72200,78800,569320,69,56659379,409122017,21293
002340,20180105,1358,72700,72200,72300,72200,72200,73950,534048,66,56733329,409656065,21359
002340,20180105,1359,72700,72200,72200,72100,72100,147700,1066284,76,56881029,410722349,21435
002340,20180105,1400,72700,72200,72200,72100,72100,172900,1247543,85,57053929,411969892,21520
002340,20180105,1401,72700,72200,72400,72100,72400,181120,1308485,95,57235049,413278377,21615
002340,20180105,1402,72700,72400,72400,72200,72200,57600,416266,36,57292649,413694643,21651
002340,20180105,1403,72700,72200,72300,72200,72300,69300,500524,46,57361949,414195167,21697
002340,20180105,1404,72700,72200,72300,72200,72200,65600,473674,55,57427549,414668841,21752
002340,20180105,1405,72700,72300,72300,72200,72200,124000,895776,80,57551549,415564617,21832
002340,20180105,1406,72700,72300,72400,72200,72300,150800,1089902,79,57702349,416654519,21911
002340,20180105,1407,72700,72300,72300,72200,72200,116500,841717,52,57818849,417496236,21963
002340,20180105,1408,72700,72300,72300,72200,72200,181510,1311449,60,58000359,418807685,22023
002340,20180105,1409,72700,72300,72300,72200,72200,155300,1122218,45,58155659,419929903,22068
002340,20180105,1410,72700,72200,72300,72200,72200,87500,632147,52,58243159,420562050,22120
002340,20180105,1411,72700,72300,72300,72200,72200,101500,733265,47,58344659,421295315,22167
002340,20180105,1412,72700,72300,72300,72200,72200,75750,547032,42,58420409,421842347,22209
002340,20180105,1413,72700,72200,72300,72200,72200,86800,627070,55,58507209,422469417,22264
002340,20180105,1414,72700,72200,72300,72200,72300,243600,1759665,115,58750809,424229082,22379
002340,20180105,1415,72700,72200,72300,72200,72300,134020,968348,58,58884829,425197430,22437
002340,20180105,1416,72700,72300,72300,72200,72200,111000,802046,64,58995829,425999476,22501
002340,20180105,1417,72700,72300,72300,72200,72300,119000,859977,69,59114829,426859453,22570
002340,20180105,1418,72700,72300,72400,72300,72400,92000,665381,35,59206829,427524834,22605
002340,20180105,1419,72700,72400,72400,72300,72400,148900,1077520,55,59355729,428602354,22660
002340,20180105,1420,72700,72300,72400,72300,72300,59500,430317,39,59415229,429032671,22699
002340,20180105,1421,72700,72300,72400,72300,72400,72300,523050,38,59487529,429555721,22737
002340,20180105,1422,72700,72300,72400,72300,72400,150400,1087547,34,59637929,430643268,22771
002340,20180105,1423,72700,72400,72400,72300,72300,67200,485904,53,59705129,431129172,22824
002340,20180105,1424,72700,72400,72400,72300,72400,145500,1052188,67,59850629,432181360,22891
002340,20180105,1425,72700,72300,72400,72300,72300,276900,2002098,81,60127529,434183458,22972
002340,20180105,1426,72700,72300,72300,72200,72300,153500,1109659,46,60281029,435293117,23018
002340,20180105,1427,72700,72300,72300,72200,72200,28100,202993,28,60309129,435496110,23046
002340,20180105,1428,72700,72300,72300,72200,72300,114000,823551,98,60423129,436319661,23144
002340,20180105,1429,72700,72300,72300,72200,72300,83800,605466,68,60506929,436925127,23212
002340,20180105,1430,72700,72300,72300,72200,72300,90200,651899,45,60597129,437577026,23257
002340,20180105,1431,72700,72300,72300,72200,72300,434900,3141819,210,61032029,440718845,23467
002340,20180105,1432,72700,72300,72400,72300,72300,79750,576662,68,61111779,441295507,23535
002340,20180105,1433,72700,72400,72400,72300,72300,103900,751494,40,61215679,442047001,23575
002340,20180105,1434,72700,72300,72400,72300,72300,101100,731121,76,61316779,442778122,23651
002340,20180105,1435,72700,72300,72400,72300,72400,43100,311743,29,61359879,443089865,23680
002340,20180105,1436,72700,72300,72400,72300,72300,265500,1920295,107,61625379,445010160,23787
002340,20180105,1437,72700,72300,72400,72300,72400,147000,1063433,85,61772379,446073593,23872
002340,20180105,1438,72700,72300,72400,72300,72300,70000,506362,53,61842379,446579955,23925
002340,20180105,1439,72700,72300,72400,72300,72300,118030,853587,64,61960409,447433542,23989
002340,20180105,1440,72700,72300,72400,72200,72300,132000,954584,84,62092409,448388126,24073
002340,20180105,1441,72700,72300,72300,72200,72300,152170,1100176,111,62244579,449488302,24184
002340,20180105,1442,72700,72300,72400,72200,72200,194030,1402372,106,62438609,450890674,24290
002340,20180105,1443,72700,72300,72400,72300,72300,196600,1422093,71,62635209,452312767,24361
002340,20180105,1444,72700,72400,72400,72300,72400,668100,4836665,169,63303309,457149432,24530
002340,20180105,1445,72700,72400,72600,72400,72500,639548,4636511,231,63942857,461785943,24761
002340,20180105,1446,72700,72500,72700,72500,72700,1113554,8091313,351,65056411,469877256,25112
002340,20180105,1447,72700,72700,72900,72700,72800,2131560,15532854,674,67187971,485410110,25786
002340,20180105,1448,72700,72800,72900,72700,72800,1604903,11688714,440,68792874,497098824,26226
002340,20180105,1449,72700,72900,72900,72700,72700,769340,5601280,318,69562214,502700104,26544
002340,20180105,1450,72700,72700,72700,72600,72700,426900,3102778,175,69989114,505802882,26719
002340,20180105,1451,72700,72600,72700,72600,72600,332490,2415450,155,70321604,508218332,26874
002340,20180105,1452,72700,72700,72700,72600,72700,573367,4164648,216,70894971,512382980,27090
002340,20180105,1453,72700,72700,72800,72600,72800,2706290,19682096,613,73601261,532065076,27703
002340,20180105,1454,72700,72800,73000,72800,72900,2092863,15253556,766,75694124,547318632,28469
002340,20180105,1455,72700,72900,73000,72800,72800,1851400,13504502,618,77545524,560823134,29087
002340,20180105,1456,72700,72900,72900,72800,72900,1234381,8995281,505,78779905,569818415,29592
002340,20180105,1457,72700,72800,72800,72800,72800,47100,343001,19,78827005,570161416,29611
002340,20180105,1458,72700,72800,72800,72800,72800,0,0,0,78827005,570161416,29611
002340,20180105,1459,72700,72800,72900,72800,72900,1420100,10352529,587,80247105,580513945,30198
