code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002341,20180105,930,261100,260300,262500,260300,262200,102100,2658190,73,102100,2658190,73
002341,20180105,931,261100,262200,262200,261200,262000,5900,154505,19,108000,2812695,92
002341,20180105,932,261100,262000,262800,262000,262800,9700,254377,18,117700,3067072,110
002341,20180105,933,261100,262800,263400,262800,263400,16300,429080,30,134000,3496152,140
002341,20180105,934,261100,263600,263700,263300,263300,48200,1269801,36,182200,4765953,176
002341,20180105,935,261100,263300,263300,262000,262100,25900,680884,28,208100,5446837,204
002341,20180105,936,261100,262100,263200,262000,263200,11200,293649,24,219300,5740486,228
002341,20180105,937,261100,263200,263300,263100,263100,3000,78960,15,222300,5819446,243
002341,20180105,938,261100,263100,263200,262800,263100,8200,215712,16,230500,6035158,259
002341,20180105,939,261100,262700,263100,262200,262500,40088,1052397,20,270588,7087555,279
002341,20180105,940,261100,262500,262900,262500,262900,14000,367679,17,284588,7455234,296
002341,20180105,941,261100,262900,262900,262600,262600,5000,131433,13,289588,7586667,309
002341,20180105,942,261100,262600,262800,262500,262800,5500,144499,15,295088,7731166,324
002341,20180105,943,261100,262800,262800,262200,262200,21800,572228,16,316888,8303394,340
002341,20180105,944,261100,262200,262900,262200,262900,17200,451952,19,334088,8755346,359
002341,20180105,945,261100,262900,263200,262900,263200,5300,139442,21,339388,8894788,380
002341,20180105,946,261100,263200,263400,263200,263400,6800,179009,18,346188,9073797,398
002341,20180105,947,261100,263300,263600,263300,263600,13000,342551,27,359188,9416348,425
002341,20180105,948,261100,263600,264200,263600,263600,62700,1654464,48,421888,11070812,473
002341,20180105,949,261100,263600,265500,263600,265000,30600,809976,41,452488,11880788,514
002341,20180105,950,261100,265000,265000,264000,264000,46300,1223550,27,498788,13104338,541
002341,20180105,951,261100,264000,264000,263500,263500,13200,348034,23,511988,13452372,564
002341,20180105,952,261100,263500,263800,263500,263700,5000,131792,10,516988,13584164,574
002341,20180105,953,261100,263800,263800,263700,263700,9300,245305,19,526288,13829469,593
002341,20180105,954,261100,263800,263800,263600,263800,4000,105486,8,530288,13934955,601
002341,20180105,955,261100,263800,263800,263500,263500,9900,260932,13,540188,14195887,614
002341,20180105,956,261100,263500,263500,263500,263500,8700,229245,7,548888,14425132,621
002341,20180105,957,261100,263500,263500,263300,263300,5900,155402,10,554788,14580534,631
002341,20180105,958,261100,263300,263300,263100,263300,4000,105248,6,558788,14685782,637
002341,20180105,959,261100,263300,263300,263000,263000,18400,484092,16,577188,15169874,653
002341,20180105,1000,261100,263000,263000,263000,263000,4600,120980,6,581788,15290854,659
002341,20180105,1001,261100,263000,263300,263000,263200,8300,218479,5,590088,15509333,664
002341,20180105,1002,261100,263200,263300,263100,263300,11400,300127,10,601488,15809460,674
002341,20180105,1003,261100,263300,263300,263100,263200,5400,142129,16,606888,15951589,690
002341,20180105,1004,261100,263200,263300,263000,263000,23000,604982,23,629888,16556571,713
002341,20180105,1005,261100,263000,263300,263000,263100,2600,68402,13,632488,16624973,726
002341,20180105,1006,261100,263100,263300,263100,263300,11800,310674,14,644288,16935647,740
002341,20180105,1007,261100,263300,264900,263300,264900,32400,855879,30,676688,17791526,770
002341,20180105,1008,261100,264900,264900,264500,264500,25800,683212,41,702488,18474738,811
002341,20180105,1009,261100,264500,264900,264000,264500,28100,742532,32,730588,19217270,843
002341,20180105,1010,261100,264500,264500,264000,264000,10700,282751,21,741288,19500021,864
002341,20180105,1011,261100,264000,264500,264000,264400,3400,89907,12,744688,19589928,876
002341,20180105,1012,261100,264400,264400,264200,264300,1600,42289,10,746288,19632217,886
002341,20180105,1013,261100,264300,264500,264200,264200,15700,414902,10,761988,20047119,896
002341,20180105,1014,261100,264200,264200,264000,264100,10200,269439,14,772188,20316558,910
002341,20180105,1015,261100,264100,264400,264000,264000,14100,372339,17,786288,20688897,927
002341,20180105,1016,261100,264000,264000,263400,263500,6400,168600,11,792688,20857497,938
002341,20180105,1017,261100,263400,263400,263100,263100,11800,310705,11,804488,21168202,949
002341,20180105,1018,261100,263100,263300,263100,263100,8900,234142,16,813388,21402344,965
002341,20180105,1019,261100,263300,263300,263100,263300,2400,63186,8,815788,21465530,973
002341,20180105,1020,261100,263300,263900,263200,263900,19200,505638,11,834988,21971168,984
002341,20180105,1021,261100,263900,263900,263300,263300,25800,679592,15,860788,22650760,999
002341,20180105,1022,261100,263500,263900,263500,263900,10800,284598,10,871588,22935358,1009
002341,20180105,1023,261100,263900,263900,263500,263900,1600,42209,8,873188,22977567,1017
002341,20180105,1024,261100,263500,264000,263500,264000,4500,118696,12,877688,23096263,1029
002341,20180105,1025,261100,264000,264000,263900,263900,3100,81818,8,880788,23178081,1037
002341,20180105,1026,261100,264000,264000,263500,263500,3600,94989,12,884388,23273070,1049
002341,20180105,1027,261100,263500,263500,263500,263500,4000,105394,12,888388,23378464,1061
002341,20180105,1028,261100,263500,263500,263100,263500,3000,78984,11,891388,23457448,1072
002341,20180105,1029,261100,263500,263500,263500,263500,2000,52700,6,893388,23510148,1078
002341,20180105,1030,261100,263500,263500,263200,263500,4600,121195,11,897988,23631343,1089
002341,20180105,1031,261100,263500,263500,263100,263500,2100,55327,7,900088,23686670,1096
002341,20180105,1032,261100,263500,263500,263200,263500,5800,152722,8,905888,23839392,1104
002341,20180105,1033,261100,263200,263500,263200,263500,1200,31617,7,907088,23871009,1111
002341,20180105,1034,261100,263100,263500,263100,263500,13600,357884,15,920688,24228893,1126
002341,20180105,1035,261100,263400,263400,263100,263400,2300,60546,10,922988,24289439,1136
002341,20180105,1036,261100,263400,263400,262800,263300,2000,52600,9,924988,24342039,1145
002341,20180105,1037,261100,263300,263400,262800,262800,28300,744696,24,953288,25086735,1169
002341,20180105,1038,261100,262800,262800,262800,262800,14000,367920,25,967288,25454655,1194
002341,20180105,1039,261100,262800,263500,262800,262800,2100,55195,8,969388,25509850,1202
002341,20180105,1040,261100,262800,263500,262800,263400,10000,263200,11,979388,25773050,1213
002341,20180105,1041,261100,262700,263400,262700,263400,2700,71104,10,982088,25844154,1223
002341,20180105,1042,261100,263400,263400,263400,263400,1000,26340,6,983088,25870494,1229
002341,20180105,1043,261100,263400,263400,263400,263400,4500,118530,7,987588,25989024,1236
002341,20180105,1044,261100,263400,263400,263100,263400,2500,65808,7,990088,26054832,1243
002341,20180105,1045,261100,263400,263900,263400,263600,5900,155511,14,995988,26210343,1257
002341,20180105,1046,261100,263100,263600,263100,263600,1500,39530,8,997488,26249873,1265
002341,20180105,1047,261100,263600,263600,263000,263500,18300,481697,12,1015788,26731570,1277
002341,20180105,1048,261100,263500,263500,263000,263200,2300,60536,8,1018088,26792106,1285
002341,20180105,1049,261100,263200,263200,263100,263100,1100,28947,7,1019188,26821053,1292
002341,20180105,1050,261100,263200,263400,263100,263200,2600,68425,9,1021788,26889478,1301
002341,20180105,1051,261100,263000,263400,263000,263400,1500,39479,10,1023288,26928957,1311
002341,20180105,1052,261100,263400,263400,263000,263000,9500,249865,7,1032788,27178822,1318
002341,20180105,1053,261100,263000,263000,262800,262900,6300,165636,28,1039088,27344458,1346
002341,20180105,1054,261100,262900,262900,262800,262800,2700,70964,10,1041788,27415422,1356
002341,20180105,1055,261100,262800,263000,262800,262800,3200,84122,10,1044988,27499544,1366
002341,20180105,1056,261100,262800,263000,262800,263000,2400,63110,10,1047388,27562654,1376
002341,20180105,1057,261100,263000,263400,263000,263400,2700,71109,8,1050088,27633763,1384
002341,20180105,1058,261100,263400,263500,263400,263400,1700,44779,8,1051788,27678542,1392
002341,20180105,1059,261100,263400,263400,262600,263300,14400,378413,22,1066188,28056955,1414
002341,20180105,1100,261100,263200,263400,262600,263400,13300,349436,17,1079488,28406391,1431
002341,20180105,1101,261100,263400,263500,263400,263500,1600,42153,8,1081088,28448544,1439
002341,20180105,1102,261100,263400,263400,263400,263400,3200,84288,7,1084288,28532832,1446
002341,20180105,1103,261100,263400,263400,263000,263000,2300,60519,9,1086588,28593351,1455
002341,20180105,1104,261100,263000,263000,262700,263000,13700,360050,12,1100288,28953401,1467
002341,20180105,1105,261100,263000,263000,263000,263000,900,23670,5,1101188,28977071,1472
002341,20180105,1106,261100,263000,263000,262600,263000,1200,31548,6,1102388,29008619,1478
002341,20180105,1107,261100,263000,263000,262500,262500,21300,559264,17,1123688,29567883,1495
002341,20180105,1108,261100,262500,262500,262100,262500,6300,165238,14,1129988,29733121,1509
002341,20180105,1109,261100,262500,262500,262000,262000,29100,762491,23,1159088,30495612,1532
002341,20180105,1110,261100,262000,262000,261600,261800,7100,185832,14,1166188,30681444,1546
002341,20180105,1111,261100,261800,261800,261500,261500,10300,269362,20,1176488,30950806,1566
002341,20180105,1112,261100,261500,262800,261500,262800,42000,1101162,12,1218488,32051968,1578
002341,20180105,1113,261100,262800,262900,262800,262900,900,23658,5,1219388,32075626,1583
002341,20180105,1114,261100,262900,262900,262500,262500,200,5250,1,1219588,32080876,1584
002341,20180105,1115,261100,262500,262500,261800,261800,7200,188867,6,1226788,32269743,1590
002341,20180105,1116,261100,261800,261800,261800,261800,5500,143990,2,1232288,32413733,1592
002341,20180105,1117,261100,261800,261800,261600,261600,8200,214546,11,1240488,32628279,1603
002341,20180105,1118,261100,261600,261600,261300,261300,36800,962026,23,1277288,33590305,1626
002341,20180105,1119,261100,261300,261500,261100,261100,48500,1266770,17,1325788,34857075,1643
002341,20180105,1120,261100,261100,261200,261100,261200,21900,571954,15,1347688,35429029,1658
002341,20180105,1121,261100,261200,261500,261100,261500,10000,261326,15,1357688,35690355,1673
002341,20180105,1122,261100,261500,262200,261500,262200,1200,31401,3,1358888,35721756,1676
002341,20180105,1123,261100,262200,262200,262200,262200,200,5244,1,1359088,35727000,1677
002341,20180105,1124,261100,262200,262200,262200,262200,0,0,0,1359088,35727000,1677
002341,20180105,1125,261100,262200,262200,261500,262100,1600,41846,4,1360688,35768846,1681
002341,20180105,1126,261100,262100,262100,260799,260799,46900,1224364,31,1407588,36993210,1712
002341,20180105,1127,261100,260799,261000,260799,261000,4600,120055,7,1412188,37113265,1719
002341,20180105,1128,261100,261000,261000,261000,261000,21200,553320,12,1433388,37666585,1731
002341,20180105,1129,261100,261100,261100,261100,261100,1600,41776,2,1434988,37708361,1733
002341,20180105,1300,261100,261700,261700,261700,261700,1300,33996,5,1436288,37742357,1738
002341,20180105,1301,261100,261700,261700,261700,261700,2600,68042,4,1438888,37810399,1742
002341,20180105,1302,261100,261700,261700,261700,261700,0,0,0,1438888,37810399,1742
002341,20180105,1303,261100,261700,261700,261700,261700,400,10468,1,1439288,37820867,1743
002341,20180105,1304,261100,261700,261700,261700,261700,7300,191041,3,1446588,38011908,1746
002341,20180105,1305,261100,261700,261700,261700,261700,1200,31404,4,1447788,38043312,1750
002341,20180105,1306,261100,261700,261800,261700,261800,1100,28798,1,1448888,38072110,1751
002341,20180105,1307,261100,261700,261900,261700,261900,800,20942,3,1449688,38093052,1754
002341,20180105,1308,261100,261900,262000,261900,261900,7000,183333,11,1456688,38276385,1765
002341,20180105,1309,261100,261900,262000,261600,261600,1000,26189,6,1457688,38302574,1771
002341,20180105,1310,261100,261900,262000,261900,261900,2000,52382,9,1459688,38354956,1780
002341,20180105,1311,261100,261900,261900,261900,261900,900,23571,5,1460588,38378527,1785
002341,20180105,1312,261100,261900,261900,261900,261900,1800,47142,8,1462388,38425669,1793
002341,20180105,1313,261100,261900,262000,261700,262000,3700,96873,10,1466088,38522542,1803
002341,20180105,1314,261100,262000,262000,262000,262000,1900,49768,10,1467988,38572310,1813
002341,20180105,1315,261100,262000,262000,262000,262000,2900,75980,6,1470888,38648290,1819
002341,20180105,1316,261100,262000,262000,261500,261500,9300,243351,16,1480188,38891641,1835
002341,20180105,1317,261100,261500,261500,261300,261400,5500,143782,12,1485688,39035423,1847
002341,20180105,1318,261100,261400,261400,261200,261200,4000,104530,8,1489688,39139953,1855
002341,20180105,1319,261100,261200,261200,261100,261100,7300,190640,8,1496988,39330593,1863
002341,20180105,1320,261100,261100,261200,261100,261200,11500,300296,9,1508488,39630889,1872
002341,20180105,1321,261100,261200,261200,261100,261100,16600,433581,4,1525088,40064470,1876
002341,20180105,1322,261100,261100,261400,261100,261400,5100,133181,6,1530188,40197651,1882
002341,20180105,1323,261100,261400,261900,261400,261600,4000,104569,8,1534188,40302220,1890
002341,20180105,1324,261100,261600,261600,261000,261500,15200,396870,28,1549388,40699090,1918
002341,20180105,1325,261100,261500,261500,261000,261000,2900,75735,10,1552288,40774825,1928
002341,20180105,1326,261100,261500,261500,261500,261500,1100,28764,7,1553388,40803589,1935
002341,20180105,1327,261100,261500,261500,261500,261500,900,23535,5,1554288,40827124,1940
002341,20180105,1328,261100,261500,261500,261100,261400,2100,54873,10,1556388,40881997,1950
002341,20180105,1329,261100,261400,261400,261100,261400,2900,75745,11,1559288,40957742,1961
002341,20180105,1330,261100,261400,261400,261100,261300,3900,101854,9,1563188,41059596,1970
002341,20180105,1331,261100,261300,261400,261000,261400,21700,566464,21,1584888,41626060,1991
002341,20180105,1332,261100,261400,261400,261400,261400,1200,31368,6,1586088,41657428,1997
002341,20180105,1333,261100,261400,261400,261100,261400,2300,60092,10,1588388,41717520,2007
002341,20180105,1334,261100,261400,261400,260900,260900,11800,308054,20,1600188,42025574,2027
002341,20180105,1335,261100,260900,261000,260900,260900,11200,292221,17,1611388,42317795,2044
002341,20180105,1336,261100,260900,261000,260799,261000,8900,232123,19,1620288,42549918,2063
002341,20180105,1337,261100,261000,261000,260799,260799,2100,54781,11,1622388,42604699,2074
002341,20180105,1338,261100,260799,261000,260799,260799,4200,109575,9,1626588,42714274,2083
002341,20180105,1339,261100,260799,261000,260799,261000,4500,117376,11,1631088,42831650,2094
002341,20180105,1340,261100,261000,261000,261000,261000,1300,33930,6,1632388,42865580,2100
002341,20180105,1341,261100,261000,261300,261000,261300,12800,334098,12,1645188,43199678,2112
002341,20180105,1342,261100,261300,261300,261000,261300,1900,49644,9,1647088,43249322,2121
002341,20180105,1343,261100,261300,261300,261100,261300,7300,190709,11,1654388,43440031,2132
002341,20180105,1344,261100,261300,261300,261100,261100,13300,347465,14,1667688,43787496,2146
002341,20180105,1345,261100,261100,261100,261000,261100,1900,49603,8,1669588,43837099,2154
002341,20180105,1346,261100,261100,261100,261000,261000,12400,323648,14,1681988,44160747,2168
002341,20180105,1347,261100,261000,261000,260799,260799,26466,690382,16,1708454,44851129,2184
002341,20180105,1348,261100,260799,260799,260700,260700,3334,86922,11,1711788,44938051,2195
002341,20180105,1349,261100,260700,260700,260600,260700,5500,143353,18,1717288,45081404,2213
002341,20180105,1350,261100,260700,260799,260700,260799,10466,272866,10,1727754,45354270,2223
002341,20180105,1351,261100,260799,261000,260700,261000,17634,459867,15,1745388,45814137,2238
002341,20180105,1352,261100,261000,261000,260700,261000,1000,26096,7,1746388,45840233,2245
002341,20180105,1353,261100,261000,261000,260799,261000,2700,70450,11,1749088,45910683,2256
002341,20180105,1354,261100,260600,261000,260600,260900,5800,151190,13,1754888,46061873,2269
002341,20180105,1355,261100,260900,261000,260900,260900,7600,198344,10,1762488,46260217,2279
002341,20180105,1356,261100,260900,260900,260500,260500,15600,406430,17,1778088,46666647,2296
002341,20180105,1357,261100,260400,260799,260400,260799,3000,78145,13,1781088,46744792,2309
002341,20180105,1358,261100,260799,260799,260400,260799,6100,158905,11,1787188,46903697,2320
002341,20180105,1359,261100,260799,260900,260500,260799,2101,54787,10,1789289,46958484,2330
002341,20180105,1400,261100,260900,260900,260300,260900,21700,565213,22,1810989,47523697,2352
002341,20180105,1401,261100,260900,260900,260000,260100,36200,941729,37,1847189,48465426,2389
002341,20180105,1402,261100,260000,260100,260000,260100,10200,265236,29,1857389,48730662,2418
002341,20180105,1403,261100,260100,261000,260000,261000,9200,239624,11,1866589,48970286,2429
002341,20180105,1404,261100,261000,261000,260900,261000,17000,443546,14,1883589,49413832,2443
002341,20180105,1405,261100,261000,261000,260700,261000,12400,323382,20,1895989,49737214,2463
002341,20180105,1406,261100,261000,261000,260300,260300,2100,54745,9,1898089,49791959,2472
002341,20180105,1407,261100,260300,260700,260200,260700,7400,192599,14,1905489,49984558,2486
002341,20180105,1408,261100,260700,260700,260200,260400,5300,138010,13,1910789,50122568,2499
002341,20180105,1409,261100,260400,261000,260400,261000,9300,242235,14,1920089,50364803,2513
002341,20180105,1410,261100,261000,261100,261000,261100,12366,322757,12,1932455,50687560,2525
002341,20180105,1411,261100,261100,261100,261000,261000,1834,47881,8,1934289,50735441,2533
002341,20180105,1412,261100,261000,261000,261000,261000,1400,36540,6,1935689,50771981,2539
002341,20180105,1413,261100,261000,261000,260799,261000,4200,109557,12,1939889,50881538,2551
002341,20180105,1414,261100,261000,261000,261000,261000,2400,62640,5,1942289,50944178,2556
002341,20180105,1415,261100,261000,261000,260799,260799,11800,307978,7,1954089,51252156,2563
002341,20180105,1416,261100,260799,261400,260799,261400,26966,704161,11,1981055,51956317,2574
002341,20180105,1417,261100,261500,262000,261500,262000,16900,442630,16,1997955,52398947,2590
002341,20180105,1418,261100,261000,261900,260799,261900,18600,485726,17,2016555,52884673,2607
002341,20180105,1419,261100,261900,261900,261900,261900,800,20952,2,2017355,52905625,2609
002341,20180105,1420,261100,261900,261900,261700,261700,1500,39255,2,2018855,52944880,2611
002341,20180105,1421,261100,261700,261700,261500,261700,6900,180539,15,2025755,53125419,2626
002341,20180105,1422,261100,261700,261700,261100,261100,2700,70513,9,2028455,53195932,2635
002341,20180105,1423,261100,261100,261200,261000,261200,31000,809130,12,2059455,54005062,2647
002341,20180105,1424,261100,260900,260900,260700,260700,9834,256454,17,2069289,54261516,2664
002341,20180105,1425,261100,260700,260900,260600,260900,12200,317998,8,2081489,54579514,2672
002341,20180105,1426,261100,260900,260900,260600,260600,1700,44305,4,2083189,54623819,2676
002341,20180105,1427,261100,260600,260799,260600,260799,200,5217,2,2083389,54629036,2678
002341,20180105,1428,261100,260799,260900,260799,260900,266,6937,2,2083655,54635973,2680
002341,20180105,1429,261100,260900,260900,260900,260900,3100,80879,11,2086755,54716852,2691
002341,20180105,1430,261100,261100,261100,260900,260900,2500,65228,5,2089255,54782080,2696
002341,20180105,1431,261100,260900,261800,260900,261800,20000,522145,32,2109255,55304225,2728
002341,20180105,1432,261100,261800,261800,260799,261000,2500,65246,6,2111755,55369471,2734
002341,20180105,1433,261100,261000,261000,260799,260799,800,20864,5,2112555,55390335,2739
002341,20180105,1434,261100,260799,261700,260799,261700,800,20936,1,2113355,55411271,2740
002341,20180105,1435,261100,261500,261600,261100,261100,700,18289,4,2114055,55429560,2744
002341,20180105,1436,261100,261100,261600,261100,261600,2400,62778,6,2116455,55492338,2750
002341,20180105,1437,261100,261200,261200,261000,261200,5000,130550,14,2121455,55622888,2764
002341,20180105,1438,261100,261200,261400,261200,261200,1100,28736,4,2122555,55651624,2768
002341,20180105,1439,261100,261200,261800,261200,261700,20500,536248,39,2143055,56187872,2807
002341,20180105,1440,261100,261700,261700,261500,261500,1800,47086,4,2144855,56234958,2811
002341,20180105,1441,261100,261500,261500,261200,261400,2000,52293,7,2146855,56287251,2818
002341,20180105,1442,261100,261400,261400,261000,261000,12600,329278,12,2159455,56616529,2830
002341,20180105,1443,261100,261000,261100,261000,261100,4500,117482,6,2163955,56734011,2836
002341,20180105,1444,261100,261100,261300,261100,261100,3900,101871,13,2167855,56835882,2849
002341,20180105,1445,261100,261100,261100,261000,261100,500,13054,5,2168355,56848936,2854
002341,20180105,1446,261100,261100,261100,260900,260900,17900,467252,21,2186255,57316188,2875
002341,20180105,1447,261100,260900,261100,260799,261100,8500,221776,15,2194755,57537964,2890
002341,20180105,1448,261100,261100,261200,260799,260900,7400,193184,18,2202155,57731148,2908
002341,20180105,1449,261100,260900,261100,260799,260799,12500,326149,34,2214655,58057297,2942
002341,20180105,1450,261100,260799,261500,260799,261500,45200,1180246,36,2259855,59237543,2978
002341,20180105,1451,261100,261700,261900,260799,260799,10900,285239,15,2270755,59522782,2993
002341,20180105,1452,261100,260799,261400,260799,261000,11300,294780,16,2282055,59817562,3009
002341,20180105,1453,261100,261000,261000,260600,261000,11900,310299,27,2293955,60127861,3036
002341,20180105,1454,261100,261000,261000,260400,261000,31500,821173,45,2325455,60949034,3081
002341,20180105,1455,261100,261000,261000,260100,260500,29881,777975,46,2355336,61727009,3127
002341,20180105,1456,261100,261000,261000,260300,260300,6100,158965,14,2361436,61885974,3141
002341,20180105,1457,261100,260300,260300,260300,260300,1500,39100,2,2362936,61925074,3143
002341,20180105,1458,261100,260300,260300,260300,260300,0,0,0,2362936,61925074,3143
002341,20180105,1459,261100,260300,260300,260100,260100,33100,860931,55,2396036,62786005,3198
