code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002342,20180105,930,66700,65800,65800,65199,65199,2943000,19318767,1588,2943000,19318767,1588
002342,20180105,931,66700,65300,65400,65100,65300,1330900,8680138,779,4273900,27998905,2367
002342,20180105,932,66700,65400,65500,65300,65300,529800,3463173,371,4803700,31462078,2738
002342,20180105,933,66700,65400,65400,65100,65100,1005400,6557179,633,5809100,38019257,3371
002342,20180105,934,66700,65100,65199,64900,64900,1400500,9110401,706,7209600,47129658,4077
002342,20180105,935,66700,64900,65199,64900,65199,690000,4484716,438,7899600,51614374,4515
002342,20180105,936,66700,65199,65700,65199,65500,317600,2074634,263,8217200,53689008,4778
002342,20180105,937,66700,65700,65700,65400,65500,375500,2459862,245,8592700,56148870,5023
002342,20180105,938,66700,65500,65500,65300,65300,234200,1531937,218,8826900,57680807,5241
002342,20180105,939,66700,65300,65600,65300,65500,253200,1656842,223,9080100,59337649,5464
002342,20180105,940,66700,65500,65700,65400,65700,235300,1542811,250,9315400,60880460,5714
002342,20180105,941,66700,65700,65800,65600,65700,148900,978342,154,9464300,61858802,5868
002342,20180105,942,66700,65600,65700,65500,65600,223800,1468622,165,9688100,63327424,6033
002342,20180105,943,66700,65500,65500,65400,65400,271100,1774305,200,9959200,65101729,6233
002342,20180105,944,66700,65300,65400,65199,65199,238800,1559541,237,10198000,66661270,6470
002342,20180105,945,66700,65199,65400,65199,65300,305500,1994503,242,10503500,68655773,6712
002342,20180105,946,66700,65300,65500,65300,65400,245400,1605407,152,10748900,70261180,6864
002342,20180105,947,66700,65500,65600,65400,65400,178500,1168327,171,10927400,71429507,7035
002342,20180105,948,66700,65400,65400,65199,65199,280200,1830684,195,11207600,73260191,7230
002342,20180105,949,66700,65199,65300,65100,65199,372900,2431263,216,11580500,75691454,7446
002342,20180105,950,66700,65199,65199,65100,65100,318200,2072607,251,11898700,77764061,7697
002342,20180105,951,66700,65199,65199,65100,65199,351103,2287478,220,12249803,80051539,7917
002342,20180105,952,66700,65199,65300,65100,65300,319300,2081185,178,12569103,82132724,8095
002342,20180105,953,66700,65199,65300,65100,65100,294300,1919123,133,12863403,84051847,8228
002342,20180105,954,66700,65100,65199,65100,65199,149600,975005,125,13013003,85026852,8353
002342,20180105,955,66700,65199,65199,65100,65100,112100,730446,91,13125103,85757298,8444
002342,20180105,956,66700,65100,65300,65100,65199,242800,1582529,138,13367903,87339827,8582
002342,20180105,957,66700,65100,65300,65100,65199,181100,1181411,144,13549003,88521238,8726
002342,20180105,958,66700,65199,65400,65199,65400,355600,2324334,116,13904603,90845572,8842
002342,20180105,959,66700,65400,65700,65300,65700,389600,2551103,165,14294203,93396675,9007
002342,20180105,1000,66700,65700,65800,65600,65700,193800,1273765,126,14488003,94670440,9133
002342,20180105,1001,66700,65800,65900,65800,65900,248500,1636612,156,14736503,96307052,9289
002342,20180105,1002,66700,65900,65900,65700,65800,296900,1954320,172,15033403,98261372,9461
002342,20180105,1003,66700,65800,65800,65600,65600,115600,759815,104,15149003,99021187,9565
002342,20180105,1004,66700,65600,65700,65600,65700,117200,769029,88,15266203,99790216,9653
002342,20180105,1005,66700,65700,65800,65500,65800,138400,908807,108,15404603,100699023,9761
002342,20180105,1006,66700,65700,65800,65600,65600,138200,908080,77,15542803,101607103,9838
002342,20180105,1007,66700,65600,65700,65500,65700,108400,711415,68,15651203,102318518,9906
002342,20180105,1008,66700,65700,65700,65600,65600,115200,756096,78,15766403,103074614,9984
002342,20180105,1009,66700,65700,65700,65500,65600,137400,901076,68,15903803,103975690,10052
002342,20180105,1010,66700,65500,65600,65500,65600,126500,829032,110,16030303,104804722,10162
002342,20180105,1011,66700,65600,65700,65400,65600,160400,1051325,94,16190703,105856047,10256
002342,20180105,1012,66700,65700,65700,65600,65700,75300,494323,49,16266003,106350370,10305
002342,20180105,1013,66700,65700,65800,65600,65700,183500,1205921,127,16449503,107556291,10432
002342,20180105,1014,66700,65800,66400,65700,66400,551809,3647987,310,17001312,111204278,10742
002342,20180105,1015,66700,66400,66700,66300,66600,578700,3850195,396,17580012,115054473,11138
002342,20180105,1016,66700,66600,66600,66300,66400,314100,2089606,271,17894112,117144079,11409
002342,20180105,1017,66700,66300,66900,66300,66900,411300,2738593,276,18305412,119882672,11685
002342,20180105,1018,66700,67000,67600,67000,67200,1276500,8584700,678,19581912,128467372,12363
002342,20180105,1019,66700,67500,67900,67400,67900,1351200,9130581,732,20933112,137597953,13095
002342,20180105,1020,66700,67900,68100,67800,67900,2226300,15128085,1058,23159412,152726038,14153
002342,20180105,1021,66700,67900,67900,67300,67400,726100,4912001,454,23885512,157638039,14607
002342,20180105,1022,66700,67300,67700,67300,67700,928700,6270433,478,24814212,163908472,15085
002342,20180105,1023,66700,67700,67900,67700,67700,773400,5242551,460,25587612,169151023,15545
002342,20180105,1024,66700,67800,67800,67600,67700,497900,3371659,369,26085512,172522682,15914
002342,20180105,1025,66700,67600,67700,67400,67400,524700,3544332,325,26610212,176067014,16239
002342,20180105,1026,66700,67500,67600,67400,67500,253900,1713540,170,26864112,177780554,16409
002342,20180105,1027,66700,67600,67900,67600,67900,530988,3597806,358,27395100,181378360,16767
002342,20180105,1028,66700,67900,67900,67700,67700,305300,2072140,244,27700400,183450500,17011
002342,20180105,1029,66700,67800,67800,67500,67500,170212,1151412,161,27870612,184601912,17172
002342,20180105,1030,66700,67500,67600,67500,67600,189700,1280867,168,28060312,185882779,17340
002342,20180105,1031,66700,67600,67600,67400,67400,264800,1788113,167,28325112,187670892,17507
002342,20180105,1032,66700,67500,67500,67300,67400,165600,1116180,118,28490712,188787072,17625
002342,20180105,1033,66700,67500,67500,67400,67500,143000,964572,120,28633712,189751644,17745
002342,20180105,1034,66700,67400,67500,67300,67300,119100,802180,94,28752812,190553824,17839
002342,20180105,1035,66700,67400,67400,67200,67300,151600,1020648,153,28904412,191574472,17992
002342,20180105,1036,66700,67300,67400,67200,67200,110100,740625,96,29014512,192315097,18088
002342,20180105,1037,66700,67200,67300,67200,67300,196900,1323986,112,29211412,193639083,18200
002342,20180105,1038,66700,67300,67300,67200,67300,140600,945973,82,29352012,194585056,18282
002342,20180105,1039,66700,67300,67400,67300,67300,99400,669014,85,29451412,195254070,18367
002342,20180105,1040,66700,67300,67400,67300,67300,146300,985223,100,29597712,196239293,18467
002342,20180105,1041,66700,67300,67400,67300,67400,74800,503842,41,29672512,196743135,18508
002342,20180105,1042,66700,67400,67400,67300,67400,86400,582197,70,29758912,197325332,18578
002342,20180105,1043,66700,67400,67500,67300,67400,71200,479963,57,29830112,197805295,18635
002342,20180105,1044,66700,67400,67500,67300,67400,66800,450013,73,29896912,198255308,18708
002342,20180105,1045,66700,67400,67500,67300,67400,87500,589434,66,29984412,198844742,18774
002342,20180105,1046,66700,67400,67500,67400,67500,132400,892697,88,30116812,199737439,18862
002342,20180105,1047,66700,67500,67500,67300,67400,61000,411167,43,30177812,200148606,18905
002342,20180105,1048,66700,67400,67400,67300,67300,102300,688892,62,30280112,200837498,18967
002342,20180105,1049,66700,67300,67400,67300,67300,115200,775469,95,30395312,201612967,19062
002342,20180105,1050,66700,67300,67300,67200,67300,121900,820161,68,30517212,202433128,19130
002342,20180105,1051,66700,67300,67400,67300,67300,106100,714198,59,30623312,203147326,19189
002342,20180105,1052,66700,67200,67400,67200,67300,126400,850519,78,30749712,203997845,19267
002342,20180105,1053,66700,67400,67400,67300,67400,97000,653643,85,30846712,204651488,19352
002342,20180105,1054,66700,67400,67500,67300,67400,322100,2173055,149,31168812,206824543,19501
002342,20180105,1055,66700,67500,67600,67400,67600,67200,453488,51,31236012,207278031,19552
002342,20180105,1056,66700,67600,67700,67600,67700,179588,1214628,102,31415600,208492659,19654
002342,20180105,1057,66700,67700,67800,67600,67700,165700,1121607,88,31581300,209614266,19742
002342,20180105,1058,66700,67700,67700,67600,67700,124200,839983,83,31705500,210454249,19825
002342,20180105,1059,66700,67700,67700,67600,67600,100900,682504,67,31806400,211136753,19892
002342,20180105,1100,66700,67600,67700,67500,67500,105312,711330,43,31911712,211848083,19935
002342,20180105,1101,66700,67500,67600,67500,67500,39900,269443,32,31951612,212117526,19967
002342,20180105,1102,66700,67500,67600,67500,67600,104400,705708,67,32056012,212823234,20034
002342,20180105,1103,66700,67600,67700,67500,67700,62600,423258,58,32118612,213246492,20092
002342,20180105,1104,66700,67600,67700,67600,67600,110500,747840,73,32229112,213994332,20165
002342,20180105,1105,66700,67700,67700,67600,67700,112100,758487,63,32341212,214752819,20228
002342,20180105,1106,66700,67600,67700,67500,67600,132300,894218,66,32473512,215647037,20294
002342,20180105,1107,66700,67600,67600,67500,67500,92900,627223,49,32566412,216274260,20343
002342,20180105,1108,66700,67500,67500,67400,67400,95900,647336,104,32662312,216921596,20447
002342,20180105,1109,66700,67400,67500,67400,67500,45300,305454,82,32707612,217227050,20529
002342,20180105,1110,66700,67400,67500,67300,67400,49700,335048,36,32757312,217562098,20565
002342,20180105,1111,66700,67400,67500,67400,67400,36600,246793,38,32793912,217808891,20603
002342,20180105,1112,66700,67400,67500,67400,67400,22000,148338,32,32815912,217957229,20635
002342,20180105,1113,66700,67400,67500,67400,67400,69700,469844,38,32885612,218427073,20673
002342,20180105,1114,66700,67400,67400,67400,67400,26800,180631,37,32912412,218607704,20710
002342,20180105,1115,66700,67400,67400,67300,67300,87700,590327,76,33000112,219198031,20786
002342,20180105,1116,66700,67300,67300,67200,67300,70500,474034,75,33070612,219672065,20861
002342,20180105,1117,66700,67300,67300,67100,67200,67200,451651,60,33137812,220123716,20921
002342,20180105,1118,66700,67200,67200,67100,67200,101200,679766,79,33239012,220803482,21000
002342,20180105,1119,66700,67100,67200,67100,67100,100900,677216,74,33339912,221480698,21074
002342,20180105,1120,66700,67100,67200,67100,67200,100800,676620,50,33440712,222157318,21124
002342,20180105,1121,66700,67300,67300,67100,67300,86400,580712,40,33527112,222738030,21164
002342,20180105,1122,66700,67300,67300,67200,67200,31900,214577,30,33559012,222952607,21194
002342,20180105,1123,66700,67200,67300,67200,67200,42900,288416,27,33601912,223241023,21221
002342,20180105,1124,66700,67300,67300,67200,67200,32500,218473,16,33634412,223459496,21237
002342,20180105,1125,66700,67200,67300,67200,67300,12900,86783,15,33647312,223546279,21252
002342,20180105,1126,66700,67300,67300,67200,67300,19700,132523,17,33667012,223678802,21269
002342,20180105,1127,66700,67300,67300,67200,67300,25100,168683,33,33692112,223847485,21302
002342,20180105,1128,66700,67300,67300,67200,67300,30500,204973,31,33722612,224052458,21333
002342,20180105,1129,66700,67200,67300,67200,67300,58300,392002,41,33780912,224444460,21374
002342,20180105,1300,66700,67300,67300,67200,67200,99100,666671,91,33880012,225111131,21465
002342,20180105,1301,66700,67300,67400,67200,67300,9400,63223,17,33889412,225174354,21482
002342,20180105,1302,66700,67300,67300,67200,67200,27800,186934,31,33917212,225361288,21513
002342,20180105,1303,66700,67200,67300,67100,67300,24900,167389,27,33942112,225528677,21540
002342,20180105,1304,66700,67200,67200,67100,67200,42000,282066,25,33984112,225810743,21565
002342,20180105,1305,66700,67200,67200,67100,67200,44500,298949,22,34028612,226109692,21587
002342,20180105,1306,66700,67200,67300,67200,67300,17600,118375,26,34046212,226228067,21613
002342,20180105,1307,66700,67300,67300,67200,67300,25200,169412,17,34071412,226397479,21630
002342,20180105,1308,66700,67300,67300,67200,67300,39100,262828,50,34110512,226660307,21680
002342,20180105,1309,66700,67200,67300,67000,67000,466900,3130199,234,34577412,229790506,21914
002342,20180105,1310,66700,67000,67300,67000,67200,24700,165737,22,34602112,229956243,21936
002342,20180105,1311,66700,67100,67200,67000,67100,62200,417535,46,34664312,230373778,21982
002342,20180105,1312,66700,67100,67100,67000,67000,58000,389022,36,34722312,230762800,22018
002342,20180105,1313,66700,67100,67200,67000,67000,87700,587960,95,34810012,231350760,22113
002342,20180105,1314,66700,67000,67200,67000,67100,14618,98174,23,34824630,231448934,22136
002342,20180105,1315,66700,67100,67200,67100,67100,83998,563911,58,34908628,232012845,22194
002342,20180105,1316,66700,67000,67100,67000,67100,40030,268581,49,34948658,232281426,22243
002342,20180105,1317,66700,67200,67200,67000,67200,54366,365138,30,35003024,232646564,22273
002342,20180105,1318,66700,67200,67300,67200,67200,17500,117605,15,35020524,232764169,22288
002342,20180105,1319,66700,67300,67300,67200,67200,24200,162655,18,35044724,232926824,22306
002342,20180105,1320,66700,67200,67300,67200,67200,27900,187627,36,35072624,233114451,22342
002342,20180105,1321,66700,67200,67300,67200,67200,56701,381425,56,35129325,233495876,22398
002342,20180105,1322,66700,67200,67300,67200,67200,26200,176085,42,35155525,233671961,22440
002342,20180105,1323,66700,67200,67300,67100,67200,55733,374551,60,35211258,234046512,22500
002342,20180105,1324,66700,67100,67200,67100,67100,41600,279404,62,35252858,234325916,22562
002342,20180105,1325,66700,67200,67200,67100,67100,12900,86618,20,35265758,234412534,22582
002342,20180105,1326,66700,67100,67200,67100,67100,69310,465480,48,35335068,234878014,22630
002342,20180105,1327,66700,67100,67200,67100,67100,35769,240077,33,35370837,235118091,22663
002342,20180105,1328,66700,67100,67200,67100,67100,41900,281267,28,35412737,235399358,22691
002342,20180105,1329,66700,67100,67200,67100,67100,90178,605301,77,35502915,236004659,22768
002342,20180105,1330,66700,67100,67200,67100,67100,25301,169839,29,35528216,236174498,22797
002342,20180105,1331,66700,67100,67200,67000,67000,48300,324096,32,35576516,236498594,22829
002342,20180105,1332,66700,67000,67100,67000,67000,120800,809733,56,35697316,237308327,22885
002342,20180105,1333,66700,67000,67000,66800,66800,128496,860336,95,35825812,238168663,22980
002342,20180105,1334,66700,66800,66900,66800,66900,93100,622222,93,35918912,238790885,23073
002342,20180105,1335,66700,66900,67000,66800,66800,78700,526110,53,35997612,239316995,23126
002342,20180105,1336,66700,66700,66700,66600,66600,121800,812067,107,36119412,240129062,23233
002342,20180105,1337,66700,66600,66700,66600,66600,118100,786904,93,36237512,240915966,23326
002342,20180105,1338,66700,66700,66800,66700,66800,166600,1111824,85,36404112,242027790,23411
002342,20180105,1339,66700,66800,66800,66700,66800,73000,487105,51,36477112,242514895,23462
002342,20180105,1340,66700,66700,66800,66600,66700,100200,668027,77,36577312,243182922,23539
002342,20180105,1341,66700,66600,66700,66600,66700,44100,293863,49,36621412,243476785,23588
002342,20180105,1342,66700,66700,66800,66600,66800,77455,516517,48,36698867,243993302,23636
002342,20180105,1343,66700,66700,66800,66700,66800,26700,178281,32,36725567,244171583,23668
002342,20180105,1344,66700,66800,66800,66700,66700,21300,142220,31,36746867,244313803,23699
002342,20180105,1345,66700,66700,66800,66700,66800,43300,289116,38,36790167,244602919,23737
002342,20180105,1346,66700,66800,66800,66700,66800,59400,396519,33,36849567,244999438,23770
002342,20180105,1347,66700,66800,66800,66700,66700,99545,664020,79,36949112,245663458,23849
002342,20180105,1348,66700,66700,66700,66600,66600,155600,1036364,101,37104712,246699822,23950
002342,20180105,1349,66700,66500,66600,66500,66600,113800,757477,82,37218512,247457299,24032
002342,20180105,1350,66700,66600,66700,66600,66600,56900,379002,47,37275412,247836301,24079
002342,20180105,1351,66700,66700,66700,66500,66600,80500,535990,65,37355912,248372291,24144
002342,20180105,1352,66700,66600,66600,66500,66500,83200,553743,65,37439112,248926034,24209
002342,20180105,1353,66700,66500,66600,66500,66500,48100,319893,54,37487212,249245927,24263
002342,20180105,1354,66700,66400,66500,66400,66400,79700,529295,78,37566912,249775222,24341
002342,20180105,1355,66700,66300,66500,66300,66400,129700,861233,52,37696612,250636455,24393
002342,20180105,1356,66700,66400,66400,66300,66300,97900,650056,73,37794512,251286511,24466
002342,20180105,1357,66700,66300,66500,66300,66500,114855,762720,66,37909367,252049231,24532
002342,20180105,1358,66700,66500,66600,66500,66500,62200,413800,33,37971567,252463031,24565
002342,20180105,1359,66700,66600,66600,66500,66600,65600,436650,29,38037167,252899681,24594
002342,20180105,1400,66700,66600,66600,66500,66600,39500,262894,39,38076667,253162575,24633
002342,20180105,1401,66700,66600,66600,66500,66600,120600,802435,52,38197267,253965010,24685
002342,20180105,1402,66700,66600,66700,66500,66700,56600,376768,28,38253867,254341778,24713
002342,20180105,1403,66700,66700,66700,66600,66600,25800,171993,29,38279667,254513771,24742
002342,20180105,1404,66700,66600,66700,66600,66700,36700,244542,24,38316367,254758313,24766
002342,20180105,1405,66700,66700,66700,66600,66600,77700,517826,46,38394067,255276139,24812
002342,20180105,1406,66700,66600,66700,66600,66700,37100,247261,26,38431167,255523400,24838
002342,20180105,1407,66700,66700,66700,66600,66700,17600,117353,22,38448767,255640753,24860
002342,20180105,1408,66700,66700,66700,66600,66700,53700,358106,32,38502467,255998859,24892
002342,20180105,1409,66700,66700,66800,66600,66800,134770,898425,88,38637237,256897284,24980
002342,20180105,1410,66700,66600,66800,66600,66700,40200,268337,25,38677437,257165621,25005
002342,20180105,1411,66700,66800,66800,66700,66700,24100,160863,25,38701537,257326484,25030
002342,20180105,1412,66700,66700,66800,66700,66800,29900,199652,22,38731437,257526136,25052
002342,20180105,1413,66700,66800,66800,66700,66800,19700,131517,30,38751137,257657653,25082
002342,20180105,1414,66700,66700,66800,66700,66800,74000,494193,66,38825137,258151846,25148
002342,20180105,1415,66700,66800,66900,66800,66800,47600,318167,22,38872737,258470013,25170
002342,20180105,1416,66700,66800,66900,66800,66900,28500,190657,24,38901237,258660670,25194
002342,20180105,1417,66700,66900,67000,66800,67000,58900,394228,58,38960137,259054898,25252
002342,20180105,1418,66700,66900,67000,66900,66900,46700,312615,56,39006837,259367513,25308
002342,20180105,1419,66700,66900,67000,66900,67000,25700,172045,29,39032537,259539558,25337
002342,20180105,1420,66700,66900,67100,66900,67000,60700,406652,61,39093237,259946210,25398
002342,20180105,1421,66700,67000,67100,67000,67000,25000,167640,30,39118237,260113850,25428
002342,20180105,1422,66700,67100,67100,67000,67100,54600,366205,49,39172837,260480055,25477
002342,20180105,1423,66700,67100,67100,67000,67000,61800,414250,77,39234637,260894305,25554
002342,20180105,1424,66700,67000,67000,66900,66900,67800,453724,56,39302437,261348029,25610
002342,20180105,1425,66700,66900,66900,66800,66800,49800,332912,40,39352237,261680941,25650
002342,20180105,1426,66700,66800,66900,66800,66800,46600,311455,53,39398837,261992396,25703
002342,20180105,1427,66700,66800,66900,66700,66700,54500,364296,55,39453337,262356692,25758
002342,20180105,1428,66700,66800,66800,66700,66700,41700,278249,41,39495037,262634941,25799
002342,20180105,1429,66700,66700,66800,66700,66700,49100,327635,41,39544137,262962576,25840
002342,20180105,1430,66700,66700,66700,66700,66700,48100,320841,34,39592237,263283417,25874
002342,20180105,1431,66700,66800,66800,66600,66800,102500,684210,51,39694737,263967627,25925
002342,20180105,1432,66700,66800,66900,66700,66900,99842,666914,48,39794579,264634541,25973
002342,20180105,1433,66700,66900,66900,66800,66900,55800,373046,44,39850379,265007587,26017
002342,20180105,1434,66700,66900,66900,66800,66800,80900,540738,46,39931279,265548325,26063
002342,20180105,1435,66700,66800,66900,66800,66900,32500,217168,47,39963779,265765493,26110
002342,20180105,1436,66700,66800,66800,66700,66700,78458,524050,72,40042237,266289543,26182
002342,20180105,1437,66700,66700,66800,66700,66800,50142,334801,53,40092379,266624344,26235
002342,20180105,1438,66700,66800,66800,66700,66800,74500,497209,59,40166879,267121553,26294
002342,20180105,1439,66700,66800,66800,66700,66800,74400,496598,70,40241279,267618151,26364
002342,20180105,1440,66700,66800,66900,66800,66800,67400,450322,61,40308679,268068473,26425
002342,20180105,1441,66700,66800,66900,66700,66700,65600,438182,43,40374279,268506655,26468
002342,20180105,1442,66700,66700,66800,66700,66800,82100,548215,49,40456379,269054870,26517
002342,20180105,1443,66700,66800,66800,66700,66800,90800,606012,53,40547179,269660882,26570
002342,20180105,1444,66700,66800,66800,66700,66700,85100,568183,63,40632279,270229065,26633
002342,20180105,1445,66700,66700,66800,66700,66700,104000,693939,86,40736279,270923004,26719
002342,20180105,1446,66700,66700,66700,66600,66700,124058,827247,121,40860337,271750251,26840
002342,20180105,1447,66700,66700,66700,66600,66700,127300,848392,91,40987637,272598643,26931
002342,20180105,1448,66700,66600,66700,66600,66600,101900,679119,94,41089537,273277762,27025
002342,20180105,1449,66700,66700,66700,66600,66700,55300,368636,55,41144837,273646398,27080
002342,20180105,1450,66700,66700,66700,66600,66600,77600,517093,84,41222437,274163491,27164
002342,20180105,1451,66700,66600,66700,66500,66600,271300,1807061,140,41493737,275970552,27304
002342,20180105,1452,66700,66600,66600,66500,66500,204900,1363822,154,41698637,277334374,27458
002342,20180105,1453,66700,66500,66700,66500,66700,287400,1913707,117,41986037,279248081,27575
002342,20180105,1454,66700,66700,66700,66600,66600,139800,931519,98,42125837,280179600,27673
002342,20180105,1455,66700,66600,66700,66600,66600,167400,1115172,105,42293237,281294772,27778
002342,20180105,1456,66700,66600,66800,66600,66800,390338,2603511,194,42683575,283898283,27972
002342,20180105,1457,66700,66700,66700,66700,66700,2000,13340,1,42685575,283911623,27973
002342,20180105,1458,66700,66700,66700,66700,66700,0,0,0,42685575,283911623,27973
002342,20180105,1459,66700,66700,66800,66700,66800,410807,2744190,206,43096382,286655813,28179
