code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002346,20180105,930,197399,199300,199300,198000,198200,99000,1965907,114,99000,1965907,114
002346,20180105,931,197399,198700,198700,198299,198299,36500,723920,66,135500,2689827,180
002346,20180105,932,197399,198299,198600,196600,196600,28500,563853,60,164000,3253680,240
002346,20180105,933,197399,196700,197200,196600,197000,19300,379883,54,183300,3633563,294
002346,20180105,934,197399,196700,197200,196700,196900,37800,744633,64,221100,4378196,358
002346,20180105,935,197399,197000,197000,196600,196700,20400,401360,41,241500,4779556,399
002346,20180105,936,197399,196700,196700,196000,196200,73900,1449983,122,315400,6229539,521
002346,20180105,937,197399,196100,196800,196100,196800,28300,555984,45,343700,6785523,566
002346,20180105,938,197399,196800,197000,196600,197000,13900,273556,25,357600,7059079,591
002346,20180105,939,197399,197000,197600,197000,197399,6700,132090,32,364300,7191169,623
002346,20180105,940,197399,197300,197700,197300,197500,17800,351628,42,382100,7542797,665
002346,20180105,941,197399,197500,198400,197300,198400,35800,707424,50,417900,8250221,715
002346,20180105,942,197399,198400,198500,197900,198000,10900,215948,68,428800,8466169,783
002346,20180105,943,197399,198000,198299,197800,198299,15800,312778,42,444600,8778947,825
002346,20180105,944,197399,198400,198400,198000,198299,20600,408490,45,465200,9187437,870
002346,20180105,945,197399,198299,198500,198299,198500,11500,228180,39,476700,9415617,909
002346,20180105,946,197399,198500,198500,198299,198299,17300,343247,37,494000,9758864,946
002346,20180105,947,197399,198100,198100,197900,198000,18800,372274,53,512800,10131138,999
002346,20180105,948,197399,198100,198299,198000,198299,14500,287219,35,527300,10418357,1034
002346,20180105,949,197399,198299,198299,198000,198000,8500,168351,32,535800,10586708,1066
002346,20180105,950,197399,198100,198299,198000,198200,9900,196253,26,545700,10782961,1092
002346,20180105,951,197399,198200,198299,198100,198299,26200,519394,45,571900,11302355,1137
002346,20180105,952,197399,198200,198299,198000,198000,40700,806556,41,612600,12108911,1178
002346,20180105,953,197399,198000,198000,197100,197100,24300,480308,43,636900,12589219,1221
002346,20180105,954,197399,197300,198400,197100,198100,133600,2646169,40,770500,15235388,1261
002346,20180105,955,197399,198400,198400,198100,198200,32900,651876,51,803400,15887264,1312
002346,20180105,956,197399,198200,198200,197500,197700,32500,643750,29,835900,16531014,1341
002346,20180105,957,197399,197700,197700,197500,197500,4800,94853,16,840700,16625867,1357
002346,20180105,958,197399,197500,197700,197500,197700,2800,55329,17,843500,16681196,1374
002346,20180105,959,197399,197700,197700,197500,197700,5900,116597,27,849400,16797793,1401
002346,20180105,1000,197399,197700,197800,197700,197700,9600,189788,30,859000,16987581,1431
002346,20180105,1001,197399,197700,197800,197700,197700,5800,114672,21,864800,17102253,1452
002346,20180105,1002,197399,197700,197800,197700,197700,11600,229357,39,876400,17331610,1491
002346,20180105,1003,197399,197600,197700,197600,197600,17300,341878,28,893700,17673488,1519
002346,20180105,1004,197399,197500,197600,197399,197500,17700,349625,34,911400,18023113,1553
002346,20180105,1005,197399,197500,197500,197100,197200,19600,386650,26,931000,18409763,1579
002346,20180105,1006,197399,197200,197300,197000,197000,15800,311499,47,946800,18721262,1626
002346,20180105,1007,197399,197000,197100,197000,197000,11500,226621,33,958300,18947883,1659
002346,20180105,1008,197399,197100,197200,197000,197000,10400,204927,29,968700,19152810,1688
002346,20180105,1009,197399,197000,197000,196800,197000,9900,194908,22,978600,19347718,1710
002346,20180105,1010,197399,197000,197000,196800,196900,13200,259907,30,991800,19607625,1740
002346,20180105,1011,197399,196900,196900,196700,196800,10400,204651,34,1002200,19812276,1774
002346,20180105,1012,197399,196800,196800,196600,196800,18500,363900,31,1020700,20176176,1805
002346,20180105,1013,197399,196700,196800,196700,196800,20500,403289,27,1041200,20579465,1832
002346,20180105,1014,197399,196700,196800,196700,196800,12500,245896,40,1053700,20825361,1872
002346,20180105,1015,197399,196800,196800,196600,196700,9700,190751,31,1063400,21016112,1903
002346,20180105,1016,197399,196700,196700,196600,196700,13100,257588,31,1076500,21273700,1934
002346,20180105,1017,197399,196700,197800,196700,197800,81800,1611240,60,1158300,22884940,1994
002346,20180105,1018,197399,197800,198200,197800,198200,33000,653729,47,1191300,23538669,2041
002346,20180105,1019,197399,198200,198200,198000,198000,27800,550790,57,1219100,24089459,2098
002346,20180105,1020,197399,198000,198000,197900,198000,33600,665257,50,1252700,24754716,2148
002346,20180105,1021,197399,198000,198200,197900,198200,36100,714892,37,1288800,25469608,2185
002346,20180105,1022,197399,198299,199000,198299,199000,42700,847710,63,1331500,26317318,2248
002346,20180105,1023,197399,199000,199300,199000,199300,73700,1467435,108,1405200,27784753,2356
002346,20180105,1024,197399,199200,199200,198500,198500,16700,332152,45,1421900,28116905,2401
002346,20180105,1025,197399,198500,198800,198500,198800,6900,137039,22,1428800,28253944,2423
002346,20180105,1026,197399,198800,199200,198800,199200,26400,525577,60,1455200,28779521,2483
002346,20180105,1027,197399,199100,199200,198700,198800,90800,1806525,75,1546000,30586046,2558
002346,20180105,1028,197399,198700,198800,198500,198500,5200,103275,23,1551200,30689321,2581
002346,20180105,1029,197399,198500,198800,198500,198800,4300,85455,23,1555500,30774776,2604
002346,20180105,1030,197399,198600,198800,198500,198500,30700,609655,36,1586200,31384431,2640
002346,20180105,1031,197399,198500,198800,198500,198600,5100,101347,14,1591300,31485778,2654
002346,20180105,1032,197399,198600,198800,198500,198600,9600,190713,31,1600900,31676491,2685
002346,20180105,1033,197399,198600,198700,198600,198600,7900,156924,23,1608800,31833415,2708
002346,20180105,1034,197399,198600,198700,198400,198400,8100,160793,24,1616900,31994208,2732
002346,20180105,1035,197399,198400,198400,197800,197900,16200,320875,26,1633100,32315083,2758
002346,20180105,1036,197399,197900,198000,197800,198000,16100,318619,24,1649200,32633702,2782
002346,20180105,1037,197399,198000,198000,197800,197900,13900,275156,13,1663100,32908858,2795
002346,20180105,1038,197399,197900,198000,197800,198000,12900,255347,25,1676000,33164205,2820
002346,20180105,1039,197399,198000,198000,197800,197800,300,5937,3,1676300,33170142,2823
002346,20180105,1040,197399,197900,197900,197600,197600,3800,75136,14,1680100,33245278,2837
002346,20180105,1041,197399,197600,197600,197000,197600,18341,361710,43,1698441,33606988,2880
002346,20180105,1042,197399,197600,197600,197300,197300,4900,96723,16,1703341,33703711,2896
002346,20180105,1043,197399,197300,197500,197300,197500,3600,71093,8,1706941,33774804,2904
002346,20180105,1044,197399,197500,198200,197500,198200,6900,136585,26,1713841,33911389,2930
002346,20180105,1045,197399,198400,198700,198200,198500,13400,266091,36,1727241,34177480,2966
002346,20180105,1046,197399,198400,199100,198100,199000,44300,880836,94,1771541,35058316,3060
002346,20180105,1047,197399,199000,199000,198400,198800,11400,226671,28,1782941,35284987,3088
002346,20180105,1048,197399,198900,199000,198800,199000,23900,475492,49,1806841,35760479,3137
002346,20180105,1049,197399,198900,199400,198900,198900,60300,1200739,95,1867141,36961218,3232
002346,20180105,1050,197399,198900,199100,198800,199100,9500,189001,21,1876641,37150219,3253
002346,20180105,1051,197399,199100,199300,199100,199300,17500,348521,46,1894141,37498740,3299
002346,20180105,1052,197399,199300,199300,199000,199100,27700,551415,35,1921841,38050155,3334
002346,20180105,1053,197399,199100,199100,198800,198800,15400,306413,28,1937241,38356568,3362
002346,20180105,1054,197399,198800,199000,198700,199000,6900,137186,20,1944141,38493754,3382
002346,20180105,1055,197399,198800,199000,198800,198900,3700,73595,10,1947841,38567349,3392
002346,20180105,1056,197399,198900,199000,198900,199000,16400,326345,31,1964241,38893694,3423
002346,20180105,1057,197399,199000,199000,199000,199000,14900,296510,26,1979141,39190204,3449
002346,20180105,1058,197399,198900,199000,198900,198900,7500,149198,21,1986641,39339402,3470
002346,20180105,1059,197399,198900,198900,198800,198800,3500,69607,6,1990141,39409009,3476
002346,20180105,1100,197399,198800,198900,198800,198900,2700,53697,11,1992841,39462706,3487
002346,20180105,1101,197399,198900,199000,198900,199000,5900,117356,16,1998741,39580062,3503
002346,20180105,1102,197399,199000,199000,198900,198900,5100,101452,17,2003841,39681514,3520
002346,20180105,1103,197399,198900,199000,198900,198900,10600,210884,21,2014441,39892398,3541
002346,20180105,1104,197399,198900,199000,198900,198900,14300,284443,24,2028741,40176841,3565
002346,20180105,1105,197399,198900,198900,198800,198900,8200,163077,25,2036941,40339918,3590
002346,20180105,1106,197399,198800,198800,198600,198600,28100,558528,33,2065041,40898446,3623
002346,20180105,1107,197399,198600,198700,198600,198600,4000,79469,16,2069041,40977915,3639
002346,20180105,1108,197399,198600,198800,198600,198600,2600,51668,7,2071641,41029583,3646
002346,20180105,1109,197399,198600,198800,198600,198800,1000,19875,8,2072641,41049458,3654
002346,20180105,1110,197399,198700,198700,198700,198700,2700,53653,17,2075341,41103111,3671
002346,20180105,1111,197399,198700,198800,198700,198800,1400,27832,6,2076741,41130943,3677
002346,20180105,1112,197399,198800,198800,198700,198700,3300,65587,10,2080041,41196530,3687
002346,20180105,1113,197399,198700,198700,198600,198700,1100,21856,6,2081141,41218386,3693
002346,20180105,1114,197399,198700,198800,198700,198800,1400,27825,9,2082541,41246211,3702
002346,20180105,1115,197399,198800,198900,198800,198900,1500,29827,7,2084041,41276038,3709
002346,20180105,1116,197399,198900,198900,198900,198900,8500,169065,11,2092541,41445103,3720
002346,20180105,1117,197399,198900,198900,198800,198800,5400,107403,13,2097941,41552506,3733
002346,20180105,1118,197399,198800,198900,198800,198800,1200,23864,4,2099141,41576370,3737
002346,20180105,1119,197399,198800,198800,198700,198800,5500,109333,20,2104641,41685703,3757
002346,20180105,1120,197399,198800,198800,198700,198800,2200,43727,8,2106841,41729430,3765
002346,20180105,1121,197399,198800,198800,198700,198700,1200,23844,5,2108041,41753274,3770
002346,20180105,1122,197399,198700,198700,198600,198700,1700,33770,9,2109741,41787044,3779
002346,20180105,1123,197399,198600,198700,198600,198700,6100,121150,4,2115841,41908194,3783
002346,20180105,1124,197399,198600,198700,198600,198700,2700,53643,11,2118541,41961837,3794
002346,20180105,1125,197399,198700,199000,198600,198600,17600,349833,24,2136141,42311670,3818
002346,20180105,1126,197399,198600,198800,198600,198800,500,9940,3,2136641,42321610,3821
002346,20180105,1127,197399,198700,198700,198700,198700,12400,246388,9,2149041,42567998,3830
002346,20180105,1128,197399,198700,198700,198600,198700,900,17879,6,2149941,42585877,3836
002346,20180105,1129,197399,198700,198700,198600,198600,6500,129104,5,2156441,42714981,3841
002346,20180105,1300,197399,198600,198800,198600,198600,8000,158983,22,2164441,42873964,3863
002346,20180105,1301,197399,198600,198600,198100,198100,47400,940889,38,2211841,43814853,3901
002346,20180105,1302,197399,198100,198200,198100,198100,7100,140680,15,2218941,43955533,3916
002346,20180105,1303,197399,198100,198100,198000,198000,3100,61411,8,2222041,44016944,3924
002346,20180105,1304,197399,198100,198500,198100,198299,25700,510047,18,2247741,44526991,3942
002346,20180105,1305,197399,198299,198500,198299,198400,600,11905,6,2248341,44538896,3948
002346,20180105,1306,197399,198400,198500,198400,198400,7800,154793,9,2256141,44693689,3957
002346,20180105,1307,197399,198400,198500,198400,198400,4600,91303,7,2260741,44784992,3964
002346,20180105,1308,197399,198400,198400,198400,198400,1000,19840,4,2261741,44804832,3968
002346,20180105,1309,197399,198400,198400,198299,198299,6700,132925,13,2268441,44937757,3981
002346,20180105,1310,197399,198299,198400,198299,198400,4200,83297,15,2272641,45021054,3996
002346,20180105,1311,197399,198400,198400,198299,198400,2400,47613,7,2275041,45068667,4003
002346,20180105,1312,197399,198400,198500,198400,198500,6000,119096,8,2281041,45187763,4011
002346,20180105,1313,197399,198500,198500,198400,198400,5200,103182,12,2286241,45290945,4023
002346,20180105,1314,197399,198400,198500,198299,198299,2300,45624,11,2288541,45336569,4034
002346,20180105,1315,197399,198299,198400,198200,198400,7088,140558,21,2295629,45477127,4055
002346,20180105,1316,197399,198400,198500,198400,198400,1300,25798,5,2296929,45502925,4060
002346,20180105,1317,197399,198400,198400,198200,198200,17600,349158,9,2314529,45852083,4069
002346,20180105,1318,197399,198400,198400,198200,198200,2300,45627,5,2316829,45897710,4074
002346,20180105,1319,197399,198200,198400,198200,198400,3300,65448,8,2320129,45963158,4082
002346,20180105,1320,197399,198299,198600,198299,198600,13400,265912,25,2333529,46229070,4107
002346,20180105,1321,197399,198600,198600,198600,198600,2800,55607,8,2336329,46284677,4115
002346,20180105,1322,197399,198500,198600,198500,198600,2700,53602,4,2339029,46338279,4119
002346,20180105,1323,197399,198600,198800,198500,198600,10200,202590,16,2349229,46540869,4135
002346,20180105,1324,197399,198800,198800,198600,198600,4700,93378,13,2353929,46634247,4148
002346,20180105,1325,197399,198600,198800,198500,198600,9000,178686,10,2362929,46812933,4158
002346,20180105,1326,197399,198600,198600,198500,198500,5700,113145,5,2368629,46926078,4163
002346,20180105,1327,197399,198500,198500,198400,198400,3800,75427,11,2372429,47001505,4174
002346,20180105,1328,197399,198400,198500,198400,198500,5700,113113,7,2378129,47114618,4181
002346,20180105,1329,197399,198500,198500,198299,198299,5300,105132,15,2383429,47219750,4196
002346,20180105,1330,197399,198299,198400,198299,198299,900,17854,2,2384329,47237604,4198
002346,20180105,1331,197399,198400,198400,198299,198299,21300,422380,3,2405629,47659984,4201
002346,20180105,1332,197399,198400,198400,198200,198200,27000,535366,12,2432629,48195350,4213
002346,20180105,1333,197399,198200,198299,198200,198299,5800,114990,13,2438429,48310340,4226
002346,20180105,1334,197399,198299,198299,198200,198200,1400,27756,4,2439829,48338096,4230
002346,20180105,1335,197399,198200,198500,198100,198100,28312,561443,34,2468141,48899539,4264
002346,20180105,1336,197399,198100,198100,198100,198100,10000,198113,20,2478141,49097652,4284
002346,20180105,1337,197399,198100,198299,198000,198299,4300,85206,15,2482441,49182858,4299
002346,20180105,1338,197399,198299,198400,198299,198400,2300,45615,7,2484741,49228473,4306
002346,20180105,1339,197399,198400,198400,198100,198100,1800,35675,6,2486541,49264148,4312
002346,20180105,1340,197399,198100,198200,198000,198000,12400,245614,19,2498941,49509762,4331
002346,20180105,1341,197399,198000,198100,198000,198100,5100,101011,8,2504041,49610773,4339
002346,20180105,1342,197399,198100,198200,198100,198100,5500,108967,5,2509541,49719740,4344
002346,20180105,1343,197399,198100,198200,198100,198200,9100,180345,13,2518641,49900085,4357
002346,20180105,1344,197399,198100,198200,198100,198200,3100,61417,9,2521741,49961502,4366
002346,20180105,1345,197399,198200,198200,198000,198100,26000,514915,40,2547741,50476417,4406
002346,20180105,1346,197399,198100,198100,197800,197800,24800,491026,24,2572541,50967443,4430
002346,20180105,1347,197399,197800,197800,197700,197800,11800,233345,21,2584341,51200788,4451
002346,20180105,1348,197399,197800,197800,197700,197800,7600,150297,11,2591941,51351085,4462
002346,20180105,1349,197399,197800,197800,197800,197800,3500,69230,9,2595441,51420315,4471
002346,20180105,1350,197399,197800,197800,197600,197600,23600,466454,22,2619041,51886769,4493
002346,20180105,1351,197399,197600,197800,197600,197600,12800,252967,15,2631841,52139736,4508
002346,20180105,1352,197399,197600,197600,197500,197500,38000,750864,30,2669841,52890600,4538
002346,20180105,1353,197399,197500,197600,197399,197399,5300,104658,22,2675141,52995258,4560
002346,20180105,1354,197399,197399,197399,197200,197300,1900,37485,8,2677041,53032743,4568
002346,20180105,1355,197399,197399,197399,197200,197300,14900,293930,22,2691941,53326673,4590
002346,20180105,1356,197399,197300,197500,197300,197500,12700,250808,10,2704641,53577481,4600
002346,20180105,1357,197399,197500,197600,197500,197600,2300,45436,8,2706941,53622917,4608
002346,20180105,1358,197399,197600,197600,197399,197500,4900,96773,13,2711841,53719690,4621
002346,20180105,1359,197399,197500,197600,197500,197500,11400,225191,24,2723241,53944881,4645
002346,20180105,1400,197399,197500,197500,197399,197399,7400,146082,11,2730641,54090963,4656
002346,20180105,1401,197399,197399,197500,197300,197300,20500,404616,29,2751141,54495579,4685
002346,20180105,1402,197399,197300,197500,197200,197200,15100,297873,22,2766241,54793452,4707
002346,20180105,1403,197399,197200,197300,197100,197200,23700,467427,33,2789941,55260879,4740
002346,20180105,1404,197399,197200,197200,197000,197000,19100,376445,25,2809041,55637324,4765
002346,20180105,1405,197399,197000,197100,197000,197100,8500,167454,21,2817541,55804778,4786
002346,20180105,1406,197399,197100,197300,197100,197300,7300,143939,20,2824841,55948717,4806
002346,20180105,1407,197399,197300,197300,197100,197200,19700,388385,28,2844541,56337102,4834
002346,20180105,1408,197399,197200,197200,197100,197200,6600,130122,13,2851141,56467224,4847
002346,20180105,1409,197399,197200,197300,197200,197300,6400,126198,14,2857541,56593422,4861
002346,20180105,1410,197399,197300,197500,197300,197399,3300,65123,9,2860841,56658545,4870
002346,20180105,1411,197399,197399,197700,197399,197700,11400,225258,18,2872241,56883803,4888
002346,20180105,1412,197399,197600,197700,197600,197600,4500,88948,9,2876741,56972751,4897
002346,20180105,1413,197399,197600,197700,197500,197500,3100,61243,10,2879841,57033994,4907
002346,20180105,1414,197399,197500,197800,197500,197800,6400,126509,17,2886241,57160503,4924
002346,20180105,1415,197399,197800,197800,197700,197800,3300,65264,7,2889541,57225767,4931
002346,20180105,1416,197399,197800,197800,197600,197600,8300,164078,12,2897841,57389845,4943
002346,20180105,1417,197399,197600,197600,197500,197500,3400,67160,8,2901241,57457005,4951
002346,20180105,1418,197399,197500,197600,197399,197500,10600,209307,16,2911841,57666312,4967
002346,20180105,1419,197399,197500,197500,197399,197500,23200,458190,9,2935041,58124502,4976
002346,20180105,1420,197399,197600,197600,197600,197600,5000,98800,6,2940041,58223302,4982
002346,20180105,1421,197399,197500,197500,197399,197399,8000,157968,15,2948041,58381270,4997
002346,20180105,1422,197399,197500,197500,197500,197500,3000,59238,8,2951041,58440508,5005
002346,20180105,1423,197399,197500,197500,197300,197399,5900,116467,14,2956941,58556975,5019
002346,20180105,1424,197399,197399,197399,197200,197200,6500,128223,11,2963441,58685198,5030
002346,20180105,1425,197399,197200,197500,197200,197500,9800,193392,13,2973241,58878590,5043
002346,20180105,1426,197399,197500,197500,197500,197500,1400,27650,3,2974641,58906240,5046
002346,20180105,1427,197399,197500,197500,197300,197300,4000,78954,13,2978641,58985194,5059
002346,20180105,1428,197399,197300,197399,197300,197399,7600,149991,13,2986241,59135185,5072
002346,20180105,1429,197399,197399,197399,197399,197399,4100,80934,5,2990341,59216119,5077
002346,20180105,1430,197399,197399,197399,197200,197300,25900,511013,30,3016241,59727132,5107
002346,20180105,1431,197399,197399,197399,197300,197399,6400,126306,18,3022641,59853438,5125
002346,20180105,1432,197399,197399,197500,197399,197500,9100,179720,18,3031741,60033158,5143
002346,20180105,1433,197399,197500,197500,197399,197500,9500,187613,32,3041241,60220771,5175
002346,20180105,1434,197399,197500,197500,197500,197500,7200,142200,25,3048441,60362971,5200
002346,20180105,1435,197399,197500,197500,197399,197399,16302,321861,41,3064743,60684832,5241
002346,20180105,1436,197399,197399,197500,197200,197200,20200,398639,43,3084943,61083471,5284
002346,20180105,1437,197399,197200,197399,197200,197200,2900,57196,10,3087843,61140667,5294
002346,20180105,1438,197399,197200,197300,197200,197200,7198,141968,32,3095041,61282635,5326
002346,20180105,1439,197399,197200,197200,197100,197100,5600,110394,19,3100641,61393029,5345
002346,20180105,1440,197399,197100,197100,197000,197000,21200,417689,64,3121841,61810718,5409
002346,20180105,1441,197399,197100,197100,196900,197100,4000,78809,18,3125841,61889527,5427
002346,20180105,1442,197399,197100,197399,197100,197300,6502,128246,30,3132343,62017773,5457
002346,20180105,1443,197399,197399,197500,197300,197500,21900,432255,27,3154243,62450028,5484
002346,20180105,1444,197399,197500,197500,197399,197500,11100,219130,26,3165343,62669158,5510
002346,20180105,1445,197399,197500,197500,197200,197200,22200,438187,30,3187543,63107345,5540
002346,20180105,1446,197399,197200,197300,197100,197200,12600,248472,31,3200143,63355817,5571
002346,20180105,1447,197399,197200,197200,197200,197200,12100,238612,31,3212243,63594429,5602
002346,20180105,1448,197399,197200,197200,197100,197200,31400,619100,54,3243643,64213529,5656
002346,20180105,1449,197399,197100,197300,197100,197300,15200,299746,29,3258843,64513275,5685
002346,20180105,1450,197399,197300,197399,197300,197300,13000,256526,28,3271843,64769801,5713
002346,20180105,1451,197399,197399,197500,197300,197500,27700,546860,39,3299543,65316661,5752
002346,20180105,1452,197399,197500,197500,197399,197500,42100,831394,72,3341643,66148055,5824
002346,20180105,1453,197399,197500,197700,197399,197700,73900,1460155,52,3415543,67608210,5876
002346,20180105,1454,197399,197700,198000,197600,197900,32834,649391,50,3448377,68257601,5926
002346,20180105,1455,197399,198000,198500,197900,198299,32700,647698,67,3481077,68905299,5993
002346,20180105,1456,197399,198800,199000,198299,198900,51500,1023278,97,3532577,69928577,6090
002346,20180105,1457,197399,198700,198700,198700,198700,200,3974,1,3532777,69932551,6091
002346,20180105,1458,197399,198700,198700,198700,198700,0,0,0,3532777,69932551,6091
002346,20180105,1459,197399,198700,198700,198500,198500,108500,2153725,125,3641277,72086276,6216
