code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002347,20180105,930,64800,64500,64800,64500,64500,20800,134189,21,20800,134189,21
002347,20180105,931,64800,64500,64600,64500,64600,2600,16796,2,23400,150985,23
002347,20180105,932,64800,64600,64700,64600,64600,8600,55572,12,32000,206557,35
002347,20180105,933,64800,64600,64700,64600,64700,2000,12925,6,34000,219482,41
002347,20180105,934,64800,64700,64900,64700,64900,14500,93923,11,48500,313405,52
002347,20180105,935,64800,64900,65199,64900,65199,6900,44892,10,55400,358297,62
002347,20180105,936,64800,65199,65199,65000,65000,9900,64476,10,65300,422773,72
002347,20180105,937,64800,65000,65000,64900,64900,5200,33748,8,70500,456521,80
002347,20180105,938,64800,64900,64900,64800,64900,6600,42833,6,77100,499354,86
002347,20180105,939,64800,64900,65000,64900,65000,11300,73430,5,88400,572784,91
002347,20180105,940,64800,65000,65100,64900,65100,39900,259434,13,128300,832218,104
002347,20180105,941,64800,65100,65100,65000,65100,14900,96940,8,143200,929158,112
002347,20180105,942,64800,65100,65199,65100,65199,15600,101595,8,158800,1030753,120
002347,20180105,943,64800,65100,65100,65100,65100,6100,39711,6,164900,1070464,126
002347,20180105,944,64800,65100,65100,65000,65000,1000,6500,2,165900,1076964,128
002347,20180105,945,64800,65000,65100,65000,65100,5200,33825,7,171100,1110789,135
002347,20180105,946,64800,65100,65100,65000,65000,1200,7800,4,172300,1118589,139
002347,20180105,947,64800,65000,65100,65000,65100,2900,18859,3,175200,1137448,142
002347,20180105,948,64800,65100,65100,65000,65000,8200,53314,4,183400,1190762,146
002347,20180105,949,64800,65000,65000,65000,65000,12200,79300,9,195600,1270062,155
002347,20180105,950,64800,65000,65000,65000,65000,23700,154050,27,219300,1424112,182
002347,20180105,951,64800,65000,65000,64900,64900,4900,31801,8,224200,1455913,190
002347,20180105,952,64800,64900,65000,64900,65000,16200,105197,11,240400,1561110,201
002347,20180105,953,64800,64900,65000,64900,65000,13300,86420,10,253700,1647530,211
002347,20180105,954,64800,65000,65000,65000,65000,4000,26000,2,257700,1673530,213
002347,20180105,955,64800,64900,64900,64800,64800,17800,115517,4,275500,1789047,217
002347,20180105,956,64800,64900,64900,64800,64800,20800,134858,12,296300,1923905,229
002347,20180105,957,64800,64800,64900,64800,64800,1200,7778,3,297500,1931683,232
002347,20180105,958,64800,64800,64900,64800,64900,11500,74628,6,309000,2006311,238
002347,20180105,959,64800,64900,64900,64900,64900,0,0,0,309000,2006311,238
002347,20180105,1000,64800,64800,64900,64800,64800,35300,228806,17,344300,2235117,255
002347,20180105,1001,64800,64700,64700,64600,64600,26100,168823,13,370400,2403940,268
002347,20180105,1002,64800,64600,64700,64600,64600,26400,170584,13,396800,2574524,281
002347,20180105,1003,64800,64600,64600,64500,64500,58500,377548,29,455300,2952072,310
002347,20180105,1004,64800,64500,64600,64500,64500,32400,209103,19,487700,3161175,329
002347,20180105,1005,64800,64500,64600,64400,64500,20300,130899,15,508000,3292074,344
002347,20180105,1006,64800,64500,64500,64400,64500,24700,159173,18,532700,3451247,362
002347,20180105,1007,64800,64500,64500,64400,64400,7400,47708,5,540100,3498955,367
002347,20180105,1008,64800,64400,64500,64400,64400,30500,196491,15,570600,3695446,382
002347,20180105,1009,64800,64400,64600,64400,64600,20200,130301,14,590800,3825747,396
002347,20180105,1010,64800,64500,64500,64500,64500,6600,42570,8,597400,3868317,404
002347,20180105,1011,64800,64500,64600,64500,64600,10100,65162,11,607500,3933479,415
002347,20180105,1012,64800,64600,64600,64500,64500,6800,43860,5,614300,3977339,420
002347,20180105,1013,64800,64500,64500,64500,64500,25100,161895,11,639400,4139234,431
002347,20180105,1014,64800,64500,64500,64500,64500,2000,12900,1,641400,4152134,432
002347,20180105,1015,64800,64500,64500,64500,64500,11600,74820,9,653000,4226954,441
002347,20180105,1016,64800,64500,64600,64500,64600,18100,116858,5,671100,4343812,446
002347,20180105,1017,64800,64500,64600,64500,64500,18100,116747,9,689200,4460559,455
002347,20180105,1018,64800,64500,64500,64400,64400,39100,251873,11,728300,4712432,466
002347,20180105,1019,64800,64400,64400,64300,64300,30200,194246,19,758500,4906678,485
002347,20180105,1020,64800,64300,64400,64300,64300,3200,20586,3,761700,4927264,488
002347,20180105,1021,64800,64300,64400,64300,64400,16400,105548,13,778100,5032812,501
002347,20180105,1022,64800,64300,64400,64300,64400,28300,182138,22,806400,5214950,523
002347,20180105,1023,64800,64400,64400,64400,64400,8100,52164,12,814500,5267114,535
002347,20180105,1024,64800,64400,64600,64400,64600,53000,341889,7,867500,5609003,542
002347,20180105,1025,64800,64600,64600,64600,64600,19100,123386,8,886600,5732389,550
002347,20180105,1026,64800,64600,64800,64600,64800,100300,648984,14,986900,6381373,564
002347,20180105,1027,64800,64800,64900,64800,64900,14800,96036,4,1001700,6477409,568
002347,20180105,1028,64800,64900,65000,64900,65000,30200,196135,26,1031900,6673544,594
002347,20180105,1029,64800,65000,65000,64900,64900,1500,9735,2,1033400,6683279,596
002347,20180105,1030,64800,64900,64900,64800,64800,11000,71280,2,1044400,6754559,598
002347,20180105,1031,64800,64800,64900,64800,64900,3300,21389,5,1047700,6775948,603
002347,20180105,1032,64800,64900,64900,64800,64800,200,1296,1,1047900,6777244,604
002347,20180105,1033,64800,64800,64900,64800,64900,300,1947,1,1048200,6779191,605
002347,20180105,1034,64800,64900,64900,64800,64900,20800,134942,10,1069000,6914133,615
002347,20180105,1035,64800,64900,65000,64900,65000,24700,160540,13,1093700,7074673,628
002347,20180105,1036,64800,65000,65000,65000,65000,9400,61100,5,1103100,7135773,633
002347,20180105,1037,64800,65000,65000,64900,64900,23300,151240,7,1126400,7287013,640
002347,20180105,1038,64800,64900,65000,64900,64900,18000,116868,11,1144400,7403881,651
002347,20180105,1039,64800,64900,64900,64900,64900,6000,38940,7,1150400,7442821,658
002347,20180105,1040,64800,64900,64900,64800,64900,5000,32405,6,1155400,7475226,664
002347,20180105,1041,64800,64900,64900,64900,64900,0,0,0,1155400,7475226,664
002347,20180105,1042,64800,64900,64900,64800,64800,12400,80389,7,1167800,7555615,671
002347,20180105,1043,64800,64800,64800,64800,64800,0,0,0,1167800,7555615,671
002347,20180105,1044,64800,64800,64900,64800,64900,6000,38940,6,1173800,7594555,677
002347,20180105,1045,64800,64900,64900,64900,64900,4000,25960,1,1177800,7620515,678
002347,20180105,1046,64800,64900,64900,64900,64900,1500,9735,3,1179300,7630250,681
002347,20180105,1047,64800,64900,64900,64800,64800,4300,27877,7,1183600,7658127,688
002347,20180105,1048,64800,64800,64800,64800,64800,6977,45210,3,1190577,7703337,691
002347,20180105,1049,64800,64800,64800,64800,64800,10023,64949,3,1200600,7768286,694
002347,20180105,1050,64800,64800,64800,64800,64800,0,0,0,1200600,7768286,694
002347,20180105,1051,64800,64800,64800,64700,64800,47077,304638,10,1247677,8072924,704
002347,20180105,1052,64800,64800,64800,64800,64800,1100,7128,2,1248777,8080052,706
002347,20180105,1053,64800,64800,64800,64800,64800,100,648,1,1248877,8080700,707
002347,20180105,1054,64800,64800,64900,64800,64900,2200,14273,4,1251077,8094973,711
002347,20180105,1055,64800,64900,64900,64900,64900,11200,72688,4,1262277,8167661,715
002347,20180105,1056,64800,64900,64900,64800,64800,13523,87666,6,1275800,8255327,721
002347,20180105,1057,64800,64700,64900,64600,64600,16700,108132,8,1292500,8363459,729
002347,20180105,1058,64800,64600,64700,64600,64700,10200,65994,9,1302700,8429453,738
002347,20180105,1059,64800,64700,64700,64600,64700,48900,316081,19,1351600,8745534,757
002347,20180105,1100,64800,64700,64700,64600,64600,4677,30213,4,1356277,8775747,761
002347,20180105,1101,64800,64600,64600,64500,64500,9223,59579,9,1365500,8835326,770
002347,20180105,1102,64800,64500,64600,64500,64600,977,6310,3,1366477,8841636,773
002347,20180105,1103,64800,64600,64600,64600,64600,0,0,0,1366477,8841636,773
002347,20180105,1104,64800,64600,64700,64600,64700,3300,21331,3,1369777,8862967,776
002347,20180105,1105,64800,64700,64700,64600,64600,7300,47175,7,1377077,8910142,783
002347,20180105,1106,64800,64700,64700,64600,64600,700,4524,2,1377777,8914666,785
002347,20180105,1107,64800,64600,64700,64600,64700,100,647,1,1377877,8915313,786
002347,20180105,1108,64800,64700,64700,64700,64700,0,0,0,1377877,8915313,786
002347,20180105,1109,64800,64700,64800,64700,64800,1000,6480,3,1378877,8921793,789
002347,20180105,1110,64800,64800,64800,64800,64800,300,1944,1,1379177,8923737,790
002347,20180105,1111,64800,64800,64800,64700,64700,2000,12940,2,1381177,8936677,792
002347,20180105,1112,64800,64700,64700,64700,64700,0,0,0,1381177,8936677,792
002347,20180105,1113,64800,64700,64700,64600,64600,1200,7752,4,1382377,8944429,796
002347,20180105,1114,64800,64700,64700,64700,64700,15400,99638,4,1397777,9044067,800
002347,20180105,1115,64800,64700,64700,64700,64700,0,0,0,1397777,9044067,800
002347,20180105,1116,64800,64700,64700,64700,64700,1000,6470,1,1398777,9050537,801
002347,20180105,1117,64800,64700,64700,64700,64700,7100,45937,6,1405877,9096474,807
002347,20180105,1118,64800,64700,64700,64700,64700,0,0,0,1405877,9096474,807
002347,20180105,1119,64800,64700,64700,64700,64700,2000,12940,2,1407877,9109414,809
002347,20180105,1120,64800,64700,64700,64600,64600,10700,69129,6,1418577,9178543,815
002347,20180105,1121,64800,64600,64700,64600,64600,2200,14224,2,1420777,9192767,817
002347,20180105,1122,64800,64600,64600,64600,64600,0,0,0,1420777,9192767,817
002347,20180105,1123,64800,64600,64700,64600,64700,27223,175909,16,1448000,9368676,833
002347,20180105,1124,64800,64700,64700,64500,64600,13700,88422,7,1461700,9457098,840
002347,20180105,1125,64800,64500,64600,64500,64600,19900,128367,15,1481600,9585465,855
002347,20180105,1126,64800,64600,64600,64600,64600,900,5814,2,1482500,9591279,857
002347,20180105,1127,64800,64600,64600,64500,64500,2900,18705,4,1485400,9609984,861
002347,20180105,1128,64800,64500,64500,64500,64500,24100,155445,8,1509500,9765429,869
002347,20180105,1129,64800,64600,64600,64500,64600,20100,129757,6,1529600,9895186,875
002347,20180105,1300,64800,64600,64600,64500,64600,26100,168566,23,1555700,10063752,898
002347,20180105,1301,64800,64600,64600,64600,64600,0,0,0,1555700,10063752,898
002347,20180105,1302,64800,64600,64600,64600,64600,800,5168,3,1556500,10068920,901
002347,20180105,1303,64800,64600,64600,64600,64600,0,0,0,1556500,10068920,901
002347,20180105,1304,64800,64600,64600,64600,64600,3200,20672,5,1559700,10089592,906
002347,20180105,1305,64800,64500,64600,64500,64600,3200,20670,2,1562900,10110262,908
002347,20180105,1306,64800,64600,64600,64600,64600,2400,15504,2,1565300,10125766,910
002347,20180105,1307,64800,64600,64600,64600,64600,0,0,0,1565300,10125766,910
002347,20180105,1308,64800,64600,64600,64600,64600,7000,45220,2,1572300,10170986,912
002347,20180105,1309,64800,64600,64600,64500,64500,3100,20002,3,1575400,10190988,915
002347,20180105,1310,64800,64500,64600,64500,64600,100,646,1,1575500,10191634,916
002347,20180105,1311,64800,64600,64600,64500,64500,3000,19350,2,1578500,10210984,918
002347,20180105,1312,64800,64500,64600,64500,64600,300,1938,1,1578800,10212922,919
002347,20180105,1313,64800,64600,64600,64500,64500,9100,58700,11,1587900,10271622,930
002347,20180105,1314,64800,64500,64600,64500,64600,900,5814,1,1588800,10277436,931
002347,20180105,1315,64800,64600,64600,64600,64600,0,0,0,1588800,10277436,931
002347,20180105,1316,64800,64600,64600,64500,64500,600,3870,2,1589400,10281306,933
002347,20180105,1317,64800,64500,64600,64500,64600,8500,54830,10,1597900,10336136,943
002347,20180105,1318,64800,64600,64600,64500,64500,2376,15345,4,1600276,10351481,947
002347,20180105,1319,64800,64500,64600,64500,64500,19400,125134,9,1619676,10476615,956
002347,20180105,1320,64800,64500,64700,64500,64600,19100,123388,9,1638776,10600003,965
002347,20180105,1321,64800,64600,64700,64600,64600,3100,20042,3,1641876,10620045,968
002347,20180105,1322,64800,64600,64800,64600,64800,49000,317082,4,1690876,10937127,972
002347,20180105,1323,64800,64800,64900,64800,64900,117577,761948,16,1808453,11699075,988
002347,20180105,1324,64800,64900,64900,64800,64900,106823,692281,12,1915276,12391356,1000
002347,20180105,1325,64800,64900,64900,64800,64800,3300,21384,2,1918576,12412740,1002
002347,20180105,1326,64800,64800,64800,64800,64800,300,1944,1,1918876,12414684,1003
002347,20180105,1327,64800,64800,64800,64700,64700,1500,9705,3,1920376,12424389,1006
002347,20180105,1328,64800,64700,64800,64700,64800,18600,120490,6,1938976,12544879,1012
002347,20180105,1329,64800,64800,64800,64700,64800,86100,557128,13,2025076,13102007,1025
002347,20180105,1330,64800,64800,64800,64800,64800,0,0,0,2025076,13102007,1025
002347,20180105,1331,64800,64800,64800,64700,64700,9000,58313,2,2034076,13160320,1027
002347,20180105,1332,64800,64700,64700,64700,64700,0,0,0,2034076,13160320,1027
002347,20180105,1333,64800,64700,64700,64700,64700,1600,10352,1,2035676,13170672,1028
002347,20180105,1334,64800,64700,64800,64700,64800,800,5184,2,2036476,13175856,1030
002347,20180105,1335,64800,64700,64700,64700,64700,21200,137164,4,2057676,13313020,1034
002347,20180105,1336,64800,64700,64700,64600,64600,19800,127908,10,2077476,13440928,1044
002347,20180105,1337,64800,64600,64600,64500,64500,15000,96764,5,2092476,13537692,1049
002347,20180105,1338,64800,64500,64500,64500,64500,15000,96750,5,2107476,13634442,1054
002347,20180105,1339,64800,64500,64600,64500,64600,1100,7106,2,2108576,13641548,1056
002347,20180105,1340,64800,64600,64600,64500,64600,12000,77440,7,2120576,13718988,1063
002347,20180105,1341,64800,64600,64600,64500,64500,13200,85140,8,2133776,13804128,1071
002347,20180105,1342,64800,64500,64600,64500,64500,4700,30349,3,2138476,13834477,1074
002347,20180105,1343,64800,64500,64500,64500,64500,500,3225,1,2138976,13837702,1075
002347,20180105,1344,64800,64500,64500,64500,64500,1000,6450,1,2139976,13844152,1076
002347,20180105,1345,64800,64600,64600,64500,64500,4700,30343,5,2144676,13874495,1081
002347,20180105,1346,64800,64500,64500,64500,64500,0,0,0,2144676,13874495,1081
002347,20180105,1347,64800,64500,64700,64500,64700,16200,104671,11,2160876,13979166,1092
002347,20180105,1348,64800,64700,64700,64700,64700,500,3235,2,2161376,13982401,1094
002347,20180105,1349,64800,64700,64800,64700,64800,600,3883,2,2161976,13986284,1096
002347,20180105,1350,64800,64800,64800,64800,64800,300,1944,1,2162276,13988228,1097
002347,20180105,1351,64800,64700,64700,64700,64700,500,3235,1,2162776,13991463,1098
002347,20180105,1352,64800,64700,64700,64700,64700,0,0,0,2162776,13991463,1098
002347,20180105,1353,64800,64700,64700,64700,64700,1600,10352,2,2164376,14001815,1100
002347,20180105,1354,64800,64700,64700,64700,64700,0,0,0,2164376,14001815,1100
002347,20180105,1355,64800,64700,64700,64700,64700,1000,6470,2,2165376,14008285,1102
002347,20180105,1356,64800,64700,64700,64700,64700,6100,39467,4,2171476,14047752,1106
002347,20180105,1357,64800,64700,64700,64700,64700,11500,74405,4,2182976,14122157,1110
002347,20180105,1358,64800,64700,64800,64700,64800,5800,37584,5,2188776,14159741,1115
002347,20180105,1359,64800,64800,64800,64800,64800,6700,43416,4,2195476,14203157,1119
002347,20180105,1400,64800,64800,64800,64800,64800,0,0,0,2195476,14203157,1119
002347,20180105,1401,64800,64800,64800,64700,64700,3900,25233,4,2199376,14228390,1123
002347,20180105,1402,64800,64700,64700,64700,64700,10100,65347,3,2209476,14293737,1126
002347,20180105,1403,64800,64700,64700,64700,64700,1500,9705,1,2210976,14303442,1127
002347,20180105,1404,64800,64700,64700,64700,64700,4300,27821,2,2215276,14331263,1129
002347,20180105,1405,64800,64700,64700,64700,64700,2300,14881,3,2217576,14346144,1132
002347,20180105,1406,64800,64700,64700,64700,64700,14100,91227,7,2231676,14437371,1139
002347,20180105,1407,64800,64700,64700,64600,64700,6700,43339,13,2238376,14480710,1152
002347,20180105,1408,64800,64700,64800,64600,64600,8700,56221,6,2247076,14536931,1158
002347,20180105,1409,64800,64600,64600,64600,64600,3000,19380,4,2250076,14556311,1162
002347,20180105,1410,64800,64600,64600,64600,64600,0,0,0,2250076,14556311,1162
002347,20180105,1411,64800,64600,64600,64600,64600,2200,14212,2,2252276,14570523,1164
002347,20180105,1412,64800,64600,64600,64600,64600,0,0,0,2252276,14570523,1164
002347,20180105,1413,64800,64600,64600,64600,64600,17200,111112,11,2269476,14681635,1175
002347,20180105,1414,64800,64600,64600,64600,64600,3200,20672,5,2272676,14702307,1180
002347,20180105,1415,64800,64600,64600,64600,64600,100,646,1,2272776,14702953,1181
002347,20180105,1416,64800,64700,64700,64600,64600,1500,9697,2,2274276,14712650,1183
002347,20180105,1417,64800,64600,64600,64600,64600,6400,41344,3,2280676,14753994,1186
002347,20180105,1418,64800,64600,64600,64600,64600,0,0,0,2280676,14753994,1186
002347,20180105,1419,64800,64600,64700,64600,64600,1200,7757,2,2281876,14761751,1188
002347,20180105,1420,64800,64600,64700,64600,64600,3500,22620,4,2285376,14784371,1192
002347,20180105,1421,64800,64600,64600,64500,64500,54000,348434,26,2339376,15132805,1218
002347,20180105,1422,64800,64500,64600,64500,64600,2700,17442,3,2342076,15150247,1221
002347,20180105,1423,64800,64600,64600,64600,64600,0,0,0,2342076,15150247,1221
002347,20180105,1424,64800,64600,64600,64500,64500,10300,66451,6,2352376,15216698,1227
002347,20180105,1425,64800,64600,64600,64500,64500,2400,15484,2,2354776,15232182,1229
002347,20180105,1426,64800,64500,64600,64500,64600,26000,167960,8,2380776,15400142,1237
002347,20180105,1427,64800,64600,64600,64600,64600,7900,51034,4,2388676,15451176,1241
002347,20180105,1428,64800,64500,64500,64500,64500,1000,6450,2,2389676,15457626,1243
002347,20180105,1429,64800,64500,64600,64500,64600,3200,20643,2,2392876,15478269,1245
002347,20180105,1430,64800,64500,64600,64500,64600,8900,57452,6,2401776,15535721,1251
002347,20180105,1431,64800,64600,64700,64600,64700,5500,35541,6,2407276,15571262,1257
002347,20180105,1432,64800,64700,64700,64700,64700,200,1294,1,2407476,15572556,1258
002347,20180105,1433,64800,64700,64700,64600,64600,17100,110466,10,2424576,15683022,1268
002347,20180105,1434,64800,64600,64800,64600,64700,99900,646544,26,2524476,16329566,1294
002347,20180105,1435,64800,64700,64800,64700,64800,32100,207916,9,2556576,16537482,1303
002347,20180105,1436,64800,64800,64800,64700,64700,2000,12940,1,2558576,16550422,1304
002347,20180105,1437,64800,64700,64700,64700,64700,24800,160456,6,2583376,16710878,1310
002347,20180105,1438,64800,64700,64800,64700,64800,11700,75806,6,2595076,16786684,1316
002347,20180105,1439,64800,64800,64800,64700,64700,10700,69229,4,2605776,16855913,1320
002347,20180105,1440,64800,64700,64700,64600,64600,700,4522,3,2606476,16860435,1323
002347,20180105,1441,64800,64600,64700,64600,64700,10200,65994,7,2616676,16926429,1330
002347,20180105,1442,64800,64700,64800,64700,64800,5000,32385,6,2621676,16958814,1336
002347,20180105,1443,64800,64800,64800,64600,64700,10100,65289,9,2631776,17024103,1345
002347,20180105,1444,64800,64700,64800,64600,64600,7000,45282,7,2638776,17069385,1352
002347,20180105,1445,64800,64600,64700,64600,64700,3700,23939,2,2642476,17093324,1354
002347,20180105,1446,64800,64700,64700,64700,64700,1500,9705,2,2643976,17103029,1356
002347,20180105,1447,64800,64700,64700,64600,64600,200,1292,1,2644176,17104321,1357
002347,20180105,1448,64800,64600,64700,64500,64600,59600,384731,41,2703776,17489052,1398
002347,20180105,1449,64800,64600,64600,64500,64500,3600,23235,5,2707376,17512287,1403
002347,20180105,1450,64800,64500,64700,64300,64700,69300,446739,43,2776676,17959026,1446
002347,20180105,1451,64800,64700,64700,64300,64300,50900,327739,15,2827576,18286765,1461
002347,20180105,1452,64800,64700,64700,64500,64500,8700,56133,10,2836276,18342898,1471
002347,20180105,1453,64800,64500,64500,64400,64500,60400,389078,19,2896676,18731976,1490
002347,20180105,1454,64800,64500,64500,64500,64500,16400,105780,6,2913076,18837756,1496
002347,20180105,1455,64800,64500,64500,64500,64500,15100,97399,8,2928176,18935155,1504
002347,20180105,1456,64800,64500,64600,64500,64500,16900,109135,14,2945076,19044290,1518
002347,20180105,1457,64800,64500,64500,64500,64500,0,0,0,2945076,19044290,1518
002347,20180105,1458,64800,64500,64500,64500,64500,0,0,0,2945076,19044290,1518
002347,20180105,1459,64800,64500,64600,64500,64600,16900,109174,12,2961976,19153464,1530
