code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002348,20180105,930,57900,58200,58200,58099,58099,7100,41319,3,7100,41319,3
002348,20180105,931,57900,58099,58099,57900,57900,100,579,1,7200,41898,4
002348,20180105,932,57900,57900,57900,57900,57900,18500,107115,13,25700,149013,17
002348,20180105,933,57900,57900,57900,57900,57900,700,4053,3,26400,153066,20
002348,20180105,934,57900,57900,57900,57900,57900,0,0,0,26400,153066,20
002348,20180105,935,57900,57900,57900,57800,57900,20700,119805,9,47100,272871,29
002348,20180105,936,57900,57900,57900,57800,57800,7700,44518,3,54800,317389,32
002348,20180105,937,57900,57800,57800,57800,57800,10300,59534,4,65100,376923,36
002348,20180105,938,57900,57800,57800,57699,57699,18000,103999,10,83100,480922,46
002348,20180105,939,57900,57699,57800,57699,57800,22400,129287,11,105500,610209,57
002348,20180105,940,57900,57800,57800,57800,57800,1000,5780,1,106500,615989,58
002348,20180105,941,57900,57800,57800,57699,57699,44900,259115,21,151400,875104,79
002348,20180105,942,57900,57699,57699,57699,57699,3600,20772,3,155000,895876,82
002348,20180105,943,57900,57699,57800,57699,57800,10800,62406,4,165800,958282,86
002348,20180105,944,57900,57800,57900,57800,57800,10300,59571,4,176100,1017853,90
002348,20180105,945,57900,57900,57900,57900,57900,14600,84534,8,190700,1102387,98
002348,20180105,946,57900,57900,57900,57900,57900,400,2316,1,191100,1104703,99
002348,20180105,947,57900,57900,58000,57900,58000,11900,68990,3,203000,1173693,102
002348,20180105,948,57900,58000,58000,58000,58000,11000,63800,2,214000,1237493,104
002348,20180105,949,57900,58000,58000,57900,57900,10500,60896,10,224500,1298389,114
002348,20180105,950,57900,57900,58000,57900,58000,400,2320,1,224900,1300709,115
002348,20180105,951,57900,58000,58000,58000,58000,1200,6960,2,226100,1307669,117
002348,20180105,952,57900,58000,58000,58000,58000,7600,44080,6,233700,1351749,123
002348,20180105,953,57900,58000,58000,58000,58000,2000,11600,2,235700,1363349,125
002348,20180105,954,57900,58000,58000,58000,58000,1200,6960,2,236900,1370309,127
002348,20180105,955,57900,58000,58000,57900,57900,30200,174858,5,267100,1545167,132
002348,20180105,956,57900,57900,57900,57800,57800,26000,150280,10,293100,1695447,142
002348,20180105,957,57900,57800,57800,57800,57800,13100,75718,10,306200,1771165,152
002348,20180105,958,57900,57800,57800,57800,57800,31500,182070,3,337700,1953235,155
002348,20180105,959,57900,57800,57900,57800,57900,100,579,1,337800,1953814,156
002348,20180105,1000,57900,57900,57900,57900,57900,0,0,0,337800,1953814,156
002348,20180105,1001,57900,57800,57800,57800,57800,3400,19652,3,341200,1973466,159
002348,20180105,1002,57900,57800,57900,57800,57900,7300,42267,5,348500,2015733,164
002348,20180105,1003,57900,57900,57900,57800,57900,7400,42826,4,355900,2058559,168
002348,20180105,1004,57900,57900,58000,57900,58000,5100,29530,7,361000,2088089,175
002348,20180105,1005,57900,58000,58000,58000,58000,0,0,0,361000,2088089,175
002348,20180105,1006,57900,57800,57800,57800,57800,4000,23120,3,365000,2111209,178
002348,20180105,1007,57900,57900,57900,57900,57900,2100,12159,2,367100,2123368,180
002348,20180105,1008,57900,57900,57900,57900,57900,0,0,0,367100,2123368,180
002348,20180105,1009,57900,57800,57800,57800,57800,8900,51442,3,376000,2174810,183
002348,20180105,1010,57900,57800,57800,57800,57800,14300,82654,7,390300,2257464,190
002348,20180105,1011,57900,57800,57800,57800,57800,1400,8092,3,391700,2265556,193
002348,20180105,1012,57900,57800,57800,57800,57800,2900,16762,2,394600,2282318,195
002348,20180105,1013,57900,57800,57800,57800,57800,3000,17340,1,397600,2299658,196
002348,20180105,1014,57900,57800,57800,57800,57800,4600,26588,2,402200,2326246,198
002348,20180105,1015,57900,57800,57800,57800,57800,15300,88434,10,417500,2414680,208
002348,20180105,1016,57900,57800,57800,57699,57699,2500,14425,2,420000,2429105,210
002348,20180105,1017,57900,57699,57699,57699,57699,0,0,0,420000,2429105,210
002348,20180105,1018,57900,57699,57699,57699,57699,200,1154,1,420200,2430259,211
002348,20180105,1019,57900,57699,57699,57699,57699,0,0,0,420200,2430259,211
002348,20180105,1020,57900,57699,57800,57699,57800,1600,9248,2,421800,2439507,213
002348,20180105,1021,57900,57800,57800,57699,57699,4000,23100,3,425800,2462607,216
002348,20180105,1022,57900,57699,57699,57699,57699,60100,346777,21,485900,2809384,237
002348,20180105,1023,57900,57699,57800,57699,57800,20300,117141,6,506200,2926525,243
002348,20180105,1024,57900,57800,57800,57800,57800,100,578,1,506300,2927103,244
002348,20180105,1025,57900,57800,57800,57699,57699,33400,192772,9,539700,3119875,253
002348,20180105,1026,57900,57699,57699,57699,57699,0,0,0,539700,3119875,253
002348,20180105,1027,57900,57800,57800,57800,57800,2100,12138,3,541800,3132013,256
002348,20180105,1028,57900,57800,57800,57699,57699,11600,66960,6,553400,3198973,262
002348,20180105,1029,57900,57699,57699,57699,57699,2500,14425,3,555900,3213398,265
002348,20180105,1030,57900,57699,57699,57699,57699,0,0,0,555900,3213398,265
002348,20180105,1031,57900,57699,57699,57699,57699,23800,137329,9,579700,3350727,274
002348,20180105,1032,57900,57699,57699,57699,57699,400,2308,1,580100,3353035,275
002348,20180105,1033,57900,57699,57699,57699,57699,3400,19618,5,583500,3372653,280
002348,20180105,1034,57900,57699,57699,57699,57699,1600,9232,2,585100,3381885,282
002348,20180105,1035,57900,57699,57699,57699,57699,0,0,0,585100,3381885,282
002348,20180105,1036,57900,57699,57699,57699,57699,10600,61162,9,595700,3443047,291
002348,20180105,1037,57900,57699,57699,57699,57699,3400,19618,2,599100,3462665,293
002348,20180105,1038,57900,57699,57699,57699,57699,4000,23080,3,603100,3485745,296
002348,20180105,1039,57900,57699,57800,57500,57800,100200,576930,31,703300,4062675,327
002348,20180105,1040,57900,57800,57800,57800,57800,0,0,0,703300,4062675,327
002348,20180105,1041,57900,57800,57800,57800,57800,0,0,0,703300,4062675,327
002348,20180105,1042,57900,57800,57800,57800,57800,0,0,0,703300,4062675,327
002348,20180105,1043,57900,57800,57800,57699,57699,500,2885,1,703800,4065560,328
002348,20180105,1044,57900,57699,57699,57600,57600,100,576,1,703900,4066136,329
002348,20180105,1045,57900,57600,57600,57600,57600,0,0,0,703900,4066136,329
002348,20180105,1046,57900,57600,57600,57600,57600,0,0,0,703900,4066136,329
002348,20180105,1047,57900,57600,57600,57500,57600,35700,205612,10,739600,4271748,339
002348,20180105,1048,57900,57600,57600,57500,57600,13300,76597,6,752900,4348345,345
002348,20180105,1049,57900,57600,57600,57600,57600,21500,123840,5,774400,4472185,350
002348,20180105,1050,57900,57600,57600,57600,57600,9300,53568,3,783700,4525753,353
002348,20180105,1051,57900,57699,57699,57600,57600,20400,117600,14,804100,4643353,367
002348,20180105,1052,57900,57600,57800,57600,57800,500,2882,2,804600,4646235,369
002348,20180105,1053,57900,57800,57800,57800,57800,4300,24854,2,808900,4671089,371
002348,20180105,1054,57900,57800,57800,57500,57600,56300,324127,25,865200,4995216,396
002348,20180105,1055,57900,57600,57699,57600,57699,12300,70898,3,877500,5066114,399
002348,20180105,1056,57900,57699,57699,57699,57699,0,0,0,877500,5066114,399
002348,20180105,1057,57900,57699,57699,57699,57699,800,4616,2,878300,5070730,401
002348,20180105,1058,57900,57699,57699,57600,57699,4400,25348,2,882700,5096078,403
002348,20180105,1059,57900,57699,57699,57699,57699,500,2885,2,883200,5098963,405
002348,20180105,1100,57900,57699,57800,57699,57800,300,1734,2,883500,5100697,407
002348,20180105,1101,57900,57800,57800,57699,57699,19700,113669,4,903200,5214366,411
002348,20180105,1102,57900,57699,57699,57699,57699,300,1731,1,903500,5216097,412
002348,20180105,1103,57900,57699,57699,57699,57699,5300,30581,6,908800,5246678,418
002348,20180105,1104,57900,57699,57699,57699,57699,6000,34620,3,914800,5281298,421
002348,20180105,1105,57900,57699,57699,57600,57600,500,2880,1,915300,5284178,422
002348,20180105,1106,57900,57699,57699,57600,57600,5100,29379,5,920400,5313557,427
002348,20180105,1107,57900,57600,57600,57600,57600,10000,57600,4,930400,5371157,431
002348,20180105,1108,57900,57600,57699,57600,57699,100,577,1,930500,5371734,432
002348,20180105,1109,57900,57699,57699,57699,57699,0,0,0,930500,5371734,432
002348,20180105,1110,57900,57699,57699,57699,57699,0,0,0,930500,5371734,432
002348,20180105,1111,57900,57699,57699,57699,57699,0,0,0,930500,5371734,432
002348,20180105,1112,57900,57699,57699,57699,57699,0,0,0,930500,5371734,432
002348,20180105,1113,57900,57699,57800,57699,57699,17800,102726,10,948300,5474460,442
002348,20180105,1114,57900,57699,57699,57699,57699,0,0,0,948300,5474460,442
002348,20180105,1115,57900,57699,57699,57699,57699,1000,5770,1,949300,5480230,443
002348,20180105,1116,57900,57699,57699,57699,57699,0,0,0,949300,5480230,443
002348,20180105,1117,57900,57699,57699,57699,57699,4000,23080,2,953300,5503310,445
002348,20180105,1118,57900,57699,57699,57699,57699,0,0,0,953300,5503310,445
002348,20180105,1119,57900,57699,57800,57699,57800,16800,97020,7,970100,5600330,452
002348,20180105,1120,57900,57800,57800,57800,57800,11300,65314,5,981400,5665644,457
002348,20180105,1121,57900,57800,57800,57699,57699,4300,24834,3,985700,5690478,460
002348,20180105,1122,57900,57699,57699,57699,57699,0,0,0,985700,5690478,460
002348,20180105,1123,57900,57699,57800,57699,57800,20400,117912,5,1006100,5808390,465
002348,20180105,1124,57900,57800,57800,57699,57699,3700,21360,5,1009800,5829750,470
002348,20180105,1125,57900,57699,57699,57699,57699,8800,50776,3,1018600,5880526,473
002348,20180105,1126,57900,57699,57699,57699,57699,0,0,0,1018600,5880526,473
002348,20180105,1127,57900,57699,57900,57699,57900,82000,474780,13,1100600,6355306,486
002348,20180105,1128,57900,57900,58000,57900,57900,52100,301700,5,1152700,6657006,491
002348,20180105,1129,57900,57900,57900,57900,57900,0,0,0,1152700,6657006,491
002348,20180105,1300,57900,57900,58099,57900,58000,150800,874887,31,1303500,7531893,522
002348,20180105,1301,57900,58000,58000,58000,58000,1100,6380,2,1304600,7538273,524
002348,20180105,1302,57900,58000,58000,58000,58000,28900,167620,3,1333500,7705893,527
002348,20180105,1303,57900,58000,58000,58000,58000,76800,445440,7,1410300,8151333,534
002348,20180105,1304,57900,58000,58000,58000,58000,16200,93960,3,1426500,8245293,537
002348,20180105,1305,57900,58000,58000,58000,58000,31000,179800,5,1457500,8425093,542
002348,20180105,1306,57900,58000,58000,58000,58000,10000,58000,2,1467500,8483093,544
002348,20180105,1307,57900,58000,58000,58000,58000,0,0,0,1467500,8483093,544
002348,20180105,1308,57900,58000,58000,58000,58000,11000,63800,4,1478500,8546893,548
002348,20180105,1309,57900,58000,58000,58000,58000,1900,11020,1,1480400,8557913,549
002348,20180105,1310,57900,58000,58000,58000,58000,4600,26680,2,1485000,8584593,551
002348,20180105,1311,57900,58000,58000,58000,58000,100,580,1,1485100,8585173,552
002348,20180105,1312,57900,58000,58000,58000,58000,17000,98600,3,1502100,8683773,555
002348,20180105,1313,57900,58000,58000,58000,58000,73800,428040,5,1575900,9111813,560
002348,20180105,1314,57900,58000,58000,58000,58000,0,0,0,1575900,9111813,560
002348,20180105,1315,57900,58000,58000,57900,58000,22100,128179,3,1598000,9239992,563
002348,20180105,1316,57900,58000,58099,58000,58000,17600,102083,2,1615600,9342075,565
002348,20180105,1317,57900,58000,58099,58000,58000,30400,176322,5,1646000,9518397,570
002348,20180105,1318,57900,58000,58000,57900,58000,7000,40550,3,1653000,9558947,573
002348,20180105,1319,57900,58000,58000,57900,57900,100,579,1,1653100,9559526,574
002348,20180105,1320,57900,57900,58000,57900,58000,39900,231420,3,1693000,9790946,577
002348,20180105,1321,57900,58000,58099,57900,58099,29700,172251,12,1722700,9963197,589
002348,20180105,1322,57900,58099,58099,58000,58000,200,1160,1,1722900,9964357,590
002348,20180105,1323,57900,58000,58000,58000,58000,52200,302760,8,1775100,10267117,598
002348,20180105,1324,57900,58000,58000,58000,58000,0,0,0,1775100,10267117,598
002348,20180105,1325,57900,58000,58000,57900,58000,58700,340458,8,1833800,10607575,606
002348,20180105,1326,57900,58000,58000,58000,58000,48700,282460,8,1882500,10890035,614
002348,20180105,1327,57900,58000,58000,58000,58000,30400,176320,4,1912900,11066355,618
002348,20180105,1328,57900,58000,58000,58000,58000,35600,206480,4,1948500,11272835,622
002348,20180105,1329,57900,58000,58000,57900,57900,40400,233940,12,1988900,11506775,634
002348,20180105,1330,57900,57900,57900,57900,57900,43400,251286,7,2032300,11758061,641
002348,20180105,1331,57900,57800,57900,57800,57900,16600,96096,4,2048900,11854157,645
002348,20180105,1332,57900,57900,57900,57900,57900,30500,176595,3,2079400,12030752,648
002348,20180105,1333,57900,57900,57900,57900,57900,34100,197557,4,2113500,12228309,652
002348,20180105,1334,57900,57900,57900,57900,57900,34300,198597,15,2147800,12426906,667
002348,20180105,1335,57900,57900,57900,57800,57900,4400,25475,4,2152200,12452381,671
002348,20180105,1336,57900,57900,57900,57800,57800,35500,205456,11,2187700,12657837,682
002348,20180105,1337,57900,57800,57900,57800,57900,37400,216365,10,2225100,12874202,692
002348,20180105,1338,57900,57900,58000,57800,57900,42600,246567,9,2267700,13120769,701
002348,20180105,1339,57900,57900,57900,57800,57800,88000,508720,21,2355700,13629489,722
002348,20180105,1340,57900,57800,57800,57699,57800,54300,313667,19,2410000,13943156,741
002348,20180105,1341,57900,57800,57800,57800,57800,29700,171666,9,2439700,14114822,750
002348,20180105,1342,57900,57800,57800,57800,57800,38200,220796,12,2477900,14335618,762
002348,20180105,1343,57900,57800,57900,57800,57900,44200,255649,11,2522100,14591267,773
002348,20180105,1344,57900,57900,57900,57800,57800,33800,195696,9,2555900,14786963,782
002348,20180105,1345,57900,57800,57800,57800,57800,50500,291890,9,2606400,15078853,791
002348,20180105,1346,57900,57800,57800,57800,57800,37400,216172,11,2643800,15295025,802
002348,20180105,1347,57900,57800,57800,57800,57800,49800,287844,7,2693600,15582869,809
002348,20180105,1348,57900,57900,57900,57800,57800,35100,202910,16,2728700,15785779,825
002348,20180105,1349,57900,57800,57800,57800,57800,40000,231200,2,2768700,16016979,827
002348,20180105,1350,57900,57800,57800,57800,57800,300,1734,1,2769000,16018713,828
002348,20180105,1351,57900,57800,57800,57800,57800,0,0,0,2769000,16018713,828
002348,20180105,1352,57900,57800,57900,57800,57900,4400,25476,4,2773400,16044189,832
002348,20180105,1353,57900,57900,57900,57900,57900,13800,79902,4,2787200,16124091,836
002348,20180105,1354,57900,57900,57900,57900,57900,100,579,1,2787300,16124670,837
002348,20180105,1355,57900,57900,57900,57800,57800,1600,9262,2,2788900,16133932,839
002348,20180105,1356,57900,57800,57800,57800,57800,0,0,0,2788900,16133932,839
002348,20180105,1357,57900,57800,57900,57800,57800,12600,72945,5,2801500,16206877,844
002348,20180105,1358,57900,57800,57800,57699,57699,73700,425551,34,2875200,16632428,878
002348,20180105,1359,57900,57699,57699,57600,57600,101502,585454,31,2976702,17217882,909
002348,20180105,1400,57900,57600,57600,57600,57600,137998,795068,18,3114700,18012950,927
002348,20180105,1401,57900,57600,57900,57600,57900,45102,260885,10,3159802,18273835,937
002348,20180105,1402,57900,57900,57900,57900,57900,0,0,0,3159802,18273835,937
002348,20180105,1403,57900,57900,57900,57699,57699,100,577,1,3159902,18274412,938
002348,20180105,1404,57900,57699,57800,57699,57800,1300,7514,3,3161202,18281926,941
002348,20180105,1405,57900,57800,57800,57800,57800,12300,71094,3,3173502,18353020,944
002348,20180105,1406,57900,57800,57800,57800,57800,0,0,0,3173502,18353020,944
002348,20180105,1407,57900,57800,57800,57800,57800,0,0,0,3173502,18353020,944
002348,20180105,1408,57900,57800,57800,57800,57800,5000,28900,1,3178502,18381920,945
002348,20180105,1409,57900,57800,57800,57800,57800,0,0,0,3178502,18381920,945
002348,20180105,1410,57900,57800,57900,57800,57900,2000,11580,2,3180502,18393500,947
002348,20180105,1411,57900,57900,57900,57900,57900,100,579,1,3180602,18394079,948
002348,20180105,1412,57900,57900,57900,57900,57900,5000,28950,2,3185602,18423029,950
002348,20180105,1413,57900,57900,57900,57800,57800,50000,289000,10,3235602,18712029,960
002348,20180105,1414,57900,57800,57800,57800,57800,10200,58956,2,3245802,18770985,962
002348,20180105,1415,57900,57800,57800,57800,57800,0,0,0,3245802,18770985,962
002348,20180105,1416,57900,57800,57800,57800,57800,35800,206924,14,3281602,18977909,976
002348,20180105,1417,57900,57800,57800,57800,57800,0,0,0,3281602,18977909,976
002348,20180105,1418,57900,57699,57800,57699,57800,3800,21954,3,3285402,18999863,979
002348,20180105,1419,57900,57800,58000,57699,58000,150900,874169,18,3436302,19874032,997
002348,20180105,1420,57900,58000,58000,58000,58000,0,0,0,3436302,19874032,997
002348,20180105,1421,57900,58000,58000,58000,58000,0,0,0,3436302,19874032,997
002348,20180105,1422,57900,58000,58000,58000,58000,85700,497060,11,3522002,20371092,1008
002348,20180105,1423,57900,58000,58000,57900,57900,9000,52110,12,3531002,20423202,1020
002348,20180105,1424,57900,57900,58000,57900,57900,5300,30691,11,3536302,20453893,1031
002348,20180105,1425,57900,57900,58000,57900,58000,150100,870580,10,3686402,21324473,1041
002348,20180105,1426,57900,58000,58000,58000,58000,54400,315520,9,3740802,21639993,1050
002348,20180105,1427,57900,58000,58000,57900,58000,9400,54519,5,3750202,21694512,1055
002348,20180105,1428,57900,58000,58000,58000,58000,600,3480,2,3750802,21697992,1057
002348,20180105,1429,57900,58000,58099,58000,58099,23500,136301,5,3774302,21834293,1062
002348,20180105,1430,57900,58099,58099,58099,58099,2500,14525,2,3776802,21848818,1064
002348,20180105,1431,57900,58099,58099,58099,58099,100000,581000,19,3876802,22429818,1083
002348,20180105,1432,57900,58099,58099,58099,58099,6000,34860,1,3882802,22464678,1084
002348,20180105,1433,57900,58099,58099,58099,58099,5300,30793,6,3888102,22495471,1090
002348,20180105,1434,57900,58099,58099,58000,58000,20300,117740,2,3908402,22613211,1092
002348,20180105,1435,57900,58000,58099,58000,58099,300,1743,1,3908702,22614954,1093
002348,20180105,1436,57900,58099,58099,58099,58099,0,0,0,3908702,22614954,1093
002348,20180105,1437,57900,58099,58099,58099,58099,2200,12782,4,3910902,22627736,1097
002348,20180105,1438,57900,58099,58099,58000,58000,1900,11024,2,3912802,22638760,1099
002348,20180105,1439,57900,58099,58099,58099,58099,7800,45318,2,3920602,22684078,1101
002348,20180105,1440,57900,58099,58099,58000,58000,900,5227,3,3921502,22689305,1104
002348,20180105,1441,57900,58000,58000,58000,58000,32500,188500,28,3954002,22877805,1132
002348,20180105,1442,57900,58099,58099,58000,58000,16900,98036,7,3970902,22975841,1139
002348,20180105,1443,57900,58000,58000,57900,58000,10700,62047,14,3981602,23037888,1153
002348,20180105,1444,57900,58000,58099,57900,57900,4200,24360,5,3985802,23062248,1158
002348,20180105,1445,57900,57900,58099,57900,58000,20500,118905,3,4006302,23181153,1161
002348,20180105,1446,57900,58000,58099,58000,58000,25600,148624,6,4031902,23329777,1167
002348,20180105,1447,57900,58000,58000,57900,58000,3000,17379,5,4034902,23347156,1172
002348,20180105,1448,57900,58000,58000,58000,58000,1600,9280,5,4036502,23356436,1177
002348,20180105,1449,57900,58000,58000,57900,58000,5900,34197,7,4042402,23390633,1184
002348,20180105,1450,57900,57900,58000,57900,58000,11300,65477,3,4053702,23456110,1187
002348,20180105,1451,57900,58000,58000,57900,58000,18300,106105,8,4072002,23562215,1195
002348,20180105,1452,57900,58000,58000,58000,58000,700,4060,1,4072702,23566275,1196
002348,20180105,1453,57900,58000,58000,57900,57900,30200,175007,21,4102902,23741282,1217
002348,20180105,1454,57900,57900,57900,57900,57900,14394,83341,6,4117296,23824623,1223
002348,20180105,1455,57900,57900,57900,57900,57900,2500,14475,4,4119796,23839098,1227
002348,20180105,1456,57900,58000,58000,57900,58000,92900,538589,25,4212696,24377687,1252
002348,20180105,1457,57900,58000,58000,58000,58000,200,1160,2,4212896,24378847,1254
002348,20180105,1458,57900,58000,58000,58000,58000,0,0,0,4212896,24378847,1254
002348,20180105,1459,57900,58000,58000,57900,57900,29900,173121,15,4242796,24551968,1269
