code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002351,20180105,930,86700,86700,86700,86700,86700,1000,8670,1,1000,8670,1
002351,20180105,931,86700,86700,86700,86600,86600,2600,22538,4,3600,31208,5
002351,20180105,932,86700,86600,86600,86600,86600,7300,63173,7,10900,94381,12
002351,20180105,933,86700,86600,86600,86400,86400,22600,195512,12,33500,289893,24
002351,20180105,934,86700,86400,86500,86300,86400,13600,117446,13,47100,407339,37
002351,20180105,935,86700,86400,86400,86300,86400,18100,156234,15,65200,563573,52
002351,20180105,936,86700,86400,86500,86400,86400,9400,81268,11,74600,644841,63
002351,20180105,937,86700,86400,86700,86400,86500,17200,148858,18,91800,793699,81
002351,20180105,938,86700,86500,86700,86500,86700,2800,24236,7,94600,817935,88
002351,20180105,939,86700,86700,86700,86600,86600,7700,66756,8,102300,884691,96
002351,20180105,940,86700,86800,86800,86600,86800,9500,82315,8,111800,967006,104
002351,20180105,941,86700,86800,86900,86700,86900,19000,165035,12,130800,1132041,116
002351,20180105,942,86700,86900,87000,86900,86900,9500,82648,10,140300,1214689,126
002351,20180105,943,86700,86900,87000,86900,87000,16300,141810,9,156600,1356499,135
002351,20180105,944,86700,87100,87100,87100,87100,17300,150663,8,173900,1507162,143
002351,20180105,945,86700,87100,87100,87000,87000,30800,268088,17,204700,1775250,160
002351,20180105,946,86700,87000,87000,87000,87000,9000,78300,8,213700,1853550,168
002351,20180105,947,86700,87100,87100,86900,86900,17000,147798,12,230700,2001348,180
002351,20180105,948,86700,86900,87000,86800,87000,11800,102546,7,242500,2103894,187
002351,20180105,949,86700,87000,87000,86900,86900,21500,186835,8,264000,2290729,195
002351,20180105,950,86700,86900,86900,86800,86800,6700,58166,8,270700,2348895,203
002351,20180105,951,86700,86800,86900,86800,86900,5900,51231,7,276600,2400126,210
002351,20180105,952,86700,86900,87000,86900,87000,8600,74754,3,285200,2474880,213
002351,20180105,953,86700,87000,87000,87000,87000,28000,243600,13,313200,2718480,226
002351,20180105,954,86700,87000,87000,87000,87000,35800,311460,9,349000,3029940,235
002351,20180105,955,86700,87000,87000,86900,86900,11900,103434,6,360900,3133374,241
002351,20180105,956,86700,86900,87000,86900,86900,2500,21748,2,363400,3155122,243
002351,20180105,957,86700,86900,86900,86800,86800,13000,112873,10,376400,3267995,253
002351,20180105,958,86700,86800,86900,86800,86900,6100,52958,3,382500,3320953,256
002351,20180105,959,86700,86900,86900,86800,86900,1600,13895,4,384100,3334848,260
002351,20180105,1000,86700,86900,86900,86900,86900,1700,14773,2,385800,3349621,262
002351,20180105,1001,86700,86800,86800,86800,86800,22100,191843,13,407900,3541464,275
002351,20180105,1002,86700,86800,86800,86700,86800,4800,41628,7,412700,3583092,282
002351,20180105,1003,86700,86800,86800,86700,86700,2200,19075,3,414900,3602167,285
002351,20180105,1004,86700,86700,86800,86700,86800,2800,24295,4,417700,3626462,289
002351,20180105,1005,86700,86800,86800,86700,86700,11800,102409,9,429500,3728871,298
002351,20180105,1006,86700,86700,86800,86700,86700,16800,145713,15,446300,3874584,313
002351,20180105,1007,86700,86700,86700,86600,86600,11500,99600,7,457800,3974184,320
002351,20180105,1008,86700,86700,86700,86700,86700,8100,70227,4,465900,4044411,324
002351,20180105,1009,86700,86700,86700,86600,86600,3200,27722,5,469100,4072133,329
002351,20180105,1010,86700,86600,86600,86600,86600,11300,97858,7,480400,4169991,336
002351,20180105,1011,86700,86600,86700,86500,86500,7300,63208,10,487700,4233199,346
002351,20180105,1012,86700,86500,86700,86500,86600,15600,135185,4,503300,4368384,350
002351,20180105,1013,86700,86600,86700,86600,86700,11300,97950,9,514600,4466334,359
002351,20180105,1014,86700,86700,86700,86600,86700,4900,42478,5,519500,4508812,364
002351,20180105,1015,86700,86700,86700,86600,86700,2000,17330,2,521500,4526142,366
002351,20180105,1016,86700,86700,86700,86600,86600,16400,142047,9,537900,4668189,375
002351,20180105,1017,86700,86500,86600,86500,86500,6600,57095,3,544500,4725284,378
002351,20180105,1018,86700,86500,86600,86500,86600,22500,194650,6,567000,4919934,384
002351,20180105,1019,86700,86600,86600,86500,86600,12600,109052,13,579600,5028986,397
002351,20180105,1020,86700,86600,86600,86600,86600,3900,33774,7,583500,5062760,404
002351,20180105,1021,86700,86600,86600,86600,86600,500,4330,1,584000,5067090,405
002351,20180105,1022,86700,86600,86700,86600,86700,11700,101386,10,595700,5168476,415
002351,20180105,1023,86700,86700,86800,86700,86800,3000,26034,7,598700,5194510,422
002351,20180105,1024,86700,86800,86800,86700,86700,6000,52050,5,604700,5246560,427
002351,20180105,1025,86700,86700,86800,86700,86800,7800,67704,7,612500,5314264,434
002351,20180105,1026,86700,86800,86800,86700,86700,5000,43350,5,617500,5357614,439
002351,20180105,1027,86700,86700,86800,86700,86700,1500,13015,5,619000,5370629,444
002351,20180105,1028,86700,86700,86800,86700,86700,5800,50288,10,624800,5420917,454
002351,20180105,1029,86700,86700,86700,86700,86700,1400,12138,6,626200,5433055,460
002351,20180105,1030,86700,86700,86700,86700,86700,0,0,0,626200,5433055,460
002351,20180105,1031,86700,86700,86700,86700,86700,600,5202,1,626800,5438257,461
002351,20180105,1032,86700,86700,86700,86600,86600,7300,63238,7,634100,5501495,468
002351,20180105,1033,86700,86600,86700,86600,86600,6900,59787,5,641000,5561282,473
002351,20180105,1034,86700,86700,86700,86600,86600,23100,200085,20,664100,5761367,493
002351,20180105,1035,86700,86600,86700,86600,86600,1800,15598,3,665900,5776965,496
002351,20180105,1036,86700,86600,86700,86600,86700,6300,54560,5,672200,5831525,501
002351,20180105,1037,86700,86700,86700,86600,86700,4600,39837,7,676800,5871362,508
002351,20180105,1038,86700,86600,86700,86600,86600,7300,63230,6,684100,5934592,514
002351,20180105,1039,86700,86600,86600,86500,86500,7400,64039,13,691500,5998631,527
002351,20180105,1040,86700,86600,86600,86500,86500,35400,306433,17,726900,6305064,544
002351,20180105,1041,86700,86600,86600,86500,86500,14300,123735,10,741200,6428799,554
002351,20180105,1042,86700,86500,86500,86500,86500,3000,25950,7,744200,6454749,561
002351,20180105,1043,86700,86500,86600,86500,86500,16700,144498,10,760900,6599247,571
002351,20180105,1044,86700,86500,86600,86500,86500,14900,128905,13,775800,6728152,584
002351,20180105,1045,86700,86500,86500,86400,86400,17200,148760,8,793000,6876912,592
002351,20180105,1046,86700,86400,86500,86400,86500,3400,29401,2,796400,6906313,594
002351,20180105,1047,86700,86400,86500,86400,86500,15600,134866,10,812000,7041179,604
002351,20180105,1048,86700,86500,86500,86500,86500,6700,57955,6,818700,7099134,610
002351,20180105,1049,86700,86400,86400,86400,86400,5200,44928,2,823900,7144062,612
002351,20180105,1050,86700,86400,86500,86400,86400,4800,41510,3,828700,7185572,615
002351,20180105,1051,86700,86400,86500,86400,86400,6600,57054,8,835300,7242626,623
002351,20180105,1052,86700,86400,86600,86400,86600,34400,297581,47,869700,7540207,670
002351,20180105,1053,86700,86600,86600,86500,86500,30500,263860,12,900200,7804067,682
002351,20180105,1054,86700,86700,86700,86400,86700,42400,366467,31,942600,8170534,713
002351,20180105,1055,86700,86700,86700,86600,86600,9300,80616,8,951900,8251150,721
002351,20180105,1056,86700,86600,86600,86600,86600,0,0,0,951900,8251150,721
002351,20180105,1057,86700,86600,86600,86600,86600,9000,77940,6,960900,8329090,727
002351,20180105,1058,86700,86600,86600,86600,86600,3400,29444,4,964300,8358534,731
002351,20180105,1059,86700,86600,86600,86600,86600,0,0,0,964300,8358534,731
002351,20180105,1100,86700,86600,86600,86600,86600,0,0,0,964300,8358534,731
002351,20180105,1101,86700,86600,86700,86600,86600,5100,44190,4,969400,8402724,735
002351,20180105,1102,86700,86600,86700,86600,86700,3900,33809,7,973300,8436533,742
002351,20180105,1103,86700,86700,86700,86700,86700,23700,205279,11,997000,8641812,753
002351,20180105,1104,86700,86800,86800,86800,86800,6000,52080,5,1003000,8693892,758
002351,20180105,1105,86700,86800,86800,86800,86800,6000,52080,3,1009000,8745972,761
002351,20180105,1106,86700,86800,86800,86800,86800,900,7812,1,1009900,8753784,762
002351,20180105,1107,86700,86800,86800,86800,86800,2100,18228,3,1012000,8772012,765
002351,20180105,1108,86700,86800,86800,86800,86800,9200,79856,10,1021200,8851868,775
002351,20180105,1109,86700,86800,86900,86800,86800,20600,178813,8,1041800,9030681,783
002351,20180105,1110,86700,86800,86800,86800,86800,0,0,0,1041800,9030681,783
002351,20180105,1111,86700,86800,86800,86700,86700,1100,9539,4,1042900,9040220,787
002351,20180105,1112,86700,86700,86800,86700,86800,3200,27758,6,1046100,9067978,793
002351,20180105,1113,86700,86800,86800,86800,86800,1900,16492,2,1048000,9084470,795
002351,20180105,1114,86700,86800,86800,86700,86700,3000,26010,1,1051000,9110480,796
002351,20180105,1115,86700,86700,86700,86700,86700,1400,12138,1,1052400,9122618,797
002351,20180105,1116,86700,86800,86800,86800,86800,10400,90272,6,1062800,9212890,803
002351,20180105,1117,86700,86800,86800,86800,86800,7800,67704,6,1070600,9280594,809
002351,20180105,1118,86700,86800,86800,86700,86700,1800,15616,5,1072400,9296210,814
002351,20180105,1119,86700,86700,86700,86700,86700,200,1734,1,1072600,9297944,815
002351,20180105,1120,86700,86700,86700,86700,86700,500,4335,1,1073100,9302279,816
002351,20180105,1121,86700,86700,86700,86600,86600,11700,101363,12,1084800,9403642,828
002351,20180105,1122,86700,86600,86600,86600,86600,0,0,0,1084800,9403642,828
002351,20180105,1123,86700,86600,86600,86600,86600,0,0,0,1084800,9403642,828
002351,20180105,1124,86700,86600,86800,86600,86800,7100,61615,7,1091900,9465257,835
002351,20180105,1125,86700,86800,86900,86800,86800,3500,30410,3,1095400,9495667,838
002351,20180105,1126,86700,86800,86800,86800,86800,200,1736,1,1095600,9497403,839
002351,20180105,1127,86700,86800,86800,86800,86800,1000,8680,3,1096600,9506083,842
002351,20180105,1128,86700,86800,86800,86700,86800,9600,83237,7,1106200,9589320,849
002351,20180105,1129,86700,86800,86800,86800,86800,800,6944,2,1107000,9596264,851
002351,20180105,1300,86700,86700,86800,86700,86800,58700,508511,22,1165700,10104775,873
002351,20180105,1301,86700,86800,86900,86800,86900,15100,131219,6,1180800,10235994,879
002351,20180105,1302,86700,86900,87000,86900,87000,7300,63487,4,1188100,10299481,883
002351,20180105,1303,86700,87000,87000,86900,86900,500,4345,1,1188600,10303826,884
002351,20180105,1304,86700,86900,86900,86900,86900,10000,86900,5,1198600,10390726,889
002351,20180105,1305,86700,86900,86900,86900,86900,0,0,0,1198600,10390726,889
002351,20180105,1306,86700,86900,87000,86900,86900,14700,127753,12,1213300,10518479,901
002351,20180105,1307,86700,86900,86900,86900,86900,23400,203346,5,1236700,10721825,906
002351,20180105,1308,86700,86800,86900,86800,86900,8700,75550,10,1245400,10797375,916
002351,20180105,1309,86700,86900,86900,86900,86900,14000,121660,6,1259400,10919035,922
002351,20180105,1310,86700,86900,86900,86800,86800,3700,32136,2,1263100,10951171,924
002351,20180105,1311,86700,86800,86800,86800,86800,0,0,0,1263100,10951171,924
002351,20180105,1312,86700,86800,86900,86800,86900,22100,192049,9,1285200,11143220,933
002351,20180105,1313,86700,86900,86900,86800,86900,12300,106874,5,1297500,11250094,938
002351,20180105,1314,86700,86800,86800,86800,86800,100,868,1,1297600,11250962,939
002351,20180105,1315,86700,86800,87000,86800,87000,14500,125981,15,1312100,11376943,954
002351,20180105,1316,86700,87000,87000,86900,86900,7800,67815,7,1319900,11444758,961
002351,20180105,1317,86700,86800,86900,86800,86900,6100,53005,5,1326000,11497763,966
002351,20180105,1318,86700,86900,86900,86900,86900,7600,66044,9,1333600,11563807,975
002351,20180105,1319,86700,86900,86900,86900,86900,700,6083,2,1334300,11569890,977
002351,20180105,1320,86700,86900,86900,86900,86900,2500,21725,5,1336800,11591615,982
002351,20180105,1321,86700,86900,86900,86900,86900,7000,60830,6,1343800,11652445,988
002351,20180105,1322,86700,86900,87000,86900,87000,11400,99121,10,1355200,11751566,998
002351,20180105,1323,86700,86900,86900,86900,86900,1900,16511,3,1357100,11768077,1001
002351,20180105,1324,86700,86900,87000,86900,87000,6800,59160,4,1363900,11827237,1005
002351,20180105,1325,86700,87000,87000,87000,87000,1000,8700,2,1364900,11835937,1007
002351,20180105,1326,86700,87000,87000,86900,86900,7300,63437,3,1372200,11899374,1010
002351,20180105,1327,86700,86900,87000,86900,86900,10100,87773,8,1382300,11987147,1018
002351,20180105,1328,86700,86900,86900,86800,86800,5900,51257,6,1388200,12038404,1024
002351,20180105,1329,86700,86800,86900,86800,86900,13600,118070,14,1401800,12156474,1038
002351,20180105,1330,86700,86900,86900,86800,86900,11600,100790,6,1413400,12257264,1044
002351,20180105,1331,86700,86900,87000,86900,87000,5900,51280,2,1419300,12308544,1046
002351,20180105,1332,86700,87000,87000,86800,86900,1500,13028,2,1420800,12321572,1048
002351,20180105,1333,86700,86900,86900,86900,86900,0,0,0,1420800,12321572,1048
002351,20180105,1334,86700,86900,87000,86900,87000,8900,77360,12,1429700,12398932,1060
002351,20180105,1335,86700,87000,87000,86900,86900,600,5219,3,1430300,12404151,1063
002351,20180105,1336,86700,86900,87000,86900,87000,5700,49590,9,1436000,12453741,1072
002351,20180105,1337,86700,87000,87000,86900,87000,25100,218139,5,1461100,12671880,1077
002351,20180105,1338,86700,87000,87000,86900,86900,1200,10438,2,1462300,12682318,1079
002351,20180105,1339,86700,86900,87000,86900,86900,13500,117325,10,1475800,12799643,1089
002351,20180105,1340,86700,86900,86900,86800,86800,4100,35593,6,1479900,12835236,1095
002351,20180105,1341,86700,86800,86900,86800,86800,6100,52958,5,1486000,12888194,1100
002351,20180105,1342,86700,86800,86900,86800,86900,7000,60761,3,1493000,12948955,1103
002351,20180105,1343,86700,86900,86900,86900,86900,14800,128612,7,1507800,13077567,1110
002351,20180105,1344,86700,86900,86900,86900,86900,0,0,0,1507800,13077567,1110
002351,20180105,1345,86700,86900,86900,86900,86900,6300,54747,3,1514100,13132314,1113
002351,20180105,1346,86700,86900,87000,86900,87000,33300,289641,18,1547400,13421955,1131
002351,20180105,1347,86700,87000,87000,86900,87000,1200,10438,4,1548600,13432393,1135
002351,20180105,1348,86700,87000,87000,87000,87000,9800,85260,11,1558400,13517653,1146
002351,20180105,1349,86700,87000,87000,87000,87000,0,0,0,1558400,13517653,1146
002351,20180105,1350,86700,87000,87000,86900,86900,9100,79079,7,1567500,13596732,1153
002351,20180105,1351,86700,86900,86900,86900,86900,17700,153813,4,1585200,13750545,1157
002351,20180105,1352,86700,86900,86900,86900,86900,3200,27808,5,1588400,13778353,1162
002351,20180105,1353,86700,86900,86900,86900,86900,11500,99935,4,1599900,13878288,1166
002351,20180105,1354,86700,86900,86900,86900,86900,6400,55616,5,1606300,13933904,1171
002351,20180105,1355,86700,86900,86900,86900,86900,0,0,0,1606300,13933904,1171
002351,20180105,1356,86700,86900,86900,86900,86900,25000,217250,7,1631300,14151154,1178
002351,20180105,1357,86700,86900,86900,86800,86900,31600,274329,13,1662900,14425483,1191
002351,20180105,1358,86700,86900,86900,86800,86800,1800,15629,3,1664700,14441112,1194
002351,20180105,1359,86700,86800,86800,86800,86800,0,0,0,1664700,14441112,1194
002351,20180105,1400,86700,86900,87000,86800,87000,10300,89524,11,1675000,14530636,1205
002351,20180105,1401,86700,87000,87000,86900,86900,7700,66913,4,1682700,14597549,1209
002351,20180105,1402,86700,86900,86900,86900,86900,900,7821,1,1683600,14605370,1210
002351,20180105,1403,86700,86900,87000,86900,86900,8600,74748,4,1692200,14680118,1214
002351,20180105,1404,86700,87000,87000,87000,87000,3300,28710,7,1695500,14708828,1221
002351,20180105,1405,86700,87000,87000,87000,87000,1800,15660,4,1697300,14724488,1225
002351,20180105,1406,86700,86900,87000,86900,86900,3400,29548,5,1700700,14754036,1230
002351,20180105,1407,86700,86900,87000,86900,87000,1000,8700,1,1701700,14762736,1231
002351,20180105,1408,86700,86900,86900,86800,86900,42100,365555,28,1743800,15128291,1259
002351,20180105,1409,86700,86900,86900,86900,86900,2100,18249,2,1745900,15146540,1261
002351,20180105,1410,86700,86900,86900,86800,86800,32000,277774,6,1777900,15424314,1267
002351,20180105,1411,86700,86800,86900,86800,86900,1600,13903,4,1779500,15438217,1271
002351,20180105,1412,86700,86900,87000,86900,87000,3000,26073,6,1782500,15464290,1277
002351,20180105,1413,86700,87000,87000,86800,86800,15500,134555,10,1798000,15598845,1287
002351,20180105,1414,86700,86800,86900,86800,86900,100,869,1,1798100,15599714,1288
002351,20180105,1415,86700,86900,86900,86900,86900,5000,43450,1,1803100,15643164,1289
002351,20180105,1416,86700,86900,86900,86800,86800,28900,250862,17,1832000,15894026,1306
002351,20180105,1417,86700,86800,86800,86800,86800,5000,43400,2,1837000,15937426,1308
002351,20180105,1418,86700,86800,86800,86800,86800,5000,43400,3,1842000,15980826,1311
002351,20180105,1419,86700,86800,86900,86800,86900,5100,44271,10,1847100,16025097,1321
002351,20180105,1420,86700,86900,86900,86800,86800,2700,23436,8,1849800,16048533,1329
002351,20180105,1421,86700,86800,86800,86800,86800,0,0,0,1849800,16048533,1329
002351,20180105,1422,86700,86800,86900,86800,86800,4000,34751,5,1853800,16083284,1334
002351,20180105,1423,86700,86800,86900,86800,86900,5700,49533,4,1859500,16132817,1338
002351,20180105,1424,86700,86900,86900,86900,86900,31500,273735,9,1891000,16406552,1347
002351,20180105,1425,86700,86900,86900,86900,86900,1700,14773,3,1892700,16421325,1350
002351,20180105,1426,86700,86900,86900,86900,86900,0,0,0,1892700,16421325,1350
002351,20180105,1427,86700,86900,86900,86800,86800,61000,529532,8,1953700,16950857,1358
002351,20180105,1428,86700,86800,86900,86800,86900,100,869,1,1953800,16951726,1359
002351,20180105,1429,86700,86800,86800,86800,86800,2000,17360,2,1955800,16969086,1361
002351,20180105,1430,86700,86800,86900,86800,86800,25000,217110,8,1980800,17186196,1369
002351,20180105,1431,86700,86800,86900,86800,86900,12600,109493,11,1993400,17295689,1380
002351,20180105,1432,86700,86900,86900,86900,86900,2500,21725,5,1995900,17317414,1385
002351,20180105,1433,86700,86900,87000,86900,87000,11700,101687,6,2007600,17419101,1391
002351,20180105,1434,86700,87000,87000,86900,87000,7800,67855,8,2015400,17486956,1399
002351,20180105,1435,86700,87000,87000,86900,86900,36300,315806,22,2051700,17802762,1421
002351,20180105,1436,86700,86900,86900,86900,86900,1500,13035,5,2053200,17815797,1426
002351,20180105,1437,86700,87000,87000,86900,87000,18700,162685,14,2071900,17978482,1440
002351,20180105,1438,86700,87000,87000,86900,86900,1000,8690,1,2072900,17987172,1441
002351,20180105,1439,86700,86900,87000,86900,87000,13500,117449,11,2086400,18104621,1452
002351,20180105,1440,86700,87000,87100,87000,87000,13200,114885,15,2099600,18219506,1467
002351,20180105,1441,86700,87000,87100,87000,87000,13800,120065,8,2113400,18339571,1475
002351,20180105,1442,86700,87000,87100,86900,87000,17100,148777,14,2130500,18488348,1489
002351,20180105,1443,86700,87000,87000,86900,87000,13800,120053,9,2144300,18608401,1498
002351,20180105,1444,86700,87000,87000,86900,87000,9800,85252,10,2154100,18693653,1508
002351,20180105,1445,86700,87000,87100,87000,87100,18100,157587,15,2172200,18851240,1523
002351,20180105,1446,86700,87100,87100,87000,87000,1300,11313,2,2173500,18862553,1525
002351,20180105,1447,86700,87000,87000,87000,87000,5000,43500,3,2178500,18906053,1528
002351,20180105,1448,86700,87100,87100,87000,87100,6500,56565,10,2185000,18962618,1538
002351,20180105,1449,86700,87100,87100,87000,87000,36600,318650,18,2221600,19281268,1556
002351,20180105,1450,86700,87000,87100,87000,87100,1700,14791,3,2223300,19296059,1559
002351,20180105,1451,86700,87100,87200,87000,87100,21500,187291,26,2244800,19483350,1585
002351,20180105,1452,86700,87100,87100,87100,87100,12200,106262,14,2257000,19589612,1599
002351,20180105,1453,86700,87100,87200,87100,87200,13600,118574,17,2270600,19708186,1616
002351,20180105,1454,86700,87200,87200,87100,87200,13100,114226,19,2283700,19822412,1635
002351,20180105,1455,86700,87100,87200,87100,87200,43900,382749,36,2327600,20205161,1671
002351,20180105,1456,86700,87100,87200,87100,87200,65100,567289,46,2392700,20772450,1717
002351,20180105,1457,86700,87200,87200,87200,87200,0,0,0,2392700,20772450,1717
002351,20180105,1458,86700,87200,87200,87200,87200,0,0,0,2392700,20772450,1717
002351,20180105,1459,86700,87200,87200,87100,87100,23100,201201,23,2415800,20973651,1740
